Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Output Code","Read Out","Number of Sections","Display Characters - Height","Actuator Type","Contact Rating @ Voltage","Contact Material","Contact Finish","Mounting Type","Termination Style","End Caps","Section Width","Panel Cutout Dimensions","Features","Operating Temperature"
https://www.ckswitches.com/media/1386/3.pdf,-,307109003-ND,307109003,C&K,SWITCH THUMB HEX 0.1A 120V/28V,0,0,"129.45000","0","1","Bulk","3","Active","Hexadecimal","0 ~ 9, A ~ F","1","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad","Sold Separately","0.315"" (8.00mm)","-","Dust Lens, Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,307119003-ND,307119003,C&K,SWITCH THUMB HEX 0.1A 120V/28V,0,0,"132.00000","0","1","Bulk","3","Active","Hexadecimal","0 ~ 9, A ~ F","1","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad","Sold Separately","0.350"" (8.89mm)","-","Dust Lens, Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,322310100-ND,322310100,C&K,SWITCH THUMB BCD COMP 0.1A 120V,0,0,"137.18000","0","1","Bulk","3","Active","BCD Complement","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad with Component Mounting","Included","0.350"" (8.89mm)","Rectangular - 26.42mm x 25.91mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,322300100-ND,322300100,C&K,SWITCH THUMB BCD COMP 0.1A 120V,0,0,"137.18000","0","1","Bulk","3","Active","BCD Complement","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad with Component Mounting","Included","0.315"" (8.00mm)","Rectangular - 31.00mm x 24.28mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,322110100-ND,322110100,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"137.18000","0","1","Bulk","3","Active","BCD","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad with Component Mounting","Included","0.350"" (8.89mm)","Rectangular - 26.42mm x 25.91mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,322100100-ND,322100100,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"137.18000","0","1","Bulk","3","Active","BCD","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad with Component Mounting","Included","0.315"" (8.00mm)","Rectangular - 31.00mm x 24.28mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,321400100-ND,321400100,C&K,SWITCH THUMB RES DEC 0.1A 120V,0,0,"137.18000","0","1","Bulk","3","Active","Resistor Decade","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad with Component Mounting","Included","0.315"" (8.00mm)","Rectangular - 31.00mm x 24.28mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,322700P00-ND,322700P00,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"138.80880","0","25","Bulk","3","Active","BCD","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","PC Pin","Included","0.315"" (8.00mm)","Rectangular - 31.00mm x 24.28mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,312100N03-ND,312100N03,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"138.95000","0","1","Bulk","3","Active","BCD","0 ~ 9","1","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","PC Pin","Included","0.315"" (8.00mm)","Rectangular - 31.00mm x 16.28mm","Dust Lens, Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,307119103-ND,307119103,C&K,SWITCH THUMB HEX 0.1A 120V/28V,0,0,"141.49000","0","1","Bulk","3","Active","Hexadecimal","0 ~ 9, A ~ F","1","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad with Component Mounting","Sold Separately","0.350"" (8.89mm)","-","Dust Lens, Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,322110102-ND,322110102,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"146.57000","0","1","Bulk","3","Active","BCD","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad with Component Mounting","Included","0.350"" (8.89mm)","Rectangular - 26.42mm x 25.91mm","Dust Lens","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,317100001-ND,317100001,C&K,SWITCH THUMB HEX 0.1A 120V/28V,0,0,"155.87000","0","1","Bulk","3","Active","Hexadecimal","0 ~ 9, A ~ F","1","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad","Included","0.315"" (8.00mm)","Rectangular - 31.00mm x 16.28mm","Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,317110003-ND,317110003,C&K,SWITCH THUMB HEX 0.1A 120V/28V,0,0,"160.18000","0","1","Bulk","3","Active","Hexadecimal","0 ~ 9, A ~ F","1","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad","Included","0.350"" (8.89mm)","Rectangular - 25.91mm x 17.53mm","Dust Lens, Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,317100003-ND,317100003,C&K,SWITCH THUMB HEX 0.1A 120V/28V,0,0,"160.18000","0","1","Bulk","3","Active","Hexadecimal","0 ~ 9, A ~ F","1","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad","Included","0.315"" (8.00mm)","Rectangular - 31.00mm x 16.28mm","Dust Lens, Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,333100000-ND,333100000,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"163.21000","0","1","Bulk","3","Active","BCD","0 ~ 9","3","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad","Included","0.315"" (8.00mm)","Rectangular - 32.28mm x 31.00mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,332310000-ND,332310000,C&K,SWITCH THUMB BCD COMP 0.1A 120V,0,0,"163.21000","0","1","Bulk","3","Active","BCD Complement","0 ~ 9","3","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad","Included","0.350"" (8.89mm)","Rectangular - 35.31mm x 25.91mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,332300000-ND,332300000,C&K,SWITCH THUMB BCD COMP 0.1A 120V,0,0,"163.21000","0","1","Bulk","3","Active","BCD Complement","0 ~ 9","3","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad","Included","0.315"" (8.00mm)","Rectangular - 32.28mm x 31.00mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,332100002-ND,332100002,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"177.30000","0","1","Bulk","3","Active","BCD","0 ~ 9","3","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad","Included","0.315"" (8.00mm)","Rectangular - 32.28mm x 31.00mm","Dust Lens","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,332100100-ND,332100100,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"186.83000","0","1","Bulk","3","Active","BCD","0 ~ 9","3","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad with Component Mounting","Included","0.315"" (8.00mm)","Rectangular - 32.28mm x 31.00mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,331400100-ND,331400100,C&K,SWITCH THUMB RES DEC 0.1A 120V,0,0,"186.83000","0","1","Bulk","3","Active","Resistor Decade","0 ~ 9","3","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad with Component Mounting","Included","0.315"" (8.00mm)","Rectangular - 32.28mm x 31.00mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,352100100-ND,352100100,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"189.40860","0","50","Bulk","3","Active","BCD","0 ~ 9","5","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad with Component Mounting","Included","0.315"" (8.00mm)","Rectangular - 48.28mm x 31.00mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,333100100-ND,333100100,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"191.68000","0","1","Bulk","3","Active","BCD","0 ~ 9","3","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad with Component Mounting","Included","0.315"" (8.00mm)","Rectangular - 32.28mm x 31.00mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,332110100-ND,332110100,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"191.68000","0","1","Bulk","3","Active","BCD","0 ~ 9","3","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad with Component Mounting","Included","0.350"" (8.89mm)","Rectangular - 35.31mm x 25.91mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,331410100-ND,331410100,C&K,SWITCH THUMB RES DEC 0.1A 120V,0,0,"191.68000","0","1","Bulk","3","Active","Resistor Decade","0 ~ 9","3","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad with Component Mounting","Included","0.350"" (8.89mm)","Rectangular - 35.31mm x 25.91mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,331100100-ND,331100100,C&K,SWITCH THUMB DEC 0.1A 120V/28V,0,0,"191.68000","0","1","Bulk","3","Active","Decimal","0 ~ 9","3","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad with Component Mounting","Included","0.315"" (8.00mm)","Rectangular - 32.28mm x 31.00mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,323110001-ND,323110001,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"195.54000","0","1","Bulk","3","Active","BCD","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad","Included","0.350"" (8.89mm)","Rectangular - 26.42mm x 25.91mm","Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,322300001-ND,322300001,C&K,SWITCH THUMB BCD COMP 0.1A 120V,0,0,"195.54000","0","1","Bulk","3","Active","BCD Complement","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad","Included","0.315"" (8.00mm)","Rectangular - 31.00mm x 24.28mm","Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,322110001-ND,322110001,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"195.54000","0","1","Bulk","3","Active","BCD","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad","Included","0.350"" (8.89mm)","Rectangular - 26.42mm x 25.91mm","Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,322100001-ND,322100001,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"195.54000","0","1","Bulk","3","Active","BCD","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad","Included","0.315"" (8.00mm)","Rectangular - 31.00mm x 24.28mm","Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,321110001-ND,321110001,C&K,SWITCH THUMB DEC 0.1A 120V/28V,0,0,"195.54000","0","1","Bulk","3","Active","Decimal","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad","Included","0.350"" (8.89mm)","Rectangular - 26.42mm x 25.91mm","Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,332110N00-ND,332110N00,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"195.69440","0","25","Bulk","3","Active","BCD","0 ~ 9","3","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","PC Pin","Included","0.350"" (8.89mm)","Rectangular - 35.31mm x 25.91mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,327100000-ND,327100000,C&K,SWITCH THUMB HEX 0.1A 120V/28V,0,0,"197.06000","0","1","Bulk","3","Active","Hexadecimal","0 ~ 9, A ~ F","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad","Included","0.315"" (8.00mm)","Rectangular - 31.00mm x 24.28mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,332110102-ND,332110102,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"202.49000","0","1","Bulk","3","Active","BCD","0 ~ 9","3","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad with Component Mounting","Included","0.350"" (8.89mm)","Rectangular - 35.31mm x 25.91mm","Dust Lens","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,322320003-ND,322320003,C&K,SWITCH THUMB BCD COMP 0.1A 120V,0,0,"205.03000","0","1","Bulk","3","Active","BCD Complement","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad","Included","0.350"" (8.89mm)","Rectangular - 26.42mm x 25.91mm","Dust Lens, Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,322310003-ND,322310003,C&K,SWITCH THUMB BCD COMP 0.1A 120V,0,0,"205.03000","0","1","Bulk","3","Active","BCD Complement","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad","Included","0.350"" (8.89mm)","Rectangular - 26.42mm x 25.91mm","Dust Lens, Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,322300003-ND,322300003,C&K,SWITCH THUMB BCD COMP 0.1A 120V,0,0,"205.03000","0","1","Bulk","3","Active","BCD Complement","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad","Included","0.315"" (8.00mm)","Rectangular - 31.00mm x 24.28mm","Dust Lens, Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,322110003-ND,322110003,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"205.03000","0","1","Bulk","3","Active","BCD","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad","Included","0.350"" (8.89mm)","Rectangular - 26.42mm x 25.91mm","Dust Lens, Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,322100003-ND,322100003,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"205.03000","0","1","Bulk","3","Active","BCD","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad","Included","0.315"" (8.00mm)","Rectangular - 31.00mm x 24.28mm","Dust Lens, Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,321100003-ND,321100003,C&K,SWITCH THUMB DEC 0.1A 120V/28V,0,0,"205.03000","0","1","Bulk","3","Active","Decimal","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad","Included","0.315"" (8.00mm)","Rectangular - 31.00mm x 24.28mm","Dust Lens, Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,332100102-ND,332100102,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"205.77000","0","1","Bulk","3","Active","BCD","0 ~ 9","3","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad with Component Mounting","Included","0.315"" (8.00mm)","Rectangular - 32.28mm x 31.00mm","Dust Lens","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,321110003-ND,321110003,C&K,SWITCH THUMB DEC 0.1A 120V/28V,0,0,"207.07000","0","1","Bulk","3","Active","Decimal","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad","Included","0.350"" (8.89mm)","Rectangular - 26.42mm x 25.91mm","Dust Lens, Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,343110000-ND,343110000,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"208.22000","0","1","Bulk","3","Active","BCD","0 ~ 9","4","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad","Included","0.350"" (8.89mm)","Rectangular - 44.20mm x 25.91mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,343100000-ND,343100000,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"208.22000","0","1","Bulk","3","Active","BCD","0 ~ 9","4","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad","Included","0.315"" (8.00mm)","Rectangular - 40.28mm x 31.00mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,342310000-ND,342310000,C&K,SWITCH THUMB BCD COMP 0.1A 120V,0,0,"208.22000","0","1","Bulk","3","Active","BCD Complement","0 ~ 9","4","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad","Included","0.350"" (8.89mm)","Rectangular - 44.20mm x 25.91mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,342300000CK-ND,342300000,C&K,SWITCH THUMB BCD COMP 0.1A 120V,0,0,"208.22000","0","1","Bulk","3","Active","BCD Complement","0 ~ 9","4","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad","Included","0.315"" (8.00mm)","Rectangular - 40.28mm x 31.00mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,342110000-ND,342110000,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"208.22000","0","1","Bulk","3","Active","BCD","0 ~ 9","4","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad","Included","0.350"" (8.89mm)","Rectangular - 44.20mm x 25.91mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,342100000CK-ND,342100000,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"208.22000","0","1","Bulk","3","Active","BCD","0 ~ 9","4","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad","Included","0.315"" (8.00mm)","Rectangular - 40.28mm x 31.00mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,327110000-ND,327110000,C&K,SWITCH THUMB HEX 0.1A 120V/28V,0,0,"208.41000","0","1","Bulk","3","Active","Hexadecimal","0 ~ 9, A ~ F","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad","Included","0.350"" (8.89mm)","Rectangular - 26.42mm x 25.91mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,371120000-ND,371120000,C&K,SWITCH THUMB DEC 0.1A 120V/28V,0,0,"208.78920","0","50","Bulk","3","Active","Decimal","0 ~ 9","7","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad","Included","0.350"" (8.89mm)","Rectangular - 70.87mm x 25.91mm","-","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,322100101-ND,322100101,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"216.46000","0","1","Bulk","3","Active","BCD","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad with Component Mounting","Included","0.315"" (8.00mm)","Rectangular - 31.00mm x 24.28mm","Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,327100002-ND,327100002,C&K,SWITCH THUMB HEX 0.1A 120V/28V,0,0,"217.80000","0","1","Bulk","3","Active","Hexadecimal","0 ~ 9, A ~ F","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad","Included","0.315"" (8.00mm)","Rectangular - 31.00mm x 24.28mm","Dust Lens","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,323110103-ND,323110103,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"225.94000","0","1","Bulk","3","Active","BCD","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad with Component Mounting","Included","0.350"" (8.89mm)","Rectangular - 26.42mm x 25.91mm","Dust Lens, Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,323100103-ND,323100103,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"225.94000","0","1","Bulk","3","Active","BCD","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad with Component Mounting","Included","0.315"" (8.00mm)","Rectangular - 31.00mm x 24.28mm","Dust Lens, Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,322100103-ND,322100103,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"225.94000","0","1","Bulk","3","Active","BCD","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad with Component Mounting","Included","0.315"" (8.00mm)","Rectangular - 31.00mm x 24.28mm","Dust Lens, Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,321400103-ND,321400103,C&K,SWITCH THUMB RES DEC 0.1A 120V,0,0,"225.94000","0","1","Bulk","3","Active","Resistor Decade","0 ~ 9","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad with Component Mounting","Included","0.315"" (8.00mm)","Rectangular - 31.00mm x 24.28mm","Dust Lens, Sealed Contacts","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,342110002-ND,342110002,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"227.00000","0","1","Bulk","3","Active","BCD","0 ~ 9","4","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad","Included","0.350"" (8.89mm)","Rectangular - 44.20mm x 25.91mm","Dust Lens","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,342100002-ND,342100002,C&K,SWITCH THUMB BCD 0.1A 120V/28V,0,0,"227.00000","0","1","Bulk","3","Active","BCD","0 ~ 9","4","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad","Included","0.315"" (8.00mm)","Rectangular - 40.28mm x 31.00mm","Dust Lens","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,341100002-ND,341100002,C&K,SWITCH THUMB DEC 0.1A 120V/28V,0,0,"227.00000","0","1","Bulk","3","Active","Decimal","0 ~ 9","4","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Snap-In","Card Edge/Solder Pad","Included","0.315"" (8.00mm)","Rectangular - 40.28mm x 31.00mm","Dust Lens","-40°C ~ 65°C"
https://www.ckswitches.com/media/1386/3.pdf,-,327110100-ND,327110100,C&K,SWITCH THUMB HEX 0.1A 120V/28V,0,0,"227.39000","0","1","Bulk","3","Active","Hexadecimal","0 ~ 9, A ~ F","2","-","Thumbwheel","0.1A @ 120VAC/28VDC","Copper Alloy","-","Panel Mount, Screw","Card Edge/Solder Pad with Component Mounting","Included","0.350"" (8.89mm)","Rectangular - 26.42mm x 25.91mm","-","-40°C ~ 65°C"
