Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Circuit","Switch Function","Contact Rating @ Voltage","Actuator Type","Mounting Type","Actuator Height off PCB, Vertical","Actuator Length, Right Angle","Actuator Orientation","Termination Style","Outline","Illumination","Illumination Type, Color","Illumination Voltage (Nominal)","Operating Force","Ingress Protection","Features","Operating Temperature"
//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/MJTP%20Series.pdf,//media.digikey.com/Photos/APEM%20Comp%20Photos/MJTP1140ATR.jpg,679-2420-1-ND,MJTP1140ATR,APEM Inc.,SWITCH TACTILE SPST-NO 0.05A 12V,39551,6800,"0.91000","0","1","Cut Tape (CT)","MJTP","Active","SPST-NO","Off-Mom","0.05A @ 12VDC","Standard","Surface Mount","1.50mm","-","Top Actuated","Gull Wing","4.20mm x 4.20mm","Non-Illuminated","-","-","260gf","-","Tactile Feedback","-20°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/MJTP%20Series.pdf,//media.digikey.com/Photos/APEM%20Comp%20Photos/MJTP1140ATR.jpg,679-2420-6-ND,MJTP1140ATR,APEM Inc.,SWITCH TACTILE SPST-NO 0.05A 12V,39551,6800,"Digi-Reel","0","1","Digi-Reel®","MJTP","Active","SPST-NO","Off-Mom","0.05A @ 12VDC","Standard","Surface Mount","1.50mm","-","Top Actuated","Gull Wing","4.20mm x 4.20mm","Non-Illuminated","-","-","260gf","-","Tactile Feedback","-20°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-b3sl.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/B3SL-1002P.JPG,SW1064TR-ND,B3SL-1002P,Omron Electronics Inc-EMC Div,SWITCH TACTILE SPST-NO 0.05A 12V,28000,536000,"0.43815","0","2000","Tape & Reel (TR)","B3SL","Active","SPST-NO","Off-Mom","0.05A @ 12VDC","Standard","Surface Mount","3.40mm","-","Top Actuated","SMD (SMT) Tab","6.00mm x 6.00mm","Non-Illuminated","-","-","200gf","IP67 - Dust Tight, Waterproof","Sealed - Fully","-25°C ~ 90°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-b3sl.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/B3SL-1002P.JPG,SW1064CT-ND,B3SL-1002P,Omron Electronics Inc-EMC Div,SWITCH TACTILE SPST-NO 0.05A 12V,28294,536000,"0.88000","0","1","Cut Tape (CT)","B3SL","Active","SPST-NO","Off-Mom","0.05A @ 12VDC","Standard","Surface Mount","3.40mm","-","Top Actuated","SMD (SMT) Tab","6.00mm x 6.00mm","Non-Illuminated","-","-","200gf","IP67 - Dust Tight, Waterproof","Sealed - Fully","-25°C ~ 90°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-b3sl.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/B3SL-1002P.JPG,SW1064DKR-ND,B3SL-1002P,Omron Electronics Inc-EMC Div,SWITCH TACTILE SPST-NO 0.05A 12V,28294,536000,"Digi-Reel","0","1","Digi-Reel®","B3SL","Active","SPST-NO","Off-Mom","0.05A @ 12VDC","Standard","Surface Mount","3.40mm","-","Top Actuated","SMD (SMT) Tab","6.00mm x 6.00mm","Non-Illuminated","-","-","200gf","IP67 - Dust Tight, Waterproof","Sealed - Fully","-25°C ~ 90°C"
https://www.e-switch.com/system/asset/product_line/data_sheet/143/TL1100.pdf,//media.digikey.com/photos/E-Switch%20Photos/TL1100FF160Q.jpg,EG1024-ND,TL1100FF160Q,E-Switch,SWITCH TACTILE SPST-NO 0.05A 12V,19282,0,"0.44000","0","1","Bulk","TL1100","Active","SPST-NO","Off-Mom","0.05A @ 12VDC","Standard","Through Hole","12.00mm","-","Top Actuated","PC Pin","12.00mm x 12.00mm","Non-Illuminated","-","-","160gf","-","Tactile Feedback","-20°C ~ 70°C"
https://www.ckswitches.com/media/1466/ksr.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/KSR-SERIES-SPST-NO---NON-ILLUMINATED.jpg,401-1704-2-ND,KSR223GLFG,C&K,SWITCH TACTILE SPST-NO 0.01A 32V,52500,0,"0.44063","0","2500","Tape & Reel (TR)","KSR","Active","SPST-NO","Off-Mom","0.01A @ 32VDC","Standard","Surface Mount","2.50mm","-","Top Actuated","Gull Wing","6.00mm x 3.80mm","Non-Illuminated","-","-","200gf","IP50 - Dust Protected","-","-40°C ~ 125°C"
https://www.ckswitches.com/media/1466/ksr.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/KSR-SERIES-SPST-NO---NON-ILLUMINATED.jpg,401-1704-1-ND,KSR223GLFG,C&K,SWITCH TACTILE SPST-NO 0.01A 32V,55125,0,"0.92000","0","1","Cut Tape (CT)","KSR","Active","SPST-NO","Off-Mom","0.01A @ 32VDC","Standard","Surface Mount","2.50mm","-","Top Actuated","Gull Wing","6.00mm x 3.80mm","Non-Illuminated","-","-","200gf","IP50 - Dust Protected","-","-40°C ~ 125°C"
https://www.ckswitches.com/media/1466/ksr.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/KSR-SERIES-SPST-NO---NON-ILLUMINATED.jpg,401-1704-6-ND,KSR223GLFG,C&K,SWITCH TACTILE SPST-NO 0.01A 32V,55125,0,"Digi-Reel","0","1","Digi-Reel®","KSR","Active","SPST-NO","Off-Mom","0.01A @ 32VDC","Standard","Surface Mount","2.50mm","-","Top Actuated","Gull Wing","6.00mm x 3.80mm","Non-Illuminated","-","-","200gf","IP50 - Dust Protected","-","-40°C ~ 125°C"
http://spec_sheets.e-switch.com/specs/P420000.pdf,//media.digikey.com/Photos/E-Switch%20Photos/TL1015AF160QG.JPG,EG4344TR-ND,TL1015AF160QG,E-Switch,SWITCH TACTILE SPST-NO 0.05A 12V,102500,0,"0.44080","0","2500","Tape & Reel (TR)","TL1015","Active","SPST-NO","Off-Mom","0.05A @ 12VDC","Standard","Surface Mount","2.00mm","-","Top Actuated","Gull Wing","3.90mm x 2.90mm","Non-Illuminated","-","-","160gf","-","-","-20°C ~ 70°C"
http://spec_sheets.e-switch.com/specs/P420000.pdf,//media.digikey.com/Photos/E-Switch%20Photos/TL1015AF160QG.JPG,EG4344CT-ND,TL1015AF160QG,E-Switch,SWITCH TACTILE SPST-NO 0.05A 12V,102500,0,"0.92000","0","1","Cut Tape (CT)","TL1015","Active","SPST-NO","Off-Mom","0.05A @ 12VDC","Standard","Surface Mount","2.00mm","-","Top Actuated","Gull Wing","3.90mm x 2.90mm","Non-Illuminated","-","-","160gf","-","-","-20°C ~ 70°C"
http://spec_sheets.e-switch.com/specs/P420000.pdf,//media.digikey.com/Photos/E-Switch%20Photos/TL1015AF160QG.JPG,EG4344DKR-ND,TL1015AF160QG,E-Switch,SWITCH TACTILE SPST-NO 0.05A 12V,102500,0,"Digi-Reel","0","1","Digi-Reel®","TL1015","Active","SPST-NO","Off-Mom","0.05A @ 12VDC","Standard","Surface Mount","2.00mm","-","Top Actuated","Gull Wing","3.90mm x 2.90mm","Non-Illuminated","-","-","160gf","-","-","-20°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-b3f.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/B3F-3152.jpg,SW410-ND,B3F-3152,Omron Electronics Inc-EMC Div,SWITCH TACTILE SPST-NO 0.05A 24V,9179,0,"0.45000","0","1","Bulk","B3F","Active","SPST-NO","Off-Mom","0.05A @ 24VDC","Plunger for Cap","Through Hole, Right Angle","-","6.15mm","Side Actuated","PC Pin","7.30mm x 6.25mm","Non-Illuminated","-","-","150gf","-","Grounding Pin","-25°C ~ 70°C"
https://www3.panasonic.biz/ac/e_download/control/switch/light-touch/catalog/sw_lt_eng_6225s_side_eg.pdf,"//media.digikey.com/photos/Panasonic%20Photos/EVQ-P4003M,%20EVQ-P4203M,%20EVQ-P4403M,%20EVQ-P4603M.jpg",P15502TR-ND,EVQ-P42B3M,Panasonic Electronic Components,SWITCH TACTILE SPST-NO 0.02A 15V,67500,0,"0.45240","0","2500","Tape & Reel (TR)","EVQP4","Active","SPST-NO","Off-Mom","0.02A @ 15VDC","Rectangular Button","Edge Mount, Right Angle","-","2.10mm","Side Actuated","SMD (SMT) Tab","6.20mm x 2.55mm","Non-Illuminated","-","-","160gf","-","-","-40°C ~ 85°C"
https://www3.panasonic.biz/ac/e_download/control/switch/light-touch/catalog/sw_lt_eng_6225s_side_eg.pdf,"//media.digikey.com/photos/Panasonic%20Photos/EVQ-P4003M,%20EVQ-P4203M,%20EVQ-P4403M,%20EVQ-P4603M.jpg",P15502CT-ND,EVQ-P42B3M,Panasonic Electronic Components,SWITCH TACTILE SPST-NO 0.02A 15V,68939,0,"0.94000","0","1","Cut Tape (CT)","EVQP4","Active","SPST-NO","Off-Mom","0.02A @ 15VDC","Rectangular Button","Edge Mount, Right Angle","-","2.10mm","Side Actuated","SMD (SMT) Tab","6.20mm x 2.55mm","Non-Illuminated","-","-","160gf","-","-","-40°C ~ 85°C"
https://www3.panasonic.biz/ac/e_download/control/switch/light-touch/catalog/sw_lt_eng_6225s_side_eg.pdf,"//media.digikey.com/photos/Panasonic%20Photos/EVQ-P4003M,%20EVQ-P4203M,%20EVQ-P4403M,%20EVQ-P4603M.jpg",P15502DKR-ND,EVQ-P42B3M,Panasonic Electronic Components,SWITCH TACTILE SPST-NO 0.02A 15V,68939,0,"Digi-Reel","0","1","Digi-Reel®","EVQP4","Active","SPST-NO","Off-Mom","0.02A @ 15VDC","Rectangular Button","Edge Mount, Right Angle","-","2.10mm","Side Actuated","SMD (SMT) Tab","6.20mm x 2.55mm","Non-Illuminated","-","-","160gf","-","-","-40°C ~ 85°C"
https://www3.panasonic.biz/ac/e_download/control/switch/light-touch/catalog/sw_lt_eng_6225s_side_eg.pdf,"//media.digikey.com/photos/Panasonic%20Photos/EVQ-P4003M,%20EVQ-P4203M,%20EVQ-P4403M,%20EVQ-P4603M.jpg",P15503TR-ND,EVQ-P44B3M,Panasonic Electronic Components,SWITCH TACTILE SPST-NO 0.02A 15V,15000,0,"0.45240","0","2500","Tape & Reel (TR)","EVQP4","Active","SPST-NO","Off-Mom","0.02A @ 15VDC","Rectangular Button","Edge Mount, Right Angle","-","2.10mm","Side Actuated","SMD (SMT) Tab","6.20mm x 2.55mm","Non-Illuminated","-","-","240gf","-","-","-40°C ~ 85°C"
https://www3.panasonic.biz/ac/e_download/control/switch/light-touch/catalog/sw_lt_eng_6225s_side_eg.pdf,"//media.digikey.com/photos/Panasonic%20Photos/EVQ-P4003M,%20EVQ-P4203M,%20EVQ-P4403M,%20EVQ-P4603M.jpg",P15503CT-ND,EVQ-P44B3M,Panasonic Electronic Components,SWITCH TACTILE SPST-NO 0.02A 15V,16214,0,"0.94000","0","1","Cut Tape (CT)","EVQP4","Active","SPST-NO","Off-Mom","0.02A @ 15VDC","Rectangular Button","Edge Mount, Right Angle","-","2.10mm","Side Actuated","SMD (SMT) Tab","6.20mm x 2.55mm","Non-Illuminated","-","-","240gf","-","-","-40°C ~ 85°C"
https://www3.panasonic.biz/ac/e_download/control/switch/light-touch/catalog/sw_lt_eng_6225s_side_eg.pdf,"//media.digikey.com/photos/Panasonic%20Photos/EVQ-P4003M,%20EVQ-P4203M,%20EVQ-P4403M,%20EVQ-P4603M.jpg",P15503DKR-ND,EVQ-P44B3M,Panasonic Electronic Components,SWITCH TACTILE SPST-NO 0.02A 15V,16214,0,"Digi-Reel","0","1","Digi-Reel®","EVQP4","Active","SPST-NO","Off-Mom","0.02A @ 15VDC","Rectangular Button","Edge Mount, Right Angle","-","2.10mm","Side Actuated","SMD (SMT) Tab","6.20mm x 2.55mm","Non-Illuminated","-","-","240gf","-","-","-40°C ~ 85°C"
https://www3.panasonic.biz/ac/e_download/control/switch/light-touch/catalog/sw_lt_eng_6225s_side_eg.pdf,"//media.digikey.com/photos/Panasonic%20Photos/EVQ-P4003M,%20EVQ-P4203M,%20EVQ-P4403M,%20EVQ-P4603M.jpg",P15504TR-ND,EVQ-P46B3M,Panasonic Electronic Components,SWITCH TACTILE SPST-NO 0.02A 15V,7500,0,"0.45240","0","2500","Tape & Reel (TR)","EVQP4","Active","SPST-NO","Off-Mom","0.02A @ 15VDC","Rectangular Button","Edge Mount, Right Angle","-","2.10mm","Side Actuated","SMD (SMT) Tab","6.20mm x 2.55mm","Non-Illuminated","-","-","350gf","-","-","-40°C ~ 85°C"
https://www3.panasonic.biz/ac/e_download/control/switch/light-touch/catalog/sw_lt_eng_6225s_side_eg.pdf,"//media.digikey.com/photos/Panasonic%20Photos/EVQ-P4003M,%20EVQ-P4203M,%20EVQ-P4403M,%20EVQ-P4603M.jpg",P15504CT-ND,EVQ-P46B3M,Panasonic Electronic Components,SWITCH TACTILE SPST-NO 0.02A 15V,7874,0,"0.94000","0","1","Cut Tape (CT)","EVQP4","Active","SPST-NO","Off-Mom","0.02A @ 15VDC","Rectangular Button","Edge Mount, Right Angle","-","2.10mm","Side Actuated","SMD (SMT) Tab","6.20mm x 2.55mm","Non-Illuminated","-","-","350gf","-","-","-40°C ~ 85°C"
https://www3.panasonic.biz/ac/e_download/control/switch/light-touch/catalog/sw_lt_eng_6225s_side_eg.pdf,"//media.digikey.com/photos/Panasonic%20Photos/EVQ-P4003M,%20EVQ-P4203M,%20EVQ-P4403M,%20EVQ-P4603M.jpg",P15504DKR-ND,EVQ-P46B3M,Panasonic Electronic Components,SWITCH TACTILE SPST-NO 0.02A 15V,7874,0,"Digi-Reel","0","1","Digi-Reel®","EVQP4","Active","SPST-NO","Off-Mom","0.02A @ 15VDC","Rectangular Button","Edge Mount, Right Angle","-","2.10mm","Side Actuated","SMD (SMT) Tab","6.20mm x 2.55mm","Non-Illuminated","-","-","350gf","-","-","-40°C ~ 85°C"
https://www.ckswitches.com/media/1459/ksc.pdf,"//media.digikey.com/photos/CK%20Comp%20Photos/KSC401J%2050%20SH,%20KSC403J%2050%20SH.jpg",401-1776-2-ND,KSC403J 50SH LFG,C&K,SWITCH TACTILE SPST-NO 0.01A 32V,17000,0,"0.45614","0","1000","Tape & Reel (TR)","KSC","Active","SPST-NO","Off-Mom","0.01A @ 32VDC","Standard","Surface Mount","5.20mm","-","Top Actuated","J Lead","6.20mm x 6.20mm","Non-Illuminated","-","-","120gf","IP67 - Dust Tight, Waterproof","-","-40°C ~ 125°C"
https://www.ckswitches.com/media/1459/ksc.pdf,"//media.digikey.com/photos/CK%20Comp%20Photos/KSC401J%2050%20SH,%20KSC403J%2050%20SH.jpg",401-1776-1-ND,KSC403J 50SH LFG,C&K,SWITCH TACTILE SPST-NO 0.01A 32V,17341,0,"0.95000","0","1","Cut Tape (CT)","KSC","Active","SPST-NO","Off-Mom","0.01A @ 32VDC","Standard","Surface Mount","5.20mm","-","Top Actuated","J Lead","6.20mm x 6.20mm","Non-Illuminated","-","-","120gf","IP67 - Dust Tight, Waterproof","-","-40°C ~ 125°C"
https://www.ckswitches.com/media/1459/ksc.pdf,"//media.digikey.com/photos/CK%20Comp%20Photos/KSC401J%2050%20SH,%20KSC403J%2050%20SH.jpg",401-1776-6-ND,KSC403J 50SH LFG,C&K,SWITCH TACTILE SPST-NO 0.01A 32V,17341,0,"Digi-Reel","0","1","Digi-Reel®","KSC","Active","SPST-NO","Off-Mom","0.01A @ 32VDC","Standard","Surface Mount","5.20mm","-","Top Actuated","J Lead","6.20mm x 6.20mm","Non-Illuminated","-","-","120gf","IP67 - Dust Tight, Waterproof","-","-40°C ~ 125°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-b3sl.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/B3SL-1022P.JPG,SW1065TR-ND,B3SL-1022P,Omron Electronics Inc-EMC Div,SWITCH TACTILE SPST-NO 0.05A 12V,49000,78400,"0.46245","0","1400","Tape & Reel (TR)","B3SL","Active","SPST-NO","Off-Mom","0.05A @ 12VDC","Standard","Surface Mount","5.10mm","-","Top Actuated","SMD (SMT) Tab","6.00mm x 6.00mm","Non-Illuminated","-","-","200gf","IP67 - Dust Tight, Waterproof","Sealed - Fully","-25°C ~ 90°C"
