Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Circuit","Contact Timing","Switch Function","Current Rating (Amps)","Voltage Rating - AC","Voltage Rating - DC","Actuator Type","Actuator Length","Contact Material","Contact Finish","Mounting Type","Termination Style","Features","Operating Temperature"
https://www.ckswitches.com/media/1422/js.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/JS102000SAQN.jpg,401-2005-6-ND,JS102000SAQN,C&K,SWITCH SLIDE SPDT 1MA 5V,13230,0,"Digi-Reel","0","1","Digi-Reel®","JS","Active","SPDT","Not Specified","On-On","1mA (DC)","-","5V","Standard","1.50mm","Copper Alloy","Silver","Surface Mount, Right Angle","Gull Wing","-","-40°C ~ 85°C"
https://www.ckswitches.com/media/1422/js.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/JS102011SCQN.jpg,CKN10877TR-ND,JS102011SCQN,C&K,SWITCH SLIDE SPDT 300MA 6V,2000,0,"0.39312","0","1000","Tape & Reel (TR)","JS","Active","SPDT","Not Specified","On-On","300mA (DC)","-","6V","Standard","2.00mm","Copper Alloy","Silver","Surface Mount","Gull Wing","-","-40°C ~ 85°C"
https://www.ckswitches.com/media/1422/js.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/JS102011SCQN.jpg,CKN10877CT-ND,JS102011SCQN,C&K,SWITCH SLIDE SPDT 300MA 6V,2122,0,"0.68000","0","1","Cut Tape (CT)","JS","Active","SPDT","Not Specified","On-On","300mA (DC)","-","6V","Standard","2.00mm","Copper Alloy","Silver","Surface Mount","Gull Wing","-","-40°C ~ 85°C"
https://www.ckswitches.com/media/1422/js.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/JS102011SCQN.jpg,CKN10877DKR-ND,JS102011SCQN,C&K,SWITCH SLIDE SPDT 300MA 6V,2122,0,"Digi-Reel","0","1","Digi-Reel®","JS","Active","SPDT","Not Specified","On-On","300mA (DC)","-","6V","Standard","2.00mm","Copper Alloy","Silver","Surface Mount","Gull Wing","-","-40°C ~ 85°C"
https://www.ckswitches.com/media/1422/js.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/MFG_JS202011AQN.jpg,401-2000-ND,JS202011AQN,C&K,SWITCH SLIDE DPDT 300MA 6V,4180,0,"0.43000","0","1","Bulk","JS","Active","DPDT","Not Specified","On-On","300mA (DC)","-","6V","Standard","2.00mm","Copper Alloy","Silver","Through Hole, Right Angle","PC Pin","-","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/C&K/SS-12D07-VG_GA_PA.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/SS-12D07-VG%204%20NS%20GA%20PA.JPG,CKN10397-ND,SS-12D07-VG 4 NS GA PA,C&K,SWITCH SLIDE SPDT 300MA 30V,14480,0,"0.47000","0","1","Bulk","SS, COMAX","Active","SPDT","Non-Shorting (BBM)","On-On","300mA (DC)","-","30V","Standard","4.00mm","Copper Alloy","Silver","Through Hole","PC Pin","-","-20°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/C&K/SK-14D07-VG.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/SK-14D07-VG%206.JPG,CKN10379-ND,SK-14D07-VG 6,C&K,SWITCH SLIDE SP4T 300MA 30V,13214,0,"0.47000","0","1","Bulk","SK, COMAX","Active","SP4T","Not Specified","On-On-On-On","300mA (DC)","-","30V","Standard","6.00mm","-","Silver","Through Hole, Right Angle","PC Pin","-","-"
https://www.nidec-copal-electronics.com/e/catalog/switch/css.pdf,//media.digikey.com/photos/Copal%20Photos/CSS-1312TB.JPG,563-1099-2-ND,CSS-1312TB,Nidec Copal Electronics,SWITCH SLIDE SP3T 100MA 12V,1900,0,"0.47124","0","1900","Tape & Reel (TR)","CSS","Active","SP3T","Non-Shorting (BBM)","Mom-On-Mom","100mA (DC)","-","12V","Standard","2.00mm","Copper Alloy","Gold","Surface Mount, Right Angle","Gull Wing","-","-20°C ~ 70°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/css.pdf,//media.digikey.com/photos/Copal%20Photos/CSS-1312TB.JPG,563-1099-1-ND,CSS-1312TB,Nidec Copal Electronics,SWITCH SLIDE SP3T 100MA 12V,2142,0,"0.81000","0","1","Cut Tape (CT)","CSS","Active","SP3T","Non-Shorting (BBM)","Mom-On-Mom","100mA (DC)","-","12V","Standard","2.00mm","Copper Alloy","Gold","Surface Mount, Right Angle","Gull Wing","-","-20°C ~ 70°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/css.pdf,//media.digikey.com/photos/Copal%20Photos/CSS-1312TB.JPG,563-1099-6-ND,CSS-1312TB,Nidec Copal Electronics,SWITCH SLIDE SP3T 100MA 12V,2142,0,"Digi-Reel","0","1","Digi-Reel®","CSS","Active","SP3T","Non-Shorting (BBM)","Mom-On-Mom","100mA (DC)","-","12V","Standard","2.00mm","Copper Alloy","Gold","Surface Mount, Right Angle","Gull Wing","-","-20°C ~ 70°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cus.pdf,//media.digikey.com/photos/Copal%20Photos/CUS-14TB.jpg,563-1104-2-ND,CUS-14TB,Nidec Copal Electronics,SWITCH SLIDE SP4T 300MA 4V,10000,0,"0.49694","0","2500","Tape & Reel (TR)","CUS","Active","SP4T","Non-Shorting (BBM)","On-On-On-On","300mA (DC)","-","4V","Standard","1.50mm","Copper Alloy","Gold","Surface Mount, Right Angle","Gull Wing","-","-20°C ~ 70°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cus.pdf,//media.digikey.com/photos/Copal%20Photos/CUS-14TB.jpg,563-1104-1-ND,CUS-14TB,Nidec Copal Electronics,SWITCH SLIDE SP4T 300MA 4V,11843,0,"0.85000","0","1","Cut Tape (CT)","CUS","Active","SP4T","Non-Shorting (BBM)","On-On-On-On","300mA (DC)","-","4V","Standard","1.50mm","Copper Alloy","Gold","Surface Mount, Right Angle","Gull Wing","-","-20°C ~ 70°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cus.pdf,//media.digikey.com/photos/Copal%20Photos/CUS-14TB.jpg,563-1104-6-ND,CUS-14TB,Nidec Copal Electronics,SWITCH SLIDE SP4T 300MA 4V,11843,0,"Digi-Reel","0","1","Digi-Reel®","CUS","Active","SP4T","Non-Shorting (BBM)","On-On-On-On","300mA (DC)","-","4V","Standard","1.50mm","Copper Alloy","Gold","Surface Mount, Right Angle","Gull Wing","-","-20°C ~ 70°C"
https://www.ckswitches.com/media/1422/js.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/MFG_JS203011AQN.jpg,401-2004-ND,JS203011CQN,C&K,SWITCH SLIDE DP3T 300MA 6V,6054,0,"0.51000","0","1","Tray","JS","Active","DP3T","Not Specified","On-On-On","300mA (DC)","-","6V","Standard","2.00mm","Copper Alloy","Silver","Through Hole","PC Pin","-","-40°C ~ 85°C"
https://www.ckswitches.com/media/1428/os.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/0s103011ma7qp1.JPG,CKN9561-ND,OS103011MA7QP1,C&K,SWITCH SLIDE SP3T 100MA 12V,5923,0,"0.51000","0","1","Bulk","OS","Active","SP3T","Not Specified","On-On-On","100mA (DC)","-","12V","Standard","4.00mm","Copper Alloy","Silver","Through Hole, Right Angle","PC Pin","Epoxy Sealed Terminals","-30°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/C&K/SS-13D16-VG.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/SS-13D16-VG%204%20PA.JPG,CKN10371-ND,SS-13D16-VG 4 PA,C&K,SWITCH SLIDE SP3T 300MA 30V,11459,0,"0.52000","0","1","Bulk","SS, COMAX","Active","SP3T","Not Specified","On-On-On","300mA (DC)","-","30V","Standard","4.00mm","Copper Alloy","Silver","Through Hole","PC Pin","-","-20°C ~ 70°C"
https://www.ckswitches.com/media/1424/pcm.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/PCM13SMTR.JPG,401-2017-2-ND,PCM13SMTR,C&K,SWITCH SLIDE SP3T 300MA 6V,7000,0,"0.52752","0","3500","Tape & Reel (TR)","PCM","Active","SP3T","Not Specified","On-On-On","300mA (DC)","-","6V","Standard","1.50mm","Copper Alloy","Silver","Surface Mount, Right Angle","Gull Wing","-","-20°C ~ 85°C"
https://www.ckswitches.com/media/1424/pcm.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/PCM13SMTR.JPG,401-2017-1-ND,PCM13SMTR,C&K,SWITCH SLIDE SP3T 300MA 6V,8826,0,"0.91000","0","1","Cut Tape (CT)","PCM","Active","SP3T","Not Specified","On-On-On","300mA (DC)","-","6V","Standard","1.50mm","Copper Alloy","Silver","Surface Mount, Right Angle","Gull Wing","-","-20°C ~ 85°C"
https://www.ckswitches.com/media/1424/pcm.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/PCM13SMTR.JPG,401-2017-6-ND,PCM13SMTR,C&K,SWITCH SLIDE SP3T 300MA 6V,8826,0,"Digi-Reel","0","1","Digi-Reel®","PCM","Active","SP3T","Not Specified","On-On-On","300mA (DC)","-","6V","Standard","1.50mm","Copper Alloy","Silver","Surface Mount, Right Angle","Gull Wing","-","-20°C ~ 85°C"
https://www.ckswitches.com/media/1428/os.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/OS202011MA0QN1.JPG,CKN9563-ND,OS202011MA0QN1,C&K,SWITCH SLIDE DPDT 100MA 12V,17308,0,"0.53000","0","1","Bulk","OS","Active","DPDT","Non-Shorting (BBM)","On-On","100mA (DC)","-","12V","Standard","4.00mm","Copper Alloy","Silver","Through Hole, Right Angle","PC Pin","Epoxy Sealed Terminals","-30°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/C&K/SK-22D01-MG.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/SK-22D01-MG%205%20NS.JPG,CKN10364-ND,SK-22D01-MG 5 NS,C&K,SWITCH SLIDE DPDT 300MA 30V,10257,0,"0.55000","0","1","Bulk","SK, COMAX","Active","DPDT","Not Specified","On-On","300mA (DC)","-","30V","Standard","5.00mm","-","Silver","Through Hole, Right Angle","PC Pin","-","-"
https://www.apem.com/us/index.php?controller=attachment&id_attachment=916,//media.digikey.com/photos/APEM%20Comp%20Photos/mhss1105.JPG,679-1849-ND,MHSS1105,APEM Inc.,SWITCH SLIDE SPDT 300MA 6V,10225,10000,"0.55000","0","1","Bulk","MHSS","Active","SPDT","Not Specified","On-On","300mA (DC)","-","6V","Standard","2.00mm","-","Silver","Through Hole, Right Angle","PC Pin","Black Actuator","-20°C ~ 70°C"
https://www.apem.com/us/index.php?controller=attachment&id_attachment=916,//media.digikey.com/photos/APEM%20Comp%20Photos/mhss1104.JPG,679-1848-ND,MHSS1104,APEM Inc.,SWITCH SLIDE SPDT 300MA 6V,3205,6000,"0.55000","0","1","Bulk","MHSS","Active","SPDT","Not Specified","On-On","300mA (DC)","-","6V","Standard","2.00mm","-","Silver","Through Hole","PC Pin","Black Actuator","-20°C ~ 70°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-12A-11T.jpg,563-1316-2-ND,CL-SB-12A-11T,Nidec Copal Electronics,SWITCH SLIDE SPDT 200MA 12V,3000,0,"0.56548","0","500","Tape & Reel (TR)","CL-SB","Active","SPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount, Right Angle","J Lead","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-12A-11T.jpg,563-1316-1-ND,CL-SB-12A-11T,Nidec Copal Electronics,SWITCH SLIDE SPDT 200MA 12V,3611,0,"0.94000","0","1","Cut Tape (CT)","CL-SB","Active","SPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount, Right Angle","J Lead","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-12A-11T.jpg,563-1316-6-ND,CL-SB-12A-11T,Nidec Copal Electronics,SWITCH SLIDE SPDT 200MA 12V,3611,0,"Digi-Reel","0","1","Digi-Reel®","CL-SB","Active","SPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount, Right Angle","J Lead","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-12B-12T.JPG,563-1320-2-ND,CL-SB-12B-11T,Nidec Copal Electronics,SWITCH SLIDE SPDT 200MA 12V,1500,0,"0.56548","0","500","Tape & Reel (TR)","CL-SB","Active","SPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount, Right Angle","Gull Wing","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-12B-12T.JPG,563-1320-1-ND,CL-SB-12B-11T,Nidec Copal Electronics,SWITCH SLIDE SPDT 200MA 12V,2380,0,"0.94000","0","1","Cut Tape (CT)","CL-SB","Active","SPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount, Right Angle","Gull Wing","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-12B-12T.JPG,563-1320-6-ND,CL-SB-12B-11T,Nidec Copal Electronics,SWITCH SLIDE SPDT 200MA 12V,2380,0,"Digi-Reel","0","1","Digi-Reel®","CL-SB","Active","SPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount, Right Angle","Gull Wing","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-13B-01T.JPG,563-1330-2-ND,CL-SB-13B-01T,Nidec Copal Electronics,SWITCH SLIDE SP3T 200MA 12V,6500,0,"0.58064","0","500","Tape & Reel (TR)","CL-SB","Active","SP3T","Non-Shorting (BBM)","On-On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount","Gull Wing","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-13B-01T.JPG,563-1330-1-ND,CL-SB-13B-01T,Nidec Copal Electronics,SWITCH SLIDE SP3T 200MA 12V,6516,0,"0.97000","0","1","Cut Tape (CT)","CL-SB","Active","SP3T","Non-Shorting (BBM)","On-On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount","Gull Wing","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-13B-01T.JPG,563-1330-6-ND,CL-SB-13B-01T,Nidec Copal Electronics,SWITCH SLIDE SP3T 200MA 12V,6516,0,"Digi-Reel","0","1","Digi-Reel®","CL-SB","Active","SP3T","Non-Shorting (BBM)","On-On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount","Gull Wing","-","-40°C ~ 85°C"
https://www.ckswitches.com/media/1428/os.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/OS202011MS2QS1.JPG,CKN9544-ND,OS202011MS2QS1,C&K,SWITCH SLIDE DPDT 100MA 12V,21045,0,"0.60000","0","1","Bulk","OS","Active","DPDT","Shorting (MBB)","On-On","100mA (DC)","-","12V","Standard","4.00mm","Copper Alloy","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 70°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/css.pdf,//media.digikey.com/photos/Copal%20Photos/CSS-1300MC.jpg,563-1100-ND,CSS-1300MC,Nidec Copal Electronics,SWITCH SLIDE SP3T 100MA 12V,4562,0,"0.60000","0","1","Tube","CSS","Active","SP3T","Non-Shorting (BBM)","On-On-On","100mA (DC)","-","12V","Standard","2.00mm","Copper Alloy","Gold","Through Hole","PC Pin","-","-20°C ~ 70°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-22B-11T.jpg,563-1344-2-ND,CL-SB-22B-11T,Nidec Copal Electronics,SWITCH SLIDE DPDT 200MA 12V,2000,0,"0.63264","0","500","Tape & Reel (TR)","CL-SB","Active","DPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount, Right Angle","Gull Wing","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-22B-11T.jpg,563-1344-1-ND,CL-SB-22B-11T,Nidec Copal Electronics,SWITCH SLIDE DPDT 200MA 12V,2376,0,"1.05000","0","1","Cut Tape (CT)","CL-SB","Active","DPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount, Right Angle","Gull Wing","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-22B-11T.jpg,563-1344-6-ND,CL-SB-22B-11T,Nidec Copal Electronics,SWITCH SLIDE DPDT 200MA 12V,2376,0,"Digi-Reel","0","1","Digi-Reel®","CL-SB","Active","DPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount, Right Angle","Gull Wing","-","-40°C ~ 85°C"
https://www.ckswitches.com/media/1428/os.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/OS202013MT5qn1.JPG,CKN9547-ND,OS202013MT5QN1,C&K,SWITCH SLIDE DPDT 300MA 30V,7688,0,"0.64000","0","1","Bulk","OS","Active","DPDT","Non-Shorting (BBM)","On-On","300mA (DC)","-","30V","Standard","4.00mm","Copper Alloy","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 70°C"
https://www.ckswitches.com/media/1428/os.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/OS203011MA2QP1.JPG,CKN9562-ND,OS203011MA2QP1,C&K,SWITCH SLIDE DP3T 100MA 12V,1725,0,"0.65000","0","1","Bulk","OS","Active","DP3T","Not Specified","On-On-On","100mA (DC)","-","12V","Standard","4.00mm","Copper Alloy","Silver","Through Hole, Right Angle","PC Pin","Epoxy Sealed Terminals","-30°C ~ 70°C"
https://www.ckswitches.com/media/1428/os.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/OS203013MT8QN1.JPG,CKN9550-ND,OS203013MT8QN1,C&K,SWITCH SLIDE DP3T 300MA 30V,31138,0,"0.66000","0","1","Bulk","OS","Active","DP3T","Non-Shorting (BBM)","On-On-On","300mA (DC)","-","30V","Standard","3.00mm","Copper Alloy","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 70°C"
http://spec_sheets.e-switch.com/specs/P040240.pdf,//media.digikey.com/photos/E-Switch%20Photos/EG2315.jpg,EG1913-ND,EG2315,E-Switch,SWITCH SLIDE DP3T 200MA 30V,27595,0,"0.67000","0","1","Bulk","EG","Active","DP3T","Not Specified","On-On-On","200mA (DC)","-","30V","Standard","3.50mm","Copper Alloy","Silver","Through Hole, Right Angle","PC Pin","-","-20°C ~ 70°C"
http://spec_sheets.e-switch.com/specs/P040021.pdf,//media.digikey.com/photos/E-Switch%20Photos/EG1206A.jpg,EG1917-ND,EG1206A,E-Switch,SWITCH SLIDE SPDT 200MA 30V,5944,0,"0.67000","0","1","Bulk","EG","Active","SPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","30V","Standard","6.00mm","Copper Alloy","Silver","Through Hole, Right Angle","PC Pin","-","-20°C ~ 70°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-23A-01T.JPG,563-1350-2-ND,CL-SB-23A-01T,Nidec Copal Electronics,SWITCH SLIDE DP3T 200MA 12V,2000,0,"0.69844","0","500","Tape & Reel (TR)","CL-SB","Active","DP3T","Non-Shorting (BBM)","On-On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount","J Lead","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-23A-01T.JPG,563-1350-1-ND,CL-SB-23A-01T,Nidec Copal Electronics,SWITCH SLIDE DP3T 200MA 12V,2372,0,"1.16000","0","1","Cut Tape (CT)","CL-SB","Active","DP3T","Non-Shorting (BBM)","On-On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount","J Lead","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-23A-01T.JPG,563-1350-6-ND,CL-SB-23A-01T,Nidec Copal Electronics,SWITCH SLIDE DP3T 200MA 12V,2372,0,"Digi-Reel","0","1","Digi-Reel®","CL-SB","Active","DP3T","Non-Shorting (BBM)","On-On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount","J Lead","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/mhs.pdf,//media.digikey.com/Photos/Copal%20Photos/MHS121.jpg,563-1569-ND,MHS121,Nidec Copal Electronics,SWITCH SLIDE SPDT 200MA 12V,6534,0,"0.71000","0","1","Bulk","MHS","Active","SPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","-","Silver","Through Hole","PC Pin","-","-10°C ~ 70°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-23A-11T.jpg,563-1352-2-ND,CL-SB-23A-11T,Nidec Copal Electronics,SWITCH SLIDE DP3T 200MA 12V,3000,0,"0.73336","0","500","Tape & Reel (TR)","CL-SB","Active","DP3T","Non-Shorting (BBM)","On-On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount, Right Angle","J Lead","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-23A-11T.jpg,563-1352-1-ND,CL-SB-23A-11T,Nidec Copal Electronics,SWITCH SLIDE DP3T 200MA 12V,3226,0,"1.22000","0","1","Cut Tape (CT)","CL-SB","Active","DP3T","Non-Shorting (BBM)","On-On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount, Right Angle","J Lead","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-23A-11T.jpg,563-1352-6-ND,CL-SB-23A-11T,Nidec Copal Electronics,SWITCH SLIDE DP3T 200MA 12V,3226,0,"Digi-Reel","0","1","Digi-Reel®","CL-SB","Active","DP3T","Non-Shorting (BBM)","On-On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount, Right Angle","J Lead","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-23B-01T.JPG,563-1354-2-ND,CL-SB-23B-01T,Nidec Copal Electronics,SWITCH SLIDE DP3T 200MA 12V,3000,0,"0.73336","0","500","Tape & Reel (TR)","CL-SB","Active","DP3T","Non-Shorting (BBM)","On-On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount","Gull Wing","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-23B-01T.JPG,563-1354-1-ND,CL-SB-23B-01T,Nidec Copal Electronics,SWITCH SLIDE DP3T 200MA 12V,3345,0,"1.22000","0","1","Cut Tape (CT)","CL-SB","Active","DP3T","Non-Shorting (BBM)","On-On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount","Gull Wing","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-23B-01T.JPG,563-1354-6-ND,CL-SB-23B-01T,Nidec Copal Electronics,SWITCH SLIDE DP3T 200MA 12V,3345,0,"Digi-Reel","0","1","Digi-Reel®","CL-SB","Active","DP3T","Non-Shorting (BBM)","On-On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Surface Mount","Gull Wing","-","-40°C ~ 85°C"
https://www.ckswitches.com/media/1428/os.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/os103012mu1qp1.JPG,CKN9552-ND,OS103012MU1QP1,C&K,SWITCH SLIDE SP3T 200MA 30V,6975,0,"0.74000","0","1","Bulk","OS","Active","SP3T","Not Specified","On-On-On","200mA (DC)","-","30V","Standard","4.00mm","Copper Alloy","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 70°C"
http://spec_sheets.e-switch.com/specs/P040047.pdf,//media.digikey.com/photos/E-Switch%20Photos/EG1271A.jpg,EG1919-ND,EG1271A,E-Switch,SWITCH SLIDE SPDT 300MA 30V,8583,0,"0.75000","0","1","Bulk","EG","Active","SPDT","Non-Shorting (BBM)","On-On","300mA (DC)","-","30V","Standard","4.40mm","Copper Alloy","Silver","Through Hole","PC Pin","-","-20°C ~ 70°C"
http://spec_sheets.e-switch.com/specs/P040046.pdf,//media.digikey.com/photos/E-Switch%20Photos/EG1271.jpg,EG1918-ND,EG1271,E-Switch,SWITCH SLIDE SPDT 300MA 30V,5928,0,"0.75000","0","1","Bulk","EG","Active","SPDT","Non-Shorting (BBM)","On-On","300mA (DC)","-","30V","Standard","2.00mm","Copper Alloy","Silver","Through Hole","PC Pin","-","-20°C ~ 70°C"
