Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Mounting Type","Circuit","Switch Function","Current Rating (Amps)","Voltage Rating - AC","Voltage Rating - DC","Actuator Type","Color - Actuator/Cap","Actuator Marking","Illumination Type, Color","Illumination Voltage (Nominal)","Termination Style","Ingress Protection","Features","Panel Cutout Dimensions","Operating Temperature"
https://www.ckswitches.com/media/1453/7000rocker.pdf,"//media.digikey.com/photos/CK%20Comp%20Photos/7101J51ZQE22,%207103J51ZQE22,%207105J51ZQE22,%20U11J51ZQE22.jpg",CKN2015-ND,7101J51ZQE22,C&K,SWITCH ROCKER SPDT 5A 120V,1036,0,"7.88000","0","1","Bulk","7000","Active","Panel Mount, Snap-In","SPDT","On-On","5A (AC/DC)","120V","28V","Concave (Standard V)","Black","No Marking","-","-","Solder Lug","-","Epoxy Sealed Terminals","Rectangular - 15.24mm x 12.70mm","-30°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/NKK%20PDFs/M_Mini_Rockers.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_M2012TXG41-DA-RO.jpg,360-3254-ND,M2012TXG41-DA,NKK Switches,SWITCH ROCKER SPDT 0.4VA 28V,106,153,"8.36000","0","1","Tray","M","Active","Through Hole, Right Angle, Vertical","SPDT","On-On","0.4VA (AC/DC)","28V","28V","Concave (Standard V)","Black","No Marking","-","-","PC Pin","-","Epoxy Sealed Terminals","-","-30°C ~ 85°C"
http://spec_sheets.e-switch.com/specs/C700007.pdf,//media.digikey.com/Photos/E-Switch%20Photos/R716FB1-SXXXNBDNNX.JPG,EG5108-ND,R716FB1-SXXXNBDNNX,E-Switch,SWITCH ROCKER SPDT 16A 30V,379,0,"8.41000","0","1","Bulk","R7","Active","Panel Mount, Snap-In","SPDT","Mom-Off-Mom","16A (DC)","-","30V","Convex (Reverse V)","Black","No Marking","-","-","Quick Connect - 0.250"" (6.3mm)","IP67 - Dust Tight, Waterproof","-","Rectangular - 37.00mm x 21.10mm","0°C ~ 55°C"
https://www.ckswitches.com/media/1453/7000rocker.pdf,"//media.digikey.com/photos/CK%20Comp%20Photos/7101J51ZQE22,%207103J51ZQE22,%207105J51ZQE22,%20U11J51ZQE22.jpg",CKN2017-ND,7103J51ZQE22,C&K,SWITCH ROCKER SPDT 5A 120V,126,0,"8.43000","0","1","Bulk","7000","Active","Panel Mount, Snap-In","SPDT","On-Off-On","5A (AC/DC)","120V","28V","Concave (Standard V)","Black","No Marking","-","-","Solder Lug","-","Epoxy Sealed Terminals","Rectangular - 15.24mm x 12.70mm","-30°C ~ 85°C"
https://www.ckswitches.com/media/1453/7000rocker.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/7105J61ZQE22.JPG,CKN2023-ND,7105J61ZQE22,C&K,SWITCH ROCKER SPDT 5A 120V,457,0,"8.55000","0","1","Bulk","7000","Active","Panel Mount, Snap-In","SPDT","Mom-Off-Mom","5A (AC/DC)","120V","28V","Paddle","Black","No Marking","-","-","Solder Lug","-","Epoxy Sealed Terminals","Rectangular - 15.24mm x 12.70mm","-30°C ~ 85°C"
https://www.ckswitches.com/media/1453/7000rocker.pdf,"//media.digikey.com/photos/CK%20Comp%20Photos/7101J51ZQE22,%207103J51ZQE22,%207105J51ZQE22,%20U11J51ZQE22.jpg",CKN2022-ND,7105J51ZQE22,C&K,SWITCH ROCKER SPDT 5A 120V,150,0,"8.55000","0","1","Bulk","7000","Active","Panel Mount, Snap-In","SPDT","Mom-Off-Mom","5A (AC/DC)","120V","28V","Concave (Standard V)","Black","No Marking","-","-","Solder Lug","-","Epoxy Sealed Terminals","Rectangular - 15.24mm x 12.70mm","-30°C ~ 85°C"
https://www.carlingtech.com/sites/default/files/documents/V-Series_Details_%26_COS_111213.pdf,//media.digikey.com/Photos/Carling%20Technologies%20Photos/V1D1G66B-00000-000.JPG,432-1294-ND,V1D1G66B-00000-000,Carling Technologies,SWITCH ROCKER SPST 20A 12V,135,0,"8.59000","0","1","Bulk","V-Series Contura","Active","Panel Mount, Snap-In","SPST","On-Off","20A (DC)","-","12V","Actuator Arm, Cap Required - Illuminated","-","Varies by Cap","Incandescent","12 VAC/DC","Quick Connect - 0.250"" (6.3mm)","IP66/68 - Dust Tight, Water Resistant, Waterproof","-","Rectangular - 36.83mm x 21.08mm","-40°C ~ 85°C"
http://switches-connectors-custom.cwind.com/Asset/GRB292A201BBNA2_Rev3.pdf,//media.digikey.com/Photos/CW%20Ind%20Photos/GRB292A201BBNA2.jpg,CW139-ND,GRB292A201BBNA2,CW Industries,SWITCH ROCKER SPST 10A 24V,258,0,"8.92000","0","1","Bulk","GRB","Active","Panel Mount, Snap-In","SPST","On-Off","10A (DC)","-","24V","Convex (Reverse V) - Illuminated","Black","No Marking","LED, Amber","-","Quick Connect - 0.250"" (6.3mm)","IP67 - Dust Tight, Waterproof","-","Rectangular - 36.60mm x 21.00mm","-25°C ~ 85°C"
http://www.nkkswitches.com/pdf/JW.pdf,//media.digikey.com/photos/NKK%20Switches%20Photos/JWMW21RA2A.jpg,360-1718-ND,JWMW21RA2A,NKK Switches,SWITCH ROCKER DPST 10A 125V,3051,2687,"9.08000","0","1","Bulk","JW","Active","Panel Mount, Snap-In","DPST","On-Off","10A (AC/DC)","125V","30V","Concave (Curved)","Black","O -","-","-","Solder, Quick Connect - 0.110"" (2.8mm)","IP67 - Dust Tight, Waterproof","Epoxy Sealed Terminals","Rectangular - 25.00mm x 15.40mm","-25°C ~ 85°C"
http://www.nkkswitches.com/pdf/JW.pdf,"//media.digikey.com/photos/NKK%20Switches%20Photos/JWMW21RA1A,%20JWM21RA1A.jpg",360-1717-ND,JWMW21RA1A,NKK Switches,SWITCH ROCKER DPST 10A 125V,185,50,"9.08000","0","1","Bulk","JW","Active","Panel Mount, Snap-In","DPST","On-Off","10A (AC/DC)","125V","30V","Concave (Curved)","Black","O I","-","-","Solder, Quick Connect - 0.110"" (2.8mm)","IP67 - Dust Tight, Waterproof","Epoxy Sealed Terminals","Rectangular - 25.00mm x 15.40mm","-25°C ~ 85°C"
https://www.bulgin.com/products/pub/media/bulgin/data/A_Rocker%206050.pdf,//media.digikey.com/Photos/Arcolectric/C6053ALBG3-1197W-B.JPG,1091-1192-ND,C6053ALBG3-1197W-B,Bulgin,SWITCH ROCKER DPST 20A 277V,115,0,"9.22000","0","1","Bulk","6050","Active","Panel Mount, Snap-In","DPST","On-Off","20A (AC)","277V","-","Flat - Illuminated","Green","O -","Neon, Green","250 VAC","Quick Connect - 0.250"" (6.3mm)","Splash Proof","Antimicrobial","Rectangular - 30.10mm x 22.20mm","-"
https://www.ckswitches.com/media/1453/7000rocker.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/MFG_7101J16ZBE22.jpg,CKN10083-ND,7101J16ZBE22,C&K,SWITCH ROCKER SPDT 0.4VA 20V,114,0,"9.28000","0","1","Bulk","7000","Active","Panel Mount, Snap-In","SPDT","On-On","0.4VA (AC/DC)","20V","20V","Concave (Standard V)","Black","No Marking","-","-","Solder Lug","-","Epoxy Sealed Terminals","Rectangular - 20.32mm x 12.70mm","-30°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=3-1437595-7&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/TRD11D10WL.jpg,450-1016-ND,TRD11D10WL,TE Connectivity ALCOSWITCH Switches,SWITCH ROCKER SPDT 0.4VA 20V,349,0,"9.38000","0","1","Bulk","TRD","Active","Panel Mount, Threaded Body with Nut","SPDT","On-On","0.4VA (AC/DC)","20V","20V","Concave (Curved)","Black","No Marking","-","-","Solder Lug","-","-","Circular - 11.90mm Dia","-20°C ~ 80°C"
https://www.ckswitches.com/media/1453/7000rocker.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/7201J1ZQE2.jpg,CKN2000-ND,7201J1ZQE2,C&K,SWITCH ROCKER DPDT 5A 120V,603,0,"9.43000","0","1","Bulk","7000","Active","Panel Mount, Flange","DPDT","On-On","5A (AC/DC)","120V","28V","Concave (Standard V)","Black","No Marking","-","-","Solder Lug","-","Epoxy Sealed Terminals","Rectangular - 17.96mm x 10.62mm","-30°C ~ 85°C"
http://spec_sheets.e-switch.com/specs/C700020.pdf,//media.digikey.com/Photos/E-Switch%20Photos/R726FF3-SXXX2BDGRW.jpg,EG5120-ND,R726FF3-SXXX2BDGRW,E-Switch,SWITCH ROCKER DPDT 16A 30V,201,0,"9.98000","0","1","Bulk","R7","Active","Panel Mount, Snap-In","DPDT","Mom-Off-Mom","16A (DC)","-","30V","Convex (Reverse V) - Illuminated","Black","No Marking","LED, Red/Green","12 VDC","Quick Connect - 0.250"" (6.3mm)","IP67 - Dust Tight, Waterproof","-","Rectangular - 37.00mm x 21.10mm","0°C ~ 55°C"
http://spec_sheets.e-switch.com/specs/C700013.pdf,//media.digikey.com/Photos/E-Switch%20Photos/MFG_R711FE1-SXXX2BDGNW.jpg,EG5114-ND,R711FE1-SXXX2BDGNW,E-Switch,SWITCH ROCKER SPST 16A 30V,350,0,"10.37000","0","1","Bulk","R7","Active","Panel Mount, Snap-In","SPST","On-Off","16A (DC)","-","30V","Convex (Reverse V) - Illuminated","Black","No Marking","LED, Green","12 VDC","Quick Connect - 0.250"" (6.3mm)","IP67 - Dust Tight, Waterproof","-","Rectangular - 37.00mm x 21.10mm","0°C ~ 55°C"
http://spec_sheets.e-switch.com/specs/C700008.pdf,//media.digikey.com/Photos/E-Switch%20Photos/R723FB1-SXXXNB2NNX.JPG,EG5109-ND,R723FB1-SXXXNB2NNX,E-Switch,SWITCH ROCKER DPDT 20A 125V,294,0,"10.37000","0","1","Bulk","R7","Active","Panel Mount, Snap-In","DPDT","On-Off-On","20A (AC)","125V","-","Convex (Reverse V)","Black","No Marking","-","-","Quick Connect - 0.250"" (6.3mm)","IP67 - Dust Tight, Waterproof","-","Rectangular - 37.00mm x 21.10mm","0°C ~ 55°C"
http://spec_sheets.e-switch.com/specs/C700009.pdf,//media.digikey.com/Photos/E-Switch%20Photos/R726FB1-SXXXNBBNNX.JPG,EG5110-ND,R726FB1-SXXXNBBNNX,E-Switch,SWITCH ROCKER DPDT 20A 125V,111,0,"10.37000","0","1","Bulk","R7","Active","Panel Mount, Snap-In","DPDT","Mom-Off-Mom","20A (AC)","125V","-","Convex (Reverse V)","Black","No Marking","-","-","Quick Connect - 0.250"" (6.3mm)","IP67 - Dust Tight, Waterproof","-","Rectangular - 37.00mm x 21.10mm","0°C ~ 55°C"
http://www.nkkswitches.com/pdf/JW.pdf,//media.digikey.com/photos/NKK%20Switches%20Photos/JWL21RA2A.jpg,360-1496-ND,JWL21RA2A,NKK Switches,SWITCH ROCKER DPST 16A 125V,311,1000,"10.40000","0","1","Bulk","JW","Active","Panel Mount, Snap-In","DPST","On-Off","16A (AC)","125V","-","Concave (Curved)","Black","O -","-","-","Solder, Quick Connect - 0.187"" (4.7mm)","Dust Proof","Epoxy Sealed Terminals","Rectangular - 29.50mm x 20.50mm","-25°C ~ 70°C"
https://www.bulgin.com/products/pub/media/bulgin/data/A_Rocker%201550%201350.pdf,//media.digikey.com/photos/Arcolectric/C1570AABB-B.JPG,1091-1180-ND,C1570AABB-B,Bulgin,SWITCH ROCKER DPDT 16A 250V,259,0,"10.42000","0","1","Bulk","1550","Active","Panel Mount, Snap-In","DPDT","On-Off-On","16A (AC), 20A (DC)","250V","24V","Concave (Curved)","Black","No Marking","-","-","Quick Connect - 0.250"" (6.3mm)","-","Antimicrobial","Rectangular - 27.30mm x 22.40mm","-"
https://www.bulgin.com/products/pub/media/bulgin/data/A_Rocker%208500.pdf,//media.digikey.com/Photos/Arcolectric/H8553VBBG3-551W-B.jpg,1091-1227-ND,H8553VBBG3-551W-B,Bulgin,SWITCH ROCKER DPST 15A 250V,257,0,"10.74000","0","1","Bulk","8500","Active","Panel Mount, Snap-In","DPST","On-Off","15A (AC)","250V","-","Concave (Curved) - Illuminated","Green","O -","Neon, Green","250 VAC","Quick Connect - 0.187"" (4.7mm)","-","Antimicrobial","Rectangular - 19.30mm x 12.90mm","-"
https://www.bulgin.com/products/pub/media/bulgin/data/A_Rocker%201550%201350.pdf,//media.digikey.com/photos/Arcolectric/C1353ARBR2-602AW-B.JPG,1091-1157-ND,C1353ARBR2-602AW-B,Bulgin,SWITCH ROCKER DPST 20A 250V,168,0,"10.96000","0","1","Bulk","1350","Active","Panel Mount, Snap-In","DPST","On-Off","20A (AC/DC)","250V","24V","Concave (Curved) - Illuminated","Red","O -","Neon, Red","125 VAC","Quick Connect - 0.250"" (6.3mm)","-","Antimicrobial","Rectangular - 28.50mm x 25.40mm","-"
https://www.carlingtech.com/sites/default/files/documents/V-Series-II-III_datasheet.pdf,//media.digikey.com/photos/Carling%20Technologies%20Photos/V2D2GHNB-AAC00-000.jpg,432-1089-ND,V2D2GHNB-AAC00-000,Carling Technologies,SWITCH ROCKER SPST-NO 20A 12V,880,0,"11.11000","0","1","Bulk","V-Series Contura","Active","Panel Mount, Snap-In","SPST-NO","Off-Mom","20A (DC)","-","12V","Convex (Reverse V) - Illuminated","Black","No Marking","LED, Amber/Green","12 VDC","Quick Connect - 0.250"" (6.3mm)","IP66/68 - Dust Tight, Water Resistant, Waterproof","-","Rectangular - 36.83mm x 21.08mm","-40°C ~ 85°C"
http://www.nkkswitches.com/pdf/JW.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_JWLW21RA1A.jpg,360-2536-ND,JWLW21RA1A,NKK Switches,SWITCH ROCKER DPST 16A 125V,195,447,"11.40000","0","1","Bulk","JW","Active","Panel Mount, Snap-In","DPST","On-Off","16A (AC)","125V","-","Concave (Curved)","Black","O I","-","-","Solder, Quick Connect - 0.187"" (4.7mm)","IP67 - Dust Tight, Waterproof","Epoxy Sealed Terminals","Rectangular - 30.70mm x 20.50mm","-25°C ~ 85°C"
https://www.ckswitches.com/media/1448/e_rocker.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/E201J1AV2QE2.jpg,CKN2075-ND,E201J1AV2QE2,C&K,SWITCH ROCKER DPDT 7.5A 125V,426,0,"11.63000","0","1","Tray","E","Active","Through Hole, Right Angle, Vertical","DPDT","On-On","7.5A (AC/DC)","125V","28V","Concave (Standard V)","Black","No Marking","-","-","PC Pin","-","Sealed - Flux Protection","-","-30°C ~ 85°C"
https://www.ckswitches.com/media/1453/7000rocker.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/7211J61Z3QE22.JPG,CKN11325-ND,7211J61Z3QE22,C&K,SWITCH ROCKER SP3T 5A 120V,138,0,"12.30000","0","1","Bulk","7000","Active","Panel Mount, Snap-In","SP3T","On-On-On","5A (AC/DC)","120V","28V","Paddle","Black","No Marking","-","-","Quick Connect - 0.062"" (1.5mm)","-","Jumper needed to achieve triple throw","Rectangular - 15.24mm x 12.70mm","-30°C ~ 85°C"
https://www.bulgin.com/products/pub/media/bulgin/data/A_Rocker%201550%201350.pdf,//media.digikey.com/photos/Arcolectric/C1572AABB-B.JPG,1091-1185-ND,C1572AABB-B,Bulgin,SWITCH ROCKER DPDT 16A 250V,112,0,"14.48000","0","1","Bulk","1550","Active","Panel Mount, Snap-In","DPDT","Mom-Off-Mom","16A (AC), 20A (DC)","250V","24V","Concave (Curved)","Black","No Marking","-","-","Quick Connect - 0.250"" (6.3mm)","-","Antimicrobial","Rectangular - 27.30mm x 22.40mm","-"
https://www.carlingtech.com/sites/default/files/documents/V-Series-II-III_datasheet.pdf,//media.digikey.com/Photos/Carling%20Technologies%20Photos/VLD2GHNB-AAC00-000.jpg,432-1098-ND,VLD2GHNB-AAC00-000,Carling Technologies,SWITCH ROCKER DPDT 20A 12V,171,0,"14.58000","0","1","Bulk","V-Series Contura","Active","Panel Mount, Snap-In","DPDT","Mom-Off-Mom","20A (DC)","-","12V","Convex (Reverse V) - Illuminated","Black","No Marking","LED, Amber/Green","12 VDC","Quick Connect - 0.250"" (6.3mm)","IP66/68 - Dust Tight, Water Resistant, Waterproof","-","Rectangular - 36.83mm x 21.08mm","-40°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825426&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/TRD13D10WLLR204.jpg,450-1466-ND,TRD13D10WLLR204,TE Connectivity ALCOSWITCH Switches,SWITCH ROCKER SPDT 3A 125V,1300,0,"14.70000","0","1","Bulk","TRD","Active","Panel Mount, Threaded Body with Nut","SPDT","On-On","3A (AC)","125V","-","Concave (Curved) - Illuminated","Black","No Marking","LED, Red","2.8 VDC","Solder Lug","-","-","Circular - 11.90mm Dia","-20°C ~ 80°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825421&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/TRD23N10WL04.JPG,450-1390-ND,1825421-1,TE Connectivity ALCOSWITCH Switches,SWITCH ROCKER DPDT 3A 125V,249,0,"19.32000","0","1","Bulk","TRD","Active","Panel Mount, Threaded Body with Nut","DPDT","On-On","3A (AC)","125V","-","Concave (Curved)","Black","No Marking","-","-","Solder Lug","-","-","Circular - 11.90mm Dia","-20°C ~ 80°C"
https://www.nkkswitches.com/pdf/WR.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/WR11BL%5ERO.JPG,WR11BL-ND,WR11BL,NKK Switches,SWITCH ROCKER SPST 15A 125V,144,9,"20.29000","0","1","Bulk","WR","Active","Panel Mount, Snap-In","SPST","On-Off","15A (AC/DC)","125V","30V","Concave (Curved)","Ivory","No Marking","-","-","Wire Leads","IP67 - Dust Tight, Waterproof","Epoxy Sealed Terminals","Rectangular - 34.20mm x 17.20mm","-25°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825426&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/TRD13D10WLLR25.jpg,450-1393-ND,TRD13D10WLLR2504,TE Connectivity ALCOSWITCH Switches,SWITCH ROCKER SPDT 3A 125V,241,0,"20.44000","0","1","Bulk","TRD","Active","Panel Mount, Threaded Body with Nut","SPDT","On-On","3A (AC)","125V","-","Concave (Curved) - Illuminated","Black","No Marking","LED, Red/Green","2.8 VDC","Solder Lug","-","-","Circular - 11.90mm Dia","-20°C ~ 80°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=3-1437595-7&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/TRD11G10WL.jpg,450-1154-ND,TRD11G10WL,TE Connectivity ALCOSWITCH Switches,SWITCH ROCKER SPDT 0.4VA 20V,345,0,"21.26000","0","1","Bulk","TRD","Active","Panel Mount, Threaded Body with Nut","SPDT","Mom-Off-Mom","0.4VA (AC/DC)","20V","20V","Concave (Curved)","Black","No Marking","-","-","Solder Lug","-","-","Circular - 11.90mm Dia","-20°C ~ 80°C"
https://www.nkkswitches.com/pdf/SW-1.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_SW3821D.jpg,360-3311-ND,SW3821D,NKK Switches,SWITCH ROCKER DPST 30A 30V,117,282,"26.89000","0","1","Bulk","SW","Active","Panel Mount, Flange","DPST","On-Off","30A (DC)","-","30V","Concave (Standard V)","White","No Marking","-","-","Screw Terminal","-","-","-","-10°C ~ 70°C"
https://www.nkkswitches.com/pdf/SW-1.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_SW3831_U_RO.jpg,SW3831/U-ND,SW3831/U,NKK Switches,SWITCH ROCKER 3PST 30A 125V,1376,781,"32.68000","0","1","Bulk","SW","Active","Panel Mount, Flange","3PST","On-Off","30A (AC/DC)","125V","30V","Concave (Standard V)","White","No Marking","-","-","Screw Terminal","-","-","-","-10°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/CW%20Industries%20PDFs/GRS-4012-0066.pdf,//media.digikey.com/Photos/CW%20Ind%20Photos/GRS-4012-0066.JPG,CWI413-ND,GRS-4012-0066,CW Industries,SWITCH ROCKER SPDT 13A 125V,1670,0,"0.93000","0","1","Bulk","4000","Active","Panel Mount, Snap-In","SPDT","On-On","13A (AC)","125V","-","Concave (Curved)","Red","O -","-","-","Quick Connect - 0.187"" (4.7mm)","-","Terminal Barriers","Rectangular - 19.20mm x 12.90mm","-20°C ~ 105°C"
//media.digikey.com/pdf/Data%20Sheets/CW%20Industries%20PDFs/GRS-2011-3020.pdf,//media.digikey.com/Photos/CW%20Ind%20Photos/GRS-2011-20xx.jpg,SW341-ND,GRS-2011-3020,CW Industries,SWITCH ROCKER SPST 16A 125V,5788,0,"1.00000","0","1","Bulk","2000","Active","Panel Mount, Snap-In","SPST","On-Off","16A (AC)","125V","-","Concave (Curved)","Black","O -","-","-","Quick Connect - 0.250"" (6.3mm)","-","-","Rectangular - 27.23mm x 12.19mm","-20°C ~ 105°C"
http://spec_sheets.e-switch.com/specs/38-RRA1534400.pdf,//media.digikey.com/photos/E-Switch%20Photos/RRA1534400.jpg,RRA1534400-ND,RRA1534400,E-Switch,SWITCH ROCKER SPDT 10A 125V,3016,0,"1.02000","0","1","Bulk","RRA, LAMB","Active","Panel Mount, Snap-In","SPDT","On-Off-On","10A (AC)","125V","-","Round","Gray","No Marking","-","-","Quick Connect - 0.187"" (4.7mm)","-","-","Circular - 22.00mm Dia","-20°C ~ 105°C"
//media.digikey.com/pdf/Data%20Sheets/CW%20Industries%20PDFs/GRS-2011-2015.pdf,//media.digikey.com/Photos/CW%20Ind%20Photos/GRS-2011-2015.JPG,CWI456-ND,GRS-2011-2015,CW Industries,SWITCH ROCKER SPST 16A 125V,3401,0,"1.10000","0","1","Bulk","2000","Active","Panel Mount, Snap-In","SPST","On-Off","16A (AC)","125V","-","Concave (Curved)","Black","ON OFF, Vertical","-","-","Quick Connect - 0.250"" (6.3mm)","-","Terminal Barriers","Rectangular - 28.58mm x 13.97mm","-"
http://switches-sensors.zf.com/us/wp-content/uploads/sites/7/2013/12/Rocker_LR_PPR.pdf,//media.digikey.com/photos/Cherry%20Switch%20Photos/CHERRY%20SWITCH-LRA22H2FBBNN.jpg,CH764-ND,LRA22H2FBBNN,ZF Electronics,SWITCH ROCKER SPST 10A 125V,3105,0,"1.10000","0","1","Bulk","LR","Active","Panel Mount, Snap-In","SPST","On-Off","10A (AC)","125V","-","Concave (Curved)","Black","O -","-","-","Quick Connect - 0.187"" (4.7mm)","-","-","Rectangular - 19.10mm x 12.90mm","-20°C ~ 65°C"
https://www.ckswitches.com/media/1441/da.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/DA102J11S215PQF.jpg,401-1285-ND,DA102J11S215PQF,C&K,SWITCH ROCKER SPST 16A 125V,2577,0,"1.21000","0","1","Tray","DA","Active","Panel Mount, Snap-In","SPST","On-Off","16A (AC)","125V","-","Concave (Curved)","White","O -","-","-","Quick Connect - 0.187"" (4.7mm)","-","-","Rectangular - 19.40mm x 13.00mm","-20°C ~ 85°C"
http://switches-sensors.zf.com/us/wp-content/uploads/sites/7/2012/10/Rocker_RR_-Datasheet1.pdf,//media.digikey.com/photos/Cherry%20Switch%20Photos/RRA22H3BBBNN.jpg,CH866-ND,RRA22H3BBBNN,ZF Electronics,SWITCH ROCKER SPST 10A 125V,3214,0,"1.23000","0","1","Bulk","RR","Active","Panel Mount, Snap-In","SPST","On-Off","10A (AC)","125V","-","Round","Black","No Marking","-","-","Quick Connect - 0.187"" (4.7mm)","-","-","Circular - 20.00mm Dia","-20°C ~ 65°C"
//media.digikey.com/pdf/Data%20Sheets/E-Switch%20PDFs/RA1066%20Series.pdf,//media.digikey.com/photos/E-Switch%20Photos/RA1066AFC.jpg,EG1500-ND,RA1066AFC,E-Switch,SWITCH ROCKER SPST 10A 125V,2444,0,"1.29000","0","1","Bulk","RA1066","Active","Panel Mount, Snap-In","SPST","On-Off","10A (AC)","125V","-","Concave (Curved)","Black","ON OFF, Vertical","-","-","Quick Connect - 0.187"" (4.7mm)","-","-","Rectangular - 19.20mm x 13.00mm","-"
//media.digikey.com/pdf/Data%20Sheets/CW%20Industries%20PDFs/NAA-111-BI31-00.PDF,//media.digikey.com/photos/CW%20Ind%20Photos/NAA-111-BI31-00.jpg,SW620-ND,NAA-111-BI31-00,CW Industries,SWITCH ROCKER SPST 16A 125V,3210,0,"1.33000","0","1","Bulk","IndicON™","Active","Panel Mount, Snap-In","SPST","On-Off","16A (AC)","125V","-","Concave (Curved)","Black, Red","No Marking","-","-","Quick Connect - 0.250"" (6.3mm)","-","Two-Tone Rocker","Rectangular - 28.58mm x 13.97mm","-"
https://www.e-switch.com/system/asset/product_line/data_sheet/85/RB1.pdf,//media.digikey.com/Photos/E-Switch%20Photos/RB141D1123.JPG,RB141D1123-ND,RB141D1123,E-Switch,SWITCH ROCKER SPST 20A 125V,2221,0,"1.34000","0","1","Bulk","RB1, LAMB","Active","Panel Mount, Snap-In","SPST","On-Off","20A (AC)","125V","-","Concave (Curved)","Black","ON OFF, Vertical","-","-","Quick Connect - 0.250"" (6.3mm)","-","-","Rectangular - 30.00mm x 11.00mm","-20°C ~ 65°C"
https://www.ckswitches.com/media/1438/cr.pdf,"//media.digikey.com/photos/CK%20Comp%20Photos/CR102J3RS215QF7,%20CR102J3RS215QF8.jpg",401-1310-ND,CR102J3RS215QF8,C&K,SWITCH ROCKER SPST 16A 125V,1067,0,"1.77000","0","1","Tray","CR","Active","Panel Mount, Snap-In","SPST","On-Off","16A (AC)","125V","-","Round - Illuminated","Red","No Marking","Neon, Red","250 VAC","Quick Connect - 0.187"" (4.7mm)","-","-","Circular - 20.20mm Dia","-20°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1571091&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/PRBSA1-16F-BB000.jpg,450-1038-ND,PRBSA1-16F-BB000,TE Connectivity ALCOSWITCH Switches,SWITCH ROCKER SPST 16A 125V,1831,0,"1.79000","0","1","Bulk","PRB","Active","Panel Mount, Snap-In","SPST","On-Off","16A (AC)","125V","-","Concave (Curved)","Black","No Marking","-","-","Quick Connect - 0.250"" (6.3mm)","-","-","Rectangular - 27.60mm x 13.80mm","-20°C ~ 85°C"
