Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Circuit","Number of Positions","Current Rating (Amps)","Voltage Rating","Actuator Type","Actuator Level","Contact Material","Contact Finish","Height Above Board","Mounting Type","Termination Style","Pitch","Washable","Features","Operating Temperature"
https://www.nidec-copal-electronics.com/e/catalog/switch/cs-7.pdf,//media.digikey.com/photos/Copal%20Photos/cs-7-14tb.JPG,563-1217-2-ND,CS-7-14TB,Nidec Copal Electronics,SWITCH ROTARY DIP SP4T 100MA 5V,8500,0,"1.44318","0","500","Tape & Reel (TR)","CS-7","Active","SP4T","4","100mA","5VDC","Rotary for Tool","Flush, Recessed","Copper Alloy","Gold","0.148"" (3.75mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cs-7.pdf,//media.digikey.com/photos/Copal%20Photos/cs-7-14tb.JPG,563-1217-1-ND,CS-7-14TB,Nidec Copal Electronics,SWITCH ROTARY DIP SP4T 100MA 5V,9375,0,"2.26000","0","1","Cut Tape (CT)","CS-7","Active","SP4T","4","100mA","5VDC","Rotary for Tool","Flush, Recessed","Copper Alloy","Gold","0.148"" (3.75mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cs-7.pdf,//media.digikey.com/photos/Copal%20Photos/cs-7-14tb.JPG,563-1217-6-ND,CS-7-14TB,Nidec Copal Electronics,SWITCH ROTARY DIP SP4T 100MA 5V,9375,0,"Digi-Reel","0","1","Digi-Reel®","CS-7","Active","SP4T","4","100mA","5VDC","Rotary for Tool","Flush, Recessed","Copper Alloy","Gold","0.148"" (3.75mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/sh-7000.pdf,//media.digikey.com/Photos/Copal%20Photos/SH-7030TB.jpg,563-1210-2-ND,SH-7030TB,Nidec Copal Electronics,SW ROTARY DIP BCD COMP 100MA 5V,7000,0,"1.44318","0","500","Tape & Reel (TR)","SH-7000","Active","BCD Complement","10","100mA","5VDC","Rotary for Tool","Flush, Recessed","Copper Alloy","Gold","0.148"" (3.75mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/sh-7000.pdf,//media.digikey.com/Photos/Copal%20Photos/SH-7030TB.jpg,563-1210-1-ND,SH-7030TB,Nidec Copal Electronics,SW ROTARY DIP BCD COMP 100MA 5V,7089,0,"2.26000","0","1","Cut Tape (CT)","SH-7000","Active","BCD Complement","10","100mA","5VDC","Rotary for Tool","Flush, Recessed","Copper Alloy","Gold","0.148"" (3.75mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/sh-7000.pdf,//media.digikey.com/Photos/Copal%20Photos/SH-7030TB.jpg,563-1210-6-ND,SH-7030TB,Nidec Copal Electronics,SW ROTARY DIP BCD COMP 100MA 5V,7089,0,"Digi-Reel","0","1","Digi-Reel®","SH-7000","Active","BCD Complement","10","100mA","5VDC","Rotary for Tool","Flush, Recessed","Copper Alloy","Gold","0.148"" (3.75mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/chp.pdf,//media.digikey.com/photos/Copal%20Photos/CHP-041TB.jpg,563-1018-2-ND,CHP-041TB,Nidec Copal Electronics,SWITCH PIANO DIP SPST 100MA 6V,6000,0,"1.44318","0","500","Tape & Reel (TR)","CHP","Active","SPST","4","100mA","6VDC","Piano","Raised","Copper Alloy","Gold","0.181"" (4.60mm)","Surface Mount, Right Angle","Gull Wing","0.050"" (1.27mm), Half","No","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/chp.pdf,//media.digikey.com/photos/Copal%20Photos/CHP-041TB.jpg,563-1018-1-ND,CHP-041TB,Nidec Copal Electronics,SWITCH PIANO DIP SPST 100MA 6V,6310,0,"2.26000","0","1","Cut Tape (CT)","CHP","Active","SPST","4","100mA","6VDC","Piano","Raised","Copper Alloy","Gold","0.181"" (4.60mm)","Surface Mount, Right Angle","Gull Wing","0.050"" (1.27mm), Half","No","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/chp.pdf,//media.digikey.com/photos/Copal%20Photos/CHP-041TB.jpg,563-1018-6-ND,CHP-041TB,Nidec Copal Electronics,SWITCH PIANO DIP SPST 100MA 6V,6310,0,"Digi-Reel","0","1","Digi-Reel®","CHP","Active","SPST","4","100mA","6VDC","Piano","Raised","Copper Alloy","Gold","0.181"" (4.60mm)","Surface Mount, Right Angle","Gull Wing","0.050"" (1.27mm), Half","No","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/sh-7000.pdf,//media.digikey.com/Photos/Copal%20Photos/SH-7070TB.jpg,563-1216-2-ND,SH-7070TB,Nidec Copal Electronics,SW ROTARY DIP HEX COMP 100MA 5V,4500,0,"1.44318","0","500","Tape & Reel (TR)","SH-7000","Active","Hexadecimal Complement","16","100mA","5VDC","Rotary for Tool","Flush, Recessed","Copper Alloy","Gold","0.148"" (3.75mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/sh-7000.pdf,//media.digikey.com/Photos/Copal%20Photos/SH-7070TB.jpg,563-1216-1-ND,SH-7070TB,Nidec Copal Electronics,SW ROTARY DIP HEX COMP 100MA 5V,4869,0,"2.26000","0","1","Cut Tape (CT)","SH-7000","Active","Hexadecimal Complement","16","100mA","5VDC","Rotary for Tool","Flush, Recessed","Copper Alloy","Gold","0.148"" (3.75mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/sh-7000.pdf,//media.digikey.com/Photos/Copal%20Photos/SH-7070TB.jpg,563-1216-6-ND,SH-7070TB,Nidec Copal Electronics,SW ROTARY DIP HEX COMP 100MA 5V,4869,0,"Digi-Reel","0","1","Digi-Reel®","SH-7000","Active","Hexadecimal Complement","16","100mA","5VDC","Rotary for Tool","Flush, Recessed","Copper Alloy","Gold","0.148"" (3.75mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/sh-7000.pdf,//media.digikey.com/Photos/Copal%20Photos/SH-7070AT.jpg,563-1214-2-ND,SH-7070TA,Nidec Copal Electronics,SW ROTARY DIP HEX COMP 100MA 5V,4000,0,"1.44318","0","500","Tape & Reel (TR)","SH-7000","Active","Hexadecimal Complement","16","100mA","5VDC","Rotary for Tool","Flush, Recessed","Copper Alloy","Gold","0.148"" (3.75mm)","Surface Mount","J Lead","0.100"" (2.54mm), Full","Yes","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/sh-7000.pdf,//media.digikey.com/Photos/Copal%20Photos/SH-7070AT.jpg,563-1214-1-ND,SH-7070TA,Nidec Copal Electronics,SW ROTARY DIP HEX COMP 100MA 5V,4029,0,"2.26000","0","1","Cut Tape (CT)","SH-7000","Active","Hexadecimal Complement","16","100mA","5VDC","Rotary for Tool","Flush, Recessed","Copper Alloy","Gold","0.148"" (3.75mm)","Surface Mount","J Lead","0.100"" (2.54mm), Full","Yes","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/sh-7000.pdf,//media.digikey.com/Photos/Copal%20Photos/SH-7070AT.jpg,563-1214-6-ND,SH-7070TA,Nidec Copal Electronics,SW ROTARY DIP HEX COMP 100MA 5V,4029,0,"Digi-Reel","0","1","Digi-Reel®","SH-7000","Active","Hexadecimal Complement","16","100mA","5VDC","Rotary for Tool","Flush, Recessed","Copper Alloy","Gold","0.148"" (3.75mm)","Surface Mount","J Lead","0.100"" (2.54mm), Full","Yes","-","-40°C ~ 85°C"
https://www.ckswitches.com/media/1327/sda.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/SDA07H0SBR.JPG,CKN9496TR-ND,SDA07H0SBR,C&K,SWITCH SLIDE DIP SPST 25MA 24V,7500,0,"1.46520","0","750","Tape & Reel (TR)","SDA","Active","SPST","7","25mA","24VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.175"" (4.45mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://www.ckswitches.com/media/1327/sda.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/SDA07H0SBR.JPG,CKN9496CT-ND,SDA07H0SBR,C&K,SWITCH SLIDE DIP SPST 25MA 24V,7548,0,"2.24000","0","1","Cut Tape (CT)","SDA","Active","SPST","7","25mA","24VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.175"" (4.45mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://www.ckswitches.com/media/1327/sda.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/SDA07H0SBR.JPG,CKN9496DKR-ND,SDA07H0SBR,C&K,SWITCH SLIDE DIP SPST 25MA 24V,7548,0,"Digi-Reel","0","1","Digi-Reel®","SDA","Active","SPST","7","25mA","24VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.175"" (4.45mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
http://www.grayhill.com/assets/1/7/DIP_Series_90HB.pdf,"//media.digikey.com/photos/Grayhill%20Photos/90HBW08P,%2090HBW08PT.jpg",GH7242-ND,90HBW08PT,Grayhill Inc.,SWITCH SLIDE DIP SPST 25MA 24V,15234,6660,"1.48000","0","1","Tube","90HB","Active","SPST","8","25mA","24VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.190"" (4.83mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cs-4.pdf,//media.digikey.com/photos/Copal%20Photos/CS-4-14NTA.jpg,563-1037-2-ND,CS-4-14NTA,Nidec Copal Electronics,SWITCH ROTARY DIP SP4T 100MA 16V,3500,0,"1.51726","0","500","Tape & Reel (TR)","CS-4","Active","SP4T","4","100mA","16VDC","Rotary for Tool","Flush, Recessed","Copper Alloy","Gold","0.091"" (2.30mm)","Surface Mount","J Lead","0.051"" (1.30mm)","Yes","-","-25°C ~ 70°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cs-4.pdf,//media.digikey.com/photos/Copal%20Photos/CS-4-14NTA.jpg,563-1037-1-ND,CS-4-14NTA,Nidec Copal Electronics,SWITCH ROTARY DIP SP4T 100MA 16V,3744,0,"2.38000","0","1","Cut Tape (CT)","CS-4","Active","SP4T","4","100mA","16VDC","Rotary for Tool","Flush, Recessed","Copper Alloy","Gold","0.091"" (2.30mm)","Surface Mount","J Lead","0.051"" (1.30mm)","Yes","-","-25°C ~ 70°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cs-4.pdf,//media.digikey.com/photos/Copal%20Photos/CS-4-14NTA.jpg,563-1037-6-ND,CS-4-14NTA,Nidec Copal Electronics,SWITCH ROTARY DIP SP4T 100MA 16V,3744,0,"Digi-Reel","0","1","Digi-Reel®","CS-4","Active","SP4T","4","100mA","16VDC","Rotary for Tool","Flush, Recessed","Copper Alloy","Gold","0.091"" (2.30mm)","Surface Mount","J Lead","0.051"" (1.30mm)","Yes","-","-25°C ~ 70°C"
https://www.ctscorp.com/wp-content/uploads/218.pdf,//media.digikey.com/photos/CTS%20Photos/218-8LPST.jpg,CT2188LPST-ND,218-8LPST,CTS Electrocomponents,SWITCH SLIDE DIP SPST 25MA 24V,13082,0,"1.52000","0","1","Tube","218","Active","SPST","8","25mA","24VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.104"" (2.65mm)","Surface Mount","Gull Wing","0.050"" (1.27mm), Half","Yes","Epoxy Sealed Terminals, Tape Seal","-55°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cvs.pdf,//media.digikey.com/photos/Copal%20Photos/CVS-04TB.jpg,563-1041-2-ND,CVS-04TB,Nidec Copal Electronics,SWITCH SLIDE DIP SPST 100MA 6V,6000,0,"1.52618","0","2000","Tape & Reel (TR)","CVS","Active","SPST","4","100mA","6VDC","Slide (Standard)","Raised","Stainless Steel","Gold","0.057"" (1.45mm)","Surface Mount","Gull Wing","0.039"" (1.00mm)","No","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cvs.pdf,//media.digikey.com/photos/Copal%20Photos/CVS-04TB.jpg,563-1041-1-ND,CVS-04TB,Nidec Copal Electronics,SWITCH SLIDE DIP SPST 100MA 6V,8168,0,"2.79000","0","1","Cut Tape (CT)","CVS","Active","SPST","4","100mA","6VDC","Slide (Standard)","Raised","Stainless Steel","Gold","0.057"" (1.45mm)","Surface Mount","Gull Wing","0.039"" (1.00mm)","No","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cvs.pdf,//media.digikey.com/photos/Copal%20Photos/CVS-04TB.jpg,563-1041-6-ND,CVS-04TB,Nidec Copal Electronics,SWITCH SLIDE DIP SPST 100MA 6V,8168,0,"Digi-Reel","0","1","Digi-Reel®","CVS","Active","SPST","4","100mA","6VDC","Slide (Standard)","Raised","Stainless Steel","Gold","0.057"" (1.45mm)","Surface Mount","Gull Wing","0.039"" (1.00mm)","No","-","-40°C ~ 85°C"
http://www.grayhill.com/assets/1/7/DIP_Series_76_SPST.pdf,//media.digikey.com/photos/Grayhill%20Photos/76PSB02ST.JPG,GH7131-ND,76PSB02ST,Grayhill Inc.,SWITCH PIANO DIP SPST 150MA 30V,3559,0,"1.56000","0","1","Tube","76","Active","SPST","2","150mA","30VDC","Piano","Raised","Copper Alloy","Gold","0.301"" (7.65mm)","Through Hole, Right Angle","PC Pin","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-a6h.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/A6H-4102-P.JPG,SW1081TR-ND,A6H-4102-P,Omron Electronics Inc-EMC Div,SWITCH SLIDE DIP SPST 25MA 24V,4000,0,"1.57935","0","4000","Tape & Reel (TR)","A6H","Active","SPST","4","25mA","24VDC","Slide (Standard)","Flush, Recessed","-","-","0.061"" (1.55mm)","Surface Mount","Gull Wing","0.050"" (1.27mm), Half","Yes","Tape Seal","-20°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-a6h.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/A6H-4102-P.JPG,SW1081CT-ND,A6H-4102-P,Omron Electronics Inc-EMC Div,SWITCH SLIDE DIP SPST 25MA 24V,8169,0,"2.78000","0","1","Cut Tape (CT)","A6H","Active","SPST","4","25mA","24VDC","Slide (Standard)","Flush, Recessed","-","-","0.061"" (1.55mm)","Surface Mount","Gull Wing","0.050"" (1.27mm), Half","Yes","Tape Seal","-20°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-a6h.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/A6H-4102-P.JPG,SW1081DKR-ND,A6H-4102-P,Omron Electronics Inc-EMC Div,SWITCH SLIDE DIP SPST 25MA 24V,8169,0,"Digi-Reel","0","1","Digi-Reel®","A6H","Active","SPST","4","25mA","24VDC","Slide (Standard)","Flush, Recessed","-","-","0.061"" (1.55mm)","Surface Mount","Gull Wing","0.050"" (1.27mm), Half","Yes","Tape Seal","-20°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-a6s.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/A6S-3101-H.JPG,SW1230-ND,A6S-3102-H,Omron Electronics Inc-EMC Div,SWITCH SLIDE DIP SPST 25MA 24V,3530,0,"1.58000","0","1","Tube","A6S-H","Active","SPST","3","25mA","24VDC","Slide (Standard)","Flush, Recessed","-","Gold","0.146"" (3.70mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-20°C ~ 70°C"
http://www.grayhill.com/assets/1/7/DIP_Series_78_SPST-4PST.pdf,"//media.digikey.com/photos/Grayhill%20Photos/78B05,%2078B05S,%2078B05T,%2078B05ST.jpg",GH7186-ND,78B05ST,Grayhill Inc.,SWITCH SLIDE DIP SPST 150MA 30V,4556,4032,"1.59000","0","1","Tube","78","Active","SPST","5","150mA","30VDC","Slide (Standard)","Raised","Copper Alloy","Gold","0.315"" (8.00mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://www.ckswitches.com/media/1329/rte.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/RTE0400G04.JPG,CKN10261TR-ND,RTE0400G04,C&K,SWITCH ROTARY DIP SP4T 100MA 30V,1250,0,"1.63389","0","1250","Tape & Reel (TR)","RTE","Active","SP4T","4","100mA","30VDC","Rotary for Tool","Flush, Recessed","Bronze","Gold","0.168"" (4.27mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","No","-","-25°C ~ 85°C"
https://www.ckswitches.com/media/1329/rte.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/RTE0400G04.JPG,CKN10261CT-ND,RTE0400G04,C&K,SWITCH ROTARY DIP SP4T 100MA 30V,2319,0,"2.88000","0","1","Cut Tape (CT)","RTE","Active","SP4T","4","100mA","30VDC","Rotary for Tool","Flush, Recessed","Bronze","Gold","0.168"" (4.27mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","No","-","-25°C ~ 85°C"
https://www.ckswitches.com/media/1329/rte.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/RTE0400G04.JPG,CKN10261DKR-ND,RTE0400G04,C&K,SWITCH ROTARY DIP SP4T 100MA 30V,2319,0,"Digi-Reel","0","1","Digi-Reel®","RTE","Active","SP4T","4","100mA","30VDC","Rotary for Tool","Flush, Recessed","Bronze","Gold","0.168"" (4.27mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","No","-","-25°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/chs.pdf,//media.digikey.com/photos/Copal%20Photos/CHS-06TA.jpg,563-1009-2-ND,CHS-06TA,Nidec Copal Electronics,SWITCH SLIDE DIP SPST 100MA 6V,9000,0,"1.64934","0","500","Tape & Reel (TR)","CHS","Active","SPST","6","100mA","6VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.098"" (2.50mm)","Surface Mount","J Lead","0.050"" (1.27mm), Half","Yes","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/chs.pdf,//media.digikey.com/photos/Copal%20Photos/CHS-06TA.jpg,563-1009-1-ND,CHS-06TA,Nidec Copal Electronics,SWITCH SLIDE DIP SPST 100MA 6V,9431,0,"2.59000","0","1","Cut Tape (CT)","CHS","Active","SPST","6","100mA","6VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.098"" (2.50mm)","Surface Mount","J Lead","0.050"" (1.27mm), Half","Yes","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/chs.pdf,//media.digikey.com/photos/Copal%20Photos/CHS-06TA.jpg,563-1009-6-ND,CHS-06TA,Nidec Copal Electronics,SWITCH SLIDE DIP SPST 100MA 6V,9431,0,"Digi-Reel","0","1","Digi-Reel®","CHS","Active","SPST","6","100mA","6VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.098"" (2.50mm)","Surface Mount","J Lead","0.050"" (1.27mm), Half","Yes","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/chs.pdf,//media.digikey.com/photos/Copal%20Photos/CHS-06TB.jpg,563-1010-2-ND,CHS-06TB,Nidec Copal Electronics,SWITCH SLIDE DIP SPST 100MA 6V,1500,0,"1.64934","0","500","Tape & Reel (TR)","CHS","Active","SPST","6","100mA","6VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.098"" (2.50mm)","Surface Mount","Gull Wing","0.050"" (1.27mm), Half","Yes","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/chs.pdf,//media.digikey.com/photos/Copal%20Photos/CHS-06TB.jpg,563-1010-1-ND,CHS-06TB,Nidec Copal Electronics,SWITCH SLIDE DIP SPST 100MA 6V,2188,0,"2.59000","0","1","Cut Tape (CT)","CHS","Active","SPST","6","100mA","6VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.098"" (2.50mm)","Surface Mount","Gull Wing","0.050"" (1.27mm), Half","Yes","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/chs.pdf,//media.digikey.com/photos/Copal%20Photos/CHS-06TB.jpg,563-1010-6-ND,CHS-06TB,Nidec Copal Electronics,SWITCH SLIDE DIP SPST 100MA 6V,2188,0,"Digi-Reel","0","1","Digi-Reel®","CHS","Active","SPST","6","100mA","6VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.098"" (2.50mm)","Surface Mount","Gull Wing","0.050"" (1.27mm), Half","Yes","Tape Seal","-40°C ~ 85°C"
https://www.ckswitches.com/media/1328/tda.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/TDA06H0SB1R.JPG,CKN9503TR-ND,TDA06H0SB1R,C&K,SWITCH SLIDE DIP SPST 25MA 24V,14000,0,"1.65000","0","2000","Tape & Reel (TR)","TDA","Active","SPST","6","25mA","24VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.091"" (2.30mm)","Surface Mount","Gull Wing","0.050"" (1.27mm), Half","Yes","Tape Seal","-40°C ~ 85°C"
https://www.ckswitches.com/media/1328/tda.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/TDA06H0SB1R.JPG,CKN9503CT-ND,TDA06H0SB1R,C&K,SWITCH SLIDE DIP SPST 25MA 24V,15724,0,"2.90000","0","1","Cut Tape (CT)","TDA","Active","SPST","6","25mA","24VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.091"" (2.30mm)","Surface Mount","Gull Wing","0.050"" (1.27mm), Half","Yes","Tape Seal","-40°C ~ 85°C"
https://www.ckswitches.com/media/1328/tda.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/TDA06H0SB1R.JPG,CKN9503DKR-ND,TDA06H0SB1R,C&K,SWITCH SLIDE DIP SPST 25MA 24V,15724,0,"Digi-Reel","0","1","Digi-Reel®","TDA","Active","SPST","6","25mA","24VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.091"" (2.30mm)","Surface Mount","Gull Wing","0.050"" (1.27mm), Half","Yes","Tape Seal","-40°C ~ 85°C"
https://www.ckswitches.com/media/1327/sda.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/SDA04H1SBD.jpg,CKN6068-ND,SDA04H1SBD,C&K,SWITCH SLIDE DIP SPST 25MA 24V,12298,0,"1.66000","0","1","Tube","SDA","Active","SPST","4","25mA","24VDC","Slide (Standard)","Raised","Beryllium Copper","Gold","0.214"" (5.45mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","No","-","-40°C ~ 85°C"
https://www.ckswitches.com/media/1327/sda.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/SDA04H0SBD.JPG,CKN6066-ND,SDA04H0SBD,C&K,SWITCH SLIDE DIP SPST 25MA 24V,5519,0,"1.66000","0","1","Tube","SDA","Active","SPST","4","25mA","24VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.175"" (4.45mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","No","-","-40°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/218.pdf,//media.digikey.com/photos/CTS%20Photos/218-10LPST.jpg,CT21810LPST-ND,218-10LPST,CTS Electrocomponents,SWITCH SLIDE DIP SPST 25MA 24V,14143,0,"1.69000","0","1","Tube","218","Active","SPST","10","25mA","24VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.104"" (2.65mm)","Surface Mount","Gull Wing","0.050"" (1.27mm), Half","Yes","Epoxy Sealed Terminals, Tape Seal","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1571983&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/GDH04S.jpg,450-1353-ND,1571983-4,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE DIP SPST 25MA 24V,29806,0,"1.72000","0","1","Tube","GDH","Active","SPST","4","25mA","24VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.091"" (2.30mm)","Surface Mount","Gull Wing","0.050"" (1.27mm), Half","Yes","Tape Seal","-30°C ~ 85°C"
http://www.grayhill.com/assets/1/7/DIP_Series_90HB.pdf,"//media.digikey.com/photos/Grayhill%20Photos/90HBW10P,%2090HBW10PT.jpg",GH7244-ND,90HBW10PT,Grayhill Inc.,SWITCH SLIDE DIP SPST 25MA 24V,14094,3152,"1.74000","0","1","Tube","90HB","Active","SPST","10","25mA","24VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.190"" (4.83mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-a6s.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/A6S-8102-H.JPG,Z5191TR-ND,A6S-8102-PH,Omron Electronics Inc-EMC Div,SWITCH SLIDE DIP SPST 25MA 24V,4500,0,"1.74930","0","900","Tape & Reel (TR)","A6S-H","Active","SPST","8","25mA","24VDC","Slide (Standard)","Flush, Recessed","-","Gold","0.146"" (3.70mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-20°C ~ 70°C"
