Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Mounting Type","Coil Voltage","Contact Form","Contact Rating (Current)","Switching Voltage","Coil Current","Coil Type","Features","Termination Style","Seal Rating","Coil Insulation","Must Operate Voltage","Must Release Voltage","Operate Time","Release Time","Operating Temperature","Contact Material","Relay Type"
https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_lf.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ALF1Pxx.JPG,255-3366-ND,ALF1P24,Panasonic Electric Works,RELAY GEN PURPOSE SPST 20A 24V,4443,0,"4.27000","0","1","Box","ALF","Active","Through Hole","24VDC","SPST-NO (1 Form A)","20A","250VAC - Max","37.5mA","Non Latching","-","PC Pin","-","-","16.8 VDC","2.4 VDC","20ms","15ms","-40°C ~ 60°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2rl.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G2RL-14-DC5,%20G2RL-14-DC12,%20G2RL-14-DC24,%20G2RL-14-DC48.jpg",Z2920-ND,G2RL-14-E DC12,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPDT 16A 12V,5815,29200,"4.28000","0","1","Tube","G2RL","Active","Through Hole","12VDC","SPDT (1 Form C)","16A","440VAC, 300VDC - Max","33.3mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","8.4 VDC","1.2 VDC","15ms","5ms","-40°C ~ 85°C","Silver Alloy, Cadmium Free","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2rl.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G2RL-24-DC12,%20G2RL-24-DC24,%20G2RL-24-DC48.jpg",Z146-ND,G2RL-24 DC5,Omron Electronics Inc-EMC Div,RELAY GENERAL PURPOSE DPDT 8A 5V,15594,0,"4.29000","0","1","Tube","G2RL","Active","Through Hole","5VDC","DPDT (2 Form C)","8A","440VAC, 300VDC - Max","80.0mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","3.5 VDC","0.5 VDC","15ms","5ms","-40°C ~ 85°C","Silver Alloy, Cadmium Free","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2rl.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G2RL-24-DC12,%20G2RL-24-DC24,%20G2RL-24-DC48.jpg",Z147-ND,G2RL-24 DC12,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE DPDT 8A 12V,6201,20700,"4.29000","0","1","Tube","G2RL","Active","Through Hole","12VDC","DPDT (2 Form C)","8A","440VAC, 300VDC - Max","33.3mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","8.4 VDC","1.2 VDC","15ms","5ms","-40°C ~ 85°C","Silver Alloy, Cadmium Free","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2rl.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G2RL-24-DC12,%20G2RL-24-DC24,%20G2RL-24-DC48.jpg",Z148-ND,G2RL-24 DC24,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE DPDT 8A 24V,17153,0,"4.32000","0","1","Tube","G2RL","Active","Through Hole","24VDC","DPDT (2 Form C)","8A","440VAC, 300VDC - Max","16.7mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","16.8 VDC","2.4 VDC","15ms","5ms","-40°C ~ 85°C","Silver Alloy, Cadmium Free","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2rl.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G2RL-14-DC5,%20G2RL-14-DC12,%20G2RL-14-DC24,%20G2RL-14-DC48.jpg",Z2922-ND,G2RL-14-E DC5,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPDT 16A 5V,2341,0,"4.32000","0","1","Tube","G2RL","Active","Through Hole","5VDC","SPDT (1 Form C)","16A","440VAC, 300VDC - Max","80.0mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","3.5 VDC","0.5 VDC","15ms","5ms","-40°C ~ 85°C","Silver Alloy, Cadmium Free","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_T9A&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/T9AS1D12-.jpg,PB306-ND,T9AS5D12-12,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 20A 12V,2639,0,"4.38000","0","1","Bulk","T9A","Active","Through Hole","12VDC","SPDT (1 Form C)","20A","277VAC - Max","83.0mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","9 VDC","1.2 VDC","15ms","15ms","-55°C ~ 85°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g5rl.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G5RL-1A-E-HR-DC12,%20G5RL-1A-E-HR-DC5,%20%20G5RL-1A-E-HR-DC24.jpg",Z2580-ND,G5RL-1A-E-HR DC12,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPST 16A 12V,18866,19800,"4.41000","0","1","Bulk","G5RL","Active","Through Hole","12VDC","SPST-NO (1 Form A)","16A","250VAC, 24VDC - Max","33.3mA","Non Latching","-","PC Pin","Sealed - Flux Protection","-","8.4 VDC","1.2 VDC","15ms","5ms","-40°C ~ 85°C","Silver Alloy, Cadmium Free","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT1pb&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/RTB140%20Series.jpg,PB361-ND,RTB14024F,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 12A 24V,4008,0,"4.42000","0","1","Tube","RT1","Active","Through Hole","24VDC","SPDT (1 Form C)","12A","400VAC - Max","16.7mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","16.8 VDC","2.4 VDC","8ms","6ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6rl.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6RL-1CF.JPG,Z2901-ND,G6RL-14-ASI-DC3,Omron Electronics Inc-EMC Div,RELAY GENERAL PURPOSE SPDT 8A 3V,5381,0,"4.44000","0","1","Bulk","G6RL","Active","Through Hole","3VDC","SPDT (1 Form C)","8A","250VAC - Nom","73.3mA","Non Latching","-","PC Pin","Sealed - Fully","-","2.1 VDC","0.3 VDC","10ms","5ms","-40°C ~ 85°C","Silver Tin Indium (AgSnIn)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_T9A&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/T9AP5D52-.jpg,T9AP1D52-12-ND,T9AP1D52-12,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPST 30A 12V,3900,0,"5.30000","0","1","Bulk","T9A","Active","Chassis Mount","12VDC","SPST-NO (1 Form A)","30A","277VAC - Max","83.0mA","Non Latching","-","Quick Connect - 0.187""/0.250""","-","Class F","9 VDC","1.2 VDC","15ms","15ms","-55°C ~ 85°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT1_sensitive&DocType=DS&DocLang=English,//media.digikey.com/photos/TE%20Connectivity/3-1393239-8.JPG,PB1688-ND,RT174012,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 10A 12V,5534,0,"4.56000","0","1","Tube","RT1, SCHRACK","Active","Through Hole","12VDC","SPDT (1 Form C)","10A","400VAC - Max","20.8mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","9 VDC","1.2 VDC","10ms","8ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT2pb&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/RTD140%20Series.jpg,RT424024F-ND,RT424024F,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 8A 24V,3551,0,"4.56000","0","1","Tube","RT2","Active","Through Hole","24VDC","DPDT (2 Form C)","8A","400VAC - Max","16.7mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","16.8 VDC","2.4 VDC","8ms","6ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_jq.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/JQ1AP-%20SERIES.jpg,255-2073-ND,JQ1-5V-F,Panasonic Electric Works,RELAY GENERAL PURPOSE SPDT 5A 5V,315,0,"4.56000","0","1","Bulk","JQ","Active","Through Hole","5VDC","SPDT (1 Form C)","5A","250VAC, 110VDC - Max","80.0mA","Non Latching","-","PC Pin","-","Class E","3.75 VDC","0.25 VDC","20ms","10ms","-40°C ~ 70°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2rl.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G2RL-24-CF%20DC24.JPG,Z3089-ND,G2RL-24-CF DC24,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE DPDT 8A 24V,2542,3400,"4.61000","0","1","Tube","G2RL","Active","Through Hole","24VDC","DPDT (2 Form C)","8A","440VAC, 300VDC - Max","16.7mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","16.8 VDC","2.4 VDC","15ms","5ms","-40°C ~ 85°C","Silver Alloy, Cadmium Free","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2r.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G2R-1C.JPG,Z2840-ND,G2R-1-DC24,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPDT 10A 24V,609,2800,"4.70000","0","1","Tray","G2R","Active","Through Hole","24VDC","SPDT (1 Form C)","10A","380VAC, 125VDC - Max","21.8mA","Non Latching","-","PC Pin","Sealed - Flux Protection","-","16.8 VDC","3.6 VDC","15ms","5ms","-40°C ~ 70°C","Silver Alloy","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2r.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/MFG_G2R-1A-E.jpg,Z2307-ND,G2R-1A-E-DC12,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPST 16A 12V,3080,0,"5.67000","0","1","Tray","G2R","Active","Through Hole","12VDC","SPST-NO (1 Form A)","16A","380VAC, 125VDC - Max","43.6mA","Non Latching","-","PC Pin","Sealed - Flux Protection","-","8.4 VDC","1.8 VDC","15ms","5ms","-40°C ~ 70°C","Silver Alloy","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2r.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/MFG_G2R-1A-E.jpg,Z2308-ND,G2R-1A-E-DC24,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPST 16A 24V,1725,6300,"5.67000","0","1","Tray","G2R","Active","Through Hole","24VDC","SPST-NO (1 Form A)","16A","380VAC, 125VDC - Max","21.8mA","Non Latching","-","PC Pin","Sealed - Flux Protection","-","16.8 VDC","3.6 VDC","15ms","5ms","-40°C ~ 70°C","Silver Alloy","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_T9A&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/T9AS1D22-12.jpg,PB308-ND,T9AS5D22-12,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 20A 12V,7837,0,"5.78000","0","1","Bulk","T9A","Active","Through Hole","12VDC","SPDT (1 Form C)","20A","277VAC - Max","83.0mA","Non Latching","-","PC Pin, Quick Connect - 0.250"" (6.3mm)","Sealed - Fully","Class F","9 VDC","1.2 VDC","15ms","15ms","-55°C ~ 85°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_T9A&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/T9AP5D52-.jpg,PB311-ND,T9AP5D52-24,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 20A 24V,845,0,"4.86000","0","1","Bulk","T9A","Active","Chassis Mount","24VDC","SPDT (1 Form C)","20A","277VAC - Max","41.7mA","Non Latching","-","Quick Connect - 0.187""/0.250""","-","Class F","18 VDC","2.4 VDC","15ms","15ms","-55°C ~ 85°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2r.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G2R-1C.JPG,Z849-ND,G2R-1-E-DC24,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPDT 16A 24V,5170,15900,"4.91000","0","1","Tray","G2R","Active","Through Hole","24VDC","SPDT (1 Form C)","16A","380VAC, 125VDC - Max","21.8mA","Non Latching","-","PC Pin","Sealed - Flux Protection","-","16.8 VDC","3.6 VDC","15ms","5ms","-40°C ~ 70°C","Silver Alloy","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_lfg.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ALFG%20SERIES.JPG,255-2589-ND,ALFG1PF12,Panasonic Electric Works,RELAY GEN PURPOSE SPST 25A 12V,1210,650,"4.92000","0","1","Bulk","ALFG","Active","Through Hole","12VDC","SPST-NO (1 Form A)","25A","250VAC - Max","117mA","Non Latching","-","PC Pin","-","Class F","8.4 VDC","1.2 VDC","20ms","10ms","-40°C ~ 60°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_jq.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/JQ1AP-%20SERIES.jpg,255-2076-ND,JQ1P-5V-F,Panasonic Electric Works,RELAY GEN PURPOSE SPDT 10A 5V,843,1000,"4.99000","0","1","Bulk","JQ","Active","Through Hole","5VDC","SPDT (1 Form C)","10A","250VAC, 110VDC - Max","80.0mA","Non Latching","-","PC Pin","-","Class E","4 VDC","0.25 VDC","20ms","10ms","-40°C ~ 70°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_T9A&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/T9AS1D22-12.jpg,PB304-ND,T9AS1D22-12,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPST 30A 12V,604,0,"4.99000","0","1","Bulk","T9A","Active","Through Hole","12VDC","SPST-NO (1 Form A)","30A","277VAC - Max","83.0mA","Non Latching","-","PC Pin, Quick Connect - 0.250"" (6.3mm)","Sealed - Fully","Class F","9 VDC","1.2 VDC","15ms","15ms","-55°C ~ 85°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2r.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G2R-PC.JPG,Z2869-ND,G2R-2-DC12,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE DPDT 5A 12V,8163,7300,"5.88000","0","1","Tray","G2R","Active","Through Hole","12VDC","DPDT (2 Form C)","5A","380VAC, 125VDC - Max","43.6mA","Non Latching","-","PC Pin","Sealed - Flux Protection","-","8.4 VDC","1.8 VDC","15ms","5ms","-40°C ~ 70°C","Silver Alloy","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2r.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/G2R-14%20PWR%20RELAY.jpg,Z745-ND,G2R-14-DC24,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPDT 8A 24V,6476,0,"5.06000","0","1","Tray","G2R","Active","Through Hole","24VDC","SPDT (1 Form C)","8A","380VAC, 125VDC - Max","21.8mA","Non Latching","-","PC Pin","Sealed - Fully","-","16.8 VDC","3.6 VDC","15ms","5ms","-40°C ~ 70°C","Silver Alloy","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT2pb&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/RTD140%20Series.jpg,RT444012F-ND,RT444012F,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPST 8A 12V,2483,0,"5.09000","0","1","Tube","RT2","Active","Through Hole","12VDC","DPST-NO (2 Form A)","8A","400VAC - Max","33.3mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","8.4 VDC","1.2 VDC","8ms","6ms","-40°C ~ 85°C","Silver Nickel (AgNi)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6b.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6B-1114P-US-DC12,%20G6B-1114P-US-DC24,G6B-1114P-US-DC6%20.jpg",Z754-ND,G6B-1114P-US-DC24,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPST 5A 24V,2667,19000,"5.13000","0","1","Bulk","G6B","Active","Through Hole","24VDC","SPST-NO (1 Form A)","5A","380VAC, 125VDC - Max","8.3mA","Non Latching","-","PC Pin","Sealed - Fully","-","16.8 VDC","2.4 VDC","10ms","10ms","-25°C ~ 70°C","Silver Alloy, Cadmium Free","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/PA-N_Series.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_PA-N-Series.JPG,255-5322-5-ND,APAN3103,Panasonic Electric Works,RELAY GENERAL PURPOSE SPST 5A 3V,3408,0,"5.21000","0","1","Tube","PA-N","Active","Through Hole","3VDC","SPST-NO (1 Form A)","5A","250VAC, 110VDC - Max","36.7mA","Non Latching","-","PC Pin","Sealed - Fully","-","2.1 VDC","0.15 VDC","10ms","5ms","-40°C ~ 90°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/PA-N_Series.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_PA-N-Series.JPG,255-5327-5-ND,APAN3112,Panasonic Electric Works,RELAY GEN PURPOSE SPST 5A 12V,4540,0,"5.25000","0","1","Tube","PA-N","Active","Through Hole","12VDC","SPST-NO (1 Form A)","5A","250VAC, 110VDC - Max","9.2mA","Non Latching","-","PC Pin","Sealed - Fully","-","8.4 VDC","0.6 VDC","10ms","5ms","-40°C ~ 90°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2r.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G2R-PC.JPG,Z3817-ND,G2R-2-DC5,Omron Electronics Inc-EMC Div,RELAY GENERAL PURPOSE DPDT 5A 5V,1990,800,"5.29000","0","1","Tray","G2R","Active","Through Hole","5VDC","DPDT (2 Form C)","5A","380VAC, 125VDC - Max","106mA","Non Latching","-","PC Pin","Sealed - Flux Protection","-","3.5 VDC","0.75 VDC","15ms","5ms","-40°C ~ 70°C","Silver Alloy","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6b.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6B-1114P-US-DC12,%20G6B-1114P-US-DC24,G6B-1114P-US-DC6%20.jpg",Z753-ND,G6B-1114P-US-DC12,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPST 5A 12V,2642,7000,"5.30000","0","1","Bulk","G6B","Active","Through Hole","12VDC","SPST-NO (1 Form A)","5A","380VAC, 125VDC - Max","16.7mA","Non Latching","-","PC Pin","Sealed - Fully","-","8.4 VDC","1.2 VDC","10ms","10ms","-25°C ~ 70°C","Silver Alloy, Cadmium Free","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6b.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6B-1114P-US-DC12,%20G6B-1114P-US-DC24,G6B-1114P-US-DC6%20.jpg",Z945-ND,G6B-1114P-US-DC5,Omron Electronics Inc-EMC Div,RELAY GENERAL PURPOSE SPST 5A 5V,1954,12000,"5.30000","0","1","Bulk","G6B","Active","Through Hole","5VDC","SPST-NO (1 Form A)","5A","380VAC, 125VDC - Max","40.0mA","Non Latching","-","PC Pin","Sealed - Fully","-","3.5 VDC","0.5 VDC","10ms","10ms","-25°C ~ 70°C","Silver Alloy, Cadmium Free","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT1_Inrush_Power&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/RT1-INRUSH.JPG,PB2108-ND,RTS3L005,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPST 16A 5V,484,0,"5.38000","0","1","Tube","RT1, Inrush, SCHRACK","Active","Through Hole","5VDC","SPST-NO (1 Form A)","16A","400VAC - Max","80.6mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","3.5 VDC","0.5 VDC","10ms","5ms","-40°C ~ 85°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1432791-1&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/VF4-Series_SPDT_Plug-In-Quick-Connect_Chassis-Mount.jpg,PB686-ND,1432791-1,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 30A 12V,4962,0,"5.44000","0","1","Bulk","VF4","Active","Chassis Mount","12VDC","SPDT (1 Form C)","30A","14VDC - Nom","133mA","Non Latching","-","Plug In, Quick Connect - 0.250"" (6.3mm)","-","-","7.8 VDC","1.2 VDC","8ms","5ms","-40°C ~ 85°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2r.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G2R-1C.JPG,Z848-ND,G2R-1-E-DC12,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPDT 16A 12V,7477,0,"5.45000","0","1","Tray","G2R","Active","Through Hole","12VDC","SPDT (1 Form C)","16A","380VAC, 125VDC - Max","43.6mA","Non Latching","-","PC Pin","Sealed - Flux Protection","-","8.4 VDC","1.8 VDC","15ms","5ms","-40°C ~ 70°C","Silver Alloy","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_T9A&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/T9AS1D12-.jpg,PB307-ND,T9AS5D12-24,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 20A 24V,12975,0,"5.47000","0","1","Bulk","T9A","Active","Through Hole","24VDC","SPDT (1 Form C)","20A","277VAC - Max","41.7mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","18 VDC","2.4 VDC","15ms","15ms","-55°C ~ 85°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT1_Inrush&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/RT1-INRUSH.JPG,PB1698-ND,7-1393239-3,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 16A 12V,1369,0,"5.47000","0","1","Bulk","RT1, Inrush, SCHRACK","Active","Through Hole","12VDC","SPDT (1 Form C)","16A","400VAC - Max","33.3mA","Non Latching","-","PC Pin","Sealed - Flux Protection","Class F","8.4 VDC","1.2 VDC","9ms","6ms","-40°C ~ 85°C","Silver Tin Oxide (AgSnO)","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/PA-N_Series.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_PA-N-Series.JPG,255-5324-5-ND,APAN3105,Panasonic Electric Works,RELAY GENERAL PURPOSE SPST 5A 5V,19058,0,"5.50000","0","1","Tube","PA-N","Active","Through Hole","5VDC","SPST-NO (1 Form A)","5A","250VAC, 110VDC - Max","22.0mA","Non Latching","-","PC Pin","Sealed - Fully","-","3.5 VDC","0.25 VDC","10ms","5ms","-40°C ~ 90°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/PA-N_Series.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_PA-N-Series.JPG,255-5329-5-ND,APAN3124,Panasonic Electric Works,RELAY GEN PURPOSE SPST 5A 24V,9190,150,"5.60000","0","1","Tube","PA-N","Active","Through Hole","24VDC","SPST-NO (1 Form A)","5A","250VAC, 110VDC - Max","4.6mA","Non Latching","-","PC Pin","Sealed - Fully","-","16.8 VDC","1.2 VDC","10ms","5ms","-40°C ~ 90°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2r.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/G2R-24%20PWR%20RELAY.jpg,Z747-ND,G2R-24-DC12,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE DPDT 4A 12V,5439,7400,"5.64000","0","1","Tray","G2R","Active","Through Hole","12VDC","DPDT (2 Form C)","4A","380VAC, 125VDC - Max","43.6mA","Non Latching","-","PC Pin","Sealed - Fully","-","8.4 VDC","1.8 VDC","15ms","5ms","-40°C ~ 70°C","Silver Alloy","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2r.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/MFG_G2R-1A-E.jpg,Z3123-ND,G2R-1A-E-T130 DC24,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPST 16A 24V,1296,0,"6.75000","0","1","Tray","G2R","Active","Through Hole","24VDC","SPST-NO (1 Form A)","16A","380VAC, 125VDC - Max","21.8mA","Non Latching","-","PC Pin","Sealed - Flux Protection","-","16.8 VDC","3.6 VDC","15ms","5ms","-40°C ~ 70°C","Silver Alloy","General Purpose"
