Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Mounting Type","Coil Voltage","Contact Form","Contact Rating (Current)","Switching Voltage","Features","Termination Style","Operating Temperature","Must Operate Voltage","Must Release Voltage"
-,-,CC9SA110-ND,CC9SA110,Carlo Gavazzi Inc.,RLY CONT 3P 110V 50/60HZ 1NO/1NC,0,0,"35.20000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-"
-,-,CC9SA208-60HZ-ND,CC9SA208-60HZ,Carlo Gavazzi Inc.,RLY CONT 3P 208V 60HZ 1NO/1NC,0,0,"35.20000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-"
-,-,CC9SA220-ND,CC9SA220,Carlo Gavazzi Inc.,RLY CONT 3P 220V 50/60HZ 1NO/1NC,0,0,"35.20000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-"
-,-,CC9SA480-60HZ-ND,CC9SA480-60HZ,Carlo Gavazzi Inc.,RLY CONT 3P 480V 60HZ 1NO/1NC,0,0,"35.20000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-"
-,-,CC9SA600-60HZ-ND,CC9SA600-60HZ,Carlo Gavazzi Inc.,RLY CONT 3P 600V 60HZ 1NO/1NC,0,0,"35.20000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-"
https://www.gavazzionline.com/pdf/CGMC12AD.pdf,-,CGMS-12D-24S-01-ND,CGMS-12D-24S-01,Carlo Gavazzi Inc.,RLY CONT DC COIL 1NC AUX,0,0,"35.20000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_96-3100&DocType=DS&DocLang=English,-,3100N20U5999C-ND,3100N20U5999C,TE Connectivity Potter & Brumfield Relays,RELAY CONTACTOR DPST 26A 240V,0,0,"36.80500","0","50","Bulk","3100, Products Unlimited","Active","Chassis Mount","240VAC","DPST-NO (DM) (2 Form X)","26A","600VAC - Max","Insulation - Class B","Screw Terminal","-40°C ~ 65°C","177 VAC","40 VAC"
-,-,CC9SD12-ND,CC9SD12,Carlo Gavazzi Inc.,RLY CONT 3P 12V DC 1NO/1NC,0,0,"37.40000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_96-3100&DocType=DS&DocLang=English,-,3100Y20Q6999-ND,3100Y20Q6999,TE Connectivity Potter & Brumfield Relays,RELAY CONTACTOR DPST 30A 24V,0,0,"38.40300","0","50","Bulk","3100, Products Unlimited","Active","Chassis Mount","24VAC","DPST-NO (DM) (2 Form X)","30A","600VAC - Max","Insulation - Class B","Screw Terminal, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 65°C","18 VAC","6 VAC"
-,-,CC12SA110-ND,CC12SA110,Carlo Gavazzi Inc.,RLY CONT 3P 110V 50/60HZ 1NO/1NC,0,0,"38.50000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","110VAC","3PST-NO (3 Form A)","12A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","93.5 VAC","33 VAC"
-,-,CC12SA208-60HZ-ND,CC12SA208-60HZ,Carlo Gavazzi Inc.,RLY CONT 3P 208V 60HZ 1NO/1NC,0,0,"38.50000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","208VAC","3PST-NO (3 Form A)","12A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","176.8 VAC","62.4 VAC"
-,-,CC12SA220-ND,CC12SA220,Carlo Gavazzi Inc.,RLY CONT 3P 220V 50/60HZ 1NO/1NC,0,0,"38.50000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","220VAC","3PST-NO (3 Form A)","12A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","187 VAC","66 VAC"
-,-,CC12SA24-ND,CC12SA24,Carlo Gavazzi Inc.,RLY CONT 3P 24V 50/60HZ 1NO/1NC,0,0,"38.50000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","24VAC","3PST-NO (3 Form A)","12A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","20.4 VAC","7.2 VAC"
-,-,CC12SA480-60HZ-ND,CC12SA480-60HZ,Carlo Gavazzi Inc.,RLY CONT 3P 480V 60HZ 1NO/1NC,0,0,"38.50000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","480VAC","3PST-NO (3 Form A)","12A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","408 VAC","144 VAC"
-,-,CC12SA600-60HZ-ND,CC12SA600-60HZ,Carlo Gavazzi Inc.,RLY CONT 3P 600V 60HZ 1NO/1NC,0,0,"38.50000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","600VAC","3PST-NO (3 Form A)","12A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","510 VAC","180 VAC"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/DPC_Series.pdf,//media.digikey.com/Photos/TE%20Connectivity/DPC-3T20CS1X.jpg,PB1827-ND,DPC-3T20CS1X,TE Connectivity Potter & Brumfield Relays,RELAY CONTACTOR 3PST 20A 120V,0,0,"39.72600","0","25","Bulk","DPC","Active","Chassis Mount","120VAC","3PST-NO (DM) (3 Form X)","20A","600VAC - Max","Test Button","Screw Terminal, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 65°C","88 VAC","20 VAC"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_96-3100&DocType=DS&DocLang=English,-,3100-20V6999CL-ND,3100-20V6999CL,TE Connectivity Potter & Brumfield Relays,RELAY CONTACTOR DPST 30A 277V,0,0,"39.89900","0","50","Bulk","3100, Products Unlimited","Active","Chassis Mount","277VAC","DPST-NO (DM) (2 Form X)","30A","600VAC - Max","Insulation - Class B","Screw Terminal, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 65°C","221 VAC","50 VAC"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_96-3100&DocType=DS&DocLang=English,-,3100-20Q6999CL-ND,3100-20Q6999CL,TE Connectivity Potter & Brumfield Relays,RELAY CONTACTOR DPST 30A 24V,0,0,"39.89900","0","50","Bulk","3100, Products Unlimited","Active","Chassis Mount","24VAC","DPST-NO (DM) (2 Form X)","30A","600VAC - Max","Insulation - Class B","Screw Terminal, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 65°C","18 VAC","6 VAC"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2272229&DocType=Customer+Drawing&DocLang=English,-,2272229-1-ND,2272229-1,TE Connectivity Potter & Brumfield Relays,RELAY CONTACTOR SPST 135A 12V,0,0,"42.96000","0","60","Bulk","EVC 135","Active","Chassis Mount","12VDC","SPST-NO (DM) (1 Form X)","135A","450VDC - Nom","Sealed - Hermetically","Screw Terminal","-40°C ~ 85°C","7.5 VDC","0.9 VDC"
-,-,CC12SD12-ND,CC12SD12,Carlo Gavazzi Inc.,RLY CONT 3P 12V DC 1NO/1NC,0,0,"44.00000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","12VDC","3PST-NO (3 Form A)","12A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","8.4 VDC","1.2 VDC"
-,-,CC9/4SD24-ND,CC9/4SD24,Carlo Gavazzi Inc.,RLY CONT 4P 24V DC NO AUX,0,0,"48.07000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-"
-,-,CC9/4SA110-ND,CC9/4SA110,Carlo Gavazzi Inc.,RLY CONT 4P 110V 50/60HZ NO AUX,0,0,"49.50000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-"
-,-,CC9/4SA208-60HZ-ND,CC9/4SA208-60HZ,Carlo Gavazzi Inc.,RLY CONT 4P 208V 60HZ NO AUX,0,0,"49.50000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-"
-,-,CC9/4SA220-ND,CC9/4SA220,Carlo Gavazzi Inc.,RLY CONT 4P 220V 50/60HZ NO AUX,0,0,"49.50000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-"
-,-,CC9/4SA24-ND,CC9/4SA24,Carlo Gavazzi Inc.,RLY CONT 4P 24V 50/60HZ NO AUX,0,0,"49.50000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-"
-,-,CC9/4SA240-ND,CC9/4SA240,Carlo Gavazzi Inc.,RLY CONT 4P 240V 50/60HZ NO AUX,0,0,"49.50000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-"
-,-,CC9/4SA480-60HZ-ND,CC9/4SA480-60HZ,Carlo Gavazzi Inc.,RLY CONT 4P 480V 60HZ NO AUX,0,0,"49.50000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-"
-,-,CC9/4SA600-60HZ-ND,CC9/4SA600-60HZ,Carlo Gavazzi Inc.,RLY CONT 4P 600V 60HZ NO AUX,0,0,"49.50000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-"
-,-,CC12/4SA110-ND,CC12/4SA110,Carlo Gavazzi Inc.,RLY CONT 4P 110V 50/60HZ NO AUX,0,0,"55.39000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","110VAC","4PST-NO (4 Form A)","12A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","93.5 VAC","33 VAC"
-,-,CC12/4SA208-60HZ-ND,CC12/4SA208-60HZ,Carlo Gavazzi Inc.,RLY CONT 4P 208V 60HZ NO AUX,0,0,"55.39000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","208VAC","4PST-NO (4 Form A)","12A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","176.8 VAC","62.4 VAC"
-,-,CC12/4SA220-ND,CC12/4SA220,Carlo Gavazzi Inc.,RLY CONT 4P 220V 50/60HZ NO AUX,0,0,"55.39000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","220VAC","4PST-NO (4 Form A)","12A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","187 VAC","66 VAC"
-,-,CC12/4SA24-ND,CC12/4SA24,Carlo Gavazzi Inc.,RLY CONT 4P 24V 50/60HZ NO AUX,0,0,"55.39000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","24VAC","4PST-NO (4 Form A)","12A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","20.4 VAC","7.2 VAC"
-,-,CC12/4SA240-ND,CC12/4SA240,Carlo Gavazzi Inc.,RLY CONT 4P 240V 50/60HZ NO AUX,0,0,"55.39000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","240VAC","4PST-NO (4 Form A)","12A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","204 VAC","72 VAC"
-,-,CC12/4SA480-60HZ-ND,CC12/4SA480-60HZ,Carlo Gavazzi Inc.,RLY CONT 4P 480V 60HZ NO AUX,0,0,"55.39000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","480VAC","4PST-NO (4 Form A)","12A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","408 VAC","144 VAC"
-,-,CC12/4SA600-60HZ-ND,CC12/4SA600-60HZ,Carlo Gavazzi Inc.,RLY CONT 4P 600V 60HZ NO AUX,0,0,"55.39000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","600VAC","4PST-NO (4 Form A)","12A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","510 VAC","180 VAC"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_98-3100&DocType=DS&DocLang=EN,-,3100-30Q7999CY-ND,3100-30Q7999CY,TE Connectivity Potter & Brumfield Relays,RELAY CONTACTOR 3PST 20A 24V,0,0,"57.15200","0","50","Bulk","3100, Products Unlimited","Active","Chassis Mount","24VAC","3PST-NO (DM) (3 Form X)","20A","600VAC - Max","Insulation - Class B","Screw Terminal, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 65°C","18 VAC","6 VAC"
-,-,CC12/4SD24-ND,CC12/4SD24,Carlo Gavazzi Inc.,RLY CONT 4P 24V DC NO AUX,0,0,"57.48000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","24VDC","4PST-NO (4 Form A)","12A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","16.8 VDC","2.4 VDC"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/J7KNA-AR_Series.pdf,//media.digikey.com/Photos/Omron%20Auto/J7KNA-AR%20SERIES.JPG,J7KNA-AR-40230-ND,J7KNA-AR-40 230,Omron Automation and Safety,RELAY CONTACTOR 4PST 10A 230V,0,1,"58.52000","0","1","Bulk","J7KNA-AR","Active","Chassis Mount, DIN Rail","230VAC","4PST-NO (4 Form A)","10A","600VAC - Max","-","Screw Terminal","-40°C ~ 60°C","-","-"
-,-,CC18SA110-ND,CC18SA110,Carlo Gavazzi Inc.,RLY CONT 3P 110V 50/60HZ 1NO/1NC,0,0,"58.52000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","110VAC","3PST-NO (3 Form A)","18A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","93.5 VAC","33 VAC"
-,-,CC18SA208-60HZ-ND,CC18SA208-60HZ,Carlo Gavazzi Inc.,RLY CONT 3P 208V 60HZ 1NO/1NC,0,0,"58.52000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","208VAC","3PST-NO (3 Form A)","18A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","176.8 VAC","62.4 VAC"
-,-,CC18SA220-ND,CC18SA220,Carlo Gavazzi Inc.,RLY CONT 3P 220V 50/60HZ 1NO/1NC,0,0,"58.52000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","220VAC","3PST-NO (3 Form A)","18A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","187 VAC","66 VAC"
-,-,CC18SA480-60HZ-ND,CC18SA480-60HZ,Carlo Gavazzi Inc.,RLY CONT 3P 480V 60HZ 1NO/1NC,0,0,"58.52000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","480VAC","3PST-NO (3 Form A)","18A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","408 VAC","144 VAC"
-,-,CC18SA600-60HZ-ND,CC18SA600-60HZ,Carlo Gavazzi Inc.,RLY CONT 3P 600V 60HZ 1NO/1NC,0,0,"58.52000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","600VAC","3PST-NO (3 Form A)","18A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","510 VAC","180 VAC"
-,-,CC22SA110-ND,CC22SA110,Carlo Gavazzi Inc.,RLY CONT 3P 110V 50/60HZ 1NO/1NC,0,0,"61.66000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","110VAC","3PST-NO (3 Form A)","22A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","93.5 VAC","33 VAC"
-,-,CC22SA208-60HZ-ND,CC22SA208-60HZ,Carlo Gavazzi Inc.,RLY CONT 3P 208V 60HZ 1NO/1NC,0,0,"61.66000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","208VAC","3PST-NO (3 Form A)","22A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","176.8 VAC","62.4 VAC"
-,-,CC22SA220-ND,CC22SA220,Carlo Gavazzi Inc.,RLY CONT 3P 220V 50/60HZ 1NO/1NC,0,0,"61.66000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","220VAC","3PST-NO (3 Form A)","22A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","187 VAC","66 VAC"
-,-,CC22SA480-60HZ-ND,CC22SA480-60HZ,Carlo Gavazzi Inc.,RLY CONT 3P 480V 60HZ 1NO/1NC,0,0,"61.66000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","480VAC","3PST-NO (3 Form A)","22A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","408 VAC","144 VAC"
-,-,CC22SA600-60HZ-ND,CC22SA600-60HZ,Carlo Gavazzi Inc.,RLY CONT 3P 600V 60HZ 1NO/1NC,0,0,"61.66000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","600VAC","3PST-NO (3 Form A)","22A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","510 VAC","180 VAC"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/J7KNA-AR_Series.pdf,-,J7KNA-AR-2224D-ND,J7KNA-AR-22 24D,Omron Automation and Safety,CONTACTOR,0,0,"68.55000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_93-3100-4P&DocType=DS&DocLang=English,-,PB3320-ND,3100-40U9999A,TE Connectivity Potter & Brumfield Relays,RELAY CONTACTOR 4PST 30A 240V,0,0,"70.32000","0","100","Bulk","3100, Products Unlimited","Active","Chassis Mount","240VAC","4PST-NO (DM) (4 Form X)","30A","600VAC - Max","Insulation - Class B","Screw Terminal, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 65°C","177 VAC","40 VAC"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_98-3100&DocType=DS&DocLang=EN,-,PB3317-ND,3100-30V9999CY,TE Connectivity Potter & Brumfield Relays,RELAY CONTACTOR 3PST 30A 277V,0,0,"71.92720","0","25","Bulk","3100, Products Unlimited","Active","Chassis Mount","277VAC","3PST-NO (DM) (3 Form X)","30A","600VAC - Max","Insulation - Class B","Screw Terminal, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 65°C","220 VAC","65 VAC"
-,-,CC18SD12-ND,CC18SD12,Carlo Gavazzi Inc.,RLY CONT 3P 12V DC 1NO/1NC,0,0,"74.20000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","12VDC","3PST-NO (3 Form A)","18A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","8.4 VDC","1.2 VDC"
-,-,CC32SA110-ND,CC32SA110,Carlo Gavazzi Inc.,RLY CONT 3P 110V 50/60HZ 2NO/2NC,0,0,"74.20000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","110VAC","3PST-NO (3 Form A)","32A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","93.5 VAC","33 VAC"
-,-,CC32SA208-60HZ-ND,CC32SA208-60HZ,Carlo Gavazzi Inc.,RLY CONT 3P 208V 60HZ 2NO/2NC,0,0,"74.20000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","208VAC","3PST-NO (3 Form A)","32A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","176.8 VAC","62.4 VAC"
-,-,CC32SA220-ND,CC32SA220,Carlo Gavazzi Inc.,RLY CONT 3P 220V 50/60HZ 2NO/2NC,0,0,"74.20000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","220VAC","3PST-NO (3 Form A)","32A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","187 VAC","66 VAC"
-,-,CC32SA480-60HZ-ND,CC32SA480-60HZ,Carlo Gavazzi Inc.,RLY CONT 3P 480V 60HZ 2NO/2NC,0,0,"74.20000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","480VAC","3PST-NO (3 Form A)","32A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","408 VAC","144 VAC"
-,-,CC32SA600-60HZ-ND,CC32SA600-60HZ,Carlo Gavazzi Inc.,RLY CONT 3P 600V 60HZ 2NO/2NC,0,0,"74.20000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","600VAC","3PST-NO (3 Form A)","32A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","510 VAC","180 VAC"
-,-,CC22SD12-ND,CC22SD12,Carlo Gavazzi Inc.,RLY CONT 3P 12V DC 1NO/1NC,0,0,"76.29000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","12VDC","3PST-NO (3 Form A)","22A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","8.4 VDC","1.2 VDC"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_93-3100-4P&DocType=DS&DocLang=English,-,PB3318-ND,3100-40T10999AT,TE Connectivity Potter & Brumfield Relays,RELAY CONTACTOR 4PST 40A 120V,0,0,"76.38120","0","25","Bulk","3100, Products Unlimited","Active","Chassis Mount","120VAC","4PST-NO (DM) (4 Form X)","40A","600VAC - Max","Insulation - Class B","Screw Terminal, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 65°C","93 VAC","20 VAC"
-,-,ACC343UMM30-ND,ACC343UMM30,TE Connectivity Potter & Brumfield Relays,RELAY CONTACTOR 30A,0,0,"76.57200","0","10","Bulk","-","Active","-","-","-","30A","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_98-3100&DocType=DS&DocLang=EN,-,PB3316-ND,3100-30V10999CG,TE Connectivity Potter & Brumfield Relays,RELAY CONTACTOR 3PST 40A 277V,0,0,"81.23200","0","25","Bulk","3100, Products Unlimited","Active","Chassis Mount","277VAC","3PST-NO (DM) (3 Form X)","40A","600VAC - Max","Insulation - Class B","Screw Terminal, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 65°C","220 VAC","65 VAC"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_98-3100&DocType=DS&DocLang=EN,-,PB3310-ND,3100-30H10999CG,TE Connectivity Potter & Brumfield Relays,RELAY CONTACTOR 3PST 40A 480V,0,0,"81.23200","0","25","Bulk","3100, Products Unlimited","Active","Chassis Mount","480VAC","3PST-NO (DM) (3 Form X)","40A","600VAC - Max","Insulation - Class B","Screw Terminal, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 65°C","384 VAC","150 VAC"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_98-3100&DocType=DS&DocLang=EN,-,PB3313-ND,3100-30U10999CJ,TE Connectivity Potter & Brumfield Relays,RELAY CONTACTOR 3PST 40A 240V,0,0,"81.45600","0","25","Bulk","3100, Products Unlimited","Active","Chassis Mount","240VAC","3PST-NO (DM) (3 Form X)","40A","600VAC - Max","Insulation - Class B","Screw Terminal, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 65°C","177 VAC","40 VAC"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2098190-1&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/MFG_2098190-1.jpg,2098190-1-ND,2098190-1,"TE Connectivity Aerospace, Defense and Marine",RELAY CONTACTOR SPST 500A 12V,0,0,"82.26800","0","20","Bulk","EVC 500","Active","Chassis Mount","12VDC","SPST-NO (DM) (1 Form X)","500A","450VDC - Nom","Sealed - Hermetically","Stud","-40°C ~ 85°C","9 VDC","6 VDC"
-,-,CC18/4SA110-ND,CC18/4SA110,Carlo Gavazzi Inc.,RLY CONT 4P 110V 50/60HZ NO AUX,0,0,"82.56000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","110VAC","4PST-NO (4 Form A)","18A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","93.5 VAC","33 VAC"
-,-,CC18/4SA208-60HZ-ND,CC18/4SA208-60HZ,Carlo Gavazzi Inc.,RLY CONT 4P 208V 60HZ NO AUX,0,0,"82.56000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","208VAC","4PST-NO (4 Form A)","18A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","176.8 VAC","62.4 VAC"
-,-,CC18/4SA220-ND,CC18/4SA220,Carlo Gavazzi Inc.,RLY CONT 4P 220V 50/60HZ NO AUX,0,0,"82.56000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","220VAC","4PST-NO (4 Form A)","18A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","187 VAC","66 VAC"
-,-,CC18/4SA24-ND,CC18/4SA24,Carlo Gavazzi Inc.,RLY CONT 4P 24V 50/60HZ NO AUX,0,0,"82.56000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","24VAC","4PST-NO (4 Form A)","18A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","20.4 VAC","7.2 VAC"
-,-,CC18/4SA240-ND,CC18/4SA240,Carlo Gavazzi Inc.,RLY CONT 4P 240V 50/60HZ NO AUX,0,0,"82.56000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","240VAC","4PST-NO (4 Form A)","18A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","204 VAC","72 VAC"
-,-,CC18/4SA480-60HZ-ND,CC18/4SA480-60HZ,Carlo Gavazzi Inc.,RLY CONT 4P 480V 60HZ NO AUX,0,0,"82.56000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","480VAC","4PST-NO (4 Form A)","18A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","408 VAC","144 VAC"
-,-,CC18/4SA600-60HZ-ND,CC18/4SA600-60HZ,Carlo Gavazzi Inc.,RLY CONT 4P 600V 60HZ NO AUX,0,0,"82.56000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","600VAC","4PST-NO (4 Form A)","18A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","510 VAC","180 VAC"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/J7KN_Mar2002.pdf,-,J7KN-10D-01230-ND,J7KN-10D-01 230,Omron Automation and Safety,CONTACTOR,0,0,"83.60000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/J7KN_Mar2002.pdf,-,J7KN-10D-0190-ND,J7KN-10D-01 90,Omron Automation and Safety,CONTACTOR,0,0,"83.60000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/American%20Electrical%20PDFs/CC50-230_Web.pdf,//media.digikey.com/photos/American%20Elect%20Photos/MFG_CC50.jpg,288-1512-ND,CC50-230,American Electrical Inc.,RELAY CONTACTOR 3PST 70A 230V,0,0,"84.55000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","230VAC","3PST-NO (3 Form A)","70A","-","-","Screw Terminal","-","-","-"
-,-,CC22/4SA110-ND,CC22/4SA110,Carlo Gavazzi Inc.,RLY CONT 4P 110V 50/60HZ NO AUX,0,0,"87.78000","0","1","Bulk","CC","Active","Chassis Mount, DIN Rail","110VAC","4PST-NO (4 Form A)","22A","690VAC - Max","Auxiliary Contacts","Screw Terminal","-5°C ~ 60°C","93.5 VAC","33 VAC"
