Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Coil Type","Coil Current","Coil Voltage","Contact Form","Contact Rating (Current)","Switching Voltage","Must Operate Voltage","Must Release Voltage","Operate Time","Release Time","Features","Mounting Type","Termination Style","Operating Temperature"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1A-P-12V,%20CB1A-P-24V.jpg",CB1F-T-R-P-12V-ND,CB1F-T-R-P-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"5.05400","0","50","Bulk","CB","Active","Non Latching","134mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","15ms","Resistor, Sealed - Flux Protection","Through Hole","PC Pin","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,255-3527-ND,CB1-R-WM-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"5.13000","0","50","Bulk","CB","Active","Non Latching","134mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","15ms","Resistor, Sealed - Fully","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,CB1F-T-M-12V-ND,CB1F-T-M-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"5.13000","0","50","Bulk","CB","Active","Non Latching","117mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","15ms","Sealed - Flux Protection","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,CB1F-D-WM-12V-ND,CB1F-D-WM-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"5.16800","0","50","Bulk","CB","Active","Non Latching","117mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Flux Protection","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,CB1F-T-R-M-12V-ND,CB1F-T-R-M-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"5.16800","0","50","Bulk","CB","Active","Non Latching","134mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","15ms","Resistor, Sealed - Flux Protection","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AHF-P-24V-ND,CB1AHF-P-24V,Panasonic Electric Works,CB RELAY 1 FORM A 24V,0,0,"5.16800","0","50","Bulk","CB","Active","Non Latching","58.0mA","24VDC","SPST-NO (1 Form A)","70A","14VDC - Nom","14 VDC","2.4 VDC","15ms","15ms","Sealed - Flux Protection","Through Hole","PC Pin","-40°C ~ 85°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1-12V,%20CB1-24V.jpg",CB1F-T-24V-ND,CB1F-T-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"5.22500","0","50","Bulk","CB","Active","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","15ms","Sealed - Flux Protection","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1A-P-12V,%20CB1A-P-24V.jpg",CB1F-T-P-24V-ND,CB1F-T-P-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"5.22500","0","50","Bulk","CB","Active","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","15ms","Sealed - Flux Protection","Through Hole","PC Pin","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1A-P-12V,%20CB1A-P-24V.jpg",CB1F-T-R-P-24V-ND,CB1F-T-R-P-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"5.22500","0","50","Bulk","CB","Active","Non Latching","84.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","15ms","Resistor, Sealed - Flux Protection","Through Hole","PC Pin","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,CB1-D-WM-12V-ND,CB1-D-WM-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"5.24400","0","50","Bulk","CB","Active","Non Latching","117mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Fully","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1A-P-12V,%20CB1A-P-24V.jpg",CB1F-D-WM-24V-ND,CB1F-D-WM-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"5.24400","0","50","Bulk","CB","Active","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Flux Protection","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1A-TD-12V-ND,CB1A-TD-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 40A 12V,0,0,"5.32000","0","50","Bulk","CB","Active","Non Latching","117mA","12VDC","SPST-NO (1 Form A)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","15ms","Diode, Sealed - Fully","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,CB1-D-WM-24V-ND,CB1-D-WM-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"5.33900","0","50","Bulk","CB","Active","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Fully","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1AH-M-12V.jpg,CB1AHF-M-12V-ND,CB1AHF-M-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 70A 12V,0,0,"5.39600","0","50","Bulk","CB","Active","Non Latching","150mA","12VDC","SPST-NO (1 Form A)","70A","14VDC - Nom","7 VDC","1.2 VDC","15ms","15ms","Sealed - Flux Protection","Chassis Mount","Quick Connect - Multiple Sizes","-40°C ~ 85°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1-12V,%20CB1-24V.jpg",CB1F-T-12V-ND,CB1F-T-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"5.41500","0","50","Bulk","CB","Active","Non Latching","117mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","15ms","Sealed - Flux Protection","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1A-P-12V,%20CB1A-P-24V.jpg",CB1F-T-P-12V-ND,CB1F-T-P-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"5.41500","0","50","Bulk","CB","Active","Non Latching","117mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","15ms","Sealed - Flux Protection","Through Hole","PC Pin","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,CB1F-T-R-M-24V-ND,CB1F-T-R-M-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"5.45300","0","50","Bulk","CB","Active","Non Latching","84.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","15ms","Resistor, Sealed - Flux Protection","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,CB1-R-WM-24V-ND,CB1-R-WM-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"5.49100","0","50","Bulk","CB","Active","Non Latching","84.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","15ms","Resistor, Sealed - Fully","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,CB1-T-D-SM-12V-ND,CB1-T-D-SM-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"5.54800","0","50","Bulk","CB","Active","Non Latching","117mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Fully","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AH-R-P-12V-ND,CB1AH-R-P-12V,Panasonic Electric Works,CB RELAY 1 FORM A 12V,0,0,"5.54800","0","50","Bulk","CB","Active","Non Latching","134mA","12VDC","SPST-NO (1 Form A)","70A","14VDC - Nom","7 VDC","1.2 VDC","15ms","15ms","Resistor, Sealed - Fully","Through Hole","PC Pin","-40°C ~ 85°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1-12V,%20CB1-24V.jpg",CB1F-T-R-12V-ND,CB1F-T-R-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"5.56700","0","50","Bulk","CB","Active","Non Latching","134mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","15ms","Resistor, Sealed - Flux Protection","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AH-D-M-12V-ND,CB1AH-D-M-12V,Panasonic Electric Works,CB RELAY 1 FORM A 12V,0,0,"5.58600","0","50","Bulk","CB","Active","Non Latching","150mA","12VDC","SPST-NO (1 Form A)","70A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Fully","Chassis Mount","Quick Connect - Multiple Sizes","-40°C ~ 85°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AHF-D-24V-ND,CB1AHF-D-24V,Panasonic Electric Works,CB RELAY 1 FORM A 24V,0,0,"5.58600","0","50","Bulk","CB","Active","Non Latching","75.0mA","24VDC","SPST-NO (1 Form A)","70A","14VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Flux Protection","Socketable","Plug In, Quick Connect - Multiple Sizes","-40°C ~ 85°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AHF-D-M-12V-ND,CB1AHF-D-M-12V,Panasonic Electric Works,CB RELAY 1 FORM A 12V,0,0,"5.58600","0","50","Bulk","CB","Active","Non Latching","150mA","12VDC","SPST-NO (1 Form A)","70A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Flux Protection","Chassis Mount","Quick Connect - Multiple Sizes","-40°C ~ 85°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AHF-R-M-12V-ND,CB1AHF-R-M-12V,Panasonic Electric Works,CB RELAY 1 FORM A 12V,0,0,"5.58600","0","50","Bulk","CB","Active","Non Latching","134mA","12VDC","SPST-NO (1 Form A)","70A","14VDC - Nom","7 VDC","1.2 VDC","15ms","15ms","Resistor, Sealed - Flux Protection","Chassis Mount","Quick Connect - Multiple Sizes","-40°C ~ 85°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AH-R-M-24V-ND,CB1AH-R-M-24V,Panasonic Electric Works,CB RELAY 1 FORM A 24V,0,0,"5.58600","0","50","Bulk","CB","Active","Non Latching","84.0mA","24VDC","SPST-NO (1 Form A)","70A","14VDC - Nom","14 VDC","2.4 VDC","15ms","15ms","Resistor, Sealed - Fully","Chassis Mount","Quick Connect - Multiple Sizes","-40°C ~ 85°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1-12V,%20CB1-24V.jpg",CB1-T-R-24V-ND,CB1-T-R-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"5.62400","0","50","Bulk","CB","Active","Non Latching","84.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","15ms","Resistor, Sealed - Fully","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1-12V,%20CB1-24V.jpg",CB1F-T-R-24V-ND,CB1F-T-R-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"5.73800","0","50","Bulk","CB","Active","Non Latching","84.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","15ms","Resistor, Sealed - Flux Protection","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AHF-D-12V-ND,CB1AHF-D-12V,Panasonic Electric Works,CB RELAY 1 FORM A 12V,0,0,"5.73800","0","50","Bulk","CB","Active","Non Latching","150mA","12VDC","SPST-NO (1 Form A)","70A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Flux Protection","Socketable","Plug In, Quick Connect - Multiple Sizes","-40°C ~ 85°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1-T-R-B-12V-ND,CB1-T-R-B-12V,Panasonic Electric Works,CB RELAY WITH ISO TERMINAL,0,0,"5.79500","0","50","Bulk","CB","Active","Non Latching","134mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","15ms","Resistor, Sealed - Fully","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,CB1F-T-M-24V-ND,CB1F-T-M-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"5.85200","0","50","Bulk","CB","Active","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","15ms","Sealed - Flux Protection","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AH-D-24V-ND,CB1AH-D-24V,Panasonic Electric Works,CB HIGH CAP WITH DIODE 24V COIL,0,0,"5.90900","0","50","Bulk","CB","Active","Non Latching","75.0mA","24VDC","SPST-NO (1 Form A)","70A","14VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Fully","Socketable","Plug In, Quick Connect - Multiple Sizes","-40°C ~ 85°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AH-R-24V-ND,CB1AH-R-24V,Panasonic Electric Works,CB HIGH CAP WITH RESISTOR 24V CO,0,0,"5.90900","0","50","Bulk","CB","Active","Non Latching","84.0mA","24VDC","SPST-NO (1 Form A)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","15ms","Resistor, Sealed - Fully","Socketable","Plug In, Quick Connect - Multiple Sizes","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,CB1-T-D-WM-12V-ND,CB1-T-D-WM-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"5.94700","0","50","Bulk","CB","Active","Non Latching","117mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Fully","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AF-T-M-12V-ND,CB1AF-T-M-12V,Panasonic Electric Works,CB RELAY HR 1 FORM A 12V,0,0,"5.96600","0","50","Bulk","CB","Active","Non Latching","117mA","12VDC","SPST-NO (1 Form A)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","15ms","Sealed - Flux Protection","Chassis Mount","Quick Connect - Multiple Sizes","-40°C ~ 125°C"
-,-,G8JE-1A7T-R-DC12-ND,G8JE-1A7T-R-DC12,Omron Electronics Inc-EMC Div,RELAY AUTOMOTIVE SPST 70A 12V,0,0,"5.98048","0","336","Bulk","G8JE","Active","Non Latching","-","12VDC","SPST-NO (1 Form A)","70A","16VDC - Max","8 VDC","1 VDC","5ms","4ms","-","Socketable","Plug In","-40°C ~ 125°C"
https://www3.panasonic.biz/ac/e_download/control/relay/vehicle/catalog/mech_eng_usersguide.pdf,-,CB1AH-M-24V-ND,CB1AH-M-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 70A 24V,0,0,"6.00400","0","50","Bulk","CB","Active","Non Latching","75.0mA","24VDC","SPST-NO (1 Form A)","70A","14VDC - Nom","14 VDC","2.4 VDC","15ms","15ms","Sealed - Fully","Chassis Mount","Quick Connect - Multiple Sizes","-40°C ~ 85°C"
-,-,CB1-T-24V-ND,CB1-T-24V,Panasonic Electric Works,CB RELAY HR 1 FORM C 24V,0,0,"6.04200","0","50","Bulk","CB","Active","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","15ms","Sealed - Fully","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AH-D-M-24V-ND,CB1AH-D-M-24V,Panasonic Electric Works,CB RELAY 1 FORM A 24V,0,0,"6.11800","0","50","Bulk","CB","Active","Non Latching","75.0mA","24VDC","SPST-NO (1 Form A)","70A","14VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Fully","Chassis Mount","Quick Connect - Multiple Sizes","-40°C ~ 85°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AHF-D-M-24V-ND,CB1AHF-D-M-24V,Panasonic Electric Works,CB RELAY 1 FORM A 24V,0,0,"6.11800","0","50","Bulk","CB","Active","Non Latching","75.0mA","24VDC","SPST-NO (1 Form A)","70A","14VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Flux Protection","Chassis Mount","Quick Connect - Multiple Sizes","-40°C ~ 85°C"
https://www.panasonic-electric-works.com/pew/eu/downloads/ds_61201_en_ca.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CA%20SERIES.JPG,CA1A-DC24V-N-ND,CA1A-DC24V-N,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 10A 24V,0,0,"6.12000","0","20","Tray","CA","Active","Non Latching","75.0mA","24VDC","SPST-NO (1 Form A)","10A","30VDC - Max","16 VDC","1.2 VDC","10ms","10ms","-","Chassis Mount","Plug In","-30°C ~ 80°C"
-,-,CB1-T-P-24V-ND,CB1-T-P-24V,Panasonic Electric Works,CB RELAY HR 1 FORM C 24V,0,0,"6.13700","0","50","Bulk","CB","Active","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","15ms","Sealed - Fully","Through Hole","PC Pin","-40°C ~ 125°C"
https://www.panasonic-electric-works.com/pew/eu/downloads/ds_61201_en_ca.pdf,-,CA1AFS-12V-N-5-ND,CA1AFS-12V-N-5,Panasonic Electric Works,CA RELAY 1 FORM A 12V,0,0,"6.16500","0","20","Bulk","CA","Active","Non Latching","117mA","12VDC","SPST-NO (1 Form A)","20A","16VDC - Max","8 VDC","0.6 VDC","10ms","10ms","-","Chassis Mount","Plug In","-30°C ~ 80°C"
https://www.panasonic-electric-works.com/pew/eu/downloads/ds_61201_en_ca.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CA%20SERIES.JPG,CA1-DC24V-N-ND,CA1-DC24V-N,Panasonic Electric Works,CA RELAY 1 FORM C 24V,0,0,"6.21000","0","20","Bulk","CA","Active","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","10A","30VDC - Max","16 VDC","1.2 VDC","10ms","10ms","-","Chassis Mount","Plug In","-30°C ~ 80°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1-T-M-24V-ND,CB1-T-M-24V,Panasonic Electric Works,CB RELAY HR 1 FORM C 24V,0,0,"6.27000","0","50","Bulk","CB","Active","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","15ms","Sealed - Fully","Chassis Mount","Quick Connect - Multiple Sizes","-40°C ~ 125°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g8jn.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G8JN-1C7T-DC12,%20G8JN-1C7T--R-DC12.jpg",Z2781-ND,G8JN-1C6T-R-DC12,Omron Electronics Inc-EMC Div,RELAY AUTOMOTIVE SPDT 35A 12V,24,0,"6.31000","0","1","Bulk","G8JN","Obsolete","Non Latching","-","12VDC","SPDT (1 Form C)","35A","16VDC - Max","8 VDC","1 VDC","20ms","10ms","Resistor","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
https://www.panasonic-electric-works.com/pew/eu/downloads/ds_61201_en_ca.pdf,-,CA1A-DC24V-C-ND,CA1A-DC24V-C,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 10A 24V,0,0,"6.39000","0","20","Tray","CA","Active","Non Latching","75.0mA","24VDC","SPST-NO (1 Form A)","10A","30VDC - Max","16 VDC","1.2 VDC","10ms","10ms","-","Socketable","Plug In","-30°C ~ 80°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AHF-T-12V-ND,CB1AHF-T-12V,Panasonic Electric Works,CB RELAY HR 1 FORM A 12V,0,0,"6.57400","0","50","Bulk","CB","Active","Non Latching","150mA","12VDC","SPST-NO (1 Form A)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","15ms","Sealed - Flux Protection","Socketable","Plug In, Quick Connect - Multiple Sizes","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AHF-T-M-12V-ND,CB1AHF-T-M-12V,Panasonic Electric Works,CB RELAY HR 1 FORM A 12V,0,0,"6.63100","0","50","Bulk","CB","Active","Non Latching","150mA","12VDC","SPST-NO (1 Form A)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","15ms","Sealed - Flux Protection","Chassis Mount","Quick Connect - Multiple Sizes","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AHF-T-R-12V-ND,CB1AHF-T-R-12V,Panasonic Electric Works,CB RELAY HR 1 FORM A 12V,0,0,"6.63100","0","50","Bulk","CB","Active","Non Latching","134mA","12VDC","SPST-NO (1 Form A)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","15ms","Resistor, Sealed - Flux Protection","Socketable","Plug In, Quick Connect - Multiple Sizes","-40°C ~ 125°C"
-,-,CB1-D-WM-24V-H109-ND,CB1-D-WM-24V-H109,Panasonic Electric Works,CB1 CUST FOR CATERPILLAR,0,0,"6.74500","0","50","Bulk","CB","Active","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Fully","Chassis Mount","Quick Connect - Multiple Sizes","-40°C ~ 85°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AHF-T-24V-ND,CB1AHF-T-24V,Panasonic Electric Works,CB RELAY HR 1 FORM A 24V,0,0,"6.80200","0","50","Bulk","CB","Active","Non Latching","75.0mA","24VDC","SPST-NO (1 Form A)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","15ms","Sealed - Flux Protection","Socketable","Plug In, Quick Connect - Multiple Sizes","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AHF-T-R-M-12V-ND,CB1AHF-T-R-M-12V,Panasonic Electric Works,CB RELAY HR 1 FORM A 12V,0,0,"6.80200","0","50","Bulk","CB","Active","Non Latching","134mA","12VDC","SPST-NO (1 Form A)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","15ms","Resistor, Sealed - Flux Protection","Chassis Mount","Quick Connect - Multiple Sizes","-40°C ~ 125°C"
https://b2b-api.panasonic.eu/file_stream/pids/fileversion/350,-,CB1AH-T-M-12V-ND,CB1AH-T-M-12V,Panasonic Electric Works,CB RELAY HR 1 FORM A 12V,0,0,"6.80200","0","50","Bulk","CB","Active","Non Latching","150mA","12VDC","SPST-NO (1 Form A)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","15ms","Sealed - Fully","Chassis Mount","Quick Connect - Multiple Sizes","-40°C ~ 125°C"
