Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Mounting Type","Coil Voltage","Contact Form","Contact Rating (Current)","Switching Voltage","Coil Current","Coil Type","Features","Termination Style","Seal Rating","Coil Insulation","Must Operate Voltage","Must Release Voltage","Operate Time","Release Time","Operating Temperature","Contact Material","Relay Type"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/TQ2S%20SERIES.jpg,255-3849-6-ND,TQ2SL-5V-Z,Panasonic Electric Works,RELAY TELECOM DPDT 2A 5VDC,645,500,"Digi-Reel","0","1","Digi-Reel®","TQ-SMD","Active","Surface Mount","5VDC","DPDT (2 Form C)","2A","125VAC, 220VDC - Max","28.1mA","Non Latching","-","Gull Wing","-","-","3.75 VDC","0.5 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TQ-N-SERIES.jpg,255-1229-2-ND,TQ2SA-4.5V-Z,Panasonic Electric Works,RELAY TELECOM DPDT 2A 4.5VDC,500,1000,"2.29500","0","500","Tape & Reel (TR)","TQ-SMD","Active","Surface Mount","4.5VDC","DPDT (2 Form C)","2A","125VAC, 220VDC - Max","31.0mA","Non Latching","-","Gull Wing","-","-","3.38 VDC","0.45 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TQ-N-SERIES.jpg,255-1229-1-ND,TQ2SA-4.5V-Z,Panasonic Electric Works,RELAY TELECOM DPDT 2A 4.5VDC,930,1000,"4.04000","0","1","Cut Tape (CT)","TQ-SMD","Active","Surface Mount","4.5VDC","DPDT (2 Form C)","2A","125VAC, 220VDC - Max","31.0mA","Non Latching","-","Gull Wing","-","-","3.38 VDC","0.45 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","Telecom"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Corcom%20PDFs/IM_B_Relay.pdf,//media.digikey.com/Photos/TE%20Connectivity/1462042-8.jpg,PB1247TR-ND,1462041-7,TE Connectivity Potter & Brumfield Relays,RELAY TELECOM SPST 2A 5VDC,3000,0,"2.31000","0","1000","Tape & Reel (TR)","IM, AXICOM","Active","Surface Mount","5VDC","SPST-NO (1 Form A)","2A","250VAC, 220VDC - Max","28.1mA","Non Latching","-","Gull Wing","Sealed - Hermetically","-","3.75 VDC","0.5 VDC","3ms","3ms","-40°C ~ 85°C","Palladium (Pd), Ruthenium (Ru), Gold (Au)","Telecom"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Corcom%20PDFs/IM_B_Relay.pdf,//media.digikey.com/Photos/TE%20Connectivity/1462042-8.jpg,PB1247CT-ND,1462041-7,TE Connectivity Potter & Brumfield Relays,RELAY TELECOM SPST 2A 5VDC,4157,0,"4.36000","0","1","Cut Tape (CT)","IM, AXICOM","Active","Surface Mount","5VDC","SPST-NO (1 Form A)","2A","250VAC, 220VDC - Max","28.1mA","Non Latching","-","Gull Wing","Sealed - Hermetically","-","3.75 VDC","0.5 VDC","3ms","3ms","-40°C ~ 85°C","Palladium (Pd), Ruthenium (Ru), Gold (Au)","Telecom"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Corcom%20PDFs/IM_B_Relay.pdf,//media.digikey.com/Photos/TE%20Connectivity/1462042-8.jpg,PB1247DKR-ND,1462041-7,TE Connectivity Potter & Brumfield Relays,RELAY TELECOM SPST 2A 5VDC,4157,0,"Digi-Reel","0","1","Digi-Reel®","IM, AXICOM","Active","Surface Mount","5VDC","SPST-NO (1 Form A)","2A","250VAC, 220VDC - Max","28.1mA","Non Latching","-","Gull Wing","Sealed - Hermetically","-","3.75 VDC","0.5 VDC","3ms","3ms","-40°C ~ 85°C","Palladium (Pd), Ruthenium (Ru), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6s.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6S2FDC3BYOMR.jpg,Z5427TR-ND,G6S-2F-Y-TR DC3,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 2A 3VDC,2400,0,"2.46625","0","400","Tape & Reel (TR)","G6S","Active","Surface Mount","3VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","66.7mA","Non Latching","-","Gull Wing","-","-","2.25 VDC","0.3 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6s.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6S2FDC3BYOMR.jpg,Z5427CT-ND,G6S-2F-Y-TR DC3,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 2A 3VDC,3060,0,"4.07000","0","1","Cut Tape (CT)","G6S","Active","Surface Mount","3VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","66.7mA","Non Latching","-","Gull Wing","-","-","2.25 VDC","0.3 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6s.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6S2FDC3BYOMR.jpg,Z5427DKR-ND,G6S-2F-Y-TR DC3,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 2A 3VDC,3060,0,"Digi-Reel","0","1","Digi-Reel®","G6S","Active","Surface Mount","3VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","66.7mA","Non Latching","-","Gull Wing","-","-","2.25 VDC","0.3 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6s.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6S2FDC3BYOMR.jpg,Z5305TR-ND,G6S-2F-Y-TR DC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 2A 5VDC,5200,0,"2.48768","0","400","Tape & Reel (TR)","G6S","Active","Surface Mount","5VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","40.0mA","Non Latching","-","Gull Wing","-","-","3.75 VDC","0.5 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6s.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6S2FDC3BYOMR.jpg,Z5305CT-ND,G6S-2F-Y-TR DC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 2A 5VDC,5407,0,"4.10000","0","1","Cut Tape (CT)","G6S","Active","Surface Mount","5VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","40.0mA","Non Latching","-","Gull Wing","-","-","3.75 VDC","0.5 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6s.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6S2FDC3BYOMR.jpg,Z5305DKR-ND,G6S-2F-Y-TR DC5,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 2A 5VDC,5407,0,"Digi-Reel","0","1","Digi-Reel®","G6S","Active","Surface Mount","5VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","40.0mA","Non Latching","-","Gull Wing","-","-","3.75 VDC","0.5 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://api.kemet.com/component-edge/download/datasheet/EC2-3SNU.pdf,//media.digikey.com/Photos/Kemet%20Photos/EC2-Series-Single-Coil.jpg,399-11043-5-ND,EC2-3SNU,KEMET,RELAY GEN PURPOSE DPDT 2A 3VDC,1003,0,"2.52000","0","1","Tube","EC2","Active","Through Hole","3VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","33.3mA","Latching, Single Coil","-","PC Pin","-","-","2.25 VDC","-","2ms","1ms","-40°C ~ 85°C","Silver Alloy, Gold Alloy","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6s.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6SJ-SERIES.jpg,Z3032TR-ND,G6S-2G-TR DC3,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 2A 3VDC,1200,0,"2.53665","0","400","Tape & Reel (TR)","G6S","Active","Surface Mount","3VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","46.7mA","Non Latching","-","J Lead","-","-","2.25 VDC","0.3 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6s.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6SJ-SERIES.jpg,Z3032CT-ND,G6S-2G-TR DC3,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 2A 3VDC,1622,0,"4.19000","0","1","Cut Tape (CT)","G6S","Active","Surface Mount","3VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","46.7mA","Non Latching","-","J Lead","-","-","2.25 VDC","0.3 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6s.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6SJ-SERIES.jpg,Z3032DKR-ND,G6S-2G-TR DC3,Omron Electronics Inc-EMC Div,RELAY TELECOM DPDT 2A 3VDC,1622,0,"Digi-Reel","0","1","Digi-Reel®","G6S","Active","Surface Mount","3VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","46.7mA","Non Latching","-","J Lead","-","-","2.25 VDC","0.3 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1461185&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/TSC-1%20SERIES.jpg,TSC-124D3H000-ND,"TSC-124D3H,000",TE Connectivity Potter & Brumfield Relays,RELAY TELECOM SPDT 1A 24VDC,1042,0,"2.57000","0","1","Tube","TSC, OEG","Active","Through Hole","24VDC","SPDT (1 Form C)","1A","120VAC, 30VDC - Max","12.5mA","Non Latching","-","PC Pin","Sealed - Fully","-","18 VDC","1.2 VDC","5ms","5ms","-30°C ~ 80°C","Silver Nickel (AgNi)","Telecom"
https://api.kemet.com/component-edge/download/datasheet/EC2-5SNU.pdf,//media.digikey.com/Photos/Kemet%20Photos/EC2-Series-Single-Coil.jpg,399-11053-5-ND,EC2-5SNU,KEMET,RELAY GEN PURPOSE DPDT 2A 5VDC,9575,0,"2.64000","0","1","Tube","EC2","Active","Through Hole","5VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","20.0mA","Latching, Single Coil","-","PC Pin","-","-","3.75 VDC","-","2ms","1ms","-40°C ~ 85°C","Silver Alloy, Gold Alloy","General Purpose"
