Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1)","Resistor - Emitter Base (R2)","DC Current Gain (hFE) (Min) @ Ic, Vce","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Frequency - Transition","Power - Max","Mounting Type","Package / Case","Supplier Device Package"
https://www.rohm.com/datasheet/DTC114YEB/dtc114yebtl-e,//media.digikey.com/Renders/Rohm%20Renders/Rohm-EMT3.jpg,DTC114YETLTR-ND,DTC114YETL,Rohm Semiconductor,TRANS PREBIAS NPN 150MW EMT3,9000,0,"0.06210","0","3000","Tape & Reel (TR)","-","Active","NPN - Pre-Biased","70mA","50V","10 kOhms","47 kOhms","68 @ 5mA, 5V","300mV @ 250µA, 5mA","500nA","250MHz","150mW","Surface Mount","SC-75, SOT-416","EMT3"
https://www.rohm.com/datasheet/DTC114YEB/dtc114yebtl-e,//media.digikey.com/Renders/Rohm%20Renders/Rohm-EMT3.jpg,DTC114YETLCT-ND,DTC114YETL,Rohm Semiconductor,TRANS PREBIAS NPN 150MW EMT3,10160,0,"0.37000","0","1","Cut Tape (CT)","-","Active","NPN - Pre-Biased","70mA","50V","10 kOhms","47 kOhms","68 @ 5mA, 5V","300mV @ 250µA, 5mA","500nA","250MHz","150mW","Surface Mount","SC-75, SOT-416","EMT3"
https://www.rohm.com/datasheet/DTC114YEB/dtc114yebtl-e,//media.digikey.com/Renders/Rohm%20Renders/Rohm-EMT3.jpg,DTC114YETLDKR-ND,DTC114YETL,Rohm Semiconductor,TRANS PREBIAS NPN 150MW EMT3,10160,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","NPN - Pre-Biased","70mA","50V","10 kOhms","47 kOhms","68 @ 5mA, 5V","300mV @ 250µA, 5mA","500nA","250MHz","150mW","Surface Mount","SC-75, SOT-416","EMT3"
https://www.rohm.com/datasheet/DTC123JEB/dtc123jebtl-e,//media.digikey.com/Renders/Rohm%20Renders/Rohm-EMT3.jpg,DTC123JETLTR-ND,DTC123JETL,Rohm Semiconductor,TRANS PREBIAS NPN 150MW EMT3,6000,0,"0.06210","0","3000","Tape & Reel (TR)","-","Active","NPN - Pre-Biased","100mA","50V","2.2 kOhms","47 kOhms","80 @ 10mA, 5V","300mV @ 250µA, 5mA","500nA","250MHz","150mW","Surface Mount","SC-75, SOT-416","EMT3"
https://www.rohm.com/datasheet/DTC123JEB/dtc123jebtl-e,//media.digikey.com/Renders/Rohm%20Renders/Rohm-EMT3.jpg,DTC123JETLCT-ND,DTC123JETL,Rohm Semiconductor,TRANS PREBIAS NPN 150MW EMT3,8649,0,"0.37000","0","1","Cut Tape (CT)","-","Active","NPN - Pre-Biased","100mA","50V","2.2 kOhms","47 kOhms","80 @ 10mA, 5V","300mV @ 250µA, 5mA","500nA","250MHz","150mW","Surface Mount","SC-75, SOT-416","EMT3"
https://www.rohm.com/datasheet/DTC123JEB/dtc123jebtl-e,//media.digikey.com/Renders/Rohm%20Renders/Rohm-EMT3.jpg,DTC123JETLDKR-ND,DTC123JETL,Rohm Semiconductor,TRANS PREBIAS NPN 150MW EMT3,8649,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","NPN - Pre-Biased","100mA","50V","2.2 kOhms","47 kOhms","80 @ 10mA, 5V","300mV @ 250µA, 5mA","500nA","250MHz","150mW","Surface Mount","SC-75, SOT-416","EMT3"
https://www.rohm.com/datasheet/DTC114EE/dtc114eetl-e,//media.digikey.com/renders/Rohm%20Renders/VMT3%20Pkg.jpg,DTC114EMT2LTR-ND,DTC114EMT2L,Rohm Semiconductor,TRANS PREBIAS NPN 150MW VMT3,8000,0,"0.06480","0","8000","Tape & Reel (TR)","-","Active","NPN - Pre-Biased","50mA","50V","10 kOhms","10 kOhms","30 @ 5mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","150mW","Surface Mount","SOT-723","VMT3"
https://www.rohm.com/datasheet/DTC114EE/dtc114eetl-e,//media.digikey.com/renders/Rohm%20Renders/VMT3%20Pkg.jpg,DTC114EMT2LCT-ND,DTC114EMT2L,Rohm Semiconductor,TRANS PREBIAS NPN 150MW VMT3,9292,0,"0.40000","0","1","Cut Tape (CT)","-","Active","NPN - Pre-Biased","50mA","50V","10 kOhms","10 kOhms","30 @ 5mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","150mW","Surface Mount","SOT-723","VMT3"
https://www.rohm.com/datasheet/DTC114EE/dtc114eetl-e,//media.digikey.com/renders/Rohm%20Renders/VMT3%20Pkg.jpg,DTC114EMT2LDKR-ND,DTC114EMT2L,Rohm Semiconductor,TRANS PREBIAS NPN 150MW VMT3,9292,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","NPN - Pre-Biased","50mA","50V","10 kOhms","10 kOhms","30 @ 5mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","150mW","Surface Mount","SOT-723","VMT3"
http://www.onsemi.com/pub/Collateral/DTC123J-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg",NSVMMUN2235LT1GOSTR-ND,NSVMMUN2235LT1G,ON Semiconductor,TRANS PREBIAS NPN 0.246W SOT23-3,57000,0,"0.06907","0","3000","Tape & Reel (TR)","Automotive, AEC-Q101","Active","NPN - Pre-Biased","100mA","50V","2.2 kOhms","47 kOhms","80 @ 5mA, 10V","250mV @ 1mA, 10mA","500nA","-","246mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub/Collateral/DTC123J-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg",NSVMMUN2235LT1GOSCT-ND,NSVMMUN2235LT1G,ON Semiconductor,TRANS PREBIAS NPN 0.246W SOT23-3,59525,0,"0.41000","0","1","Cut Tape (CT)","Automotive, AEC-Q101","Active","NPN - Pre-Biased","100mA","50V","2.2 kOhms","47 kOhms","80 @ 5mA, 10V","250mV @ 1mA, 10mA","500nA","-","246mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub/Collateral/DTC123J-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg",NSVMMUN2235LT1GOSDKR-ND,NSVMMUN2235LT1G,ON Semiconductor,TRANS PREBIAS NPN 0.246W SOT23-3,59525,0,"Digi-Reel","0","1","Digi-Reel®","Automotive, AEC-Q101","Active","NPN - Pre-Biased","100mA","50V","2.2 kOhms","47 kOhms","80 @ 5mA, 10V","250mV @ 1mA, 10mA","500nA","-","246mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub/Collateral/DTC114E-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg",SMMUN2211LT1GOSTR-ND,SMMUN2211LT1G,ON Semiconductor,TRANS PREBIAS NPN 246MW SOT23-3,123000,291000,"0.06930","0","3000","Tape & Reel (TR)","-","Active","NPN - Pre-Biased","100mA","50V","10 kOhms","10 kOhms","35 @ 5mA, 10V","250mV @ 300µA, 10mA","500nA","-","246mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub/Collateral/DTC114E-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg",SMMUN2211LT1GOSCT-ND,SMMUN2211LT1G,ON Semiconductor,TRANS PREBIAS NPN 246MW SOT23-3,124120,291000,"0.38000","0","1","Cut Tape (CT)","-","Active","NPN - Pre-Biased","100mA","50V","10 kOhms","10 kOhms","35 @ 5mA, 10V","250mV @ 300µA, 10mA","500nA","-","246mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub/Collateral/DTC114E-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg",SMMUN2211LT1GOSDKR-ND,SMMUN2211LT1G,ON Semiconductor,TRANS PREBIAS NPN 246MW SOT23-3,124120,291000,"Digi-Reel","0","1","Digi-Reel®","-","Active","NPN - Pre-Biased","100mA","50V","10 kOhms","10 kOhms","35 @ 5mA, 10V","250mV @ 300µA, 10mA","500nA","-","246mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub/Collateral/DTC143Z-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg",SMMUN2233LT1GOSTR-ND,SMMUN2233LT1G,ON Semiconductor,TRANS PREBIAS NPN 0.246W SOT23,24000,639000,"0.06930","0","3000","Tape & Reel (TR)","-","Active","NPN - Pre-Biased","100mA","50V","4.7 kOhms","47 kOhms","80 @ 5mA, 10V","250mV @ 1mA, 10mA","500nA","-","246mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub/Collateral/DTC143Z-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg",SMMUN2233LT1GOSCT-ND,SMMUN2233LT1G,ON Semiconductor,TRANS PREBIAS NPN 0.246W SOT23,26518,639000,"0.38000","0","1","Cut Tape (CT)","-","Active","NPN - Pre-Biased","100mA","50V","4.7 kOhms","47 kOhms","80 @ 5mA, 10V","250mV @ 1mA, 10mA","500nA","-","246mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub/Collateral/DTC143Z-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg",SMMUN2233LT1GOSDKR-ND,SMMUN2233LT1G,ON Semiconductor,TRANS PREBIAS NPN 0.246W SOT23,26518,639000,"Digi-Reel","0","1","Digi-Reel®","-","Active","NPN - Pre-Biased","100mA","50V","4.7 kOhms","47 kOhms","80 @ 5mA, 10V","250mV @ 1mA, 10mA","500nA","-","246mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub/Collateral/DTA114E-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg",SMMUN2111LT1GOSTR-ND,SMMUN2111LT1G,ON Semiconductor,TRANS PREBIAS PNP 0.246W SOT23,15000,0,"0.06930","0","3000","Tape & Reel (TR)","-","Active","PNP - Pre-Biased","100mA","50V","10 kOhms","10 kOhms","35 @ 5mA, 10V","250mV @ 300µA, 10mA","500nA","-","246mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub/Collateral/DTA114E-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg",SMMUN2111LT1GOSCT-ND,SMMUN2111LT1G,ON Semiconductor,TRANS PREBIAS PNP 0.246W SOT23,17809,0,"0.38000","0","1","Cut Tape (CT)","-","Active","PNP - Pre-Biased","100mA","50V","10 kOhms","10 kOhms","35 @ 5mA, 10V","250mV @ 300µA, 10mA","500nA","-","246mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub/Collateral/DTA114E-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg",SMMUN2111LT1GOSDKR-ND,SMMUN2111LT1G,ON Semiconductor,TRANS PREBIAS PNP 0.246W SOT23,17809,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","PNP - Pre-Biased","100mA","50V","10 kOhms","10 kOhms","35 @ 5mA, 10V","250mV @ 300µA, 10mA","500nA","-","246mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
https://www.infineon.com/dgdl/bcr503.pdf?folderId=db3a30431428a373011440769fd70304&fileId=db3a30431428a3730114407759130305,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BCR503E6327HTSA1TR-ND,BCR503E6327HTSA1,Infineon Technologies,TRANS PREBIAS NPN 300MW SOT23-3,39000,0,"0.07052","0","3000","Tape & Reel (TR)","-","Last Time Buy","NPN - Pre-Biased","500mA","50V","2.2 kOhms","2.2 kOhms","40 @ 50mA, 5V","300mV @ 2.5mA, 50mA","100nA (ICBO)","100MHz","330mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.infineon.com/dgdl/bcr503.pdf?folderId=db3a30431428a373011440769fd70304&fileId=db3a30431428a3730114407759130305,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BCR503E6327HTSA1CT-ND,BCR503E6327HTSA1,Infineon Technologies,TRANS PREBIAS NPN 300MW SOT23-3,39133,0,"0.34000","0","1","Cut Tape (CT)","-","Last Time Buy","NPN - Pre-Biased","500mA","50V","2.2 kOhms","2.2 kOhms","40 @ 50mA, 5V","300mV @ 2.5mA, 50mA","100nA (ICBO)","100MHz","330mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.infineon.com/dgdl/bcr503.pdf?folderId=db3a30431428a373011440769fd70304&fileId=db3a30431428a3730114407759130305,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BCR503E6327HTSA1DKR-ND,BCR503E6327HTSA1,Infineon Technologies,TRANS PREBIAS NPN 300MW SOT23-3,39133,0,"Digi-Reel","0","1","Digi-Reel®","-","Last Time Buy","NPN - Pre-Biased","500mA","50V","2.2 kOhms","2.2 kOhms","40 @ 50mA, 5V","300mV @ 2.5mA, 50mA","100nA (ICBO)","100MHz","330mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.infineon.com/dgdl/bcr505.pdf?folderId=db3a30431428a373011440769fd70304&fileId=db3a30431428a3730114407910280306,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BCR505E6327HTSA1TR-ND,BCR505E6327HTSA1,Infineon Technologies,TRANS PREBIAS NPN 0.33W SOT23-3,39000,0,"0.07052","0","3000","Tape & Reel (TR)","-","Last Time Buy","NPN - Pre-Biased","500mA","50V","2.2 kOhms","10 kOhms","70 @ 50mA, 5V","300mV @ 2.5mA, 50mA","100nA (ICBO)","100MHz","330mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.infineon.com/dgdl/bcr505.pdf?folderId=db3a30431428a373011440769fd70304&fileId=db3a30431428a3730114407910280306,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BCR505E6327HTSA1CT-ND,BCR505E6327HTSA1,Infineon Technologies,TRANS PREBIAS NPN 0.33W SOT23-3,41520,0,"0.34000","0","1","Cut Tape (CT)","-","Last Time Buy","NPN - Pre-Biased","500mA","50V","2.2 kOhms","10 kOhms","70 @ 50mA, 5V","300mV @ 2.5mA, 50mA","100nA (ICBO)","100MHz","330mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.infineon.com/dgdl/bcr505.pdf?folderId=db3a30431428a373011440769fd70304&fileId=db3a30431428a3730114407910280306,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BCR505E6327HTSA1DKR-ND,BCR505E6327HTSA1,Infineon Technologies,TRANS PREBIAS NPN 0.33W SOT23-3,41520,0,"Digi-Reel","0","1","Digi-Reel®","-","Last Time Buy","NPN - Pre-Biased","500mA","50V","2.2 kOhms","10 kOhms","70 @ 50mA, 5V","300mV @ 2.5mA, 50mA","100nA (ICBO)","100MHz","330mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://assets.nexperia.com/documents/data-sheet/PDTD123Y_SER.pdf,//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg,1727-5142-2-ND,"PDTD123YT,215",Nexperia USA Inc.,TRANS PREBIAS NPN 250MW TO236AB,153000,0,"0.07221","0","3000","Tape & Reel (TR)","-","Active","NPN - Pre-Biased","500mA","50V","2.2 kOhms","10 kOhms","70 @ 50mA, 5V","300mV @ 2.5mA, 50mA","500nA","-","250mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","TO-236AB"
https://assets.nexperia.com/documents/data-sheet/PDTD123Y_SER.pdf,//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg,1727-5142-1-ND,"PDTD123YT,215",Nexperia USA Inc.,TRANS PREBIAS NPN 250MW TO236AB,153168,0,"0.35000","0","1","Cut Tape (CT)","-","Active","NPN - Pre-Biased","500mA","50V","2.2 kOhms","10 kOhms","70 @ 50mA, 5V","300mV @ 2.5mA, 50mA","500nA","-","250mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","TO-236AB"
https://assets.nexperia.com/documents/data-sheet/PDTD123Y_SER.pdf,//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg,1727-5142-6-ND,"PDTD123YT,215",Nexperia USA Inc.,TRANS PREBIAS NPN 250MW TO236AB,153168,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","NPN - Pre-Biased","500mA","50V","2.2 kOhms","10 kOhms","70 @ 50mA, 5V","300mV @ 2.5mA, 50mA","500nA","-","250mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","TO-236AB"
https://assets.nexperia.com/documents/data-sheet/PDTD113ZT.pdf,//media.digikey.com/Photos/Nexperia/MFG_SOT23.jpg,1727-6281-2-ND,"PDTD113ZT,215",Nexperia USA Inc.,TRANS PREBIAS NPN 250MW TO236AB,9000,0,"0.07221","0","3000","Tape & Reel (TR)","-","Active","NPN - Pre-Biased","500mA","50V","1 kOhms","10 kOhms","70 @ 50mA, 5V","300mV @ 2.5mA, 50mA","500nA","-","250mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","TO-236AB"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtb143ekt146-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTB143EKT146TR-ND,DTB143EKT146,Rohm Semiconductor,TRANS PREBIAS PNP 200MW SMT3,3000,0,"0.10350","0","3000","Tape & Reel (TR)","-","Active","PNP - Pre-Biased","500mA","50V","4.7 kOhms","4.7 kOhms","47 @ 50mA, 5V","300mV @ 2.5mA, 50mA","500nA","200MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtb143ekt146-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTB143EKT146CT-ND,DTB143EKT146,Rohm Semiconductor,TRANS PREBIAS PNP 200MW SMT3,5972,0,"0.48000","0","1","Cut Tape (CT)","-","Active","PNP - Pre-Biased","500mA","50V","4.7 kOhms","4.7 kOhms","47 @ 50mA, 5V","300mV @ 2.5mA, 50mA","500nA","200MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtb143ekt146-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTB143EKT146DKR-ND,DTB143EKT146,Rohm Semiconductor,TRANS PREBIAS PNP 200MW SMT3,5972,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","PNP - Pre-Biased","500mA","50V","4.7 kOhms","4.7 kOhms","47 @ 50mA, 5V","300mV @ 2.5mA, 50mA","500nA","200MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtd114ekt146-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTD114EKT146TR-ND,DTD114EKT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,63000,0,"0.10725","0","3000","Tape & Reel (TR)","-","Active","NPN - Pre-Biased","500mA","50V","10 kOhms","10 kOhms","56 @ 50mA, 5V","300mV @ 2.5mA, 50mA","500nA","200MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtd114ekt146-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTD114EKT146CT-ND,DTD114EKT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,65241,0,"0.39000","0","1","Cut Tape (CT)","-","Active","NPN - Pre-Biased","500mA","50V","10 kOhms","10 kOhms","56 @ 50mA, 5V","300mV @ 2.5mA, 50mA","500nA","200MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtd114ekt146-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTD114EKT146DKR-ND,DTD114EKT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,65241,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","NPN - Pre-Biased","500mA","50V","10 kOhms","10 kOhms","56 @ 50mA, 5V","300mV @ 2.5mA, 50mA","500nA","200MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtd143ek.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTD143EKT146TR-ND,DTD143EKT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,9000,0,"0.13530","0","3000","Tape & Reel (TR)","-","Active","NPN - Pre-Biased","500mA","50V","4.7 kOhms","4.7 kOhms","47 @ 50mA, 5V","300mV @ 2.5mA, 50mA","500nA","200MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtd143ek.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTD143EKT146CT-ND,DTD143EKT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,9576,0,"0.49000","0","1","Cut Tape (CT)","-","Active","NPN - Pre-Biased","500mA","50V","4.7 kOhms","4.7 kOhms","47 @ 50mA, 5V","300mV @ 2.5mA, 50mA","500nA","200MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtd143ek.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTD143EKT146DKR-ND,DTD143EKT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,9576,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","NPN - Pre-Biased","500mA","50V","4.7 kOhms","4.7 kOhms","47 @ 50mA, 5V","300mV @ 2.5mA, 50mA","500nA","200MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://www.onsemi.com/pub/Collateral/DTC124X-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg",MMUN2234LT1GOSTR-ND,MMUN2234LT1G,ON Semiconductor,TRANS PREBIAS NPN 0.246W SOT23-3,36000,96000,"0.02169","0","3000","Tape & Reel (TR)","-","Active","NPN - Pre-Biased","100mA","50V","22 kOhms","47 kOhms","80 @ 5mA, 10V","250mV @ 1mA, 10mA","500nA","-","246mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub/Collateral/DTC124X-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg",MMUN2234LT1GOSCT-ND,MMUN2234LT1G,ON Semiconductor,TRANS PREBIAS NPN 0.246W SOT23-3,37810,96000,"0.13000","0","1","Cut Tape (CT)","-","Active","NPN - Pre-Biased","100mA","50V","22 kOhms","47 kOhms","80 @ 5mA, 10V","250mV @ 1mA, 10mA","500nA","-","246mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub/Collateral/DTC124X-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg",MMUN2234LT1GOSDKR-ND,MMUN2234LT1G,ON Semiconductor,TRANS PREBIAS NPN 0.246W SOT23-3,37810,96000,"Digi-Reel","0","1","Digi-Reel®","-","Active","NPN - Pre-Biased","100mA","50V","22 kOhms","47 kOhms","80 @ 5mA, 10V","250mV @ 1mA, 10mA","500nA","-","246mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub/Collateral/DTC123E-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg",MMUN2231LT1GOSTR-ND,MMUN2231LT1G,ON Semiconductor,TRANS PREBIAS NPN 246MW SOT23-3,24000,0,"0.02169","0","3000","Tape & Reel (TR)","-","Active","NPN - Pre-Biased","100mA","50V","2.2 kOhms","2.2 kOhms","8 @ 5mA, 10V","250mV @ 5mA, 10mA","500nA","-","246mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub/Collateral/DTC123E-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg",MMUN2231LT1GOSCT-ND,MMUN2231LT1G,ON Semiconductor,TRANS PREBIAS NPN 246MW SOT23-3,27034,0,"0.13000","0","1","Cut Tape (CT)","-","Active","NPN - Pre-Biased","100mA","50V","2.2 kOhms","2.2 kOhms","8 @ 5mA, 10V","250mV @ 5mA, 10mA","500nA","-","246mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub/Collateral/DTC123E-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3,TO-236-3,Micro3,SSD3,SST3.jpg",MMUN2231LT1GOSDKR-ND,MMUN2231LT1G,ON Semiconductor,TRANS PREBIAS NPN 246MW SOT23-3,27034,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","NPN - Pre-Biased","100mA","50V","2.2 kOhms","2.2 kOhms","8 @ 5mA, 10V","250mV @ 5mA, 10mA","500nA","-","246mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
