Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","1st Connector","2nd Connector","Type","Number of Positions","Length","Shielding","Color","Usage","Contact Finish","Contact Finish Thickness"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4891_CO.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7PXH-09%20M.jpg,H7PXH-0906M-ND,H7PXH-0906M,Assmann WSW Components,CABLE D-SUB - HMM09H/AE09M/X,0,0,"4.34000","0","1","-","Active","Plug, Male Pins","Individual Wire Leads","DB09","9","6.00' (1.83m)","Unshielded","Multiple, Ribbon","-","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/A-DxF-xxLPIII_FP.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7FXH-09%20M.jpg,H7FXH-0906M-ND,H7FXH-0906M,Assmann WSW Components,CBL D-SUB-HHFP09H/AE09M/X,0,0,"4.34000","0","1","-","Active","Receptacle, Female Sockets","Individual Wire Leads","DB09","9","6.00' (1.83m)","Unshielded","Multiple, Ribbon","-","Gold","10.0µin (0.25µm)"
-,//media.digikey.com/Renders/Assmann%20Renders/H7VXH-09%20G.jpg,H7VXH-0910G-ND,H7VXH-0910G,Assmann WSW Components,CABLE D-SUB - HMU09H/AE09G/X,0,0,"4.35000","0","1","-","Active","Plug, Male Pins","Individual Wire Leads","DB09","9","10.00' (3.05m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4891_CO.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7SXH-09%20M.jpg,H7SXH-0906M-ND,H7SXH-0906M,Assmann WSW Components,CABLE D-SUB - HFM09H/AE09M/X,0,0,"4.35000","0","1","-","Active","Receptacle, Female Sockets","Individual Wire Leads","DB09","9","6.00' (1.83m)","Unshielded","Multiple, Ribbon","-","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/Cable-Catalog-2004.pdf#Page=55,-,AK404-2-ND,AK404-2,Assmann WSW Components,CABLE ASSY DB25 SHLD BEIGE 2M,0,0,"4.37200","0","100","-","Active","Receptacle, Female Sockets","Plug, Male Pins","DB25","25","6.56' (2.00m)","Shielded","Beige, Individual (Round)","Extension, Serial","-","-"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4891_CO.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7PXH-15%20G.jpg,H7PXH-1506G-ND,H7PXH-1506G,Assmann WSW Components,CBL D-SUB- HHMM15H/AE15G/X,0,0,"4.41000","0","1","-","Active","Plug, Male Pins","Individual Wire Leads","DB15","15","6.00' (1.83m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4891_CO.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7SXH-15%20G.jpg,H7SXH-1506G-ND,H7SXH-1506G,Assmann WSW Components,CABLE D-SUB - HFM15H/AE15G/X,0,0,"4.41000","0","1","-","Active","Receptacle, Female Sockets","Individual Wire Leads","DB15","15","6.00' (1.83m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
-,//media.digikey.com/Renders/Assmann%20Renders/H7WXH-09%20G.jpg,H7WXH-0910G-ND,H7WXH-0910G,Assmann WSW Components,CABLE D-SUB - HFU09H/AE09G/X,0,0,"4.43000","0","1","-","Active","Receptacle, Female Sockets","Individual Wire Leads","DB09","9","10.00' (3.05m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
-,//media.digikey.com/Renders/Assmann%20Renders/H7VXH-09%20M.jpg,H7VXH-0906M-ND,H7VXH-0906M,Assmann WSW Components,CABLE D-SUB - HMU09H/AE09M/X,0,0,"4.60000","0","1","-","Active","Plug, Male Pins","Individual Wire Leads","DB09","9","6.00' (1.83m)","Unshielded","Multiple, Ribbon","-","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/A-DxF-xxLPIII_FP.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7FXH-15%20G.jpg,H7FXH-1506G-ND,H7FXH-1506G,Assmann WSW Components,CBL D-SUB-HHFP15H/AE15G/X,0,0,"4.60000","0","1","-","Active","Receptacle, Female Sockets","Individual Wire Leads","DB15","15","6.00' (1.83m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/AK251-3.pdf,"//media.digikey.com/photos/Assmann%20Photos/AK251-3-R,%20AK251-3,%20AK144-3-R,%20AK144-3.jpg",AE1037-ND,AK251-3,Assmann WSW Components,CABLE ASSY DB25 SHLD BEIGE 3M,0,0,"4.60600","0","100","-","Active","Receptacle, Female Sockets","Receptacle, Female Sockets","DB25","25","9.84' (3.00m)","Shielded","Beige, Individual (Round)","Null Modem, Serial Cables","-","-"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/A-DxF-xxLPIII_FP.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7MXH-15%20G.jpg,H7MXH-1506G-ND,H7MXH-1506G,Assmann WSW Components,CBL D-SUB-HHMP15H/AE15G/X,0,0,"4.66000","0","1","-","Active","Plug, Male Pins","Individual Wire Leads","DB15","15","6.00' (1.83m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_7893_CA.pdf,-,AK532F-1.8-ND,AK532F-1.8,Assmann WSW Components,CABLE ASSY HD15 SHLD BEIGE 1.8M,0,0,"4.66400","0","100","-","Active","Plug, Male Pins","Plug, Male Pins","HD15","14","5.91' (1.80m)","Shielded","Beige, Individual (Round)","VGA Monitor","Gold","Flash"
-,//media.digikey.com/Renders/Assmann%20Renders/H7WXH-09%20M.jpg,H7WXH-0906M-ND,H7WXH-0906M,Assmann WSW Components,CABLE D-SUB - HFU09H/AE09M/X,0,0,"4.68000","0","1","-","Active","Receptacle, Female Sockets","Individual Wire Leads","DB09","9","6.00' (1.83m)","Unshielded","Multiple, Ribbon","-","Gold","10.0µin (0.25µm)"
-,//media.digikey.com/Renders/Assmann%20Renders/H7VXH-15%20G.jpg,H7VXH-1506G-ND,H7VXH-1506G,Assmann WSW Components,CABLE D-SUB - HMU15H/AE15G/X,0,0,"4.69000","0","1","-","Active","Plug, Male Pins","Individual Wire Leads","DB15","15","6.00' (1.83m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
-,//media.digikey.com/Renders/Assmann%20Renders/H7WXH-15%20G.jpg,H7WXH-1506G-ND,H7WXH-1506G,Assmann WSW Components,CABLE D-SUB - HFU15H/AE15G/X,0,0,"4.69000","0","1","-","Active","Receptacle, Female Sockets","Individual Wire Leads","DB15","15","6.00' (1.83m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/A-DxF-xxLPIII_FP.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7MMH-09%20G.jpg,H7MMH-0906G-ND,H7MMH-0906G,Assmann WSW Components,CBL D-SUB-HHMP09H/AE09G/HHMP09H,0,0,"5.03000","0","1","-","Active","Plug, Male Pins","Plug, Male Pins","DB09","9","6.00' (1.83m)","Unshielded","Gray, Ribbon","Patch","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/A-DxF-xxLPIII_FP.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7MFH%2009%20G.jpg,H7MFH-0906G-ND,H7MFH-0906G,Assmann WSW Components,CBL D-SUB-HHMP09H/AE09G/HHFP09H,0,0,"5.03000","0","1","-","Active","Receptacle, Female Sockets","Plug, Male Pins","DB09","9","6.00' (1.83m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/A-DxF-xxLPIII_FP.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7FFH-09%20G.jpg,H7FFH-0906G-ND,H7FFH-0906G,Assmann WSW Components,CBL D-SUB-HHFP09H/AE09G/HHFP09H,0,0,"5.04000","0","1","-","Active","Receptacle, Female Sockets","Receptacle, Female Sockets","DB09","9","6.00' (1.83m)","Unshielded","Gray, Ribbon","Patch","Gold","10.0µin (0.25µm)"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4891_CO.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7PPH-09%20G.jpg,H7PPH-0906G-ND,H7PPH-0906G,Assmann WSW Components,CABLE D-SUB-HMM09H/AE09G/HMM09H,0,0,"5.05000","0","1","-","Active","Plug, Male Pins","Plug, Male Pins","DB09","9","6.00' (1.83m)","Unshielded","Gray, Ribbon","Patch","Gold","10.0µin (0.25µm)"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4891_CO.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7SSH-09%20G.jpg,H7SSH-0906G-ND,H7SSH-0906G,Assmann WSW Components,CABLE D-SUB-HFM09H/AE09G/HFM09H,0,0,"5.06000","0","1","-","Active","Receptacle, Female Sockets","Receptacle, Female Sockets","DB09","9","6.00' (1.83m)","Unshielded","Gray, Ribbon","Patch","Gold","10.0µin (0.25µm)"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4891_CO.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7PSH-09%20G.jpg,H7PSH-0906G-ND,H7PSH-0906G,Assmann WSW Components,CABLE D-SUB-HMM09H/AE09G/HFM09H,0,0,"5.06000","0","1","-","Active","Receptacle, Female Sockets","Plug, Male Pins","DB09","9","6.00' (1.83m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
http://www.assmann-wsw.com/fileadmin/datasheets/AK5320-18-R_REV00.pdf,//media.digikey.com/Photos/Assmann%20Photos/AK5320-1.jpg,AE10595-ND,AK5320-1.8,Assmann WSW Components,CABLE ASSY HD15 SHLD BEIGE 1.8M,0,0,"5.24780","0","100","-","Active","Plug, Male Pins","Plug, Male Pins","HD15","14","5.91' (1.80m)","Shielded","Beige, Individual (Round)","VGA Monitor","Gold","Flash"
-,//media.digikey.com/Renders/Assmann%20Renders/H7VVH-09%20G.jpg,H7VVH-0906G-ND,H7VVH-0906G,Assmann WSW Components,CABLE D-SUB-HMU09H/AE09G/HMU09H,0,0,"5.56000","0","1","-","Active","Plug, Male Pins","Plug, Male Pins","DB09","9","6.00' (1.83m)","Unshielded","Gray, Ribbon","Patch","Gold","10.0µin (0.25µm)"
-,-,920-0013-01-ND,920-0013-01,"Schmartboard, Inc.",CABLE ASSY DB09 UNSHLD 1.83M,0,0,"5.59000","0","1","-","Active","Receptacle, Female Sockets","Plug, Male Pins","DB09","9","6.00' (1.83m)","Unshielded","Beige, Individual (Round)","-","-","-"
-,//media.digikey.com/Renders/Assmann%20Renders/H7VWH-09%20G.jpg,H7VWH-0906G-ND,H7VWH-0906G,Assmann WSW Components,CABLE D-SUB-HMU09H/AE09G/HFU09H,0,0,"5.64000","0","1","-","Active","Receptacle, Female Sockets","Plug, Male Pins","DB09","9","6.00' (1.83m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
-,-,AK508-2-ND,AK508-2,Assmann WSW Components,CABLE ASSY DB25 SHLD BEIGE 2M,0,0,"5.69200","0","80","-","Active","Plug, Male Pins","Plug, Male Pins","DB25","25","6.56' (2.00m)","Shielded","Beige, Individual (Round)","Extension, Serial","-","-"
-,//media.digikey.com/Renders/Assmann%20Renders/H7WWH-09%20G.jpg,H7WWH-0906G-ND,H7WWH-0906G,Assmann WSW Components,CABLE D-SUB-HFU09H/AE09G/HFU09H,0,0,"5.72000","0","1","-","Active","Receptacle, Female Sockets","Receptacle, Female Sockets","DB09","9","6.00' (1.83m)","Unshielded","Gray, Ribbon","Patch","Gold","10.0µin (0.25µm)"
http://switches-connectors-custom.cwind.com/browser?&plpver=10&prodid=1105&itemid=3819&assetid=1352,//media.digikey.com/Renders/CW%20Industries%20Renders/C7PXS-09xxG.jpg,C7PXS-0906G-ND,C7PXS-0906G,CW Industries,DSUB CABLE - CMM09S/AE09G/X,0,0,"5.77000","0","1","-","Active","Plug, Male Pins","Individual Wire Leads","DB09","9","6.00' (1.83m)","Unshielded","Gray, Ribbon","-","Tin","-"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/Cable-Catalog-2004.pdf#Page=55,-,AK526-3-ND,AK526-3,Assmann WSW Components,CABLE ASSY DB25 SHLD BEIGE 3M,0,0,"5.83200","0","80","-","Active","Receptacle, Female Sockets","Plug, Male Pins","DB25","25","9.84' (3.00m)","Shielded","Beige, Individual (Round)","Extension, Serial","-","-"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4891_CO.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7PXH-15%20G.jpg,H7PXH-1510G-ND,H7PXH-1510G,Assmann WSW Components,CBL D-SUB- HHMM15H/AE15G/X,0,0,"5.90000","0","1","-","Active","Plug, Male Pins","Individual Wire Leads","DB15","15","10.00' (3.05m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4891_CO.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7SXH-15%20G.jpg,H7SXH-1510G-ND,H7SXH-1510G,Assmann WSW Components,CABLE D-SUB - HFM15H/AE15G/X,0,0,"5.90000","0","1","-","Active","Receptacle, Female Sockets","Individual Wire Leads","DB15","15","10.00' (3.05m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/A-DxF-xxLPIII_FP.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7MMH-09%20G.jpg,H7MMH-0910G-ND,H7MMH-0910G,Assmann WSW Components,CBL D-SUB-HHMP09H/AE09G/HHMP09H,0,0,"5.92000","0","1","-","Active","Plug, Male Pins","Plug, Male Pins","DB09","9","10.00' (3.05m)","Unshielded","Gray, Ribbon","Patch","Gold","10.0µin (0.25µm)"
http://switches-connectors-custom.cwind.com/browser?&plpver=10&prodid=1105&itemid=3819&assetid=1352,//media.digikey.com/Renders/CW%20Industries%20Renders/C7PXG-09xxG.jpg,C7PXG-0906G-ND,C7PXG-0906G,CW Industries,DSUB CABLE - CMM09G/AE09G/X,0,0,"5.93000","0","1","-","Active","Plug, Male Pins","Individual Wire Leads","DB09","9","6.00' (1.83m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/A-DxF-xxLPIII_FP.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7MFH%2009%20G.jpg,H7MFH-0910G-ND,H7MFH-0910G,Assmann WSW Components,CBL D-SUB-HHMP09H/AE09G/HHFP09H,0,0,"5.93000","0","1","-","Active","Receptacle, Female Sockets","Plug, Male Pins","DB09","9","10.00' (3.05m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/A-DxF-xxLPIII_FP.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7FFH-09%20G.jpg,H7FFH-0910G-ND,H7FFH-0910G,Assmann WSW Components,CBL D-SUB-HHFP09H/AE09G/HHFP09H,0,0,"5.94000","0","1","-","Active","Receptacle, Female Sockets","Receptacle, Female Sockets","DB09","9","10.00' (3.05m)","Unshielded","Gray, Ribbon","Patch","Gold","10.0µin (0.25µm)"
http://cnctech.us/pdfs/731-10061-00200.pdf,//media.digikey.com/Photos/CnC%20Tech/731-10061-00200.JPG,1175-1157-ND,731-10061-00200,CNC Tech,CABLE ASSY HD15 SHLD BEIGE 2M,2,0,"5.95000","0","1","-","Active","Receptacle, Female Sockets","Plug, Male Pins","HD15","14","6.56' (2.00m)","Shielded","Beige, Individual (Round)","VGA Monitor","Gold","Flash"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4891_CO.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7PPH-09%20G.jpg,H7PPH-0910G-ND,H7PPH-0910G,Assmann WSW Components,CABLE D-SUB-HMM09H/AE09G/HMM09H,0,0,"5.95000","0","1","-","Active","Plug, Male Pins","Plug, Male Pins","DB09","9","10.00' (3.05m)","Unshielded","Gray, Ribbon","Patch","Gold","10.0µin (0.25µm)"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4891_CO.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7PSH-09%20G.jpg,H7PSH-0910G-ND,H7PSH-0910G,Assmann WSW Components,CABLE D-SUB-HMM09H/AE09G/HFM09H,0,0,"5.95000","0","1","-","Active","Receptacle, Female Sockets","Plug, Male Pins","DB09","9","10.00' (3.05m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4891_CO.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7SSH-09%20G.jpg,H7SSH-0910G-ND,H7SSH-0910G,Assmann WSW Components,CABLE D-SUB-HFM09H/AE09G/HFM09H,0,0,"5.96000","0","1","-","Active","Receptacle, Female Sockets","Receptacle, Female Sockets","DB09","9","10.00' (3.05m)","Unshielded","Gray, Ribbon","Patch","Gold","10.0µin (0.25µm)"
http://switches-connectors-custom.cwind.com/browser?&plpver=10&prodid=1100&itemid=4112&assetid=1329,//media.digikey.com/Renders/CW%20Industries%20Renders/C7MXS-09xxG.jpg,C7MXS-0906G-ND,C7MXS-0906G,CW Industries,DSUB CABLE - CMP09S/AE09G/X,0,0,"5.96000","0","1","-","Active","Plug, Male Pins","Individual Wire Leads","DB09","9","6.00' (1.83m)","Unshielded","Gray, Ribbon","-","Tin","-"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/A-DxF-xxLPIII_FP.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7MXH-09%20M.jpg,H7MXH-0910M-ND,H7MXH-0910M,Assmann WSW Components,CBL D-SUB-HHMP09H/AE09M/X,0,0,"5.98000","0","1","-","Active","Plug, Male Pins","Individual Wire Leads","DB09","9","10.00' (3.05m)","Unshielded","Multiple, Ribbon","-","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/A-DxF-xxLPIII_FP.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7FXH-09%20M.jpg,H7FXH-0910M-ND,H7FXH-0910M,Assmann WSW Components,CBL D-SUB-HHFP09H/AE09M/X,0,0,"5.99000","0","1","-","Active","Receptacle, Female Sockets","Individual Wire Leads","DB09","9","10.00' (3.05m)","Unshielded","Multiple, Ribbon","-","Gold","10.0µin (0.25µm)"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4891_CO.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7PXH-09%20M.jpg,H7PXH-0910M-ND,H7PXH-0910M,Assmann WSW Components,CABLE D-SUB - HMM09H/AE09M/X,0,0,"6.00000","0","1","-","Active","Plug, Male Pins","Individual Wire Leads","DB09","9","10.00' (3.05m)","Unshielded","Multiple, Ribbon","-","Gold","10.0µin (0.25µm)"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4891_CO.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7SXH-09%20M.jpg,H7SXH-0910M-ND,H7SXH-0910M,Assmann WSW Components,CABLE D-SUB - HFM09H/AE09M/X,0,0,"6.00000","0","1","-","Active","Receptacle, Female Sockets","Individual Wire Leads","DB09","9","10.00' (3.05m)","Unshielded","Multiple, Ribbon","-","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/A-DxF-xxLPIII_FP.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7FXH-15%20G.jpg,H7FXH-1510G-ND,H7FXH-1510G,Assmann WSW Components,CBL D-SUB-HHFP15H/AE15G/X,0,0,"6.09000","0","1","-","Active","Receptacle, Female Sockets","Individual Wire Leads","DB15","15","10.00' (3.05m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/A-DxF-xxLPIII_FP.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7MXH-25%20G.jpg,H7MXH-2506G-ND,H7MXH-2506G,Assmann WSW Components,CBL D-SUB-HHMP25H/AE25G/X,0,0,"6.11000","0","1","-","Active","Plug, Male Pins","Individual Wire Leads","DB25","25","6.00' (1.83m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4891_CO.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7PXH-25%20G.jpg,H7PXH-2506G-ND,H7PXH-2506G,Assmann WSW Components,CABLE D-SUB - HMM25H/AE25G/X,0,0,"6.12000","0","1","-","Active","Plug, Male Pins","Individual Wire Leads","DB25","25","6.00' (1.83m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4891_CO.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7SXH-25%20G.jpg,H7SXH-2506G-ND,H7SXH-2506G,Assmann WSW Components,CABLE D-SUB - HFM25H/AE25G/X,0,0,"6.12000","0","1","-","Active","Receptacle, Female Sockets","Individual Wire Leads","DB25","25","6.00' (1.83m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
http://switches-connectors-custom.cwind.com/browser?&plpver=10&prodid=1100&itemid=3744&assetid=1329,//media.digikey.com/Renders/CW%20Industries%20Renders/C7FXS-09xxG.jpg,C7FXS-0906G-ND,C7FXS-0906G,CW Industries,DSUB CABLE - CFP09S/AE09G/X,0,0,"6.13000","0","1","-","Active","Receptacle, Female Sockets","Individual Wire Leads","DB09","9","6.00' (1.83m)","Unshielded","Gray, Ribbon","-","Tin","-"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/A-DxF-xxLPIII_FP.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7MXH-15%20G.jpg,H7MXH-1510G-ND,H7MXH-1510G,Assmann WSW Components,CBL D-SUB-HHMP15H/AE15G/X,0,0,"6.15000","0","1","-","Active","Plug, Male Pins","Individual Wire Leads","DB15","15","10.00' (3.05m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
http://switches-connectors-custom.cwind.com/browser?&plpver=10&prodid=1100&itemid=4109&assetid=1329,//media.digikey.com/Renders/CW%20Industries%20Renders/C7MXG-09xxG.jpg,C7MXG-0906G-ND,C7MXG-0906G,CW Industries,DSUB CABLE - CMP09G/AE09G/X,0,0,"6.18000","0","1","-","Active","Plug, Male Pins","Individual Wire Leads","DB09","9","6.00' (1.83m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
-,//media.digikey.com/Renders/Assmann%20Renders/H7VXH-15%20G.jpg,H7VXH-1510G-ND,H7VXH-1510G,Assmann WSW Components,CABLE D-SUB - HMU15H/AE15G/X,0,0,"6.18000","0","1","-","Active","Plug, Male Pins","Individual Wire Leads","DB15","15","10.00' (3.05m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
-,//media.digikey.com/Renders/Assmann%20Renders/H7WXH-15%20G.jpg,H7WXH-1510G-ND,H7WXH-1510G,Assmann WSW Components,CABLE D-SUB - HFU15H/AE15G/X,0,0,"6.18000","0","1","-","Active","Receptacle, Female Sockets","Individual Wire Leads","DB15","15","10.00' (3.05m)","Unshielded","Gray, Ribbon","-","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/A-DxF-xxLPIII_FP.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7MFH%2009%20M.jpg,H7MFH-0906M-ND,H7MFH-0906M,Assmann WSW Components,CBL D-SUB-HHMP09H/AE09M/HHFP09H,0,0,"6.18000","0","1","-","Active","Receptacle, Female Sockets","Plug, Male Pins","DB09","9","6.00' (1.83m)","Unshielded","Multiple, Ribbon","-","Gold","10.0µin (0.25µm)"
//media.digikey.com/pdf/Data%20Sheets/Assmann%20PDFs/A-DxF-xxLPIII_FP.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7FFH-09%20M.jpg,H7FFH-0906M-ND,H7FFH-0906M,Assmann WSW Components,CBL D-SUB-HHFP09H/AE09M/HHFP09H,0,0,"6.19000","0","1","-","Active","Receptacle, Female Sockets","Receptacle, Female Sockets","DB09","9","6.00' (1.83m)","Unshielded","Multiple, Ribbon","Patch","Gold","10.0µin (0.25µm)"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4891_CO.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7PPH-09%20M.jpg,H7PPH-0906M-ND,H7PPH-0906M,Assmann WSW Components,CABLE D-SUB-HMM09H/AE09M/HMM09H,0,0,"6.20000","0","1","-","Active","Plug, Male Pins","Plug, Male Pins","DB09","9","6.00' (1.83m)","Unshielded","Multiple, Ribbon","Patch","Gold","10.0µin (0.25µm)"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_4891_CO.pdf,//media.digikey.com/Renders/Assmann%20Renders/H7PSH-09%20M.jpg,H7PSH-0906M-ND,H7PSH-0906M,Assmann WSW Components,CABLE D-SUB-HMM09H/AE09M/HFM09H,0,0,"6.20000","0","1","-","Active","Receptacle, Female Sockets","Plug, Male Pins","DB09","9","6.00' (1.83m)","Unshielded","Multiple, Ribbon","-","Gold","10.0µin (0.25µm)"
