Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Contact Termination","Length","Number of Positions","Pitch"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-100xx.jpg,A9BBG-1008F-ND,A9BBG-1008F,TE Connectivity AMP Connectors,FLEX CABLE - AFF10G/AF10/AFF10G,624,0,"6.08000","0","1","-","Active","Receptacle to Receptacle","8.00"" (203.20mm)","10","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-200xx.jpg,A9CAG-2003F-ND,A9CAG-2003F,TE Connectivity AMP Connectors,FLEX CABLE - AFG20G/AF20/AFE20T,715,0,"6.33000","0","1","-","Active","Receptacle with Latch to Solder Tab","3.00"" (76.20mm)","20","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-090xx.jpg,A9BBA-0905F-ND,A9BBA-0905F,TE Connectivity AMP Connectors,FLEX CABLE - AFF09A/AF09/AFF09A,460,0,"6.41000","0","1","-","Active","Receptacle to Receptacle","5.00"" (127.00mm)","9","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-200xx.jpg,A9CAG-2006F-ND,A9CAG-2006F,TE Connectivity AMP Connectors,FLEX CABLE - AFG20G/AF20/AFE20T,561,0,"6.60000","0","1","-","Active","Receptacle with Latch to Solder Tab","6.00"" (152.40mm)","20","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-120xx.jpg,A9BBG-1203F-ND,A9BBG-1203F,TE Connectivity AMP Connectors,FLEX CABLE - AFF12G/AF12/AFF12G,530,0,"6.61000","0","1","-","Active","Receptacle to Receptacle","3.00"" (76.20mm)","12","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-200xx.jpg,A9BAG-2004F-ND,A9BAG-2004F,TE Connectivity AMP Connectors,FLEX CABLE - AFF20G/AF20/AFE20T,489,0,"6.61000","0","1","-","Active","Receptacle to Solder Tab","4.00"" (101.60mm)","20","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-200xx.jpg,A9BAG-2003F-ND,A9BAG-2003F,TE Connectivity AMP Connectors,FLEX CABLE - AFF20G/AF20/AFE20T,776,0,"6.70000","0","1","-","Active","Receptacle to Solder Tab","3.00"" (76.20mm)","20","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-200xx.jpg,A9BAG-2005F-ND,A9BAG-2005F,TE Connectivity AMP Connectors,FLEX CABLE - AFF20G/AF20/AFE20T,505,0,"6.78000","0","1","-","Active","Receptacle to Solder Tab","5.00"" (127.00mm)","20","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-120xx.jpg,A9BBG-1208F-ND,A9BBG-1208F,TE Connectivity AMP Connectors,FLEX CABLE - AFF12G/AF12/AFF12G,527,0,"6.95000","0","1","-","Active","Receptacle to Receptacle","8.00"" (203.20mm)","12","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CCx-140xx.jpg,A9CCG-1408F-ND,A9CCG-1408F,TE Connectivity AMP Connectors,FLEX CABLE - AFG14G/AF14/AFG14G,499,0,"7.11000","0","1","-","Active","Receptacle with Latch to Receptacle with Latch","8.00"" (203.20mm)","14","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-130xx.jpg,A9BBG-1306F-ND,A9BBG-1306F,TE Connectivity AMP Connectors,FLEX CABLE - AFF13G/AF13/AFF13G,1083,0,"7.28000","0","1","-","Active","Receptacle to Receptacle","6.00"" (152.40mm)","13","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-200xx.jpg,A9BAG-2008F-ND,A9BAG-2008F,TE Connectivity AMP Connectors,FLEX CABLE - AFF20G/AF20/AFE20T,538,0,"7.31000","0","1","-","Active","Receptacle to Solder Tab","8.00"" (203.20mm)","20","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-130xx.jpg,A9BBG-1308F-ND,A9BBG-1308F,TE Connectivity AMP Connectors,FLEX CABLE - AFF13G/AF13/AFF13G,500,0,"7.52000","0","1","-","Active","Receptacle to Receptacle","8.00"" (203.20mm)","13","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-140xx.jpg,A9BBG-1403F-ND,A9BBG-1403F,TE Connectivity AMP Connectors,FLEX CABLE - AFF14G/AF14/AFF14G,452,0,"7.64000","0","1","-","Active","Receptacle to Receptacle","3.00"" (76.20mm)","14","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-160xx.jpg,A9BAG-1602F-ND,A9BAG-1602F,TE Connectivity AMP Connectors,FLEX CABLE - AFF16G/AF16/AFE16T,540,0,"7.77000","0","1","-","Active","Receptacle to Solder Tab","2.00"" (50.80mm)","16","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-140xx.jpg,A9BBG-1404F-ND,A9BBG-1404F,TE Connectivity AMP Connectors,FLEX CABLE - AFF14G/AF14/AFF14G,502,0,"7.77000","0","1","-","Active","Receptacle to Receptacle","4.00"" (101.60mm)","14","0.100"" (2.54mm)"
