Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Contact End","Length","Wire Gauge","Contact Finish","Color","Contact Finish Thickness"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXG-10102-A6.jpg,H4BXT-10104-A8-ND,H4BXT-10104-A8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852OR/X 4"",380,0,"0.60600","0","10","DF13","Active","Socket to Cable (Round)","4.00"" (101.60mm)","28 AWG","Tin","Orange","-"
https://www.molex.com/pdm_docs/sd/039000040_sd.pdf,//media.digikey.com/Photos/Molex/0039000040-xx-Vx.jpg,0039000040-02-V0-ND,0039000040-02-V0,Molex,2"" PRE-CRIMP A2040 VIOLET,250,0,"0.60600","0","10","Mini-Fit Jr","Active","Pin to Cable (Round)","2.00"" (50.80mm)","20 AWG","Tin","Violet","-"
https://www.molex.com/pdm_docs/sd/039000040_sd.pdf,//media.digikey.com/Photos/Molex/0039000040-xx-Wx.jpg,0039000040-02-W0-ND,0039000040-02-W0,Molex,2"" PRE-CRIMP A2040 WHITE,250,0,"0.60600","0","10","Mini-Fit Jr","Active","Pin to Cable (Round)","2.00"" (50.80mm)","20 AWG","Tin","White","-"
https://www.molex.com/pdm_docs/sd/039000040_sd.pdf,//media.digikey.com/Photos/Molex/0039000040-xx-Yx.jpg,0039000040-02-Y0-ND,0039000040-02-Y0,Molex,2"" PRE-CRIMP A2040 YELLOW,250,0,"0.60600","0","10","Mini-Fit Jr","Active","Pin to Cable (Round)","2.00"" (50.80mm)","20 AWG","Tin","Yellow","-"
https://www.molex.com/pdm_docs/sd/039000040_sd.pdf,//media.digikey.com/Photos/Molex/0039000040-xx-Gx.jpg,0039000040-02-G0-ND,0039000040-02-G0,Molex,2"" PRE-CRIMP A2040 GREEN,240,0,"0.60600","0","10","Mini-Fit Jr","Active","Pin to Cable (Round)","2.00"" (50.80mm)","20 AWG","Tin","Green","-"
https://www.molex.com/pdm_docs/sd/039000040_sd.pdf,//media.digikey.com/Photos/Molex/0039000040-xx-Lx.jpg,0039000040-02-L0-ND,0039000040-02-L0,Molex,2"" PRE-CRIMP A2040 BLUE,230,0,"0.60600","0","10","Mini-Fit Jr","Active","Pin to Cable (Round)","2.00"" (50.80mm)","20 AWG","Tin","Blue","-"
https://www.molex.com/pdm_docs/sd/039000040_sd.pdf,//media.digikey.com/Photos/Molex/0039000040-xx-Ax.jpg,0039000040-02-A0-ND,0039000040-02-A0,Molex,2"" PRE-CRIMP A2040 ORANGE,230,0,"0.60600","0","10","Mini-Fit Jr","Active","Pin to Cable (Round)","2.00"" (50.80mm)","20 AWG","Tin","Orange","-"
https://www.molex.com/pdm_docs/sd/039000040_sd.pdf,//media.digikey.com/Photos/Molex/0039000040-xx-Sx.jpg,0039000040-02-S0-ND,0039000040-02-S0,Molex,2"" PRE-CRIMP A2040 SLATE,220,0,"0.60600","0","10","Mini-Fit Jr","Active","Pin to Cable (Round)","2.00"" (50.80mm)","20 AWG","Tin","Slate","-"
https://www.molex.com/pdm_docs/sd/039000040_sd.pdf,//media.digikey.com/Photos/Molex/0039000040-xx-Bx.jpg,0039000040-02-B0-ND,0039000040-02-B0,Molex,2"" PRE-CRIMP A2040 BLACK,200,0,"0.60600","0","10","Mini-Fit Jr","Active","Pin to Cable (Round)","2.00"" (50.80mm)","20 AWG","Tin","Black","-"
https://www.molex.com/pdm_docs/sd/500588000_sd.pdf,//media.digikey.com/Photos/Molex/0500588000-xx-Rx.jpg,0500588000-02-R1-ND,0500588000-02-R1,Molex,2"" PRE-CRIMP 3047 RED,830,0,"0.60700","0","10","PicoBlade","Active","Socket to Cable (Round)","2.00"" (50.80mm)","30 AWG","Tin","Red","35.4µin (0.90µm)"
https://www.molex.com/pdm_docs/sd/500588000_sd.pdf,//media.digikey.com/Photos/Molex/0500588000-xx-Bx.jpg,0500588000-02-B1-ND,0500588000-02-B1,Molex,2"" PRE-CRIMP 3047 BLACK,820,0,"0.60700","0","10","PicoBlade","Active","Socket to Cable (Round)","2.00"" (50.80mm)","30 AWG","Tin","Black","35.4µin (0.90µm)"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BBG-10102-B4.jpg,H4BBT-10102-B8-ND,H4BBT-10102-B8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852BK/H9992TR 2"",620,0,"0.61200","0","10","DF13","Active","Socket to Socket","2.00"" (50.80mm)","28 AWG","Tin","Black","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXT-10102-B6.jpg,H4BXG-10102-B8-ND,H4BXG-10102-B8,Hirose Electric Co Ltd,JUMPER-H9991TR/1852BK/X 2"",600,0,"0.61500","0","10","DF13","Active","Socket to Cable (Round)","2.00"" (50.80mm)","28 AWG","Gold","Black","-"
https://www.molex.com/pdm_docs/sd/500798000_sd.pdf,//media.digikey.com/Photos/Molex/0500798000-xx-Yx.jpg,0500798000-02-Y8-ND,0500798000-02-Y8,Molex,2"" PRE-CRIMP 1852 YELLOW,980,0,"0.61600","0","10","PicoBlade","Active","Socket to Cable (Round)","2.00"" (50.80mm)","28 AWG","Tin","Yellow","35.4µin (0.90µm)"
https://www.molex.com/pdm_docs/sd/500798000_sd.pdf,//media.digikey.com/Photos/Molex/0500798000-xx-Bx.jpg,0500798000-02-B8-ND,0500798000-02-B8,Molex,2"" PRE-CRIMP 1852 BLACK,930,0,"0.61600","0","10","PicoBlade","Active","Socket to Cable (Round)","2.00"" (50.80mm)","28 AWG","Tin","Black","35.4µin (0.90µm)"
https://www.molex.com/pdm_docs/sd/039000038_sd.pdf,//media.digikey.com/Photos/Molex/0039000038-xx-Bx.jpg,0039000038-04-B4-ND,0039000038-04-B4,Molex,4"" PRE-CRIMP A2015 BLACK,220,0,"0.61800","0","10","Mini-Fit Jr","Active","Socket to Cable (Round)","4.00"" (101.60mm)","24 AWG","Tin","Black","-"
//media.digikey.com/pdf/Data%20Sheets/Hirose%20PDFs/DF3.pdf,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXT-10102-B6.jpg,H2BXT-10103-B4-ND,H2BXT-10103-B4,Hirose Electric Co Ltd,JUMPER-H1500TR/A2015B/X 3"",1606,0,"0.62500","0","10","DF3","Active","Socket to Cable (Round)","3.00"" (76.20mm)","24 AWG","Tin","Black","-"
//media.digikey.com/pdf/Data%20Sheets/Hirose%20PDFs/DF3.pdf,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXG-10102-R6.jpg,H2BXT-10103-R4-ND,H2BXT-10103-R4,Hirose Electric Co Ltd,JUMPER-H1500TR/A2015R/X 3"",1080,0,"0.62500","0","10","DF3","Active","Socket to Cable (Round)","3.00"" (76.20mm)","24 AWG","Tin","Red","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BBG-10102-B4.jpg,H4BBT-10103-B8-ND,H4BBT-10103-B8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852BK/H9992TR 3"",1020,0,"0.62700","0","10","DF13","Active","Socket to Socket","3.00"" (76.20mm)","28 AWG","Tin","Black","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/Renders/Hirose%20Elect%20Renders/H2BBG-10000-W6.jpg,H4BBT-10103-W8-ND,H4BBT-10103-W8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852WH/H9992TR 3"",840,0,"0.62700","0","10","DF13","Active","Socket to Socket","3.00"" (76.20mm)","28 AWG","Tin","White","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXT-10102-B6.jpg,H4BXT-10105-B1-ND,H4BXT-10105-B1,Hirose Electric Co Ltd,JUMPER-H9992TR/A3047B/X 5"",690,0,"0.62800","0","10","DF13","Active","Socket to Cable (Round)","5.00"" (127.00mm)","30 AWG","Tin","Black","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BBG-10102-B4.jpg,H4BBT-10102-B6-ND,H4BBT-10102-B6,Hirose Electric Co Ltd,JUMPER-H9992TR/1853BK/H9992TR 2"",1230,0,"0.63000","0","10","DF13","Active","Socket to Socket","2.00"" (50.80mm)","26 AWG","Tin","Black","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXG-10102-R6.jpg,H4BXG-10103-R8-ND,H4BXG-10103-R8,Hirose Electric Co Ltd,JUMPER-H9991TR/1852RD/X 3"",1050,0,"0.63000","0","10","DF13","Active","Socket to Cable (Round)","3.00"" (76.20mm)","28 AWG","Gold","Red","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXT-10102-B6.jpg,H4BXG-10103-B8-ND,H4BXG-10103-B8,Hirose Electric Co Ltd,JUMPER-H9991TR/1852BK/X 3"",600,0,"0.63000","0","10","DF13","Active","Socket to Cable (Round)","3.00"" (76.20mm)","28 AWG","Gold","Black","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H3BXT-10102-L6.jpg,H4BXG-10103-L8-ND,H4BXG-10103-L8,Hirose Electric Co Ltd,JUMPER-H9991TR/1852BL/X 3"",600,0,"0.63000","0","10","DF13","Active","Socket to Cable (Round)","3.00"" (76.20mm)","28 AWG","Gold","Blue","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXG-10102-R6.jpg,H4BXG-10102-R6-ND,H4BXG-10102-R6,Hirose Electric Co Ltd,JUMPER-H9991TR/1853 RD/X 2"",1120,0,"0.63300","0","10","DF13","Active","Socket to Cable (Round)","2.00"" (50.80mm)","26 AWG","Gold","Red","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXT-10102-B6.jpg,H4BXG-10102-B6-ND,H4BXG-10102-B6,Hirose Electric Co Ltd,JUMPER-H9991TR/1853 BK/X 2"",570,0,"0.63300","0","10","DF13","Active","Socket to Cable (Round)","2.00"" (50.80mm)","26 AWG","Gold","Black","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXT-10102-B6.jpg,H4BXT-10106-B8-ND,H4BXT-10106-B8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852BK/X 6"",900,0,"0.63600","0","10","DF13","Active","Socket to Cable (Round)","6.00"" (152.40mm)","28 AWG","Tin","Black","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXG-10102-A6.jpg,H4BXT-10106-A8-ND,H4BXT-10106-A8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852OR/X 6"",810,0,"0.63600","0","10","DF13","Active","Socket to Cable (Round)","6.00"" (152.40mm)","28 AWG","Tin","Orange","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXG-10102-R6.jpg,H4BXT-10106-R8-ND,H4BXT-10106-R8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852RD/X 6"",420,0,"0.63600","0","10","DF13","Active","Socket to Cable (Round)","6.00"" (152.40mm)","28 AWG","Tin","Red","-"
https://www.molex.com/pdm_docs/sd/500588000_sd.pdf,//media.digikey.com/Photos/Molex/0500588000-xx-Wx-D.jpg,0500588000-05-W8-D-ND,0500588000-05-W8-D,Molex,5"" PRE-CRIMP 1852 WHITE,1190,0,"0.63800","0","10","PicoBlade","Active","Socket to Socket","5.00"" (127.00mm)","28 AWG","Tin","White","35.4µin (0.90µm)"
//media.digikey.com/pdf/Data%20Sheets/Hirose%20PDFs/DF3.pdf,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXG-10102-R6.jpg,H2BXT-10104-R4-ND,H2BXT-10104-R4,Hirose Electric Co Ltd,JUMPER-H1500TR/A2015R/X 4"",600,0,"0.63800","0","10","DF3","Active","Socket to Cable (Round)","4.00"" (101.60mm)","24 AWG","Tin","Red","-"
https://www.molex.com/pdm_docs/sd/500798000_sd.pdf,//media.digikey.com/Photos/Molex/0500798000-xx-Rx.jpg,0500798000-03-R8-ND,0500798000-03-R8,Molex,3"" PRE-CRIMP 1852 RED,1290,0,"0.63900","0","10","PicoBlade","Active","Socket to Cable (Round)","3.00"" (76.20mm)","28 AWG","Tin","Red","35.4µin (0.90µm)"
https://www.molex.com/pdm_docs/sd/500798000_sd.pdf,//media.digikey.com/Photos/Molex/0500798000-xx-Bx.jpg,0500798000-03-B8-ND,0500798000-03-B8,Molex,3"" PRE-CRIMP 1852 BLACK,940,0,"0.63900","0","10","PicoBlade","Active","Socket to Cable (Round)","3.00"" (76.20mm)","28 AWG","Tin","Black","35.4µin (0.90µm)"
https://www.molex.com/pdm_docs/sd/500588000_sd.pdf,//media.digikey.com/Photos/Molex/0500588000-xx-Bx.jpg,0500588000-04-B1-ND,0500588000-04-B1,Molex,4"" PRE-CRIMP 3047 BLACK,1250,0,"0.64000","0","10","PicoBlade","Active","Socket to Cable (Round)","4.00"" (101.60mm)","30 AWG","Tin","Black","35.4µin (0.90µm)"
https://www.molex.com/pdm_docs/sd/500588000_sd.pdf,//media.digikey.com/Photos/Molex/0500588000-xx-Rx.jpg,0500588000-04-R1-ND,0500588000-04-R1,Molex,4"" PRE-CRIMP 3047 RED,870,0,"0.64000","0","10","PicoBlade","Active","Socket to Cable (Round)","4.00"" (101.60mm)","30 AWG","Tin","Red","35.4µin (0.90µm)"
https://www.hirose.com/product/document?clcode=CL0543-0544-8-52&productname=DF11-26DP-2DS(52)&series=DF11&documenttype=Catalog&lang=en&documentid=D31688_en,//media.digikey.com/photos/Hirose%20Elect%20Photos/H3AAT-10102-B4.jpg,H3AAT-10102-B4-ND,H3AAT-10102-B4,Hirose Electric Co Ltd,JUMPER-H1506TR/A2015B/H1506TR 2"",610,0,"0.64000","0","10","DF11","Active","Pin to Pin","2.00"" (50.80mm)","24 AWG","Tin","Black","-"
https://www.molex.com/pdm_docs/sd/500588000_sd.pdf,//media.digikey.com/Photos/Molex/0500588000-xx-Wx.jpg,0500588000-04-W1-ND,0500588000-04-W1,Molex,4"" PRE-CRIMP 3047 WHITE,370,0,"0.64000","0","10","PicoBlade","Active","Socket to Cable (Round)","4.00"" (101.60mm)","30 AWG","Tin","White","35.4µin (0.90µm)"
https://www.molex.com/pdm_docs/sd/500798000_sd.pdf,//media.digikey.com/Photos/Molex/0500798000-xx-Bx-D.jpg,0500798000-05-B6-D-ND,0500798000-05-B6-D,Molex,5"" PRE-CRIMP 1853 BLACK,760,0,"0.64100","0","10","PicoBlade","Active","Socket to Socket","5.00"" (127.00mm)","26 AWG","Tin","Black","35.4µin (0.90µm)"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/Renders/Hirose%20Elect%20Renders/H2BBG-10000-W6.jpg,H4BBT-10104-W8-ND,H4BBT-10104-W8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852WH/H9992TR 4"",1490,0,"0.64200","0","10","DF13","Active","Socket to Socket","4.00"" (101.60mm)","28 AWG","Tin","White","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BBG-10102-B4.jpg,H4BBT-10104-B8-ND,H4BBT-10104-B8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852BK/H9992TR 4"",915,0,"0.64200","0","10","DF13","Active","Socket to Socket","4.00"" (101.60mm)","28 AWG","Tin","Black","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BBG-10102-N4.jpg,H4BBT-10104-N8-ND,H4BBT-10104-N8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852BR/H9992TR 4"",750,0,"0.64200","0","10","DF13","Active","Socket to Socket","4.00"" (101.60mm)","28 AWG","Tin","Brown","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/Renders/Hirose%20Elect%20Renders/H2BBG-10000-L8.jpg,H4BBT-10104-L8-ND,H4BBT-10104-L8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852BL/H9992TR 4"",660,0,"0.64200","0","10","DF13","Active","Socket to Socket","4.00"" (101.60mm)","28 AWG","Tin","Blue","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BBG-10102-R4.jpg,H4BBT-10104-R8-ND,H4BBT-10104-R8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852RD/H9992TR 4"",640,0,"0.64200","0","10","DF13","Active","Socket to Socket","4.00"" (101.60mm)","28 AWG","Tin","Red","-"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BBG-10102-A8.jpg,H4BBT-10104-A8-ND,H4BBT-10104-A8,Hirose Electric Co Ltd,JUMPER-H9992TR/1852OR/H9992TR 4"",180,0,"0.64200","0","10","DF13","Active","Socket to Socket","4.00"" (101.60mm)","28 AWG","Tin","Orange","-"
https://www.molex.com/pdm_docs/sd/500798000_sd.pdf,//media.digikey.com/Photos/Molex/0500798000-xx-Wx.jpg,0500798000-03-W6-ND,0500798000-03-W6,Molex,3"" PRE-CRIMP 1853 WHITE,2500,0,"0.64400","0","10","PicoBlade","Active","Socket to Cable (Round)","3.00"" (76.20mm)","26 AWG","Tin","White","35.4µin (0.90µm)"
https://www.molex.com/pdm_docs/sd/500798000_sd.pdf,//media.digikey.com/Photos/Molex/0500798000-xx-Lx.jpg,0500798000-03-L6-ND,0500798000-03-L6,Molex,3"" PRE-CRIMP 1853 BLUE,1120,0,"0.64400","0","10","PicoBlade","Active","Socket to Cable (Round)","3.00"" (76.20mm)","26 AWG","Tin","Blue","35.4µin (0.90µm)"
https://www.molex.com/pdm_docs/sd/500798000_sd.pdf,//media.digikey.com/Photos/Molex/0500798000-xx-Yx.jpg,0500798000-03-Y6-ND,0500798000-03-Y6,Molex,3"" PRE-CRIMP 1853 YELLOW,980,0,"0.64400","0","10","PicoBlade","Active","Socket to Cable (Round)","3.00"" (76.20mm)","26 AWG","Tin","Yellow","35.4µin (0.90µm)"
https://www.molex.com/pdm_docs/sd/500798000_sd.pdf,//media.digikey.com/Photos/Molex/0500798000-xx-Bx.jpg,0500798000-03-B6-ND,0500798000-03-B6,Molex,3"" PRE-CRIMP 1853 BLACK,530,0,"0.64400","0","10","PicoBlade","Active","Socket to Cable (Round)","3.00"" (76.20mm)","26 AWG","Tin","Black","35.4µin (0.90µm)"
https://www.molex.com/pdm_docs/sd/500798000_sd.pdf,//media.digikey.com/Photos/Molex/0500798000-xx-Rx.jpg,0500798000-03-R6-ND,0500798000-03-R6,Molex,3"" PRE-CRIMP 1853 RED,380,0,"0.64400","0","10","PicoBlade","Active","Socket to Cable (Round)","3.00"" (76.20mm)","26 AWG","Tin","Red","35.4µin (0.90µm)"
https://www.hirose.com/product/download/?distributor=digikey&type=2d&lang=en&num=DF13-2630SCFA,//media.digikey.com/photos/Hirose%20Elect%20Photos/H2BXT-10102-B6.jpg,H4BXG-10104-B8-ND,H4BXG-10104-B8,Hirose Electric Co Ltd,JUMPER-H9991TR/1852BK/X 4"",1800,0,"0.64500","0","10","DF13","Active","Socket to Cable (Round)","4.00"" (101.60mm)","28 AWG","Gold","Black","-"
//media.digikey.com/pdf/Data%20Sheets/Hirose%20PDFs/DF3.pdf,//media.digikey.com/Renders/Hirose%20Elect%20Renders/H2BXG-10000-W6.jpg,H2BXT-10112-W6-ND,H2BXT-10112-W6,Hirose Electric Co Ltd,JUMPER-H1500TR/A3049W/X 12"",460,0,"0.64500","0","10","DF3","Active","Socket to Cable (Round)","12.0"" (304.8mm)","26 AWG","Tin","White","-"
https://www.molex.com/pdm_docs/sd/430300001_sd.pdf,//media.digikey.com/Photos/Molex/0430300001-xx-Rx.jpg,0430300001-03-R0-ND,0430300001-03-R0,Molex,3"" PRE-CRIMP A2040R RED,910,0,"0.64600","0","10","Micro-Fit 3.0 43030","Active","Socket to Cable (Round)","3.00"" (76.20mm)","20 AWG","Tin","Red","40.0µin (1.02µm)"
https://www.molex.com/pdm_docs/sd/430300001_sd.pdf,//media.digikey.com/Photos/Molex/0430300001-xx-Bx.jpg,0430300001-03-B0-ND,0430300001-03-B0,Molex,3"" PRE-CRIMP A2040B BLACK,880,0,"0.64600","0","10","Micro-Fit 3.0 43030","Active","Socket to Cable (Round)","3.00"" (76.20mm)","20 AWG","Tin","Black","40.0µin (1.02µm)"
https://www.molex.com/pdm_docs/sd/430300001_sd.pdf,//media.digikey.com/Photos/Molex/0430300001-xx-Gx.jpg,0430300001-03-G0-ND,0430300001-03-G0,Molex,3"" PRE-CRIMP A2040G GREEN,840,0,"0.64600","0","10","Micro-Fit 3.0 43030","Active","Socket to Cable (Round)","3.00"" (76.20mm)","20 AWG","Tin","Green","40.0µin (1.02µm)"
https://www.molex.com/pdm_docs/sd/430300001_sd.pdf,//media.digikey.com/Photos/Molex/0430300001-xx-Wx.jpg,0430300001-03-W0-ND,0430300001-03-W0,Molex,3"" PRE-CRIMP A2040W WHITE,500,0,"0.64600","0","10","Micro-Fit 3.0 43030","Active","Socket to Cable (Round)","3.00"" (76.20mm)","20 AWG","Tin","White","40.0µin (1.02µm)"
https://www.molex.com/pdm_docs/sd/039000038_sd.pdf,//media.digikey.com/Photos/Molex/0039000038-xx-Bx-D.jpg,0039000038-06-B9-D-ND,0039000038-06-B9-D,Molex,6"" PRE-CRIMP A2064 BLACK,810,0,"0.64700","0","10","Mini-Fit Jr","Active","Socket to Socket","6.00"" (152.40mm)","18 AWG","Tin","Black","-"
