Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","For Use With/Related Products","Shape"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow75-Spotlight-Cooler-38W.pdf,//media.digikey.com/Photos/Nuventix/MFG_HSLCS-CALBL-019.jpg,1061-1062-ND,HSLCS-CALBL-019,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK SPOTLIGHTS,288,0,"10.97000","0","1","-","SynJet®","Active","Heat Sink","Spotlights","Round"
https://www.boydcorp.com/aavid-datasheets/AavLED-Heat-Sink-R87-60.pdf,//media.digikey.com/photos/Nuventix/NX301115.jpg,1061-1148-ND,NX301115,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK VERO 10/13/18,199,0,"11.48000","0","1","-","SynJet®","Active","Heat Sink","Bridgelux Vero 10/13/18","Round"
https://www.cree.com/led-components/media/documents/LEDModules_LMH2.pdf,//media.digikey.com/Photos/Cree%20Photos/LMH020-HS00-0000-0000002.jpg,LMH020-HS00-0000-0000002-ND,LMH020-HS00-0000-0000002,Cree Inc.,ROUND HEAT SINK LMH2 LED MODULE,338,0,"13.56000","0","1","Box","LMH2 TrueWhite®","Active","Heat Sink","LMH2 TrueWhite® LED Module","Round"
http://www.tglobaltechnology.com/LED-die-cuts/LP0001v01-L37-3F-0.25-2A.PDF,//media.digikey.com/Photos/T-Global%20Technology%20Photos/LP0001%5E01-L37-3F-0.25-2A.JPG,1168-1852-ND,LP0001/01-L37-3F-0.25-2A,t-Global Technology,STAR THERMAL PAD LED STAR BRD,3579,0,"0.35000","0","1","-","LP","Active","Thermally Conductive Pad","LED Star Board","Star"
http://www.bergquistcompany.com/pdfs/LED%20Config%20Sht_Rev%204.pdf,//media.digikey.com/photos/Bergquist/803127.JPG,BER270-ND,803127,Bergquist,STAR THERM CLAD BRD LUXEON REBEL,981,0,"1.01000","0","1","1 per Pkg","Thermal Clad® IMS®","Active","Thermal Clad Board","Lumileds™ LUXEON Rebel","Star"
http://www.bergquistcompany.com/pdfs/LED%20Config%20Sht_Rev%204.pdf,//media.digikey.com/photos/Bergquist/803122.JPG,BER272-ND,803122,Bergquist,STAR THERMAL CLAD BOARD CREE XRE,4345,0,"1.11000","0","1","1 per Pkg","Thermal Clad® IMS®","Active","Thermal Clad Board","Cree XR-E","Star"
http://www.bergquistcompany.com/pdfs/LED%20Config%20Sht_Rev%204.pdf,//media.digikey.com/Photos/Bergquist/Thermal%20Clad%20IMS%20Star%20Series%20Osram%20Dragon.jpg,BER271-ND,803128,Bergquist,STAR THERM CLAD BD GOLDEN DRAGON,2898,0,"1.11000","0","1","1 per Pkg","Thermal Clad® IMS®","Active","Thermal Clad Board","Osram Golden Dragon®","Star"
http://www.bergquistcompany.com/pdfs/LED%20Config%20Sht_Rev%204.pdf,//media.digikey.com/Photos/Bergquist/803291.jpg,BER288-ND,803291,Bergquist,STAR THERM CLAD BOARD NICHIA PWR,1376,0,"1.11000","0","1","1 per Pkg","Thermal Clad® IMS®","Active","Thermal Clad Board","Nichia Power LED 6.5 x 5.0","Star"
http://www.bergquistcompany.com/pdfs/LED%20Config%20Sht_Rev%204.pdf,//media.digikey.com/Photos/Bergquist/803808.jpg,BER282-ND,803808,Bergquist,STAR THERM CLAD BRD OSRAM OSTAR,1295,0,"1.11000","0","1","1 per Pkg","Thermal Clad® IMS®","Active","Thermal Clad Board","Osram Ostar®","Star"
//media.digikey.com/PDF/Data%20Sheets/Wakefield%20Thermal%20PDFs/882_Series.pdf,//media.digikey.com/Photos/Wakefield%20Photos/882-50AB.jpg,345-1104-ND,882-50AB,Wakefield-Vette,ROUND HEAT SINK STAR LED BOARDS,2157,0,"1.96000","0","1","-","882","Active","Heat Sink","Star LED Boards","Round"
//media.digikey.com/PDF/Data%20Sheets/Wakefield%20Thermal%20PDFs/882_Series.pdf,//media.digikey.com/Photos/Wakefield%20Photos/882-100AB.jpg,345-1105-ND,882-100AB,Wakefield-Vette,ROUND HEAT SINK STAR LED BOARDS,240,0,"2.34000","0","1","-","-","Active","Heat Sink","Star LED Boards","Round"
http://www.ohmite.com/assets/docs/sink_svled.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/SV-LED-314E.JPG,SV-LED-314E-ND,SV-LED-314E,Ohmite,ROUND HEAT SINK LED MODULES,441,0,"2.55000","0","1","-","SV-LED","Active","Heat Sink","LED Modules","Round"
http://www.ohmite.com/assets/docs/sink_svled.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/SV-LED-325E.JPG,SV-LED-325E-ND,SV-LED-325E,Ohmite,ROUND HEAT SINK LED MODULES,234,0,"3.15000","0","1","-","SV-LED","Active","Heat Sink","LED Modules","Round"
//media.digikey.com/PDF/Data%20Sheets/Wakefield%20Thermal%20PDFs/882_Series.pdf,//media.digikey.com/Photos/Wakefield%20Photos/882-200AB.jpg,345-1106-ND,882-200AB,Wakefield-Vette,ROUND HEAT SINK STAR LED BOARDS,255,0,"4.66000","0","1","-","-","Active","Heat Sink","Star LED Boards","Round"
//media.digikey.com/pdf/Data%20Sheets/Nuventix%20PDFs/SynJet_XFlow_30_Cooler_40W.pdf,//media.digikey.com/Photos/Nuventix/HSCCS-CALBL-001.JPG,1061-1004-ND,HSCCS-CALBL-001,"Aavid, Thermal Division of Boyd Corporation",RECTANGULAR HEAT SINK,450,0,"4.83000","0","1","Tray","SynJet®","Active","Heat Sink","-","Rectangular"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow50-MR16-Cooler-20W.pdf,//media.digikey.com/Photos/Nuventix/MFG_HM16S-CALBL-001.jpg,1061-1027-ND,HM16S-CALBL-001,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK TRACKLIGHTS MR16,917,0,"5.52000","0","1","-","SynJet®","Active","Heat Sink","Tracklights, MR16","Round"
//media.digikey.com/PDF/Data%20Sheets/Wakefield%20Thermal%20PDFs/882_Series.pdf,//media.digikey.com/Photos/Wakefield%20Photos/882-300AB.jpg,345-1107-ND,882-300AB,Wakefield-Vette,ROUND HEAT SINK STAR LED BOARDS,120,0,"6.82000","0","1","-","-","Active","Heat Sink","Star LED Boards","Round"
https://www.boydcorp.com/aavid-datasheets/AavSpotlight-Cooler-47W-LED-Heatsink.pdf,//media.digikey.com/Photos/Nuventix/MFG_NX301101.jpg,1061-1092-ND,NX301101,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK LED,432,0,"6.90000","0","1","-","SynJet®","Active","Heat Sink","LED","Round"
http://www.wakefield-vette.com/Portals/0/resources/datasheets/19756-Series.pdf,//media.digikey.com/Photos/Wakefield%20Photos/19756-L-AB.JPG,345-1119-ND,19756-L-AB,Wakefield-Vette,ROUND HEAT SINK BRIDGELUX LED,207,0,"7.44000","0","1","-","19000","Active","Heat Sink","Bridgelux LED Light Engines","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow65-Par30-Cooler-40W-A02.pdf,//media.digikey.com/Photos/Nuventix/MFG_HP30S-CALBL-001.jpg,1061-1011-ND,HP30S-CALBL-001,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK PAR SPOTLIGHTS,403,0,"10.99000","0","1","-","SynJet®","Active","Heat Sink","PAR, Spotlights","Round"
https://www.boydcorp.com/aavid-datasheets/AavSpotlight-Cooler-60W-LED-Heatsink.pdf,//media.digikey.com/Photos/Nuventix/NX300158.JPG,1061-1153-ND,NX300158,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK BRIDGELUX,217,0,"14.49000","0","1","-","-","Active","Heat Sink","Bridgelux RS, Bridgelux Vero 29","Round"
https://www.boydcorp.com/aavid-datasheets/AavDownlight-Cooler-40W-LED-Heatsink.pdf,//media.digikey.com/Photos/Nuventix/MFG_HSSLS-CALBL-003.jpg,1061-1023-ND,HSSLS-CALBL-005,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK DOWNLIGHT MODULE,936,0,"14.77000","0","1","-","SynJet®","Active","Heat Sink","Downlight Modules","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-XFlow42-Outdoor-Cooler.pdf,//media.digikey.com/Photos/Nuventix/NX302101.JPG,1061-1119-ND,NX302101,"Aavid, Thermal Division of Boyd Corporation",SQUARE HEAT SINK L100-90 CONFIG,188,0,"16.08000","0","1","-","SynJet®","Active","Heat Sink","Electronics Cooler L100-90, Configurable","Square"
https://www.boydcorp.com/aavid-datasheets/AavDatasheet-Spotlight-Cooler-70W-LED-Heatsink.pdf,//media.digikey.com/Photos/Nuventix/NX300159.jpg,1061-1154-ND,NX300159,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK BRIDGELUX VERO,290,0,"20.20000","0","1","Tray","SynJet®","Active","Heat Sink","Bridgelux Vero 29, Molex Helieon, Philips Twistable, Zhaga B2","Round"
http://www.bergquistcompany.com/pdfs/LED%20Config%20Sht_Rev%204.pdf,//media.digikey.com/Photos/Bergquist/MFG_803268.jpg,BER296-ND,803268,Bergquist,STAR THERM CLAD BD GOLDEN DRAGON,990,0,"22.75000","0","1","36 Per Strip; 1 Strip per Pkg","Thermal Clad® IMS®","Active","Thermal Clad Board","Osram Golden Dragon®","Star"
https://www.boydcorp.com/aavid-datasheets/AavLED-Heatsink-R186-70.pdf,//media.digikey.com/Photos/Nuventix/MFG_NX5011.jpg,1061-1168-ND,NX501107,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK CITIZEN CL-L040,411,0,"25.77000","0","1","-","-","Active","Heat Sink","Citizen CL-L040","Round"
https://www.boydcorp.com/aavid-datasheets/AavLED-Heatsink-R186-70.pdf,//media.digikey.com/Photos/Nuventix/MFG_NX5011.jpg,1061-1167-ND,NX501105,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK BRIDGELUX LEDIL,1275,0,"26.61000","0","1","-","-","Active","Heat Sink","-","Round"
http://www.wakefield-vette.com/Portals/0/resources/datasheets/19757-Series.pdf,//media.digikey.com/Photos/Wakefield%20Photos/19757-S-AB.JPG,345-1114-ND,19757-S-AB,Wakefield-Vette,ROUND HEAT SINK BRIDGELUX LED,103,0,"6.20000","0","1","-","19000","Active","Heat Sink","Bridgelux LED Light Engines","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow65-Par25-Cooler-32W-A02.pdf,//media.digikey.com/Photos/Nuventix/MFG_HP25S-CALBL-001.jpg,1061-1010-ND,HP25S-CALBL-001,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK CONFIGURABLE,118,0,"9.61000","0","1","-","SynJet®","Active","Heat Sink","Configurable","Round"
https://www.boydcorp.com/aavid-datasheets/AavDownlight-48W-LED-Heatsink.pdf,//media.digikey.com/Photos/Nuventix/HSSLS-CALCL-008.JPG,1061-1021-ND,HSSLS-CALCL-008,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK DOWNLIGHT MODULE,479,0,"10.34000","0","1","-","SynJet®","Active","Heat Sink","Downlight Modules","Round"
https://www.boydcorp.com/aavid-datasheets/AavDownlight-48W-LED-Heatsink.pdf,//media.digikey.com/Photos/Nuventix/MFG_HSSLS-CALBL-003.jpg,1061-1022-ND,HSSLS-CALBL-003,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK DOWNLIGHT MODULE,432,0,"11.80000","0","1","-","SynJet®","Active","Heat Sink","Downlight Modules","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow75-Spotlight-Cooler-34W.pdf,//media.digikey.com/Photos/Nuventix/MFG_HSLCS-CALBL-018.jpg,1061-1063-ND,HSLCS-CALBL-018,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK SPOTLIGHTS,1431,0,"12.16000","0","1","-","SynJet®","Active","Heat Sink","Spotlights","Round"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow90-Twist-Module-Cooler-43W.pdf,//media.digikey.com/Photos/Nuventix/NX300106.jpg,1061-1060-ND,NX300106,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK GE INFUSION,3499,0,"15.54000","0","1","-","SynJet®","Active","Heat Sink","GE Infusion™","Round"
//media.digikey.com/pdf/Data%20Sheets/Sunon%20PDFs/SA000-12003.pdf,//media.digikey.com/Photos/Sunon%20Photos/MFG_SA000-12003.jpg,259-1678-ND,SA000-12003,Sunon Fans,ROUND HEAT SINK SPOTLIGHTS,222,0,"16.18000","0","1","Bulk","-","Active","Heat Sink","Spotlights","Round"
//media.digikey.com/pdf/Data%20Sheets/Sunon%20PDFs/LA004-024A83DY_Spec.pdf,//media.digikey.com/Photos/Sunon%20Photos/LA004-011A99DN.jpg,259-1809-ND,LA004-024A83DY,Sunon Fans,ROUND FANSINK FORTIMO LED MODULE,107,0,"21.58000","0","1","-","MagLev®","Active","Fansink","Fortimo LED Modules","Round"
https://www.qats.com/ShowPDF/HSDS_ATS-58001-C1-R0.ashx,//media.digikey.com/photos/Advanced%20Thermal%20Solutions%20Photos/ATS-58001-C1-R0.jpg,ATS1362-ND,ATS-58001-C1-R0,Advanced Thermal Solutions Inc.,RECT HEAT SINK GENERAL PURPOSE,801,0,"28.26000","0","1","1 per Pkg","maxiFLOW","Active","Heat Sink","General Purpose","Rectangular"
http://catalog.ebmpapst.us/allpdfs/PG1W-12-60-M3BN.pdf,//media.digikey.com/Photos/EBM-Papst%20Ind%20Photos/PG1W-12-60-M3BN.jpg,381-2641-ND,PG1W-12-60-M3BN,ebm-papst Inc.,ROUND FANSINK XICATO LED MODULES,275,0,"45.80000","0","1","Bulk","-","Active","Fansink","Xicato LED Modules","Round"
http://www.bergquistcompany.com/pdfs/LED%20Config%20Sht_Rev%204.pdf,//media.digikey.com/photos/Bergquist/803124.JPG,BER267-ND,803124,Bergquist,STAR THERM CLAD BRD LUMEX SML-LX,9710,0,"1.01000","0","1","1 per Pkg","Thermal Clad® IMS®","Active","Thermal Clad Board","Lumex SML-LX","Star"
http://www.bergquistcompany.com/pdfs/LED%20Config%20Sht_Rev%204.pdf,//media.digikey.com/photos/Bergquist/803123.JPG,BER266-ND,803123,Bergquist,STAR THERM CLAD BRD LITE-ON LOPL,9694,0,"1.01000","0","1","1 per Pkg","Thermal Clad® IMS®","Active","Thermal Clad Board","Lite-On® LOPL","Star"
http://www.bergquistcompany.com/pdfs/LED%20Config%20Sht_Rev%204.pdf,//media.digikey.com/photos/Bergquist/803126.JPG,BER269-ND,803126,Bergquist,STAR THERM CLAD BOARD LUXEON K2,8066,0,"1.01000","0","1","1 per Pkg","Thermal Clad® IMS®","Active","Thermal Clad Board","Lumileds™ LUXEON K2","Star"
http://www.bergquistcompany.com/pdfs/LED%20Config%20Sht_Rev%204.pdf,//media.digikey.com/photos/Bergquist/803125.JPG,BER268-ND,803125,Bergquist,STAR THERMAL CLAD BOARD LUXEON I,3519,0,"1.01000","0","1","1 per Pkg","Thermal Clad® IMS®","Active","Thermal Clad Board","Lumileds™ LUXEON® I, III, and V","Star"
http://www.bergquistcompany.com/pdfs/LED%20Config%20Sht_Rev%204.pdf,//media.digikey.com/photos/Bergquist/803121.JPG,BER265-ND,803121,Bergquist,STAR THERM CLAD BRD AVAGO MNSTON,1333,0,"1.01000","0","1","1 per Pkg","Thermal Clad® IMS®","Active","Thermal Clad Board","Avago Moonstone™ Emitter","Star"
//media.digikey.com/pdf/Data%20Sheets/T-Global%20Technology%20PDFs/TG-CPCB1.pdf,//media.digikey.com/Photos/T-Global%20Technology%20Photos/MFG_TG-CPCB1%20Star1.jpg,1168-1846-ND,TG-CPCB1,t-Global Technology,STAR THERM CLAD BOARD LED SERIES,380,0,"3.48000","0","1","Bulk","-","Active","Thermal Clad Board","LUXEON LED Series","Star"
https://www.boydcorp.com/aavid-datasheets/Aavid-ZFlow75-Spotlight-Cooler-38W.pdf,//media.digikey.com/Photos/Nuventix/MFG_HSLCS-CALBL-001.jpg,1061-1042-ND,HSLCS-CALBL-012,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK SPOTLIGHTS,215,0,"10.97000","0","1","-","SynJet®","Active","Heat Sink","Spotlights","Round"
https://www.boydcorp.com/aavid-datasheets/AavDownlight-48W-LED-Heatsink.pdf,//media.digikey.com/Photos/Nuventix/HSSLS-CALCL-020.jpg,1061-1158-ND,HSSLS-CALCL-020,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK DOWNLIGHT MODULE,504,0,"11.09000","0","1","-","SynJet®","Active","Heat Sink","Downlight Modules","Round"
https://www.qats.com/DataSheet/STAR_LED,//media.digikey.com/Photos/Advanced%20Thermal%20Solutions%20Photos/MFG_ATSEU-077D-C6-R0.jpg,ATS1463-ND,ATSEU-077D-C6-R0,Advanced Thermal Solutions Inc.,STAR HEAT SINK LED,111,0,"12.41000","0","1","-","STAR","Active","Heat Sink","LED","Star"
https://www.boydcorp.com/aavid-datasheets/AavSpotlight-Cooler-60W-LED-Heatsink.pdf,//media.digikey.com/Photos/Nuventix/NX300128.JPG,1061-1118-ND,NX300128,"Aavid, Thermal Division of Boyd Corporation",ROUND HEAT SINK XICATO XSM,500,0,"13.15000","0","1","-","-","Active","Heat Sink","Xicato XSM","Round"
http://www.bergquistcompany.com/pdfs/LED%20Config%20Sht_Rev%204.pdf,//media.digikey.com/Photos/Bergquist/803114.jpg,BER260-ND,803114,Bergquist,SQU THERM CLAD BRD LUMEX SML-LX,9614,0,"1.61000","0","1","1 per Pkg","Thermal Clad® IMS®","Active","Thermal Clad Board","Lumex SML-LX","Square"
http://www.bergquistcompany.com/pdfs/LED%20Config%20Sht_Rev%204.pdf,//media.digikey.com/photos/Bergquist/803115.JPG,BER261-ND,803115,Bergquist,SQUARE THERMAL CLAD BOARD LUXEON,9247,0,"1.61000","0","1","1 per Pkg","Thermal Clad® IMS®","Active","Thermal Clad Board","Lumileds™ LUXEON® I, III, and V","Square"
http://www.bergquistcompany.com/pdfs/LED%20Config%20Sht_Rev%204.pdf,//media.digikey.com/photos/Bergquist/803116.JPG,BER262-ND,803116,Bergquist,SQUARE THERM CLAD BRD LUXEON K2,8970,0,"1.61000","0","1","1 per Pkg","Thermal Clad® IMS®","Active","Thermal Clad Board","Lumileds™ LUXEON K2","Square"
http://www.bergquistcompany.com/pdfs/LED%20Config%20Sht_Rev%204.pdf,//media.digikey.com/photos/Bergquist/803111.JPG,BER258-ND,803111,Bergquist,SQU THERM CLAD BRD AVAGO MOONSTN,4632,0,"1.61000","0","1","1 per Pkg","Thermal Clad® IMS®","Active","Thermal Clad Board","Avago Moonstone™ Emitter","Square"
http://www.bergquistcompany.com/pdfs/LED%20Config%20Sht_Rev%204.pdf,//media.digikey.com/photos/Bergquist/803117.JPG,BER263-ND,803117,Bergquist,SQUARE THERM CLAD BRD LUXEON REB,3689,0,"1.61000","0","1","1 per Pkg","Thermal Clad® IMS®","Active","Thermal Clad Board","Lumileds™ LUXEON Rebel","Square"
//media.digikey.com/pdf/Data%20Sheets/Sunon%20PDFs/LA001-002A99DY_Spec.pdf,//media.digikey.com/Photos/Sunon%20Photos/LA001-002A99DY.jpg,259-1589-ND,LA001-002A99DY,Sunon Fans,ROUND FANSINK GE INFUSION,119,0,"8.70000","0","1","-","MagLev®","Active","Fansink","GE Infusion™","Round"
//media.digikey.com/pdf/Data%20Sheets/Sunon%20PDFs/RA000-001999DN_Spec.pdf,//media.digikey.com/Photos/Sunon%20Photos/RA000-001999DN.JPG,259-1605-ND,RA000-001999DN,Sunon Fans,RND HEAT SINK FORTIMO LED MODULE,111,0,"9.45000","0","1","-","-","Active","Heat Sink","Fortimo LED Modules","Round"
