Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Frequency","Frequency Stability","Frequency Tolerance","Features","Capacitance","Impedance","Operating Temperature","Mounting Type","Package / Case","Size / Dimension","Height"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/timingdevice/ceralock/p16e.ashx,//media.digikey.com/photos/Murata%20Photos/CSTCR-G%20SERIES.jpg,490-7867-6-ND,CSTCR7M37G53-R0,Murata Electronics North America,CER RES 7.3700MHZ 15PF SMD,1034,0,"Digi-Reel","0","1","Digi-Reel®","CERALOCK® CSTCR","Active","Ceramic","7.37MHz","±0.2%","±0.5%","Built in Capacitor","15pF","50 Ohms","-20°C ~ 80°C","Surface Mount","3-SMD, Non-Standard","0.177"" L x 0.079"" W (4.50mm x 2.00mm)","0.047"" (1.19mm)"
//media.digikey.com/pdf/Data%20Sheets/Optrex%20PDFs/Cermic-Res_Cat.pdf,//media.digikey.com/Renders/AVX%20Renders/PRQC%20Series.jpg,1253-1684-2-ND,PRQC20.00CR5010X00L,Kyocera International Inc. Electronic Components,CERAMIC RESONATOR 20MHZ 10PF SMD,0,0,"0.22500","0","3000","Tape & Reel (TR)","PRQC, Kyocera","Last Time Buy","Ceramic","20MHz","±0.5%","±0.5%","Built in Capacitor","10pF","-","-40°C ~ 85°C","Surface Mount","3-SMD, No Lead","0.126"" L x 0.051"" W (3.20mm x 1.30mm)","0.039"" (1.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Optrex%20PDFs/Cermic-Res_Cat.pdf,//media.digikey.com/Renders/AVX%20Renders/PRQC%20Series.jpg,1253-1684-1-ND,PRQC20.00CR5010X00L,Kyocera International Inc. Electronic Components,CERAMIC RESONATOR 20MHZ 10PF SMD,2980,0,"0.50000","0","1","Cut Tape (CT)","PRQC, Kyocera","Discontinued at Digi-Key","Ceramic","20MHz","±0.5%","±0.5%","Built in Capacitor","10pF","-","-40°C ~ 85°C","Surface Mount","3-SMD, No Lead","0.126"" L x 0.051"" W (3.20mm x 1.30mm)","0.039"" (1.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Optrex%20PDFs/Cermic-Res_Cat.pdf,//media.digikey.com/Renders/AVX%20Renders/PRQC%20Series.jpg,1253-1684-6-ND,PRQC20.00CR5010X00L,Kyocera International Inc. Electronic Components,CERAMIC RESONATOR 20MHZ 10PF SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","PRQC, Kyocera","Discontinued at Digi-Key","Ceramic","20MHz","±0.5%","±0.5%","Built in Capacitor","10pF","-","-40°C ~ 85°C","Surface Mount","3-SMD, No Lead","0.126"" L x 0.051"" W (3.20mm x 1.30mm)","0.039"" (1.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Optrex%20PDFs/Cermic-Res_Cat.pdf,//media.digikey.com/Renders/AVX%20Renders/PBRC%20Series.jpg,478-4583-2-ND,PBRC7.37MR50X000,Kyocera International Inc. Electronic Components,CER RES 7.3700MHZ 15PF SMD,0,0,"0.22500","0","3000","Tape & Reel (TR)","PBRC-M, Kyocera","Last Time Buy","Ceramic","7.37MHz","±0.5%","±0.5%","Built in Capacitor","15pF","-","-40°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.177"" L x 0.079"" W (4.50mm x 2.00mm)","0.047"" (1.19mm)"
//media.digikey.com/pdf/Data%20Sheets/Optrex%20PDFs/Cermic-Res_Cat.pdf,//media.digikey.com/Renders/AVX%20Renders/PBRC%20Series.jpg,478-4583-1-ND,PBRC7.37MR50X000,Kyocera International Inc. Electronic Components,CER RES 7.3700MHZ 15PF SMD,2021,0,"0.50000","0","1","Cut Tape (CT)","PBRC-M, Kyocera","Discontinued at Digi-Key","Ceramic","7.37MHz","±0.5%","±0.5%","Built in Capacitor","15pF","-","-40°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.177"" L x 0.079"" W (4.50mm x 2.00mm)","0.047"" (1.19mm)"
//media.digikey.com/pdf/Data%20Sheets/Optrex%20PDFs/Cermic-Res_Cat.pdf,//media.digikey.com/Renders/AVX%20Renders/PBRC%20Series.jpg,478-4583-6-ND,PBRC7.37MR50X000,Kyocera International Inc. Electronic Components,CER RES 7.3700MHZ 15PF SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","PBRC-M, Kyocera","Discontinued at Digi-Key","Ceramic","7.37MHz","±0.5%","±0.5%","Built in Capacitor","15pF","-","-40°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.177"" L x 0.079"" W (4.50mm x 2.00mm)","0.047"" (1.19mm)"
https://abracon.com/Resonators/AWSCR_CV.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/MFG_AWSCR-CV.jpg,535-10016-2-ND,AWSCR-32.00CV-T,Abracon LLC,CER RES 32.0000MHZ 5PF SMD,0,0,"0.24000","0","1000","Tape & Reel (TR)","AWSCR-CV","Active","Ceramic","32MHz","±0.3%","±0.5%","Built in Capacitor","5pF","40 Ohms","-25°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.146"" L x 0.122"" W (3.70mm x 3.10mm)","0.039"" (1.00mm)"
https://abracon.com/Resonators/AWSCR_CV.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/MFG_AWSCR-CV.jpg,535-10016-1-ND,AWSCR-32.00CV-T,Abracon LLC,CER RES 32.0000MHZ 5PF SMD,1296,0,"0.50000","0","1","Cut Tape (CT)","AWSCR-CV","Active","Ceramic","32MHz","±0.3%","±0.5%","Built in Capacitor","5pF","40 Ohms","-25°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.146"" L x 0.122"" W (3.70mm x 3.10mm)","0.039"" (1.00mm)"
https://abracon.com/Resonators/AWSCR_CV.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/MFG_AWSCR-CV.jpg,535-10016-6-ND,AWSCR-32.00CV-T,Abracon LLC,CER RES 32.0000MHZ 5PF SMD,1296,0,"Digi-Reel","0","1","Digi-Reel®","AWSCR-CV","Active","Ceramic","32MHz","±0.3%","±0.5%","Built in Capacitor","5pF","40 Ohms","-25°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.146"" L x 0.122"" W (3.70mm x 3.10mm)","0.039"" (1.00mm)"
https://abracon.com/Resonators/AWSCR_CV.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/MFG_AWSCR-CV.jpg,535-10017-2-ND,AWSCR-40.00CV-T,Abracon LLC,CER RES 40.0000MHZ 5PF SMD,1000,0,"0.25600","0","1000","Tape & Reel (TR)","AWSCR-CV","Active","Ceramic","40MHz","±0.3%","±0.5%","Built in Capacitor","5pF","40 Ohms","-25°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.146"" L x 0.122"" W (3.70mm x 3.10mm)","0.039"" (1.00mm)"
https://abracon.com/Resonators/AWSCR_CV.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/MFG_AWSCR-CV.jpg,535-10017-1-ND,AWSCR-40.00CV-T,Abracon LLC,CER RES 40.0000MHZ 5PF SMD,1435,0,"0.53000","0","1","Cut Tape (CT)","AWSCR-CV","Active","Ceramic","40MHz","±0.3%","±0.5%","Built in Capacitor","5pF","40 Ohms","-25°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.146"" L x 0.122"" W (3.70mm x 3.10mm)","0.039"" (1.00mm)"
https://abracon.com/Resonators/AWSCR_CV.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/MFG_AWSCR-CV.jpg,535-10017-6-ND,AWSCR-40.00CV-T,Abracon LLC,CER RES 40.0000MHZ 5PF SMD,1435,0,"Digi-Reel","0","1","Digi-Reel®","AWSCR-CV","Active","Ceramic","40MHz","±0.3%","±0.5%","Built in Capacitor","5pF","40 Ohms","-25°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.146"" L x 0.122"" W (3.70mm x 3.10mm)","0.039"" (1.00mm)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/timingdevice/ceralock/p16e.ashx,"//media.digikey.com/Photos/Murata%20Photos/CERLOCK,CSTCE3.2%20SERIES.JPG",490-7849-2-ND,CSTCE12M0G55A-R0,Murata Electronics North America,CER RES 12.0000MHZ 33PF SMD,0,0,"Last Time Buy","0","3000","Tape & Reel (TR)","CERALOCK® CSTCE","Last Time Buy","Ceramic","12MHz","±0.2%","±0.5%","Built in Capacitor","33pF","30 Ohms","-40°C ~ 125°C","Surface Mount","3-SMD, No Lead","0.126"" L x 0.051"" W (3.20mm x 1.30mm)","0.031"" (0.79mm)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/timingdevice/ceralock/p16e.ashx,"//media.digikey.com/Photos/Murata%20Photos/CERLOCK,CSTCE3.2%20SERIES.JPG",490-7849-1-ND,CSTCE12M0G55A-R0,Murata Electronics North America,CER RES 12.0000MHZ 30PF SMD,2079,0,"0.55000","0","1","Cut Tape (CT)","CERALOCK® CSTCE","Last Time Buy","Ceramic","12MHz","±0.2%","±0.5%","Built in Capacitor","33pF","30 Ohms","-40°C ~ 125°C","Surface Mount","3-SMD, No Lead","0.126"" L x 0.051"" W (3.20mm x 1.30mm)","0.031"" (0.79mm)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/timingdevice/ceralock/p16e.ashx,"//media.digikey.com/Photos/Murata%20Photos/CERLOCK,CSTCE3.2%20SERIES.JPG",490-7849-6-ND,CSTCE12M0G55A-R0,Murata Electronics North America,CER RES 12.0000MHZ 30PF SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","CERALOCK® CSTCE","Last Time Buy","Ceramic","12MHz","±0.2%","±0.5%","Built in Capacitor","33pF","30 Ohms","-40°C ~ 125°C","Surface Mount","3-SMD, No Lead","0.126"" L x 0.051"" W (3.20mm x 1.30mm)","0.031"" (0.79mm)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/timingdevice/ceralock/p16e.ashx,"//media.digikey.com/Photos/Murata%20Photos/CERLOCK,CSTCE3.2%20SERIES.JPG",490-11066-2-ND,CSTCE12M5G55-R0,Murata Electronics North America,CER RES 12.5000MHZ 33PF SMD,0,0,"Last Time Buy","0","3000","Tape & Reel (TR)","CERALOCK® CSTCE","Last Time Buy","Ceramic","12.5MHz","±0.2%","±0.5%","Built in Capacitor","33pF","-","-20°C ~ 80°C","Surface Mount","3-SMD, Non-Standard","0.126"" L x 0.051"" W (3.20mm x 1.30mm)","0.031"" (0.79mm)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/timingdevice/ceralock/p16e.ashx,"//media.digikey.com/Photos/Murata%20Photos/CERLOCK,CSTCE3.2%20SERIES.JPG",490-11066-1-ND,CSTCE12M5G55-R0,Murata Electronics North America,CER RES 12.5000MHZ 33PF SMD,4291,0,"0.58000","0","1","Cut Tape (CT)","CERALOCK® CSTCE","Last Time Buy","Ceramic","12.5MHz","±0.2%","±0.5%","Built in Capacitor","33pF","-","-20°C ~ 80°C","Surface Mount","3-SMD, Non-Standard","0.126"" L x 0.051"" W (3.20mm x 1.30mm)","0.031"" (0.79mm)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/timingdevice/ceralock/p16e.ashx,"//media.digikey.com/Photos/Murata%20Photos/CERLOCK,CSTCE3.2%20SERIES.JPG",490-11066-6-ND,CSTCE12M5G55-R0,Murata Electronics North America,CER RES 12.5000MHZ 33PF SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","CERALOCK® CSTCE","Last Time Buy","Ceramic","12.5MHz","±0.2%","±0.5%","Built in Capacitor","33pF","-","-20°C ~ 80°C","Surface Mount","3-SMD, Non-Standard","0.126"" L x 0.051"" W (3.20mm x 1.30mm)","0.031"" (0.79mm)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/PRQC20.00SR1010V00L_Prelim.pdf,//media.digikey.com/Renders/AVX%20Renders/PRQC%20Series.jpg,1253-1685-2-ND,PRQC20.00CR1010V00L,Kyocera International Inc. Electronic Components,CERAMIC RESONATOR 20MHZ 10PF SMD,0,0,"0.26250","0","3000","Tape & Reel (TR)","PRQC, Kyocera","Last Time Buy","Ceramic","20MHz","±0.5%","±0.1%","Built in Capacitor","10pF","-","0°C ~ 70°C","Surface Mount","3-SMD, No Lead","0.126"" L x 0.051"" W (3.20mm x 1.30mm)","0.039"" (1.00mm)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/PRQC20.00SR1010V00L_Prelim.pdf,//media.digikey.com/Renders/AVX%20Renders/PRQC%20Series.jpg,1253-1685-1-ND,PRQC20.00CR1010V00L,Kyocera International Inc. Electronic Components,CERAMIC RESONATOR 20MHZ 10PF SMD,2977,0,"0.58000","0","1","Cut Tape (CT)","PRQC, Kyocera","Discontinued at Digi-Key","Ceramic","20MHz","±0.5%","±0.1%","Built in Capacitor","10pF","-","0°C ~ 70°C","Surface Mount","3-SMD, No Lead","0.126"" L x 0.051"" W (3.20mm x 1.30mm)","0.039"" (1.00mm)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/PRQC20.00SR1010V00L_Prelim.pdf,//media.digikey.com/Renders/AVX%20Renders/PRQC%20Series.jpg,1253-1685-6-ND,PRQC20.00CR1010V00L,Kyocera International Inc. Electronic Components,CERAMIC RESONATOR 20MHZ 10PF SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","PRQC, Kyocera","Discontinued at Digi-Key","Ceramic","20MHz","±0.5%","±0.1%","Built in Capacitor","10pF","-","0°C ~ 70°C","Surface Mount","3-SMD, No Lead","0.126"" L x 0.051"" W (3.20mm x 1.30mm)","0.039"" (1.00mm)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/timingdevice/ceralock/p16e.ashx,//media.digikey.com/photos/Murata%20Photos/CSTCR-G%20SERIES.jpg,490-17719-2-ND,CSTCR7M37G55B-R0,Murata Electronics North America,CER RESONATOR,0,0,"0.26145","0","3000","Tape & Reel (TR)","*","Active","-","-","-","-","-","-","-","-","Surface Mount","3-SMD, Non-Standard","0.177"" L x 0.079"" W (4.50mm x 2.00mm)","0.047"" (1.19mm)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/timingdevice/ceralock/p16e.ashx,//media.digikey.com/photos/Murata%20Photos/CSTCR-G%20SERIES.jpg,490-17719-1-ND,CSTCR7M37G55B-R0,Murata Electronics North America,CER RESONATOR,2953,0,"0.58000","0","1","Cut Tape (CT)","*","Active","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/timingdevice/ceralock/p16e.ashx,//media.digikey.com/photos/Murata%20Photos/CSTCR-G%20SERIES.jpg,490-17719-6-ND,CSTCR7M37G55B-R0,Murata Electronics North America,CER RESONATOR,2953,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Optrex%20PDFs/Cermic-Res_Cat.pdf,//media.digikey.com/Renders/AVX%20Renders/PRQC%20Series.jpg,1253-1013-2-ND,PRQC20.00SR5010X000,Kyocera International Inc. Electronic Components,CER RES 20.0000MHZ 10PF SMD,0,0,"0.26250","0","3000","Tape & Reel (TR)","PRQC, Kyocera","Last Time Buy","Ceramic","20MHz","±0.5%","±0.5%","Built in Capacitor","10pF","-","-40°C ~ 85°C","Surface Mount","3-SMD, No Lead","0.126"" L x 0.051"" W (3.20mm x 1.30mm)","0.039"" (1.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Optrex%20PDFs/Cermic-Res_Cat.pdf,//media.digikey.com/Renders/AVX%20Renders/PRQC%20Series.jpg,1253-1013-1-ND,PRQC20.00SR5010X000,Kyocera International Inc. Electronic Components,CER RES 20.0000MHZ 10PF SMD,2642,0,"0.58000","0","1","Cut Tape (CT)","PRQC, Kyocera","Discontinued at Digi-Key","Ceramic","20MHz","±0.5%","±0.5%","Built in Capacitor","10pF","-","-40°C ~ 85°C","Surface Mount","3-SMD, No Lead","0.126"" L x 0.051"" W (3.20mm x 1.30mm)","0.039"" (1.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Optrex%20PDFs/Cermic-Res_Cat.pdf,//media.digikey.com/Renders/AVX%20Renders/PRQC%20Series.jpg,1253-1013-6-ND,PRQC20.00SR5010X000,Kyocera International Inc. Electronic Components,CER RES 20.0000MHZ 10PF SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","PRQC, Kyocera","Discontinued at Digi-Key","Ceramic","20MHz","±0.5%","±0.5%","Built in Capacitor","10pF","-","-40°C ~ 85°C","Surface Mount","3-SMD, No Lead","0.126"" L x 0.051"" W (3.20mm x 1.30mm)","0.039"" (1.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Optrex%20PDFs/Cermic-Res_Cat.pdf,//media.digikey.com/Renders/AVX%20Renders/PBRC%20Series.jpg,1253-1018-2-ND,PBRC20.00MR50X000,Kyocera International Inc. Electronic Components,CER RES 20.0000MHZ 10PF SMD,0,0,"0.27000","0","3000","Tape & Reel (TR)","PBRC-M, Kyocera","Last Time Buy","Ceramic","20MHz","±0.1%","±0.5%","Built in Capacitor","10pF","-","-40°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.177"" L x 0.079"" W (4.50mm x 2.00mm)","0.047"" (1.19mm)"
//media.digikey.com/pdf/Data%20Sheets/Optrex%20PDFs/Cermic-Res_Cat.pdf,//media.digikey.com/Renders/AVX%20Renders/PBRC%20Series.jpg,1253-1018-1-ND,PBRC20.00MR50X000,Kyocera International Inc. Electronic Components,CER RES 20.0000MHZ 10PF SMD,1664,0,"0.59000","0","1","Cut Tape (CT)","PBRC-M, Kyocera","Discontinued at Digi-Key","Ceramic","20MHz","±0.1%","±0.5%","Built in Capacitor","10pF","-","-40°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.177"" L x 0.079"" W (4.50mm x 2.00mm)","0.047"" (1.19mm)"
//media.digikey.com/pdf/Data%20Sheets/Optrex%20PDFs/Cermic-Res_Cat.pdf,//media.digikey.com/Renders/AVX%20Renders/PBRC%20Series.jpg,1253-1018-6-ND,PBRC20.00MR50X000,Kyocera International Inc. Electronic Components,CER RES 20.0000MHZ 10PF SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","PBRC-M, Kyocera","Discontinued at Digi-Key","Ceramic","20MHz","±0.1%","±0.5%","Built in Capacitor","10pF","-","-40°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.177"" L x 0.079"" W (4.50mm x 2.00mm)","0.047"" (1.19mm)"
//media.digikey.com/pdf/Data%20Sheets/Optrex%20PDFs/Cermic-Res_Cat.pdf,//media.digikey.com/photos/AVX%20Photos/PBRC-H%20SERIES.jpg,1253-1011-2-ND,PBRC18.43HR50X000,Kyocera International Inc. Electronic Components,CER RES 18.4300MHZ 10PF SMD,0,0,"0.28800","0","2000","Tape & Reel (TR)","PBRC-H, Kyocera","Last Time Buy","Ceramic","18.43MHz","±0.1%","±0.5%","Built in Capacitor","10pF","-","-40°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.291"" L x 0.134"" W (7.40mm x 3.40mm)","0.079"" (2.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Optrex%20PDFs/Cermic-Res_Cat.pdf,//media.digikey.com/photos/AVX%20Photos/PBRC-H%20SERIES.jpg,1253-1011-1-ND,PBRC18.43HR50X000,Kyocera International Inc. Electronic Components,CER RES 18.4300MHZ 10PF SMD,1539,0,"0.59000","0","1","Cut Tape (CT)","PBRC-H, Kyocera","Discontinued at Digi-Key","Ceramic","18.43MHz","±0.1%","±0.5%","Built in Capacitor","10pF","-","-40°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.291"" L x 0.134"" W (7.40mm x 3.40mm)","0.079"" (2.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Optrex%20PDFs/Cermic-Res_Cat.pdf,//media.digikey.com/photos/AVX%20Photos/PBRC-H%20SERIES.jpg,1253-1011-6-ND,PBRC18.43HR50X000,Kyocera International Inc. Electronic Components,CER RES 18.4300MHZ 10PF SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","PBRC-H, Kyocera","Discontinued at Digi-Key","Ceramic","18.43MHz","±0.1%","±0.5%","Built in Capacitor","10pF","-","-40°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.291"" L x 0.134"" W (7.40mm x 3.40mm)","0.079"" (2.00mm)"
-,//media.digikey.com/photos/Panasonic%20Photos/EFO-N%20SERIES.JPG,PX800ETR-ND,EFO-N8004E5,Panasonic Electronic Components,CER RES 8.0000MHZ SMD,12500,0,"0.60168","0","2500","Tape & Reel (TR)","EFO-N","Obsolete","Ceramic","8MHz","±0.3%","±0.5%","-","-","-","-20°C ~ 80°C","Surface Mount","2-SMD, Non-Standard","0.307"" L x 0.126"" W (7.80mm x 3.20mm)","0.098"" (2.50mm)"
-,//media.digikey.com/photos/Panasonic%20Photos/EFO-N%20SERIES.JPG,PX800ECT-ND,EFO-N8004E5,Panasonic Electronic Components,CER RES 8.0000MHZ SMD,14388,0,"2.22000","0","1","Cut Tape (CT)","EFO-N","Obsolete","Ceramic","8MHz","±0.3%","±0.5%","-","-","-","-20°C ~ 80°C","Surface Mount","2-SMD, Non-Standard","0.307"" L x 0.126"" W (7.80mm x 3.20mm)","0.098"" (2.50mm)"
https://abracon.com/Resonators/AWSCR_CW.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/AWSCRE-CW2.5%20SERIES.JPG,535-10037-2-ND,AWSCR-24.00CW-T,Abracon LLC,CER RES 24.0000MHZ 10PF SMD,0,0,"0.27750","0","3000","Tape & Reel (TR)","AWSCR-CW","Active","Ceramic","24MHz","±0.2%","±0.5%","Built in Capacitor","10pF","60 Ohms","-25°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.047"" (1.19mm)"
https://abracon.com/Resonators/AWSCR_CW.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/AWSCRE-CW2.5%20SERIES.JPG,535-10037-1-ND,AWSCR-24.00CW-T,Abracon LLC,CER RES 24.0000MHZ 10PF SMD,4927,0,"0.61000","0","1","Cut Tape (CT)","AWSCR-CW","Active","Ceramic","24MHz","±0.2%","±0.5%","Built in Capacitor","10pF","60 Ohms","-25°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.047"" (1.19mm)"
https://abracon.com/Resonators/AWSCR_CW.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/AWSCRE-CW2.5%20SERIES.JPG,535-10037-6-ND,AWSCR-24.00CW-T,Abracon LLC,CER RES 24.0000MHZ 10PF SMD,4927,0,"Digi-Reel","0","1","Digi-Reel®","AWSCR-CW","Active","Ceramic","24MHz","±0.2%","±0.5%","Built in Capacitor","10pF","60 Ohms","-25°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.047"" (1.19mm)"
https://abracon.com/Resonators/AWSCR_CW.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/AWSCRE-CW2.5%20SERIES.JPG,535-10036-2-ND,AWSCR-20.00CW-T,Abracon LLC,CER RES 20.0000MHZ 10PF SMD,0,0,"0.27750","0","3000","Tape & Reel (TR)","AWSCR-CW","Active","Ceramic","20MHz","±0.2%","±0.5%","Built in Capacitor","10pF","60 Ohms","-25°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.047"" (1.19mm)"
https://abracon.com/Resonators/AWSCR_CW.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/AWSCRE-CW2.5%20SERIES.JPG,535-10036-1-ND,AWSCR-20.00CW-T,Abracon LLC,CER RES 20.0000MHZ 10PF SMD,2921,0,"0.61000","0","1","Cut Tape (CT)","AWSCR-CW","Active","Ceramic","20MHz","±0.2%","±0.5%","Built in Capacitor","10pF","60 Ohms","-25°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.047"" (1.19mm)"
https://abracon.com/Resonators/AWSCR_CW.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/AWSCRE-CW2.5%20SERIES.JPG,535-10036-6-ND,AWSCR-20.00CW-T,Abracon LLC,CER RES 20.0000MHZ 10PF SMD,2921,0,"Digi-Reel","0","1","Digi-Reel®","AWSCR-CW","Active","Ceramic","20MHz","±0.2%","±0.5%","Built in Capacitor","10pF","60 Ohms","-25°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.047"" (1.19mm)"
https://abracon.com/Resonators/AWSCR_CW.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/AWSCRE-CW2.5%20SERIES.JPG,535-10038-2-ND,AWSCR-25.00CW-T,Abracon LLC,CER RES 25.0000MHZ 10PF SMD,0,0,"0.27750","0","3000","Tape & Reel (TR)","AWSCR-CW","Active","Ceramic","25MHz","±0.2%","±0.5%","Built in Capacitor","10pF","60 Ohms","-25°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.047"" (1.19mm)"
https://abracon.com/Resonators/AWSCR_CW.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/AWSCRE-CW2.5%20SERIES.JPG,535-10038-1-ND,AWSCR-25.00CW-T,Abracon LLC,CER RES 25.0000MHZ 10PF SMD,2701,0,"0.61000","0","1","Cut Tape (CT)","AWSCR-CW","Active","Ceramic","25MHz","±0.2%","±0.5%","Built in Capacitor","10pF","60 Ohms","-25°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.047"" (1.19mm)"
https://abracon.com/Resonators/AWSCR_CW.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/AWSCRE-CW2.5%20SERIES.JPG,535-10038-6-ND,AWSCR-25.00CW-T,Abracon LLC,CER RES 25.0000MHZ 10PF SMD,2701,0,"Digi-Reel","0","1","Digi-Reel®","AWSCR-CW","Active","Ceramic","25MHz","±0.2%","±0.5%","Built in Capacitor","10pF","60 Ohms","-25°C ~ 85°C","Surface Mount","3-SMD, Non-Standard","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.047"" (1.19mm)"
https://abracon.com/Resonators/AWSZT-CW.pdf,//media.digikey.com/photos/Abracon%20Corporation%20Photos/AWSTZ%20SERIES.jpg,535-10046-2-ND,AWSZT-24.00CW-T,Abracon LLC,CER RES 24.0000MHZ SMD,0,0,"0.27750","0","3000","Tape & Reel (TR)","AWSZT-CW","Active","Ceramic","24MHz","±0.2%","±0.5%","-","-","60 Ohms","-25°C ~ 85°C","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.047"" (1.19mm)"
