Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Tool Type","Tip - Type","Size","Length - Overall","Features"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20TORXPlus.pdf,-,36472-ND,36472,Wiha,TORXPLUS KEY T-HANDLE IP25 5.91"",0,0,"10.00000","0","1","-","Active","T-Handle","TorxPlus®","IP25","5.91"" (150.0mm)","Chrome Finish, Impact Resistant"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle.pdf,//media.digikey.com/photos/Wiha/54003.JPG,54003-ND,54003,Wiha,HEX KEY T-HANDLE 7/32"" 5.91"",0,0,"10.14000","0","1","-","Active","T-Handle","Hex","7/32""","5.91"" (150.0mm)","Ball End, Chrome Finish, Ergonomic, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle.pdf,-,54004-ND,54004,Wiha,HEX KEY T-HANDLE 1/4"" 5.91"",0,0,"10.14000","0","1","-","Active","T-Handle","Hex","1/4""","5.91"" (150.0mm)","Ball End, Chrome Finish, Ergonomic, Soft Grip"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle,%20Black.pdf",-,33439-ND,33439,Wiha,HEX KEY T-HANDLE 5/16"",0,0,"10.24000","0","1","-","Active","T-Handle","Hex","5/16""","-","Ball End, Black Finish, Ergonomic, Soft Grip"
https://cdn.wihatoolsus.com/pdfs/WihaHexCatalog.pdf,//media.digikey.com/Photos/Wiha/36977.jpg,36918W-ND,36918,Wiha,HEX KEY L SHAPE 5MM 6.42"",0,0,"10.32000","0","10","-","Active","L-Key","Hex","5mm","6.42"" (163.0mm)","Ball End, Chamfered End, Stainless Steel"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/TORX%20T-handle,Short%20Arm%20L-Keys.pdf",//media.digikey.com/photos/Wiha/mfg364%20torx%20series.jpg,36435-ND,36435,Wiha,TORX KEY T-HANDLE T30 3.94"",0,0,"10.36000","0","1","-","Active","T-Handle","Torx®","T30","3.94"" (100.0mm)","Chrome Finish, Impact Resistant"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Insulated%20T-handles.pdf,-,33482-ND,33482,Wiha,HEX KEY T-HANDLE 3/16"" 6.93"",0,0,"10.38000","0","1","SoftFinish®","Active","T-Handle","Hex","3/16""","6.93"" (176.0mm)","Ergonomic, Insulated to 1000V, Soft Grip"
https://cdn.wihatoolsus.com/pdfs/WihaHexCatalog.pdf,//media.digikey.com/Photos/Wiha/54082.jpg,54062-ND,54062,Wiha,HEX KEY T-HANDLE 6MM 5.91"",0,0,"10.46000","0","10","-","Active","T-Handle","Hex","6mm","5.91"" (150.0mm)","Ball End, Chrome Finish, Soft Grip"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/TORX%20T-handle,Short%20Arm%20L-Keys.pdf",//media.digikey.com/photos/Wiha/mfg364%20torx%20series.jpg,36430-ND,36430,Wiha,TORX KEY T-HANDLE T27 3.94"",0,0,"10.48000","0","1","-","Active","T-Handle","Torx®","T27","3.94"" (100.0mm)","Chrome Finish, Impact Resistant"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/TORX%20T-handle,Short%20Arm%20L-Keys.pdf",//media.digikey.com/photos/Wiha/mfg363%20torx%20L-Key%20series.jpg,36360-ND,36360,Wiha,TORX KEY L SHAPE T60 4.72"",0,0,"10.58000","0","1","-","Active","L-Key","Torx®","T60","4.72"" (120.0mm)","Black Finish"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20Hex%20Tools.pdf,//media.digikey.com/photos/Wiha/mfg334%20hex%20driver%20metric%20series.jpg,33438-ND,33438,Wiha,HEX KEY T-HANDLE 4MM 15"",0,0,"10.82000","0","1","-","Active","T-Handle","Hex","4mm","15.04"" (382.0mm)","Chamfered End, Ergonomic, Impact Resistant, Nickel Plated"
-,//media.digikey.com/Photos/Wiha/36977.jpg,36981-ND,36981,Wiha,HEX KEY L SHAPE 1/4"",0,0,"10.90000","0","1","Proturn®","Active","L-Key","Hex","1/4""","-","Ball End, Chamfered End, Stainless Steel"
-,//media.digikey.com/Photos/Wiha/36977.jpg,36980W-ND,36980,Wiha,HEX KEY L SHAPE 7/32"",0,0,"10.90000","0","1","Proturn®","Active","L-Key","Hex","7/32""","-","Ball End, Chamfered End, Stainless Steel"
https://cdn.wihatoolsus.com/pdfs/WihaInsulatedCatalog.pdf,//media.digikey.com/Photos/Wiha/33449.jpg,33443W-ND,33443,Wiha,HEX KEY T-HANDLE 5MM 7.17"",0,0,"11.12000","0","10","-","Active","T-Handle","Hex","5mm","7.17"" (182.0mm)","Chamfered End, Ergonomic, Insulated to 1000V"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20Hex%20Tools.pdf,//media.digikey.com/photos/Wiha/mfg334%20hex%20driver%20metric%20series.jpg,33412-ND,33412,Wiha,HEX KEY T-HANDLE 5MM 15"",0,0,"11.14000","0","1","-","Active","T-Handle","Hex","5mm","15.04"" (382.0mm)","Chamfered End, Ergonomic, Impact Resistant, Nickel Plated"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20TORXPlus.pdf,-,36474-ND,36474,Wiha,TORXPLUS KEY T-HANDLE IP27 5.91"",0,0,"11.32000","0","1","-","Active","T-Handle","TorxPlus®","IP27","5.91"" (150.0mm)","Chrome Finish, Impact Resistant"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20Hex%20Tools.pdf,-,33480-ND,33480,Wiha,HEX KEY T-HANDLE 3/8"" 7.01"",0,0,"11.34000","0","1","-","Active","T-Handle","Hex","3/8""","7.01"" (178.0mm)","Chamfered End, Ergonomic, Impact Resistant, Nickel Plated"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/TORX%20T-handle,Short%20Arm%20L-Keys.pdf",//media.digikey.com/photos/Wiha/mfg364%20torx%20series.jpg,36440-ND,36440,Wiha,TORX KEY T-HANDLE T40 3.94"",0,0,"11.40000","0","1","-","Active","T-Handle","Torx®","T40","3.94"" (100.0mm)","Chrome Finish, Impact Resistant"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20TORXPlus.pdf,//media.digikey.com/Photos/Wiha/MFG_36476.jpg,36476-ND,36476,Wiha,TORXPLUS KEY T-HANDLE IP30 5.91"",0,0,"11.40000","0","1","-","Active","T-Handle","TorxPlus®","IP30","5.91"" (150.0mm)","Chrome Finish, Impact Resistant"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/TORX%20Soft%20Grip%20Dual%20Drive%20T-Handle.pdf,//media.digikey.com/photos/Wiha/mfg364%20series.jpg,36484-ND,36484,Wiha,TORX KEY T-HANDLE T27 5.91"",0,0,"11.42000","0","1","-","Active","T-Handle","Torx®","T27","5.91"" (150.0mm)","Chrome Finish, Ergonomic, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicRing%20Screw%20Holding%20T-Handle.pdf,//media.digikey.com/photos/Wiha/mfg540%20inch%20series.jpg,54024-ND,54024,Wiha,HEX KEY T-HANDLE 3/8"" 7.8"",0,0,"11.60000","0","1","MagicRing®","Active","T-Handle","Hex","3/8""","7.80"" (198.0mm)","Ball End, Chrome Finish, Ergonomic, Impact Resistant, Screw Holding, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle.pdf,-,54005-ND,54005,Wiha,HEX KEY T-HANDLE 5/16"" 5.91"",0,0,"11.62000","0","1","-","Active","T-Handle","Hex","5/16""","5.91"" (150.0mm)","Ball End, Chrome Finish, Ergonomic, Soft Grip"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/TORX%20T-handle,Short%20Arm%20L-Keys.pdf",//media.digikey.com/photos/Wiha/mfg364%20torx%20series.jpg,36442-ND,36442,Wiha,TORX KEY T-HANDLE T40 7.87"",0,0,"11.64000","0","1","-","Active","T-Handle","Torx®","T40","7.87"" (200.0mm)","Chrome Finish, Impact Resistant"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20Hex%20Tools.pdf,//media.digikey.com/photos/Wiha/mfg334%20hex%20driver%20metric%20series.jpg,33425-ND,33425,Wiha,HEX KEY T-HANDLE 10MM,0,0,"11.68000","0","1","-","Active","T-Handle","Hex","10mm","-","Chamfered End, Ergonomic, Impact Resistant, Nickel Plated"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Insulated%20T-handles.pdf,-,33483-ND,33483,Wiha,HEX KEY T-HANDLE 7/32"" 6.93"",0,0,"11.68000","0","1","SoftFinish®","Active","T-Handle","Hex","7/32""","6.93"" (176.0mm)","Ergonomic, Insulated to 1000V, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Insulated%20T-handles.pdf,-,33485-ND,33485,Wiha,HEX KEY T-HANDLE 1/4"" 6.93"",0,0,"11.68000","0","1","SoftFinish®","Active","T-Handle","Hex","1/4""","6.93"" (176.0mm)","Ergonomic, Insulated to 1000V, Soft Grip"
https://cdn.wihatoolsus.com/pdfs/WihaInsulatedCatalog.pdf,//media.digikey.com/Photos/Wiha/33449.jpg,33445-ND,33445,Wiha,HEX KEY T-HANDLE 6MM 7.17"",0,0,"11.68000","0","10","-","Active","T-Handle","Hex","6mm","7.17"" (182.0mm)","Chamfered End, Ergonomic, Insulated to 1000V"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/TORX%20Soft%20Grip%20Dual%20Drive%20T-Handle.pdf,//media.digikey.com/photos/Wiha/mfg364%20series.jpg,36486-ND,36486,Wiha,TORX KEY T-HANDLE T30 5.91"",0,0,"11.86000","0","1","-","Active","T-Handle","Torx®","T30","5.91"" (150.0mm)","Chrome Finish, Ergonomic, Soft Grip"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle,%20Black.pdf",-,33454-ND,33454,Wiha,HEX KEY T-HANDLE 8MM,0,0,"12.08000","0","1","-","Active","T-Handle","Hex","8mm","-","Ball End, Black Finish, Ergonomic, Soft Grip"
https://cdn.wihatoolsus.com/pdfs/WihaHexCatalog.pdf,//media.digikey.com/Photos/Wiha/54082.jpg,54082-ND,54082,Wiha,HEX KEY T-HANDLE 8MM 7.87"",0,0,"12.16000","0","10","-","Active","T-Handle","Hex","8mm","7.87"" (200.0mm)","Ball End, Chrome Finish, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/MagicRing%20Screw%20Holding%20T-Handle.pdf,//media.digikey.com/photos/Wiha/mfg540%20metric%20series.jpg,54086-ND,54086,Wiha,HEX KEY T-HANDLE 10MM 9.4"",0,0,"12.24000","0","1","MagicRing®","Active","T-Handle","Hex","10mm","9.40"" (238.8mm)","Ball End, Chrome Finish, Ergonomic, Impact Resistant, Screw Holding, Soft Grip"
https://cdn.wihatoolsus.com/pdfs/WihaHexCatalog.pdf,//media.digikey.com/Photos/Wiha/36977.jpg,36919W-ND,36919,Wiha,HEX KEY L SHAPE 6MM 7.24"",0,0,"12.28000","0","10","-","Active","L-Key","Hex","6mm","7.24"" (184.0mm)","Ball End, Chamfered End, Stainless Steel"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/TORX%20Soft%20Grip%20Dual%20Drive%20T-Handle.pdf,//media.digikey.com/photos/Wiha/mfg364%20series.jpg,36487-ND,36487,Wiha,TORX KEY T-HANDLE T40 5.91"",0,0,"12.44000","0","1","-","Active","T-Handle","Torx®","T40","5.91"" (150.0mm)","Chrome Finish, Ergonomic, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20TORXPlus.pdf,-,36478-ND,36478,Wiha,TORXPLUS KEY T-HANDLE IP40 5.91"",0,0,"12.56000","0","1","-","Active","T-Handle","TorxPlus®","IP40","5.91"" (150.0mm)","Chrome Finish, Impact Resistant"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20Hex%20Tools.pdf,//media.digikey.com/photos/Wiha/mfg334%20hex%20driver%20metric%20series.jpg,33427-ND,33427,Wiha,HEX KEY T-HANDLE 10MM 9.4"",0,0,"12.66000","0","1","-","Active","T-Handle","Hex","10mm","9.40"" (238.8mm)","Chamfered End, Ergonomic, Impact Resistant, Nickel Plated"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/TORX%20T-handle,Short%20Arm%20L-Keys.pdf",//media.digikey.com/photos/Wiha/mfg364%20torx%20series.jpg,36445-ND,36445,Wiha,TORX KEY T-HANDLE T45 5.91"",0,0,"13.24000","0","1","-","Active","T-Handle","Torx®","T45","5.91"" (150.0mm)","Chrome Finish, Impact Resistant"
-,//media.digikey.com/Photos/Wiha/36977.jpg,36982-ND,36982,Wiha,HEX KEY L SHAPE 5/16"",0,0,"13.32000","0","1","Proturn®","Active","L-Key","Hex","5/16""","-","Ball End, Chamfered End, Stainless Steel"
https://cdn.wihatoolsus.com/pdfs/WihaInsulatedCatalog.pdf,//media.digikey.com/Photos/Wiha/33449.jpg,33447-ND,33447,Wiha,HEX KEY T-HANDLE 8MM 7.17"",0,0,"13.56000","0","10","-","Active","T-Handle","Hex","8mm","7.17"" (182.0mm)","Chamfered End, Ergonomic, Insulated to 1000V"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/T-handle%20Hex%20Tools.pdf,//media.digikey.com/photos/Wiha/mfg334%20hex%20driver%20metric%20series.jpg,33434-ND,33434,Wiha,HEX KEY T-HANDLE 8MM 14.64"",0,0,"14.10000","0","1","-","Active","T-Handle","Hex","8mm","14.65"" (372.0mm)","Chamfered End, Ergonomic, Impact Resistant, Nickel Plated"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Insulated%20T-handles.pdf,-,33486-ND,33486,Wiha,HEX KEY T-HANDLE 5/16"" 6.93"",0,0,"14.18000","0","1","SoftFinish®","Active","T-Handle","Hex","5/16""","6.93"" (176.0mm)","Ergonomic, Insulated to 1000V, Soft Grip"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle,%20Black.pdf",-,33440-ND,33440,Wiha,HEX KEY T-HANDLE 3/8"",0,0,"14.20000","0","1","-","Active","T-Handle","Hex","3/8""","-","Ball End, Black Finish, Ergonomic, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Black%20Finish%20Long%20Arm%20Hex%20L-keys.pdf,-,35285-ND,35285,Wiha,HEX KEY L SHAPE 14MM 10.91"",0,0,"14.78400","0","10","-","Active","L-Key","Hex","14mm","10.91"" (277.0mm)","Chamfered End, Black Finish"
https://cdn.wihatoolsus.com/pdfs/WihaHexCatalog.pdf,//media.digikey.com/Photos/Wiha/36977.jpg,36921W-ND,36921,Wiha,HEX KEY L SHAPE 8MM 8.11"",0,0,"15.00000","0","10","-","Active","L-Key","Hex","8mm","8.11"" (206.0mm)","Ball End, Chamfered End, Stainless Steel"
https://cdn.wihatoolsus.com/pdfs/WihaInsulatedCatalog.pdf,//media.digikey.com/Photos/Wiha/13650W.jpg,13650W-ND,13650,Wiha,HEX KEY L SHAPE 1.5MM 3.94"",0,0,"15.10000","0","1","-","Active","L-Key","Hex","1.5mm","3.94"" (100.0mm)","Chamfered End, Insulated to 1000V"
https://cdn.wihatoolsus.com/pdfs/WihaInsulatedCatalog.pdf,//media.digikey.com/Photos/Wiha/13650W.jpg,13651W-ND,13651,Wiha,HEX KEY L SHAPE 2MM 4.13"",0,0,"15.10000","0","1","-","Active","L-Key","Hex","2mm","4.13"" (105.0mm)","Chamfered End, Insulated to 1000V"
https://cdn.wihatoolsus.com/pdfs/WihaInsulatedCatalog.pdf,//media.digikey.com/Photos/Wiha/13650W.jpg,13652W-ND,13652,Wiha,HEX KEY L SHAPE 2.5MM 4.53"",0,0,"15.10000","0","1","-","Active","L-Key","Hex","2.5mm","4.53"" (115.0mm)","Chamfered End, Insulated to 1000V"
https://cdn.wihatoolsus.com/pdfs/WihaInsulatedCatalog.pdf,//media.digikey.com/Photos/Wiha/13650W.jpg,13670W-ND,13670,Wiha,HEX KEY L SHAPE 1/16"" 3.11"",0,0,"15.30000","0","1","-","Active","L-Key","Hex","1/16""","3.11"" (79.0mm)","Chamfered End, Insulated to 1000V"
https://cdn.wihatoolsus.com/pdfs/WihaInsulatedCatalog.pdf,//media.digikey.com/Photos/Wiha/13650W.jpg,13671W-ND,13671,Wiha,HEX KEY L SHAPE 5/64"" 3.31"",0,0,"15.30000","0","1","-","Active","L-Key","Hex","5/64""","3.31"" (84.0mm)","Chamfered End, Insulated to 1000V"
https://cdn.wihatoolsus.com/pdfs/WihaInsulatedCatalog.pdf,//media.digikey.com/Photos/Wiha/13650W.jpg,13672-ND,13672,Wiha,HEX KEY L SHAPE 3/32"" 3.50"",0,0,"15.30000","0","1","-","Active","L-Key","Hex","3/32""","3.50"" (89.0mm)","Chamfered End, Insulated to 1000V"
https://cdn.wihatoolsus.com/pdfs/WihaInsulatedCatalog.pdf,//media.digikey.com/Photos/Wiha/13650W.jpg,13673-ND,13673,Wiha,HEX KEY L SHAPE 7/64"" 3.70"",0,0,"15.30000","0","1","-","Active","L-Key","Hex","7/64""","3.70"" (94.0mm)","Chamfered End, Insulated to 1000V"
https://cdn.wihatoolsus.com/pdfs/WihaHexCatalog.pdf,//media.digikey.com/Photos/Wiha/33429.jpg,33429-ND,33429,Wiha,HEX KEY T-HANDLE 12MM 9.37"",0,0,"15.66000","0","10","-","Active","T-Handle","Hex","12mm","9.37"" (238.0mm)","Ball End, Black Finish, Chamfered End, Ergonomic, Nickel Plated"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle,%20Black.pdf",-,33458-ND,33458,Wiha,HEX KEY T-HANDLE 10MM,0,0,"15.92000","0","1","-","Active","T-Handle","Hex","10mm","-","Ball End, Black Finish, Ergonomic, Soft Grip"
https://cdn.wihatoolsus.com/pdfs/WihaInsulatedCatalog.pdf,//media.digikey.com/Photos/Wiha/33449.jpg,33449-ND,33449,Wiha,HEX KEY T-HANDLE 10MM 7.52"",0,0,"16.36000","0","10","-","Active","T-Handle","Hex","10mm","7.52"" (191.0mm)","Chamfered End, Ergonomic, Insulated to 1000V"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Insulated%20L-Keys%20&%20Set.pdf,//media.digikey.com/Photos/Wiha/MFG_136xx.jpg,13653-ND,13653,Wiha,HEX KEY L SHAPE 3MM 5.1"",0,0,"16.44000","0","1","-","Active","L-Key","Hex","3mm","5.12"" (130.0mm)","Insulated to 1000V, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Insulated%20L-Keys%20&%20Set.pdf,//media.digikey.com/Photos/Wiha/MFG_136xx.jpg,13654-ND,13654,Wiha,HEX KEY L SHAPE 4MM 4.7"",0,0,"16.44000","0","1","-","Active","L-Key","Hex","4mm","4.72"" (120.0mm)","Insulated to 1000V, Soft Grip"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Insulated%20L-Keys%20&%20Set.pdf,//media.digikey.com/Photos/Wiha/MFG_136xx.jpg,13663-ND,13663,Wiha,HEX KEY L SHAPE 1/8"" 4.1"",0,0,"16.66000","0","1","-","Active","L-Key","Hex","1/8""","4.13"" (105.0mm)","Insulated to 1000V"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Insulated%20L-Keys%20&%20Set.pdf,//media.digikey.com/Photos/Wiha/MFG_136xx.jpg,13665W-ND,13665,Wiha,HEX KEY L SHAPE 5/32"" 4.1"",0,0,"16.66000","0","1","-","Active","L-Key","Hex","5/32""","4.13"" (105.0mm)","Insulated to 1000V"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Insulated%20T-handles.pdf,-,33487-ND,33487,Wiha,HEX KEY T-HANDLE 3/8"" 6.93"",0,0,"16.76000","0","1","SoftFinish®","Active","T-Handle","Hex","3/8""","6.93"" (176.0mm)","Ergonomic, Insulated to 1000V, Soft Grip"
"//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/TORX%20T-handle,Short%20Arm%20L-Keys.pdf",//media.digikey.com/photos/Wiha/mfg364%20torx%20series.jpg,36452-ND,36452,Wiha,TORX KEY T-HANDLE T50 9.84"",0,0,"16.96000","0","1","-","Active","T-Handle","Torx®","T50","9.84"" (250.0mm)","Chrome Finish, Impact Resistant"
//media.digikey.com/pdf/Data%20Sheets/Wiha%20PDFs/Soft%20Grip%20Dual%20Drive%20T-handle.pdf,-,54006-ND,54006,Wiha,HEX KEY T-HANDLE 3/8"" 7.91"",0,0,"17.52000","0","1","-","Active","T-Handle","Hex","3/8""","7.91"" (201.0mm)","Ball End, Chrome Finish, Ergonomic, Soft Grip"
