Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Battery Chemistry","Battery Cell Size","Number of Cells","Voltage - Nominal","Charge Current - Max","Charge Time","Voltage - Input","Power - Max","Size / Dimension","Mounting Type","Termination Style","Features"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-x-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-X-Series.jpg,LXN1740-6M1-ND,LXN1740-6M1,Bel Power Solutions,BATT CHARGER ENCLOSED 54.5V 8.4A,0,0,"Active","0","0","Melcher X","Active","Enclosed","Lead Acid","48V","1","54.5V","8.4A","-","85 ~ 264VAC","458W","7.64"" L x 4.47"" W x 5.43"" H (194.00mm x 113.60mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,LWN1740-6EM1-ND,LWN1740-6EM1,Bel Power Solutions,BATT CHARGER ENCLOSED 54.5V 4.2A,0,0,"Active","0","0","Melcher W","Active","Enclosed","Lead Acid","48V","1","54.5V","4.2A","-","85 ~ 264 VAC","230W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,LWR1240-6EM1-ND,LWR1240-6EM1,Bel Power Solutions,BATT CHARGER ENCLOSED 27.3V 4.2A,0,0,"Active","0","0","Melcher W","Active","Enclosed","Lead Acid","24V","1","27.3V","4.2A","-","85 ~ 264 VAC","115W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,LWR1740-6EM1-ND,LWR1740-6EM1,Bel Power Solutions,BATT CHARGER ENCLOSED 54.5V 2.1A,0,0,"Active","0","0","Melcher W","Active","Enclosed","Lead Acid","48V","1","54.5V","2.1A","-","85 ~ 264 VAC","115W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-x-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-X-Series.jpg,LXN1240-6M1-ND,LXN1240-6M1,Bel Power Solutions,BATT CHRGR ENCLOSED 27.3V 16.8A,0,0,"Active","0","0","Melcher X","Active","Enclosed","Lead Acid","24V","1","27.3V","16.8A","-","85 ~ 264VAC","458W","7.64"" L x 4.47"" W x 5.43"" H (194.00mm x 113.60mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,LWN1240-6EM1-ND,LWN1240-6EM1,Bel Power Solutions,BATT CHARGER ENCLOSED 27.3V 8.4A,0,0,"Active","0","0","Melcher W","Active","Enclosed","Lead Acid","24V","1","27.3V","8.4A","-","85 ~ 264 VAC","230W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-t-melcher-series.pdf,-,LT1740-7Z-ND,LT1740-7Z,Bel Power Solutions,BATT CHARGER ENCLOSED 54.4V 10A,0,0,"Active","0","0","Melcher T","Active","Enclosed","Lead Acid","48V","1","54.4V","10A","-","85 ~ 255 VAC","500W","6.63"" L x 5.57"" W x 4.40"" H (168.50mm x 141.50mm x 111.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,LWN1140-6EM1-ND,LWN1140-6EM1,Bel Power Solutions,BATT CHARGER ENCLOSED 13.8V 14A,0,0,"Active","0","0","Melcher W","Active","Enclosed","Lead Acid","12V","1","13.8V","14A","-","85 ~ 264 VAC","194W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://www.parallax.com/sites/default/files/downloads/752-00009-Tenergy-TB6B-Users-Manual.pdf,//media.digikey.com/Photos/Parallax%20Photos/752-00009.jpg,752-00009-ND,752-00009,Parallax Inc.,BATTERY CHARGER DESKTOP 5A,0,0,"Obsolete","0","1","TB6B","Obsolete","Desktop","LiFePO4/Lead Acid/Li-ion/NiMH/NiCD","-","-","-","5A","-","18V","50W","5.12"" L x 3.88"" W x 1.61"" H (130.0mm x 98.5mm x 41.0mm)","-","-","Multiple Charge Modes"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-t-melcher-series.pdf,-,LT1240-7DZ-ND,LT1240-7DZ,Bel Power Solutions,BATT CHRGR ENCLOSED 27.25V 14.5A,0,0,"Active","0","0","Melcher T","Active","Enclosed","Lead Acid","24V","1","27.25V","14.5A","-","85 ~ 255 VAC","500W","6.63"" L x 5.57"" W x 4.40"" H (168.50mm x 141.50mm x 111.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-t-melcher-series.pdf,-,LT1740-7DZ-ND,LT1740-7DZ,Bel Power Solutions,BATT CHARGER ENCLOSED 54.4V 10A,0,0,"Active","0","0","Melcher T","Active","Enclosed","Lead Acid","48V","1","54.4V","10A","-","85 ~ 255 VAC","500W","6.63"" L x 5.57"" W x 4.40"" H (168.50mm x 141.50mm x 111.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,LWN1240-6EM1K2-ND,LWN1240-6EM1K2,Bel Power Solutions,BATT CHARGER ENCLOSED 27.3V 8.4A,0,0,"Active","0","0","Melcher W","Active","Enclosed","Lead Acid","24V","1","27.3V","8.4A","-","85 ~ 264 VAC","230W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,LWN1601-6EK2-ND,LWN1601-6EK2,Bel Power Solutions,BATT CHARGER ENCLOSED 24.7V 10A,0,0,"Active","0","0","Melcher W","Active","Enclosed","Lead Acid","24V","1","24.7V","10A","-","85 ~ 264 VAC","247W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,LWN1601-6EM2K-ND,LWN1601-6EM2K,Bel Power Solutions,BATT CHARGER ENCLOSED 24.7V 10A,0,0,"Active","0","0","Melcher W","Active","Enclosed","Lead Acid","24V","1","24.7V","10A","-","85 ~ 264 VAC","247W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,LWN1601-6ERK2-ND,LWN1601-6ERK2,Bel Power Solutions,BATT CHARGER ENCLOSED 24.7V 10A,0,0,"Active","0","0","Melcher W","Active","Enclosed","Lead Acid","24V","1","24.7V","10A","-","85 ~ 264 VAC","247W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,LWN1701-6ERK2-ND,LWN1701-6ERK2,Bel Power Solutions,BATT CHARGER ENCLOSED 37V 6.6A,0,0,"Active","0","0","Melcher W","Active","Enclosed","Lead Acid","36V","1","37V","6.6A","-","85 ~ 264 VAC","244W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,LWN1801-6EM1-ND,LWN1801-6EM1,Bel Power Solutions,BATT CHARGER ENCLOSED 49.4V 5A,0,0,"Active","0","0","Melcher W","Active","Enclosed","Lead Acid","48V","1","49.4V","5A","-","85 ~ 264 VAC","247W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,LWN2660-6EM2-ND,LWN2660-6EM2,Bel Power Solutions,BATT CHARGER ENCLOSED 24.7V 5A,0,0,"Active","0","0","Melcher W","Active","Enclosed","Lead Acid","24V","1","24.7V","5A","-","85 ~ 264 VAC","247W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,LWN2660-6ER-ND,LWN2660-6ER,Bel Power Solutions,BATT CHARGER ENCLOSED 24.7V 5A,0,0,"Active","0","0","Melcher W","Active","Enclosed","Lead Acid","24V","1","24.7V","5A","-","85 ~ 264 VAC","247W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,LWR1601-6EM1-ND,LWR1601-6EM1,Bel Power Solutions,BATT CHARGER ENCLOSED 24.7V 5A,0,0,"Active","0","0","Melcher W","Active","Enclosed","Lead Acid","24V","1","24.7V","5A","-","85 ~ 264 VAC","124W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,LWR1601-6ER-ND,LWR1601-6ER,Bel Power Solutions,BATT CHARGER ENCLOSED 24.7V 5A,0,0,"Active","0","0","Melcher W","Active","Enclosed","Lead Acid","24V","1","24.7V","5A","-","85 ~ 264 VAC","124W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-w-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-W-Series.jpg,LWR1601-6ERK2-ND,LWR1601-6ERK2,Bel Power Solutions,BATT CHARGER ENCLOSED 24.7V 5A,0,0,"Active","0","0","Melcher W","Active","Enclosed","Lead Acid","24V","1","24.7V","5A","-","85 ~ 264 VAC","124W","4.47"" L x 4.06"" W x 5.43"" H (113.60mm x 103.00mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-x-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-X-Series.jpg,LXN1601-6R-ND,LXN1601-6R,Bel Power Solutions,BATT CHARGER ENCLOSED 24.7V 20A,0,0,"Active","0","0","Melcher X","Active","Enclosed","Lead Acid","24V","1","24.7V","20A","-","85 ~ 264VAC","494W","7.64"" L x 4.47"" W x 5.43"" H (194.00mm x 113.60mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-x-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-X-Series.jpg,LXN2660-6M2-ND,LXN2660-6M2,Bel Power Solutions,BATT CHARGER ENCLOSED 24.7V 10A,0,0,"Active","0","0","Melcher X","Active","Enclosed","Lead Acid","24V","1","24.7V","10A","-","85 ~ 264VAC","494W","7.64"" L x 4.47"" W x 5.43"" H (194.00mm x 113.60mm x 138.00mm)","DIN Rail","Terminal Block","LED Indicator"
http://ixapps.ixys.com/DataSheet/SOLARADE_Brochure.PDF,//media.digikey.com/Photos/IXYS%20Photos/SOLARADE.JPG,SOLARADE-ND,SOLARADE,IXYS,BATT CHARGER SOLAR CHARGER 5V 1A,0,0,"Obsolete","0","30","-","Obsolete","Solar Charger","Mobile Devices","-","1","5V","1A","-","-","5W","9.06"" L x 6.30"" W x 0.67"" H (230.1mm x 160.0mm x 17.0mm)","Custom","USB A Receptacle","-"
https://assets.tripplite.com/product-pdfs/en/cs16ac.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CS16AC.jpg,CS16AC-ND,CS16AC,Tripp Lite,BATT CHRGR CHARGING STATION 12A,0,0,"Obsolete","0","1","-","Obsolete","Charging Station","Mobile Devices","-","16","-","12A","-","120VAC","720W","21.60"" L x 23.60"" W x 21.60"" H (548.60mm x 599.40mm x 548.60mm)","Desktop","NEMA 5-15R","-"
https://assets.tripplite.com/product-pdfs/en/cs32usb.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CS32USB.jpg,CS32USB-ND,CS32USB,Tripp Lite,BATT CHRGR CHARGING STATION 2.4A,0,0,"Obsolete","0","1","-","Obsolete","Charging Station","Mobile Devices","-","32","-","2.4A","-","100 ~ 250 VAC","-","21.60"" L x 23.60"" W x 25.10"" H (548.60mm x 599.40mm x 637.50mm)","Desktop","USB A Receptacle","-"
//media.digikey.com/pdf/Data%20Sheets/Power%20One%20PDFs/H_Series.pdf,-,LH1785-2R-ND,LH1785-2R,Bel Power Solutions,BATT CHARGER ENCLOSED 64.2V 1A,0,0,"Obsolete","0","1","H","Obsolete","Enclosed","Lead Acid","60V","1","64.2V","1A","-","85 ~ 255 VAC","70W","6.634"" L x 1.524"" W x 4.378"" H (168.50mm x 38.70mm x 111.20mm)","DIN Rail","Terminal Block","LED Indicator"
//media.digikey.com/pdf/Data%20Sheets/Power%20One%20PDFs/H_Series.pdf,-,LH1783-2R-ND,LH1783-2R,Bel Power Solutions,BATT CHRGR ENCLOSED 38.52V 1.67A,0,0,"Obsolete","0","1","H","Obsolete","Enclosed","Lead Acid","36V","1","38.52V","1.67A","-","85 ~ 255 VAC","70W","6.634"" L x 1.524"" W x 4.378"" H (168.50mm x 38.70mm x 111.20mm)","DIN Rail","Terminal Block","LED Indicator"
//media.digikey.com/pdf/Data%20Sheets/Power%20One%20PDFs/H_Series.pdf,-,LH1784-2R-ND,LH1784-2R,Bel Power Solutions,BATT CHRGR ENCLOSED 51.36V 1.25A,0,0,"Obsolete","0","1","H","Obsolete","Enclosed","Lead Acid","48V","1","51.36V","1.25A","-","85 ~ 255 VAC","70W","6.634"" L x 1.524"" W x 4.378"" H (168.50mm x 38.70mm x 111.20mm)","DIN Rail","Terminal Block","LED Indicator"
//media.digikey.com/pdf/Data%20Sheets/Power%20One%20PDFs/H_Series.pdf,-,LH1781-2R-ND,LH1781-2R,Bel Power Solutions,BATT CHARGER ENCLOSED 12.84V 5A,0,0,"Obsolete","0","1","H","Obsolete","Enclosed","Lead Acid","12V","1","12.84V","5A","-","85 ~ 255 VAC","70W","6.634"" L x 1.524"" W x 4.378"" H (168.50mm x 38.70mm x 111.20mm)","DIN Rail","Terminal Block","LED Indicator"
//media.digikey.com/pdf/Data%20Sheets/Power%20One%20PDFs/H_Series.pdf,-,LH1782-2R-ND,LH1782-2R,Bel Power Solutions,BATT CHRGR ENCLOSED 25.68V 2.5A,0,0,"Obsolete","0","1","H","Obsolete","Enclosed","Lead Acid","24V","1","25.68V","2.5A","-","85 ~ 255 VAC","70W","6.634"" L x 1.524"" W x 4.378"" H (168.50mm x 38.70mm x 111.20mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-t-melcher-series.pdf,-,LT1240-7ZB1-ND,LT1240-7ZB1,Bel Power Solutions,BATT CHRGR ENCLOSED 27.25V 14.5A,0,0,"Active","0","0","Melcher T","Active","Enclosed","Lead Acid","24V","1","27.25V","14.5A","-","85 ~ 255 VAC","500W","6.63"" L x 5.57"" W x 4.40"" H (168.50mm x 141.50mm x 111.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-t-melcher-series.pdf,-,LT1740-7ZB1-ND,LT1740-7ZB1,Bel Power Solutions,BATT CHARGER ENCLOSED 54.4V 10A,0,0,"Active","0","0","Melcher T","Active","Enclosed","Lead Acid","48V","1","54.4V","10A","-","85 ~ 255 VAC","500W","6.63"" L x 5.57"" W x 4.40"" H (168.50mm x 141.50mm x 111.00mm)","DIN Rail","Terminal Block","LED Indicator"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-t-melcher-series.pdf,-,UT1240-7Z-ND,UT1240-7Z,Bel Power Solutions,BATT CHRGR ENCLOSED 27.25V 14.5A,0,0,"Active","0","0","Melcher T","Active","Enclosed","Lead Acid","24V","1","27.25V","14.5A","-","85 ~ 255 VAC","500W","6.63"" L x 5.57"" W x 4.40"" H (168.50mm x 141.50mm x 111.00mm)","DIN Rail","Terminal Block","LED Indicator"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/TOL-14167_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_TOL-14167.JPG,1568-1609-ND,TOL-14167,SparkFun Electronics,BATT CHRGR USB POWER PACK 5V 1A,0,0,"Obsolete","0","1","-","Obsolete","USB Power Pack","Mobile Devices","-","1","5V","1A","-","-","-","5.12"" L x 2.66"" W x 0.35"" H (130.00mm x 67.50mm x 9.00mm)","Desktop","USB Micro-B, USB A","5Ah Internal Battery, LED Indicator"
https://assets.tripplite.com/product-pdfs/en/ubc41.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_UBC41.jpg,TL2326-ND,UBC41,Tripp Lite,BATT CHRG ENCLS 12/24/36/48V 30A,0,0,"Obsolete","0","1","-","Obsolete","Enclosed","Lead Acid","-","1","12V, 24V, 36V, 48V","30A","-","120VAC/240VAC","-","11.81"" L x 8.78"" W x 3.96"" H (299.97mm x 223.01mm x 100.58mm)","Desktop","Alligator Clips","LED Indicator"
http://data.energizer.com/pdfs/chp4.pdf,//media.digikey.com/Photos/Energizer%20Photos/MFG_CHP4WB4.jpg,N733-ND,CHP4WB4,Energizer Battery Company,BATTERY CHARGER WALL MOUNT,0,0,"Obsolete","0","3","*","Obsolete","Wall Mount","Nickel Metal Hydride","-","-","-","-","-","-","-","-","-","-","-"
http://patcoelectronics.com/cts_images/datasheets/PC-150-24_datasheet.pdf,-,PC-150-24-ND,PC-150-24,Patco Electronics,BATT CHRGR ENCLOSED 20V-28V 1.5A,0,0,"Obsolete","0","1","-","Obsolete","Enclosed","Lead Acid","-","1","20V ~ 28V","1.5A","6 Hrs","110 ~ 130 VAC","45W","5.00"" L x 3.50"" W x 2.50"" H (127.00mm x 88.90mm x 63.50mm)","Chassis Mount","-","LED Indicator"
http://patcoelectronics.com/cts_images/datasheets/PC-150-24-750_datasheet.pdf,-,PC-150-24/750-ND,PC-150-24/750,Patco Electronics,BATT CHRG ENCLOSED 20V-28V 750MA,0,0,"Obsolete","0","1","-","Obsolete","Enclosed","Lead Acid","-","1","20V ~ 28V","750mA","6 Hrs","110 ~ 130 VAC","25W","5.00"" L x 3.50"" W x 2.50"" H (127.00mm x 88.90mm x 63.50mm)","Chassis Mount","-","LED Indicator"
//media.digikey.com/PDF/Data%20Sheets/GC%20Electronics%20PDFs/30-3162%20pdf.pdf,//media.digikey.com/Photos/GC%20Electronics%20Photos/30-3162.jpg,GC3162-ND,30-3162,GC Electronics,BATT CHRGR USB AUTO 5V 1A/500MA,0,0,"Obsolete","0","1","-","Obsolete","USB Auto Adapter","Mobile Devices","-","2","5V","1A, 500mA","-","110 ~ 240 VAC, 12 ~ 16 VDC","-","-","Auto Socket, Wall Mount","USB A Receptacle (2)","Dual Output, USB Pluggable"
"//media.digikey.com/PDF/Data%20Sheets/PanaVise%20PDFs/15952,53.pdf",//media.digikey.com/Photos/Panavise%20Photos/15953.JPG,15953PV-ND,15953,Panavise,BATT CHRGR USB AUTO ADAPTER 2.1A,0,0,"Obsolete","0","1","-","Obsolete","USB Auto Adapter","Mobile Devices","-","1","-","2.1A","-","12V","-","-","Auto Socket","USB A Receptacle","LED Indicator"
"//media.digikey.com/PDF/Data%20Sheets/PanaVise%20PDFs/15952,53.pdf",-,15952PV-ND,15952,Panavise,BATT CHRGR USB AUTO ADAPT 700MA,0,0,"Obsolete","0","1","-","Obsolete","USB Auto Adapter","Mobile Devices","-","1","-","700mA","-","12V","-","-","Auto Socket","USB A Receptacle","LED Indicator"
