Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Connector Type","Length","Cable Type","Color","Shielding","Usage"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3574-ND,VMMP1Y,Switchcraft Inc.,MICRO PTCH CRD YEL 1,0,0,"23.95000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","1.00' (304.80mm)","Round","Yellow","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3575-ND,VMMP2BK,Switchcraft Inc.,MICRO PATCH CORD 2,0,0,"24.85000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","2.00' (609.60mm)","Round","Black","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3581-ND,VMMP2R,Switchcraft Inc.,MICRO PTCH CRD RED,0,0,"24.85000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","2.00' (609.60mm)","Round","Red","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3576-ND,VMMP2BL,Switchcraft Inc.,MICRO PTCH CRD BLUE,0,0,"24.85000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","2.00' (609.60mm)","Round","Blue","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3577-ND,VMMP2GN,Switchcraft Inc.,MICRO PTCH CRD GRN,0,0,"24.85000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","2.00' (609.60mm)","Round","Green","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3582-ND,VMMP2Y,Switchcraft Inc.,MICRO PTCH CRD YEL,0,0,"24.85000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","2.00' (609.60mm)","Round","Yellow","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3584-ND,VMMP3BL,Switchcraft Inc.,MICRO PTCH CRD BLUE,0,0,"25.75000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","3.00' (914.40mm)","Round","Blue","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3583-ND,VMMP3BK,Switchcraft Inc.,MICRO PATCH CORD 3FT,0,0,"25.75000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","3.00' (914.40mm)","Round","Black","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3585-ND,VMMP3GN,Switchcraft Inc.,MIRCO PTCH CRD GRN,0,0,"25.75000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","3.00' (914.40mm)","Round","Green","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3589-ND,VMMP3R,Switchcraft Inc.,MICRO PTCH CRD RED,0,0,"25.75000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","3.00' (914.40mm)","Round","Red","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3590-ND,VMMP3Y,Switchcraft Inc.,MICRO PTCH CRD YEL,0,0,"25.75000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","3.00' (914.40mm)","Round","Yellow","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3591-ND,VMMP4BK,Switchcraft Inc.,MICRO PTCH CRD BLK,0,0,"26.64000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","4.0' (1.22m)","Round","Black","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3592-ND,VMMP4BL,Switchcraft Inc.,MICRO PTCH CRD BLUE,0,0,"26.64000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","4.0' (1.22m)","Round","Blue","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3593-ND,VMMP4GN,Switchcraft Inc.,MICRO VIDEO PATCH CR,0,0,"26.64000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","4.0' (1.22m)","Round","Green","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3597-ND,VMMP4R,Switchcraft Inc.,MICRO VIDEO PATCH CR,0,0,"26.64000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","4.0' (1.22m)","Round","Red","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3598-ND,VMMP4Y,Switchcraft Inc.,MICRO PTCH CRD YEL,0,0,"26.64000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","4.0' (1.22m)","Round","Yellow","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3560-ND,VMMP10BL,Switchcraft Inc.,MICRO PTCHCORD BLUE,0,0,"32.04000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","10.0' (3.05m)","Round","Blue","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3561-ND,VMMP10GN,Switchcraft Inc.,MICRO VIDEO PATCH CD,0,0,"32.04000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","10.0' (3.05m)","Round","Green","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3565-ND,VMMP10R,Switchcraft Inc.,MICRO VIDEO PATCH CD,0,0,"32.04000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","10.0' (3.05m)","Round","Red","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3566-ND,VMMP10Y,Switchcraft Inc.,MICRO VIDEO PATCH CD,0,0,"32.04000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","10.0' (3.05m)","Round","Yellow","-","Patch"
http://www.switchcraft.com/Documents/Micro%20Video%20(580).pdf,-,SC3559-ND,VMMP10BK,Switchcraft Inc.,MICRO VIDEO PATCH CD,0,0,"34.08000","0","1","VMMP","Active","Micro-WECo Male to Micro-WECo Male","10.0' (3.05m)","Round","Black","-","Patch"
http://www.switchcraft.com/Documents/EDG4.pdf#page=271,-,SC3649-ND,VP1GNX,Switchcraft Inc.,PATCHCORD VIDEO STD 1' GREEN,0,0,"39.50000","0","1","VP","Active","WECo Male to WECo Male","1.00' (304.80mm)","Round","Green","Unshielded","Patch"
http://www.switchcraft.com/Documents/EDG4.pdf#page=271,-,SC3648-ND,VP1BLX,Switchcraft Inc.,PATCHCORD VIDEO STD 1' BLUE,0,0,"39.50000","0","1","VP","Active","WECo Male to WECo Male","1.00' (304.80mm)","Round","Blue","Unshielded","Patch"
http://www.switchcraft.com/Documents/EDG4.pdf#page=271,-,SC3653-ND,VP1RX,Switchcraft Inc.,PATCHCORD VIDEO STD 1' RED,0,0,"39.50000","0","1","VP","Active","WECo Male to WECo Male","1.00' (304.80mm)","Round","Red","Unshielded","Patch"
http://www.switchcraft.com/Documents/EDG4.pdf#page=271,-,SC3661-ND,VP2RX,Switchcraft Inc.,PATCHCORD VIDEO STD 2' RED,0,0,"42.00000","0","1","VP","Active","WECo Male to WECo Male","2.00' (609.60mm)","Round","Red","Unshielded","Patch"
http://www.switchcraft.com/Documents/EDG4.pdf#page=271,-,SC3657-ND,VP2GNX,Switchcraft Inc.,PATCHCORD VIDEO STD 2' GREEN,0,0,"42.00000","0","1","VP","Active","WECo Male to WECo Male","2.00' (609.60mm)","Round","Green","Unshielded","Patch"
http://www.switchcraft.com/Documents/EDG4.pdf#page=271,-,SC3656-ND,VP2BLX,Switchcraft Inc.,PATCHCORD VIDEO STD 2' BLUE,0,0,"42.00000","0","1","VP","Active","WECo Male to WECo Male","2.00' (609.60mm)","Round","Blue","Unshielded","Patch"
http://www.switchcraft.com/Documents/switchcraft_pab6.pdf#page=45,-,SC3677-ND,VP4RX,Switchcraft Inc.,PATCHCORD VIDEO STD 4' RED,0,0,"43.69000","0","1","VP","Active","WECo Male to WECo Male","4.0' (1.22m)","Round","Red","Unshielded","Patch"
http://www.switchcraft.com/Documents/switchcraft_pab6.pdf#page=45,-,SC3673-ND,VP4GNX,Switchcraft Inc.,PATCHCORD VIDEO STD 4' GREEN,0,0,"43.69000","0","1","VP","Active","WECo Male to WECo Male","4.0' (1.22m)","Round","Green","Unshielded","Patch"
http://www.switchcraft.com/Documents/switchcraft_pab6.pdf#page=45,-,SC3672-ND,VP4BLX,Switchcraft Inc.,PATCHCORD VIDEO STD 4' BLUE,0,0,"43.69000","0","1","VP","Active","WECo Male to WECo Male","4.0' (1.22m)","Round","Blue","Unshielded","Patch"
https://assets.tripplite.com/product-pdfs/en/p582025.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P582-0xx.jpg,TL2188-ND,P582-025,Tripp Lite,MINI DISPLAYPORT DISPLAYPORT,0,0,"44.25000","0","1","-","Active","DisplayPort Male to HDMI-A Male","25.0' (7.62m)","Round","Black","Unshielded","High Definition Multimedia Interface"
http://www.switchcraft.com/Documents/switchcraft_pab6.pdf#page=45,-,SC3669-ND,VP3RX,Switchcraft Inc.,PATCHCORD VIDEO STD 3' RED,0,0,"44.59000","0","1","VP","Active","WECo Male to WECo Male","3.00' (914.40mm)","Round","Red","Unshielded","Patch"
http://www.switchcraft.com/Documents/switchcraft_pab6.pdf#page=45,-,SC3665-ND,VP3GNX,Switchcraft Inc.,PATCHCORD VIDEO STD 3' GREEN,0,0,"44.59000","0","1","VP","Active","WECo Male to WECo Male","3.00' (914.40mm)","Round","Green","Unshielded","Patch"
http://www.switchcraft.com/Documents/switchcraft_pab6.pdf#page=45,-,SC3664-ND,VP3BLX,Switchcraft Inc.,PATCHCORD VIDEO STD 3' BLUE,0,0,"44.59000","0","1","VP","Active","WECo Male to WECo Male","3.00' (914.40mm)","Round","Blue","Unshielded","Patch"
http://www.switchcraft.com/Documents/EDG4.pdf#page=271,-,SC3654-ND,VP1YX,Switchcraft Inc.,PATCHCORD VIDEO STD 1' YELLOW,0,0,"49.15000","0","1","VP","Active","WECo Male to WECo Male","1.00' (304.80mm)","Round","Yellow","Unshielded","Patch"
http://www.switchcraft.com/Documents/EDG4.pdf#page=271,-,SC3647-ND,VP1BKX,Switchcraft Inc.,PATCHCORD VIDEO STD 1' BLACK,0,0,"49.15000","0","1","VP","Active","WECo Male to WECo Male","1.00' (304.80mm)","Round","Black","Unshielded","Patch"
http://www.switchcraft.com/Documents/EDG4.pdf#page=271,-,SC3655-ND,VP2BKX,Switchcraft Inc.,PATCHCORD VIDEO STD 2' BLACK,0,0,"50.81000","0","1","VP","Active","WECo Male to WECo Male","2.00' (609.60mm)","Round","Black","Unshielded","Patch"
http://www.switchcraft.com/Documents/EDG4.pdf#page=271,-,SC3662-ND,VP2YX,Switchcraft Inc.,PATCHCORD VIDEO STD 2' YELLOW,0,0,"50.81000","0","1","VP","Active","WECo Male to WECo Male","2.00' (609.60mm)","Round","Yellow","Unshielded","Patch"
https://assets.tripplite.com/product-pdfs/en/p568035bkgrp.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-0xx-BK-GRP.jpg,TL1892-ND,P568-035-BK-GRP,Tripp Lite,HIGH-SPEED HDMI CABLE W/ GRIPPIN,3,0,"50.84000","0","1","-","Active","HDMI-A Male to HDMI-A Male","35.0' (10.67m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p566030.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P566-030.jpg,TL1647-ND,P566-030,Tripp Lite,CABLE HDMI-M TO DVI-M 30' GOLD,2,0,"52.15000","0","1","-","Active","DVI-D Single Link Male to HDMI-A Male","30.0' (9.14m)","Round","Black","Semi-Shielded","Multi Media"
http://www.switchcraft.com/Documents/switchcraft_pab6.pdf#page=45,-,SC3663-ND,VP3BKX,Switchcraft Inc.,PATCHCORD VIDEO STD 3' BLACK,0,0,"52.62000","0","1","VP","Active","WECo Male to WECo Male","3.00' (914.40mm)","Round","Black","Unshielded","Patch"
http://www.switchcraft.com/Documents/switchcraft_pab6.pdf#page=45,-,SC3670-ND,VP3YX,Switchcraft Inc.,PATCHCORD VIDEO STD 3' YELLOW,0,0,"52.62000","0","1","VP","Active","WECo Male to WECo Male","3.00' (914.40mm)","Round","Yellow","Unshielded","Patch"
http://www.switchcraft.com/Documents/switchcraft_pab6.pdf#page=45,-,SC3645-ND,VP10RX,Switchcraft Inc.,PATCHCORD VIDEO STD 10' RED,0,0,"57.89000","0","1","VP","Active","WECo Male to WECo Male","10.0' (3.05m)","Round","Red","Unshielded","Patch"
http://www.switchcraft.com/Documents/switchcraft_pab6.pdf#page=45,-,SC3640-ND,VP10BLX,Switchcraft Inc.,PATCHCORD VIDEO STD 10' BLUE,0,0,"57.89000","0","1","VP","Active","WECo Male to WECo Male","10.0' (3.05m)","Round","Blue","Unshielded","Patch"
http://www.switchcraft.com/Documents/switchcraft_pab6.pdf#page=45,-,SC3641-ND,VP10GNX,Switchcraft Inc.,PATCHCORD VIDEO STD 10' GREEN,0,0,"57.89000","0","1","VP","Active","WECo Male to WECo Male","10.0' (3.05m)","Round","Green","Unshielded","Patch"
http://www.switchcraft.com/Documents/switchcraft_pab6.pdf#page=45,-,SC3671-ND,VP4BKX,Switchcraft Inc.,PATCHCORD VIDEO STD 4' BLACK,0,0,"58.85000","0","1","VP","Active","WECo Male to WECo Male","4.0' (1.22m)","Round","Black","Unshielded","Patch"
http://www.switchcraft.com/Documents/switchcraft_pab6.pdf#page=45,-,SC3678-ND,VP4YX,Switchcraft Inc.,PATCHCORD VIDEO STD 4' YELLOW,0,0,"58.85000","0","1","VP","Active","WECo Male to WECo Male","4.0' (1.22m)","Round","Yellow","Unshielded","Patch"
https://assets.tripplite.com/product-pdfs/en/p569050.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P569-050.jpg,TL2178-ND,P569-050,Tripp Lite,HDMI VIDEO AUDIO CABLE M/M 50',5,0,"68.68000","0","1","-","Active","HDMI-A Male to HDMI-A Male","50.0' (15.24m)","Round","Black","-","High Definition Multimedia Interface"
https://assets.tripplite.com/product-pdfs/en/p568050act.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P568-050-ACT.jpg,TL2173-ND,P568-050-ACT,Tripp Lite,HIGH SPEED HDMI CABLE ACTIVE W/,3,0,"71.43000","0","1","-","Active","HDMI-A Male to HDMI-A Male","50.0' (15.24m)","Round","Black","Double Shielded","High Definition Multimedia Interface"
http://www.switchcraft.com/Documents/switchcraft_pab6.pdf#page=45,-,SC3646-ND,VP10YX,Switchcraft Inc.,PATCHCORD VIDEO STD 10' YELLOW,0,0,"81.02000","0","1","VP","Active","WECo Male to WECo Male","10.0' (3.05m)","Round","Yellow","Unshielded","Patch"
http://www.switchcraft.com/Documents/switchcraft_pab6.pdf#page=45,-,SC3639-ND,VP10BKX,Switchcraft Inc.,PATCHCORD VIDEO STD 10' BLACK,0,0,"81.02000","0","1","VP","Active","WECo Male to WECo Male","10.0' (3.05m)","Round","Black","Unshielded","Patch"
https://assets.tripplite.com/product-pdfs/en/p561075.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P561-xxx.jpg,TL2163-ND,P561-075,Tripp Lite,SHIELDED CABLE DVI-D M/M 75',4,0,"88.60000","0","1","-","Active","DVI-D Single Link, Male to DVI-D Single Link, Male","75.0' (22.86m)","Round","Black","Shielded","Digital Visual Interface"
https://www.panduit.com/content/dam/panduit/en/products/assets/p/pn/pnd/pnd1/pnd100/media/D-OTSP56--SA-ENG-NookStlBxCbl-WEB.pdf,-,298-19088-ND,PND400,Panduit Corp,HDMI CABLE RETRACTABLE,1,0,"416.94000","0","1","-","Active","HDMI-A Male to HDMI-A Male","4.0' (1.22m)","Flat, Retractable","Black","Unshielded","High Definition Multimedia Interface"
-,-,1721002-03-ND,1721002-03,Qualtek,CABLE HDMI CON 3',0,0,"3.60542","0","3000","-","Active","-","3.00' (914.40mm)","Round","-","-","High Definition Multimedia Interface"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1721003-03.pdf,//media.digikey.com/Photos/Qualtek%20Photos/17210.JPG,Q397-ND,1721003-03,Qualtek,CBL HDMI DVI(18+1) CON 3' 28 AWG,0,0,"4.04041","0","1500","-","Active","DVI-D Single Link Male to HDMI-A Male","3.00' (914.40mm)","Round","Black","Shielded","Multi Media"
-,-,1721004-03-ND,1721004-03,Qualtek,CABLE HDMI CON 3',0,0,"4.08632","0","3000","-","Active","-","3.00' (914.40mm)","Round","-","-","High Definition Multimedia Interface"
-,-,1721006-06-ND,1721006-06,Qualtek,CABLE HDMI CON 6',0,0,"4.47185","0","3000","-","Active","-","6.0' (1.83m)","Round","-","-","High Definition Multimedia Interface"
-,-,1721008-06-ND,1721008-06,Qualtek,CABLE HDMI CON 6',0,0,"4.58631","0","3000","-","Active","-","6.0' (1.83m)","Round","-","-","High Definition Multimedia Interface"
http://www.assmann-wsw.com/fileadmin/datasheets/AK-330102-020-S.pdf,-,AK-330102-020-S-ND,AK-330102-020-S,Assmann WSW Components,HDMI CONNECTION CABLE 2M,0,0,"4.66200","0","1000","-","Active","HDMI-A Male to HDMI-A Male","6.6' (2.00m)","Round","Black","Shielded","High Definition Multimedia Interface"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1721007-06.pdf,//media.digikey.com/Photos/Qualtek%20Photos/17210.JPG,Q399-ND,1721007-06,Qualtek,CBL HDMI DVI(18+1) CON 6' 28 AWG,0,0,"4.83588","0","1500","-","Active","DVI-D Single Link Male to HDMI-A Male","6.0' (1.83m)","Round","Black","Shielded","Multi Media"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1321004-03.pdf,-,1321004-03-ND,1321004-03,Qualtek,CABLE DVI(18+1) CON 3' 28AWG,0,0,"4.89618","0","3000","-","Active","DVI-D Single Link, Male to DVI-D Single Link, Male","3.00' (914.40mm)","Round","Beige","Shielded","Digital Visual Interface"
-,-,1721010-10-ND,1721010-10,Qualtek,CABLE HDMI CON 10',0,0,"5.73256","0","3000","-","Active","-","10.0' (3.05m)","Round","-","-","High Definition Multimedia Interface"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1321014-06.pdf,-,1321014-06-ND,1321014-06,Qualtek,CABLE DVI(18+1) CON 6' 28AWG,0,0,"5.78377","0","3000","-","Active","DVI-D Single Link, Male to DVI-D Single Link, Male","6.0' (1.83m)","Round","Beige","Shielded","Digital Visual Interface"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1321015-06.pdf,//media.digikey.com/photos/Qualtek%20Photos/MFG_13210%20SERIES.jpg,Q383-ND,1321015-06,Qualtek,CBL DVI(18+5) CON 6' 28 AWG,0,0,"5.83497","0","3000","-","Active","DVI-I Single Link, Male to DVI-I Single Link, Male","6.0' (1.83m)","Round","Black","Shielded","Digital Visual Interface"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1321006-03.pdf,-,1321006-03-ND,1321006-03,Qualtek,CABLE DVI(18+5) CON 3' 28AWG,0,0,"5.89143","0","3000","-","Active","DVI-I Single Link, Male to DVI-I Single Link, Male","3.00' (914.40mm)","Round","Beige","Shielded","Digital Visual Interface"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1321008-03.pdf,-,1321008-03-ND,1321008-03,Qualtek,CABLE DVI(24+1) CON 3' 28AWG,0,0,"5.89143","0","3000","-","Active","DVI-D Dual Link, Male to DVI-D Dual Link, Male","3.00' (914.40mm)","Round","Beige","Shielded","Digital Visual Interface"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1721011-10.pdf,//media.digikey.com/Photos/Qualtek%20Photos/17210.JPG,Q401-ND,1721011-10,Qualtek,CBL HDMI DVI(18+1)CON 10' 28 AWG,0,0,"6.07171","0","1500","-","Active","DVI-D Single Link Male to HDMI-A Male","10.0' (3.05m)","Round","Black","Shielded","Multi Media"
http://www.assmann-wsw.com/fileadmin/datasheets/AK-330102-030-S.pdf,-,AK-330102-030-S-ND,AK-330102-030-S,Assmann WSW Components,HDMI CONNECTION CABLE 3M,0,0,"6.08280","0","1000","-","Active","HDMI-A Male to HDMI-A Male","9.8' (3.00m)","Round","Black","Shielded","High Definition Multimedia Interface"
-,-,1721012-10-ND,1721012-10,Qualtek,CABLE HDMI CON 10',0,0,"6.27220","0","3000","-","Active","-","10.0' (3.05m)","Round","-","-","High Definition Multimedia Interface"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1321010-03.pdf,-,1321010-03-ND,1321010-03,Qualtek,CABLE DVI(24+5) CON 3' 28AWG,0,0,"6.80528","0","3000","-","Active","DVI-I Dual Link, Male to DVI-I Dual Link, Male","3.00' (914.40mm)","Round","Beige","Shielded","Digital Visual Interface"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1321024-10.pdf,-,1321024-10-ND,1321024-10,Qualtek,CABLE DVI(18+1) CON 10' 28AWG,0,0,"7.10070","0","3000","-","Active","DVI-D Single Link, Male to DVI-D Single Link, Male","10.0' (3.05m)","Round","Beige","Shielded","Digital Visual Interface"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1321016-06.pdf,-,1321016-06-ND,1321016-06,Qualtek,CABLE DVI(18+5) CON 6' 28AWG,0,0,"7.34361","0","3000","-","Active","DVI-I Single Link, Male to DVI-I Single Link, Male","6.0' (1.83m)","Round","Beige","Shielded","Digital Visual Interface"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1321018-06.pdf,-,1321018-06-ND,1321018-06,Qualtek,CABLE DVI(24+1) CON 6' 28AWG,0,0,"7.34361","0","3000","-","Active","DVI-D Dual Link, Male to DVI-D Dual Link, Male","6.0' (1.83m)","Round","Beige","Shielded","Digital Visual Interface"
-,-,AK620N-R-ND,AK620N-R,Assmann WSW Components,"DVI-D CONNECTION CABLE, 18+1",0,0,"7.42500","0","250","-","Active","DVI-D Single Link, Male to DVI-D Single Link, Male","-","Round","Black","Shielded","Digital Visual Interface"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1321025-10.pdf,//media.digikey.com/photos/Qualtek%20Photos/MFG_13210%20SERIES.jpg,Q388-ND,1321025-10,Qualtek,CBL DVI(18+5) CON 10' 28 AWG,0,0,"7.46047","0","3000","-","Active","DVI-I Single Link, Male to DVI-I Single Link, Male","10.0' (3.05m)","Round","Black","Shielded","Digital Visual Interface"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1321005-03.pdf,//media.digikey.com/photos/Qualtek%20Photos/MFG_13210%20SERIES.jpg,Q378-ND,1321005-03,Qualtek,CBL DVI(18+5) CON 3' 28 AWG,0,0,"7.51288","0","500","-","Active","DVI-I Single Link, Male to DVI-I Single Link, Male","3.00' (914.40mm)","Round","Black","Shielded","Digital Visual Interface"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_3629_CA.pdf,-,AK-330300-020-S-ND,AK-330300-020-S,Assmann WSW Components,CABLE HDMI/A MALE-DVI-D 2METERS,0,0,"7.59800","0","100","-","Active","DVI-D Single Link Male to HDMI-A Male","6.6' (2.00m)","Round","Black","Shielded","High Definition Multimedia Interface"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1321023-10.pdf,//media.digikey.com/photos/Qualtek%20Photos/MFG_13210%20SERIES.jpg,Q387-ND,1321023-10,Qualtek,CBL DVI(18+1) CON 10' 28 AWG,0,0,"7.79114","0","500","-","Active","DVI-D Single Link, Male to DVI-D Single Link, Male","10.0' (3.05m)","Round","Black","Shielded","Digital Visual Interface"
https://cdn-shop.adafruit.com/product-files/4054/4054_PCM-A-004_HDMI_M-F_30cm_SNAP__1_.pdf,-,1528-2888-ND,4054,Adafruit Industries LLC,SNAP-IN PANEL MOUNT HDMI CABLE -,0,0,"7.95000","0","1","-","Active","HDMI-A Female, Panel Mount to HDMI-A Male","0.984' (300.00mm, 11.81"")","Round","Black","Unshielded","High Definition Multimedia Interface"
-,-,AK621N-R-ND,AK621N-R,Assmann WSW Components,"DVI-D CONNECTION CABLE, 24+1",0,0,"8.21500","0","250","-","Active","DVI-D Dual Link, Male to DVI-D Dual Link, Male","-","Round","Black","Shielded","Digital Visual Interface"
-,-,AK620N-3-R-ND,AK620N-3-R,Assmann WSW Components,"DVI-D CONNECTION CABLE, 18+1",0,0,"8.61900","0","200","-","Active","DVI-D Single Link, Male to DVI-D Single Link, Male","9.8' (3.00m)","Round","Black","Shielded","Digital Visual Interface"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1321020-06.pdf,-,1321020-06-ND,1321020-06,Qualtek,CABLE DVI(24+5) CON 6' 28AWG,0,0,"8.74195","0","3000","-","Active","DVI-I Dual Link, Male to DVI-I Dual Link, Male","6.0' (1.83m)","Round","Beige","Shielded","Digital Visual Interface"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_3629_CA.pdf,-,AK-330300-030-S-ND,AK-330300-030-S,Assmann WSW Components,CABLE HDMI/A MALE-DVI-D 3METERS,0,0,"8.80463","0","80","-","Active","DVI-D Single Link Male to HDMI-A Male","9.8' (3.00m)","Round","Black","Shielded","Multi Media"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1321034-16.pdf,-,1321034-16-ND,1321034-16,Qualtek,CABLE DVI(18+1) CON 16' 28AWG,0,0,"9.03738","0","3000","-","Active","DVI-D Single Link, Male to DVI-D Single Link, Male","16.0' (4.88m)","Round","Beige","Shielded","Digital Visual Interface"
https://www.molex.com/pdm_docs/sd/887689910_sd.pdf,//media.digikey.com/Photos/Molex/0887689820.jpg,0887689910-ND,0887689910,Molex,CBL HDMI-HMDI 30 AWG 2M,0,0,"9.28030","0","200","88768","Active","HDMI-A Male to HDMI-A Male","6.6' (2.00m)","Round","Black","Shielded","High Definition Multimedia Interface"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1321026-10.pdf,-,1321026-10-ND,1321026-10,Qualtek,CABLE DVI(18+5) CON 10' 28AWG,0,0,"9.38795","0","3000","-","Active","DVI-I Single Link, Male to DVI-I Single Link, Male","10.0' (3.05m)","Round","Beige","Shielded","Digital Visual Interface"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1321028-10.pdf,-,1321028-10-ND,1321028-10,Qualtek,CABLE DVI(24+1) CON 10' 28AWG,0,0,"9.38795","0","3000","-","Active","DVI-D Dual Link, Male to DVI-D Dual Link, Male","10.0' (3.05m)","Round","Beige","Shielded","Digital Visual Interface"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_3626_CA.pdf,-,AK-320101-020-S-ND,AK-320101-020-S,Assmann WSW Components,CABLE,0,0,"9.52940","0","500","-","Active","-","6.6' (2.00m)","Round","Black","Shielded","Digital Visual Interface"
http://www.qualtekusa.com/images/Cable%20Assemblies/PDF_2/1321035-16.pdf,//media.digikey.com/photos/Qualtek%20Photos/MFG_13210%20SERIES.jpg,Q393-ND,1321035-16,Qualtek,CBL DVI(18+5) CON 16' 26 AWG,0,0,"9.78973","0","3000","-","Active","DVI-I Single Link, Male to DVI-I Single Link, Male","16.0' (4.88m)","Round","Black","Shielded","Digital Visual Interface"
//media.digikey.com/pdf/Data%20Sheets/CNC%20Tech%20PDFs/742-20010-00150.pdf,//media.digikey.com/Photos/CnC%20Tech/742-20010-00100.jpg,1175-1679-ND,742-20010-00150,CNC Tech,CBL HDMI C-C M-M CON 1.5M 30AWG,0,0,"10.03000","0","150","-","Active","HDMI-C Male to HDMI-C Male","4.9' (1.50m)","Round","Black","Shielded","High Definition Multimedia Interface"
