Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Frequency Range","Type","Current Rating (Amps)","Inductance","ET (Volt-Time)","Turns Ratio - Primary:Secondary","Current Ratio","DC Resistance (DCR)","Ratings","Mounting Type","Size / Dimension","Height - Seated (Max)","Termination Style"
https://www.tdk-electronics.tdk.com/inf/85/ds/b82801b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82801B504A50.JPG,495-4042-6-ND,B82801B0205A100,EPCOS (TDK),CURR SENSE XFMR 1:100 SMD,1542,0,"Digi-Reel","0","1","Digi-Reel®","B82801B","Active","50kHz ~ 1MHz","Invasive","-","2mH","-","1:100","-","0.8mOhm Primary, 5.5Ohm Secondary","-","Surface Mount","0.280"" L x 0.320"" W (7.11mm x 8.13mm)","0.200"" (5.08mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b82801b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82801B504A50.JPG,495-4045-2-ND,B82801B0324A040,EPCOS (TDK),CURR SENSE XFMR 1:40 SMD,900,0,"1.63149","0","900","Tape & Reel (TR)","B82801B","Active","50kHz ~ 1MHz","Invasive","-","320µH","-","1:40","-","0.8mOhm Primary, 1.14Ohm Secondary","-","Surface Mount","0.280"" L x 0.320"" W (7.11mm x 8.13mm)","0.200"" (5.08mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b82801b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82801B504A50.JPG,495-4045-1-ND,B82801B0324A040,EPCOS (TDK),CURR SENSE XFMR 1:40 SMD,1603,0,"2.92000","0","1","Cut Tape (CT)","B82801B","Active","50kHz ~ 1MHz","Invasive","-","320µH","-","1:40","-","0.8mOhm Primary, 1.14Ohm Secondary","-","Surface Mount","0.280"" L x 0.320"" W (7.11mm x 8.13mm)","0.200"" (5.08mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b82801b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82801B504A50.JPG,495-4045-6-ND,B82801B0324A040,EPCOS (TDK),CURR SENSE XFMR 1:40 SMD,1603,0,"Digi-Reel","0","1","Digi-Reel®","B82801B","Active","50kHz ~ 1MHz","Invasive","-","320µH","-","1:40","-","0.8mOhm Primary, 1.14Ohm Secondary","-","Surface Mount","0.280"" L x 0.320"" W (7.11mm x 8.13mm)","0.200"" (5.08mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b82801b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82801B504A50.JPG,495-4046-2-ND,B82801B0504A050,EPCOS (TDK),CURR SENSE XFMR 1:50 SMD,900,0,"1.63149","0","900","Tape & Reel (TR)","B82801B","Active","50kHz ~ 1MHz","Invasive","-","500µH","-","1:50","-","0.8mOhm Primary, 1.5Ohm Secondary","-","Surface Mount","0.280"" L x 0.320"" W (7.11mm x 8.13mm)","0.200"" (5.08mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b82801b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82801B504A50.JPG,495-4046-1-ND,B82801B0504A050,EPCOS (TDK),CURR SENSE XFMR 1:50 SMD,1002,0,"2.92000","0","1","Cut Tape (CT)","B82801B","Active","50kHz ~ 1MHz","Invasive","-","500µH","-","1:50","-","0.8mOhm Primary, 1.5Ohm Secondary","-","Surface Mount","0.280"" L x 0.320"" W (7.11mm x 8.13mm)","0.200"" (5.08mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b82801b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82801B504A50.JPG,495-4046-6-ND,B82801B0504A050,EPCOS (TDK),CURR SENSE XFMR 1:50 SMD,1002,0,"Digi-Reel","0","1","Digi-Reel®","B82801B","Active","50kHz ~ 1MHz","Invasive","-","500µH","-","1:50","-","0.8mOhm Primary, 1.5Ohm Secondary","-","Surface Mount","0.280"" L x 0.320"" W (7.11mm x 8.13mm)","0.200"" (5.08mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-101001.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2091-2-ND,CSE5-101001,Triad Magnetics,CURR SENSE XFMR 1:100 10A SMD,0,0,"1.76144","0","750","Tape & Reel (TR)","-","Active","250kHz Min","Invasive","10A","2mH","-","1:100","-","5.5Ohm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-101001.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2091-1-ND,CSE5-101001,Triad Magnetics,CURR SENSE XFMR 1:100 10A SMD,726,620,"3.51000","0","1","Cut Tape (CT)","-","Active","250kHz Min","Invasive","10A","2mH","-","1:100","-","5.5Ohm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-101001.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2091-6-ND,CSE5-101001,Triad Magnetics,CURR SENSE XFMR 1:100 10A SMD,726,620,"Digi-Reel","0","1","Digi-Reel®","-","Active","250kHz Min","Invasive","10A","2mH","-","1:100","-","5.5Ohm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-101251.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2092-2-ND,CSE5-101251,Triad Magnetics,CURR SENSE XFMR 1:125 10A SMD,0,750,"1.76144","0","750","Tape & Reel (TR)","-","Active","250kHz Min","Invasive","10A","3mH","-","1:125","-","8.5Ohm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-101251.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2092-1-ND,CSE5-101251,Triad Magnetics,CURR SENSE XFMR 1:125 10A SMD,707,1360,"3.51000","0","1","Cut Tape (CT)","-","Active","250kHz Min","Invasive","10A","3mH","-","1:125","-","8.5Ohm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-101251.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2092-6-ND,CSE5-101251,Triad Magnetics,CURR SENSE XFMR 1:125 10A SMD,707,1360,"Digi-Reel","0","1","Digi-Reel®","-","Active","250kHz Min","Invasive","10A","3mH","-","1:125","-","8.5Ohm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-100301.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2086-2-ND,CSE5-100301,Triad Magnetics,CURR SENSE XFMR 1:30 10A SMD,0,0,"1.76144","0","750","Tape & Reel (TR)","-","Active","250kHz Min","Invasive","10A","180µH","-","1:30","-","870mOhm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-100301.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2086-1-ND,CSE5-100301,Triad Magnetics,CURR SENSE XFMR 1:30 10A SMD,602,0,"3.51000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","250kHz Min","Invasive","10A","180µH","-","1:30","-","870mOhm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-100301.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2086-6-ND,CSE5-100301,Triad Magnetics,CURR SENSE XFMR 1:30 10A SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","250kHz Min","Invasive","10A","180µH","-","1:30","-","870mOhm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-100701.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2090-2-ND,CSE5-100701,Triad Magnetics,CURR SENSE XFMR 1:70 10A SMD,0,750,"1.76144","0","750","Tape & Reel (TR)","-","Active","250kHz Min","Invasive","10A","980µH","-","1:70","-","4.75Ohm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-100701.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2090-1-ND,CSE5-100701,Triad Magnetics,CURR SENSE XFMR 1:70 10A SMD,536,0,"3.51000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","250kHz Min","Invasive","10A","980µH","-","1:70","-","4.75Ohm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-100701.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2090-6-ND,CSE5-100701,Triad Magnetics,CURR SENSE XFMR 1:70 10A SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","250kHz Min","Invasive","10A","980µH","-","1:70","-","4.75Ohm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-100401.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2087-2-ND,CSE5-100401,Triad Magnetics,CURR SENSE XFMR 1:40 10A SMD,0,750,"1.76144","0","750","Tape & Reel (TR)","-","Active","250kHz Min","Invasive","10A","320µH","-","1:40","-","1.14Ohm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-100401.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2087-1-ND,CSE5-100401,Triad Magnetics,CURR SENSE XFMR 1:40 10A SMD,359,0,"3.51000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","250kHz Min","Invasive","10A","320µH","-","1:40","-","1.14Ohm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-100401.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2087-6-ND,CSE5-100401,Triad Magnetics,CURR SENSE XFMR 1:40 10A SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","250kHz Min","Invasive","10A","320µH","-","1:40","-","1.14Ohm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-100601.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2089-2-ND,CSE5-100601,Triad Magnetics,CURR SENSE XFMR 1:60 10A SMD,0,750,"1.76144","0","750","Tape & Reel (TR)","-","Active","250kHz Min","Invasive","10A","720µH","-","1:60","-","1.75Ohm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-100601.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2089-1-ND,CSE5-100601,Triad Magnetics,CURR SENSE XFMR 1:60 10A SMD,340,0,"3.51000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","250kHz Min","Invasive","10A","720µH","-","1:60","-","1.75Ohm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-100601.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2089-6-ND,CSE5-100601,Triad Magnetics,CURR SENSE XFMR 1:60 10A SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","250kHz Min","Invasive","10A","720µH","-","1:60","-","1.75Ohm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_59.pdf,//media.digikey.com/Photos/Pulse%20Photos/PE-68280NL.jpg,553-2100-2-ND,PE-68280NLT,Pulse Electronics Power,CURR SENSE XFMR 1:1:100 SMD,0,0,"1.81500","0","300","Tape & Reel (TR)","PE-68XXXNL","Active","50kHz ~ 500kHz","Invasive","-","14.8mH","-","1:1:100","-","1.15mOhm Primary, 930mOhm Secondary","-","Surface Mount","0.495"" L x 0.490"" W (12.57mm x 12.45mm)","0.280"" (7.11mm)","-"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_59.pdf,//media.digikey.com/Photos/Pulse%20Photos/PE-68280NL.jpg,553-2100-1-ND,PE-68280NLT,Pulse Electronics Power,CURR SENSE XFMR 1:1:100 15A SMD,257,0,"3.51000","0","1","Cut Tape (CT)","-","Active","50kHz ~ 500kHz","Invasive","15A","14.8mH","-","1:1:100","-","1.15mOhm Primary, 930mOhm Secondary","-","Surface Mount","0.495"" L x 0.490"" W (12.57mm x 12.45mm)","0.280"" (7.11mm)","-"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_59.pdf,//media.digikey.com/Photos/Pulse%20Photos/PE-68280NL.jpg,553-2100-6-ND,PE-68280NLT,Pulse Electronics Power,CURR SENSE XFMR 1:1:100 15A SMD,257,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","50kHz ~ 500kHz","Invasive","15A","14.8mH","-","1:1:100","-","1.15mOhm Primary, 930mOhm Secondary","-","Surface Mount","0.495"" L x 0.490"" W (12.57mm x 12.45mm)","0.280"" (7.11mm)","-"
http://catalog.triadmagnetics.com/Asset/CSE5-100501.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2088-2-ND,CSE5-100501,Triad Magnetics,CURR SENSE XFMR 1:50 10A SMD,0,750,"1.76144","0","750","Tape & Reel (TR)","-","Active","250kHz Min","Invasive","10A","500µH","-","1:50","-","1.5Ohm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-100501.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2088-1-ND,CSE5-100501,Triad Magnetics,CURR SENSE XFMR 1:50 10A SMD,216,0,"3.51000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","250kHz Min","Invasive","10A","500µH","-","1:50","-","1.5Ohm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-100501.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2088-6-ND,CSE5-100501,Triad Magnetics,CURR SENSE XFMR 1:50 10A SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","250kHz Min","Invasive","10A","500µH","-","1:50","-","1.5Ohm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-100201.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2085-2-ND,CSE5-100201,Triad Magnetics,CURR SENSE XFMR 1:200 10A SMD,0,0,"1.79376","0","750","Tape & Reel (TR)","-","Active","250kHz Min","Invasive","10A","80µH","-","1:200","-","550mOhm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-100201.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2085-1-ND,CSE5-100201,Triad Magnetics,CURR SENSE XFMR 1:200 10A SMD,724,67,"3.57000","0","1","Cut Tape (CT)","-","Active","250kHz Min","Invasive","10A","80µH","-","1:200","-","550mOhm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
http://catalog.triadmagnetics.com/Asset/CSE5-100201.pdf,//media.digikey.com/Photos/Triad%20Magnetics%20Photos/MFG_CSE5.jpg,237-2085-6-ND,CSE5-100201,Triad Magnetics,CURR SENSE XFMR 1:200 10A SMD,724,67,"Digi-Reel","0","1","Digi-Reel®","-","Active","250kHz Min","Invasive","10A","80µH","-","1:200","-","550mOhm Secondary","-","Surface Mount","0.272"" L x 0.303"" W (6.90mm x 7.70mm)","0.210"" (5.33mm)","Gull Wing"
https://katalog.we-online.de/ctm/datasheet/750316795.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_75031679.jpg,1297-1324-2-ND,750316795,Wurth Electronics Midcom,CURRENT SENSE TRANSFORMER,0,0,"2.15000","0","245","Tape & Reel (TR)","-","Active","50kHz ~ 500kHz","Invasive","40A","12.6mH","-","1:150","-","280mOhm","-","Surface Mount","0.570"" L x 0.795"" W (14.48mm x 20.20mm)","0.413"" (10.50mm)","Gull Wing"
https://katalog.we-online.de/ctm/datasheet/750316795.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_75031679.jpg,1297-1324-1-ND,750316795,Wurth Electronics Midcom,CURRENT SENSE TRANSFORMER,243,0,"3.78000","0","1","Cut Tape (CT)","-","Active","50kHz ~ 500kHz","Invasive","40A","12.6mH","-","1:150","-","280mOhm","-","Surface Mount","0.570"" L x 0.795"" W (14.48mm x 20.20mm)","0.413"" (10.50mm)","Gull Wing"
https://katalog.we-online.de/ctm/datasheet/750316795.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_75031679.jpg,1297-1324-6-ND,750316795,Wurth Electronics Midcom,CURRENT SENSE TRANSFORMER,243,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","50kHz ~ 500kHz","Invasive","40A","12.6mH","-","1:150","-","280mOhm","-","Surface Mount","0.570"" L x 0.795"" W (14.48mm x 20.20mm)","0.413"" (10.50mm)","Gull Wing"
https://katalog.we-online.de/ctm/datasheet/750316793.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_75031679.jpg,1297-1322-2-ND,750316793,Wurth Electronics Midcom,CURRENT SENSE TRANSFORMER,0,0,"2.15000","0","245","Tape & Reel (TR)","-","Active","50kHz ~ 500kHz","Invasive","40A","1.4mH","-","1:50","-","280mOhm","-","Surface Mount","0.570"" L x 0.795"" W (14.48mm x 20.20mm)","0.413"" (10.50mm)","Gull Wing"
https://katalog.we-online.de/ctm/datasheet/750316793.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_75031679.jpg,1297-1322-1-ND,750316793,Wurth Electronics Midcom,CURRENT SENSE TRANSFORMER,225,0,"3.78000","0","1","Cut Tape (CT)","-","Active","50kHz ~ 500kHz","Invasive","40A","1.4mH","-","1:50","-","280mOhm","-","Surface Mount","0.570"" L x 0.795"" W (14.48mm x 20.20mm)","0.413"" (10.50mm)","Gull Wing"
https://katalog.we-online.de/ctm/datasheet/750316793.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_75031679.jpg,1297-1322-6-ND,750316793,Wurth Electronics Midcom,CURRENT SENSE TRANSFORMER,225,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","50kHz ~ 500kHz","Invasive","40A","1.4mH","-","1:50","-","280mOhm","-","Surface Mount","0.570"" L x 0.795"" W (14.48mm x 20.20mm)","0.413"" (10.50mm)","Gull Wing"
https://katalog.we-online.de/ctm/datasheet/750316794.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_75031679.jpg,1297-1323-2-ND,750316794,Wurth Electronics Midcom,CURRENT SENSE TRANSFORMER,0,0,"2.15000","0","245","Tape & Reel (TR)","-","Active","50kHz ~ 500kHz","Invasive","40A","5.6mH","-","1:100","-","280mOhm","-","Surface Mount","0.570"" L x 0.795"" W (14.48mm x 20.20mm)","0.413"" (10.50mm)","Gull Wing"
https://katalog.we-online.de/ctm/datasheet/750316794.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_75031679.jpg,1297-1323-1-ND,750316794,Wurth Electronics Midcom,CURRENT SENSE TRANSFORMER,220,0,"3.78000","0","1","Cut Tape (CT)","-","Active","50kHz ~ 500kHz","Invasive","40A","5.6mH","-","1:100","-","280mOhm","-","Surface Mount","0.570"" L x 0.795"" W (14.48mm x 20.20mm)","0.413"" (10.50mm)","Gull Wing"
https://katalog.we-online.de/ctm/datasheet/750316794.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_75031679.jpg,1297-1323-6-ND,750316794,Wurth Electronics Midcom,CURRENT SENSE TRANSFORMER,220,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","50kHz ~ 500kHz","Invasive","40A","5.6mH","-","1:100","-","280mOhm","-","Surface Mount","0.570"" L x 0.795"" W (14.48mm x 20.20mm)","0.413"" (10.50mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b82801c.pdf,//media.digikey.com/Photos/Epcos%20Photos/B82801C0565A100.jpg,495-4442-2-ND,B82801C0565A100,EPCOS (TDK),CURR SENSE XFMR 1:100 SMD,0,0,"2.29500","0","200","Tape & Reel (TR)","B82801C","Active","50kHz ~ 500kHz","Invasive","-","5.6mH","-","1:100","-","0.28mOhm Primary, 1Ohm Secondary","-","Surface Mount","0.560"" L x 0.530"" W (14.22mm x 13.46mm)","0.394"" (10.00mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b82801c.pdf,//media.digikey.com/Photos/Epcos%20Photos/B82801C0565A100.jpg,495-4442-1-ND,B82801C0565A100,EPCOS (TDK),CURR SENSE XFMR 1:100 SMD,264,0,"4.31000","0","1","Cut Tape (CT)","B82801C","Active","50kHz ~ 500kHz","Invasive","-","5.6mH","-","1:100","-","0.28mOhm Primary, 1Ohm Secondary","-","Surface Mount","0.560"" L x 0.530"" W (14.22mm x 13.46mm)","0.394"" (10.00mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b82801c.pdf,//media.digikey.com/Photos/Epcos%20Photos/B82801C0565A100.jpg,495-4442-6-ND,B82801C0565A100,EPCOS (TDK),CURR SENSE XFMR 1:100 SMD,264,0,"Digi-Reel","0","1","Digi-Reel®","B82801C","Active","50kHz ~ 500kHz","Invasive","-","5.6mH","-","1:100","-","0.28mOhm Primary, 1Ohm Secondary","-","Surface Mount","0.560"" L x 0.530"" W (14.22mm x 13.46mm)","0.394"" (10.00mm)","Gull Wing"
https://en.tdk.eu/inf/85/ds/b82801a.pdf,//media.digikey.com/photos/Epcos%20Photos/B82801A214A50.JPG,495-4035-2-ND,B82801A1333A020,EPCOS (TDK),CURR SENSE XFMR 1:20 SMD,0,0,"2.27360","0","600","Tape & Reel (TR)","B82801A","Last Time Buy","50kHz ~ 1MHz","Invasive","-","33µH","-","1:20","-","2.5mOhm Primary, 320mOhm Secondary","-","Surface Mount","0.138"" L x 0.185"" W (3.50mm x 4.70mm)","0.138"" (3.50mm)","J Lead"
https://en.tdk.eu/inf/85/ds/b82801a.pdf,//media.digikey.com/photos/Epcos%20Photos/B82801A214A50.JPG,495-4036-2-ND,B82801A0743A030,EPCOS (TDK),CURR SENSE XFMR 1:30 SMD,0,0,"2.27360","0","600","Tape & Reel (TR)","B82801A","Obsolete","50kHz ~ 1MHz","Invasive","-","74µH","-","1:30","-","2.5mOhm Primary, 800mOhm Secondary","-","Surface Mount","0.138"" L x 0.185"" W (3.50mm x 4.70mm)","0.138"" (3.50mm)","J Lead"
https://en.tdk.eu/inf/85/ds/b82801a.pdf,//media.digikey.com/photos/Epcos%20Photos/B82801A214A50.JPG,495-4036-1-ND,B82801A0743A030,EPCOS (TDK),CURR SENSE XFMR 1:30 SMD,210,0,"4.53000","0","1","Cut Tape (CT)","B82801A","Obsolete","50kHz ~ 1MHz","Invasive","-","74µH","-","1:30","-","2.5mOhm Primary, 800mOhm Secondary","-","Surface Mount","0.138"" L x 0.185"" W (3.50mm x 4.70mm)","0.138"" (3.50mm)","J Lead"
https://en.tdk.eu/inf/85/ds/b82801a.pdf,//media.digikey.com/photos/Epcos%20Photos/B82801A214A50.JPG,495-4036-6-ND,B82801A0743A030,EPCOS (TDK),CURR SENSE XFMR 1:30 SMD,210,0,"Digi-Reel","0","1","Digi-Reel®","B82801A","Obsolete","50kHz ~ 1MHz","Invasive","-","74µH","-","1:30","-","2.5mOhm Primary, 800mOhm Secondary","-","Surface Mount","0.138"" L x 0.185"" W (3.50mm x 4.70mm)","0.138"" (3.50mm)","J Lead"
http://productfinder.pulseeng.com/products/datasheets/P577.pdf,//media.digikey.com/Photos/Pulse%20Photos/PE-67200NL.jpg,553-2684-ND,PE-67050NL,Pulse Electronics Power,CURR SENSE XFMR 35A T/H,259,0,"5.66000","0","1","Tray","-","Active","10kHz ~ 200kHz","Invasive","35A","5mH","-","-","50:1","15Ohm Primary, 700mOhm Secondary","-","Through Hole","0.565"" L x 0.750"" W (14.35mm x 19.05mm)","0.750"" (19.05mm)","PC Pin"
https://katalog.we-online.de/pbs/datasheet/749251125.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749251125.jpg,732-3286-2-ND,749251125,Wurth Electronics Inc.,CURR SENSE XFMR 1:125 10A SMD,0,0,"4.33400","0","750","Tape & Reel (TR)","WE-CST","Active","-","Invasive","-","3mH","68VµS","1:125","-","6mOhm Primary, 6.5Ohm Secondary","-","Surface Mount","0.303"" L x 0.272"" W (7.70mm x 6.90mm)","0.210"" (5.33mm)","Gull Wing"
