Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Applications","Intended Chipset","Chipset Manufacturer","Voltage - Primary","Voltage - Auxiliary","Voltage - Isolation","Inductance @ Frequency","Frequency","Operating Temperature","Mounting Type","Size / Dimension","Height - Seated (Max)","Footprint","Style"
https://katalog.we-online.de/ctm/datasheet/750315227.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_7503152xx.jpg,1297-1206-6-ND,750315227,Wurth Electronics Midcom,PUSH-PULL TRANSFORMER,2998,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","-","Forward, Push-Pull Converters","-","-","3.3V","-","-","-","-","-40°C ~ 125°C","Surface Mount","-","0.165"" (4.19mm)","-","-"
http://products.pulseelex.com/files/product_files/P751_586.pdf,//media.digikey.com/Photos/Pulse%20Photos/PH0416NLT.JPG,553-3663-2-ND,PH0416NLT,Pulse Electronics Power,XFRMER FLYBACK DC/DC CONV SMD,900,0,"2.41060","0","150","Tape & Reel (TR)","-","Active","For DC/DC Converters","Flyback Converters","ACPL-32JT, ACPL-302J","-","8 ~ 18V","-","5000Vrms","-","75kHz","-40°C ~ 125°C","Surface Mount","0.394"" L x 0.394"" W (10.00mm x 10.00mm)","0.502"" (12.75mm)","0.394"" L x 0.394"" W (10.00mm x 10.00mm)","-"
http://products.pulseelex.com/files/product_files/P751_586.pdf,//media.digikey.com/Photos/Pulse%20Photos/PH0416NLT.JPG,553-3663-1-ND,PH0416NLT,Pulse Electronics Power,XFRMER FLYBACK DC/DC CONV SMD,925,0,"4.52000","0","1","Cut Tape (CT)","-","Active","For DC/DC Converters","Flyback Converters","ACPL-32JT, ACPL-302J","-","8 ~ 18V","-","5000Vrms","-","75kHz","-40°C ~ 125°C","Surface Mount","0.394"" L x 0.394"" W (10.00mm x 10.00mm)","0.502"" (12.75mm)","0.394"" L x 0.394"" W (10.00mm x 10.00mm)","-"
http://products.pulseelex.com/files/product_files/P751_586.pdf,//media.digikey.com/Photos/Pulse%20Photos/PH0416NLT.JPG,553-3663-6-ND,PH0416NLT,Pulse Electronics Power,XFMR FLYBACK DC/DC CONV SMD,925,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","For DC/DC Converters","Flyback Converters","ACPL-32JT, ACPL-302J","-","8 ~ 18V","-","5000Vrms","-","75kHz","-40°C ~ 125°C","Surface Mount","0.394"" L x 0.394"" W (10.00mm x 10.00mm)","0.502"" (12.75mm)","0.394"" L x 0.394"" W (10.00mm x 10.00mm)","-"
http://products.pulseelex.com/files/product_files/P751_586.pdf,//media.digikey.com/Renders/Pulse%20Renders/PH9496.JPG,553-4065-2-ND,PH9496NLT,Pulse Electronics Power,XFMR ISOLATION EP9 1:2.52 SMT,175,0,"2.41063","0","175","Tape & Reel (TR)","-","Active","For DC/DC Converters","Flyback Converters","ACPL-32JT, ACPL-302J","-","8 ~ 18V","-","2500Vrms","-","80kHz","-40°C ~ 125°C","Surface Mount","0.413"" L x 0.406"" W (10.50mm x 10.30mm)","0.492"" (12.50mm)","-","-"
http://products.pulseelex.com/files/product_files/P751_586.pdf,//media.digikey.com/Renders/Pulse%20Renders/PH9496.JPG,553-4065-1-ND,PH9496NLT,Pulse Electronics Power,XFMR ISOLATION EP9 1:2.52 SMT,228,0,"4.52000","0","1","Cut Tape (CT)","-","Active","For DC/DC Converters","Flyback Converters","ACPL-32JT, ACPL-302J","-","8 ~ 18V","-","2500Vrms","-","80kHz","-40°C ~ 125°C","Surface Mount","0.413"" L x 0.406"" W (10.50mm x 10.30mm)","0.492"" (12.50mm)","-","-"
http://products.pulseelex.com/files/product_files/P751_586.pdf,//media.digikey.com/Renders/Pulse%20Renders/PH9496.JPG,553-4065-6-ND,PH9496NLT,Pulse Electronics Power,XFMR ISOLATION EP9 1:2.52 SMT,228,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","For DC/DC Converters","Flyback Converters","ACPL-32JT, ACPL-302J","-","8 ~ 18V","-","2500Vrms","-","80kHz","-40°C ~ 125°C","Surface Mount","0.413"" L x 0.406"" W (10.50mm x 10.30mm)","0.492"" (12.50mm)","-","-"
https://katalog.we-online.com/ctm/datasheet/750316030.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/750315371.JPG,1297-1218-2-ND,750316030,Wurth Electronics Midcom,PUSH-PULL TRANSFORMER WE-PP,1800,0,"2.50001","0","900","Tape & Reel (TR)","WE-PP, MID-PPTI","Active","For DC/DC Converters","Forward, Push-Pull Converters","-","Texas Instruments","4.5 ~ 5.5V","-","3125Vrms","-","400kHz","-40°C ~ 125°C","Surface Mount","0.327"" L x 0.364"" W (8.30mm x 9.25mm)","0.161"" (4.10mm)","-","-"
https://katalog.we-online.com/ctm/datasheet/750316030.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/750315371.JPG,1297-1218-1-ND,750316030,Wurth Electronics Midcom,PUSH-PULL TRANSFORMER WE-PP,2451,0,"3.76000","0","1","Cut Tape (CT)","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://katalog.we-online.com/ctm/datasheet/750316030.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/750315371.JPG,1297-1218-6-ND,750316030,Wurth Electronics Midcom,PUSH-PULL TRANSFORMER WE-PP,2451,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://www.tdk-electronics.tdk.com/inf/30/ds/B82806D.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B82806D.jpg,495-76654-2-ND,B82806D0060A050,EPCOS (TDK),P300869 EFD20 POE TRANSFORMER,640,0,"2.68600","0","160","Tape & Reel (TR)","B82806D","Active","For DC/DC Converters","Power Over Ethernet (PoE)","-","-","36 ~ 72V","-","-","-","200kHz","-40°C ~ 125°C","Surface Mount","0.866"" L x 1.181"" W (22.00mm x 30.00mm)","0.449"" (11.40mm)","-","-"
https://www.tdk-electronics.tdk.com/inf/30/ds/B82806D.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B82806D.jpg,495-76654-1-ND,B82806D0060A050,EPCOS (TDK),P300869 EFD20 POE TRANSFORMER,640,0,"5.04000","0","1","Cut Tape (CT)","B82806D","Active","For DC/DC Converters","Power Over Ethernet (PoE)","-","-","36 ~ 72V","-","-","-","200kHz","-40°C ~ 125°C","Surface Mount","0.866"" L x 1.181"" W (22.00mm x 30.00mm)","0.449"" (11.40mm)","-","-"
https://www.tdk-electronics.tdk.com/inf/30/ds/B82806D.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B82806D.jpg,495-76654-6-ND,B82806D0060A050,EPCOS (TDK),P300869 EFD20 POE TRANSFORMER,640,0,"Digi-Reel","0","1","Digi-Reel®","B82806D","Active","For DC/DC Converters","Power Over Ethernet (PoE)","-","-","36 ~ 72V","-","-","-","200kHz","-40°C ~ 125°C","Surface Mount","0.866"" L x 1.181"" W (22.00mm x 30.00mm)","0.449"" (11.40mm)","-","-"
https://www.tdk-electronics.tdk.com/inf/30/ds/B82806D.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B82806D.jpg,495-76653-2-ND,B82806D0060A120,EPCOS (TDK),P300870 EFD20 POE TRANSFORMER,160,0,"2.68600","0","160","Tape & Reel (TR)","B82806D","Active","For DC/DC Converters","Power Over Ethernet (PoE)","-","-","36 ~ 72V","-","-","-","200kHz","-40°C ~ 125°C","Surface Mount","0.866"" L x 1.181"" W (22.00mm x 30.00mm)","0.449"" (11.40mm)","-","-"
https://www.tdk-electronics.tdk.com/inf/30/ds/B82806D.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B82806D.jpg,495-76653-1-ND,B82806D0060A120,EPCOS (TDK),P300870 EFD20 POE TRANSFORMER,160,0,"5.04000","0","1","Cut Tape (CT)","B82806D","Active","For DC/DC Converters","Power Over Ethernet (PoE)","-","-","36 ~ 72V","-","-","-","200kHz","-40°C ~ 125°C","Surface Mount","0.866"" L x 1.181"" W (22.00mm x 30.00mm)","0.449"" (11.40mm)","-","-"
https://www.tdk-electronics.tdk.com/inf/30/ds/B82806D.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B82806D.jpg,495-76653-6-ND,B82806D0060A120,EPCOS (TDK),P300870 EFD20 POE TRANSFORMER,160,0,"Digi-Reel","0","1","Digi-Reel®","B82806D","Active","For DC/DC Converters","Power Over Ethernet (PoE)","-","-","36 ~ 72V","-","-","-","200kHz","-40°C ~ 125°C","Surface Mount","0.866"" L x 1.181"" W (22.00mm x 30.00mm)","0.449"" (11.40mm)","-","-"
//media.digikey.com/pdf/Data%20Sheets/Sumida%20PDFs/13324-T083_Spec.pdf,-,308-2394-2-ND,13324-T083,Sumida America Components Inc.,XFRMR,200,0,"2.73700","0","200","Tape & Reel (TR)","-","Active","-","-","-","-","36 ~ 75V","-","1500Vrms","40µH @ 100kHz","-","-40°C ~ 85°C","Surface Mount","0.591"" L x 0.531"" W (15.00mm x 13.50mm)","0.492"" (12.50mm)","0.709"" L x 0.531"" W (18.00mm x 13.50mm)","-"
//media.digikey.com/pdf/Data%20Sheets/Sumida%20PDFs/13324-T083_Spec.pdf,-,308-2394-1-ND,13324-T083,Sumida America Components Inc.,XFRMR,367,0,"5.14000","0","1","Cut Tape (CT)","-","Active","-","-","-","-","36 ~ 75V","-","1500Vrms","40µH @ 100kHz","-","-40°C ~ 85°C","Surface Mount","-","0.492"" (12.50mm)","-","-"
//media.digikey.com/pdf/Data%20Sheets/Sumida%20PDFs/13324-T083_Spec.pdf,-,308-2394-6-ND,13324-T083,Sumida America Components Inc.,XFRMR,367,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","-","-","-","-","36 ~ 75V","-","1500Vrms","40µH @ 100kHz","-","-40°C ~ 85°C","Surface Mount","-","0.492"" (12.50mm)","-","-"
//media.digikey.com/pdf/Data%20Sheets/Sumida%20PDFs/13324-T084_Spec.pdf,-,308-2395-2-ND,13324-T084,Sumida America Components Inc.,XFRMR,200,0,"2.73700","0","200","Tape & Reel (TR)","-","Active","-","-","-","-","36 ~ 75V","-","1500Vrms","40µH @ 100kHz","-","-40°C ~ 85°C","Surface Mount","0.591"" L x 0.531"" W (15.00mm x 13.50mm)","0.492"" (12.50mm)","0.709"" L x 0.531"" W (18.00mm x 13.50mm)","-"
//media.digikey.com/pdf/Data%20Sheets/Sumida%20PDFs/13324-T084_Spec.pdf,-,308-2395-1-ND,13324-T084,Sumida America Components Inc.,XFRMR,327,0,"5.14000","0","1","Cut Tape (CT)","-","Active","-","-","-","-","36 ~ 75V","-","1500Vrms","40µH @ 100kHz","-","-40°C ~ 85°C","Surface Mount","-","0.492"" (12.50mm)","-","-"
//media.digikey.com/pdf/Data%20Sheets/Sumida%20PDFs/13324-T084_Spec.pdf,-,308-2395-6-ND,13324-T084,Sumida America Components Inc.,XFRMR,327,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","-","-","-","-","36 ~ 75V","-","1500Vrms","40µH @ 100kHz","-","-40°C ~ 85°C","Surface Mount","-","0.492"" (12.50mm)","-","-"
//media.digikey.com/pdf/Data%20Sheets/Sumida%20PDFs/13324-T085_Spec.pdf,-,308-2396-2-ND,13324-T085,Sumida America Components Inc.,XFRMR,200,0,"2.73700","0","200","Tape & Reel (TR)","-","Active","-","-","-","-","36 ~ 75V","-","1500Vrms","40µH @ 100kHz","-","-40°C ~ 85°C","Surface Mount","0.591"" L x 0.531"" W (15.00mm x 13.50mm)","0.492"" (12.50mm)","0.709"" L x 0.531"" W (18.00mm x 13.50mm)","-"
//media.digikey.com/pdf/Data%20Sheets/Sumida%20PDFs/13324-T085_Spec.pdf,-,308-2396-1-ND,13324-T085,Sumida America Components Inc.,XFRMR,390,0,"5.14000","0","1","Cut Tape (CT)","-","Active","-","-","-","-","36 ~ 75V","-","1500Vrms","40µH @ 100kHz","-","-40°C ~ 85°C","Surface Mount","-","0.492"" (12.50mm)","-","-"
//media.digikey.com/pdf/Data%20Sheets/Sumida%20PDFs/13324-T085_Spec.pdf,-,308-2396-6-ND,13324-T085,Sumida America Components Inc.,XFRMR,390,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","-","-","-","-","36 ~ 75V","-","1500Vrms","40µH @ 100kHz","-","-40°C ~ 85°C","Surface Mount","-","0.492"" (12.50mm)","-","-"
http://productfinder.pulseeng.com/products/datasheets/P719.pdf,"//media.digikey.com/Photos/Pulse%20Photos/MFG_PA38(55,56).00xNL-Series.jpg",553-2982-ND,PA3856.004NL,Pulse Electronics Power,"XFMR,FORWARD,EEP13,SMT NPB",2796,0,"3.42000","0","1","Tray","-","Active","For DC/DC Converters","Forward, Push-Pull Converters","-","-","9 ~ 57V","10V @ 50mA","2250VDC","-","200kHz","-40°C ~ 130°C","Surface Mount","0.571"" L x 0.695"" W (14.50mm x 17.65mm)","0.551"" (14.00mm)","0.571"" L x 0.695"" W (14.50mm x 17.65mm)","-"
http://productfinder.pulseeng.com/products/datasheets/P719.pdf,"//media.digikey.com/Photos/Pulse%20Photos/MFG_PA38(55,56).00xNL-Series.jpg",553-2983-ND,PA3856.005NL,Pulse Electronics Power,"XFMR,FORWARD,EEP13,SMT NPB",1672,0,"3.42000","0","1","Tray","-","Active","For DC/DC Converters","Forward, Push-Pull Converters","-","-","9 ~ 57V","10V @ 50mA","2250VDC","-","200kHz","-40°C ~ 130°C","Surface Mount","0.571"" L x 0.695"" W (14.50mm x 17.65mm)","0.551"" (14.00mm)","0.571"" L x 0.695"" W (14.50mm x 17.65mm)","-"
https://katalog.we-online.com/ctm/datasheet/750316566.pdf ,-,732-13183-2-ND,750316566,Wurth Electronics Inc.,FLYBACK TRANSFORMER EP5 SMT; UI,675,0,"3.56400","0","675","Tape & Reel (TR)","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://katalog.we-online.com/ctm/datasheet/750316566.pdf ,-,732-13183-1-ND,750316566,Wurth Electronics Inc.,FLYBACK TRANSFORMER EP5 SMT; UI,675,0,"5.35000","0","1","Cut Tape (CT)","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://katalog.we-online.com/ctm/datasheet/750316566.pdf ,-,732-13183-6-ND,750316566,Wurth Electronics Inc.,FLYBACK TRANSFORMER EP5 SMT; UI,675,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://katalog.we-online.de/ctm/datasheet/750310019.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_TRANS%20FLYBACK.jpg,1297-1312-2-ND,750310019,Wurth Electronics Midcom,POWER OVER ETHERNET-UEBERTRAGER,400,0,"4.03200","0","400","Tape & Reel (TR)","WE-PoE, MID-POE","Active","For DC/DC Converters","Power Over Ethernet (PoE)","-","-","36 ~ 57V","12V","1875Vrms","-","200kHz","-","Surface Mount","-","0.360"" (9.14mm)","-","-"
https://katalog.we-online.de/ctm/datasheet/750310019.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_TRANS%20FLYBACK.jpg,1297-1312-1-ND,750310019,Wurth Electronics Midcom,POWER OVER ETHERNET-UEBERTRAGER,412,0,"5.02000","0","1","Cut Tape (CT)","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://katalog.we-online.de/ctm/datasheet/750310019.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_TRANS%20FLYBACK.jpg,1297-1312-6-ND,750310019,Wurth Electronics Midcom,POWER OVER ETHERNET-UEBERTRAGER,412,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://katalog.we-online.de/ctm/datasheet/750310377.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750310377.jpg,1297-1310-2-ND,750310377,Wurth Electronics Midcom,POWER OVER ETHERNET UEBERTRAGER,200,0,"4.03200","0","200","Tape & Reel (TR)","WE-PoE, MID-POE","Active","For DC/DC Converters","Power Over Ethernet (PoE)","-","-","36 ~ 57V","12V @ 20mA","1875Vrms","-","250kHz","-","Surface Mount","-","0.500"" (12.70mm)","-","-"
https://katalog.we-online.de/ctm/datasheet/750310377.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750310377.jpg,1297-1310-1-ND,750310377,Wurth Electronics Midcom,POWER OVER ETHERNET UEBERTRAGER,205,0,"5.02000","0","1","Cut Tape (CT)","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://katalog.we-online.de/ctm/datasheet/750310377.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750310377.jpg,1297-1310-6-ND,750310377,Wurth Electronics Midcom,POWER OVER ETHERNET UEBERTRAGER,205,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://katalog.we-online.de/ctm/datasheet/750315144.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_750315144.jpg,1297-1258-2-ND,750315144,Wurth Electronics Midcom,FLYBACK TRANSFORMER WE-FB,700,0,"4.05680","0","700","Tape & Reel (TR)","MID-IBTI","Active","For DC/DC Converters","Isolated Buck Converters","-","Texas Instruments","-","-","500Vrms","-","300kHz","-40°C ~ 125°C","Surface Mount","-","0.197"" (5.00mm)","-","-"
https://katalog.we-online.de/ctm/datasheet/750315144.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_750315144.jpg,1297-1258-1-ND,750315144,Wurth Electronics Midcom,FLYBACK TRANSFORMER WE-FB,710,0,"5.53000","0","1","Cut Tape (CT)","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://katalog.we-online.de/ctm/datasheet/750315144.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_750315144.jpg,1297-1258-6-ND,750315144,Wurth Electronics Midcom,FLYBACK TRANSFORMER WE-FB,710,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://katalog.we-online.de/pbs/datasheet/7491199312.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7491199501.jpg,732-2437-2-ND,7491199312,Wurth Electronics Inc.,TRANS FLYBACK POE 40UH SMD,200,0,"4.53600","0","200","Tape & Reel (TR)","WE-PoE","Active","For DC/DC Converters","Power Over Ethernet (PoE)","LM5070, LM5071, LM5072, LTC4267, TPS23750, TPS23770","-","36 ~ 57V","-","1500Vrms","40µH @ 100kHz","200kHz","-40°C ~ 125°C","Surface Mount","0.530"" L x 0.591"" W (13.46mm x 15.00mm)","0.500"" (12.70mm)","0.530"" L x 0.713"" W (13.46mm x 18.10mm)","-"
https://katalog.we-online.de/pbs/datasheet/7491199312.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7491199501.jpg,732-2437-1-ND,7491199312,Wurth Electronics Inc.,TRANS FLYBACK POE 40UH SMD,210,0,"5.64000","0","1","Cut Tape (CT)","WE-PoE","Active","For DC/DC Converters","Power Over Ethernet (PoE)","LM5070, LM5071, LM5072, LTC4267, TPS23750, TPS23770","-","36 ~ 57V","-","1500Vrms","40µH @ 100kHz","200kHz","-40°C ~ 125°C","Surface Mount","0.530"" L x 0.591"" W (13.46mm x 15.00mm)","0.500"" (12.70mm)","0.530"" L x 0.713"" W (13.46mm x 18.10mm)","-"
https://katalog.we-online.de/pbs/datasheet/7491199312.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7491199501.jpg,732-2437-6-ND,7491199312,Wurth Electronics Inc.,TRANS FLYBACK POE 40UH SMD,210,0,"Digi-Reel","0","1","Digi-Reel®","WE-PoE","Active","For DC/DC Converters","Power Over Ethernet (PoE)","LM5070, LM5071, LM5072, LTC4267, TPS23750, TPS23770","-","36 ~ 57V","-","1500Vrms","40µH @ 100kHz","200kHz","-40°C ~ 125°C","Surface Mount","0.530"" L x 0.591"" W (13.46mm x 15.00mm)","0.500"" (12.70mm)","0.530"" L x 0.713"" W (13.46mm x 18.10mm)","-"
https://www.tdk-electronics.tdk.com/inf/30/db/ind_2008/b78334b1033_1034.pdf,-,495-76639-2-ND,B78334B1034A003,EPCOS (TDK),XFRMER DC/DC CONV SMD,600,0,"4.55700","0","600","Tape & Reel (TR)","-","Active","For DC/DC Converters","-","-","-","-","-","1000Vrms","1.08mH @ 10kHz","-","-40°C ~ 85°C","Surface Mount","0.472"" L x 0.535"" W (12.00mm x 13.60mm)","0.252"" (6.40mm)","0.480"" L x 0.535"" W (12.20mm x 13.60mm)","-"
https://www.tdk-electronics.tdk.com/inf/30/db/ind_2008/b78334b1033_1034.pdf,-,495-76639-1-ND,B78334B1034A003,EPCOS (TDK),XFRMER DC/DC CONV SMD,899,0,"8.45000","0","1","Cut Tape (CT)","-","Active","For DC/DC Converters","-","-","-","-","-","1000Vrms","1.08mH @ 10kHz","-","-40°C ~ 85°C","Surface Mount","0.472"" L x 0.535"" W (12.00mm x 13.60mm)","0.252"" (6.40mm)","0.480"" L x 0.535"" W (12.20mm x 13.60mm)","-"
https://www.tdk-electronics.tdk.com/inf/30/db/ind_2008/b78334b1033_1034.pdf,-,495-76639-6-ND,B78334B1034A003,EPCOS (TDK),XFRMER DC/DC CONV SMD,899,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","For DC/DC Converters","-","-","-","-","-","1000Vrms","1.08mH @ 10kHz","-","-40°C ~ 85°C","Surface Mount","0.472"" L x 0.535"" W (12.00mm x 13.60mm)","0.252"" (6.40mm)","0.480"" L x 0.535"" W (12.20mm x 13.60mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196108.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-9x12.jpg,732-11468-2-ND,749196108,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,500,0,"5.81502","0","500","Tape & Reel (TR)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","224.6µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.362"" L x 0.508"" W (9.19mm x 12.90mm)","0.244"" (6.20mm)","0.512"" L x 0.508"" W (13.00mm x 12.90mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196108.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-9x12.jpg,732-11468-1-ND,749196108,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,972,0,"8.72000","0","1","Cut Tape (CT)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","224.6µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.362"" L x 0.508"" W (9.19mm x 12.90mm)","0.244"" (6.20mm)","0.512"" L x 0.508"" W (13.00mm x 12.90mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196108.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-9x12.jpg,732-11468-6-ND,749196108,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,972,0,"Digi-Reel","0","1","Digi-Reel®","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","224.6µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.362"" L x 0.508"" W (9.19mm x 12.90mm)","0.244"" (6.20mm)","0.512"" L x 0.508"" W (13.00mm x 12.90mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196118.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-9x12.jpg,732-11469-2-ND,749196118,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,500,0,"5.81502","0","500","Tape & Reel (TR)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","27.4µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.362"" L x 0.508"" W (9.19mm x 12.90mm)","0.244"" (6.20mm)","0.512"" L x 0.508"" W (13.00mm x 12.90mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196118.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-9x12.jpg,732-11469-1-ND,749196118,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,917,0,"8.72000","0","1","Cut Tape (CT)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","27.4µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.362"" L x 0.508"" W (9.19mm x 12.90mm)","0.244"" (6.20mm)","0.512"" L x 0.508"" W (13.00mm x 12.90mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196118.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-9x12.jpg,732-11469-6-ND,749196118,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,917,0,"Digi-Reel","0","1","Digi-Reel®","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","27.4µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.362"" L x 0.508"" W (9.19mm x 12.90mm)","0.244"" (6.20mm)","0.512"" L x 0.508"" W (13.00mm x 12.90mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196128.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-9x12.jpg,732-11470-2-ND,749196128,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,500,0,"5.81502","0","500","Tape & Reel (TR)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","14.7µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.362"" L x 0.508"" W (9.19mm x 12.90mm)","0.244"" (6.20mm)","0.512"" L x 0.508"" W (13.00mm x 12.90mm)","-"
