Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Inductance","For Use With/Related Products","Mounting Type","Size / Dimension","Height - Seated (Max)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,//media.digikey.com/photos/Coiltronics%20Photos/CTX210407-R.jpg,CTX210609TR-R-ND,CTX210609TR-R,Eaton - Electronics Division,TRANSFORMER CCFL 6W 13V 11MA SMD,0,0,"Obsolete","0","275","-","Obsolete","20µH","CCFL Power Supplies","Surface Mount","0.650"" L x 0.827"" W (16.50mm x 21.00mm)","0.217"" (5.50mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX210652TR-R-ND,CTX210652TR-R,Eaton - Electronics Division,TRANSFORMR CCFL 2.5W 20V 5MA SMD,0,0,"Obsolete","0","200","-","Obsolete","43µH","CCFL Power Supplies","Surface Mount","0.565"" L x 0.567"" W (14.35mm x 14.40mm)","0.315"" (8.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX210657TR-R-ND,CTX210657TR-R,Eaton - Electronics Division,TRANSFORMR CCFL 2.5W 15V 5MA SMD,0,0,"Obsolete","0","200","-","Obsolete","26µH","CCFL Power Supplies","Surface Mount","0.565"" L x 0.567"" W (14.35mm x 14.40mm)","0.315"" (8.00mm)"
-,-,H1300-ND,H1300,Pulse Electronics Network,TRANSFORMER 10/100BT 1.414:1 SMD,0,0,"Obsolete","0","1200","-","Obsolete","-","-","Surface Mount","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX210655TR-RTR-ND,CTX210655TR-R,Eaton - Electronics Division,TRANSFORMR CCFL 2.5W 20V 5MA SMD,0,0,"Obsolete","0","200","-","Obsolete","43µH","CCFL Power Supplies","Surface Mount","0.565"" L x 0.567"" W (14.35mm x 14.40mm)","0.315"" (8.00mm)"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/P515/doc_part/P515.pdf,//media.digikey.com/Photos/Pulse%20Photos/P0584NL.jpg,P0584-ND,P0584,Pulse Electronics Power,GATE DR XFMR,0,0,"Obsolete","0","240","-","Obsolete","450µH","-","Through Hole","0.810"" L x 0.480"" W (20.57mm x 12.19mm)","0.750"" (19.05mm)"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_61.pdf,-,P0926-ND,P0926,Pulse Electronics Power,TRANSFORMERS SM GATE DRIVE,0,0,"Active","0","0","-","Active","300µH","-","Surface Mount","0.260"" L x 0.315"" W (6.60mm x 8.00mm)","0.210"" (5.33mm)"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/PE-65x12_Rev2006.pdf,-,PE-65612-ND,PE-65612,Pulse Electronics Network,DIGITAL AUDIO TRANSFORMER SGL HC,0,0,"Obsolete","0","780","-","Obsolete","2.5mH","CS8401, CS8402, CS8403, CS8404 Audio Transmitters","Through Hole","0.500"" L x 0.350"" W (12.70mm x 8.89mm)","0.250"" (6.35mm)"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/General_Purpose_Transformers.pdf,-,PE-8270-ND,PE-8270,Pulse Electronics Network,TRANSFORMER,0,0,"Obsolete","0","1080","-","Obsolete","2mH","-","Through Hole","0.500"" L x 0.350"" W (12.70mm x 8.89mm)","0.250"" (6.35mm)"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/General_Purpose_Transformers.pdf,-,PE-8271-ND,PE-8271,Pulse Electronics Network,TRANSFORMER,0,0,"Obsolete","0","1080","-","Obsolete","500µH","-","Through Hole","0.500"" L x 0.350"" W (12.70mm x 8.89mm)","0.250"" (6.35mm)"
//media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/PT75161EL.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_PT75161EL.jpg,PT75161EL-ND,PT75161EL,Bourns Inc.,E4/STM-1 TRANSFORMER,0,0,"Obsolete","0","3000","-","Obsolete","10mH","-","Surface Mount","0.675"" L x 0.400"" W (17.14mm x 10.16mm)","0.340"" (8.63mm)"
https://www.bourns.com/docs/product-datasheets/lmnplp3de273bdfd3a43dda6c484c8e0ed9f33.pdf,-,LM-LP-1004L-ND,LM-LP-1004L,Bourns Inc.,TRANSF LINE MATCHING,0,0,"Active","0","0","LM-LP 1000","Active","2.8H","-","Through Hole","0.697"" L x 0.697"" W (17.70mm x 17.70mm)","0.496"" (12.60mm)"
https://www.bourns.com/docs/product-datasheets/lmnplp3de273bdfd3a43dda6c484c8e0ed9f33.pdf,-,LM-LP-1165L-ND,LM-LP-1165L,Bourns Inc.,TRANSF LINE MATCHING,0,0,"Active","0","0","*","Active","-","-","-","-","-"
https://www.murata-ps.com/data/magnetics/kmp_1600.pdf,//media.digikey.com/Photos/Murata%20Photos/MFG_1600-Series.jpg,811-3647-ND,1600C,Murata Power Solutions Inc.,FIXED IND,0,0,"Obsolete","0","20","1600C","Obsolete","3mH","-","Through Hole","0.886"" L x 0.270"" W (22.50mm x 6.86mm)","0.259"" (6.59mm)"
http://productfinder.pulseeng.com/products/datasheets/P732.pdf,-,PG1427.001NL-ND,PG1427.001NL,Pulse Electronics Power,XFMR GATE-DR 1:1:1 SMT NPB,0,0,"Active","0","0","-","Active","780µH","-","Surface Mount","-","0.118"" (3.00mm)"
http://productfinder.pulseeng.com/products/datasheets/P732.pdf,-,PG1427.002NL-ND,PG1427.002NL,Pulse Electronics Power,XFMR GATE-DR 1:1:1 SMT NPB,0,0,"Active","0","0","-","Active","780µH","-","Surface Mount","-","0.118"" (3.00mm)"
http://productfinder.pulseeng.com/products/datasheets/P732.pdf,-,PG1427.004NL-ND,PG1427.004NL,Pulse Electronics Power,XFMR GATE-DR 1:0.7:0.7 NPB,0,0,"Active","0","0","-","Active","820µH","-","Surface Mount","-","0.118"" (3.00mm)"
http://productfinder.pulseeng.com/products/datasheets/P775.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_PH9384.JPG,PH9384.011NL-ND,PH9384.011NL,Pulse Electronics Power,XFMR GATE-DR 1CT:1T SMT NPB,0,0,"Active","0","0","-","Active","-","MAX253","Surface Mount","-","0.299"" (7.60mm)"
http://productfinder.pulseeng.com/products/datasheets/P775.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_PH9384.JPG,PH9384.012NL-ND,PH9384.012NL,Pulse Electronics Power,XFMR GATE-DR 1CT:2CT SM NPB,0,0,"Active","0","0","-","Active","-","MAX253","Surface Mount","-","0.299"" (7.60mm)"
http://productfinder.pulseeng.com/products/datasheets/P775.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_PH9384.JPG,PH9384.021NL-ND,PH9384.021NL,Pulse Electronics Power,XFMR GATE-DR 2CT:1CT SM NPB,0,0,"Active","0","0","-","Active","-","MAX253","Surface Mount","-","0.299"" (7.60mm)"
http://productfinder.pulseeng.com/products/datasheets/P775.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_PH9384.JPG,PH9384.034NL-ND,PH9384.034NL,Pulse Electronics Power,XFMR GATE-DR 3CT:4CT SM NPB,0,0,"Active","0","0","-","Active","680µH","MAX253","Surface Mount","-","0.299"" (7.60mm)"
http://productfinder.pulseeng.com/products/datasheets/P775.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_PH9384.JPG,PH9384.035NL-ND,PH9384.035NL,Pulse Electronics Power,XFMR GATE-DR 3CT:5CT SM NPB,0,0,"Active","0","0","-","Active","680µH","MAX253","Surface Mount","-","0.299"" (7.60mm)"
http://productfinder.pulseeng.com/products/datasheets/P775.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_PH9384.JPG,PH9384.043NL-ND,PH9384.043NL,Pulse Electronics Power,XFMR GATE-DR 4CT:3CT SM NPB,0,0,"Active","0","0","-","Active","-","MAX253","Surface Mount","-","0.299"" (7.60mm)"
http://productfinder.pulseeng.com/products/datasheets/P775.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_PH9384.JPG,PH9384.083NL-ND,PH9384.083NL,Pulse Electronics Power,XFMR GATE-DR 8CT:3CT SM NPB,0,0,"Active","0","0","-","Active","-","MAX253","Surface Mount","-","0.299"" (7.60mm)"
http://productfinder.pulseeng.com/products/datasheets/P775.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_PH9384.JPG,PH9384.089NL-ND,PH9384.089NL,Pulse Electronics Power,XFMR GATE-DR 8CT:9CT SM NPB,0,0,"Active","0","0","-","Active","-","MAX253","Surface Mount","-","0.299"" (7.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX110611TR-R-ND,CTX110611TR-R,Eaton - Electronics Division,FIXED INDUCTOR,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX110655TR-R-ND,CTX110655TR-R,Eaton - Electronics Division,FIXED INDUCTOR,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX110657TR-R-ND,CTX110657TR-R,Eaton - Electronics Division,FIXED INDUCTOR,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX110659TR-R-ND,CTX110659TR-R,Eaton - Electronics Division,FIXED INDUCTOR,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX210407TR-R-ND,CTX210407TR-R,Eaton - Electronics Division,FIXED INDUCTOR,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX210409TR-R-ND,CTX210409TR-R,Eaton - Electronics Division,FIXED INDUCTOR,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX210411TR-R-ND,CTX210411TR-R,Eaton - Electronics Division,FIXED INDUCTOR,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX210600TR-R-ND,CTX210600TR-R,Eaton - Electronics Division,FIXED INDUCTOR,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX210611TR-R-ND,CTX210611TR-R,Eaton - Electronics Division,FIXED INDUCTOR,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX210659TR-R-ND,CTX210659TR-R,Eaton - Electronics Division,FIXED INDUCTOR,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX310403TR-R-ND,CTX310403TR-R,Eaton - Electronics Division,FIXED INDUCTOR,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX310407TR-R-ND,CTX310407TR-R,Eaton - Electronics Division,FIXED INDUCTOR,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX310409TR-R-ND,CTX310409TR-R,Eaton - Electronics Division,FIXED INDUCTOR,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX410805TR-R-ND,CTX410805TR-R,Eaton - Electronics Division,FIXED INDUCTOR,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/CCFL_Transformers_Rev2015.pdf,-,CTX410809TR-R-ND,CTX410809TR-R,Eaton - Electronics Division,FIXED INDUCTOR,0,0,"Obsolete","0","1","-","Obsolete","-","-","-","-","-"
-,-,CTX110654-R-ND,CTX110654-R,Eaton - Electronics Division,"XFMR,2.7VDC:510VAC5MA40K",0,0,"Obsolete","0","1500","*","Obsolete","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/T1_Cept_ISDN-Pri%20Trans.pdf,-,PE-65812-ND,PE-65812,Pulse Electronics Network,TRANSFORMER,0,0,"Obsolete","0","0","-","Obsolete","2.5mH","-","Surface Mount","0.475"" L x 0.460"" W (12.07mm x 11.68mm)","0.340"" (8.64mm)"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/T1_Cept_ISDN-Pri%20Trans.pdf,-,PE-65812T-ND,PE-65812T,Pulse Electronics Network,TRANSFORMER,0,0,"Obsolete","0","0","-","Obsolete","2.5mH","-","Surface Mount","0.475"" L x 0.460"" W (12.07mm x 11.68mm)","0.340"" (8.64mm)"
-,-,PE-8271QNL-ND,PE-8271QNL,Pulse Electronics Network,IC CHIP,0,0,"Obsolete","0","0","-","Obsolete","-","-","-","-","-"
-,-,PE-8271QNLT-ND,PE-8271QNLT,Pulse Electronics Network,IC CHIP,0,0,"Obsolete","0","0","-","Obsolete","-","-","-","-","-"
-,-,PE-8277QNLT-ND,PE-8277QNLT,Pulse Electronics Network,IC CHIP,0,0,"Obsolete","0","0","-","Obsolete","-","-","-","-","-"
