Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage Rating - AC","Voltage Rating - DC","Dielectric Material","ESR (Equivalent Series Resistance)","Operating Temperature","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Termination","Lead Spacing","Applications","Ratings","Features"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0001+ECWU1104KC9+7+WW,//media.digikey.com/photos/Panasonic%20Photos/ECW-UV16-UV17%20SERIES%202416.jpg,PCF1234CT-ND,ECW-U1104KC9,Panasonic Electronic Components,CAP FILM 0.1UF 10% 100VDC 2416,7501,0,"1.26000","0","1","Cut Tape (CT)","ECW-U(C)","Active","0.1µF","±10%","-","100V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.079"" (2.00mm)","Solder Pads","-","General Purpose","-","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0001+ECWU1104KC9+7+WW,//media.digikey.com/photos/Panasonic%20Photos/ECW-UV16-UV17%20SERIES%202416.jpg,PCF1234DKR-ND,ECW-U1104KC9,Panasonic Electronic Components,CAP FILM 0.1UF 10% 100VDC 2416,7501,0,"Digi-Reel","0","1","Digi-Reel®","ECW-U(C)","Active","0.1µF","±10%","-","100V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.079"" (2.00mm)","Solder Pads","-","General Purpose","-","-"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/ECWU(C).pdf,//media.digikey.com/photos/Panasonic%20Photos/ECW-UB-UC-UV16-UV17%20SERIES%201913.jpg,PCF1138TR-ND,ECW-U1C154JC9,Panasonic Electronic Components,CAP FILM 0.15UF 5% 16VDC 1913,6000,0,"0.40474","0","3000","Tape & Reel (TR)","ECW-U(C)","Active","0.15µF","±5%","-","16V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 105°C","Surface Mount","1913 (4833 Metric)","0.189"" L x 0.130"" W (4.80mm x 3.30mm)","0.087"" (2.20mm)","Solder Pads","-","General Purpose","-","-"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/ECWU(C).pdf,//media.digikey.com/photos/Panasonic%20Photos/ECW-UB-UC-UV16-UV17%20SERIES%201913.jpg,PCF1138CT-ND,ECW-U1C154JC9,Panasonic Electronic Components,CAP FILM 0.15UF 5% 16VDC 1913,6847,0,"1.26000","0","1","Cut Tape (CT)","ECW-U(C)","Active","0.15µF","±5%","-","16V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 105°C","Surface Mount","1913 (4833 Metric)","0.189"" L x 0.130"" W (4.80mm x 3.30mm)","0.087"" (2.20mm)","Solder Pads","-","General Purpose","-","-"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/ECWU(C).pdf,//media.digikey.com/photos/Panasonic%20Photos/ECW-UB-UC-UV16-UV17%20SERIES%201913.jpg,PCF1138DKR-ND,ECW-U1C154JC9,Panasonic Electronic Components,CAP FILM 0.15UF 5% 16VDC 1913,6847,0,"Digi-Reel","0","1","Digi-Reel®","ECW-U(C)","Active","0.15µF","±5%","-","16V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 105°C","Surface Mount","1913 (4833 Metric)","0.189"" L x 0.130"" W (4.80mm x 3.30mm)","0.087"" (2.20mm)","Solder Pads","-","General Purpose","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/X2_B32921_928.pdf,"//media.digikey.com/photos/Epcos%20Photos/MKP%20SERIES%2012.0H,13.0L.jpg",495-2318-ND,B32921C3104M000,EPCOS (TDK),CAP FILM 0.1UF 20% 305VAC RADIAL,58491,0,"0.41000","0","1","Bulk","B32921","Active","0.1µF","±20%","305V","630V","Polypropylene (PP)","-","-40°C ~ 110°C","Through Hole","Radial","0.512"" L x 0.236"" W (13.00mm x 6.00mm)","0.472"" (12.00mm)","PC Pins","0.394"" (10.00mm)","EMI, RFI Suppression","X2","-"
https://api.kemet.com/component-edge/download/datasheet/PHE850EA4220MA01R17.pdf,//media.digikey.com/Photos/Kemet%20Photos/PHE850%20Series%209mm.JPG,399-5416-ND,PHE850EA4220MA01R17,KEMET,CAP FILM 2200PF 20% 1.25KVDC RAD,53734,0,"0.41000","0","1","Bulk","PHE850","Active","2200pF","±20%","300V","1250V (1.25kV)","Polypropylene (PP), Metallized","-","-55°C ~ 110°C","Through Hole","Radial","0.512"" L x 0.157"" W (13.00mm x 4.00mm)","0.354"" (9.00mm)","PC Pins","0.394"" (10.00mm)","EMI, RFI Suppression","Y2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDI0000/ABD0000C249.pdf,//media.digikey.com/Photos/Panasonic%20Photos/ECQ-UAAF104M.jpg,P14779-ND,ECQ-UAAF104M,Panasonic Electronic Components,CAP FILM 0.1UF 20% 275VAC RADIAL,33022,0,"0.41000","0","1","Bulk","ECQ-UA","Active","0.1µF","±20%","275V","-","Polypropylene (PP), Metallized","-","-40°C ~ 110°C","Through Hole","Radial","0.689"" L x 0.197"" W (17.50mm x 5.00mm)","0.492"" (12.50mm)","PC Pins","0.591"" (15.00mm)","EMI, RFI Suppression","X2","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0001+ECWU1104JC9+7+WW,//media.digikey.com/photos/Panasonic%20Photos/ECW-UV16-UV17%20SERIES%202416.jpg,PCF1220TR-ND,ECW-U1104JC9,Panasonic Electronic Components,CAP FILM 0.1UF 5% 100VDC 2416,9000,0,"0.43344","0","3000","Tape & Reel (TR)","ECW-U(C)","Active","0.1µF","±5%","-","100V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.079"" (2.00mm)","Solder Pads","-","General Purpose","-","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0001+ECWU1104JC9+7+WW,//media.digikey.com/photos/Panasonic%20Photos/ECW-UV16-UV17%20SERIES%202416.jpg,PCF1220CT-ND,ECW-U1104JC9,Panasonic Electronic Components,CAP FILM 0.1UF 5% 100VDC 2416,10769,0,"1.35000","0","1","Cut Tape (CT)","ECW-U(C)","Active","0.1µF","±5%","-","100V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.079"" (2.00mm)","Solder Pads","-","General Purpose","-","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0001+ECWU1104JC9+7+WW,//media.digikey.com/photos/Panasonic%20Photos/ECW-UV16-UV17%20SERIES%202416.jpg,PCF1220DKR-ND,ECW-U1104JC9,Panasonic Electronic Components,CAP FILM 0.1UF 5% 100VDC 2416,10769,0,"Digi-Reel","0","1","Digi-Reel®","ECW-U(C)","Active","0.1µF","±5%","-","100V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.079"" (2.00mm)","Solder Pads","-","General Purpose","-","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0029+ECQU2A154ML+7+WW,//media.digikey.com/photos/Panasonic%20Photos/ECQ-U2A154ML.jpg,P10731-ND,ECQ-U2A154ML,Panasonic Electronic Components,CAP FILM 0.15UF 20% 275VAC RAD,35044,0,"0.47000","0","1","Bulk","ECQ-UL","Active","0.15µF","±20%","275V","-","Polyester, Metallized","-","-40°C ~ 100°C","Through Hole","Radial","0.689"" L x 0.256"" W (17.50mm x 6.50mm)","0.591"" (15.00mm)","PC Pins","0.591"" (15.00mm)","EMI, RFI Suppression","X2","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0013+ECHU1H154JX9+7+WW,//media.digikey.com/Renders/Panasonic%20Elect%20Works%20Renders/ECHU-(G1).jpg,PCF1563TR-ND,ECH-U1H154JX9,Panasonic Electronic Components,CAP FILM 0.15UF 5% 50VDC 2416,15000,0,"0.48020","0","3000","Tape & Reel (TR)","ECH-U(X)","Active","0.15µF","±5%","-","50V","Polyphenylene Sulfide (PPS), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.083"" (2.10mm)","Solder Pads","-","General Purpose","-","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0013+ECHU1H154JX9+7+WW,//media.digikey.com/Renders/Panasonic%20Elect%20Works%20Renders/ECHU-(G1).jpg,PCF1563CT-ND,ECH-U1H154JX9,Panasonic Electronic Components,CAP FILM 0.15UF 5% 50VDC 2416,15654,0,"1.50000","0","1","Cut Tape (CT)","ECH-U(X)","Active","0.15µF","±5%","-","50V","Polyphenylene Sulfide (PPS), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.083"" (2.10mm)","Solder Pads","-","General Purpose","-","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0013+ECHU1H154JX9+7+WW,//media.digikey.com/Renders/Panasonic%20Elect%20Works%20Renders/ECHU-(G1).jpg,PCF1563DKR-ND,ECH-U1H154JX9,Panasonic Electronic Components,CAP FILM 0.15UF 5% 50VDC 2416,15654,0,"Digi-Reel","0","1","Digi-Reel®","ECH-U(X)","Active","0.15µF","±5%","-","50V","Polyphenylene Sulfide (PPS), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.083"" (2.10mm)","Solder Pads","-","General Purpose","-","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0013+ECHU1H224GX9+7+WW,//media.digikey.com/Renders/Panasonic%20Elect%20Works%20Renders/ECHU-(D4).jpg,PCF1556TR-ND,ECH-U1H224GX9,Panasonic Electronic Components,CAP FILM 0.22UF 2% 50VDC 2416,28000,0,"0.48048","0","2000","Tape & Reel (TR)","ECH-U(X)","Active","0.22µF","±2%","-","50V","Polyphenylene Sulfide (PPS), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.118"" (3.00mm)","Solder Pads","-","General Purpose","-","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0013+ECHU1H224GX9+7+WW,//media.digikey.com/Renders/Panasonic%20Elect%20Works%20Renders/ECHU-(D4).jpg,PCF1556CT-ND,ECH-U1H224GX9,Panasonic Electronic Components,CAP FILM 0.22UF 2% 50VDC 2416,28487,0,"1.50000","0","1","Cut Tape (CT)","ECH-U(X)","Active","0.22µF","±2%","-","50V","Polyphenylene Sulfide (PPS), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.118"" (3.00mm)","Solder Pads","-","General Purpose","-","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0013+ECHU1H224GX9+7+WW,//media.digikey.com/Renders/Panasonic%20Elect%20Works%20Renders/ECHU-(D4).jpg,PCF1556DKR-ND,ECH-U1H224GX9,Panasonic Electronic Components,CAP FILM 0.22UF 2% 50VDC 2416,28487,0,"Digi-Reel","0","1","Digi-Reel®","ECH-U(X)","Active","0.22µF","±2%","-","50V","Polyphenylene Sulfide (PPS), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.118"" (3.00mm)","Solder Pads","-","General Purpose","-","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0013+ECHU1H224JX9+7+WW,//media.digikey.com/Renders/Panasonic%20Elect%20Works%20Renders/ECHU-(D4).jpg,PCF1565TR-ND,ECH-U1H224JX9,Panasonic Electronic Components,CAP FILM 0.22UF 5% 50VDC 2416,18000,0,"0.48048","0","2000","Tape & Reel (TR)","ECH-U(X)","Active","0.22µF","±5%","-","50V","Polyphenylene Sulfide (PPS), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.118"" (3.00mm)","Solder Pads","-","General Purpose","-","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0013+ECHU1H224JX9+7+WW,//media.digikey.com/Renders/Panasonic%20Elect%20Works%20Renders/ECHU-(D4).jpg,PCF1565CT-ND,ECH-U1H224JX9,Panasonic Electronic Components,CAP FILM 0.22UF 5% 50VDC 2416,19867,0,"1.50000","0","1","Cut Tape (CT)","ECH-U(X)","Active","0.22µF","±5%","-","50V","Polyphenylene Sulfide (PPS), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.118"" (3.00mm)","Solder Pads","-","General Purpose","-","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0013+ECHU1H224JX9+7+WW,//media.digikey.com/Renders/Panasonic%20Elect%20Works%20Renders/ECHU-(D4).jpg,PCF1565DKR-ND,ECH-U1H224JX9,Panasonic Electronic Components,CAP FILM 0.22UF 5% 50VDC 2416,19867,0,"Digi-Reel","0","1","Digi-Reel®","ECH-U(X)","Active","0.22µF","±5%","-","50V","Polyphenylene Sulfide (PPS), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.118"" (3.00mm)","Solder Pads","-","General Purpose","-","-"
https://api.kemet.com/component-edge/download/datasheet/LDECD3470KA5N00.pdf,//media.digikey.com/Photos/Kemet%20Photos/LDEMD2220JA5N00.jpg,399-5477-2-ND,LDECD3470KA5N00,KEMET,CAP FILM 0.47UF 10% 50VDC 2220,39000,0,"0.48272","0","3000","Tape & Reel (TR)","LDE","Active","0.47µF","±10%","40V","50V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2220 (5750 Metric)","0.236"" L x 0.197"" W (6.00mm x 5.00mm)","0.094"" (2.40mm)","Solder Pads","-","Automotive","AEC-Q200","High Temperature"
https://api.kemet.com/component-edge/download/datasheet/LDECD3470KA5N00.pdf,//media.digikey.com/Photos/Kemet%20Photos/LDEMD2220JA5N00.jpg,399-5477-1-ND,LDECD3470KA5N00,KEMET,CAP FILM 0.47UF 10% 50VDC 2220,40594,0,"1.51000","0","1","Cut Tape (CT)","LDE","Active","0.47µF","±10%","40V","50V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2220 (5750 Metric)","0.236"" L x 0.197"" W (6.00mm x 5.00mm)","0.094"" (2.40mm)","Solder Pads","-","Automotive","AEC-Q200","High Temperature"
https://api.kemet.com/component-edge/download/datasheet/LDECD3470KA5N00.pdf,//media.digikey.com/Photos/Kemet%20Photos/LDEMD2220JA5N00.jpg,399-5477-6-ND,LDECD3470KA5N00,KEMET,CAP FILM 0.47UF 10% 50VDC 2220,40594,0,"Digi-Reel","0","1","Digi-Reel®","LDE","Active","0.47µF","±10%","40V","50V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2220 (5750 Metric)","0.236"" L x 0.197"" W (6.00mm x 5.00mm)","0.094"" (2.40mm)","Solder Pads","-","Automotive","AEC-Q200","High Temperature"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/ECWU_C_V16_17_Rev_Mar2005.pdf,//media.digikey.com/photos/Panasonic%20Photos/ECW-UC-UV17%20SERIES%202820.jpg,PCF1434TR-ND,ECW-U4473V17,Panasonic Electronic Components,CAP FILM 0.047UF 5% 400VDC 2820,52500,0,"0.49350","0","1500","Tape & Reel (TR)","ECW-UC(V17)","Active","0.047µF","±5%","-","400V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 85°C","Surface Mount","2820 (7150 Metric)","0.280"" L x 0.197"" W (7.10mm x 5.00mm)","0.165"" (4.20mm)","Solder Pads","-","DC Link, DC Filtering","-","-"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/ECWU_C_V16_17_Rev_Mar2005.pdf,//media.digikey.com/photos/Panasonic%20Photos/ECW-UC-UV17%20SERIES%202820.jpg,PCF1434CT-ND,ECW-U4473V17,Panasonic Electronic Components,CAP FILM 0.047UF 5% 400VDC 2820,54075,0,"1.44000","0","1","Cut Tape (CT)","ECW-UC(V17)","Active","0.047µF","±5%","-","400V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 85°C","Surface Mount","2820 (7150 Metric)","0.280"" L x 0.197"" W (7.10mm x 5.00mm)","0.165"" (4.20mm)","Solder Pads","-","DC Link, DC Filtering","-","-"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/ECWU_C_V16_17_Rev_Mar2005.pdf,//media.digikey.com/photos/Panasonic%20Photos/ECW-UC-UV17%20SERIES%202820.jpg,PCF1434DKR-ND,ECW-U4473V17,Panasonic Electronic Components,CAP FILM 0.047UF 5% 400VDC 2820,54075,0,"Digi-Reel","0","1","Digi-Reel®","ECW-UC(V17)","Active","0.047µF","±5%","-","400V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 85°C","Surface Mount","2820 (7150 Metric)","0.280"" L x 0.197"" W (7.10mm x 5.00mm)","0.165"" (4.20mm)","Solder Pads","-","DC Link, DC Filtering","-","-"
https://api.kemet.com/component-edge/download/datasheet/PHE850EA4470MA03R17.pdf,//media.digikey.com/Photos/Kemet%20Photos/PHE850%20Series%2013mm.JPG,399-5417-ND,PHE850EA4470MA03R17,KEMET,CAP FILM 4700PF 20% 1.25KVDC RAD,37128,0,"0.50000","0","1","Bulk","PHE850","Active","4700pF","±20%","300V","1250V (1.25kV)","Polypropylene (PP), Metallized","-","-55°C ~ 110°C","Through Hole","Radial","0.512"" L x 0.197"" W (13.00mm x 5.00mm)","0.433"" (11.00mm)","PC Pins","0.394"" (10.00mm)","EMI, RFI Suppression","Y2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDI0000/ABD0000C255.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ECW-FD2W225.JPG,PCF1595TB-ND,ECW-FD2W225K4,Panasonic Electronic Components,CAP FILM 2.2UF 10% 450VDC RADIAL,29400,0,"0.50520","0","200","Tape & Box (TB)","ECW-F(D)","Active","2.2µF","±10%","-","450V","Polypropylene (PP), Metallized","-","-40°C ~ 110°C","Through Hole","Radial","0.689"" L x 0.437"" W (17.50mm x 11.10mm)","0.563"" (14.30mm)","PC Pins","0.295"" (7.50mm)","EMI, RFI Suppression; High Frequency, Switching; High Pulse, DV/DT","-","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDI0000/ABD0000C255.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ECW-FD2W225.JPG,PCF1595CT-ND,ECW-FD2W225K4,Panasonic Electronic Components,CAP FILM 2.2UF 10% 450VDC RADIAL,29480,0,"1.07000","0","1","Cut Tape (CT)","ECW-F(D)","Active","2.2µF","±10%","-","450V","Polypropylene (PP), Metallized","-","-40°C ~ 110°C","Through Hole","Radial","0.689"" L x 0.437"" W (17.50mm x 11.10mm)","0.563"" (14.30mm)","PC Pins","0.295"" (7.50mm)","EMI, RFI Suppression; High Frequency, Switching; High Pulse, DV/DT","-","-"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/ECWU(C).pdf,//media.digikey.com/photos/Panasonic%20Photos/ECW-UV16-UV17%20SERIES%202416.jpg,PCF1142TR-ND,ECW-U1C334JC9,Panasonic Electronic Components,CAP FILM 0.33UF 5% 16VDC 2416,3000,0,"0.50596","0","3000","Tape & Reel (TR)","ECW-U(C)","Active","0.33µF","±5%","-","16V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 105°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.087"" (2.20mm)","Solder Pads","-","General Purpose","-","-"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/ECWU(C).pdf,//media.digikey.com/photos/Panasonic%20Photos/ECW-UV16-UV17%20SERIES%202416.jpg,PCF1142CT-ND,ECW-U1C334JC9,Panasonic Electronic Components,CAP FILM 0.33UF 5% 16VDC 2416,4399,0,"1.58000","0","1","Cut Tape (CT)","ECW-U(C)","Active","0.33µF","±5%","-","16V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 105°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.087"" (2.20mm)","Solder Pads","-","General Purpose","-","-"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/ECWU(C).pdf,//media.digikey.com/photos/Panasonic%20Photos/ECW-UV16-UV17%20SERIES%202416.jpg,PCF1142DKR-ND,ECW-U1C334JC9,Panasonic Electronic Components,CAP FILM 0.33UF 5% 16VDC 2416,4399,0,"Digi-Reel","0","1","Digi-Reel®","ECW-U(C)","Active","0.33µF","±5%","-","16V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 105°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.087"" (2.20mm)","Solder Pads","-","General Purpose","-","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0030+ECQU3A473MG+7+WW,//media.digikey.com/photos/Panasonic%20Photos/ECQ-U3A473MG.jpg,P11114-ND,ECQ-U3A473MG,Panasonic Electronic Components,CAP FILM 0.047UF 20% 300VAC RAD,40078,0,"0.51000","0","1","Bulk","ECQ-UG","Active","0.047µF","±20%","300V","-","Polyester, Metallized","-","-40°C ~ 100°C","Through Hole","Radial","0.591"" L x 0.236"" W (15.00mm x 6.00mm)","0.532"" (13.50mm)","PC Pins","0.492"" (12.50mm)","EMI, RFI Suppression","X1","-"
https://api.kemet.com/component-edge/download/datasheet/R46KI310050M1K.pdf,//media.digikey.com/Photos/Kemet%20Photos/R463I310000M1M.jpg,399-9651-ND,R46KI310050M1K,KEMET,CAP FILM 0.1UF 10% 560VDC RADIAL,145399,0,"0.52000","0","1","Bulk","R46","Active","0.1µF","±10%","275V","560V","Polypropylene (PP), Metallized","-","-40°C ~ 125°C","Through Hole","Radial","0.709"" L x 0.236"" W (18.00mm x 6.00mm)","0.437"" (11.10mm)","PC Pins","0.591"" (15.00mm)","EMI, RFI Suppression","X2","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/X2_B32921_928.pdf,"//media.digikey.com/photos/Epcos%20Photos/X2%20SERIES%2022H,26.5L.jpg",495-4938-2-ND,B32923C3155M189,EPCOS (TDK),CAP FILM 1.5UF 20% 305VAC RADIAL,86100,0,"0.53000","0","300","Tape & Reel (TR)","B32923","Active","1.5µF","±20%","305V","630V","Polypropylene (PP)","-","-40°C ~ 110°C","Through Hole","Radial","1.043"" L x 0.472"" W (26.50mm x 12.00mm)","0.866"" (22.00mm)","PC Pins","0.886"" (22.50mm)","EMI, RFI Suppression","X2","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/X2_B32921_928.pdf,"//media.digikey.com/photos/Epcos%20Photos/X2%20SERIES%2022H,26.5L.jpg",495-4938-1-ND,B32923C3155M189,EPCOS (TDK),CAP FILM 1.5UF 20% 305VAC RADIAL,86459,0,"1.16000","0","1","Cut Tape (CT)","B32923","Active","1.5µF","±20%","305V","630V","Polypropylene (PP)","-","-40°C ~ 110°C","Through Hole","Radial","1.043"" L x 0.472"" W (26.50mm x 12.00mm)","0.866"" (22.00mm)","PC Pins","0.886"" (22.50mm)","EMI, RFI Suppression","X2","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0001+ECWU2473KC9+7+WW,//media.digikey.com/photos/Panasonic%20Photos/ECW-UV16-UV17%20SERIES%202416.jpg,PCF1267TR-ND,ECW-U2473KC9,Panasonic Electronic Components,CAP FILM 0.047UF 10% 250VDC 2416,12000,0,"0.53424","0","2000","Tape & Reel (TR)","ECW-U(C)","Active","0.047µF","±10%","-","250V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.102"" (2.60mm)","Solder Pads","-","General Purpose","-","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0001+ECWU2473KC9+7+WW,//media.digikey.com/photos/Panasonic%20Photos/ECW-UV16-UV17%20SERIES%202416.jpg,PCF1267CT-ND,ECW-U2473KC9,Panasonic Electronic Components,CAP FILM 0.047UF 10% 250VDC 2416,14152,0,"1.67000","0","1","Cut Tape (CT)","ECW-U(C)","Active","0.047µF","±10%","-","250V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.102"" (2.60mm)","Solder Pads","-","General Purpose","-","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0001+ECWU2473KC9+7+WW,//media.digikey.com/photos/Panasonic%20Photos/ECW-UV16-UV17%20SERIES%202416.jpg,PCF1267DKR-ND,ECW-U2473KC9,Panasonic Electronic Components,CAP FILM 0.047UF 10% 250VDC 2416,14152,0,"Digi-Reel","0","1","Digi-Reel®","ECW-U(C)","Active","0.047µF","±10%","-","250V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2416 (6041 Metric)","0.236"" L x 0.161"" W (6.00mm x 4.10mm)","0.102"" (2.60mm)","Solder Pads","-","General Purpose","-","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0001+ECWU2104KC9+7+WW,//media.digikey.com/photos/Panasonic%20Photos/PANA%20CAP%202420%20SIZE%20CODE.jpg,PCF1271TR-ND,ECW-U2104KC9,Panasonic Electronic Components,CAP FILM 0.1UF 10% 250VDC 2420,67500,0,"0.54375","0","1500","Tape & Reel (TR)","ECW-U(C)","Active","0.1µF","±10%","-","250V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2420 (6050 Metric)","0.236"" L x 0.197"" W (6.00mm x 5.00mm)","0.157"" (4.00mm)","Solder Pads","-","General Purpose","-","-"
