Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","Type","ESR (Equivalent Series Resistance)","Operating Temperature","Lifetime @ Temp.","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Lead Spacing","Manufacturer Size Code","Ratings","Features"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+CI+4+AAA8010+ETPF680M5H+8+WW,//media.digikey.com/Photos/Panasonic%20Photos/POSCAP-TPF-Series-2917-7343-Metric.jpg,P16645CT-ND,ETPF680M5H,Panasonic Electronic Components,CAP TANT POLY 680UF 2.5V 2917,7684,0,"3.23000","0","1","Cut Tape (CT)","POSCAP™ TPF","Active","680µF","±20%","2.5V","Molded","5mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.157"" (4.00mm)","-","D4","-","General Purpose"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+CI+4+AAA8010+ETPF680M5H+8+WW,//media.digikey.com/Photos/Panasonic%20Photos/POSCAP-TPF-Series-2917-7343-Metric.jpg,P16645DKR-ND,ETPF680M5H,Panasonic Electronic Components,CAP TANT POLY 680UF 2.5V 2917,7684,0,"Digi-Reel","0","1","Digi-Reel®","POSCAP™ TPF","Active","680µF","±20%","2.5V","Molded","5mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.157"" (4.00mm)","-","D4","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T521.jpg,399-11715-2-ND,T521D157M016ATE050,KEMET,CAP TANTALUM 150UF 16V 2917,8500,0,"1.20000","0","500","Tape & Reel (TR)","KO-CAP® T521","Active","150µF","±20%","16V","Molded","50mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.122"" (3.10mm)","-","D","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T521.jpg,399-11715-1-ND,T521D157M016ATE050,KEMET,CAP TANTALUM 150UF 16V 2917,8990,0,"2.93000","0","1","Cut Tape (CT)","KO-CAP® T521","Active","150µF","±20%","16V","Molded","50mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.122"" (3.10mm)","-","D","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T521.jpg,399-11715-6-ND,T521D157M016ATE050,KEMET,CAP TANTALUM 150UF 16V 2917,8990,0,"Digi-Reel","0","1","Digi-Reel®","KO-CAP® T521","Active","150µF","±20%","16V","Molded","50mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.122"" (3.10mm)","-","D","-","General Purpose"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+CI+4+AAA8010+6TPF470MAH+8+WW,//media.digikey.com/Photos/Panasonic%20Photos/POSCAP-TPF-Series-2917-7343-Metric.jpg,P16636TR-ND,6TPF470MAH,Panasonic Electronic Components,CAP TANT POLY 470UF 6.3V 2917,66000,0,"1.21510","0","2000","Tape & Reel (TR)","POSCAP™ TPF","Active","470µF","±20%","6.3V","Molded","10mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.157"" (4.00mm)","-","D4","-","General Purpose"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+CI+4+AAA8010+6TPF470MAH+8+WW,//media.digikey.com/Photos/Panasonic%20Photos/POSCAP-TPF-Series-2917-7343-Metric.jpg,P16636CT-ND,6TPF470MAH,Panasonic Electronic Components,CAP TANT POLY 470UF 6.3V 2917,68812,0,"3.28000","0","1","Cut Tape (CT)","POSCAP™ TPF","Active","470µF","±20%","6.3V","Molded","10mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.157"" (4.00mm)","-","D4","-","General Purpose"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+CI+4+AAA8010+6TPF470MAH+8+WW,//media.digikey.com/Photos/Panasonic%20Photos/POSCAP-TPF-Series-2917-7343-Metric.jpg,P16636DKR-ND,6TPF470MAH,Panasonic Electronic Components,CAP TANT POLY 470UF 6.3V 2917,68812,0,"Digi-Reel","0","1","Digi-Reel®","POSCAP™ TPF","Active","470µF","±20%","6.3V","Molded","10mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.157"" (4.00mm)","-","D4","-","General Purpose"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+CI+4+AAA8010+4TPF680MAH+8+WW,//media.digikey.com/Photos/Panasonic%20Photos/POSCAP-TPF-Series-2917-7343-Metric.jpg,P16590TR-ND,4TPF680MAH,Panasonic Electronic Components,CAP TANT POLY 680UF 4V 2917,2000,0,"1.21510","0","2000","Tape & Reel (TR)","POSCAP™ TPF","Active","680µF","±20%","4V","Molded","10mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.157"" (4.00mm)","-","D4","-","General Purpose"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+CI+4+AAA8010+4TPF680MAH+8+WW,//media.digikey.com/Photos/Panasonic%20Photos/POSCAP-TPF-Series-2917-7343-Metric.jpg,P16590CT-ND,4TPF680MAH,Panasonic Electronic Components,CAP TANT POLY 680UF 4V 2917,4890,0,"3.28000","0","1","Cut Tape (CT)","POSCAP™ TPF","Active","680µF","±20%","4V","Molded","10mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.157"" (4.00mm)","-","D4","-","General Purpose"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+CI+4+AAA8010+4TPF680MAH+8+WW,//media.digikey.com/Photos/Panasonic%20Photos/POSCAP-TPF-Series-2917-7343-Metric.jpg,P16590DKR-ND,4TPF680MAH,Panasonic Electronic Components,CAP TANT POLY 680UF 4V 2917,4890,0,"Digi-Reel","0","1","Digi-Reel®","POSCAP™ TPF","Active","680µF","±20%","4V","Molded","10mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.157"" (4.00mm)","-","D4","-","General Purpose"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+CI+4+AAA8005+6TPE680MI+8+WW,//media.digikey.com/Photos/Panasonic%20Photos/6TPE220MI.JPG,P16633TR-ND,6TPE680MI,Panasonic Electronic Components,CAP TANT POLY 680UF 6.3V 2917,4000,0,"1.24555","0","2000","Tape & Reel (TR)","POSCAP™ TPE","Active","680µF","±20%","6.3V","Molded","18mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.157"" (4.00mm)","-","D4","-","General Purpose"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+CI+4+AAA8005+6TPE680MI+8+WW,//media.digikey.com/Photos/Panasonic%20Photos/6TPE220MI.JPG,P16633CT-ND,6TPE680MI,Panasonic Electronic Components,CAP TANT POLY 680UF 6.3V 2917,6177,0,"3.36000","0","1","Cut Tape (CT)","POSCAP™ TPE","Active","680µF","±20%","6.3V","Molded","18mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.157"" (4.00mm)","-","D4","-","General Purpose"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+CI+4+AAA8005+6TPE680MI+8+WW,//media.digikey.com/Photos/Panasonic%20Photos/6TPE220MI.JPG,P16633DKR-ND,6TPE680MI,Panasonic Electronic Components,CAP TANT POLY 680UF 6.3V 2917,6177,0,"Digi-Reel","0","1","Digi-Reel®","POSCAP™ TPE","Active","680µF","±20%","6.3V","Molded","18mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.157"" (4.00mm)","-","D4","-","General Purpose"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+CI+4+AAA8010+6TPF220M5L+8+WW,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/POSCAP-TPF-Series-220UF.jpg,P16634TR-ND,6TPF220M5L,Panasonic Electronic Components,CAP TANT POLY 220UF 6.3V 2917,47500,0,"1.27788","0","2500","Tape & Reel (TR)","POSCAP™ TPF","Active","220µF","±20%","6.3V","Molded","5mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.118"" (3.00mm)","-","D3L","-","General Purpose"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+CI+4+AAA8010+6TPF220M5L+8+WW,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/POSCAP-TPF-Series-220UF.jpg,P16634CT-ND,6TPF220M5L,Panasonic Electronic Components,CAP TANT POLY 220UF 6.3V 2917,51235,0,"3.14000","0","1","Cut Tape (CT)","POSCAP™ TPF","Active","220µF","±20%","6.3V","Molded","5mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.118"" (3.00mm)","-","D3L","-","General Purpose"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+CI+4+AAA8010+6TPF220M5L+8+WW,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/POSCAP-TPF-Series-220UF.jpg,P16634DKR-ND,6TPF220M5L,Panasonic Electronic Components,CAP TANT POLY 220UF 6.3V 2917,51235,0,"Digi-Reel","0","1","Digi-Reel®","POSCAP™ TPF","Active","220µF","±20%","6.3V","Molded","5mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.118"" (3.00mm)","-","D3L","-","General Purpose"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+CI+4+AAA8010+ETPF1000M5H+8+WW,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ETPF1000M5H.JPG,P16642TR-ND,ETPF1000M5H,Panasonic Electronic Components,CAP TANT POLY 1000UF 2.5V 2917,12000,0,"1.29717","0","2000","Tape & Reel (TR)","POSCAP™ TPF","Active","1000µF","±20%","2.5V","Molded","5mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.157"" (4.00mm)","-","D4","-","General Purpose"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+CI+4+AAA8010+ETPF1000M5H+8+WW,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ETPF1000M5H.JPG,P16642CT-ND,ETPF1000M5H,Panasonic Electronic Components,CAP TANT POLY 1000UF 2.5V 2917,13425,0,"3.19000","0","1","Cut Tape (CT)","POSCAP™ TPF","Active","1000µF","±20%","2.5V","Molded","5mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.157"" (4.00mm)","-","D4","-","General Purpose"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+CI+4+AAA8010+ETPF1000M5H+8+WW,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ETPF1000M5H.JPG,P16642DKR-ND,ETPF1000M5H,Panasonic Electronic Components,CAP TANT POLY 1000UF 2.5V 2917,13425,0,"Digi-Reel","0","1","Digi-Reel®","POSCAP™ TPF","Active","1000µF","±20%","2.5V","Molded","5mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.157"" (4.00mm)","-","D4","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T520T107M006APE070.JPG,399-4710-2-ND,T520V227M2R5ATE007,KEMET,CAP TANT POLY 220UF 2.5V 2917,5000,0,"1.30500","0","1000","Tape & Reel (TR)","KO-CAP® T520","Active","220µF","±20%","2.5V","Molded","7mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.075"" (1.90mm)","-","V","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T520T107M006APE070.JPG,399-4710-1-ND,T520V227M2R5ATE007,KEMET,CAP TANT POLY 220UF 2.5V 2917,5879,0,"3.21000","0","1","Cut Tape (CT)","KO-CAP® T520","Active","220µF","±20%","2.5V","Molded","7mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.075"" (1.90mm)","-","V","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T520T107M006APE070.JPG,399-4710-6-ND,T520V227M2R5ATE007,KEMET,CAP TANT POLY 220UF 2.5V 2917,5879,0,"Digi-Reel","0","1","Digi-Reel®","KO-CAP® T520","Active","220µF","±20%","2.5V","Molded","7mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.075"" (1.90mm)","-","V","-","General Purpose"
https://industrial.panasonic.com/cdbs/www-data/pdf/AAA8000/AAA8000C62.pdf,//media.digikey.com/Renders/Panasonic%20Elect%20Works%20Renders/POSCAP-TQC-Series-7343-D2.jpg,P122138TR-ND,25TQC68MYF,Panasonic Electronic Components,CAP TANT POLY 68UF 25V 2917,10000,0,"1.30950","0","2500","Tape & Reel (TR)","POSCAP™ TQC","Active","68µF","±20%","25V","Molded","70mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.118"" (3.00mm)","-","-","-","General Purpose"
https://industrial.panasonic.com/cdbs/www-data/pdf/AAA8000/AAA8000C62.pdf,//media.digikey.com/Renders/Panasonic%20Elect%20Works%20Renders/POSCAP-TQC-Series-7343-D2.jpg,P122138CT-ND,25TQC68MYF,Panasonic Electronic Components,CAP TANT POLY 68UF 25V 2917,11226,0,"3.22000","0","1","Cut Tape (CT)","POSCAP™ TQC","Active","68µF","±20%","25V","Molded","70mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.118"" (3.00mm)","-","-","-","General Purpose"
https://industrial.panasonic.com/cdbs/www-data/pdf/AAA8000/AAA8000C62.pdf,//media.digikey.com/Renders/Panasonic%20Elect%20Works%20Renders/POSCAP-TQC-Series-7343-D2.jpg,P122138DKR-ND,25TQC68MYF,Panasonic Electronic Components,CAP TANT POLY 68UF 25V 2917,11226,0,"Digi-Reel","0","1","Digi-Reel®","POSCAP™ TQC","Active","68µF","±20%","25V","Molded","70mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.118"" (3.00mm)","-","-","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T521.jpg,399-12344-2-ND,T521D107M020ATE055,KEMET,CAP TANTALUM 100UF 20V 2917,5000,0,"1.36000","0","500","Tape & Reel (TR)","KO-CAP® T521","Active","100µF","±20%","20V","Molded","55mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.122"" (3.10mm)","-","D","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T521.jpg,399-12344-1-ND,T521D107M020ATE055,KEMET,CAP TANTALUM 100UF 20V 2917,5463,0,"3.32000","0","1","Cut Tape (CT)","KO-CAP® T521","Active","100µF","±20%","20V","Molded","55mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.122"" (3.10mm)","-","D","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T521.jpg,399-12344-6-ND,T521D107M020ATE055,KEMET,CAP TANTALUM 100UF 20V 2917,5463,0,"Digi-Reel","0","1","Digi-Reel®","KO-CAP® T521","Active","100µF","±20%","20V","Molded","55mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.122"" (3.10mm)","-","D","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T520T107M006APE070.JPG,399-4740-2-ND,T520V226M020ATE040,KEMET,CAP TANT POLY 22UF 20V 2917,16000,0,"1.37750","0","1000","Tape & Reel (TR)","KO-CAP® T520","Active","22µF","±20%","20V","Molded","40mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.075"" (1.90mm)","-","V","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T520T107M006APE070.JPG,399-4740-1-ND,T520V226M020ATE040,KEMET,CAP TANT POLY 22UF 20V 2917,17859,0,"3.39000","0","1","Cut Tape (CT)","KO-CAP® T520","Active","22µF","±20%","20V","Molded","40mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.075"" (1.90mm)","-","V","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T520T107M006APE070.JPG,399-4740-6-ND,T520V226M020ATE040,KEMET,CAP TANT POLY 22UF 20V 2917,17859,0,"Digi-Reel","0","1","Digi-Reel®","KO-CAP® T520","Active","22µF","±20%","20V","Molded","40mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.075"" (1.90mm)","-","V","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T520T107M006APE070.JPG,399-4116-2-ND,T520X337M010ATE040,KEMET,CAP TANT POLY 330UF 10V 2917,4000,0,"1.43680","0","500","Tape & Reel (TR)","KO-CAP® T520","Active","330µF","±20%","10V","Molded","40mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.169"" (4.30mm)","-","X","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T520T107M006APE070.JPG,399-4116-1-ND,T520X337M010ATE040,KEMET,CAP TANT POLY 330UF 10V 2917,4494,0,"3.20000","0","1","Cut Tape (CT)","KO-CAP® T520","Active","330µF","±20%","10V","Molded","40mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.169"" (4.30mm)","-","X","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T520T107M006APE070.JPG,399-4116-6-ND,T520X337M010ATE040,KEMET,CAP TANT POLY 330UF 10V 2917,4494,0,"Digi-Reel","0","1","Digi-Reel®","KO-CAP® T520","Active","330µF","±20%","10V","Molded","40mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.169"" (4.30mm)","-","X","-","General Purpose"
https://industrial.panasonic.com/cdbs/www-data/pdf/AAA8000/AAA8000C62.pdf,//media.digikey.com/Renders/Panasonic%20Elect%20Works%20Renders/POSCAP-TQC-Series-7343-D2.jpg,P16237TR-ND,16TQC100MYF,Panasonic Electronic Components,CAP TANT POLY 100UF 16V 2917,120000,0,"1.44188","0","3000","Tape & Reel (TR)","POSCAP™ TQC","Active","100µF","±20%","16V","Molded","50mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.079"" (2.00mm)","-","D2","-","General Purpose"
https://industrial.panasonic.com/cdbs/www-data/pdf/AAA8000/AAA8000C62.pdf,//media.digikey.com/Renders/Panasonic%20Elect%20Works%20Renders/POSCAP-TQC-Series-7343-D2.jpg,P16237CT-ND,16TQC100MYF,Panasonic Electronic Components,CAP TANT POLY 100UF 16V 2917,125804,0,"3.55000","0","1","Cut Tape (CT)","POSCAP™ TQC","Active","100µF","±20%","16V","Molded","50mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.079"" (2.00mm)","-","D2","-","General Purpose"
https://industrial.panasonic.com/cdbs/www-data/pdf/AAA8000/AAA8000C62.pdf,//media.digikey.com/Renders/Panasonic%20Elect%20Works%20Renders/POSCAP-TQC-Series-7343-D2.jpg,P16237DKR-ND,16TQC100MYF,Panasonic Electronic Components,CAP TANT POLY 100UF 16V 2917,125804,0,"Digi-Reel","0","1","Digi-Reel®","POSCAP™ TQC","Active","100µF","±20%","16V","Molded","50mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.079"" (2.00mm)","-","D2","-","General Purpose"
https://api.kemet.com/component-edge/download/datasheet/T528B277M002APE006.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T528.jpg,399-11723-2-ND,T528B277M002APE006,KEMET,CAP TANT POLY 270UF 2V 3528,10000,0,"1.45000","0","2000","Tape & Reel (TR)","KO-CAP® T528","Active","270µF","±20%","2V","Molded","6mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","1411 (3528 Metric)","0.138"" L x 0.110"" W (3.50mm x 2.80mm)","0.083"" (2.10mm)","-","B","-","General Purpose"
https://api.kemet.com/component-edge/download/datasheet/T528B277M002APE006.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T528.jpg,399-11723-1-ND,T528B277M002APE006,KEMET,CAP TANT POLY 270UF 2V 3528,11322,0,"3.57000","0","1","Cut Tape (CT)","KO-CAP® T528","Active","270µF","±20%","2V","Molded","6mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","1411 (3528 Metric)","0.138"" L x 0.110"" W (3.50mm x 2.80mm)","0.083"" (2.10mm)","-","B","-","General Purpose"
https://api.kemet.com/component-edge/download/datasheet/T528B277M002APE006.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T528.jpg,399-11723-6-ND,T528B277M002APE006,KEMET,CAP TANT POLY 270UF 2V 3528,11322,0,"Digi-Reel","0","1","Digi-Reel®","KO-CAP® T528","Active","270µF","±20%","2V","Molded","6mOhm @ 100kHz","-55°C ~ 105°C","2000 Hrs @ 105°C","Surface Mount","1411 (3528 Metric)","0.138"" L x 0.110"" W (3.50mm x 2.80mm)","0.083"" (2.10mm)","-","B","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T525.jpg,399-3281-2-ND,T525D107M010ATE025,KEMET,CAP TANT POLY 100UF 10V 2917,4000,0,"1.51526","0","500","Tape & Reel (TR)","KO-CAP® T525","Active","100µF","±20%","10V","Molded","25mOhm @ 100kHz","-55°C ~ 125°C","-","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.122"" (3.10mm)","-","D","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T525.jpg,399-3281-1-ND,T525D107M010ATE025,KEMET,CAP TANT POLY 100UF 10V 2917,4696,0,"3.73000","0","1","Cut Tape (CT)","KO-CAP® T525","Active","100µF","±20%","10V","Molded","25mOhm @ 100kHz","-55°C ~ 125°C","-","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.122"" (3.10mm)","-","D","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T525.jpg,399-3281-6-ND,T525D107M010ATE025,KEMET,CAP TANT POLY 100UF 10V 2917,4696,0,"Digi-Reel","0","1","Digi-Reel®","KO-CAP® T525","Active","100µF","±20%","10V","Molded","25mOhm @ 100kHz","-55°C ~ 125°C","-","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.122"" (3.10mm)","-","D","-","General Purpose"
https://content.kemet.com/datasheets/KEM_T2076_T52X-530.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_T525.jpg,399-3279-2-ND,T525D337M006ATE025,KEMET,CAP TANT POLY 330UF 6.3V 2917,2000,0,"1.51526","0","500","Tape & Reel (TR)","KO-CAP® T525","Active","330µF","±20%","6.3V","Molded","25mOhm @ 100kHz","-55°C ~ 125°C","-","Surface Mount","2917 (7343 Metric)","0.287"" L x 0.169"" W (7.30mm x 4.30mm)","0.122"" (3.10mm)","-","D","-","General Purpose"
