Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","Dielectric Material","Number of Capacitors","Circuit Type","Temperature Coefficient","Ratings","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10285-2-ND,CKCN27JB0J104M045BK,TDK Corporation,CAP ARRAY 0.1UF 6.3V JB 0302,0,0,"Obsolete","0","10000","Tape & Reel (TR)","CKC","Obsolete","0.1µF","±20%","6.3V","Ceramic","2","Isolated","JB","-","Surface Mount","0302 (0806 Metric)","0.035"" L x 0.024"" W (0.90mm x 0.60mm)","0.020"" (0.50mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10285-1-ND,CKCN27JB0J104M045BK,TDK Corporation,CAP ARRAY 0.1UF 6.3V JB 0302,6300,0,"0.54000","0","1","Cut Tape (CT)","CKC","Obsolete","0.1µF","±20%","6.3V","Ceramic","2","Isolated","JB","-","Surface Mount","0302 (0806 Metric)","0.035"" L x 0.024"" W (0.90mm x 0.60mm)","0.020"" (0.50mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10285-6-ND,CKCN27JB0J104M045BK,TDK Corporation,CAP ARRAY 0.1UF 6.3V JB 0302,6300,0,"Digi-Reel","0","1","Digi-Reel®","CKC","Obsolete","0.1µF","±20%","6.3V","Ceramic","2","Isolated","JB","-","Surface Mount","0302 (0806 Metric)","0.035"" L x 0.024"" W (0.90mm x 0.60mm)","0.020"" (0.50mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10249-2-ND,CKCM25X5R0J474M080AK,TDK Corporation,CAP ARRAY 0.47UF 6.3V X5R 0504,0,0,"Obsolete","0","4000","Tape & Reel (TR)","CKC","Obsolete","0.47µF","±20%","6.3V","Ceramic","2","Isolated","X5R","-","Surface Mount","0504 (1410 Metric)","0.054"" L x 0.039"" W (1.37mm x 1.00mm)","0.035"" (0.90mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10249-1-ND,CKCM25X5R0J474M080AK,TDK Corporation,CAP ARRAY 0.47UF 6.3V X5R 0504,3066,0,"0.54000","0","1","Cut Tape (CT)","CKC","Obsolete","0.47µF","±20%","6.3V","Ceramic","2","Isolated","X5R","-","Surface Mount","0504 (1410 Metric)","0.054"" L x 0.039"" W (1.37mm x 1.00mm)","0.035"" (0.90mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10249-6-ND,CKCM25X5R0J474M080AK,TDK Corporation,CAP ARRAY 0.47UF 6.3V X5R 0504,3066,0,"Digi-Reel","0","1","Digi-Reel®","CKC","Obsolete","0.47µF","±20%","6.3V","Ceramic","2","Isolated","X5R","-","Surface Mount","0504 (1410 Metric)","0.054"" L x 0.039"" W (1.37mm x 1.00mm)","0.035"" (0.90mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10282-2-ND,CKCM25X8R1H681M060AK,TDK Corporation,CAP ARRAY 680PF 50V X8R 0504,0,0,"Obsolete","0","4000","Tape & Reel (TR)","CKC","Obsolete","680pF","±20%","50V","Ceramic","2","Isolated","X8R","-","Surface Mount","0504 (1410 Metric)","0.054"" L x 0.039"" W (1.37mm x 1.00mm)","0.028"" (0.70mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10282-1-ND,CKCM25X8R1H681M060AK,TDK Corporation,CAP ARRAY 680PF 50V X8R 0504,3054,0,"0.54000","0","1","Cut Tape (CT)","CKC","Obsolete","680pF","±20%","50V","Ceramic","2","Isolated","X8R","-","Surface Mount","0504 (1410 Metric)","0.054"" L x 0.039"" W (1.37mm x 1.00mm)","0.028"" (0.70mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10282-6-ND,CKCM25X8R1H681M060AK,TDK Corporation,CAP ARRAY 680PF 50V X8R 0504,3054,0,"Digi-Reel","0","1","Digi-Reel®","CKC","Obsolete","680pF","±20%","50V","Ceramic","2","Isolated","X8R","-","Surface Mount","0504 (1410 Metric)","0.054"" L x 0.039"" W (1.37mm x 1.00mm)","0.028"" (0.70mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10247-2-ND,CKCM25X5R0J105M080AK,TDK Corporation,CAP ARRAY 1.0UF 6.3V X5R 0504,0,0,"Obsolete","0","4000","Tape & Reel (TR)","CKC","Obsolete","1µF","±20%","6.3V","Ceramic","2","Isolated","X5R","-","Surface Mount","0504 (1410 Metric)","0.054"" L x 0.039"" W (1.37mm x 1.00mm)","0.035"" (0.90mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10247-1-ND,CKCM25X5R0J105M080AK,TDK Corporation,CAP ARRAY 1.0UF 6.3V X5R 0504,2575,0,"0.54000","0","1","Cut Tape (CT)","CKC","Obsolete","1µF","±20%","6.3V","Ceramic","2","Isolated","X5R","-","Surface Mount","0504 (1410 Metric)","0.054"" L x 0.039"" W (1.37mm x 1.00mm)","0.035"" (0.90mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10247-6-ND,CKCM25X5R0J105M080AK,TDK Corporation,CAP ARRAY 1.0UF 6.3V X5R 0504,2575,0,"Digi-Reel","0","1","Digi-Reel®","CKC","Obsolete","1µF","±20%","6.3V","Ceramic","2","Isolated","X5R","-","Surface Mount","0504 (1410 Metric)","0.054"" L x 0.039"" W (1.37mm x 1.00mm)","0.035"" (0.90mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10277-2-ND,CKCM25X8R1H471M060AK,TDK Corporation,CAP ARRAY 470PF 50V X8R 0504,0,0,"Obsolete","0","4000","Tape & Reel (TR)","CKC","Obsolete","470pF","±20%","50V","Ceramic","2","Isolated","X8R","-","Surface Mount","0504 (1410 Metric)","0.054"" L x 0.039"" W (1.37mm x 1.00mm)","0.028"" (0.70mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10277-1-ND,CKCM25X8R1H471M060AK,TDK Corporation,CAP ARRAY 470PF 50V X8R 0504,2550,0,"0.54000","0","1","Cut Tape (CT)","CKC","Obsolete","470pF","±20%","50V","Ceramic","2","Isolated","X8R","-","Surface Mount","0504 (1410 Metric)","0.054"" L x 0.039"" W (1.37mm x 1.00mm)","0.028"" (0.70mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10277-6-ND,CKCM25X8R1H471M060AK,TDK Corporation,CAP ARRAY 470PF 50V X8R 0504,2550,0,"Digi-Reel","0","1","Digi-Reel®","CKC","Obsolete","470pF","±20%","50V","Ceramic","2","Isolated","X8R","-","Surface Mount","0504 (1410 Metric)","0.054"" L x 0.039"" W (1.37mm x 1.00mm)","0.028"" (0.70mm)"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/ECJ-R,ECJ-T_4-Array.pdf",//media.digikey.com/photos/Panasonic%20Photos/ECJ-R%201206%20SERIES.jpg,P10601TR-ND,ECJ-RVB1H331M,Panasonic Electronic Components,CAP ARRAY 330PF 50V X7R 1206,0,0,"Obsolete","0","4000","Tape & Reel (TR)","ECJ-R","Obsolete","330pF","±20%","50V","Ceramic","4","Isolated","X7R","-","Surface Mount","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.037"" (0.95mm)"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/ECJ-R,ECJ-T_4-Array.pdf",//media.digikey.com/photos/Panasonic%20Photos/ECJ-R%201206%20SERIES.jpg,P10601CT-ND,ECJ-RVB1H331M,Panasonic Electronic Components,CAP ARRAY 330PF 50V X7R 1206,2214,0,"0.55000","0","1","Cut Tape (CT)","ECJ-R","Obsolete","330pF","±20%","50V","Ceramic","4","Isolated","X7R","-","Surface Mount","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.037"" (0.95mm)"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/ECJ-R,ECJ-T_4-Array.pdf",//media.digikey.com/photos/Panasonic%20Photos/ECJ-R%201206%20SERIES.jpg,P10601DKR-ND,ECJ-RVB1H331M,Panasonic Electronic Components,CAP ARRAY 330PF 50V X7R 1206,2214,0,"Digi-Reel","0","1","Digi-Reel®","ECJ-R","Obsolete","330pF","±20%","50V","Ceramic","4","Isolated","X7R","-","Surface Mount","1206 (3216 Metric)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.037"" (0.95mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10123-2-ND,CKCL22JB0J105M085AA,TDK Corporation,CAP ARRAY 1.0UF 6.3V JB 0805,0,0,"Obsolete","0","4000","Tape & Reel (TR)","CKC","Obsolete","1µF","±20%","6.3V","Ceramic","2","Isolated","JB","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.033"" (0.85mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10123-1-ND,CKCL22JB0J105M085AA,TDK Corporation,CAP ARRAY 1.0UF 6.3V JB 0805,1269,0,"0.56000","0","1","Cut Tape (CT)","CKC","Obsolete","1µF","±20%","6.3V","Ceramic","2","Isolated","JB","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.033"" (0.85mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10123-6-ND,CKCL22JB0J105M085AA,TDK Corporation,CAP ARRAY 1.0UF 6.3V JB 0805,1269,0,"Digi-Reel","0","1","Digi-Reel®","CKC","Obsolete","1µF","±20%","6.3V","Ceramic","2","Isolated","JB","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.033"" (0.85mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10127-2-ND,CKCL22JB1C224M085AA,TDK Corporation,CAP ARRAY 0.22UF 16V JB 0805,0,0,"Obsolete","0","4000","Tape & Reel (TR)","CKC","Obsolete","0.22µF","±20%","16V","Ceramic","2","Isolated","JB","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.033"" (0.85mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10127-1-ND,CKCL22JB1C224M085AA,TDK Corporation,CAP ARRAY 0.22UF 16V JB 0805,3879,0,"0.57000","0","1","Cut Tape (CT)","CKC","Obsolete","0.22µF","±20%","16V","Ceramic","2","Isolated","JB","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.033"" (0.85mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10127-6-ND,CKCL22JB1C224M085AA,TDK Corporation,CAP ARRAY 0.22UF 16V JB 0805,3879,0,"Digi-Reel","0","1","Digi-Reel®","CKC","Obsolete","0.22µF","±20%","16V","Ceramic","2","Isolated","JB","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.033"" (0.85mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10124-2-ND,CKCL22JB0J225M085AA,TDK Corporation,CAP ARRAY 2.2UF 6.3V JB 0805,0,0,"Obsolete","0","4000","Tape & Reel (TR)","CKC","Obsolete","2.2µF","±20%","6.3V","Ceramic","2","Isolated","JB","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.033"" (0.85mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10124-1-ND,CKCL22JB0J225M085AA,TDK Corporation,CAP ARRAY 2.2UF 6.3V JB 0805,1966,0,"0.57000","0","1","Cut Tape (CT)","CKC","Obsolete","2.2µF","±20%","6.3V","Ceramic","2","Isolated","JB","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.033"" (0.85mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_Commercial.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10124-6-ND,CKCL22JB0J225M085AA,TDK Corporation,CAP ARRAY 2.2UF 6.3V JB 0805,1966,0,"Digi-Reel","0","1","Digi-Reel®","CKC","Obsolete","2.2µF","±20%","6.3V","Ceramic","2","Isolated","JB","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.033"" (0.85mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_AutomotiveGrade.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10281-2-ND,CKCM25X8R1H472M060AL,TDK Corporation,CAP ARRAY 4700PF 50V X8R 0504,0,0,"Obsolete","0","4000","Tape & Reel (TR)","CKC","Obsolete","4700pF","±20%","50V","Ceramic","2","Isolated","X8R","AEC-Q200","Surface Mount","0504 (1410 Metric)","0.054"" L x 0.039"" W (1.37mm x 1.00mm)","0.028"" (0.70mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_AutomotiveGrade.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10281-1-ND,CKCM25X8R1H472M060AL,TDK Corporation,CAP ARRAY 4700PF 50V X8R 0504,3960,0,"0.58000","0","1","Cut Tape (CT)","CKC","Obsolete","4700pF","±20%","50V","Ceramic","2","Isolated","X8R","AEC-Q200","Surface Mount","0504 (1410 Metric)","0.054"" L x 0.039"" W (1.37mm x 1.00mm)","0.028"" (0.70mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/CKC_Series_2in1_%20Array_AutomotiveGrade.pdf,//media.digikey.com/Renders/TDK%20Renders/CKCL-Series;-0805-(2).jpg,445-10281-6-ND,CKCM25X8R1H472M060AL,TDK Corporation,CAP ARRAY 4700PF 50V X8R 0504,3960,0,"Digi-Reel","0","1","Digi-Reel®","CKC","Obsolete","4700pF","±20%","50V","Ceramic","2","Isolated","X8R","AEC-Q200","Surface Mount","0504 (1410 Metric)","0.054"" L x 0.039"" W (1.37mm x 1.00mm)","0.028"" (0.70mm)"
http://datasheets.avx.com/CapArray.pdf,//media.digikey.com/photos/AVX%20Photos/4-ARRAY%20SERIES%200508.jpg,478-7584-2-ND,W2A4ZC104M4T4A,AVX Corporation,CAP ARRAY 0.1UF 10V X7R 0508,0,0,"0.12428","0","10000","Tape & Reel (TR)","IPC","Active","0.1µF","±20%","10V","Ceramic","4","Isolated","X7R","-","Surface Mount","0508 (1220 Metric)","0.051"" L x 0.083"" W (1.30mm x 2.10mm)","0.037"" (0.94mm)"
http://datasheets.avx.com/CapArray.pdf,//media.digikey.com/photos/AVX%20Photos/4-ARRAY%20SERIES%200508.jpg,478-7584-1-ND,W2A4ZC104M4T4A,AVX Corporation,CAP ARRAY 0.1UF 10V X7R 0508,7362,0,"0.59000","0","1","Cut Tape (CT)","IPC","Active","0.1µF","±20%","10V","Ceramic","4","Isolated","X7R","-","Surface Mount","0508 (1220 Metric)","0.051"" L x 0.083"" W (1.30mm x 2.10mm)","0.037"" (0.94mm)"
http://datasheets.avx.com/CapArray.pdf,//media.digikey.com/photos/AVX%20Photos/4-ARRAY%20SERIES%200508.jpg,478-7584-6-ND,W2A4ZC104M4T4A,AVX Corporation,CAP ARRAY 0.1UF 10V X7R 0508,7362,0,"Digi-Reel","0","1","Digi-Reel®","IPC","Active","0.1µF","±20%","10V","Ceramic","4","Isolated","X7R","-","Surface Mount","0508 (1220 Metric)","0.051"" L x 0.083"" W (1.30mm x 2.10mm)","0.037"" (0.94mm)"
//media.digikey.com/pdf/Data%20Sheets/Kemet%20PDFs/COG_Dielectric_Rev_Mar_2015.pdf,//media.digikey.com/Renders/Kemet%20Renders/0612%20(1632%20Metric)%20Kemet.jpg,399-10028-2-ND,CA064C470K5GAC7800,KEMET,CAP ARRAY 47PF 50V NP0 0612,0,0,"0.13580","0","4000","Tape & Reel (TR)","-","Active","47pF","±10%","50V","Ceramic","4","Isolated","C0G, NP0","-","Surface Mount","0612 (1632 Metric)","0.063"" L x 0.126"" W (1.60mm x 3.20mm)","0.035"" (0.90mm)"
//media.digikey.com/pdf/Data%20Sheets/Kemet%20PDFs/COG_Dielectric_Rev_Mar_2015.pdf,//media.digikey.com/Renders/Kemet%20Renders/0612%20(1632%20Metric)%20Kemet.jpg,399-10028-1-ND,CA064C470K5GAC7800,KEMET,CAP ARRAY 47PF 50V NP0 0612,3262,0,"0.60000","0","1","Cut Tape (CT)","-","Active","47pF","±10%","50V","Ceramic","4","Isolated","C0G, NP0","-","Surface Mount","0612 (1632 Metric)","0.063"" L x 0.126"" W (1.60mm x 3.20mm)","0.035"" (0.90mm)"
//media.digikey.com/pdf/Data%20Sheets/Kemet%20PDFs/COG_Dielectric_Rev_Mar_2015.pdf,//media.digikey.com/Renders/Kemet%20Renders/0612%20(1632%20Metric)%20Kemet.jpg,399-10028-6-ND,CA064C470K5GAC7800,KEMET,CAP ARRAY 47PF 50V NP0 0612,3262,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","47pF","±10%","50V","Ceramic","4","Isolated","C0G, NP0","-","Surface Mount","0612 (1632 Metric)","0.063"" L x 0.126"" W (1.60mm x 3.20mm)","0.035"" (0.90mm)"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/ECJU_2-Array.pdf,//media.digikey.com/photos/Panasonic%20Photos/ECJ-U%200504%20SERIES.jpg,P12978TR-ND,ECJ-UVBPA105M,Panasonic Electronic Components,CAP ARRAY 1.0UF 10V X5R 0504,0,0,"Obsolete","0","4000","Tape & Reel (TR)","ECJ","Obsolete","1µF","±20%","10V","Ceramic","2","Isolated","X5R","-","Surface Mount","0504 (1410 Metric)","0.054"" L x 0.039"" W (1.37mm x 1.00mm)","0.035"" (0.90mm)"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/ECJU_2-Array.pdf,//media.digikey.com/photos/Panasonic%20Photos/ECJ-U%200504%20SERIES.jpg,P12978CT-ND,ECJ-UVBPA105M,Panasonic Electronic Components,CAP ARRAY 1.0UF 10V X5R 0504,2473,0,"0.61000","0","1","Cut Tape (CT)","ECJ","Obsolete","1µF","±20%","10V","Ceramic","2","Isolated","X5R","-","Surface Mount","0504 (1410 Metric)","0.054"" L x 0.039"" W (1.37mm x 1.00mm)","0.035"" (0.90mm)"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/ECJU_2-Array.pdf,//media.digikey.com/photos/Panasonic%20Photos/ECJ-U%200504%20SERIES.jpg,P12978DKR-ND,ECJ-UVBPA105M,Panasonic Electronic Components,CAP ARRAY 1.0UF 10V X5R 0504,2473,0,"Digi-Reel","0","1","Digi-Reel®","ECJ","Obsolete","1µF","±20%","10V","Ceramic","2","Isolated","X5R","-","Surface Mount","0504 (1410 Metric)","0.054"" L x 0.039"" W (1.37mm x 1.00mm)","0.035"" (0.90mm)"
//media.digikey.com/pdf/Data%20Sheets/Kemet%20PDFs/X7R_Dielectric_10-200V_Rev_Nov2013.pdf,//media.digikey.com/Renders/Kemet%20Renders/0612%20(1632%20Metric)%20Kemet.jpg,399-8242-2-ND,CA064C103K5RACTU,KEMET,CAP ARRAY 10000PF 50V X7R 0612,0,0,"0.14025","0","4000","Tape & Reel (TR)","-","Active","10000pF","±10%","50V","Ceramic","4","Isolated","X7R","-","Surface Mount","0612 (1632 Metric)","0.063"" L x 0.126"" W (1.60mm x 3.20mm)","0.035"" (0.90mm)"
//media.digikey.com/pdf/Data%20Sheets/Kemet%20PDFs/X7R_Dielectric_10-200V_Rev_Nov2013.pdf,//media.digikey.com/Renders/Kemet%20Renders/0612%20(1632%20Metric)%20Kemet.jpg,399-8242-1-ND,CA064C103K5RACTU,KEMET,CAP ARRAY 10000PF 50V X7R 0612,2979,0,"0.62000","0","1","Cut Tape (CT)","-","Active","10000pF","±10%","50V","Ceramic","4","Isolated","X7R","-","Surface Mount","0612 (1632 Metric)","0.063"" L x 0.126"" W (1.60mm x 3.20mm)","0.035"" (0.90mm)"
//media.digikey.com/pdf/Data%20Sheets/Kemet%20PDFs/X7R_Dielectric_10-200V_Rev_Nov2013.pdf,//media.digikey.com/Renders/Kemet%20Renders/0612%20(1632%20Metric)%20Kemet.jpg,399-8242-6-ND,CA064C103K5RACTU,KEMET,CAP ARRAY 10000PF 50V X7R 0612,2979,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","10000pF","±10%","50V","Ceramic","4","Isolated","X7R","-","Surface Mount","0612 (1632 Metric)","0.063"" L x 0.126"" W (1.60mm x 3.20mm)","0.035"" (0.90mm)"
http://datasheets.avx.com/CapArray.pdf,//media.digikey.com/photos/AVX%20Photos/4-ARRAY%20SERIES%200612.jpg,478-7586-2-ND,W3A41A220J4T2A,AVX Corporation,CAP ARRAY 22PF 100V NP0 0612,0,0,"0.14655","0","4000","Tape & Reel (TR)","IPC","Active","22pF","±5%","100V","Ceramic","4","Isolated","C0G, NP0","-","Surface Mount","0612 (1632 Metric)","0.063"" L x 0.126"" W (1.60mm x 3.20mm)","0.053"" (1.35mm)"
http://datasheets.avx.com/CapArray.pdf,//media.digikey.com/photos/AVX%20Photos/4-ARRAY%20SERIES%200612.jpg,478-7586-1-ND,W3A41A220J4T2A,AVX Corporation,CAP ARRAY 22PF 100V NP0 0612,3732,0,"0.65000","0","1","Cut Tape (CT)","IPC","Active","22pF","±5%","100V","Ceramic","4","Isolated","C0G, NP0","-","Surface Mount","0612 (1632 Metric)","0.063"" L x 0.126"" W (1.60mm x 3.20mm)","0.053"" (1.35mm)"
http://datasheets.avx.com/CapArray.pdf,//media.digikey.com/photos/AVX%20Photos/4-ARRAY%20SERIES%200612.jpg,478-7586-6-ND,W3A41A220J4T2A,AVX Corporation,CAP ARRAY 22PF 100V NP0 0612,3732,0,"Digi-Reel","0","1","Digi-Reel®","IPC","Active","22pF","±5%","100V","Ceramic","4","Isolated","C0G, NP0","-","Surface Mount","0612 (1632 Metric)","0.063"" L x 0.126"" W (1.60mm x 3.20mm)","0.053"" (1.35mm)"
http://datasheets.avx.com/CapArray.pdf,//media.digikey.com/photos/AVX%20Photos/4-ARRAY%20SERIES%200612.jpg,478-11662-2-ND,W3A43C473KAT2A,AVX Corporation,CAP ARRAY 0.047UF 25V X7R 0612,0,0,"0.14520","0","4000","Tape & Reel (TR)","IPC","Active","0.047µF","±10%","25V","Ceramic","4","Isolated","X7R","-","Surface Mount","0612 (1632 Metric)","0.063"" L x 0.126"" W (1.60mm x 3.20mm)","0.053"" (1.35mm)"
http://datasheets.avx.com/CapArray.pdf,//media.digikey.com/photos/AVX%20Photos/4-ARRAY%20SERIES%200612.jpg,478-11662-1-ND,W3A43C473KAT2A,AVX Corporation,CAP ARRAY 0.047UF 25V X7R 0612,1900,0,"0.65000","0","1","Cut Tape (CT)","IPC","Active","0.047µF","±10%","25V","Ceramic","4","Isolated","X7R","-","Surface Mount","0612 (1632 Metric)","0.063"" L x 0.126"" W (1.60mm x 3.20mm)","0.053"" (1.35mm)"
http://datasheets.avx.com/CapArray.pdf,//media.digikey.com/photos/AVX%20Photos/4-ARRAY%20SERIES%200612.jpg,478-11662-6-ND,W3A43C473KAT2A,AVX Corporation,CAP ARRAY 0.047UF 25V X7R 0612,1900,0,"Digi-Reel","0","1","Digi-Reel®","IPC","Active","0.047µF","±10%","25V","Ceramic","4","Isolated","X7R","-","Surface Mount","0612 (1632 Metric)","0.063"" L x 0.126"" W (1.60mm x 3.20mm)","0.053"" (1.35mm)"
http://datasheets.avx.com/CapArray.pdf,//media.digikey.com/photos/AVX%20Photos/4-ARRAY%20SERIES%200508.jpg,478-2885-2-ND,W2A41A101KAT2A,AVX Corporation,CAP ARRAY 100PF 100V NP0 0508,0,0,"0.18662","0","4000","Tape & Reel (TR)","IPC","Active","100pF","±10%","100V","Ceramic","4","Isolated","C0G, NP0","-","Surface Mount","0508 (1220 Metric)","0.083"" L x 0.051"" W (2.10mm x 1.30mm)","0.037"" (0.94mm)"
