Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","Mounting Type","Package / Case","Operating Temperature","Features","Size / Dimension","Height - Seated (Max)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4403-1-ND,04023J1R3ABSTR,AVX Corporation,CAP THIN FILM 1.3PF 25V 0402,13309,0,"0.88000","0","1","Cut Tape (CT)","Accu-P®","Active","1.3pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4403-6-ND,04023J1R3ABSTR,AVX Corporation,CAP THIN FILM 1.3PF 25V 0402,13309,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","1.3pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4408-2-ND,04023J1R8ABSTR,AVX Corporation,CAP THIN FILM 1.8PF 25V 0402,5000,10000,"0.26100","0","5000","Tape & Reel (TR)","Accu-P®","Active","1.8pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4408-1-ND,04023J1R8ABSTR,AVX Corporation,CAP THIN FILM 1.8PF 25V 0402,7345,10000,"0.88000","0","1","Cut Tape (CT)","Accu-P®","Active","1.8pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4408-6-ND,04023J1R8ABSTR,AVX Corporation,CAP THIN FILM 1.8PF 25V 0402,7345,10000,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","1.8pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4433-2-ND,0402ZJ120GBSTR,AVX Corporation,CAP THIN FILM 12PF 10V 0402,5000,0,"0.27225","0","5000","Tape & Reel (TR)","Accu-P®","Active","12pF","±2%","10V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4433-1-ND,0402ZJ120GBSTR,AVX Corporation,CAP THIN FILM 12PF 10V 0402,5007,0,"0.97000","0","1","Cut Tape (CT)","Accu-P®","Active","12pF","±2%","10V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4433-6-ND,0402ZJ120GBSTR,AVX Corporation,CAP THIN FILM 12PF 10V 0402,5007,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","12pF","±2%","10V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9755-2-ND,04021JR65PBSTR,AVX Corporation,CAP THIN FILM 0.65PF 100V 0402,5000,0,"0.30400","0","500","Tape & Reel (TR)","Accu-P®","Active","0.65pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9755-1-ND,04021JR65PBSTR,AVX Corporation,CAP THIN FILM 0.65PF 100V 0402,5496,0,"0.79000","0","1","Cut Tape (CT)","Accu-P®","Active","0.65pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9755-6-ND,04021JR65PBSTR,AVX Corporation,CAP THIN FILM 0.65PF 100V 0402,5496,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","0.65pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9757-2-ND,04021JR75PBSTR,AVX Corporation,CAP THIN FILM 0.75PF 100V 0402,3000,0,"0.30400","0","500","Tape & Reel (TR)","Accu-P®","Active","0.75pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9757-1-ND,04021JR75PBSTR,AVX Corporation,CAP THIN FILM 0.75PF 100V 0402,3300,0,"0.79000","0","1","Cut Tape (CT)","Accu-P®","Active","0.75pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9757-6-ND,04021JR75PBSTR,AVX Corporation,CAP THIN FILM 0.75PF 100V 0402,3300,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","0.75pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9760-2-ND,04021J0R9PBSTR,AVX Corporation,CAP THIN FILM 0.9PF 100V 0402,1500,0,"0.30400","0","500","Tape & Reel (TR)","Accu-P®","Active","0.9pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9760-1-ND,04021J0R9PBSTR,AVX Corporation,CAP THIN FILM 0.9PF 100V 0402,2259,0,"0.79000","0","1","Cut Tape (CT)","Accu-P®","Active","0.9pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9760-6-ND,04021J0R9PBSTR,AVX Corporation,CAP THIN FILM 0.9PF 100V 0402,2259,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","0.9pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9767-2-ND,04021J1R5PBSTR,AVX Corporation,CAP THIN FILM 1.5PF 100V 0402,3500,0,"0.31350","0","500","Tape & Reel (TR)","Accu-P®","Active","1.5pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9767-1-ND,04021J1R5PBSTR,AVX Corporation,CAP THIN FILM 1.5PF 100V 0402,3796,0,"0.81000","0","1","Cut Tape (CT)","Accu-P®","Active","1.5pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9767-6-ND,04021J1R5PBSTR,AVX Corporation,CAP THIN FILM 1.5PF 100V 0402,3796,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","1.5pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0201-(0603-Metric)-0.28mm.jpg,478-9720-2-ND,02011JR45ZBSTR,AVX Corporation,CAP THIN FILM 0.45PF 100V 0201,3000,0,"0.32400","0","500","Tape & Reel (TR)","Accu-P®","Active","0.45pF","±0.01pF","100V","Surface Mount","0201 (0603 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.024"" L x 0.013"" W (0.60mm x 0.33mm)","0.011"" (0.28mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0201-(0603-Metric)-0.28mm.jpg,478-9720-1-ND,02011JR45ZBSTR,AVX Corporation,CAP THIN FILM 0.45PF 100V 0201,3510,0,"0.88000","0","1","Cut Tape (CT)","Accu-P®","Active","0.45pF","±0.01pF","100V","Surface Mount","0201 (0603 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.024"" L x 0.013"" W (0.60mm x 0.33mm)","0.011"" (0.28mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0201-(0603-Metric)-0.28mm.jpg,478-9720-6-ND,02011JR45ZBSTR,AVX Corporation,CAP THIN FILM 0.45PF 100V 0201,3510,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","0.45pF","±0.01pF","100V","Surface Mount","0201 (0603 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.024"" L x 0.013"" W (0.60mm x 0.33mm)","0.011"" (0.28mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0201-(0603-Metric)-0.28mm.jpg,478-9721-2-ND,02011J0R5ZBSTR,AVX Corporation,CAP THIN FILM 0.5PF 100V 0201,2000,0,"0.32400","0","500","Tape & Reel (TR)","Accu-P®","Active","0.5pF","±0.01pF","100V","Surface Mount","0201 (0603 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.024"" L x 0.013"" W (0.60mm x 0.33mm)","0.011"" (0.28mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0201-(0603-Metric)-0.28mm.jpg,478-9721-1-ND,02011J0R5ZBSTR,AVX Corporation,CAP THIN FILM 0.5PF 100V 0201,2117,0,"0.88000","0","1","Cut Tape (CT)","Accu-P®","Active","0.5pF","±0.01pF","100V","Surface Mount","0201 (0603 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.024"" L x 0.013"" W (0.60mm x 0.33mm)","0.011"" (0.28mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0201-(0603-Metric)-0.28mm.jpg,478-9721-6-ND,02011J0R5ZBSTR,AVX Corporation,CAP THIN FILM 0.5PF 100V 0201,2117,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","0.5pF","±0.01pF","100V","Surface Mount","0201 (0603 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.024"" L x 0.013"" W (0.60mm x 0.33mm)","0.011"" (0.28mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-4443-2-ND,06033J150GBSTR,AVX Corporation,CAP THIN FILM 15PF 25V 0603,6000,0,"0.33350","0","3000","Tape & Reel (TR)","Accu-P®","Active","15pF","±2%","25V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-4443-1-ND,06033J150GBSTR,AVX Corporation,CAP THIN FILM 15PF 25V 0603,7948,0,"1.01000","0","1","Cut Tape (CT)","Accu-P®","Active","15pF","±2%","25V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-4443-6-ND,06033J150GBSTR,AVX Corporation,CAP THIN FILM 15PF 25V 0603,7948,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","15pF","±2%","25V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-4452-2-ND,06035J1R2BBSTR,AVX Corporation,CAP THIN FILM 1.2PF 50V 0603,3000,0,"0.33350","0","3000","Tape & Reel (TR)","Accu-P®","Active","1.2pF","±0.1pF","50V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-4452-1-ND,06035J1R2BBSTR,AVX Corporation,CAP THIN FILM 1.2PF 50V 0603,3088,0,"1.01000","0","1","Cut Tape (CT)","Accu-P®","Active","1.2pF","±0.1pF","50V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-4452-6-ND,06035J1R2BBSTR,AVX Corporation,CAP THIN FILM 1.2PF 50V 0603,3088,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","1.2pF","±0.1pF","50V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9769-2-ND,04021J1R7PBSTR,AVX Corporation,CAP THIN FILM 1.7PF 100V 0402,3500,0,"0.34200","0","500","Tape & Reel (TR)","Accu-P®","Active","1.7pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9769-1-ND,04021J1R7PBSTR,AVX Corporation,CAP THIN FILM 1.7PF 100V 0402,4018,0,"0.93000","0","1","Cut Tape (CT)","Accu-P®","Active","1.7pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9769-6-ND,04021J1R7PBSTR,AVX Corporation,CAP THIN FILM 1.7PF 100V 0402,4018,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","1.7pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9765-2-ND,04021J1R3PBSTR,AVX Corporation,CAP THIN FILM 1.3PF 100V 0402,2500,0,"0.34486","0","500","Tape & Reel (TR)","Accu-P®","Active","1.3pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9765-1-ND,04021J1R3PBSTR,AVX Corporation,CAP THIN FILM 1.3PF 100V 0402,2587,0,"0.89000","0","1","Cut Tape (CT)","Accu-P®","Active","1.3pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9765-6-ND,04021J1R3PBSTR,AVX Corporation,CAP THIN FILM 1.3PF 100V 0402,2587,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","1.3pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0201-(0603-Metric)-0.28mm.jpg,478-9713-2-ND,02011J0R1ZBSTR,AVX Corporation,CAP THIN FILM 0.1PF 100V 0201,1500,0,"0.35640","0","500","Tape & Reel (TR)","Accu-P®","Active","0.1pF","±0.01pF","100V","Surface Mount","0201 (0603 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.024"" L x 0.013"" W (0.60mm x 0.33mm)","0.011"" (0.28mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0201-(0603-Metric)-0.28mm.jpg,478-9713-1-ND,02011J0R1ZBSTR,AVX Corporation,CAP THIN FILM 0.1PF 100V 0201,1964,0,"0.97000","0","1","Cut Tape (CT)","Accu-P®","Active","0.1pF","±0.01pF","100V","Surface Mount","0201 (0603 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.024"" L x 0.013"" W (0.60mm x 0.33mm)","0.011"" (0.28mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0201-(0603-Metric)-0.28mm.jpg,478-9713-6-ND,02011J0R1ZBSTR,AVX Corporation,CAP THIN FILM 0.1PF 100V 0201,1964,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","0.1pF","±0.01pF","100V","Surface Mount","0201 (0603 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.024"" L x 0.013"" W (0.60mm x 0.33mm)","0.011"" (0.28mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-4437-2-ND,06035J0R1PBSTR,AVX Corporation,CAP THIN FILM 0.1PF 50V 0603,9000,0,"0.65250","0","3000","Tape & Reel (TR)","Accu-P®","Active","0.1pF","±0.02pF","50V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-4437-1-ND,06035J0R1PBSTR,AVX Corporation,CAP THIN FILM 0.1PF 50V 0603,10943,0,"1.76000","0","1","Cut Tape (CT)","Accu-P®","Active","0.1pF","±0.02pF","50V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-4437-6-ND,06035J0R1PBSTR,AVX Corporation,CAP THIN FILM 0.1PF 50V 0603,10943,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","0.1pF","±0.02pF","50V","Surface Mount","0603 (1608 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","0.029"" (0.73mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9772-2-ND,04025J2R0PBSTR,AVX Corporation,CAP THIN FILM 2PF 50V 0402,3000,0,"0.76500","0","500","Tape & Reel (TR)","Accu-P®","Active","2pF","±0.02pF","50V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9772-1-ND,04025J2R0PBSTR,AVX Corporation,CAP THIN FILM 2PF 50V 0402,3291,0,"1.76000","0","1","Cut Tape (CT)","Accu-P®","Active","2pF","±0.02pF","50V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9772-6-ND,04025J2R0PBSTR,AVX Corporation,CAP THIN FILM 2PF 50V 0402,3291,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","2pF","±0.02pF","50V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/Ultra-Miniature%2001005%20Size%20Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7093-2-ND,C005YK0R8PBSTR,AVX Corporation,CAP THIN FILM 0.8PF 16V 01005,5000,0,"0.14550","0","5000","Tape & Reel (TR)","Accu-P® C005","Active","0.8pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/Ultra-Miniature%2001005%20Size%20Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7093-1-ND,C005YK0R8PBSTR,AVX Corporation,CAP THIN FILM 0.8PF 16V 01005,5150,0,"0.65000","0","1","Cut Tape (CT)","Accu-P® C005","Active","0.8pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/Ultra-Miniature%2001005%20Size%20Accu-P.pdf,//media.digikey.com/photos/AVX%20Photos/ACCU-P%200603.jpg,478-7093-6-ND,C005YK0R8PBSTR,AVX Corporation,CAP THIN FILM 0.8PF 16V 01005,5150,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P® C005","Active","0.8pF","±0.02pF","16V","Surface Mount","01005 (0402 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.016"" L x 0.008"" W (0.40mm x 0.20mm)","0.007"" (0.17mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4409-2-ND,04023J1R9ABSTR,AVX Corporation,CAP THIN FILM 1.9PF 25V 0402,5000,0,"0.22330","0","5000","Tape & Reel (TR)","Accu-P®","Active","1.9pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4409-1-ND,04023J1R9ABSTR,AVX Corporation,CAP THIN FILM 1.9PF 25V 0402,5000,0,"0.97000","0","1","Cut Tape (CT)","Accu-P®","Active","1.9pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4409-6-ND,04023J1R9ABSTR,AVX Corporation,CAP THIN FILM 1.9PF 25V 0402,5000,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","1.9pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
