Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B104KB8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1000-1-ND,CL10B104KB8NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 50V X7R 0603,14758554,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","0.1µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B104KB8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1000-6-ND,CL10B104KB8NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 50V X7R 0603,14758554,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","0.1µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL03A104MP3NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1321-2-ND,CL03A104MP3NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 10V X5R 0201,4750000,0,"0.00504","0","10000","Tape & Reel (TR)","CL","Active","0.1µF","±20%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL03A104MP3NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1321-1-ND,CL03A104MP3NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 10V X5R 0201,4767088,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","0.1µF","±20%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL03A104MP3NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1321-6-ND,CL03A104MP3NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 10V X5R 0201,4767088,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","0.1µF","±20%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
https://api.kemet.com/component-edge/download/datasheet/C0402C103K4RACTU.pdf,//media.digikey.com/Renders/Kemet%20Renders/0402-(1005-Metric)-0.70mm-C-Series.jpg,399-1038-2-ND,C0402C103K4RACTU,KEMET,CAP CER 10000PF 16V X7R 0402,480000,0,"0.00504","0","10000","Tape & Reel (TR)","SMD Comm X7R","Active","10000pF","±10%","16V","X7R","-55°C ~ 125°C","-","-","Bypass, Decoupling","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://api.kemet.com/component-edge/download/datasheet/C0402C103K4RACTU.pdf,//media.digikey.com/Renders/Kemet%20Renders/0402-(1005-Metric)-0.70mm-C-Series.jpg,399-1038-1-ND,C0402C103K4RACTU,KEMET,CAP CER 10000PF 16V X7R 0402,484048,0,"0.10000","0","1","Cut Tape (CT)","SMD Comm X7R","Active","10000pF","±10%","16V","X7R","-55°C ~ 125°C","-","-","Bypass, Decoupling","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://api.kemet.com/component-edge/download/datasheet/C0402C103K4RACTU.pdf,//media.digikey.com/Renders/Kemet%20Renders/0402-(1005-Metric)-0.70mm-C-Series.jpg,399-1038-6-ND,C0402C103K4RACTU,KEMET,CAP CER 10000PF 16V X7R 0402,484048,0,"Digi-Reel","0","1","Digi-Reel®","SMD Comm X7R","Active","10000pF","±10%","16V","X7R","-55°C ~ 125°C","-","-","Bypass, Decoupling","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL03A104KP3NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1115-2-ND,CL03A104KP3NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 10V X5R 0201,15020000,0,"0.00510","0","10000","Tape & Reel (TR)","CL","Active","0.1µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL03A104KP3NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1115-1-ND,CL03A104KP3NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 10V X5R 0201,15039958,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","0.1µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL03A104KP3NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1115-6-ND,CL03A104KP3NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 10V X5R 0201,15039958,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","0.1µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
http://datasheets.avx.com/cx5r.pdf,"//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-0,56mm.jpg",478-11506-2-ND,0402ZD104KAT4A,AVX Corporation,CAP CER 0.1UF 10V X5R 0402,1750000,3300000,"0.00510","0","50000","Tape & Reel (TR)","-","Active","0.1µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
http://datasheets.avx.com/cx5r.pdf,"//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-0,56mm.jpg",478-11506-1-ND,0402ZD104KAT4A,AVX Corporation,CAP CER 0.1UF 10V X5R 0402,1792206,3300000,"0.10000","0","1","Cut Tape (CT)","-","Active","0.1µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
http://datasheets.avx.com/cx5r.pdf,"//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-0,56mm.jpg",478-11506-6-ND,0402ZD104KAT4A,AVX Corporation,CAP CER 0.1UF 10V X5R 0402,1792206,3300000,"Digi-Reel","0","1","Digi-Reel®","-","Active","0.1µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05B223KA5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1537-2-ND,CL05B223KA5NNNC,Samsung Electro-Mechanics,CAP CER 0.022UF 25V X7R 0402,660000,0,"0.00512","0","10000","Tape & Reel (TR)","CL","Active","0.022µF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05B223KA5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1537-1-ND,CL05B223KA5NNNC,Samsung Electro-Mechanics,CAP CER 0.022UF 25V X7R 0402,669354,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","0.022µF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05B223KA5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1537-6-ND,CL05B223KA5NNNC,Samsung Electro-Mechanics,CAP CER 0.022UF 25V X7R 0402,669354,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","0.022µF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.passivecomponent.com/wp-content/uploads/2018/10/MLCC.pdf,-,1292-1630-2-ND,0402B104K160CT,Walsin Technology Corporation,CAP CER 0.1UF 16V X7R 0402,26710000,0,"0.00525","0","10000","Tape & Reel (TR)","-","Active","0.1µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.passivecomponent.com/wp-content/uploads/2018/10/MLCC.pdf,-,1292-1630-1-ND,0402B104K160CT,Walsin Technology Corporation,CAP CER 0.1UF 16V X7R 0402,26713421,0,"0.10000","0","1","Cut Tape (CT)","-","Active","0.1µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.passivecomponent.com/wp-content/uploads/2018/10/MLCC.pdf,-,1292-1630-6-ND,0402B104K160CT,Walsin Technology Corporation,CAP CER 0.1UF 16V X7R 0402,26713421,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","0.1µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05A104KA5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1043-2-ND,CL05A104KA5NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 25V X5R 0402,17270000,0,"0.00525","0","10000","Tape & Reel (TR)","CL","Active","0.1µF","±10%","25V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05A104KA5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1043-1-ND,CL05A104KA5NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 25V X5R 0402,17278344,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","0.1µF","±10%","25V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05A104KA5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1043-6-ND,CL05A104KA5NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 25V X5R 0402,17278344,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","0.1µF","±10%","25V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05B102KB5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1032-2-ND,CL05B102KB5NNNC,Samsung Electro-Mechanics,CAP CER 1000PF 50V X7R 0402,14520000,0,"0.00525","0","10000","Tape & Reel (TR)","CL","Active","1000pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05B102KB5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1032-1-ND,CL05B102KB5NNNC,Samsung Electro-Mechanics,CAP CER 1000PF 50V X7R 0402,14520178,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","1000pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05B102KB5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1032-6-ND,CL05B102KB5NNNC,Samsung Electro-Mechanics,CAP CER 1000PF 50V X7R 0402,14520178,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","1000pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05C150JB5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1179-2-ND,CL05C150JB5NNNC,Samsung Electro-Mechanics,CAP CER 15PF 50V C0G/NP0 0402,2450000,0,"0.00527","0","10000","Tape & Reel (TR)","CL","Active","15pF","±5%","50V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05C150JB5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1179-1-ND,CL05C150JB5NNNC,Samsung Electro-Mechanics,CAP CER 15PF 50V C0G/NP0 0402,2456319,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","15pF","±5%","50V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05C150JB5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1179-6-ND,CL05C150JB5NNNC,Samsung Electro-Mechanics,CAP CER 15PF 50V C0G/NP0 0402,2456319,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","15pF","±5%","50V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05C120JB5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1178-2-ND,CL05C120JB5NNNC,Samsung Electro-Mechanics,CAP CER 12PF 50V C0G/NP0 0402,1840000,0,"0.00527","0","10000","Tape & Reel (TR)","CL","Active","12pF","±5%","50V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05C120JB5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1178-1-ND,CL05C120JB5NNNC,Samsung Electro-Mechanics,CAP CER 12PF 50V C0G/NP0 0402,1850168,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","12pF","±5%","50V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05C120JB5NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1178-6-ND,CL05C120JB5NNNC,Samsung Electro-Mechanics,CAP CER 12PF 50V C0G/NP0 0402,1850168,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","12pF","±5%","50V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B104KO8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1005-2-ND,CL10B104KO8NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 16V X7R 0603,14264000,0,"0.00529","0","4000","Tape & Reel (TR)","CL","Active","0.1µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B104KO8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1005-1-ND,CL10B104KO8NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 16V X7R 0603,14266343,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","0.1µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B104KO8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1005-6-ND,CL10B104KO8NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 16V X7R 0603,14266443,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","0.1µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B104KA8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1006-2-ND,CL10B104KA8NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 25V X7R 0603,6332000,0,"0.00529","0","4000","Tape & Reel (TR)","CL","Active","0.1µF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B104KA8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1006-1-ND,CL10B104KA8NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 25V X7R 0603,6335175,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","0.1µF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B104KA8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1006-6-ND,CL10B104KA8NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 25V X7R 0603,6335175,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","0.1µF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05B103KB5VPNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-6595-2-ND,CL05B103KB5VPNC,Samsung Electro-Mechanics,CAP CER 10000PF 50V X7R 0402,1080000,0,"0.00538","0","10000","Tape & Reel (TR)","CL","Active","10000pF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05B103KB5VPNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-6595-1-ND,CL05B103KB5VPNC,Samsung Electro-Mechanics,CAP CER 10000PF 50V X7R 0402,1086454,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","10000pF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL05B103KB5VPNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-6595-6-ND,CL05B103KB5VPNC,Samsung Electro-Mechanics,CAP CER 10000PF 50V X7R 0402,1086454,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","10000pF","±10%","50V","X7R","-55°C ~ 125°C","-","AEC-Q200","Automotive","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.passivecomponent.com/wp-content/uploads/2018/10/MLCC.pdf,-,1292-1160-2-ND,0201X104K100CT,Walsin Technology Corporation,CAP CER 0.1UF 10V X5R 0201,6465000,0,"0.00540","0","15000","Tape & Reel (TR)","-","Active","0.1µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
http://www.passivecomponent.com/wp-content/uploads/2018/10/MLCC.pdf,-,1292-1160-1-ND,0201X104K100CT,Walsin Technology Corporation,CAP CER 0.1UF 10V X5R 0201,6484891,0,"0.10000","0","1","Cut Tape (CT)","-","Active","0.1µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
http://www.passivecomponent.com/wp-content/uploads/2018/10/MLCC.pdf,-,1292-1160-6-ND,0201X104K100CT,Walsin Technology Corporation,CAP CER 0.1UF 10V X5R 0201,6484891,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","0.1µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R60J224KE15-02.pdf,"//media.digikey.com/Renders/Murata%20Renders/0201-(0603-Metric)-0,33mm.jpg",490-10406-2-ND,GRM033R60J224KE15D,Murata Electronics North America,CAP CER 0.22UF 6.3V X5R 0201,1980000,0,"0.00540","0","15000","Tape & Reel (TR)","GRM","Active","0.22µF","±10%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
