Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","ESR (Equivalent Series Resistance)","Lifetime @ Temp.","Termination","Mounting Type","Package / Case","Lead Spacing","Size / Dimension","Height - Seated (Max)","Operating Temperature"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4403-phv-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHV-5R4V474-R.JPG,283-4191-ND,PHV-5R4V474-R,Eaton - Electronics Division,CAP 470MF -10% +30% 5.4V T/H,6753,0,"6.68000","0","1","Bulk","PowerStor PHV","Active","470mF","-10%, +30%","5.4V","400mOhm @ 100Hz","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.465"" (11.80mm)","0.681"" L x 0.354"" W (17.30mm x 9.00mm)","0.571"" (14.50mm)","-40°C ~ 65°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-10554-tv-supercapacitors.pdf,//media.digikey.com/Photos/Eaton%20Bussmann/MFG_TV_Supercap_Hero.jpg,283-4668-ND,TV1030-3R0106-R,Eaton - Electronics Division,CAP 10F -10% +30% 3V T/H,3846,0,"6.89000","0","1","Bulk","TV","Active","10F","-10%, +30%","3V","26mOhm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.413"" Dia (10.50mm)","1.240"" (31.50mm)","-40°C ~ 85°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4375_HB_Series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/HB1635-2R5356-R.jpg,283-3129-ND,HB1635-2R5356-R,Eaton - Electronics Division,CAP 35F -10% +30% 2.5V T/H,694,0,"7.14000","0","1","Bulk","PowerStor HB","Active","35F","-10%, +30%","2.5V","30mOhm @ 100Hz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.650"" Dia (16.50mm)","1.496"" (38.00mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4376_HV_Series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/HV1840-2R7606-R.JPG,283-4200-ND,HV1840-2R7606-R,Eaton - Electronics Division,CAP 60F -10% +30% 2.7V T/H,18392,0,"7.26000","0","1","Bulk","PowerStor HV","Active","60F","-10%, +30%","2.7V","18mOhm @ 100Hz","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.654"" (42.00mm)","-40°C ~ 65°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4327_KR_Series.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/KR-5R5H474-R.jpg,283-2823-ND,KR-5R5H155-R,Eaton - Electronics Division,CAP 1.5F -20% +80% 5.5V T/H,3205,0,"7.47000","0","1","Bulk","PowerStor KR","Active","1.5F","-20%, +80%","5.5V","30Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Horizontal","0.787"" (20.00mm)","0.748"" Dia (19.00mm)","0.256"" (6.50mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4327_KR_Series.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/KR-5R5V334-R.jpg,283-2817-ND,KR-5R5V155-R,Eaton - Electronics Division,CAP 1.5F -20% +80% 5.5V T/H,2087,0,"7.47000","0","1","Bulk","PowerStor KR","Active","1.5F","-20%, +80%","5.5V","30Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.748"" Dia (19.00mm)","0.768"" (19.50mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4422-kw-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/KW-5R5C684-R.JPG,283-4155-ND,KW-5R5C684-R,Eaton - Electronics Division,CAP 680MF -20% +80% 5.5V T/H,950,0,"7.49000","0","1","Bulk","PowerStor KW","Active","680mF","-20%, +80%","5.5V","30Ohm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.348"" (8.85mm)","-40°C ~ 85°C"
http://nichicon-us.com/english/products/pdfs/e-jum.pdf,//media.digikey.com/photos/Nichicon%20Photos/JUMT1226MHD.JPG,493-3296-ND,JUMT1226MHD,Nichicon,CAP 22F 20% 2.7V T/H,9302,0,"7.51000","0","1","Bulk","EVerCAP® JUM","Active","22F","±20%","2.7V","200mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.630"" Dia (16.00mm)","1.319"" (33.50mm)","-25°C ~ 70°C"
http://www.maxwell.com/images/documents/5_0_2_5F_ds_3001961_datasheet.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/MFG_BMOD0002-P005-B02.jpg,1182-1052-ND,BMOD0002 P005 B02,Maxwell Technologies Inc.,CAP 2.5F -10% +20% 5V T/H,6611,0,"7.61000","0","1","Bulk","BM","Active","2.5F","-10%, +20%","5V","85mOhm","-","PC Pins","Through Hole","Radial, Can","0.417"" (10.60mm)","0.846"" L x 0.472"" W (21.50mm x 12.00mm)","0.906"" (23.00mm)","-40°C ~ 65°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4308_PM_Series.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/PM-5R0V155-R.JPG,283-2857-ND,PM-5R0V155-R,Eaton - Electronics Division,CAP 1.5F -20% +80% 5V T/H,2105,0,"7.72000","0","1","Bulk","PowerStor PM","Active","1.5F","-20%, +80%","5V","100mOhm","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.209"" (5.30mm)","0.839"" L x 0.433"" W (21.30mm x 11.00mm)","0.906"" (23.00mm)","-40°C ~ 60°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4375_HB_Series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/HB1840-2R5606-R.jpg,283-3130-ND,HB1840-2R5606-R,Eaton - Electronics Division,CAP 60F -10% +30% 2.5V T/H,5588,0,"7.95000","0","1","Bulk","PowerStor HB","Active","60F","-10%, +30%","2.5V","25mOhm @ 100Hz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.728"" Dia (18.50mm)","1.654"" (42.00mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4308_PM_Series.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/pm-5r0v305-r.JPG,283-2858-ND,PM-5R0V305-R,Eaton - Electronics Division,CAP 3F -20% +80% 5V T/H,4523,0,"8.53000","0","1","Bulk","PowerStor PM","Active","3F","-20%, +80%","5V","70mOhm","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.209"" (5.30mm)","0.839"" L x 0.433"" W (21.30mm x 11.00mm)","1.280"" (32.50mm)","-40°C ~ 60°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-10554-tv-supercapacitors.pdf,//media.digikey.com/Photos/Eaton%20Bussmann/MFG_TV_Supercap_Hero.jpg,283-4669-ND,TV1325-3R0156-R,Eaton - Electronics Division,CAP 15F -10% +30% 3V T/H,260,0,"9.45000","0","1","Bulk","TV","Active","15F","-10%, +30%","3V","24mOhm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","1.122"" (28.50mm)","-40°C ~ 85°C"
http://www.elna.co.jp/en/capacitor/new/pdf/dhl_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DHL-5R5D105T.jpg,604-1157-ND,DHL-5R5D105T,Elna America,CAP 1F -20% +80% 5.5V T/H,400,0,"9.50000","0","1","Bulk","DHL","Active","1F","-20%, +80%","5.5V","20Ohm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.374"" (9.50mm)","-40°C ~ 85°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4422-kw-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/KW-5R5C105-R.JPG,283-4154-ND,KW-5R5C105-R,Eaton - Electronics Division,CAP 1F -20% +80% 5.5V T/H,8796,0,"9.79000","0","1","Bulk","PowerStor KW","Active","1F","-20%, +80%","5.5V","30Ohm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.348"" (8.85mm)","-40°C ~ 85°C"
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/photos/AVX%20Photos/BZ055A333ZSB.jpg,478-3645-ND,BZ055B153ZSB,AVX Corporation,CAP 15MF -20% +80% 5.5V SMD,738,0,"10.13000","0","1","Tray","BestCap® BZ","Active","15mF","-20%, +80%","5.5V","250mOhm","1000 Hrs @ 70°C","SMD (SMT) Tabs","Surface Mount","BZ05, 3 Lead","-","0.787"" L x 0.591"" W (20.00mm x 15.00mm)","0.106"" (2.70mm)","-20°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4403-phv-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHV-5R4V155-R.JPG,283-4205-ND,PHV-5R4V155-R,Eaton - Electronics Division,CAP 1.5F -10% +30% 5.4V T/H,1600,0,"10.24000","0","1","Bulk","PowerStor PHV","Active","1.5F","-10%, +30%","5.4V","160mOhm @ 100Hz","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.465"" (11.80mm)","0.866"" L x 0.681"" W (22.00mm x 17.30mm)","0.354"" (9.00mm)","-40°C ~ 65°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4402-phb-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHB-5R0V505-R.JPG,283-3520-ND,PHB-5R0V505-R,Eaton - Electronics Division,CAP 5F -10% +30% 5V T/H,1054,0,"10.55000","0","1","Bulk","PowerStor PHB","Active","5F","-10%, +30%","5V","130mOhm @ 100Hz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.209"" (5.30mm)","0.839"" L x 0.433"" W (21.30mm x 11.00mm)","1.280"" (32.50mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4403-phv-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHV-5R4H155-R.JPG,283-4206-ND,PHV-5R4H155-R,Eaton - Electronics Division,CAP 1.5F -10% +30% 5.4V T/H,6407,0,"10.65000","0","1","Bulk","PowerStor PHV","Active","1.5F","-10%, +30%","5.4V","160mOhm @ 100Hz","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can, Horizontal","0.465"" (11.80mm)","0.866"" L x 0.681"" W (22.00mm x 17.30mm)","0.354"" (9.00mm)","-40°C ~ 65°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4424-xv-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/XV3550-2R7307-R.JPG,283-4210-ND,XV3550-2R7307-R,Eaton - Electronics Division,CAP 300F -5% +10% 2.7V T/H,316,0,"10.85000","0","1","Bulk","PowerStor XV","Active","300F","-5%, +10%","2.7V","4.5mOhm","1500 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.886"" (22.50mm)","1.378"" Dia (35.00mm)","2.047"" (52.00mm)","-40°C ~ 65°C"
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/photos/AVX%20Photos/BZ055A333ZSB.jpg,478-5410-ND,BZ05CA103ZSB,AVX Corporation,CAP 10MF -20% +80% 12V SMD,1606,0,"12.00000","0","1","Bulk","BestCap® BZ","Active","10mF","-20%, +80%","12V","500mOhm","1000 Hrs @ 70°C","SMD (SMT) Tabs","Surface Mount","BZ05, 3 Lead","-","0.787"" L x 0.591"" W (20.00mm x 15.00mm)","0.256"" (6.50mm)","-20°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4424-xv-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/XV3560-2R7407-R.JPG,283-4209-ND,XV3560-2R7407-R,Eaton - Electronics Division,CAP 400F -5% +10% 2.7V T/H,4693,0,"12.29000","0","1","Bulk","PowerStor XV","Active","400F","-5%, +10%","2.7V","3.2mOhm","1500 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.886"" (22.50mm)","1.378"" Dia (35.00mm)","2.480"" (63.00mm)","-40°C ~ 65°C"
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/photos/AVX%20Photos/BZ01CA223ZSB.jpg,478-3523-ND,BZ01CA223ZSB,AVX Corporation,CAP 22MF -20% +80% 12V SMD,984,0,"15.00000","0","1","Tray","BestCap® BZ","Active","22mF","-20%, +80%","12V","350mOhm","1000 Hrs @ 70°C","SMD (SMT) Tabs","Surface Mount","BZ01, 3 Lead","-","1.102"" L x 0.669"" W (28.00mm x 17.00mm)","0.299"" (7.60mm)","-20°C ~ 70°C"
http://www.maxwell.com/images/documents/2_7_1_100_150F_ds_3001957_datasheet.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/BCAP0150%20P270%20T07.JPG,1182-1014-ND,BCAP0150 P270 T07,Maxwell Technologies Inc.,CAP 150F 2.7V THROUGH HOLE,13418,0,"15.02000","0","1","Bulk","HC","Active","150F","-","2.7V","14mOhm","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.394"" (10.00mm)","0.984"" Dia (25.00mm)","2.047"" (52.00mm)","-40°C ~ 85°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4403-phv-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHV-5R4V505-R.JPG,283-4189-ND,PHV-5R4V505-R,Eaton - Electronics Division,CAP 5F -10% +30% 5.4V T/H,193,0,"15.97000","0","1","Bulk","PowerStor PHV","Active","5F","-10%, +30%","5.4V","70mOhm @ 100Hz","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.209"" (5.30mm)","0.839"" L x 0.433"" W (21.30mm x 11.00mm)","1.280"" (32.50mm)","-40°C ~ 65°C"
http://www.maxwell.com/images/documents/bcseries_ds_1017105-4.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/BCAP0350%20E270%20T11.JPG,1182-1016-ND,BCAP0350 E270 T11,Maxwell Technologies Inc.,CAP 350F 2.7V THROUGH HOLE,16716,0,"18.35000","0","1","Bulk","BC","Active","350F","-","2.7V","3.2mOhm","1500 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.748"" (19.00mm)","1.311"" Dia (33.30mm)","2.421"" (61.50mm)","-40°C ~ 65°C"
http://www.maxwell.com/images/documents/bcseries_ds_1017105-4.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/BCAP0310%20P270%20T10.JPG,1182-1015-ND,BCAP0310 P270 T10,Maxwell Technologies Inc.,CAP 310F 2.7V THROUGH HOLE,586,0,"19.66000","0","1","Bulk","BC","Active","310F","-","2.7V","2.2mOhm","1500 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.472"" (12.00mm)","1.311"" Dia (33.30mm)","2.421"" (61.50mm)","-40°C ~ 65°C"
http://www.vishay.com/docs/28409/196hvc.pdf,-,4885PHBK-ND,MAL219690118E3,Vishay BC Components,CAPACITOR 90F -20% +80% 8.4V T/H,101,0,"26.60000","0","1","Tray","ENYCAP™ 196HVC","Active","90F","-20%, +80%","8.4V","90mOhm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Coin, Stacked Horizontal","0.394"" (10.00mm)","1.378"" L x 0.787"" W (35.00mm x 20.00mm)","0.787"" (20.00mm)","-20°C ~ 85°C"
http://www.maxwell.com/images/documents/K2Series_DS_1015370_5_20141104.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/BCAP0650%20P270%20K04.JPG,1182-1017-ND,BCAP0650 P270 K04,Maxwell Technologies Inc.,CAP 650F 2.7V CHASSIS STUD MOUNT,170,0,"42.68000","0","1","Bulk","K2","Active","650F","-","2.7V","0.8mOhm","1500 Hrs @ 65°C","Screw Terminals","Chassis, Stud Mount","Axial, Can - Screw Terminals","-","2.390"" Dia (60.70mm)","2.039"" (51.80mm)","-40°C ~ 65°C"
http://www.maxwell.com/images/documents/K2Series_DS_1015370_5_20141104.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/BCAP3000%20P270%20K04.JPG,1182-1021-ND,BCAP3000 P270 K04,Maxwell Technologies Inc.,CAP 3000F 2.7V CHASSIS MOUNT,540,0,"69.19000","0","1","Bulk","K2","Active","3000F","-","2.7V","0.29mOhm","1500 Hrs @ 65°C","Screw Terminals","Chassis, Stud Mount","Axial, Can - Screw Terminals","-","2.390"" Dia (60.70mm)","5.445"" (138.30mm)","-40°C ~ 65°C"
http://www.maxwell.com/images/documents/datasheet_16v_small_cell_module.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/BMOD0058%20E016%20B02.JPG,1182-1027-ND,BMOD0058 E016 B02,Maxwell Technologies Inc.,CAP 58F 16V CHASSIS MOUNT,132,0,"152.01000","0","1","Bulk","-","Active","58F","-","16V","22mOhm","1500 Hrs @ 65°C","Screw Terminals","Chassis Mount","Module, Screw Terminals","-","8.917"" L x 1.949"" W (226.50mm x 49.50mm)","3.012"" (76.50mm)","-40°C ~ 65°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-10105-xvm-module.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/MFG_XVM-16R2656-R.jpg,283-4464-ND,XVM-16R2656-R,Eaton - Electronics Division,CAP 65F 0% +20% 16.2V CHASSIS MT,36,0,"171.88000","0","1","Bulk","PowerStor XVM","Active","65F","0%, +20%","16.2V","22mOhm","1500 Hrs @ 65°C","Screw Terminals","Chassis Mount","Module","0.846"" (21.50mm)","9.291"" L x 1.803"" W (236.00mm x 45.80mm)","3.051"" (77.50mm)","-40°C ~ 65°C"
http://www.maxwell.com/images/documents/datasheet_16v_module.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/BMOD0500%20P016%20B.jpg,1182-1028-ND,BMOD0500 P016 B01,Maxwell Technologies Inc.,CAP 500F 16V CHASSIS MOUNT,38,0,"583.85000","0","1","Bulk","-","Active","500F","-","16V","2.1mOhm","1500 Hrs @ 65°C","Screw Terminals","Chassis Mount","Module, Screw Terminals","-","16.457"" L x 2.677"" W (418.00mm x 68.00mm)","7.047"" (179.00mm)","-40°C ~ 65°C"
https://api.kemet.com/component-edge/download/datasheet/FC0H473ZFTBR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/FC-SERIES-10.50mm.jpg,399-10938-2-ND,FC0H473ZFTBR24,KEMET,CAP 47MF -20% +80% 5.5V SMD,19000,0,"0.83860","0","1000","Tape & Reel (TR)","FC","Active","47mF","-20%, +80%","5.5V","50Ohm @ 1kHz","-","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.413"" Dia (10.50mm)","0.217"" (5.50mm)","-25°C ~ 70°C"
https://api.kemet.com/component-edge/download/datasheet/FC0H473ZFTBR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/FC-SERIES-10.50mm.jpg,399-10938-1-ND,FC0H473ZFTBR24,KEMET,CAP 47MF -20% +80% 5.5V SMD,19893,0,"2.34000","0","1","Cut Tape (CT)","FC","Active","47mF","-20%, +80%","5.5V","50Ohm @ 1kHz","-","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.413"" Dia (10.50mm)","0.217"" (5.50mm)","-25°C ~ 70°C"
https://api.kemet.com/component-edge/download/datasheet/FC0H473ZFTBR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/FC-SERIES-10.50mm.jpg,399-10938-6-ND,FC0H473ZFTBR24,KEMET,CAP 47MF -20% +80% 5.5V SMD,19893,0,"Digi-Reel","0","1","Digi-Reel®","FC","Active","47mF","-20%, +80%","5.5V","50Ohm @ 1kHz","-","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.413"" Dia (10.50mm)","0.217"" (5.50mm)","-25°C ~ 70°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DGH%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_DGH.JPG,1572-1758-ND,DGH105Q2R7,Illinois Capacitor,CAPACITOR 1F -10% +30% 2.7V TH,59252,8000,"1.06000","0","1","Bulk","DGH","Active","1F","-10%, +30%","2.7V","200mOhm","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.571"" (14.50mm)","-40°C ~ 65°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DGH%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_DGH.JPG,1572-1773-ND,DGH205Q2R7,Illinois Capacitor,CAPACITOR 2F -10% +30% 2.7V TH,8365,0,"1.18000","0","1","Bulk","DGH","Active","2F","-10%, +30%","2.7V","130mOhm","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.610"" (15.50mm)","-40°C ~ 65°C"
https://api.kemet.com/component-edge/download/datasheet/FC0V224ZFTBR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/FC-SERIES-10.50mm.jpg,399-16032-2-ND,FC0V224ZFTBR24,KEMET,CAP 220MF -20% +80% 3.5V SMD,2000,0,"1.21940","0","1000","Tape & Reel (TR)","FC","Active","220mF","-20%, +80%","3.5V","25Ohm @ 1kHz","-","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.413"" Dia (10.50mm)","0.217"" (5.50mm)","-25°C ~ 70°C"
https://api.kemet.com/component-edge/download/datasheet/FC0V224ZFTBR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/FC-SERIES-10.50mm.jpg,399-16032-1-ND,FC0V224ZFTBR24,KEMET,CAP 220MF -20% +80% 3.5V SMD,2766,0,"3.11000","0","1","Cut Tape (CT)","FC","Active","220mF","-20%, +80%","3.5V","25Ohm @ 1kHz","-","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.413"" Dia (10.50mm)","0.217"" (5.50mm)","-25°C ~ 70°C"
https://api.kemet.com/component-edge/download/datasheet/FC0V224ZFTBR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/FC-SERIES-10.50mm.jpg,399-16032-6-ND,FC0V224ZFTBR24,KEMET,CAP 220MF -20% +80% 3.5V SMD,2766,0,"Digi-Reel","0","1","Digi-Reel®","FC","Active","220mF","-20%, +80%","3.5V","25Ohm @ 1kHz","-","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.413"" Dia (10.50mm)","0.217"" (5.50mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4390_B_Series.pdf,"//media.digikey.com/photos/Cooper%20Bussmann%20Photos/B%20SERIES%2013.5H,8.0D.jpg",283-2776-ND,B0810-2R5105-R,Eaton - Electronics Division,CAP 1F -20% +80% 2.5V T/H,53455,7500,"1.30000","0","1","Bulk","PowerStor B","Active","1F","-20%, +80%","2.5V","500mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.335"" Dia (8.50mm)","0.532"" (13.50mm)","-25°C ~ 70°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DGH%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_DGH.JPG,1572-1775-ND,DGH305Q2R7,Illinois Capacitor,CAPACITOR 3F -10% +30% 2.7V TH,11988,0,"1.47000","0","1","Bulk","DGH","Active","3F","-10%, +30%","2.7V","80mOhm","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.846"" (21.50mm)","-40°C ~ 65°C"
http://datasheets.avx.com/AVX-SCC.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCC.jpg,478-10010-ND,SCCR12B105PRB,AVX Corporation,CAPACITOR 1F 0% +100% 2.7V T/H,3962,0,"1.60000","0","1","Bulk","SCC","Active","1F","0%, +100%","2.7V","150mOhm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.551"" (14.00mm)","-40°C ~ 65°C"
http://datasheets.avx.com/AVX-SCC.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCC.jpg,478-11279-ND,SCCQ12B105PRB,AVX Corporation,CAPACITOR 1F 0% +100% 2.7V T/H,2958,0,"1.67000","0","1","Bulk","SCC","Active","1F","0%, +100%","2.7V","200mOhm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.091"" (2.30mm)","0.248"" Dia (6.30mm)","0.551"" (14.00mm)","-40°C ~ 65°C"
https://api.kemet.com/component-edge/download/datasheet/FYL0H103ZF.pdf,//media.digikey.com/Photos/Kemet%20Photos/FYL0H103ZF.JPG,399-10789-ND,FYL0H103ZF,KEMET,CAP 10MF -20% +80% 5.5V T/H,2604,0,"1.72000","0","1","Bulk","FYL","Active","10mF","-20%, +80%","5.5V","300Ohm @ 1kHz","-","PC Pins","Through Hole","Radial, Can","0.200"" (5.08mm)","0.433"" Dia (11.00mm)","0.217"" (5.50mm)","-25°C ~ 70°C"
http://datasheets.avx.com/AVX-SCC.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCC.jpg,478-10012-ND,SCCR20B335PRB,AVX Corporation,CAP 3.3F 0% +100% 2.7V T/H,3323,0,"1.73000","0","1","Bulk","SCC","Active","3.3F","0%, +100%","2.7V","95mOhm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.866"" (22.00mm)","-40°C ~ 65°C"
http://datasheets.avx.com/AVX-SCC.pdf,//media.digikey.com/Photos/AVX%20Photos/MFG_SCC.jpg,478-10011-ND,SCCR16B205PRB,AVX Corporation,CAPACITOR 2F 0% +100% 2.7V T/H,1989,0,"1.79000","0","1","Bulk","SCC","Active","2F","0%, +100%","2.7V","100mOhm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.709"" (18.00mm)","-40°C ~ 65°C"
