Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Rivet Diameter","Rivet Length","Head Diameter","Head Height","Hole Diameter","Grip Range","Features","Color","Material"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20161.jpg,RPC5209-ND,SRVO-3065B,Essentra Components,RIVET SNAP 0.260"" NYLON BLACK,1580,0,"0.47000","0","1","SR","Active","Snap Rivet","0.118"" (3.00mm)","0.260"" (6.60mm)","0.252"" (6.40mm)","0.063"" (1.60mm) 1/16""","0.124"" (3.15mm)","0.157"" ~ 0.197"" (3.99mm ~ 5.00mm)","Flame Retardant","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2906-ND,RBF-6.4-11.1-12,Essentra Components,BARBED FASTENER 0.440"" NYLON BLK,8989,0,"0.48000","0","1","RBF","Active","Barbed Fastener","-","0.440"" (11.18mm)","0.470"" (11.94mm)","0.060"" (1.52mm)","0.250"" (6.35mm) 1/4""","0.080"" ~ 0.280"" (2.03mm ~ 7.11mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2898-ND,RBF-4.8-11.1-16,Essentra Components,BARBED FASTENER 0.440"" NYLON BLK,5000,0,"0.48000","0","1","RBF","Active","Barbed Fastener","-","0.440"" (11.18mm)","0.630"" (16.00mm)","0.080"" (2.03mm)","0.187"" (4.75mm) 3/16""","0.080"" ~ 0.280"" (2.03mm ~ 7.11mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/26796.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_41308.jpg,RPC3532-ND,BR1-344-01BK,Essentra Components,BARBED FASTENR 0.344 1000 PCS,4400,0,"0.48000","0","1","BR","Active","Barbed Fastener (2 Piece)","-","0.344"" (8.74mm)","0.750"" (19.05mm) 3/4""","0.093"" (2.36mm)","0.281"" (7.14mm)","0.346"" ~ 0.502"" (8.79mm ~ 12.75mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2890-ND,RBF-4-11.1-16,Essentra Components,BARBED FASTENER 0.440"" NYLON BLK,3000,0,"0.48000","0","1","RBF","Active","Barbed Fastener","-","0.440"" (11.18mm)","0.630"" (16.00mm)","0.080"" (2.03mm)","0.157"" (3.99mm)","0.080"" ~ 0.280"" (2.03mm ~ 7.11mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2892-ND,RBF-4-15-16,Essentra Components,BARBED FASTENER 0.590"" NYLON BLK,3000,0,"0.48000","0","1","RBF","Active","Barbed Fastener","-","0.590"" (14.99mm)","0.630"" (16.00mm)","0.080"" (2.03mm)","0.157"" (3.99mm)","0.220"" ~ 0.420"" (5.59mm ~ 10.67mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2917-ND,RBF-7.1-11.1-8,Essentra Components,BARBED FASTENER 0.440"" NYLON BLK,3000,0,"0.48000","0","1","RBF","Active","Barbed Fastener","-","0.440"" (11.18mm)","0.320"" (8.13mm)","0.040"" (1.02mm)","0.281"" (7.14mm)","0.080"" ~ 0.280"" (2.03mm ~ 7.11mm)","-","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20161.jpg,RPC5208-ND,SRVO-3045B,Essentra Components,RIVET SNAP 0.180"" NYLON BLACK,2940,0,"0.48000","0","1","SR","Active","Snap Rivet","0.118"" (3.00mm)","0.180"" (4.57mm)","0.252"" (6.40mm)","0.063"" (1.60mm) 1/16""","0.124"" (3.15mm)","0.079"" ~ 0.118"" (2.01mm ~ 3.00mm)","Flame Retardant","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20162.jpg,RPC3235-ND,SR-3555W,Essentra Components,RIVET SNAP 0.217"" NYLON WHITE,2790,0,"0.48000","0","1","SR","Active","Snap Rivet","0.138"" (3.51mm)","0.217"" (5.50mm)","0.252"" (6.40mm)","0.063"" (1.60mm) 1/16""","0.144"" (3.66mm)","0.118"" ~ 0.158"" (3.00mm ~ 4.01mm)","-","White","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2895-ND,RBF-4-8.6-16,Essentra Components,BARBED FASTENER 0.340"" NYLON BLK,2678,0,"0.48000","0","1","RBF","Active","Barbed Fastener","-","0.340"" (8.64mm)","0.630"" (16.00mm)","0.080"" (2.03mm)","0.157"" (3.99mm)","0.080"" ~ 0.170"" (2.03mm ~ 4.32mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2904-ND,RBF-4.8-8.6-16,Essentra Components,BARBED FASTENER 0.340"" NYLON BLK,2657,0,"0.48000","0","1","RBF","Active","Barbed Fastener","-","0.340"" (8.64mm)","0.630"" (16.00mm)","0.080"" (2.03mm)","0.187"" (4.75mm) 3/16""","0.080"" ~ 0.170"" (2.03mm ~ 4.32mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2909-ND,RBF-6.4-15-12,Essentra Components,BARBED FASTENER 0.590"" NYLON BLK,2350,0,"0.48000","0","1","RBF","Active","Barbed Fastener","-","0.590"" (14.99mm)","0.470"" (11.94mm)","0.060"" (1.52mm)","0.250"" (6.35mm) 1/4""","0.220"" ~ 0.420"" (5.59mm ~ 10.67mm)","-","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20161.jpg,RPC5207-ND,SRVO-3035B,Essentra Components,RIVET SNAP 0.140"" NYLON BLACK,1939,0,"0.48000","0","1","SR","Active","Snap Rivet","0.118"" (3.00mm)","0.140"" (3.56mm)","0.252"" (6.40mm)","0.063"" (1.60mm) 1/16""","0.124"" (3.15mm)","0.039"" ~ 0.079"" (0.99mm ~ 2.01mm)","Flame Retardant","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20161.jpg,RPC5136-ND,SR-3090B,Essentra Components,RIVET SNAP 0.354"" NYLON BLACK,8555,0,"0.49000","0","1","SR","Active","Snap Rivet","0.118"" (3.00mm)","0.354"" (9.00mm)","0.252"" (6.40mm)","0.063"" (1.60mm) 1/16""","0.124"" (3.15mm)","0.256"" ~ 0.295"" (6.50mm ~ 7.49mm)","-","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20162.jpg,RPC5137-ND,SR-3090W,Essentra Components,RIVET SNAP 0.354"" NYLON WHITE,4873,0,"0.49000","0","1","SR","Active","Snap Rivet","0.118"" (3.00mm)","0.354"" (9.00mm)","0.252"" (6.40mm)","0.063"" (1.60mm) 1/16""","0.124"" (3.15mm)","0.256"" ~ 0.295"" (6.50mm ~ 7.49mm)","-","White","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20161.jpg,RPC5210-ND,SRVO-3075B,Essentra Components,RIVET SNAP 0.300"" NYLON BLACK,3000,0,"0.49000","0","1","SR","Active","Snap Rivet","0.118"" (3.00mm)","0.300"" (7.62mm)","0.252"" (6.40mm)","0.063"" (1.60mm) 1/16""","0.124"" (3.15mm)","0.197"" ~ 0.236"" (5.00mm ~ 5.99mm)","Flame Retardant","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2901-ND,RBF-4.8-15-16,Essentra Components,BARBED FASTENER 0.590"" NYLON BLK,3000,0,"0.49000","0","1","RBF","Active","Barbed Fastener","-","0.590"" (14.99mm)","0.630"" (16.00mm)","0.080"" (2.03mm)","0.187"" (4.75mm) 3/16""","0.220"" ~ 0.420"" (5.59mm ~ 10.67mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2907-ND,RBF-6.4-11.1-16,Essentra Components,BARBED FASTENER 0.440"" NYLON BLK,3000,0,"0.49000","0","1","RBF","Active","Barbed Fastener","-","0.440"" (11.18mm)","0.630"" (16.00mm)","0.080"" (2.03mm)","0.250"" (6.35mm) 1/4""","0.080"" ~ 0.280"" (2.03mm ~ 7.11mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2913-ND,RBF-6.4-8.6-16,Essentra Components,BARBED FASTENER 0.340"" NYLON BLK,3000,0,"0.49000","0","1","RBF","Active","Barbed Fastener","-","0.340"" (8.64mm)","0.630"" (16.00mm)","0.080"" (2.03mm)","0.250"" (6.35mm) 1/4""","0.080"" ~ 0.170"" (2.03mm ~ 4.32mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2920-ND,RBF-7.1-15-8,Essentra Components,BARBED FASTENER 0.590"" NYLON BLK,3000,0,"0.49000","0","1","RBF","Active","Barbed Fastener","-","0.590"" (14.99mm)","0.320"" (8.13mm)","0.040"" (1.02mm)","0.281"" (7.14mm)","0.150"" ~ 0.420"" (3.81mm ~ 10.67mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2915-ND,RBF-7.1-11.1-12,Essentra Components,BARBED FASTENER 0.440"" NYLON BLK,2581,0,"0.49000","0","1","RBF","Active","Barbed Fastener","-","0.440"" (11.18mm)","0.470"" (11.94mm)","0.060"" (1.52mm)","0.281"" (7.14mm)","0.080"" ~ 0.280"" (2.03mm ~ 7.11mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2910-ND,RBF-6.4-15-16,Essentra Components,BARBED FASTENER 0.590"" NYLON BLK,3000,0,"0.50000","0","1","RBF","Active","Barbed Fastener","-","0.590"" (14.99mm)","0.630"" (16.00mm)","0.080"" (2.03mm)","0.250"" (6.35mm) 1/4""","0.220"" ~ 0.420"" (5.59mm ~ 10.67mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2916-ND,RBF-7.1-11.1-16,Essentra Components,BARBED FASTENER 0.440"" NYLON BLK,3000,0,"0.50000","0","1","RBF","Active","Barbed Fastener","-","0.440"" (11.18mm)","0.630"" (16.00mm)","0.080"" (2.03mm)","0.281"" (7.14mm)","0.080"" ~ 0.280"" (2.03mm ~ 7.11mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2923-ND,RBF-7.1-19-8,Essentra Components,BARBED FASTENER 0.750"" NYLON BLK,3000,0,"0.50000","0","1","RBF","Active","Barbed Fastener","-","0.750"" (19.05mm) 3/4""","0.320"" (8.13mm)","0.040"" (1.02mm)","0.281"" (7.14mm)","0.270"" ~ 0.560"" (6.86mm ~ 14.22mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.883/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/26785.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20183.jpg,RPC2866-ND,BHF-10,Essentra Components,BARBED FASTENER 1.134"" NYLON BLK,2980,0,"0.50000","0","1","BHF","Active","Barbed Fastener","-","1.134"" (28.80mm)","0.650"" (16.51mm)","0.063"" (1.60mm) 1/16""","0.281"" (7.14mm)","0.475"" ~ 0.875"" (12.07mm ~ 22.22mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2918-ND,RBF-7.1-15-12,Essentra Components,BARBED FASTENER 0.590"" NYLON BLK,2900,0,"0.50000","0","1","RBF","Active","Barbed Fastener","-","0.590"" (14.99mm)","0.470"" (11.94mm)","0.060"" (1.52mm)","0.281"" (7.14mm)","0.150"" ~ 0.420"" (3.81mm ~ 10.67mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27163.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20191.jpg,RPC2887-ND,PL-250-12-01,Essentra Components,BARBED FASTENER 0.751 NYLON NRTL,2375,0,"0.50000","0","1","PL","Active","Barbed Fastener","-","0.751"" (19.08mm)","0.500"" (12.70mm) 1/2""","0.070"" (1.78mm)","0.250"" (6.35mm) 1/4""","-","-","Natural","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.883/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1270912.pdf,//media.digikey.com/photos/Essentra%20Components%20Photos/495233.JPG,RPC2860-ND,497394,Essentra Components,CLEAR POLYPROPYLENE FIR TREE RIV,1998,0,"0.50000","0","1","SR1965","Active","Barbed Fastener","-","0.374"" (9.50mm)","0.358"" (9.10mm)","0.059"" (1.50mm)","0.138"" (3.50mm)","0.028"" ~ 0.197"" (0.70mm ~ 5.00mm)","-","Clear","Polypropylene"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27289.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_SLPA125-xxx-01.jpg,RPC5086-ND,SLPA125-625-01,Essentra Components,SNAP LOCK PIN 0.781"" NYLON NRTL,1840,0,"0.50000","0","1","SLPA125","Active","Snap Lock Pin","0.120"" (3.05mm)","0.781"" (19.84mm)","0.203"" (5.16mm) 13/64""","0.047"" (1.19mm) 3/64""","0.125"" (3.18mm) 1/8""","0.625"" (15.88mm) 5/8""","-","Natural","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20162.jpg,RPC5143-ND,SR-3560W,Essentra Components,RIVET SNAP 0.236"" NYLON WHITE,36120,0,"0.51000","0","1","SR","Active","Snap Rivet","0.138"" (3.51mm)","0.236"" (5.99mm)","0.252"" (6.40mm)","0.063"" (1.60mm) 1/16""","0.144"" (3.66mm)","0.146"" ~ 0.181"" (3.71mm ~ 4.60mm)","-","White","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20161.jpg,RPC5211-ND,SRVO-3080B,Essentra Components,RIVET SNAP 0.310"" NYLON BLACK,27990,0,"0.51000","0","1","SR","Active","Snap Rivet","0.118"" (3.00mm)","0.310"" (7.87mm)","0.252"" (6.40mm)","0.063"" (1.60mm) 1/16""","0.124"" (3.15mm)","0.217"" ~ 0.256"" (5.51mm ~ 6.50mm)","Flame Retardant","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20161.jpg,RPC5215-ND,SRVO-3555B,Essentra Components,RIVET SNAP 0.220"" NYLON BLACK,20760,0,"0.51000","0","1","SR","Active","Snap Rivet","0.138"" (3.51mm)","0.220"" (5.59mm)","0.252"" (6.40mm)","0.063"" (1.60mm) 1/16""","0.144"" (3.66mm)","0.118"" ~ 0.158"" (3.00mm ~ 4.01mm)","Flame Retardant","Black","Nylon"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_27QB_B.jpg,RPC7444-ND,27QB400375B,Essentra Components,"SNAP TOGETHER RATCHET RIVET, BLA",12000,0,"0.51000","0","1","MicroPlastics, QB","Active","Barbed Fastener (2 Piece)","-","-","-","-","-","0.346"" ~ 0.500"" (8.79mm ~ 12.70mm)","-","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20162.jpg,RPC5146-ND,SR-4070W,Essentra Components,RIVET SNAP 0.276"" NYLON WHITE,5600,0,"0.51000","0","1","SR","Active","Snap Rivet","0.158"" (4.01mm)","0.276"" (7.01mm)","0.315"" (8.00mm)","0.071"" (1.80mm)","0.163"" (4.14mm)","0.177"" ~ 0.217"" (4.50mm ~ 5.51mm)","-","White","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20162.jpg,RPC5138-ND,SR-3100W,Essentra Components,RIVET SNAP 0.394"" NYLON WHITE,5000,0,"0.51000","0","1","SR","Active","Snap Rivet","0.118"" (3.00mm)","0.394"" (10.01mm)","0.252"" (6.40mm)","0.063"" (1.60mm) 1/16""","0.124"" (3.15mm)","0.295"" ~ 0.335"" (7.49mm ~ 8.51mm)","-","White","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/26796.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_41307.jpg,RPC3537-ND,BR2-226-01,Essentra Components,BARBED FASTENR 0.226 1000 PCS,4690,0,"0.51000","0","1","BR","Active","Barbed Fastener (2 Piece)","-","0.226"" (5.74mm)","0.406"" (10.31mm)","0.063"" (1.60mm) 1/16""","0.281"" (7.14mm)","0.235"" ~ 0.297"" (5.97mm ~ 7.54mm)","-","Natural","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2919-ND,RBF-7.1-15-16,Essentra Components,BARBED FASTENER 0.590"" NYLON BLK,3000,0,"0.51000","0","1","RBF","Active","Barbed Fastener","-","0.590"" (14.99mm)","0.630"" (16.00mm)","0.080"" (2.03mm)","0.281"" (7.14mm)","0.150"" ~ 0.420"" (3.81mm ~ 10.67mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27185.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20192.jpg,RPC2921-ND,RBF-7.1-19-12,Essentra Components,BARBED FASTENER 0.750"" NYLON BLK,2990,0,"0.51000","0","1","RBF","Active","Barbed Fastener","-","0.750"" (19.05mm) 3/4""","0.470"" (11.94mm)","0.060"" (1.52mm)","0.281"" (7.14mm)","0.270"" ~ 0.560"" (6.86mm ~ 14.22mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/26796.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_41308.jpg,RPC3538-ND,BR2-226-01BK,Essentra Components,BARBED FASTENR 0.226 1000 PCS,2961,0,"0.51000","0","1","BR","Active","Barbed Fastener (2 Piece)","-","0.226"" (5.74mm)","0.406"" (10.31mm)","0.063"" (1.60mm) 1/16""","0.281"" (7.14mm)","0.235"" ~ 0.297"" (5.97mm ~ 7.54mm)","-","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20161.jpg,RPC5202-ND,SRVO-2632B,Essentra Components,RIVET SNAP 0.130"" NYLON BLACK,2000,0,"0.51000","0","1","SR","Active","Snap Rivet","0.102"" (2.59mm)","0.130"" (3.30mm)","0.197"" (5.00mm)","0.055"" (1.40mm)","0.107"" (2.72mm)","0.039"" ~ 0.079"" (0.99mm ~ 2.01mm)","Flame Retardant","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.883/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1269774.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_167xxxx00002.jpg,RPC2734-ND,167002000002,Essentra Components,NATURAL NYLON 6/6 FIR TREE RIVET,1955,0,"0.51000","0","1","167","Active","Barbed Fastener","-","0.307"" (7.80mm)","0.236"" (5.99mm)","-","0.130"" (3.30mm)","0.138"" ~ 0.248"" (3.51mm ~ 6.30mm)","-","Natural","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20161.jpg,RPC5204-ND,SRVO-2655B,Essentra Components,RIVET SNAP 0.220"" NYLON BLACK,1925,0,"0.51000","0","1","SR","Active","Snap Rivet","0.102"" (2.59mm)","0.220"" (5.59mm)","0.197"" (5.00mm)","0.055"" (1.40mm)","0.107"" (2.72mm)","0.134"" ~ 0.169"" (3.40mm ~ 4.29mm)","Flame Retardant","Black","Nylon"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/27KY2500093.jpg,RPC7102-ND,27KY2500093,Essentra Components,NATURAL NYLON 6/6 KEY-HOLE RIVET,15000,0,"0.52000","0","1","MicroPlastics, KY","Active","Mounting Button","-","-","0.500"" (12.70mm) 1/2""","-","0.250"" (6.35mm) 1/4""","0.093"" (2.36mm)","-","Natural","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/BR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_41307.jpg,RPC3002-ND,BR1-226-01,Essentra Components,BARBED FASTENR 0.226 1000 PCS,10923,0,"0.52000","0","1","BR","Active","Barbed Fastener (2 Piece)","-","0.226"" (5.74mm)","0.750"" (19.05mm) 3/4""","0.093"" (2.36mm)","0.281"" (7.14mm)","0.235"" ~ 0.297"" (5.97mm ~ 7.54mm)","-","Natural","Nylon"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/27KY2500xxx.JPG,RPC7099-ND,27KY2500187,Essentra Components,NATURAL NYLON 6/6 KEY-HOLE RIVET,10000,0,"0.52000","0","1","MicroPlastics, KY","Active","Mounting Button","-","-","0.500"" (12.70mm) 1/2""","-","0.250"" (6.35mm) 1/4""","0.187"" (4.75mm) 3/16""","-","Natural","Nylon"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/27KY2500xxx.JPG,RPC7100-ND,27KY2500156,Essentra Components,NATURAL NYLON 6/6 KEY-HOLE RIVET,10000,0,"0.52000","0","1","MicroPlastics, KY","Active","Mounting Button","-","-","0.500"" (12.70mm) 1/2""","-","0.250"" (6.35mm) 1/4""","-","-","Natural","Nylon"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/27KY2500093.jpg,RPC7101-ND,27KY2500125,Essentra Components,NATURAL NYLON 6/6 KEY-HOLE RIVET,9950,0,"0.52000","0","1","MicroPlastics, KY","Active","Mounting Button","-","-","0.500"" (12.70mm) 1/2""","-","0.250"" (6.35mm) 1/4""","0.125"" (3.18mm) 1/8""","-","Natural","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20161.jpg,RPC5128-ND,SR-2648B,Essentra Components,RIVET SNAP 0.189"" NYLON BLACK,5210,0,"0.52000","0","1","SR","Active","Snap Rivet","0.102"" (2.59mm)","0.189"" (4.80mm)","0.197"" (5.00mm)","0.055"" (1.40mm)","0.108"" (2.74mm)","0.106"" ~ 0.142"" (2.69mm ~ 3.61mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/26796.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_41308.jpg,RPC3531-ND,BR1-226-01BK,Essentra Components,BARBED FASTENR 0.226 1000 PCS,4550,0,"0.52000","0","1","BR","Active","Barbed Fastener (2 Piece)","-","0.226"" (5.74mm)","0.750"" (19.05mm) 3/4""","0.093"" (2.36mm)","0.281"" (7.14mm)","0.235"" ~ 0.297"" (5.97mm ~ 7.54mm)","-","Black","Nylon"
