Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Specifications"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12188_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12188.jpg,ROB-12188-ND,ROB-12188,SparkFun Electronics,HUB MNT 45 DEGREES,0,0,"4.99000","0","1","-","Active","Hub Mount","45° Angle"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12196_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12196.jpg,ROB-12196-ND,ROB-12196,SparkFun Electronics,SET SCREW HUB 5/16"" BORE,0,0,"4.99000","0","1","-","Active","Hub","0.313"" (7.95mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12255_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12255.jpg,ROB-12255-ND,ROB-12255,SparkFun Electronics,HUB MNT QUAD MNT B,0,0,"4.99000","0","1","-","Active","Hub Mount","0.500"" (12.70mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12306_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12306.jpg,ROB-12306-ND,ROB-12306,SparkFun Electronics,SET SCREW HUB 3/8"" BORE,0,0,"4.99000","0","1","-","Active","Hub","0.375"" (9.53mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12318_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12318.jpg,ROB-12318-ND,ROB-12318,SparkFun Electronics,SET SCREW HUB 6MM BORE,0,0,"4.99000","0","1","-","Active","Hub","0.236"" (6.00mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12353_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12353.jpg,ROB-12353-ND,ROB-12353,SparkFun Electronics,HUB MNT QUAD MNT A,0,0,"4.99000","0","1","-","Active","Hub Mount","0.500"" (12.70mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12372_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12372.jpg,ROB-12372-ND,ROB-12372,SparkFun Electronics,HUB ADAPTER 0.77"" TO 0.77"",0,0,"4.99000","0","1","-","Active","Hub Adapter","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12404_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12404.jpg,ROB-12404-ND,ROB-12404,SparkFun Electronics,SET SCREW HUB 5MM BORE,0,0,"4.99000","0","1","-","Active","Hub","0.197"" (5.00mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12411_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12411.jpg,ROB-12411-ND,ROB-12411,SparkFun Electronics,SET SCREW HUB 3/16"" BORE,0,0,"4.99000","0","1","-","Active","Hub","0.188"" (4.78mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12488_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12488.jpg,ROB-12488-ND,ROB-12488,SparkFun Electronics,SET SCREW HUB 1/4"" BORE,0,0,"4.99000","0","1","-","Active","Hub","0.250"" (6.35mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12494_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12494.jpg,ROB-12494-ND,ROB-12494,SparkFun Electronics,SET SCREW HUB 1/2"" BORE,0,0,"4.99000","0","1","-","Active","Hub","0.500"" (12.70mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12512_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12512.jpg,ROB-12512-ND,ROB-12512,SparkFun Electronics,SET SCREW HUB 3MM BORE,0,0,"4.99000","0","1","-","Active","Hub","0.118"" (3.00mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12168_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12168.jpg,ROB-12168-ND,ROB-12168,SparkFun Electronics,MOTOR MNT C STYLE,0,0,"4.99000","0","1","-","Active","Motor Mount","0.600"" (15.24mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12400_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12400.jpg,ROB-12400-ND,ROB-12400,SparkFun Electronics,MOTOR MNT B STYLE,0,0,"4.99000","0","1","-","Active","Motor Mount","0.600"" (15.24mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12152_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12152.jpg,ROB-12152-ND,ROB-12152,SparkFun Electronics,SMOOTH BELT 1/8""D 14"" ID,0,0,"4.99000","0","1","-","Active","Belt","14.000"" (355.60mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12330_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12330.jpg,ROB-12330-ND,ROB-12330,SparkFun Electronics,SERVO MNT SERVO PLATE A,0,0,"4.99000","0","1","-","Active","Servo Mount","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12122_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12122.jpg,ROB-12122-ND,ROB-12122,SparkFun Electronics,ALUMINUM CHANNEL 4.50"",0,0,"4.99000","0","1","-","Active","Aluminum Channel","4.500"" L x 1.500"" W x 1.500"" H (114.30mm x 38.10mm x 38.10mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12186_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12186.jpg,ROB-12186-ND,ROB-12186,SparkFun Electronics,CHANNEL BRACKET B,0,0,"4.99000","0","1","-","Active","Bracket","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12243_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12243.jpg,ROB-12243-ND,ROB-12243,SparkFun Electronics,CHANNEL BRACKET A,0,0,"4.99000","0","1","-","Active","Bracket","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12492_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12492.jpg,ROB-12492-ND,ROB-12492,SparkFun Electronics,BEAM ATTACHMENT BLOCKS 4 PACK,0,0,"4.99000","0","1","-","Active","Attachment Block","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12119_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12119.jpg,ROB-12119-ND,ROB-12119,SparkFun Electronics,DISC WHEEL 3"" ORNG 2PK,0,0,"4.99000","0","1","-","Active","Wheel","3.000"" (76.20mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12151_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12151.jpg,ROB-12151-ND,ROB-12151,SparkFun Electronics,DISC WHEEL 3"" CLR PINK 2PK,0,0,"4.99000","0","1","-","Active","Wheel","3.000"" (76.20mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12201_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12201.jpg,ROB-12201-ND,ROB-12201,SparkFun Electronics,DISC WHEEL 3"" BLK 2PK,0,0,"4.99000","0","1","-","Active","Wheel","3.000"" (76.20mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12213_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12213.jpg,ROB-12213-ND,ROB-12213,SparkFun Electronics,DISC WHEEL 3"" CLR 2PK,0,0,"4.99000","0","1","-","Active","Wheel","3.000"" (76.20mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12280_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12280.jpg,ROB-12280-ND,ROB-12280,SparkFun Electronics,SKATE WHEEL 4.90 ORNG,0,0,"4.99000","0","1","-","Active","Wheel","4.900"" (124.46mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12308_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12308.jpg,ROB-12308-ND,ROB-12308,SparkFun Electronics,DISC WHEEL 3"" CLR YLW 2PK,0,0,"4.99000","0","1","-","Active","Wheel","3.000"" (76.20mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12334_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12334.jpg,ROB-12334-ND,ROB-12334,SparkFun Electronics,DISC WHEEL 3"" BLU 2PKS,0,0,"4.99000","0","1","-","Active","Wheel","3.000"" (76.20mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12357_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12357.jpg,ROB-12357-ND,ROB-12357,SparkFun Electronics,DISC WHEEL 3"" YLW 2PK,0,0,"4.99000","0","1","-","Active","Wheel","3.000"" (76.20mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB_12382_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12382.jpg,ROB-12382-ND,ROB-12382,SparkFun Electronics,DISC WHEEL 3"" RED 2PK,0,0,"4.99000","0","1","-","Active","Wheel","3.000"" (76.20mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12398_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12398.jpg,ROB-12398-ND,ROB-12398,SparkFun Electronics,DISC WHEEL 3"" CLR ORNG 2PK,0,0,"4.99000","0","1","-","Active","Wheel","3.000"" (76.20mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12409_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12409.jpg,ROB-12409-ND,ROB-12409,SparkFun Electronics,SKATE WHEEL 4.90 GRAY,0,0,"4.99000","0","1","-","Active","Wheel","4.900"" (124.46mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB_12516_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12516.jpg,ROB-12516-ND,ROB-12516,SparkFun Electronics,DISC WHEEL 3"" WHT 2PK,0,0,"4.99000","0","1","-","Active","Wheel","3.000"" (76.20mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12556_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12556.jpg,ROB-12556-ND,ROB-12556,SparkFun Electronics,SKATE WHEEL 4.90 BLU,0,0,"4.99000","0","1","-","Active","Wheel","4.900"" (124.46mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12521_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12521.jpg,ROB-12521-ND,ROB-12521,SparkFun Electronics,TUBING - ALUMINUM,0,0,"4.99000","0","1","-","Active","Aluminum Tube","0.625"" (15.88mm) Outer Diameter x 12.000"" (304.80mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-14076_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-14076.jpg,ROB-14076-ND,ROB-14076,SparkFun Electronics,MOTOR MOUNT - E STYLE,0,0,"4.99000","0","1","-","Active","Motor Mount","1.500"" (38.10mm) Inner Diameter"
http://www.makeblock.com.ph/catalogue.pdf,-,61400-ND,61400,"Makeblock Co., LTD.",PLATE 45-BLUE (PAIR),0,0,"4.99000","0","8","-","Active","Coupling Plate","45° Angle"
http://www.makeblock.com.ph/catalogue.pdf,-,61200-ND,61200,"Makeblock Co., LTD.",PLATE 3*6-BLUE(4-PACK),0,0,"4.99000","0","8","-","Active","Coupling Plate","1.890"" L x 0.945"" W x 0.079"" H (48.00mm x 24.00mm x 2.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Makeblock%20PDFs/60707_Web.pdf,//media.digikey.com/Photos/Makeblock/MFG_60707.jpg,60707-ND,60707,"Makeblock Co., LTD.",BEAM0412-076-BLUE(4-PACK),0,0,"4.99000","0","8","-","Active","Beam","2.990"" L x 0.470"" W x 0.160"" H (76.00mm x 12.00mm x 4.00mm)"
http://www.makeblock.com.ph/catalogue.pdf,//media.digikey.com/Photos/Makeblock/MFG_61216.jpg,61216MB-ND,61216,"Makeblock Co., LTD.",PLATE I1-BLUE (PAIR),0,0,"4.99000","0","8","-","Active","Coupling Plate","2.835"" L x 0.945"" W x 0.118"" H (72.00mm x 24.00mm x 3.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Makeblock%20PDFs/87020_Web.pdf,-,87020MB-ND,87020,"Makeblock Co., LTD.",INJECTION OMNIDIRECTIONAL WHEEL,0,0,"4.99000","0","8","-","Active","Wheel, Omni","-"
//media.digikey.com/pdf/Data%20Sheets/Makeblock%20PDFs/84416_Web.pdf,-,84416-ND,84416,"Makeblock Co., LTD.",CUTTABLE LINKAGE 080 - BLUE (10-,0,0,"4.99000","0","8","-","Active","Linkage","3.150"" (80.00mm) Length"
http://www.makeblock.com.ph/catalogue.pdf,//media.digikey.com/Photos/Makeblock/MFG_84740.jpg,84740-ND,84740,"Makeblock Co., LTD.",SHAFT CONNECTOR 4MM V1.0(PAIR),0,0,"4.99000","0","8","-","Active","Shaft Connector","0.157"" (4.00mm) Inner Diameter"
http://www.makeblock.com.ph/catalogue.pdf,-,61408-ND,61408,"Makeblock Co., LTD.",TRIANGLE PLATE 6*8 (PAIR),0,0,"4.99000","0","8","-","Active","Coupling Plate","Triangular Shape"
http://www.makeblock.com.ph/catalogue.pdf,//media.digikey.com/Photos/Makeblock/MFG_61516.jpg,61516MB-ND,61516,"Makeblock Co., LTD.",BRACKET U1-BLUE (PAIR),0,0,"4.99000","0","8","-","Active","Bracket","-"
http://www.makeblock.com.ph/catalogue.pdf,-,85008-ND,85008,"Makeblock Co., LTD.",THREADED SHAFT 4*39MM(4-PACK),0,0,"4.99000","0","8","-","Active","Shaft","0.157"" (4.00mm) Inner Diameter x 1.535"" (39.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Makeblock%20PDFs/87033_Web.pdf,-,87033-ND,87033,"Makeblock Co., LTD.",SLICK TYRE 64*16MM (4-PACK),0,0,"4.99000","0","8","-","Active","Silicone Ring","2.516"" (63.90mm) Diameter"
