Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Style","Type","Shaft Size","Diameter","Height","Indicator","Material","Color","Features"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3baa8cd0f68856d468c76/1471396521494/OED_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEDA-63%20BLK.jpg,226-4137-ND,OEDA-63-4-5,Kilo International,KNOB KNURLED 0.250"" METAL,153,0,"6.53000","0","1","OED","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.625"" (15.88mm)","0.625"" (15.88mm)","Arrow on Top","Metal","Black Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEJL-63%20BLK.jpg,226-4085-ND,OEJL-63-4-6,Kilo International,KNOB KNURLED 0.125"" METAL,122,0,"6.53000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.125"" (3.18mm)","0.625"" (15.88mm)","0.625"" (15.88mm)","Line on Top","Metal","Black Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3baa8cd0f68856d468c76/1471396521494/OED_PNB_fv3_v.png,//media.digikey.com/Photos/Kilo%20International%20Photos/OEDNI-63-2-6.jpg,226-4171-ND,OEDNI-63-2-5,Kilo International,KNOB KNURLED 0.250"" METAL,116,0,"6.53000","0","1","OED","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.625"" (15.88mm)","0.625"" (15.88mm)","-","Metal","Black Gloss","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3baa8cd0f68856d468c76/1471396521494/OED_PNB_fv3_v.png,//media.digikey.com/Photos/Kilo%20International%20Photos/MFG_OEDNI-75-2-6.JPG,226-4189-ND,OEDNI-75-4-5,Kilo International,KNOB KNURLED 0.250"" METAL,427,0,"6.55000","0","1","OED","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.750"" (19.05mm)","0.625"" (15.88mm)","-","Metal","Black Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3baa8cd0f68856d468c76/1471396521494/OED_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEDA-75%20BLK.jpg,226-1138-ND,OEDA-75-2-5,Kilo International,KNOB KNURLED 0.250"" METAL,297,0,"6.55000","0","1","OED","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.750"" (19.05mm)","0.625"" (15.88mm)","Arrow on Top","Metal","Black Gloss","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEJL-75%20CLR.jpg,226-2094-ND,OEJL-75-1-7,Kilo International,KNOB KNURLED 0.236"" METAL,279,0,"6.55000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.236"" (6.00mm)","0.750"" (19.05mm)","0.625"" (15.88mm)","Line on Top","Metal","Clear Gloss","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEJA-75%20BLK.jpg,226-4126-ND,OEJA-75-4-5,Kilo International,KNOB KNURLED 0.250"" METAL,234,0,"6.55000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.750"" (19.05mm)","0.625"" (15.88mm)","Arrow on Top","Metal","Black Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEJL-75%20CLR.jpg,226-3090-ND,OEJL-75-3-5,Kilo International,KNOB KNURLED 0.250"" METAL,186,0,"6.55000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.750"" (19.05mm)","0.625"" (15.88mm)","Line on Top","Metal","Clear Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3baa8cd0f68856d468c76/1471396521494/OED_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEDA-75%20BLK.jpg,226-1142-ND,OEDA-75-2-7,Kilo International,KNOB KNURLED 0.236"" METAL,145,0,"6.55000","0","1","OED","Active","Cylindrical","Knurled, Diamond","0.236"" (6.00mm)","0.750"" (19.05mm)","0.625"" (15.88mm)","Arrow on Top","Metal","Black Gloss","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3baa8cd0f68856d468c76/1471396521494/OED_PNB_fv3_v.png,//media.digikey.com/Photos/Kilo%20International%20Photos/MFG_OEDNI-75-CLR.jpg,226-4186-ND,OEDNI-75-3-5,Kilo International,KNOB KNURLED 0.250"" METAL,136,0,"6.55000","0","1","OED","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.750"" (19.05mm)","0.625"" (15.88mm)","-","Metal","Clear Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEJA-75%20CLR.jpg,226-3126-ND,OEJA-75-3-5,Kilo International,KNOB KNURLED 0.250"" METAL,129,0,"6.55000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.750"" (19.05mm)","0.625"" (15.88mm)","Arrow on Top","Metal","Clear Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEJL-75%20CLR.jpg,226-3086-ND,OEJL-75-3-6,Kilo International,KNOB KNURLED 0.125"" METAL,128,0,"6.55000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.125"" (3.18mm)","0.750"" (19.05mm)","0.625"" (15.88mm)","Line on Top","Metal","Clear Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3baa8cd0f68856d468c76/1471396521494/OED_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEDA-75%20BLK.jpg,226-4142-ND,OEDA-75-4-7,Kilo International,KNOB KNURLED 0.236"" METAL,118,0,"6.55000","0","1","OED","Active","Cylindrical","Knurled, Diamond","0.236"" (6.00mm)","0.750"" (19.05mm)","0.625"" (15.88mm)","Arrow on Top","Metal","Black Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3baa8cd0f68856d468c76/1471396521494/OED_PNB_fv3_v.png,//media.digikey.com/Photos/Kilo%20International%20Photos/MFG_OEDNI-75-2-6.JPG,226-4185-ND,OEDNI-75-2-7,Kilo International,KNOB KNURLED 0.236"" METAL,116,0,"6.55000","0","1","OED","Active","Cylindrical","Knurled, Diamond","0.236"" (6.00mm)","0.750"" (19.05mm)","0.625"" (15.88mm)","-","Metal","Black Gloss","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEJL-90%20BLK.jpg,226-4095-ND,OEJL-90-4-7,Kilo International,KNOB KNURLED 0.236"" METAL,1031,0,"6.64000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.236"" (6.00mm)","0.925"" (23.50mm)","0.625"" (15.88mm)","Line on Top","Metal","Black Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEJA-90%20BLK.jpg,226-1127-ND,OEJA-90-2-5,Kilo International,KNOB KNURLED 0.250"" METAL,675,0,"6.64000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.925"" (23.50mm)","0.625"" (15.88mm)","Arrow on Top","Metal","Black Gloss","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3baa8cd0f68856d468c76/1471396521494/OED_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEDA-90%20BLK.jpg,226-4143-ND,OEDA-90-4-7,Kilo International,KNOB KNURLED 0.236"" METAL,618,0,"6.64000","0","1","OED","Active","Cylindrical","Knurled, Diamond","0.236"" (6.00mm)","0.925"" (23.50mm)","0.625"" (15.88mm)","Arrow on Top","Metal","Black Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3baa8cd0f68856d468c76/1471396521494/OED_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEDL-90%20BLK.jpg,226-1103-ND,OEDL-90-2-5,Kilo International,KNOB KNURLED 0.250"" METAL,396,0,"6.64000","0","1","OED","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.925"" (23.50mm)","0.625"" (15.88mm)","Line on Top","Metal","Black Gloss","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3baa8cd0f68856d468c76/1471396521494/OED_PNB_fv3_v.png,//media.digikey.com/Photos/Kilo%20International%20Photos/OEDNI-90-2-6.jpg,226-4195-ND,OEDNI-90-2-5,Kilo International,KNOB KNURLED 0.250"" METAL,296,0,"6.64000","0","1","OED","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.925"" (23.50mm)","0.625"" (15.88mm)","-","Metal","Black Gloss","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3baa8cd0f68856d468c76/1471396521494/OED_PNB_fv3_v.png,//media.digikey.com/Photos/Kilo%20International%20Photos/OEDNI-90-2-6.jpg,226-4203-ND,OEDNI-90-4-7,Kilo International,KNOB KNURLED 0.236"" METAL,76,0,"6.64000","0","1","OED","Active","Cylindrical","Knurled, Diamond","0.236"" (6.00mm)","0.925"" (23.50mm)","0.625"" (15.88mm)","-","Metal","Black Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEJA-90%20BLK.jpg,226-4131-ND,OEJA-90-4-7,Kilo International,KNOB KNURLED 0.236"" METAL,211,0,"6.64000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.236"" (6.00mm)","0.925"" (23.50mm)","0.625"" (15.88mm)","Arrow on Top","Metal","Black Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3baa8cd0f68856d468c76/1471396521494/OED_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEDL-90%20BLK.jpg,226-1107-ND,OEDL-90-2-7,Kilo International,KNOB KNURLED 0.236"" METAL,174,0,"6.64000","0","1","OED","Active","Cylindrical","Knurled, Diamond","0.236"" (6.00mm)","0.925"" (23.50mm)","0.625"" (15.88mm)","Line on Top","Metal","Black Gloss","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3baa8cd0f68856d468c76/1471396521494/OED_PNB_fv3_v.png,//media.digikey.com/Photos/Kilo%20International%20Photos/OEDNI-90-2-6.jpg,226-4201-ND,OEDNI-90-4-5,Kilo International,KNOB KNURLED 0.250"" METAL,173,0,"6.64000","0","1","OED","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.925"" (23.50mm)","0.625"" (15.88mm)","-","Metal","Black Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3baa8cd0f68856d468c76/1471396521494/OED_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEDA-90%20CLR.jpg,226-2143-ND,OEDA-90-1-7,Kilo International,KNOB KNURLED 0.236"" METAL,110,0,"6.64000","0","1","OED","Active","Cylindrical","Knurled, Diamond","0.236"" (6.00mm)","0.925"" (23.50mm)","0.625"" (15.88mm)","Arrow on Top","Metal","Clear Gloss","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEJL-90%20BLK.jpg,226-1095-ND,OEJL-90-2-7,Kilo International,KNOB KNURLED 0.236"" METAL,108,0,"6.64000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.236"" (6.00mm)","0.925"" (23.50mm)","0.625"" (15.88mm)","Line on Top","Metal","Black Gloss","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/Photos/Kilo%20International%20Photos/OEJNI-90.jpg,226-4246-ND,OEJNI-90-3-5,Kilo International,KNOB KNURLED 0.250"" METAL,108,0,"6.64000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.925"" (23.50mm)","0.625"" (15.88mm)","-","Metal","Clear Matte","6-32 Set Screw"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=6-1437621-8&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/KD500B1^4.JPG,450-1693-ND,KD500B1/4,TE Connectivity ALCOSWITCH Switches,KNOB KNURLED 0.250"" METAL,1149,0,"6.80000","0","1","KD","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.500"" (12.70mm)","0.630"" (16.00mm)","Line on Side","Metal","Black","6-32 Set Screw (2)"
http://reports.daviesmolding.com/drawings/1214BL.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/1214BL.JPG,1722-1113-ND,1214BL,"Davies Molding, LLC",KNOB 0.125"" PHENOLIC,210,0,"6.95000","0","1","-","Active","Cylindrical with Pointer","-","0.125"" (3.18mm)","1.650"" (41.91mm)","0.620"" (15.75mm)","-","Phenolic","Black","8-32 Set Screw"
http://reports.daviesmolding.com/drawings/4106-G.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_4106-G.jpg,1722-1190-ND,4106-G,"Davies Molding, LLC",KNOB FLUTED W/SKIRT 0.250"" PLAST,366,0,"7.60000","0","1","-","Active","Cylindrical with Skirt","Fluted","0.250"" (6.35mm)","1.375"" (34.93mm), 1.500"" (38.10mm) Skirt","0.870"" (22.10mm)","Line on Skirt","Plastic","Black","8-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba689de4bb23fd59ba3c/1471396458004/JD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/JD-63%20BLK.jpg,226-4060-ND,JD-63-4-6,Kilo International,KNOB KNURLED 0.125"" METAL,879,0,"7.72000","0","1","JD","Active","Cylindrical","Knurled, Straight","0.125"" (3.18mm)","0.625"" (15.88mm)","0.625"" (15.88mm)","Line on Top and Side","Metal","Black Matte","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba689de4bb23fd59ba3c/1471396458004/JD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/JD-63%20BLK.jpg,226-4061-ND,JD-63-4-5,Kilo International,KNOB KNURLED 0.250"" METAL,218,0,"7.72000","0","1","JD","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.625"" (15.88mm)","0.625"" (15.88mm)","Line on Top and Side","Metal","Black Matte","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3b9c4f5e231ee4296b8cb/1471396292549/DD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/DD-63%20BLK.jpg,226-4059-ND,DD-63-4-7,Kilo International,KNOB KNURLED 0.236"" METAL,161,0,"7.72000","0","1","DD","Active","Cylindrical","Knurled, Straight","0.236"" (6.00mm)","0.625"" (15.88mm)","0.625"" (15.88mm)","Line on Side","Metal","Black Matte","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba689de4bb23fd59ba3c/1471396458004/JD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/JD-63%20BLK.jpg,226-1061-ND,JD-63-2-5,Kilo International,KNOB KNURLED 0.250"" METAL,148,0,"7.72000","0","1","JD","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.625"" (15.88mm)","0.625"" (15.88mm)","Line on Top and Side","Metal","Black Gloss","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba689de4bb23fd59ba3c/1471396458004/JD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/JD-50%20BLK.jpg,226-1013-ND,JD-50-2-7,Kilo International,KNOB KNURLED 0.236"" METAL,609,0,"8.10000","0","1","JD","Active","Cylindrical","Knurled, Straight","0.236"" (6.00mm)","0.500"" (12.70mm)","0.625"" (15.88mm)","Line on Top and Side","Metal","Black Gloss","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba689de4bb23fd59ba3c/1471396458004/JD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/JD-50%20BLK.jpg,226-1033-ND,JD-50-2-5,Kilo International,KNOB KNURLED 0.250"" METAL,385,0,"8.10000","0","1","JD","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.500"" (12.70mm)","0.625"" (15.88mm)","Line on Top and Side","Metal","Black Gloss","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba689de4bb23fd59ba3c/1471396458004/JD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/JD-50%20CLR.jpg,226-3010-ND,JD-50-3-6,Kilo International,KNOB KNURLED 0.125"" METAL,348,0,"8.10000","0","1","JD","Active","Cylindrical","Knurled, Straight","0.125"" (3.18mm)","0.500"" (12.70mm)","0.625"" (15.88mm)","Line on Top and Side","Metal","Clear Matte","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3b9c4f5e231ee4296b8cb/1471396292549/DD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/DD-50%20BLK.jpg,226-1041-ND,DD-50-2-5,Kilo International,KNOB KNURLED 0.250"" METAL,179,0,"8.10000","0","1","DD","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.500"" (12.70mm)","0.625"" (15.88mm)","Line on Side","Metal","Black Gloss","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3b9c4f5e231ee4296b8cb/1471396292549/DD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/DD-50%20BLK.jpg,226-4041-ND,DD-50-4-5,Kilo International,KNOB KNURLED 0.250"" METAL,161,0,"8.10000","0","1","DD","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.500"" (12.70mm)","0.625"" (15.88mm)","Line on Side","Metal","Black Matte","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba689de4bb23fd59ba3c/1471396458004/JD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/JD-75%20BLK.jpg,226-1034-ND,JD-75-2-6,Kilo International,KNOB KNURLED 0.125"" METAL,437,0,"8.24000","0","1","JD","Active","Cylindrical","Knurled, Straight","0.125"" (3.18mm)","0.750"" (19.05mm)","0.625"" (15.88mm)","Line on Top and Side","Metal","Black Gloss","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba689de4bb23fd59ba3c/1471396458004/JD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/JD-75%20CLR.jpg,226-3011-ND,JD-75-3-5,Kilo International,KNOB KNURLED 0.250"" METAL,122,0,"8.24000","0","1","JD","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.750"" (19.05mm)","0.625"" (15.88mm)","Line on Top and Side","Metal","Clear Matte","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba689de4bb23fd59ba3c/1471396458004/JD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/JD-90%20CLR.jpg,226-3012-ND,JD-90-3-5,Kilo International,KNOB KNURLED 0.250"" METAL,149,0,"8.30000","0","1","JD","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.925"" (23.50mm)","0.625"" (15.88mm)","Line on Top and Side","Metal","Clear Matte","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba689de4bb23fd59ba3c/1471396458004/JD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/JD-90%20BLK.jpg,226-4036-ND,JD-90-4-7,Kilo International,KNOB KNURLED 0.236"" METAL,102,0,"8.30000","0","1","JD","Active","Cylindrical","Knurled, Straight","0.236"" (6.00mm)","0.925"" (23.50mm)","0.625"" (15.88mm)","Line on Top and Side","Metal","Black Matte","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba8b9de4bb23fd59bb9d/1471396493719/ML_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/ML-63%20BLK.jpg,226-4071-ND,ML-63-4-7,Kilo International,KNOB SMOOTH 0.236"" METAL,189,0,"8.48000","0","1","ML","Active","Cylindrical","Smooth","0.236"" (6.00mm)","0.625"" (15.88mm)","0.625"" (15.88mm)","Dot on Top","Metal","Black Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba8b9de4bb23fd59bb9d/1471396493719/ML_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/ML-63%20BLK.jpg,226-1071-ND,ML-63-2-7,Kilo International,KNOB SMOOTH 0.236"" METAL,107,0,"8.48000","0","1","ML","Active","Cylindrical","Smooth","0.236"" (6.00mm)","0.625"" (15.88mm)","0.625"" (15.88mm)","Dot on Top","Metal","Black Gloss","6-32 Set Screw"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=6-1437621-8&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/KD500B1%208.JPG,450-1694-ND,KD500B1/8,TE Connectivity ALCOSWITCH Switches,KNOB KNURLED 0.126"" METAL,1361,0,"8.53000","0","1","KD","Active","Cylindrical","Knurled, Diamond","0.126"" (3.20mm)","0.500"" (12.70mm)","0.630"" (16.00mm)","Line on Side","Metal","Black","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba8b9de4bb23fd59bb9d/1471396493719/ML_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/ML-50%20CLR.jpg,226-3000-ND,ML-50-3-6,Kilo International,KNOB SMOOTH 0.125"" METAL,1724,0,"8.87000","0","1","ML","Active","Cylindrical","Smooth","0.125"" (3.18mm)","0.500"" (12.70mm)","0.625"" (15.88mm)","Dot on Top","Metal","Clear Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba8b9de4bb23fd59bb9d/1471396493719/ML_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/ML-50%20CLR.jpg,226-2003-ND,ML-50-1-7,Kilo International,KNOB SMOOTH 0.236"" METAL,577,0,"8.87000","0","1","ML","Active","Cylindrical","Smooth","0.236"" (6.00mm)","0.500"" (12.70mm)","0.625"" (15.88mm)","Dot on Top","Metal","Clear Gloss","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba8b9de4bb23fd59bb9d/1471396493719/ML_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/ML-50%20CLR.jpg,226-3025-ND,ML-50-3-5,Kilo International,KNOB SMOOTH 0.250"" METAL,233,0,"8.87000","0","1","ML","Active","Cylindrical","Smooth","0.250"" (6.35mm)","0.500"" (12.70mm)","0.625"" (15.88mm)","Dot on Top","Metal","Clear Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba8b9de4bb23fd59bb9d/1471396493719/ML_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/ML-50%20BLK.jpg,226-4000-ND,ML-50-4-6,Kilo International,KNOB SMOOTH 0.125"" METAL,225,0,"8.87000","0","1","ML","Active","Cylindrical","Smooth","0.125"" (3.18mm)","0.500"" (12.70mm)","0.625"" (15.88mm)","Dot on Top","Metal","Black Matte","6-32 Set Screw"
