Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Configuration","Copper Ports","Copper Type","Fiber Ports","Fiber Type","SFP/XFP Ports","Features","Distance","MTU","Voltage - Input","Connector Type","Mounting Type","Ingress Protection","Operating Temperature"
-,-,854-17721-ND,854-17721,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/LASTGASP MOD,0,0,"405.00000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","Multimode","-","-","2km","-","-","RJ45, SC","Chassis Mount, DIN Rail","-","-"
-,-,BB-850-15635-ND,BB-850-15635,"B&B SmartWorx, Inc.",IMCV SNMP MANAGEABLE CONVRTR,0,0,"410.00000","0","1","Bulk","iMcV","Active","Managed","Modular - Card","1","10/100","1","100BASE-FX (Singlemode)","-","LFPT, SNMP Manageable","40km","-","-","RJ45, SC","Rack Mount","-","0°C ~ 50°C"
-,-,854-19844-ND,854-19844,"B&B SmartWorx, Inc.","IE-MINIMC/LFPT MODULE, TP-TX/SSF",0,0,"410.00000","0","1","-","IE-MiniMc/LFPT","Active","Unmanaged","Fixed","1","10/100","1","100BASE-FX (Singlemode)","-","-","40km","1916","-","RJ45, SC","Chassis Mount","-","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/BB-302MC-ST/Product%20-%20Datasheet/302MCN_Data_Sheet20171129110007.pdf,-,302MC-N-STBB-ND,302MC-N-ST,"B&B SmartWorx, Inc.","10/100TX-100FX MEDIA CONV,MM,SC,",0,0,"410.00000","0","1","-","N-TRON®","Active","Unmanaged","Fixed","1","10/100","1","-","-","-","-","-","10 ~ 30VDC","RJ45","DIN Rail","-","-20°C ~ 70°C"
http://advdownload.advantech.com/productfile/PIS/BB-856-15410/Product%20-%20Datasheet/iMcV-Giga-MediaLinX_4317ds20171129111706.pdf,-,BB-856-15410-ND,BB-856-15410,"B&B SmartWorx, Inc.",IMCV-GIGA-MEDIALINX TX/SFP (REQU,0,26,"410.00000","0","1","-","iMcV-Giga-MediaLinX","Active","Managed","Fixed + SFP","1","10/100/1000","1","Gigabit (Singlemode, Multimode)","1 (SFP)","LFPT, SNMP Manageable","Varies","-","-","RJ45, SFP","DIN Rail","-","0°C ~ 50°C"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_850-145xx%20SERIES.jpg,850-14505-ND,850-14505,"B&B SmartWorx, Inc.",IMCV SNMP MANAGEABLE CONVRTR,0,0,"412.50000","0","1","Bulk","iMcV","Active","Managed","Modular - Card","-","-","2","100BASE-FX (Singlemode)","-","SNMP Manageable","40km","-","-","SC","Rack Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/PIS/BB-850-14530/Product%20-%20Datasheet/iMcV-S2SM_&_iMcV-S2MM_4517ds20171129111725.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_850-145xy.jpg,850-14532-ND,850-14532,"B&B SmartWorx, Inc.",IMCV SNMP MANAGEABLE CONVRTR,0,0,"414.38000","0","1","Bulk","iMcV","Active","Managed","Modular - Card","-","-","2","100BASE-FX (Multimode, Singlemode)","-","SNMP Manageable","5km, 20km","-","-","SC","Rack Mount","-","0°C ~ 50°C"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_850-145xy.jpg,850-14550-ND,850-14550,"B&B SmartWorx, Inc.",IMCV SNMP MANAGEABLE CONVRTR,0,0,"420.00000","0","1","Bulk","iMcV","Active","Managed","Modular - Card","-","-","2","100BASE-FX (Multimode, Singlemode)","-","SNMP Manageable","5km, 40km","-","-","SC","Rack Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/PIS/BB-855-11619/Product%20-%20Datasheet/MiniMc-LFPT_0317ds20171129112030.pdf,-,855-11655-ND,855-11655,"B&B SmartWorx, Inc.","MINIMC WITH LFPT,TP-TX/SSFX-SM15",0,0,"420.00000","0","1","-","MiniMc","Active","Managed","Fixed + SFP","1","10/100","1","Gigabit (Singlemode, Multimode)","1 (SFP)","LFPT","40km","-","5VDC","RJ45, SFP","DIN Rail","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/PIS/BB-855-19724/Product%20-%20Datasheet/IE-MiniMc_1217ds20171129111415.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_855-19xyz%20Series.jpg,BB-855-19730-ND,BB-855-19730,"B&B SmartWorx, Inc.","IE-MINIMC, TP-TX/FX-SM1550/LONG-",0,0,"423.00000","0","1","Bulk","IE-MiniMc","Active","-","Fixed","1","10/100","1","100BASE-FX (Singlemode)","-","-","80km","1916","7 ~ 50VDC","RJ45, SC","Chassis Mount","-","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/EKI-2741F/Product%20-%20Datasheet/EKI-2741F-BE_DS(10.18.17)20171109171942.pdf,-,EKI-2741LX-BE-ND,EKI-2741LX-BE,"B&B SmartWorx, Inc.",MEDIA CONVERTER GBE-SGL FIBER,0,0,"423.50000","0","1","-","-","Active","Unmanaged","Fixed","1","10/100/1000","1","Gigabit (Singlemode)","-","LFPT","10km","-","12 ~ 48VDC","RJ45, SC","DIN Rail","IP30","-10°C ~ 60°C"
-,-,854-17626-ND,854-17626,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/TELCO MOD TP,0,0,"427.50000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,854-17627-ND,854-17627,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/TELCO MOD TP,0,0,"427.50000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","Singlemode","-","-","30km","-","-","RJ45, SC","Chassis Mount, DIN Rail","-","-"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_856-189xy.jpg,BB-856-18929-ND,BB-856-18929,"B&B SmartWorx, Inc.","IE GIGA MINIMC/LFPT,TX/SFP",0,71,"430.00000","0","1","Bulk","IE-Giga-MiniMc","Active","Unmanaged","Fixed","1","10/100/1000","Up to 1","SFP","1 (SFP)","-","Varies","Jumbo","100 ~ 240VAC","RJ45, SFP","Chassis Mount","-","-25°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/BB-1002MC-LX-10/Product%20-%20Datasheet/1002MC_Data_Sheet20171129105721.pdf,-,1002MC-SXBB-ND,1002MC-SX,"B&B SmartWorx, Inc.","10/100/1000BT-1000BSXMEDIA CONV,",0,0,"433.75000","0","1","-","N-TRON®","Active","Unmanaged","Fixed + SFP","1","10/100/1000","1","Gigabit (Singlemode, Multimode)","1 (SFP)","-","-","-","10 ~ 30VDC","RJ45, LC","DIN Rail","-","-40°C ~ 85°C"
"//media.digikey.com/pdf/Data%20Sheets/B&B%20Smartworx%20PDFs/iMcV-LIM%2010,100_Mbps(850-14yyy).pdf",//media.digikey.com/Photos/B&B%20Electronics/MFG_850-142xy.jpg,850-14249-ND,850-14249,"B&B SmartWorx, Inc.",IMCV SNMP MANAGEABLE CONVRTR,0,0,"435.00000","0","1","Bulk","iMcV","Active","-","Modular - Card","1","10/100","1","100BASE-FX (Singlemode)","-","LFPT","60km","-","-","RJ45, SC","Rack Mount","-","0°C ~ 50°C"
-,-,854-17642-ND,854-17642,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/TELCO MOD TP,0,0,"435.00000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","Singlemode","-","-","20km","-","-","RJ45, SC","Chassis Mount, DIN Rail","-","-"
-,-,854-11703-ND,854-11703,"B&B SmartWorx, Inc.",GIGA MINIMC/LFPT MOD TX/LX-SM131,0,0,"435.00000","0","1","-","Giga-MiniMc","Active","Unmanaged","Fixed","1","10/100/1000","1","Singlemode","1","LFPT","10km","-","-","RJ45, SC","Chassis Mount","-","-20°C ~ 70°C"
-,-,854-11710-ND,854-11710,"B&B SmartWorx, Inc.",GIGA MINIMC/LFPT MOD TX/SSLX-SM,0,0,"435.00000","0","1","-","Giga-MiniMc","Active","Unmanaged","Fixed","1","10/100/1000","1","Singlemode","1","LFPT","15km","-","-","RJ45, SC","Chassis Mount","-","-20°C ~ 70°C"
-,-,854-11712-ND,854-11712,"B&B SmartWorx, Inc.",GIGA MINIMC/LFPT MOD TX/SSBX-SM,0,0,"435.00000","0","1","-","Giga-MiniMc","Active","Unmanaged","Fixed","1","10/100/1000","1","Singlemode","1","LFPT","15km","-","-","RJ45, SC","Chassis Mount","-","-20°C ~ 70°C"
http://advdownload.advantech.com/productfile/Downloadfile2/1-1I7DK1G/PoE-PoE-Giga-McBasic-LFPT_0914m.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-11xyz.jpg,852-11815-ND,852-11815,"B&B SmartWorx, Inc.",POE GIGA MCBASIC 2TX/LX-SM1310,0,0,"435.00000","0","1","Bulk","Giga-McBasic","Active","-","Fixed","2","10/100/1000","1","Gigabit (Singlemode)","-","LFPT","40km","Jumbo","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/PIS/BB-850-18108/Product%20-%20Datasheet/IE-IMcV-T1-E1-J1_LineTerm_1017ds20171129111320.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_850-181xy.jpg,BB-850-18103-ND,BB-850-18103,"B&B SmartWorx, Inc.","IE-IMCV-T1/E1/J1-LINETERM, TP/FI",0,0,"440.00000","0","1","Bulk","iMcV","Active","Managed","Modular - Card","1","T1/E1/J1","1","100BASE-FX (Multimode)","-","SNMP Manageable","5km","-","-","RJ48, ST","Rack Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/PIS/BB-850-18108/Product%20-%20Datasheet/IE-IMcV-T1-E1-J1_LineTerm_1017ds20171129111320.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_850-181xy.jpg,BB-850-18104-ND,BB-850-18104,"B&B SmartWorx, Inc.","IE-IMCV-T1/E1/J1-LINETERM, TP/FI",0,0,"440.00000","0","1","Bulk","iMcV","Active","Managed","Modular - Card","1","T1/E1/J1","1","100BASE-FX (Multimode)","-","SNMP Manageable","5km","-","-","RJ48, SC","Rack Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/PIS/BB-850-18108/Product%20-%20Datasheet/IE-IMcV-T1-E1-J1_LineTerm_1017ds20171129111320.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_850-181xy.jpg,BB-850-18122-ND,BB-850-18122,"B&B SmartWorx, Inc.","IE-IMCV-T1/E1/J1-LINETERM, TP/SS",0,140,"440.00000","0","1","Bulk","iMcV","Active","Managed","Modular - Card","1","T1/E1/J1","1","100BASE-FX (Singlemode)","-","SNMP Manageable","20km","-","-","RJ48, SC","Rack Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/PIS/BB-856-18831/Product%20-%20Datasheet/IE-Giga-MiniMc_1917ds20171129111220.pdf,-,BB-854-18830-ND,BB-854-18830,"B&B SmartWorx, Inc.","IE-GIGA-MINIMC MODULE, TX/SX-MM8",0,179,"440.00000","0","1","-","IE-Giga-MiniMc","Active","Unmanaged","Fixed","1","10/100/1000","1","Multimode","-","-","550m","Jumbo","7 ~ 50VDC","RJ45, SC","DIN Rail","-","-25°C ~ 85°C"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_856-19xyz%20SERIES.jpg,856-19736-ND,856-19736,"B&B SmartWorx, Inc.","IE-MINIFIBERLINX-II MODULE, TP-T",0,0,"442.50000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_856-19xyz%20SERIES.jpg,856-19737-ND,856-19737,"B&B SmartWorx, Inc.","IE-MINIFIBERLINX-II MODULE, TP-T",0,0,"442.50000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"//media.digikey.com/pdf/Data%20Sheets/B&B%20Smartworx%20PDFs/856-140xx,145xx.pdf",//media.digikey.com/Photos/B&B%20Electronics/MFG_856-140xy%20SERIES.jpg,856-14011-ND,856-14011,"B&B SmartWorx, Inc.","IMCV-FIBERLINX-II, TX/FX-MM1300-",0,0,"446.25000","0","1","Bulk","FiberLinX-II","Active","Managed","Modular - Card","1","10/100","1","100BASE-FX (Multimode)","-","SNMP Manageable","5km","1916","-","RJ45, ST","Rack Mount","-","0°C ~ 50°C"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_856-19xyz%20SERIES.jpg,856-19760-ND,856-19760,"B&B SmartWorx, Inc.","IE-MINIFIBERLINX-II MODULE, TP-T",0,0,"446.25000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://advdownload.advantech.com/productfile/PIS/BB-856-18831/Product%20-%20Datasheet/IE-Giga-MiniMc_1917ds20171129111220.pdf,-,BB-854-18831-ND,BB-854-18831,"B&B SmartWorx, Inc.","IE-GIGA-MINIMC MODULE, TX/LX-SM1",0,32,"450.00000","0","1","-","IE-Giga-MiniMc","Active","Unmanaged","Fixed","1","10/100/1000","1","Singlemode","-","-","15km","Jumbo","7 ~ 50VDC","RJ45, SC","DIN Rail","-","-25°C ~ 85°C"
http://advdownload.advantech.com/productfile/Downloadfile3/1-1I7CBVJ/McPCMediaLinX-manual-web_0914.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_855-12xyz%20SERIES.jpg,855-12928-ND,855-12928,"B&B SmartWorx, Inc.","MCPC/PCI-GIGA-MEDIALINX, TX/SSLX",0,0,"450.00000","0","1","Bulk","MediaLinX","Active","-","Modular - Card","1","10/100/1000","1","Gigabit (Singlemode)","-","-","15km","-","-","RJ45, SC","Rack Mount","-","0°C ~ 50°C"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_856-19xyz%20SERIES.jpg,856-19732-ND,856-19732,"B&B SmartWorx, Inc.","IE-MINIFIBERLINX-II MODULE, TP-T",0,0,"450.00000","0","1","-","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","Multimode","-","SNMP Manageable","5km","1916","-","RJ45, ST","DIN Rail","-","-25°C ~ 75°C"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_856-19xyz%20SERIES.jpg,856-19763-ND,856-19763,"B&B SmartWorx, Inc.","IE-MINIFIBERLINX-II MODULE, TP-T",0,0,"450.00000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://advdownload.advantech.com/productfile/PIS/BB-858-18121/Product%20-%20Datasheet/IE-iMcV-Multiway_0717ds20171129111312.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_858-18121.jpg,BB-858-18121-ND,BB-858-18121,"B&B SmartWorx, Inc.","IE-IMCV-MULTIWAY MODULE, 2TX/2SF",0,4,"450.00000","0","1","Bulk","IE-iMcV-MultiWay","Active","Managed","Modular - Card","2","10/100","Up to 2","SFP","2 (SFP)","SNMP Manageable","Varies","Jumbo","-","RJ45, SFP","Rack Mount","-","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/Downloadfile1/1-1I7DK1D/PoE-McBasic-with-LFPT_R1_0413m.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-117xy.jpg,852-11734-ND,852-11734,"B&B SmartWorx, Inc.",POE MCBASIC 2TX/SSFX-SM,0,0,"450.00000","0","1","Bulk","McBasic","Active","-","Fixed","2","10/100","1","100BASE-FX (Singlemode)","-","LFPT","60km","Jumbo","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/Downloadfile2/1-1I7DK1G/PoE-PoE-Giga-McBasic-LFPT_0914m.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-11xyz.jpg,852-11822-ND,852-11822,"B&B SmartWorx, Inc.",POE GIGA MCBASIC 2TX/SSBX-SM,0,0,"450.00000","0","1","Bulk","Giga-McBasic","Active","-","Fixed","2","10/100/1000","1","Gigabit (Singlemode)","-","LFPT","10km","Jumbo","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/PIS/BB-856-30600/Product%20-%20Datasheet/Giga-McBasic-II_2917ds20171129111122.pdf,-,BB-856-30603-ND,BB-856-30603,"B&B SmartWorx, Inc.","GIGA-MCBASIC-II, TX/LX-SM1310-SC",0,1,"450.00000","0","1","-","Giga-McBasic-II","Active","Unmanaged","Fixed + SFP","2","10/100/1000","1","Gigabit (Singlemode, Multimode)","1 (SFP)","LFPT","10km","-","-","RJ45, SFP","DIN Rail","-","-10°C ~ 50°C"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_856-19xyz%20SERIES.jpg,856-19761-ND,856-19761,"B&B SmartWorx, Inc.","IE-MINIFIBERLINX-II MODULE, TP-T",0,0,"453.75000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,302MCE-ST-15BB-ND,302MCE-ST-15,"B&B SmartWorx, Inc.","10/100TX-100FX MEDIA CONV,SM,ST,",0,0,"456.00000","0","1","-","N-TRON®","Active","Unmanaged","Fixed","1","10/100","1","100BASE-FX (Singlemode)","-","-","15km","-","10 ~ 30VDC","RJ45","DIN Rail","-","-20°C ~ 70°C"
-,-,854-17628-ND,854-17628,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/TELCO MOD TP,0,0,"457.50000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","Singlemode","-","-","80km","-","-","RJ45, ST","Chassis Mount, DIN Rail","-","-"
-,-,854-17629-ND,854-17629,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/TELCO MOD TP,0,0,"457.50000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","Singlemode","-","-","80km","-","-","RJ45, SC","Chassis Mount, DIN Rail","-","-"
http://www.redlion.net/files/138/3415,//media.digikey.com/Photos/Red%20Lion%20Photos/MFG_102MC-ST-MDR.jpg,102MCE-SC-40-ND,102MCE-SC-40,Red Lion Controls,102MCE-SC-40 MEDIA CONV.,0,0,"458.44000","0","1","Bulk","N-TRON®","Active","Unmanaged","Fixed","1","10/100","1","100BASE-FX (Singlemode)","-","-","40km","-","10 ~ 30VDC","RJ45, SC","DIN Rail","-","-40°C ~ 80°C"
http://www.redlion.net/files/138/3415,//media.digikey.com/Photos/Red%20Lion%20Photos/MFG_102MC-ST-MDR.jpg,102MCE-ST-40-ND,102MCE-ST-40,Red Lion Controls,102MCE-ST-40 MEDIA CONV.,0,0,"458.44000","0","1","Bulk","N-TRON®","Active","Unmanaged","Fixed","1","10/100","1","100BASE-FX (Singlemode)","-","-","40km","-","10 ~ 30VDC","RJ45, ST","DIN Rail","-","-40°C ~ 80°C"
http://advdownload.advantech.com/productfile/PIS/BB-850-18108/Product%20-%20Datasheet/IE-IMcV-T1-E1-J1_LineTerm_1017ds20171129111320.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_850-181xy.jpg,BB-850-18123-ND,BB-850-18123,"B&B SmartWorx, Inc.","IE-IMCV-T1/E1/J1-LINETERM, TP/SS",0,20,"460.00000","0","1","Bulk","iMcV","Active","Managed","Modular - Card","1","T1/E1/J1","1","100BASE-FX (Singlemode)","-","SNMP Manageable","20km","-","-","RJ48, SC","Rack Mount","-","0°C ~ 50°C"
"//media.digikey.com/pdf/Data%20Sheets/B&B%20Smartworx%20PDFs/856-140xx,145xx.pdf",//media.digikey.com/Photos/B&B%20Electronics/MFG_856-140xy%20SERIES.jpg,BB-856-14043-ND,BB-856-14043,"B&B SmartWorx, Inc.","IMCV-FIBERLINX-II, TX/SSFX-SM131",0,2,"460.00000","0","1","Bulk","FiberLinX-II","Active","Managed","Modular - Card","1","10/100","1","100BASE-FX (Singlemode)","-","SNMP Manageable","20km","1916","-","RJ45, SC","Rack Mount","-","0°C ~ 50°C"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_856-1450x.jpg,BB-856-14500-ND,BB-856-14500,"B&B SmartWorx, Inc.","IMCV-FIBERLINX-II, TX/SFP (REQUI",0,74,"460.00000","0","1","Bulk","iMcV-FiberLinX-II","Active","Managed","Modular - Card","2","10/100","Up to 1","SFP","1 (SFP)","SNMP Manageable","Varies","Jumbo","3.3VDC","RJ45, SFP","Rack Mount","-","0°C ~ 50°C"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_856-19xyz%20SERIES.jpg,856-19741-ND,856-19741,"B&B SmartWorx, Inc.","IE-MINIFIBERLINX-II MODULE, TP-T",0,0,"460.00000","0","1","-","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","Multimode","-","SNMP Manageable","2km","1916","-","RJ45, SC","DIN Rail","-","-20°C ~ 70°C"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_856-142xy%20SERIES.jpg,BB-856-14201-ND,BB-856-14201,"B&B SmartWorx, Inc.",IMCV GIGA FIBERLINX-III TX/SFP,0,2,"460.00000","0","1","Bulk","iMcV-Giga-FiberLinX-III","Active","Managed","Modular - Card","2","10/100/1000","Up to 1","SFP","1 (SFP)","SNMP Manageable","Varies","Jumbo","5VDC","RJ45, SFP","Rack Mount","-","0°C ~ 50°C"
-,-,854-17640-ND,854-17640,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/TELCO MOD TP,0,0,"461.25000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","Multimode","-","-","2km","-","-","RJ45, SC","Chassis Mount, DIN Rail","-","-"
http://www.redlion.net/files/138/3430,//media.digikey.com/Photos/Red%20Lion%20Photos/MFG_N-Tron302MC.jpg,302MC-N-SC-ND,302MC-N-SC,Red Lion Controls,302MC-N-SC (N-VIEW),0,0,"462.39000","0","1","Bulk","N-TRON®","Active","-","Fixed","1","10/100","1","100BASE-FX (Multimode)","-","-","-","-","10 ~ 30VDC","RJ45, SC","DIN Rail","-","-20°C ~ 70°C"
http://www.redlion.net/files/138/3430,//media.digikey.com/Photos/Red%20Lion%20Photos/MFG_N-Tron302MC.jpg,302MC-N-ST-ND,302MC-N-ST,Red Lion Controls,302MC-N-ST (N-VIEW),0,0,"462.39000","0","1","Bulk","N-TRON®","Active","-","Fixed","1","10/100","1","100BASE-FX (Multimode)","-","-","-","-","10 ~ 30VDC","RJ45, ST","DIN Rail","-","-20°C ~ 70°C"
-,//media.digikey.com/Photos/Phoenix%20Photos/2708096.jpg,277-3217-ND,2708096,Phoenix Contact,FIBER OPTIC CONVERTER DIN RAIL,0,0,"464.00000","0","1","-","-","Active","-","Fixed","-","-","2","100BASE-FX (Multimode)","-","-","-","-","10 ~ 30VDC","ST","DIN Rail","-","-20°C ~ 60°C"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_856-19xyz%20SERIES.jpg,856-19764-ND,856-19764,"B&B SmartWorx, Inc.","IE-MINIFIBERLINX-II MODULE, TP-T",0,0,"465.00000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,854-17643-ND,854-17643,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/TELCO MOD TP,0,0,"465.00000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","Singlemode","-","-","20km","-","-","RJ45, SC","Chassis Mount, DIN Rail","-","-"
-,-,854-11704-ND,854-11704,"B&B SmartWorx, Inc.",GIGA MINIMC/LFPT MOD TX/LX-SM131,0,0,"465.00000","0","1","-","Giga-MiniMc","Active","Unmanaged","Fixed","1","10/100/1000","1","Singlemode","1","LFPT","40km","-","-","RJ45, SC","Chassis Mount","-","-20°C ~ 70°C"
http://www.redlion.net/files/138/3415,//media.digikey.com/Photos/Red%20Lion%20Photos/MFG_102MC-ST-MDR.jpg,102MCE-SC-40-MDR-ND,102MCE-SC-40-MDR,Red Lion Controls,102MCE-SC-40-MDR; MDR OPT,0,0,"465.16000","0","1","Bulk","N-TRON®","Active","Unmanaged","Fixed","1","10/100","1","100BASE-FX (Singlemode)","-","-","40km","-","10 ~ 30VDC","RJ45, SC","DIN Rail","-","-40°C ~ 80°C"
http://www.redlion.net/files/138/3415,//media.digikey.com/Photos/Red%20Lion%20Photos/MFG_102MC-ST-MDR.jpg,102MCE-ST-40-MDR-ND,102MCE-ST-40-MDR,Red Lion Controls,102MCE-ST-40-MDR; MDR OPT,0,0,"465.16000","0","1","Bulk","N-TRON®","Active","Unmanaged","Fixed","1","10/100","1","100BASE-FX (Singlemode)","-","-","40km","-","10 ~ 30VDC","RJ45, ST","DIN Rail","-","-40°C ~ 80°C"
-,-,854-17641-ND,854-17641,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/TELCO MOD TP,0,0,"468.75000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","Multimode","-","-","2km","-","-","RJ45, SC","Chassis Mount, DIN Rail","-","-"
http://advdownload.advantech.com/productfile/Downloadfile1/1-1I7DK1D/PoE-McBasic-with-LFPT_R1_0413m.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-117xy.jpg,BB-852-11712-ND,BB-852-11712,"B&B SmartWorx, Inc.",POE MCBASIC 2TX/FX-MM850-ST,0,0,"470.00000","0","1","Bulk","McBasic","Active","-","Fixed","2","10/100","1","100BASE-FX (Multimode)","-","LFPT","2km","Jumbo","100 ~ 240VAC","RJ45, ST","Chassis Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/Downloadfile1/1-1I7DK1D/PoE-McBasic-with-LFPT_R1_0413m.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-117xy.jpg,BB-852-11713-ND,BB-852-11713,"B&B SmartWorx, Inc.",POE MCBASIC 2TX/FX-MM850-SC,0,0,"470.00000","0","1","Bulk","McBasic","Active","-","Fixed","2","10/100","1","100BASE-FX (Multimode)","-","LFPT","2km","Jumbo","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","0°C ~ 50°C"
-,-,852-10712-ND,852-10712,"B&B SmartWorx, Inc.","POE MCBASIC,2TX/FX-MM850-ST",0,0,"470.00000","0","1","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,852-10713-ND,852-10713,"B&B SmartWorx, Inc.","POE MCBASIC, 2TX/FX- MM850-SC",0,0,"470.00000","0","1","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,854-17726-ND,854-17726,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/LASTGASP MOD,0,0,"472.50000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","Singlemode","-","-","30km","-","-","RJ45, ST","Chassis Mount, DIN Rail","-","-"
-,-,854-17727-ND,854-17727,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/LASTGASP MOD,0,0,"472.50000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","100BASE-FX (Singlemode)","-","-","30km","-","-","RJ45, SC","Chassis Mount, DIN Rail","-","-"
http://advdownload.advantech.com/productfile/PIS/BB-857-11811/Product%20-%20Datasheet/PoE&PoE+_Giga-MiniMc_LFPT_5013ds_AB+B20160328212200.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_857-119xy%20SERIES.jpg,BB-857-11911-ND,BB-857-11911,"B&B SmartWorx, Inc.",POE+ GIGA-MINIMC 2TX/SFP,0,83,"480.00000","0","1","Bulk","Giga-MiniMc","Active","Unmanaged","Fixed + SFP","2","10/100/1000","Up to 1","SFP","1 (SFP)","LFPT","-","Jumbo","100 ~ 240VAC","RJ45, SFP","Chassis Mount","-","0°C ~ 70°C"
