Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Current - DC Forward (If) (Max)","Radiant Intensity (Ie) Min @ If","Wavelength","Voltage - Forward (Vf) (Typ)","Viewing Angle","Orientation","Operating Temperature","Mounting Type","Package / Case"
https://download.luminus.com/datasheets/Luminus_SST-10-UV_Datasheet.pdf,//media.digikey.com/Photos/Luminus%20Devices%20Photo/MFG_SST-10-UV.jpg,1214-1421-6-ND,SST-10-UV-A130-F385-00,Luminus Devices Inc.,UV MOD SST10 385NM TOP VIEW,1188,0,"Digi-Reel","0","1","Digi-Reel®","SST-10-UV","Active","Ultraviolet (UV)","1A","-","385nm","3.4V","130°","Top View","-","Surface Mount","2-SMD, No Lead Exposed Pad"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Optoelectronics/Datasheets/OP130.pdf,//media.digikey.com/Photos/TT%20Electronics-Optek%20Photos/OP131.JPG,365-1997-ND,OP130,TT Electronics/Optek Technology,EMITTER IR 935NM 100MA TO-46,373,0,"2.70000","0","1","Bulk","-","Active","Infrared (IR)","100mA","1mW/cm² @ 100mA","935nm","1.75V","18°","Top View","-65°C ~ 125°C (TA)","Through Hole","TO-46-2 Lens Top Metal Can"
https://download.luminus.com/datasheets/Luminus_SST-10-UV_Datasheet.pdf,//media.digikey.com/Photos/Luminus%20Devices%20Photo/MFG_SST-10-UV.jpg,1214-1420-2-ND,SST-10-UV-A130-E365-00,Luminus Devices Inc.,UV MOD SST10 365NM TOP VIEW,1500,0,"2.75572","0","500","Tape & Reel (TR)","SST-10-UV","Active","Ultraviolet (UV)","1A","-","365nm","3.6V","130°","Top View","-","Surface Mount","2-SMD, No Lead Exposed Pad"
https://download.luminus.com/datasheets/Luminus_SST-10-UV_Datasheet.pdf,//media.digikey.com/Photos/Luminus%20Devices%20Photo/MFG_SST-10-UV.jpg,1214-1420-1-ND,SST-10-UV-A130-E365-00,Luminus Devices Inc.,UV MOD SST10 365NM TOP VIEW,1553,0,"6.27000","0","1","Cut Tape (CT)","SST-10-UV","Active","Ultraviolet (UV)","1A","-","365nm","3.6V","130°","Top View","-","Surface Mount","2-SMD, No Lead Exposed Pad"
https://download.luminus.com/datasheets/Luminus_SST-10-UV_Datasheet.pdf,//media.digikey.com/Photos/Luminus%20Devices%20Photo/MFG_SST-10-UV.jpg,1214-1420-6-ND,SST-10-UV-A130-E365-00,Luminus Devices Inc.,UV MOD SST10 365NM TOP VIEW,1553,0,"Digi-Reel","0","1","Digi-Reel®","SST-10-UV","Active","Ultraviolet (UV)","1A","-","365nm","3.6V","130°","Top View","-","Surface Mount","2-SMD, No Lead Exposed Pad"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496205/SFH%204235.pdf,"//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SFH-423(2,5)-Z.jpg",475-2947-2-ND,SFH 4235-Z,OSRAM Opto Semiconductors Inc.,EMITTER IR 860NM 1A SMD,18400,0,"2.97866","0","800","Tape & Reel (TR)","Platinum DRAGON","Not For New Designs","Infrared (IR)","1A","320mW/sr @ 1A","860nm","3V","120°","Top View","-40°C ~ 125°C (TA)","Surface Mount","2-SMD, Gull Wing"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496205/SFH%204235.pdf,"//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SFH-423(2,5)-Z.jpg",475-2947-1-ND,SFH 4235-Z,OSRAM Opto Semiconductors Inc.,EMITTER IR 860NM 1A SMD,19089,0,"7.02000","0","1","Cut Tape (CT)","Platinum DRAGON","Not For New Designs","Infrared (IR)","1A","320mW/sr @ 1A","860nm","3V","120°","Top View","-40°C ~ 125°C (TA)","Surface Mount","2-SMD, Gull Wing"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496205/SFH%204235.pdf,"//media.digikey.com/photos/Osram%20Opto%20Photos/MFG_SFH-423(2,5)-Z.jpg",475-2947-6-ND,SFH 4235-Z,OSRAM Opto Semiconductors Inc.,EMITTER IR 860NM 1A SMD,19089,0,"Digi-Reel","0","1","Digi-Reel®","Platinum DRAGON","Not For New Designs","Infrared (IR)","1A","320mW/sr @ 1A","860nm","3V","120°","Top View","-40°C ~ 125°C (TA)","Surface Mount","2-SMD, Gull Wing"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Optoelectronics/Datasheets/OP230.pdf,//media.digikey.com/photos/Optek%20Photos/OP233W.jpg,365-1051-ND,OP233W,TT Electronics/Optek Technology,EMITTER IR 890NM 100MA TO-46,2963,0,"3.10000","0","1","Bulk","-","Active","Infrared (IR)","100mA","-","890nm","2V","50°","Top View","-65°C ~ 125°C (TA)","Through Hole","TO-46-2 Metal Can"
http://optoelectronics.liteon.com/upload/media/media/New%20Products/Datasheete/LTPL-C034UVHXXX%20UV%203535%20Lens%20type%20Series_Ver3.4_20150723.pdf,//media.digikey.com/Photos/Lite%20On%20Photos/MFG_LTPL-C034UVH365.jpg,160-2185TR-ND,LTPL-C034UVH385,Lite-On Inc.,LED 500MA 970MW 385NM,3000,0,"3.21828","0","500","Tape & Reel (TR)","C03","Active","Ultraviolet (UV)","700mA","-","385nm","3.7V","130°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, No Lead Exposed Pad"
http://optoelectronics.liteon.com/upload/media/media/New%20Products/Datasheete/LTPL-C034UVHXXX%20UV%203535%20Lens%20type%20Series_Ver3.4_20150723.pdf,//media.digikey.com/Photos/Lite%20On%20Photos/MFG_LTPL-C034UVH365.jpg,160-2185CT-ND,LTPL-C034UVH385,Lite-On Inc.,LED 500MA 970MW 385NM,3463,0,"7.32000","0","1","Cut Tape (CT)","C03","Active","Ultraviolet (UV)","700mA","-","385nm","3.7V","130°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, No Lead Exposed Pad"
http://optoelectronics.liteon.com/upload/media/media/New%20Products/Datasheete/LTPL-C034UVHXXX%20UV%203535%20Lens%20type%20Series_Ver3.4_20150723.pdf,//media.digikey.com/Photos/Lite%20On%20Photos/MFG_LTPL-C034UVH365.jpg,160-2185DKR-ND,LTPL-C034UVH385,Lite-On Inc.,LED 500MA 970MW 385NM,3463,0,"Digi-Reel","0","1","Digi-Reel®","C03","Active","Ultraviolet (UV)","700mA","-","385nm","3.7V","130°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, No Lead Exposed Pad"
http://www.vishay.com/docs/81046/tsta7500.pdf,//media.digikey.com/photos/Vishay%20Photos/TSTA7500.JPG,751-1234-ND,TSTA7500,Vishay Semiconductor Opto Division,EMITTER IR 875NM 100MA TO-18,829,0,"3.45000","0","1","Bulk","-","Active","Infrared (IR)","100mA","3.5mW/sr @ 100mA","875nm","1.4V","60°","Top View","100°C (TJ)","Through Hole","TO-18-2 Metal Can"
http://optoelectronics.liteon.com/upload/media/media/New%20Products/Datasheete/LTPL-C034UVHXXX%20UV%203535%20Lens%20type%20Series_Ver3.4_20150723.pdf,//media.digikey.com/Photos/Lite%20On%20Photos/MFG_LTPL-C034UVH365.jpg,160-2184TR-ND,LTPL-C034UVH365,Lite-On Inc.,LED 500MA 665MW 365NM,10500,0,"3.57194","0","500","Tape & Reel (TR)","C03","Active","Ultraviolet (UV)","700mA","-","365nm","4V","130°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, No Lead Exposed Pad"
http://optoelectronics.liteon.com/upload/media/media/New%20Products/Datasheete/LTPL-C034UVHXXX%20UV%203535%20Lens%20type%20Series_Ver3.4_20150723.pdf,//media.digikey.com/Photos/Lite%20On%20Photos/MFG_LTPL-C034UVH365.jpg,160-2184CT-ND,LTPL-C034UVH365,Lite-On Inc.,LED 500MA 665MW 365NM,10531,0,"7.18000","0","1","Cut Tape (CT)","C03","Active","Ultraviolet (UV)","700mA","-","365nm","4V","130°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, No Lead Exposed Pad"
http://optoelectronics.liteon.com/upload/media/media/New%20Products/Datasheete/LTPL-C034UVHXXX%20UV%203535%20Lens%20type%20Series_Ver3.4_20150723.pdf,//media.digikey.com/Photos/Lite%20On%20Photos/MFG_LTPL-C034UVH365.jpg,160-2184DKR-ND,LTPL-C034UVH365,Lite-On Inc.,LED 500MA 665MW 365NM,10531,0,"Digi-Reel","0","1","Digi-Reel®","C03","Active","Ultraviolet (UV)","700mA","-","365nm","4V","130°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, No Lead Exposed Pad"
https://www.lumileds.com/uploads/648/DS178-pdf,//media.digikey.com/Photos/Lumileds/MFG_L1F3.jpg,1416-2009-2-ND,L1F3-U410200014000,Lumileds,EMITTER UV 420NM 2A SMD,500,0,"4.73438","0","500","Tape & Reel (TR)","LUXEON UV U2","Active","Ultraviolet (UV)","2A","-","410nm ~ 420nm","3.1V","138°","Top View","-40°C ~ 120°C (TA)","Surface Mount","2-SMD, No Lead"
https://www.lumileds.com/uploads/648/DS178-pdf,//media.digikey.com/Photos/Lumileds/MFG_L1F3.jpg,1416-2009-1-ND,L1F3-U410200014000,Lumileds,EMITTER UV 420NM 2A SMD,746,0,"8.82000","0","1","Cut Tape (CT)","LUXEON UV U2","Active","Ultraviolet (UV)","2A","-","410nm ~ 420nm","3.1V","138°","Top View","-40°C ~ 120°C (TA)","Surface Mount","2-SMD, No Lead"
https://www.lumileds.com/uploads/648/DS178-pdf,//media.digikey.com/Photos/Lumileds/MFG_L1F3.jpg,1416-2009-6-ND,L1F3-U410200014000,Lumileds,EMITTER UV 420NM 2A SMD,746,0,"Digi-Reel","0","1","Digi-Reel®","LUXEON UV U2","Active","Ultraviolet (UV)","2A","-","410nm ~ 420nm","3.1V","138°","Top View","-40°C ~ 120°C (TA)","Surface Mount","2-SMD, No Lead"
https://www.lumileds.com/uploads/648/DS178-pdf,//media.digikey.com/Photos/Lumileds/MFG_LUXEON-UV.jpg,1416-1978-2-ND,LHUV-0395-A065,Lumileds,EMITTER UV 395NM 1A SMD,500,0,"5.05000","0","500","Tape & Reel (TR)","LUXEON UV U1","Active","Ultraviolet (UV)","1A","-","395nm","3.2V","140°","Top View","-40°C ~ 135°C (TJ)","Surface Mount","2-SMD, No Lead"
https://www.lumileds.com/uploads/648/DS178-pdf,//media.digikey.com/Photos/Lumileds/MFG_LUXEON-UV.jpg,1416-1978-1-ND,LHUV-0395-A065,Lumileds,EMITTER UV 395NM 1A SMD,894,0,"9.41000","0","1","Cut Tape (CT)","LUXEON UV U1","Active","Ultraviolet (UV)","1A","-","395nm","3.2V","140°","Top View","-40°C ~ 135°C (TJ)","Surface Mount","2-SMD, No Lead"
https://www.lumileds.com/uploads/648/DS178-pdf,//media.digikey.com/Photos/Lumileds/MFG_LUXEON-UV.jpg,1416-1978-6-ND,LHUV-0395-A065,Lumileds,EMITTER UV 395NM 1A SMD,894,0,"Digi-Reel","0","1","Digi-Reel®","LUXEON UV U1","Active","Ultraviolet (UV)","1A","-","395nm","3.2V","140°","Top View","-40°C ~ 135°C (TJ)","Surface Mount","2-SMD, No Lead"
http://www.ledengin.com/files/products/LZ1/LZ1-00R402.pdf,//media.digikey.com/Photos/LEDEngin/LZ1-00R702-0000.jpg,1537-1130-ND,LZ1-00R402-0000,LED Engin Inc.,LED EMITTER LZ1-2 INFRARED - 850,2375,0,"5.33000","0","1","Bulk","LZ1","Active","Infrared (IR)","1.2A","640mW/sr @ 1A","850nm","1.8V","100°","Top View","125°C (TJ)","Surface Mount","4-SMD, No Lead Exposed Pad"
http://www.optodiode.com/pdf/OD850FHT.pdf,//media.digikey.com/Photos/Opto%20Diode%20Corp/OD-850FHT.jpg,958-1015-ND,OD-850FHT,Opto Diode Corp,EMITTER IR 850NM 100MA TO-46,1265,0,"7.14000","0","1","Bulk","-","Active","Infrared (IR)","100mA","-","850nm","1.6V","16°","Top View","-65°C ~ 150°C (TA)","Through Hole","TO-46-2 Lens Top Metal Can"
http://www.optodiode.com/pdf/OD-250.pdf,//media.digikey.com/Photos/Opto%20Diode%20Corp/OD-250.JPG,958-1007-ND,OD-250,Opto Diode Corp,EMITTER IR 850NM 500MA TO-39,4873,0,"13.09000","0","1","Tray","-","Active","Infrared (IR)","500mA","-","850nm","1.7V","110°","Top View","-40°C ~ 100°C (TA)","Through Hole","TO-205AD, TO-39-3 Metal Can"
http://www.optodiode.com/pdf/OD-110W.pdf,//media.digikey.com/Photos/Opto%20Diode%20Corp/OD-110W.JPG,958-1006-ND,OD-110W,Opto Diode Corp,EMITTER IR 850NM 500MA TO-39,560,0,"15.09000","0","1","Tray","-","Active","Infrared (IR)","500mA","-","850nm","1.7V","110°","Top View","-40°C ~ 100°C (TA)","Through Hole","TO-205AD, TO-39-3 Metal Can"
http://www.ledengin.com/files/products/LZ1/LZ1-00UB00.pdf,//media.digikey.com/Photos/LEDEngin/LZ1-10UB00-00U7.jpg,1537-1140-ND,LZ1-10UB00-01U7,LED Engin Inc.,EMITTER UV 405NM 1A,560,0,"16.19000","0","1","Tray","LZ1","Active","Ultraviolet (UV)","1A","-","405nm","4.2V","68°","Top View","130°C (TJ)","Screw Mount","Star Array"
http://www.marktechopto.com/pdf/products/datasheet/MTSM5015-199-IR.pdf,//media.digikey.com/Photos/Marktech%20Optoelectronics/MTSMx01x-199-IR.JPG,1125-1350-ND,MTSM5015-199-IR,Marktech Optoelectronics,SWIR EMITTER 1550NM 1206 SMD,856,0,"20.42000","0","1","Bulk","-","Active","Infrared (IR)","50mA","-","1550nm","1V","90°","Top View","-40°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
http://www.ledengin.com/files/products/LZ4/LZ4-00R608.pdf,//media.digikey.com/Photos/LEDEngin/LZ4-40R608-0000.jpg,1537-1045-ND,LZ4-40R608-0000,LED Engin Inc.,EMITTER IR 850NM 1A STAR,159,0,"22.71000","0","1","Tray","LZ4","Active","Infrared (IR)","1A","-","850nm","12.4V","100°","Top View","145°C (TJ)","Screw Mount","Star Array"
http://www.ledengin.com/files/products/LZ4/LZ4-00UB00.pdf,//media.digikey.com/Photos/LEDEngin/LZ4-44UV00-0000.JPG,1537-1211-ND,LZ4-40UB00-00U6,LED Engin Inc.,EMITTER UV 1A 395NM-400NM,204,0,"39.26000","0","1","Tray","LZ4","Active","Ultraviolet (UV)","1A","-","398nm (395nm ~ 400nm)","14.8V","90°","Top View","130°C (TJ)","Surface Mount","Star Array"
http://www.ledengin.com/files/products/LZ4/LZ4-04UV00.pdf,//media.digikey.com/Photos/LEDEngin/LZ4-44UV00-0000.JPG,1537-1153-ND,LZ4-44UV00-0000,LED Engin Inc.,EMITTER UV 365NM FLAT LENS,244,0,"54.44000","0","1","Tray","LZ4","Active","Ultraviolet (UV)","1A","-","365nm","15.2V","110°","Top View","130°C (TJ)","Surface Mount","Star Array"
http://www.marktechopto.com/pdf/products/datasheet/MTE280H32-UV.pdf,//media.digikey.com/Photos/Marktech%20Optoelectronics/MTE-H41%20Series.JPG,1125-1270-ND,MTE280H32-UV,Marktech Optoelectronics,EMITTER UV 280NM 40MA TO-46,33,0,"151.29000","0","1","Bulk","-","Active","Ultraviolet (UV)","40mA","-","280nm","7V","6°","Top View","-30°C ~ 80°C (TA)","Through Hole","TO-46-2 Lens Top Metal Can"
http://www.everlight.com/file/ProductFile/201407052118173378.pdf,//media.digikey.com/Photos/Everlight%20Electronics/IR26-21C%5EL110%5ETR8.jpg,1080-1357-2-ND,IR26-21C/L110/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA 1206,46500,0,"0.06463","0","1500","Tape & Reel (TR)","-","Active","Infrared (IR)","65mA","1mW/sr @ 20mA","940nm","1.2V","20°","Top View","-25°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
http://www.everlight.com/file/ProductFile/201407052118173378.pdf,//media.digikey.com/Photos/Everlight%20Electronics/IR26-21C%5EL110%5ETR8.jpg,1080-1357-1-ND,IR26-21C/L110/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA 1206,47380,0,"0.38000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","65mA","1mW/sr @ 20mA","940nm","1.2V","20°","Top View","-25°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
http://www.everlight.com/file/ProductFile/201407052118173378.pdf,//media.digikey.com/Photos/Everlight%20Electronics/IR26-21C%5EL110%5ETR8.jpg,1080-1357-6-ND,IR26-21C/L110/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA 1206,47380,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Infrared (IR)","65mA","1mW/sr @ 20mA","940nm","1.2V","20°","Top View","-25°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
http://www.everlight.com/file/ProductFile/201407052115004686.pdf,//media.digikey.com/Renders/Everlight%20Electronics/TR8.jpg,1080-1354-2-ND,IR19-21C/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA 0603,45000,0,"0.07260","0","3000","Tape & Reel (TR)","-","Active","Infrared (IR)","65mA","0.2mW/sr @ 20mA","940nm","1.2V","150°","Top View","-25°C ~ 85°C (TA)","Surface Mount","0603 (1608 Metric)"
http://www.everlight.com/file/ProductFile/201407052115004686.pdf,//media.digikey.com/Renders/Everlight%20Electronics/TR8.jpg,1080-1354-1-ND,IR19-21C/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA 0603,47783,0,"0.50000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","65mA","0.2mW/sr @ 20mA","940nm","1.2V","150°","Top View","-25°C ~ 85°C (TA)","Surface Mount","0603 (1608 Metric)"
http://www.everlight.com/file/ProductFile/201407052115004686.pdf,//media.digikey.com/Renders/Everlight%20Electronics/TR8.jpg,1080-1354-6-ND,IR19-21C/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA 0603,47783,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Infrared (IR)","65mA","0.2mW/sr @ 20mA","940nm","1.2V","150°","Top View","-25°C ~ 85°C (TA)","Surface Mount","0603 (1608 Metric)"
http://www.everlight.com/file/ProductFile/201407052117084340.pdf,//media.digikey.com/Photos/Everlight%20Electronics/IR25-21C%5ETR8.JPG,1080-1356-2-ND,IR25-21C/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA 1206,8000,0,"0.07260","0","2000","Tape & Reel (TR)","-","Active","Infrared (IR)","65mA","0.5mW/sr @ 20mA","940nm","1.2V","160°","Top View","-25°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
http://www.everlight.com/file/ProductFile/201407052117084340.pdf,//media.digikey.com/Photos/Everlight%20Electronics/IR25-21C%5ETR8.JPG,1080-1356-1-ND,IR25-21C/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA 1206,8340,0,"0.50000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","65mA","0.5mW/sr @ 20mA","940nm","1.2V","160°","Top View","-25°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
http://www.everlight.com/file/ProductFile/201407052117084340.pdf,//media.digikey.com/Photos/Everlight%20Electronics/IR25-21C%5ETR8.JPG,1080-1356-6-ND,IR25-21C/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA 1206,8340,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Infrared (IR)","65mA","0.5mW/sr @ 20mA","940nm","1.2V","160°","Top View","-25°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
http://www.everlight.com/file/ProductFile/201407052112560322.pdf,//media.digikey.com/Renders/Everlight%20Electronics/IR17-21C.jpg,1080-1353-2-ND,IR17-21C/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA 0805,420000,0,"0.07500","0","3000","Tape & Reel (TR)","-","Active","Infrared (IR)","65mA","0.2mW/sr @ 20mA","940nm","1.2V","120°","Top View","-25°C ~ 85°C (TA)","Surface Mount","0805 (2012 Metric)"
http://www.everlight.com/file/ProductFile/201407052112560322.pdf,//media.digikey.com/Renders/Everlight%20Electronics/IR17-21C.jpg,1080-1353-1-ND,IR17-21C/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA 0805,423165,0,"0.52000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","65mA","0.2mW/sr @ 20mA","940nm","1.2V","120°","Top View","-25°C ~ 85°C (TA)","Surface Mount","0805 (2012 Metric)"
http://www.everlight.com/file/ProductFile/201407052112560322.pdf,//media.digikey.com/Renders/Everlight%20Electronics/IR17-21C.jpg,1080-1353-6-ND,IR17-21C/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA 0805,423165,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Infrared (IR)","65mA","0.2mW/sr @ 20mA","940nm","1.2V","120°","Top View","-25°C ~ 85°C (TA)","Surface Mount","0805 (2012 Metric)"
http://www.everlight.com/file/ProductFile/201407052103035555.pdf,//media.digikey.com/Photos/Everlight%20Electronics/IR11-21C%5ETR8.jpg,1080-1350-2-ND,IR11-21C/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA 1206,12000,0,"0.08000","0","2000","Tape & Reel (TR)","-","Active","Infrared (IR)","65mA","0.5mW/sr @ 20mA","940nm","1.2V","100°","Top View","-25°C ~ 85°C (TA)","Surface Mount","1206 (3016 Metric)"
http://www.everlight.com/file/ProductFile/201407052103035555.pdf,//media.digikey.com/Photos/Everlight%20Electronics/IR11-21C%5ETR8.jpg,1080-1350-1-ND,IR11-21C/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA 1206,13535,0,"0.55000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","65mA","0.5mW/sr @ 20mA","940nm","1.2V","100°","Top View","-25°C ~ 85°C (TA)","Surface Mount","1206 (3016 Metric)"
http://www.everlight.com/file/ProductFile/201407052103035555.pdf,//media.digikey.com/Photos/Everlight%20Electronics/IR11-21C%5ETR8.jpg,1080-1350-6-ND,IR11-21C/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA 1206,13535,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Infrared (IR)","65mA","0.5mW/sr @ 20mA","940nm","1.2V","100°","Top View","-25°C ~ 85°C (TA)","Surface Mount","1206 (3016 Metric)"
http://www.everlight.com/file/ProductFile/201407052111565067.pdf,//media.digikey.com/Renders/Everlight%20Electronics/IR15-21C.jpg,1080-1352-2-ND,IR15-21C/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA 1206,10000,0,"0.08000","0","2000","Tape & Reel (TR)","-","Active","Infrared (IR)","65mA","0.2mW/sr @ 20mA","940nm","1.2V","160°","Top View","-25°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
http://www.everlight.com/file/ProductFile/201407052111565067.pdf,//media.digikey.com/Renders/Everlight%20Electronics/IR15-21C.jpg,1080-1352-1-ND,IR15-21C/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA 1206,12968,0,"0.55000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","65mA","0.2mW/sr @ 20mA","940nm","1.2V","160°","Top View","-25°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
http://www.everlight.com/file/ProductFile/201407052111565067.pdf,//media.digikey.com/Renders/Everlight%20Electronics/IR15-21C.jpg,1080-1352-6-ND,IR15-21C/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA 1206,12968,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Infrared (IR)","65mA","0.2mW/sr @ 20mA","940nm","1.2V","160°","Top View","-25°C ~ 85°C (TA)","Surface Mount","1206 (3216 Metric)"
http://www.everlight.com/file/ProductFile/201407052109428668.pdf,//media.digikey.com/Renders/Everlight%20Electronics/IR12-21C.jpg,1080-1351-2-ND,IR12-21C/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA SMD,24000,0,"0.08260","0","2000","Tape & Reel (TR)","-","Active","Infrared (IR)","65mA","0.5mW/sr @ 20mA","940nm","1.2V","160°","Side View","-25°C ~ 85°C (TA)","Surface Mount, Right Angle","2-SMD, No Lead"
http://www.everlight.com/file/ProductFile/201407052109428668.pdf,//media.digikey.com/Renders/Everlight%20Electronics/IR12-21C.jpg,1080-1351-1-ND,IR12-21C/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA SMD,25932,0,"0.39000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","65mA","0.5mW/sr @ 20mA","940nm","1.2V","160°","Side View","-25°C ~ 85°C (TA)","Surface Mount, Right Angle","2-SMD, No Lead"
http://www.everlight.com/file/ProductFile/201407052109428668.pdf,//media.digikey.com/Renders/Everlight%20Electronics/IR12-21C.jpg,1080-1351-6-ND,IR12-21C/TR8,Everlight Electronics Co Ltd,EMITTER IR 940NM 65MA SMD,25932,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Infrared (IR)","65mA","0.5mW/sr @ 20mA","940nm","1.2V","160°","Side View","-25°C ~ 85°C (TA)","Surface Mount, Right Angle","2-SMD, No Lead"
http://www.kingbrightusa.com/images/catalog/SPEC/APT2012F3C.pdf,//media.digikey.com/Photos/Kingbright%20Photos/MFG_0805-(2012-Metric).jpg,754-1435-2-ND,APT2012F3C,Kingbright,EMITTER IR 940NM 50MA 0805,12000,0,"0.09360","0","2000","Tape & Reel (TR)","-","Active","Infrared (IR)","50mA","1.2mW/sr @ 20mA","940nm","1.2V","120°","Top View","-40°C ~ 85°C (TA)","Surface Mount","0805 (2012 Metric)"
http://www.kingbrightusa.com/images/catalog/SPEC/APT2012F3C.pdf,//media.digikey.com/Photos/Kingbright%20Photos/MFG_0805-(2012-Metric).jpg,754-1435-1-ND,APT2012F3C,Kingbright,EMITTER IR 940NM 50MA 0805,13150,0,"0.49000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","50mA","1.2mW/sr @ 20mA","940nm","1.2V","120°","Top View","-40°C ~ 85°C (TA)","Surface Mount","0805 (2012 Metric)"
