Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Color","Configuration","Lens Color","Lens Transparency","Millicandela Rating","Lens Style","Lens Size","Voltage - Forward (Vf) (Typ)","Current - Test","Viewing Angle","Mounting Type","Wavelength - Dominant","Wavelength - Peak","Features","Package / Case","Supplier Device Package","Size / Dimension","Height (Max)"
//media.digikey.com/pdf/Data%20Sheets/Avago%20PDFs/HSMz-Czzz.pdf,//media.digikey.com/photos/Avago%20Tech%20Photos/FIG%2021%20HIGHLIGHTED%20%20PINK%20T052%201579.jpg,516-1433-6-ND,HSMY-C170,Broadcom Limited,LED YELLOW DIFFUSED CHIP SMD,183532,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Yellow","Standard","White","Diffused","8mcd","Rectangle with Flat Top","1.40mm x 1.25mm","2.1V","20mA","170°","Surface Mount","586nm","589nm","-","0805 (2012 Metric)","Chip LED","2.00mm L x 1.25mm W","0.80mm"
//media.digikey.com/pdf/Data%20Sheets/Avago%20PDFs/HSMz-Czzz.pdf,//media.digikey.com/photos/Avago%20Tech%20Photos/FIG%2020%20HIGHLIGHTED%20GREEN%20T052%201579.jpg,516-1425-2-ND,HSMG-C190,Broadcom Limited,LED GREEN DIFFUSED CHIP SMD,100000,0,"0.08080","0","4000","Tape & Reel (TR)","-","Active","Green","Standard","White","Diffused","15mcd","Rectangle with Flat Top","1.00mm x 0.80mm","2.2V","20mA","170°","Surface Mount","572nm","570nm","-","0603 (1608 Metric)","Chip LED","1.60mm L x 0.80mm W","0.80mm"
//media.digikey.com/pdf/Data%20Sheets/Avago%20PDFs/HSMz-Czzz.pdf,//media.digikey.com/photos/Avago%20Tech%20Photos/FIG%2020%20HIGHLIGHTED%20GREEN%20T052%201579.jpg,516-1425-1-ND,HSMG-C190,Broadcom Limited,LED GREEN DIFFUSED CHIP SMD,101405,0,"0.56000","0","1","Cut Tape (CT)","-","Active","Green","Standard","White","Diffused","15mcd","Rectangle with Flat Top","1.00mm x 0.80mm","2.2V","20mA","170°","Surface Mount","572nm","570nm","-","0603 (1608 Metric)","Chip LED","1.60mm L x 0.80mm W","0.80mm"
//media.digikey.com/pdf/Data%20Sheets/Avago%20PDFs/HSMz-Czzz.pdf,//media.digikey.com/photos/Avago%20Tech%20Photos/FIG%2020%20HIGHLIGHTED%20GREEN%20T052%201579.jpg,516-1425-6-ND,HSMG-C190,Broadcom Limited,LED GREEN DIFFUSED CHIP SMD,101405,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Green","Standard","White","Diffused","15mcd","Rectangle with Flat Top","1.00mm x 0.80mm","2.2V","20mA","170°","Surface Mount","572nm","570nm","-","0603 (1608 Metric)","Chip LED","1.60mm L x 0.80mm W","0.80mm"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/sml-210.pdf,"//media.digikey.com/photos/Rohm%20Photos/FIG%2016,%201671%20T053.jpg",511-1286-2-ND,SML-210LTT86,Rohm Semiconductor,LED RED CLEAR 0805 SMD,3000,0,"0.08100","0","3000","Tape & Reel (TR)","-","Not For New Designs","Red","Standard","Colorless","Clear","10mcd","Rectangle with Flat Top","1.40mm x 1.25mm","1.75V","20mA","-","Surface Mount","-","660nm","-","0805 (2012 Metric)","0805 (2012 Metric)","2.00mm L x 1.25mm W","0.90mm"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/sml-210.pdf,"//media.digikey.com/photos/Rohm%20Photos/FIG%2016,%201671%20T053.jpg",511-1286-1-ND,SML-210LTT86,Rohm Semiconductor,LED RED CLEAR 0805 SMD,4565,0,"0.42000","0","1","Cut Tape (CT)","-","Not For New Designs","Red","Standard","Colorless","Clear","10mcd","Rectangle with Flat Top","1.40mm x 1.25mm","1.75V","20mA","-","Surface Mount","-","660nm","-","0805 (2012 Metric)","0805 (2012 Metric)","2.00mm L x 1.25mm W","0.90mm"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/sml-210.pdf,"//media.digikey.com/photos/Rohm%20Photos/FIG%2016,%201671%20T053.jpg",511-1286-6-ND,SML-210LTT86,Rohm Semiconductor,LED RED CLEAR 0805 SMD,4565,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","Red","Standard","Colorless","Clear","10mcd","Rectangle with Flat Top","1.40mm x 1.25mm","1.75V","20mA","-","Surface Mount","-","660nm","-","0805 (2012 Metric)","0805 (2012 Metric)","2.00mm L x 1.25mm W","0.90mm"
https://dammedia.osram.info/media/resource/hires/osram-dam-2493621/LS%20M67K.pdf,"//media.digikey.com/photos/Osram%20Opto%20Photos/FIG%208,%20PINK%20HIGHLIGHT%201669%20T053.jpg",475-2510-2-ND,LS M67K-H2L1-1-Z,OSRAM Opto Semiconductors Inc.,LED RED CLEAR SMD,90000,0,"0.08178","0","3000","Tape & Reel (TR)","Mini TOPLED®","Active","Red","Standard","Colorless","Clear","8.78mcd","Rectangle with Flat Top","1.50mm x 1.00mm","1.8V","2mA","120°","Surface Mount","630nm","643nm","-","2-SMD, J-Lead","SMD","2.00mm L x 1.40mm W","1.40mm"
https://dammedia.osram.info/media/resource/hires/osram-dam-2493621/LS%20M67K.pdf,"//media.digikey.com/photos/Osram%20Opto%20Photos/FIG%208,%20PINK%20HIGHLIGHT%201669%20T053.jpg",475-2510-1-ND,LS M67K-H2L1-1-Z,OSRAM Opto Semiconductors Inc.,LED RED CLEAR SMD,92474,0,"0.56000","0","1","Cut Tape (CT)","Mini TOPLED®","Active","Red","Standard","Colorless","Clear","8.78mcd","Rectangle with Flat Top","1.50mm x 1.00mm","1.8V","2mA","120°","Surface Mount","630nm","643nm","-","2-SMD, J-Lead","SMD","2.00mm L x 1.40mm W","1.40mm"
https://dammedia.osram.info/media/resource/hires/osram-dam-2493621/LS%20M67K.pdf,"//media.digikey.com/photos/Osram%20Opto%20Photos/FIG%208,%20PINK%20HIGHLIGHT%201669%20T053.jpg",475-2510-6-ND,LS M67K-H2L1-1-Z,OSRAM Opto Semiconductors Inc.,LED RED CLEAR SMD,92474,0,"Digi-Reel","0","1","Digi-Reel®","Mini TOPLED®","Active","Red","Standard","Colorless","Clear","8.78mcd","Rectangle with Flat Top","1.50mm x 1.00mm","1.8V","2mA","120°","Surface Mount","630nm","643nm","-","2-SMD, J-Lead","SMD","2.00mm L x 1.40mm W","1.40mm"
https://www.lumex.com/content/files/ProductAttachment/SML-LXT0805YW-TR.pdf,"//media.digikey.com/photos/Lumex%20Photos/SML-LXT0805SRW-TR,SML-LXT0805IW-TR,SML-LXT0805YW-TR,SML-LXT0805GW-TR.jpg",67-1554-2-ND,SML-LXT0805YW-TR,Lumex Opto/Components Inc.,LED YELLOW DIFFUSED SMD,108000,0,"0.08200","0","4000","Tape & Reel (TR)","-","Active","Yellow","Standard","White","Diffused","10mcd","Rectangle with Flat Top","1.30mm x 1.25mm","2.1V","20mA","140°","Surface Mount","-","585nm","-","0805 (2012 Metric)","-","2.00mm L x 1.25mm W","0.80mm"
https://www.lumex.com/content/files/ProductAttachment/SML-LXT0805YW-TR.pdf,"//media.digikey.com/photos/Lumex%20Photos/SML-LXT0805SRW-TR,SML-LXT0805IW-TR,SML-LXT0805YW-TR,SML-LXT0805GW-TR.jpg",67-1554-1-ND,SML-LXT0805YW-TR,Lumex Opto/Components Inc.,LED YELLOW DIFFUSED SMD,110317,0,"0.38000","0","1","Cut Tape (CT)","-","Active","Yellow","Standard","White","Diffused","10mcd","Rectangle with Flat Top","1.30mm x 1.25mm","2.1V","20mA","140°","Surface Mount","-","585nm","-","0805 (2012 Metric)","-","2.00mm L x 1.25mm W","0.80mm"
https://www.lumex.com/content/files/ProductAttachment/SML-LXT0805YW-TR.pdf,"//media.digikey.com/photos/Lumex%20Photos/SML-LXT0805SRW-TR,SML-LXT0805IW-TR,SML-LXT0805YW-TR,SML-LXT0805GW-TR.jpg",67-1554-6-ND,SML-LXT0805YW-TR,Lumex Opto/Components Inc.,LED YELLOW DIFFUSED SMD,110317,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Yellow","Standard","White","Diffused","10mcd","Rectangle with Flat Top","1.30mm x 1.25mm","2.1V","20mA","140°","Surface Mount","-","585nm","-","0805 (2012 Metric)","-","2.00mm L x 1.25mm W","0.80mm"
https://www.lumex.com/content/files/ProductAttachment/SML-LX0603SRW-TR.pdf,//media.digikey.com/Renders/Lumex%20Renders/SML-LX0603_difwhite.jpg,67-1551-2-ND,SML-LX0603SRW-TR,Lumex Opto/Components Inc.,LED RED DIFFUSED SMD,64000,0,"0.08200","0","4000","Tape & Reel (TR)","-","Active","Red","Standard","White","Diffused","15mcd","Rectangle with Flat Top","1.00mm x 0.80mm","1.7V","20mA","120°","Surface Mount","-","660nm","-","0603 (1608 Metric)","-","1.60mm L x 0.80mm W","0.60mm"
https://www.lumex.com/content/files/ProductAttachment/SML-LX0603SRW-TR.pdf,//media.digikey.com/Renders/Lumex%20Renders/SML-LX0603_difwhite.jpg,67-1551-1-ND,SML-LX0603SRW-TR,Lumex Opto/Components Inc.,LED RED DIFFUSED SMD,67359,0,"0.38000","0","1","Cut Tape (CT)","-","Active","Red","Standard","White","Diffused","15mcd","Rectangle with Flat Top","1.00mm x 0.80mm","1.7V","20mA","120°","Surface Mount","-","660nm","-","0603 (1608 Metric)","-","1.60mm L x 0.80mm W","0.60mm"
https://www.lumex.com/content/files/ProductAttachment/SML-LX0603SRW-TR.pdf,//media.digikey.com/Renders/Lumex%20Renders/SML-LX0603_difwhite.jpg,67-1551-6-ND,SML-LX0603SRW-TR,Lumex Opto/Components Inc.,LED RED DIFFUSED SMD,67359,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Red","Standard","White","Diffused","15mcd","Rectangle with Flat Top","1.00mm x 0.80mm","1.7V","20mA","120°","Surface Mount","-","660nm","-","0603 (1608 Metric)","-","1.60mm L x 0.80mm W","0.60mm"
http://optoelectronics.liteon.com/upload/download/DS22-2000-026/LTST-C150TBKT(0630).pdf,"//media.digikey.com/photos/Lite%20On%20Photos/LTST-C150TBKT,LTST-C150KAKT,LTST-C150KGKT.jpg",160-1643-2-ND,LTST-C150TBKT,Lite-On Inc.,LED BLUE CLEAR 1206 SMD,198000,0,"0.08240","0","3000","Tape & Reel (TR)","-","Active","Blue","Standard","Colorless","Clear","104mcd","Rectangle with Flat Top","2.06mm x 1.60mm","3.3V","20mA","130°","Surface Mount","470nm","468nm","-","1206 (3216 Metric)","1206","3.20mm L x 1.60mm W","1.10mm"
http://optoelectronics.liteon.com/upload/download/DS22-2000-026/LTST-C150TBKT(0630).pdf,"//media.digikey.com/photos/Lite%20On%20Photos/LTST-C150TBKT,LTST-C150KAKT,LTST-C150KGKT.jpg",160-1643-1-ND,LTST-C150TBKT,Lite-On Inc.,LED BLUE CLEAR 1206 SMD,200504,0,"0.39000","0","1","Cut Tape (CT)","-","Active","Blue","Standard","Colorless","Clear","104mcd","Rectangle with Flat Top","2.06mm x 1.60mm","3.3V","20mA","130°","Surface Mount","470nm","468nm","-","1206 (3216 Metric)","1206","3.20mm L x 1.60mm W","1.10mm"
http://optoelectronics.liteon.com/upload/download/DS22-2000-026/LTST-C150TBKT(0630).pdf,"//media.digikey.com/photos/Lite%20On%20Photos/LTST-C150TBKT,LTST-C150KAKT,LTST-C150KGKT.jpg",160-1643-6-ND,LTST-C150TBKT,Lite-On Inc.,LED BLUE CLEAR 1206 SMD,200504,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Blue","Standard","Colorless","Clear","104mcd","Rectangle with Flat Top","2.06mm x 1.60mm","3.3V","20mA","130°","Surface Mount","470nm","468nm","-","1206 (3216 Metric)","1206","3.20mm L x 1.60mm W","1.10mm"
https://www.rohm.com/datasheet/SML-P12DT(R),//media.digikey.com/Photos/Rohm%20Photos/MFG_SML-P10.jpg,846-1197-2-ND,SML-P13PTT86R,Rohm Semiconductor,LED GREEN CLEAR 1006 SMD,65000,0,"0.08245","0","5000","Tape & Reel (TR)","PicoLED™","Active","Green","Standard","Colorless","Clear","10mcd","Square with Flat Top","0.60mm","2.1V","20mA","-","Surface Mount","560nm","-","-","0402 (1006 Metric)","1006 (0402)","1.00mm L x 0.60mm W","0.25mm"
https://www.rohm.com/datasheet/SML-P12DT(R),//media.digikey.com/Photos/Rohm%20Photos/MFG_SML-P10.jpg,846-1197-1-ND,SML-P13PTT86R,Rohm Semiconductor,LED GREEN CLEAR 1006 SMD,71975,0,"0.45000","0","1","Cut Tape (CT)","PicoLED™","Active","Green","Standard","Colorless","Clear","10mcd","Square with Flat Top","0.60mm","2.1V","20mA","-","Surface Mount","560nm","-","-","0402 (1006 Metric)","1006 (0402)","1.00mm L x 0.60mm W","0.25mm"
https://www.rohm.com/datasheet/SML-P12DT(R),//media.digikey.com/Photos/Rohm%20Photos/MFG_SML-P10.jpg,846-1197-6-ND,SML-P13PTT86R,Rohm Semiconductor,LED GREEN CLEAR 1006 SMD,71975,0,"Digi-Reel","0","1","Digi-Reel®","PicoLED™","Active","Green","Standard","Colorless","Clear","10mcd","Square with Flat Top","0.60mm","2.1V","20mA","-","Surface Mount","560nm","-","-","0402 (1006 Metric)","1006 (0402)","1.00mm L x 0.60mm W","0.25mm"
https://dammedia.osram.info/media/resource/hires/osram-dam-2492891/LY%20T68F.pdf,//media.digikey.com/Photos/Osram%20Opto%20Photos/LR%20T68F-U1AA-1-1-Z.JPG,475-2835-2-ND,LY T68F-T2V2-35-1-20-R18-Z,OSRAM Opto Semiconductors Inc.,LED YELLOW CLEAR 2PLCC SMD,66000,0,"0.08251","0","2000","Tape & Reel (TR)","TOPLED® Black Surface","Active","Yellow","Standard","Colorless","Clear","737.5mcd","Round with Flat Top","2.40mm Dia","2.2V","20mA","120°","Surface Mount","590nm","597nm","-","2-PLCC","2-PLCC","3.20mm L x 2.80mm W","2.10mm"
https://dammedia.osram.info/media/resource/hires/osram-dam-2492891/LY%20T68F.pdf,//media.digikey.com/Photos/Osram%20Opto%20Photos/LR%20T68F-U1AA-1-1-Z.JPG,475-2835-1-ND,LY T68F-T2V2-35-1-20-R18-Z,OSRAM Opto Semiconductors Inc.,LED YELLOW CLEAR 2PLCC SMD,67015,0,"0.43000","0","1","Cut Tape (CT)","TOPLED® Black Surface","Active","Yellow","Standard","Colorless","Clear","737.5mcd","Round with Flat Top","2.40mm Dia","2.2V","20mA","120°","Surface Mount","590nm","597nm","-","2-PLCC","2-PLCC","3.20mm L x 2.80mm W","2.10mm"
https://dammedia.osram.info/media/resource/hires/osram-dam-2492891/LY%20T68F.pdf,//media.digikey.com/Photos/Osram%20Opto%20Photos/LR%20T68F-U1AA-1-1-Z.JPG,475-2835-6-ND,LY T68F-T2V2-35-1-20-R18-Z,OSRAM Opto Semiconductors Inc.,LED YELLOW CLEAR 2PLCC SMD,67015,0,"Digi-Reel","0","1","Digi-Reel®","TOPLED® Black Surface","Active","Yellow","Standard","Colorless","Clear","737.5mcd","Round with Flat Top","2.40mm Dia","2.2V","20mA","120°","Surface Mount","590nm","597nm","-","2-PLCC","2-PLCC","3.20mm L x 2.80mm W","2.10mm"
http://optoelectronics.liteon.com/upload/download/DS-22-99-0226/LTST-C170TBKT.pdf,"//media.digikey.com/photos/Lite%20On%20Photos/LTST-C170TBKT,LTST-C170KAKT,LTST-C170KFKT.jpg",160-1579-2-ND,LTST-C170TBKT,Lite-On Inc.,LED BLUE CLEAR SMD,66000,0,"0.08262","0","3000","Tape & Reel (TR)","-","Active","Blue","Standard","Colorless","Clear","104mcd","Rectangle with Flat Top","1.40mm x 1.25mm","3.3V","20mA","130°","Surface Mount","470nm","468nm","-","0805 (2012 Metric)","-","2.00mm L x 1.25mm W","1.10mm"
http://optoelectronics.liteon.com/upload/download/DS-22-99-0226/LTST-C170TBKT.pdf,"//media.digikey.com/photos/Lite%20On%20Photos/LTST-C170TBKT,LTST-C170KAKT,LTST-C170KFKT.jpg",160-1579-1-ND,LTST-C170TBKT,Lite-On Inc.,LED BLUE CLEAR SMD,68677,0,"0.43000","0","1","Cut Tape (CT)","-","Active","Blue","Standard","Colorless","Clear","104mcd","Rectangle with Flat Top","1.40mm x 1.25mm","3.3V","20mA","130°","Surface Mount","470nm","468nm","-","0805 (2012 Metric)","-","2.00mm L x 1.25mm W","1.10mm"
http://optoelectronics.liteon.com/upload/download/DS-22-99-0226/LTST-C170TBKT.pdf,"//media.digikey.com/photos/Lite%20On%20Photos/LTST-C170TBKT,LTST-C170KAKT,LTST-C170KFKT.jpg",160-1579-6-ND,LTST-C170TBKT,Lite-On Inc.,LED BLUE CLEAR SMD,68677,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Blue","Standard","Colorless","Clear","104mcd","Rectangle with Flat Top","1.40mm x 1.25mm","3.3V","20mA","130°","Surface Mount","470nm","468nm","-","0805 (2012 Metric)","-","2.00mm L x 1.25mm W","1.10mm"
http://www.kingbrightusa.com/images/catalog/SPEC/APTD3216SRCPRV.pdf,//media.digikey.com/Photos/Kingbright%20Photos/MFG_APTD3216.jpg,754-1158-2-ND,APTD3216SRCPRV,Kingbright,LED RED CLEAR 2SMD,68000,0,"0.08280","0","2000","Tape & Reel (TR)","-","Active","Red","Standard","Colorless","Clear","150mcd","Round with Domed Top","1.60mm Dia","1.85V","20mA","35°","Surface Mount","640nm","655nm","-","1206 (3216 Metric)","2-SMD","3.20mm L x 1.60mm W","1.90mm"
http://www.kingbrightusa.com/images/catalog/SPEC/APTD3216SRCPRV.pdf,//media.digikey.com/Photos/Kingbright%20Photos/MFG_APTD3216.jpg,754-1158-1-ND,APTD3216SRCPRV,Kingbright,LED RED CLEAR 2SMD,69896,0,"0.43000","0","1","Cut Tape (CT)","-","Active","Red","Standard","Colorless","Clear","150mcd","Round with Domed Top","1.60mm Dia","1.85V","20mA","35°","Surface Mount","640nm","655nm","-","1206 (3216 Metric)","2-SMD","3.20mm L x 1.60mm W","1.90mm"
http://www.kingbrightusa.com/images/catalog/SPEC/APTD3216SRCPRV.pdf,//media.digikey.com/Photos/Kingbright%20Photos/MFG_APTD3216.jpg,754-1158-6-ND,APTD3216SRCPRV,Kingbright,LED RED CLEAR 2SMD,69896,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Red","Standard","Colorless","Clear","150mcd","Round with Domed Top","1.60mm Dia","1.85V","20mA","35°","Surface Mount","640nm","655nm","-","1206 (3216 Metric)","2-SMD","3.20mm L x 1.60mm W","1.90mm"
http://www.kingbrightusa.com/images/catalog/SPEC/APA3010SRCPRV-GX.pdf,//media.digikey.com/Renders/Kingbright%20Renders/APA3010ZGC-GX.jpg,754-1577-2-ND,APA3010SRCPRV-GX,Kingbright,LED RED CLEAR SMD R/A,4000,0,"0.08280","0","2000","Tape & Reel (TR)","-","Active","Red","Standard","Colorless","Clear","30mcd","Rectangle with Domed Top","2.00mm x 1.00mm","1.85V","20mA","120°","Surface Mount, Right Angle","640nm","655nm","-","2-SMD, No Lead","SMD","3.00mm L x 2.00mm W","1.00mm"
http://www.kingbrightusa.com/images/catalog/SPEC/APA3010SRCPRV-GX.pdf,//media.digikey.com/Renders/Kingbright%20Renders/APA3010ZGC-GX.jpg,754-1577-1-ND,APA3010SRCPRV-GX,Kingbright,LED RED CLEAR SMD R/A,5109,0,"0.43000","0","1","Cut Tape (CT)","-","Active","Red","Standard","Colorless","Clear","30mcd","Rectangle with Domed Top","2.00mm x 1.00mm","1.85V","20mA","120°","Surface Mount, Right Angle","640nm","655nm","-","2-SMD, No Lead","SMD","3.00mm L x 2.00mm W","1.00mm"
http://www.kingbrightusa.com/images/catalog/SPEC/APA3010SRCPRV-GX.pdf,//media.digikey.com/Renders/Kingbright%20Renders/APA3010ZGC-GX.jpg,754-1577-6-ND,APA3010SRCPRV-GX,Kingbright,LED RED CLEAR SMD R/A,5109,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Red","Standard","Colorless","Clear","30mcd","Rectangle with Domed Top","2.00mm x 1.00mm","1.85V","20mA","120°","Surface Mount, Right Angle","640nm","655nm","-","2-SMD, No Lead","SMD","3.00mm L x 2.00mm W","1.00mm"
http://www.stanley-components.com/php/downloaddatafile.php?rp=h1111c_e.pdf,//media.digikey.com/renders/Stanley%20Electric%20Renders/0603%20(1608%20metric)%20Pkg.jpg,404-1000-2-ND,BR1111C-TR,Stanley Electric Co,LED RED DIFFUSED 1608 SMD,260000,0,"0.08352","0","4000","Tape & Reel (TR)","1111C","Active","Red","Standard","White","Diffused","11.7mcd","Rectangle with Flat Top","1.10mm x 0.80mm","1.7V","20mA","136°, 141°","Surface Mount","647nm","660nm","-","0603 (1608 Metric)","1608","1.60mm L x 0.80mm W","0.80mm"
http://www.stanley-components.com/php/downloaddatafile.php?rp=h1111c_e.pdf,//media.digikey.com/renders/Stanley%20Electric%20Renders/0603%20(1608%20metric)%20Pkg.jpg,404-1000-1-ND,BR1111C-TR,Stanley Electric Co,LED RED DIFFUSED 1608 SMD,263376,0,"0.43000","0","1","Cut Tape (CT)","1111C","Active","Red","Standard","White","Diffused","11.7mcd","Rectangle with Flat Top","1.10mm x 0.80mm","1.7V","20mA","136°, 141°","Surface Mount","647nm","660nm","-","0603 (1608 Metric)","1608","1.60mm L x 0.80mm W","0.80mm"
http://www.stanley-components.com/php/downloaddatafile.php?rp=h1111c_e.pdf,//media.digikey.com/renders/Stanley%20Electric%20Renders/0603%20(1608%20metric)%20Pkg.jpg,404-1000-6-ND,BR1111C-TR,Stanley Electric Co,LED RED DIFFUSED 1608 SMD,263376,0,"Digi-Reel","0","1","Digi-Reel®","1111C","Active","Red","Standard","White","Diffused","11.7mcd","Rectangle with Flat Top","1.10mm x 0.80mm","1.7V","20mA","136°, 141°","Surface Mount","647nm","660nm","-","0603 (1608 Metric)","1608","1.60mm L x 0.80mm W","0.80mm"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/SML-311%20Series.pdf,//media.digikey.com/Photos/Rohm%20Photos/MFG_SML-310%20SERIES.jpg,511-1305-2-ND,SML-311YTT86,Rohm Semiconductor,LED YELLOW CLEAR 0603 SMD,24000,0,"0.08400","0","3000","Tape & Reel (TR)","SML-31","Not For New Designs","Yellow","Standard","Colorless","Clear","2.5mcd","Rectangle with Flat Top","1.20mm x 0.80mm","1.8V","2mA","-","Surface Mount","587nm","-","-","0603 (1608 Metric)","0603 (1608 Metric)","1.60mm L x 0.80mm W","0.90mm"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/SML-311%20Series.pdf,//media.digikey.com/Photos/Rohm%20Photos/MFG_SML-310%20SERIES.jpg,511-1305-1-ND,SML-311YTT86,Rohm Semiconductor,LED YELLOW CLEAR 0603 SMD,26115,0,"0.39000","0","1","Cut Tape (CT)","SML-31","Not For New Designs","Yellow","Standard","Colorless","Clear","2.5mcd","Rectangle with Flat Top","1.20mm x 0.80mm","1.8V","2mA","-","Surface Mount","587nm","-","-","0603 (1608 Metric)","0603 (1608 Metric)","1.60mm L x 0.80mm W","0.90mm"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/SML-311%20Series.pdf,//media.digikey.com/Photos/Rohm%20Photos/MFG_SML-310%20SERIES.jpg,511-1305-6-ND,SML-311YTT86,Rohm Semiconductor,LED YELLOW CLEAR 0603 SMD,26115,0,"Digi-Reel","0","1","Digi-Reel®","SML-31","Not For New Designs","Yellow","Standard","Colorless","Clear","2.5mcd","Rectangle with Flat Top","1.20mm x 0.80mm","1.8V","2mA","-","Surface Mount","587nm","-","-","0603 (1608 Metric)","0603 (1608 Metric)","1.60mm L x 0.80mm W","0.90mm"
http://www.kingbrightusa.com/images/catalog/SPEC/APHHS1005CGCK.pdf,//media.digikey.com/photos/Kingbright%20Photos/APHHS1005QBC%5ED.jpg,754-1101-2-ND,APHHS1005CGCK,Kingbright,LED GREEN CLEAR CHIP SMD,250000,0,"0.08460","0","2000","Tape & Reel (TR)","-","Active","Green","Standard","Colorless","Clear","50mcd","Rectangle with Flat Top","0.80mm x 0.50mm","2.1V","20mA","120°","Surface Mount","570nm","574nm","-","0402 (1005 Metric)","Chip LED","1.00mm L x 0.50mm W","0.60mm"
http://www.kingbrightusa.com/images/catalog/SPEC/APHHS1005CGCK.pdf,//media.digikey.com/photos/Kingbright%20Photos/APHHS1005QBC%5ED.jpg,754-1101-1-ND,APHHS1005CGCK,Kingbright,LED GREEN CLEAR CHIP SMD,253236,0,"0.44000","0","1","Cut Tape (CT)","-","Active","Green","Standard","Colorless","Clear","50mcd","Rectangle with Flat Top","0.80mm x 0.50mm","2.1V","20mA","120°","Surface Mount","570nm","574nm","-","0402 (1005 Metric)","Chip LED","1.00mm L x 0.50mm W","0.60mm"
http://www.kingbrightusa.com/images/catalog/SPEC/APHHS1005CGCK.pdf,//media.digikey.com/photos/Kingbright%20Photos/APHHS1005QBC%5ED.jpg,754-1101-6-ND,APHHS1005CGCK,Kingbright,LED GREEN CLEAR CHIP SMD,253236,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Green","Standard","Colorless","Clear","50mcd","Rectangle with Flat Top","0.80mm x 0.50mm","2.1V","20mA","120°","Surface Mount","570nm","574nm","-","0402 (1005 Metric)","Chip LED","1.00mm L x 0.50mm W","0.60mm"
http://www.kingbrightusa.com/images/catalog/SPEC/APTL3216SURCK.pdf,//media.digikey.com/Photos/Kingbright%20Photos/APTL3216.jpg,754-1165-2-ND,APTL3216SURCK,Kingbright,LED RED CLEAR CHIP SMD,98000,0,"0.08460","0","2000","Tape & Reel (TR)","-","Active","Red","Standard","Colorless","Clear","230mcd","Round with Flat Top","1.60mm Dia","1.95V","20mA","70°","Surface Mount","630nm","645nm","-","1206 (3216 Metric)","Chip LED","3.20mm L x 1.60mm W","1.10mm"
