Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Composition","Diameter","Melting Point","Flux Type","Wire Gauge","Process","Form","Shelf Life","Shelf Life Start","Storage/Refrigeration Temperature"
http://www.chipquik.com/datasheets/SMDSW.020 8OZ.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMDSW.020-8OZ.jpg,SMDSW.0208OZ-ND,SMDSW.020 8OZ,Chip Quik Inc.,SOLDER WIRE 63/37 TIN/LEAD NO-CL,22,0,"14.47000","0","1","-","Active","Wire Solder","Sn63Pb37 (63/37)","0.020"" (0.51mm)","361°F (183°C)","No-Clean, Water Soluble","24 AWG, 25 SWG","Leaded","Spool, 8 oz (227g), 1/2 lb","-","-","-"
http://www.chipquik.com/datasheets/SMDAL50.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMDAL50.jpg,SMDAL50-ND,SMDAL50,Chip Quik Inc.,ALUMINUM SOLDER PASTE WATER-SOLU,5,0,"17.95000","0","1","SMD","Active","Solder Paste","Sn96.5Ag3.5 (96.5/3.5)","-","430°F (221°C)","Water Soluble","-","Lead Free","Jar, 1.76 oz (50g)","12 Months, 6 Months","Date of Manufacture","37°F ~ 46°F (3°C ~ 8°C)"
http://www.chipquik.com/datasheets/SMDIN100.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/SMDIN97AG3.jpg,SMDIN100-ND,SMDIN100,Chip Quik Inc.,INDIUM SOLDER WIRE (IN100) 0.031,3,0,"19.95000","0","1","SMD","Active","Wire Solder","In100 (100)","0.031"" (0.79mm)","315°F (157°C)","-","20 AWG, 21 SWG","Lead Free","Spool","-","-","-"
http://www.mgchemicals.com/downloads/tds/tds-4933-4935.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_4933-112G.jpg,473-1245-ND,4933-112G,MG Chemicals,SOLDER LF SN100E NO CLEAN,13,0,"21.78000","0","1","4933","Active","Wire Solder","Sn99.5Cu0.5 (99.5/0.5)","0.020"" (0.51mm)","442°F (228°C)","No-Clean","24 AWG, 25 SWG","Lead Free","Spool, 4 oz (113.40g)","60 Months","Date of Manufacture","65°F ~ 80°F (18°C ~ 27°C)"
http://www.mgchemicals.com/downloads/tds/tds-4902p.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_4902P-25G.jpg,473-1270-ND,4902P-25G,MG Chemicals,LEAD FREE LOW TEMPERATURE SOLDER,6,0,"22.43000","0","1","4902","Active","Solder Paste","Bi57Sn42Ag1 (57/42/1)","-","281°F (138°C)","No-Clean","-","Lead Free","Syringe, 0.88 oz (25g)","12 Months","Date of Manufacture","35°F ~ 50°F (2°C ~ 10°C)"
http://www.chipquik.com/datasheets/SMD291SNLT5.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMD291SNLT5.jpg,SMD291SNLT5-ND,SMD291SNLT5,Chip Quik Inc.,SOLDER PASTE NO CLEAN LEAD-FREE,3,0,"24.99000","0","1","SMD2","Active","Solder Paste","Sn96.5Ag3Cu0.5 (96.5/3/0.5)","-","423 ~ 428°F (217 ~ 220°C)","No-Clean","-","Lead Free","Syringe, 0.53 oz (15g), 5cc","6 Months, 2 Months","Date of Manufacture","37°F ~ 46°F (3°C ~ 8°C)"
http://www.chipquik.com/datasheets/SMDLTLFP10T4.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMDLTLFP10T4.jpg,SMDLTLFP10T4-ND,SMDLTLFP10T4,Chip Quik Inc.,SOLDER PASTE LOW TEMP T4 10CC,2,0,"26.95000","0","1","-","Active","Solder Paste","Bi57.6Sn42Ag0.4 (57.6/42/0.4)","-","281°F (138°C)","No-Clean","-","Lead Free","Syringe, 1.23 oz (35g), 10cc","6 Months, 2 Months","Date of Manufacture","37°F ~ 46°F (3°C ~ 8°C)"
http://www.chipquik.com/datasheets/SMD4300AX10T4.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMD4300AX10T4.jpg,SMD4300AX10T4-ND,SMD4300AX10T4,Chip Quik Inc.,SLDR PST WATR SOL 63/37 T4 10CC,2,0,"27.95000","0","1","-","Active","Solder Paste","Sn63Pb37 (63/37)","-","361°F (183°C)","Water Soluble","-","Leaded","Syringe, 1.23 oz (35g), 10cc","12 Months, 6 Months","Date of Manufacture","37°F ~ 46°F (3°C ~ 8°C)"
http://www.mgchemicals.com/downloads/catalogs/Solder%20products%20catalog%20Web.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_4896-227G.jpg,473-1130-ND,4896-227G,MG Chemicals,SOLDER RA 60/40 .040"" 1/2 LB,3,0,"29.06000","0","1","4890","Active","Wire Solder","Sn60Pb40 (60/40)","0.040"" (1.02mm)","361 ~ 376°F (183 ~ 191°C)","Rosin Activated (RA)","18 AWG, 19 SWG","Leaded","Spool, 8 oz (227g), 1/2 lb","-","-","-"
https://www.kester.com/downloads?Command=Core_Download&EntryId=930,"//media.digikey.com/photos/Kester%20Photos/57-3901-5603,57-3901-5403.jpg",KE1507-ND,70-1607-0520,Kester Solder,SOLDERPASTE NO CLEAN 63/37 35GM,0,0,"33.53000","0","1","R276","Active","Solder Paste","Sn63Pb37 (63/37)","-","361°F (183°C)","No-Clean","-","Leaded","Syringe, 1.23 oz (35g), 10cc","6 Months","Date of Manufacture","32°F ~ 50°F (0°C ~ 10°C)"
https://www.kester.com/downloads?Command=Core_Download&EntryId=958,//media.digikey.com/photos/Kester%20Photos/24-6337-8802.JPG,KE1410-ND,24-6337-8802,Kester Solder,SOLDER NO-CLEAN 20AWG 63/37 1LB,0,0,"48.96000","0","1","245","Active","Wire Solder","Sn63Pb37 (63/37)","0.031"" (0.79mm)","361°F (183°C)","No-Clean","20 AWG, 22 SWG","Leaded","Spool, 1 lb (454 g)","-","-","50°F ~ 104°F (10°C ~ 40°C)"
http://www.chipquik.com/datasheets/SMD4300AX250T4.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMD4300AX250T4.jpg,SMD4300AX250T4-ND,SMD4300AX250T4,Chip Quik Inc.,SLDR PST WATR SOL 63/37 T4 250G,0,0,"51.95000","0","1","-","Active","Solder Paste","Sn63Pb37 (63/37)","-","361°F (183°C)","Water Soluble","-","Leaded","Jar, 8.8 oz (250g)","12 Months, 6 Months","Date of Manufacture","37°F ~ 46°F (3°C ~ 8°C)"
http://www.chipquik.com/datasheets/SMD4300SNL250T3.pdf,//media.digikey.com/photos/Chip%20Quik%20Photos/MFG_SMD4300SNL250T3.jpg,SMD4300SNL250T3-ND,SMD4300SNL250T3,Chip Quik Inc.,SOLDER PASTE SAC305 250G T3,0,0,"55.95000","0","1","-","Active","Solder Paste","Sn96.5Ag3Cu0.5 (96.5/3/0.5)","-","423 ~ 428°F (217 ~ 220°C)","Water Soluble","-","Lead Free","Jar, 8.8 oz (250g)","6 Months, 2 Months","Date of Manufacture","37°F ~ 46°F (3°C ~ 8°C)"
http://www.chipquik.com/datasheets/SMD291SNL250T4.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMD291SNL250T4.jpg,SMD291SNL250T4-ND,SMD291SNL250T4,Chip Quik Inc.,SLDR PST NO-CLEAN SAC305 T4 250G,0,0,"65.95000","0","1","-","Active","Solder Paste","Sn96.5Ag3Cu0.5 (96.5/3/0.5)","-","423 ~ 428°F (217 ~ 220°C)","No-Clean","-","Lead Free","Jar, 8.8 oz (250g)","6 Months, 2 Months","Date of Manufacture","37°F ~ 46°F (3°C ~ 8°C)"
http://www.chipquik.com/datasheets/SMD4300SNL250T4.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMD4300SNL250T4.jpg,SMD4300SNL250T4-ND,SMD4300SNL250T4,Chip Quik Inc.,SLDR PST WATR SOL SAC305 T4 250G,0,0,"67.95000","0","1","-","Active","Solder Paste","Sn96.5Ag3Cu0.5 (96.5/3/0.5)","-","423 ~ 428°F (217 ~ 220°C)","Water Soluble","-","Lead Free","Jar, 8.8 oz (250g)","6 Months, 2 Months","Date of Manufacture","37°F ~ 46°F (3°C ~ 8°C)"
https://www.kester.com/DesktopModules/Bring2mind/DMX/Download.aspx?Command=Core_Download&EntryId=978&language=en-US&PortalId=0&TabId=96,//media.digikey.com/photos/Kester%20Photos/24-7068-7617.JPG,KE1132-ND,24-7068-7617,Kester Solder,SOLDER NO-CLEAN .025"" 22AWG 1LB,0,0,"98.73000","0","1","275","Active","Wire Solder","Sn96.5Ag3Cu0.5 (96.5/3/0.5)","0.025"" (0.64mm)","423 ~ 424°F (217 ~ 218°C)","No-Clean","22 AWG, 23 SWG","Lead Free","Spool, 1 lb (454 g)","-","-","50°F ~ 104°F (10°C ~ 40°C)"
http://www.chipquik.com/datasheets/SMDLTLFP500T3C.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/SMDLTLFP500T3C.JPG,SMDLTLFP500T3C-ND,SMDLTLFP500T3C,Chip Quik Inc.,SOLDER PASTE LOW TEMP T3 500G,1,0,"127.95000","0","1","-","Active","Solder Paste","Bi57.6Sn42Ag0.4 (57.6/42/0.4)","-","281°F (138°C)","No-Clean","-","Lead Free","Cartridge, 17.64 oz (500g)","6 Months, 2 Months","Date of Manufacture","37°F ~ 46°F (3°C ~ 8°C)"
http://www.chipquik.com/datasheets/SMDLTLFP250T5.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMDLTLFP250T5.JPG,SMDLTLFP250T5-ND,SMDLTLFP250T5,Chip Quik Inc.,SOLDER PASTE SN42/BI57.6/AG0.4 L,1,0,"132.95000","0","1","-","Active","Solder Paste","Bi57.6Sn42Ag0.4 (57.6/42/0.4)","-","281°F (138°C)","No-Clean","-","Lead Free","Jar, 8.8 oz (250g)","6 Months, 2 Months","Date of Manufacture","37°F ~ 46°F (3°C ~ 8°C)"
http://www.chipquik.com/datasheets/SMD2215-25000.pdf,//media.digikey.com/photos/Chip%20Quik%20Photos/MFG_SMD2215-25000.jpg,SMD2215-25000-ND,SMD2215-25000,Chip Quik Inc.,SOLDER SPHERES SN63/PB37 .030"" D,3,0,"15.79000","0","1","SMD2","Active","Solder Sphere","Sn63Pb37 (63/37)","0.030"" (0.76mm)","361°F (183°C)","-","-","Leaded","Jar","24 Months","Date of Manufacture","-"
http://www.avenconnect.com/product_sheets/17555LF.pdf,//media.digikey.com/Photos/Aven%20Photos/17555LF.jpg,243-1363-ND,17555LF,Aven Tools,SOLDER 100G 1.0MM LEAD FREE,22,0,"16.16000","0","1","-","Active","Wire Solder","Sn99.3Cu0.7 (99.3/0.7)","0.039"" (0.99mm)","440°F (227°C)","Rosin Activated (RA)","18 AWG, 19 SWG","Lead Free","Spool, 3.53 oz (100g)","60 Months","Date of Manufacture","-"
http://www.avenconnect.com/product_sheets/17553LF.pdf,//media.digikey.com/Photos/Aven%20Photos/17553LF.jpg,243-1362-ND,17553LF,Aven Tools,SOLDER 100G 1.2MM LEAD FREE,16,0,"16.16000","0","1","-","Active","Wire Solder","Sn99.3Cu0.7 (99.3/0.7)","0.047"" (1.19mm)","440°F (227°C)","Rosin Activated (RA)","17 AWG, 18 SWG","Lead Free","Spool, 3.53 oz (100g)","60 Months","Date of Manufacture","-"
http://www.chipquik.com/datasheets/SMD2060-25000.pdf,//media.digikey.com/photos/Chip%20Quik%20Photos/MFG_SMD2060-25000.jpg,SMD2060-25000-ND,SMD2060-25000,Chip Quik Inc.,SOLDER SPHERES SAC305 .030"" DIAM,4,0,"21.79000","0","1","SMD2","Active","Solder Sphere","Sn96.5Ag3Cu0.5 (96.5/3/0.5)","0.030"" (0.76mm)","423 ~ 428°F (217 ~ 220°C)","-","-","Lead Free","Jar","24 Months","Date of Manufacture","-"
http://www.chipquik.com/datasheets/SMD2055-25000.pdf,//media.digikey.com/photos/Chip%20Quik%20Photos/MFG_SMD2055-25000.jpg,SMD2055-25000-ND,SMD2055-25000,Chip Quik Inc.,SOLDER SPHERES SAC305 DIAMETER 2,3,0,"22.39000","0","1","SMD2","Active","Solder Sphere","Sn96.5Ag3Cu0.5 (96.5/3/0.5)","0.025"" (0.64mm)","423 ~ 428°F (217 ~ 220°C)","-","-","Lead Free","Jar","24 Months","Date of Manufacture","-"
http://www.chipquik.com/datasheets/SMD2050-25000.pdf,//media.digikey.com/photos/Chip%20Quik%20Photos/MFG_SMD2050-25000.jpg,SMD2050-25000-ND,SMD2050-25000,Chip Quik Inc.,SOLDER SPHERES SAC305 .024"" DIAM,1,0,"22.39000","0","1","SMD2","Active","Solder Sphere","Sn96.5Ag3Cu0.5 (96.5/3/0.5)","0.024"" (0.61mm)","423 ~ 428°F (217 ~ 220°C)","-","-","Lead Free","Jar","24 Months","Date of Manufacture","-"
http://www.mgchemicals.com/downloads/catalogs/Solder%20products%20catalog%20Web.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_4887-227G.jpg,473-1126-ND,4887-227G,MG Chemicals,SOLDER RA 63/37 .050"" 1/2 LBS,4,0,"29.06000","0","1","4880","Active","Wire Solder","Sn63Pb37 (63/37)","0.050"" (1.27mm)","361°F (183°C)","Rosin Activated (RA)","16 AWG, 18 SWG","Leaded","Spool, 8 oz (227g), 1/2 lb","-","-","-"
http://www.mgchemicals.com/downloads/catalogs/Solder%20products%20catalog%20Web.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_4897-227G.jpg,473-1131-ND,4897-227G,MG Chemicals,SOLDER RA 60/40 .050"" 1/2 LB,2,0,"29.06000","0","1","4890","Active","Wire Solder","Sn60Pb40 (60/40)","0.050"" (1.27mm)","361 ~ 376°F (183 ~ 191°C)","Rosin Activated (RA)","16 AWG, 18 SWG","Leaded","Spool, 8 oz (227g), 1/2 lb","-","-","-"
http://www.mgchemicals.com/downloads/catalogs/Solder%20products%20catalog%20Web.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_4894-454G.jpg,473-1161-ND,4894-454G,MG Chemicals,SOLDER RA 60/40 .025"" 1 LB,5,0,"45.26000","0","1","4890","Active","Wire Solder","Sn60Pb40 (60/40)","0.025"" (0.64mm)","361 ~ 376°F (183 ~ 191°C)","Rosin Activated (RA)","22 AWG, 23 SWG","Leaded","Spool, 1 lb (454 g)","-","-","-"
http://www.mgchemicals.com/downloads/catalogs/Solder%20products%20catalog%20Web.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_4897-454G.jpg,473-1163-ND,4897-454G,MG Chemicals,SOLDER RA 60/40 .050"" 1 LB,3,0,"45.26000","0","1","4890","Active","Wire Solder","Sn60Pb40 (60/40)","0.050"" (1.27mm)","361 ~ 376°F (183 ~ 191°C)","Rosin Activated (RA)","16 AWG, 18 SWG","Leaded","Spool, 1 lb (454 g)","-","-","-"
https://www.kester.com/downloads?Command=Core_Download&EntryId=4512,-,KE1818-ND,70-4825-0904,Kester Solder,NP560 SN96.5AG3.0CU0.5 T4 100 GM,5,0,"95.00000","0","1","NP560","Active","Solder Paste","Sn96.5Ag3Cu0.5 (96.5/3/0.5)","-","423 ~ 424°F (217 ~ 218°C)","No-Clean","-","Lead Free","Syringe, 3.53 oz (100g)","9 Months","Date of Manufacture","32°F ~ 50°F (0°C ~ 10°C)"
http://www.chipquik.com/datasheets/SMD291SNL500T3C.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/SMD291SNL500T3C.JPG,SMD291SNL500T3C-ND,SMD291SNL500T3C,Chip Quik Inc.,SOLDER PASTE NO-CLEAN SAC305 T3,1,0,"108.75000","0","1","-","Active","Solder Paste","Sn96.5Ag3Cu0.5 (96.5/3/0.5)","-","423 ~ 428°F (217 ~ 220°C)","No-Clean","-","Lead Free","Cartridge, 17.64 oz (500g)","6 Months, 2 Months","Date of Manufacture","37°F ~ 46°F (3°C ~ 8°C)"
http://www.chipquik.com/datasheets/SMDCU100-S-1.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMDCU100-S-1.jpg,SMDCU100-S-1-ND,SMDCU100-S-1,Chip Quik Inc.,SOLDER SHOT CU100 1OZ 28G,10,0,"8.00000","0","1","SMD","Active","Solder Shot","Cu100(100)","-","1983°F (1084°C)","-","-","Lead Free","Bag, 0.25 oz (7g)","-","-","-"
http://www.chipquik.com/datasheets/SMDPB100-S-1.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMDPB100-S-1.jpg,SMDPB100-S-1-ND,SMDPB100-S-1,Chip Quik Inc.,SOLDER SHOT PB100 1OZ 28G,9,0,"8.00000","0","1","SMD","Active","Solder Shot","Pb100(100)","-","622°F (328°C)","-","-","Leaded","Bag, 0.25 oz (7g)","-","-","-"
http://www.chipquik.com/datasheets/SMDSN100-S-1.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMDSN100-S-1.jpg,SMDSN100-S-1-ND,SMDSN100-S-1,Chip Quik Inc.,SOLDER SHOT SN100 1OZ 28G,8,0,"8.50000","0","1","SMD","Active","Solder Shot","Sn100(100)","-","450°F (232°C)","-","-","Lead Free","Bag, 0.25 oz (7g)","-","-","-"
http://www.chipquik.com/datasheets/SMDBI100-S-1.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMDBI100-S-1_0.jpg,SMDBI100-S-1-ND,SMDBI100-S-1,Chip Quik Inc.,SOLDER SHOT BI100 1OZ 28G,10,0,"9.00000","0","1","SMD","Active","Solder Shot","Bi100(100)","-","521°F (271°C)","-","-","Lead Free","Bag, 0.25 oz (7g)","-","-","-"
http://www.chipquik.com/datasheets/SMDPB100-S-16.pdf,-,SMDPB100-S-16-ND,SMDPB100-S-16,Chip Quik Inc.,SOLDER SHOT PB100 16OZ 454G,10,0,"10.00000","0","1","SMD","Active","Solder Shot","Pb100(100)","-","622°F (328°C)","-","-","Leaded","Bag, 0.25 oz (7g)","-","-","-"
http://www.chipquik.com/datasheets/SMD2195-25000.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMD2195-25000.JPG,SMD2195-25000-ND,SMD2195-25000,Chip Quik Inc.,SOLDER SPHERES SN63/PB37 .022"" (,3,0,"16.79000","0","1","SMD2","Active","Solder Sphere","Sn63Pb37 (63/37)","0.022"" (0.56mm)","361°F (183°C)","-","-","Leaded","Jar","24 Months","Date of Manufacture","-"
http://www.chipquik.com/datasheets/SMD2036-25000.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMD2036-25000.jpg,SMD2036-25000-ND,SMD2036-25000,Chip Quik Inc.,SOLDER SPHERES SN96.5/AG3.0/CU0.,3,0,"24.99000","0","1","SMD2","Active","Solder Sphere","Sn96.5Ag3Cu0.5 (96.5/3/0.5)","0.018"" (0.46mm)","423 ~ 428°F (217 ~ 220°C)","-","-","Lead Free","Jar","24 Months","Date of Manufacture","-"
http://www.chipquik.com/datasheets/SMD2028-25000.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMD2028-25000.jpg,SMD2028-25000-ND,SMD2028-25000,Chip Quik Inc.,SOLDER SPHERES SN96.5/AG3.0/CU0.,4,0,"26.99000","0","1","SMD2","Active","Solder Sphere","Sn96.5Ag3Cu0.5 (96.5/3/0.5)","0.014"" (0.36mm)","423 ~ 428°F (217 ~ 220°C)","-","-","Lead Free","Jar","24 Months","Date of Manufacture","-"
http://www.chipquik.com/datasheets/SMD2024-25000.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMD2024-25000.jpg,SMD2024-25000-ND,SMD2024-25000,Chip Quik Inc.,SOLDER SPHERES SN96.5/AG3.0/CU0.,1,0,"27.99000","0","1","SMD2","Active","Solder Sphere","Sn96.5Ag3Cu0.5 (96.5/3/0.5)","0.012"" (0.31mm)","423 ~ 428°F (217 ~ 220°C)","-","-","Lead Free","Jar","24 Months","Date of Manufacture","-"
http://www.chipquik.com/datasheets/SMDAL200.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMDAL200.jpg,SMDAL200-ND,SMDAL200,Chip Quik Inc.,ALUMINUM SOLDER PASTE WATER-SOLU,1,0,"55.95000","0","1","SMD","Active","Solder Paste","Sn96.5Ag3.5 (96.5/3.5)","-","430°F (221°C)","Water Soluble","-","Lead Free","Jar, 7.05 oz (200g)","12 Months, 6 Months","Date of Manufacture","37°F ~ 46°F (3°C ~ 8°C)"
http://www.chipquik.com/datasheets/SMDAL400C.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_SMDAL400C.jpg,SMDAL400C-ND,SMDAL400C,Chip Quik Inc.,ALUMINUM SOLDER PASTE WATER-SOLU,0,0,"102.95000","0","1","SMD","Active","Solder Paste","Sn96.5Ag3.5 (96.5/3.5)","-","430°F (221°C)","Water Soluble","-","Lead Free","Cartridge, 14.11 oz (400g)","12 Months, 6 Months","Date of Manufacture","37°F ~ 46°F (3°C ~ 8°C)"
https://cdn.shopify.com/s/files/1/0174/1800/files/ICB97110_Data_Sheet.pdf,-,ICB97110-ND,ICB97110,Pimoroni Ltd,MAKER PASTE LOW TEMP,0,0,"7.46737","0","19","-","Active","Solder Paste","Bi57Sn42Ag1 (57/42/1)","-","284°F (140°C)","No-Clean","-","Lead Free","Tube","-","Date of Manufacture","-"
-,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_35232.jpg,MA35232-ND,35232,Master Appliance Co,"SOLDER, COIL, LEAD-FREE (6 PACK)",0,0,"10.84000","0","1","-","Active","Wire Solder","-","-","-","-","-","Lead Free","Tube","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Multicore%20PDFs/Solder_Properties.pdf,-,1179443-ND,1179443,Multicore,63/37 381 5C 0.56MM 0.25KG AM,0,0,"16.25875","0","40","381™","Not For New Designs","Wire Solder","Sn63Pb37 (63/37)","0.022"" (0.56mm)","361°F (183°C)","Rosin Mildly Activated (RMA)","23 AWG, 24 SWG","Leaded","Spool, 8.8 oz (250g)","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Multicore%20PDFs/Solder_Properties.pdf,-,389289-ND,389289,Multicore,63/37 370 5C 0.38MM 0.25KG.015"",0,0,"17.85000","0","40","370","Active","Wire Solder","Sn63Pb37 (63/37)","0.015"" (0.38mm)","361°F (183°C)","Rosin Activated (RA)","27 AWG, 28 SWG","Leaded","Spool, 8.8 oz (250g)","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Multicore%20PDFs/Solder_Properties.pdf,-,403674-ND,403674,Multicore,63/37 381 5C 0.38MM 0.25KG AM,0,0,"17.85000","0","40","381™","Not For New Designs","Wire Solder","Sn63Pb37 (63/37)","0.015"" (0.38mm)","361°F (183°C)","Rosin Mildly Activated (RMA)","27 AWG, 28 SWG","Leaded","Spool, 8.8 oz (250g)","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Multicore%20PDFs/Solder_Properties.pdf,-,389283-ND,389283,Multicore,63/37 HX 3C 0.38MM 0.25KG .015"",0,0,"18.74750","0","40","Hydro-X","Not For New Designs","Wire Solder","Sn63Pb37 (63/37)","0.015"" (0.38mm)","361°F (183°C)","Water Soluble","27 AWG, 28 SWG","Leaded","Spool, 8.8 oz (250g)","-","-","-"
http://www.henkel-adhesives.com/com/content_data/300493_LT6649_AE90iSCFinalLR662631.pdf,-,1728117-ND,1728117,LOCTITE,LOCTITE LF 318 97SCAGS885V 25G S,0,0,"19.53278","0","18","LF318","Active","Solder Paste","Sn96.5Ag3Cu0.5 (96.5/3/0.5)","-","423°F (217°C)","No-Clean","-","Lead Free","Syringe, 0.88 oz (25g)","6 Months","Date of Manufacture","-"
http://www.mgchemicals.com/downloads/tds/tds-4942-4944.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_4942-112G.jpg,473-1249-ND,4942-112G,MG Chemicals,SOLDER LF SN100E RA FLUX,20,0,"21.78000","0","1","4942","Obsolete","Wire Solder","Sn99.5Cu0.5 (99.5/0.5)","0.020"" (0.51mm)","442°F (228°C)","Rosin Activated (RA)","24 AWG, 25 SWG","Lead Free","Spool, 4 oz (113.40g)","60 Months","Date of Manufacture","65°F ~ 80°F (18°C ~ 27°C)"
//media.digikey.com/pdf/Data%20Sheets/Multicore%20PDFs/Solder_Properties.pdf,-,818006-ND,818006,Multicore,63/37 C400 5C 0.71MM 0.5KG AM,0,0,"21.89125","0","400","C400","Active","Wire Solder","Sn63Pb37 (63/37)","0.028"" (0.71mm)","361°F (183°C)","No-Clean","21 AWG, 22 SWG","Leaded","Spool, 1 lb (454 g)","-","-","-"
http://www.mgchemicals.com/downloads/tds/tds-4860p.pdf,//media.digikey.com/Photos/MG%20Chemicals%20Photos/MFG_4860P-35G.jpg,4860P-35G-ND,4860P-35G,MG Chemicals,LEADED NO CLEAN SOLDER PASTE,0,0,"26.38500","0","2","4860","Active","Solder Paste","Sn63Pb37 (63/37)","-","361°F (183°C)","No-Clean","-","Leaded","Syringe, 1.23 oz (35g), 10cc","24 Months","Date of Manufacture","35°F ~ 50°F (2°C ~ 10°C)"
//media.digikey.com/pdf/Data%20Sheets/Multicore%20PDFs/WS200.pdf,-,544784-ND,544784,Multicore,WS200 RWF 30G SYRINGE,0,0,"28.50400","0","10","WS200™","Active","Solder Paste","Sn63Pb37 (63/37)","-","361°F (183°C)","Water Soluble","-","Leaded","-","6 Months","Date of Manufacture","32°F ~ 50°F (0°C ~ 10°C)"
-,-,1354225-ND,1354225,LOCTITE,LOCTITE WS 300 97SCT3V 75G SYRIN,0,0,"28.76389","0","18","WS300","Not For New Designs","Solder Paste","Sn96.5Ag3Cu0.5 (96.5/3/0.5)","-","423°F (217°C)","Water Soluble","-","Lead Free","Syringe, 2.65 oz (75g)","6 Months","Date of Manufacture","35.6°F ~ 46.4°F (2°C ~ 8°C)"
http://www.vishaypg.com/docs/11023/solders-accessories.pdf,-,MMF006619-ND,MMF006619,Micro-Measurements (Division of Vishay Precision Group),361A-20R-25 SOLDER TIN-LEAD-ANTI,0,0,"28.91000","0","1","-","Active","Wire Solder","Sn63Pb36.65Sb0.35 (63/36.65/0.35)","0.020"" (0.51mm)","361°F (183°C)","Rosin Activated (RA)","24 AWG, 25 SWG","Leaded","Spool","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Multicore%20PDFs/Solder_Properties.pdf,-,395467-ND,395467,Multicore,60/40 370 5C 1.22MM 0.5KG AM,0,0,"31.28150","0","20","370","Active","Wire Solder","Sn60Pb40 (60/40)","0.048"" (1.22mm)","361 ~ 374°F (183 ~ 190°C)","Rosin Activated (RA)","16 AWG, 18 SWG","Leaded","Spool, 17.64 oz (500g)","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Multicore%20PDFs/Solder_Properties.pdf,-,1179441-ND,1179441,Multicore,63/37 381 5C 0.81MM 0.5KG AM,0,0,"31.48350","0","20","381™","Not For New Designs","Wire Solder","Sn63Pb37 (63/37)","0.032"" (0.81mm)","361°F (183°C)","Rosin Mildly Activated (RMA)","20 AWG, 21 SWG","Leaded","Spool, 17.64 oz (500g)","-","-","-"
https://tdsna.henkel.com/NA/UT/HNAUTTDS.nsf/web/18CF51B386A96A6E8525768C007205EC/$File/LOCTITE%20C%20502-EN.pdf,-,421562-ND,421562,Multicore,SN62 C502 5C 1.02MM 0.5KG .040"",0,0,"31.97700","0","20","C502","Not For New Designs","Wire Solder","-","0.040"" (1.02mm)","-","No-Clean","18 AWG, 19 SWG","-","Spool, 1 lb (454 g)","-","-","59°F ~ 86°F (15°C ~ 30°C)"
