Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Filter Type","Number of Lines","Impedance @ Frequency","Inductance @ Frequency","Current Rating (Max)","DC Resistance (DCR) (Max)","Voltage Rating - DC","Voltage Rating - AC","Operating Temperature","Ratings","Approvals","Features","Mounting Type","Size / Dimension","Height (Max)","Package / Case"
https://www.bourns.com/docs/Product-Datasheets/SRF0905.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF0905%20Series.jpg,SRF0905-501YDKR-ND,SRF0905-501Y,Bourns Inc.,CMC 500UH 1A 2LN 1 KOHM SMD,35330,0,"Digi-Reel","0","1","Digi-Reel®","SRF0905","Active","Signal Line","2","1 kOhms @ 1MHz","500µH @ 100kHz","1A","150mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0905.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF0905%20Series.jpg,SRF0905-472YTR-ND,SRF0905-472Y,Bourns Inc.,CMC 4.7MH 400MA 2LN 4 KOHM SMD,33000,0,"0.57600","0","1000","Tape & Reel (TR)","SRF0905","Active","Signal Line","2","4 kOhms @ 300kHz","4.7mH @ 100kHz","400mA","900mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0905.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF0905%20Series.jpg,SRF0905-472YCT-ND,SRF0905-472Y,Bourns Inc.,CMC 4.7MH 400MA 2LN 4 KOHM SMD,34579,0,"1.45000","0","1","Cut Tape (CT)","SRF0905","Active","Signal Line","2","4 kOhms @ 300kHz","4.7mH @ 100kHz","400mA","900mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0905.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF0905%20Series.jpg,SRF0905-472YDKR-ND,SRF0905-472Y,Bourns Inc.,CMC 4.7MH 400MA 2LN 4 KOHM SMD,34579,0,"Digi-Reel","0","1","Digi-Reel®","SRF0905","Active","Signal Line","2","4 kOhms @ 300kHz","4.7mH @ 100kHz","400mA","900mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0905.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF0905%20Series.jpg,SRF0905-251YTR-ND,SRF0905-251Y,Bourns Inc.,CMC 250UH 1.2A 2LN 600 OHM SMD,29000,0,"0.57600","0","1000","Tape & Reel (TR)","SRF0905","Active","Signal Line","2","600 Ohms @ 3MHz","250µH @ 100kHz","1.2A","130mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0905.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF0905%20Series.jpg,SRF0905-251YCT-ND,SRF0905-251Y,Bourns Inc.,CMC 250UH 1.2A 2LN 600 OHM SMD,29274,0,"1.45000","0","1","Cut Tape (CT)","SRF0905","Active","Signal Line","2","600 Ohms @ 3MHz","250µH @ 100kHz","1.2A","130mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0905.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF0905%20Series.jpg,SRF0905-251YDKR-ND,SRF0905-251Y,Bourns Inc.,CMC 250UH 1.2A 2LN 600 OHM SMD,29274,0,"Digi-Reel","0","1","Digi-Reel®","SRF0905","Active","Signal Line","2","600 Ohms @ 3MHz","250µH @ 100kHz","1.2A","130mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0905.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF0905%20Series.jpg,SRF0905-250YTR-ND,SRF0905-250Y,Bourns Inc.,CMC 25UH 1A 2LN 600 OHM SMD,26000,0,"0.57600","0","1000","Tape & Reel (TR)","SRF0905","Active","Signal Line","2","600 Ohms @ 20MHz","25µH @ 1kHz","1A","160mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0905.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF0905%20Series.jpg,SRF0905-250YCT-ND,SRF0905-250Y,Bourns Inc.,CMC 25UH 1A 2LN 600 OHM SMD,26305,0,"1.45000","0","1","Cut Tape (CT)","SRF0905","Active","Signal Line","2","600 Ohms @ 20MHz","25µH @ 1kHz","1A","160mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0905.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF0905%20Series.jpg,SRF0905-250YDKR-ND,SRF0905-250Y,Bourns Inc.,CMC 25UH 1A 2LN 600 OHM SMD,26305,0,"Digi-Reel","0","1","Digi-Reel®","SRF0905","Active","Signal Line","2","600 Ohms @ 20MHz","25µH @ 1kHz","1A","160mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0905.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF0905%20Series.jpg,SRF0905-471YTR-ND,SRF0905-471Y,Bourns Inc.,CMC 470UH 1.1A 2LN 1 KOHM SMD,7000,0,"0.57600","0","1000","Tape & Reel (TR)","SRF0905","Active","Signal Line","2","1 kOhms @ 2MHz","470µH @ 100kHz","1.1A","140mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0905.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF0905%20Series.jpg,SRF0905-471YCT-ND,SRF0905-471Y,Bourns Inc.,CMC 470UH 1.1A 2LN 1 KOHM SMD,7281,0,"1.45000","0","1","Cut Tape (CT)","SRF0905","Active","Signal Line","2","1 kOhms @ 2MHz","470µH @ 100kHz","1.1A","140mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0905.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF0905%20Series.jpg,SRF0905-471YDKR-ND,SRF0905-471Y,Bourns Inc.,CMC 470UH 1.1A 2LN 1 KOHM SMD,7281,0,"Digi-Reel","0","1","Digi-Reel®","SRF0905","Active","Signal Line","2","1 kOhms @ 2MHz","470µH @ 100kHz","1.1A","140mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0905.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF0905%20Series.jpg,SRF0905-100YTR-ND,SRF0905-100Y,Bourns Inc.,CMC 10UH 1.6A 2LN 200 OHM SMD,38000,0,"0.57600","0","1000","Tape & Reel (TR)","SRF0905","Active","Signal Line","2","200 Ohms @ 20MHz","10µH @ 1kHz","1.6A","80mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0905.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF0905%20Series.jpg,SRF0905-100YCT-ND,SRF0905-100Y,Bourns Inc.,CMC 10UH 1.6A 2LN 200 OHM SMD,38758,0,"1.45000","0","1","Cut Tape (CT)","SRF0905","Active","Signal Line","2","200 Ohms @ 20MHz","10µH @ 1kHz","1.6A","80mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0905.pdf,//media.digikey.com/Photos/Bourns%20Photos/SRF0905%20Series.jpg,SRF0905-100YDKR-ND,SRF0905-100Y,Bourns Inc.,CMC 10UH 1.6A 2LN 200 OHM SMD,38758,0,"Digi-Reel","0","1","Digi-Reel®","SRF0905","Active","Signal Line","2","200 Ohms @ 20MHz","10µH @ 1kHz","1.6A","80mOhm","80V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.362"" L x 0.236"" W (9.20mm x 6.00mm)","0.209"" (5.30mm)","Horizontal, 4 PC Pad"
https://www.murata.com/en-eu/products/productdata/8796758442014/EFLE0003.pdf,//media.digikey.com/Renders/Murata%20Renders/1206-(3216-Metric)-8-Leads-DLP31-Series.jpg,490-2476-2-ND,DLP31DN201ML4L,Murata Electronics North America,CMC 100MA 4LN 200 OHM SMD,51000,0,"0.60125","0","3000","Tape & Reel (TR)","DLP31","Active","Signal Line","4","200 Ohms @ 100MHz","-","100mA","2.2Ohm","10V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.051"" (1.30mm)","1206 (3216 Metric), 8 Leads"
https://www.murata.com/en-eu/products/productdata/8796758442014/EFLE0003.pdf,//media.digikey.com/photos/Murata%20Photos/DLP31D%20SERIES.jpg,490-2476-1-ND,DLP31DN201ML4L,Murata Electronics North America,CMC 100MA 4LN 200 OHM SMD,56128,0,"1.56000","0","1","Cut Tape (CT)","DLP31","Active","Signal Line","4","200 Ohms @ 100MHz","-","100mA","2.2Ohm","10V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.051"" (1.30mm)","1206 (3216 Metric), 8 Leads"
https://www.murata.com/en-eu/products/productdata/8796758442014/EFLE0003.pdf,//media.digikey.com/photos/Murata%20Photos/DLP31D%20SERIES.jpg,490-2476-6-ND,DLP31DN201ML4L,Murata Electronics North America,CMC 100MA 4LN 200 OHM SMD,56128,0,"Digi-Reel","0","1","Digi-Reel®","DLP31","Active","Signal Line","4","200 Ohms @ 100MHz","-","100mA","2.2Ohm","10V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","0.051"" (1.30mm)","1206 (3216 Metric), 8 Leads"
https://www.murata.com/en-us/products/productdata/8796761587742/EFLC0025.pdf,//media.digikey.com/Photos/Murata%20Photos/DLW5BTM102TQ2K.jpg,490-12643-2-ND,DLW5BTM142SQ2L,Murata Electronics North America,CMC 1.5A 2LN 1.4 KOHM SMD,33600,0,"0.60156","0","700","Tape & Reel (TR)","DLW5B","Active","Power, Signal Line","2","1.4 kOhms @ 100MHz","-","1.5A","56mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.098"" (2.50mm)","Horizontal, 6 PC Pad"
https://www.murata.com/en-us/products/productdata/8796761587742/EFLC0025.pdf,//media.digikey.com/Photos/Murata%20Photos/DLW5BTM102TQ2K.jpg,490-12643-1-ND,DLW5BTM142SQ2L,Murata Electronics North America,CMC 1.5A 2LN 1.4 KOHM SMD,34327,0,"1.35000","0","1","Cut Tape (CT)","DLW5B","Active","Power, Signal Line","2","1.4 kOhms @ 100MHz","-","1.5A","56mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.098"" (2.50mm)","Horizontal, 6 PC Pad"
https://www.murata.com/en-us/products/productdata/8796761587742/EFLC0025.pdf,//media.digikey.com/Photos/Murata%20Photos/DLW5BTM102TQ2K.jpg,490-12643-6-ND,DLW5BTM142SQ2L,Murata Electronics North America,CMC 1.5A 2LN 1.4 KOHM SMD,34327,0,"Digi-Reel","0","1","Digi-Reel®","DLW5B","Active","Power, Signal Line","2","1.4 kOhms @ 100MHz","-","1.5A","56mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.098"" (2.50mm)","Horizontal, 6 PC Pad"
https://www.murata.com/en-us/products/productdata/8796761587742/EFLC0025.pdf,//media.digikey.com/Photos/Murata%20Photos/DLW5BTM102TQ2K.jpg,490-11111-2-ND,DLW5BTM251SQ2L,Murata Electronics North America,CMC 5A 2LN 250 OHM SMD,9100,0,"0.60156","0","700","Tape & Reel (TR)","DLW5B","Active","Power, Signal Line","2","250 Ohms @ 100MHz","-","5A","20mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.098"" (2.50mm)","Horizontal, 6 PC Pad"
https://www.murata.com/en-us/products/productdata/8796761587742/EFLC0025.pdf,//media.digikey.com/Photos/Murata%20Photos/DLW5BTM102TQ2K.jpg,490-11111-1-ND,DLW5BTM251SQ2L,Murata Electronics North America,CMC 5A 2LN 250 OHM SMD,11509,0,"1.35000","0","1","Cut Tape (CT)","DLW5B","Active","Power, Signal Line","2","250 Ohms @ 100MHz","-","5A","20mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","-","-","Horizontal, 6 PC Pad"
https://www.murata.com/en-us/products/productdata/8796761587742/EFLC0025.pdf,//media.digikey.com/Photos/Murata%20Photos/DLW5BTM102TQ2K.jpg,490-11111-6-ND,DLW5BTM251SQ2L,Murata Electronics North America,CMC 5A 2LN 250 OHM SMD,11509,0,"Digi-Reel","0","1","Digi-Reel®","DLW5B","Active","Power, Signal Line","2","250 Ohms @ 100MHz","-","5A","20mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","-","-","Horizontal, 6 PC Pad"
https://www.murata.com/en-us/products/productdata/8796761587742/EFLC0025.pdf,//media.digikey.com/Photos/Murata%20Photos/DLW5BTM102TQ2K.jpg,490-11113-2-ND,DLW5BTM501TQ2L,Murata Electronics North America,CMC 4A 2LN 500 OHM SMD,4900,0,"0.60156","0","700","Tape & Reel (TR)","DLW5B","Active","Power, Signal Line","2","500 Ohms @ 100MHz","-","4A","27mOhm","50V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.098"" (2.50mm)","Horizontal, 6 PC Pad"
https://www.murata.com/en-us/products/productdata/8796761587742/EFLC0025.pdf,//media.digikey.com/Photos/Murata%20Photos/DLW5BTM102TQ2K.jpg,490-11113-1-ND,DLW5BTM501TQ2L,Murata Electronics North America,CMC 4A 2LN 500 OHM SMD,5410,0,"1.35000","0","1","Cut Tape (CT)","DLW5B","Active","Power, Signal Line","2","500 Ohms @ 100MHz","-","4A","27mOhm","50V","-","-40°C ~ 105°C","-","-","-","Surface Mount","-","-","Horizontal, 6 PC Pad"
https://www.murata.com/en-us/products/productdata/8796761587742/EFLC0025.pdf,//media.digikey.com/Photos/Murata%20Photos/DLW5BTM102TQ2K.jpg,490-11113-6-ND,DLW5BTM501TQ2L,Murata Electronics North America,CMC 4A 2LN 500 OHM SMD,5410,0,"Digi-Reel","0","1","Digi-Reel®","DLW5B","Active","Power, Signal Line","2","500 Ohms @ 100MHz","-","4A","27mOhm","50V","-","-40°C ~ 105°C","-","-","-","Surface Mount","-","-","Horizontal, 6 PC Pad"
https://www.murata.com/en-us/products/productdata/8796761587742/EFLC0025.pdf,//media.digikey.com/Photos/Murata%20Photos/DLW5BTM102TQ2K.jpg,490-11112-2-ND,DLW5BTM501SQ2L,Murata Electronics North America,CMC 4A 2LN 500 OHM SMD,3500,0,"0.60156","0","700","Tape & Reel (TR)","DLW5B","Active","Power, Signal Line","2","500 Ohms @ 100MHz","-","4A","27mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.098"" (2.50mm)","Horizontal, 6 PC Pad"
https://www.murata.com/en-us/products/productdata/8796761587742/EFLC0025.pdf,//media.digikey.com/Photos/Murata%20Photos/DLW5BTM102TQ2K.jpg,490-11112-1-ND,DLW5BTM501SQ2L,Murata Electronics North America,CMC 4A 2LN 500 OHM SMD,4140,0,"1.35000","0","1","Cut Tape (CT)","DLW5B","Active","Power, Signal Line","2","500 Ohms @ 100MHz","-","4A","27mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","-","-","Horizontal, 6 PC Pad"
https://www.murata.com/en-us/products/productdata/8796761587742/EFLC0025.pdf,//media.digikey.com/Photos/Murata%20Photos/DLW5BTM102TQ2K.jpg,490-11112-6-ND,DLW5BTM501SQ2L,Murata Electronics North America,CMC 4A 2LN 500 OHM SMD,4140,0,"Digi-Reel","0","1","Digi-Reel®","DLW5B","Active","Power, Signal Line","2","500 Ohms @ 100MHz","-","4A","27mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","-","-","Horizontal, 6 PC Pad"
https://en.tdk.eu/inf/30/ds/act45b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82787C0513H002.JPG,495-4598-2-ND,B82787C0104H002,EPCOS (TDK),CMC 100UH 150MA 2LN SMD AEC-Q200,52500,0,"0.62465","0","2500","Tape & Reel (TR)","B82787","Active","Signal Line","2","5.8 kOhms @ 10MHz","100µH @ 100kHz","150mA","2Ohm","50V","-","-40°C ~ 150°C","AEC-Q200","-","-","Surface Mount","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.118"" (3.00mm)","Horizontal, 4 PC Pad"
https://en.tdk.eu/inf/30/ds/act45b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82787C0513H002.JPG,495-4598-1-ND,B82787C0104H002,EPCOS (TDK),CMC 100UH 150MA 2LN SMD AEC-Q200,54405,0,"1.62000","0","1","Cut Tape (CT)","B82787","Active","Signal Line","2","5.8 kOhms @ 10MHz","100µH @ 100kHz","150mA","2Ohm","50V","-","-40°C ~ 150°C","AEC-Q200","-","-","Surface Mount","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.118"" (3.00mm)","Horizontal, 4 PC Pad"
https://en.tdk.eu/inf/30/ds/act45b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82787C0513H002.JPG,495-4598-6-ND,B82787C0104H002,EPCOS (TDK),CMC 100UH 150MA 2LN SMD AEC-Q200,54405,0,"Digi-Reel","0","1","Digi-Reel®","B82787","Active","Signal Line","2","5.8 kOhms @ 10MHz","100µH @ 100kHz","150mA","2Ohm","50V","-","-40°C ~ 150°C","AEC-Q200","-","-","Surface Mount","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.118"" (3.00mm)","Horizontal, 4 PC Pad"
https://en.tdk.eu/inf/30/ds/act45b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82787C0513H002.JPG,495-4597-2-ND,B82787C0513H002,EPCOS (TDK),CMC 51UH 200MA 2LN SMD AEC-Q200,7500,0,"0.62465","0","2500","Tape & Reel (TR)","B82787","Active","Signal Line","2","2.8 kOhms @ 10MHz","51µH @ 100kHz","200mA","1Ohm","50V","-","-40°C ~ 150°C","AEC-Q200","-","-","Surface Mount","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.118"" (3.00mm)","Horizontal, 4 PC Pad"
https://en.tdk.eu/inf/30/ds/act45b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82787C0513H002.JPG,495-4597-1-ND,B82787C0513H002,EPCOS (TDK),CMC 51UH 200MA 2LN SMD AEC-Q200,10363,0,"1.62000","0","1","Cut Tape (CT)","B82787","Active","Signal Line","2","2.8 kOhms @ 10MHz","51µH @ 100kHz","200mA","1Ohm","50V","-","-40°C ~ 150°C","AEC-Q200","-","-","Surface Mount","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.118"" (3.00mm)","Horizontal, 4 PC Pad"
https://en.tdk.eu/inf/30/ds/act45b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82787C0513H002.JPG,495-4597-6-ND,B82787C0513H002,EPCOS (TDK),CMC 51UH 200MA 2LN SMD AEC-Q200,10363,0,"Digi-Reel","0","1","Digi-Reel®","B82787","Active","Signal Line","2","2.8 kOhms @ 10MHz","51µH @ 100kHz","200mA","1Ohm","50V","-","-40°C ~ 150°C","AEC-Q200","-","-","Surface Mount","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.118"" (3.00mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0504.pdf,//media.digikey.com/Renders/Bourns%20Renders/SRF0504.jpg,SRF0504-191YTR-ND,SRF0504-191Y,Bourns Inc.,CMC 600NH 5A 2LN 190 OHM SMD,35000,0,"0.64000","0","1000","Tape & Reel (TR)","SRF0504","Active","Signal Line","2","190 Ohms @ 100MHz","600nH @ 100kHz","5A","20mOhm","50V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.205"" L x 0.197"" W (5.20mm x 5.00mm)","0.189"" (4.80mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0504.pdf,//media.digikey.com/Renders/Bourns%20Renders/SRF0504.jpg,SRF0504-191YCT-ND,SRF0504-191Y,Bourns Inc.,CMC 600NH 5A 2LN 190 OHM SMD,35537,0,"1.61000","0","1","Cut Tape (CT)","SRF0504","Active","Signal Line","2","190 Ohms @ 100MHz","600nH @ 100kHz","5A","20mOhm","50V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.205"" L x 0.197"" W (5.20mm x 5.00mm)","0.189"" (4.80mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0504.pdf,//media.digikey.com/Renders/Bourns%20Renders/SRF0504.jpg,SRF0504-191YDKR-ND,SRF0504-191Y,Bourns Inc.,CMC 600NH 5A 2LN 190 OHM SMD,35537,0,"Digi-Reel","0","1","Digi-Reel®","SRF0504","Active","Signal Line","2","190 Ohms @ 100MHz","600nH @ 100kHz","5A","20mOhm","50V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.205"" L x 0.197"" W (5.20mm x 5.00mm)","0.189"" (4.80mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0504.pdf,//media.digikey.com/Renders/Bourns%20Renders/SRF0504.jpg,SRF0504-351YTR-ND,SRF0504-351Y,Bourns Inc.,CMC 1.1UH 2A 2LN 350 OHM SMD,18000,0,"0.64000","0","1000","Tape & Reel (TR)","SRF0504","Active","Signal Line","2","350 Ohms @ 100MHz","1.1µH @ 100kHz","2A","40mOhm","50V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.205"" L x 0.197"" W (5.20mm x 5.00mm)","0.189"" (4.80mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0504.pdf,//media.digikey.com/Renders/Bourns%20Renders/SRF0504.jpg,SRF0504-351YCT-ND,SRF0504-351Y,Bourns Inc.,CMC 1.1UH 2A 2LN 350 OHM SMD,18230,0,"1.61000","0","1","Cut Tape (CT)","SRF0504","Active","Signal Line","2","350 Ohms @ 100MHz","1.1µH @ 100kHz","2A","40mOhm","50V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.205"" L x 0.197"" W (5.20mm x 5.00mm)","0.189"" (4.80mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0504.pdf,//media.digikey.com/Renders/Bourns%20Renders/SRF0504.jpg,SRF0504-351YDKR-ND,SRF0504-351Y,Bourns Inc.,CMC 1.1UH 2A 2LN 350 OHM SMD,18230,0,"Digi-Reel","0","1","Digi-Reel®","SRF0504","Active","Signal Line","2","350 Ohms @ 100MHz","1.1µH @ 100kHz","2A","40mOhm","50V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.205"" L x 0.197"" W (5.20mm x 5.00mm)","0.189"" (4.80mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0504.pdf,//media.digikey.com/Renders/Bourns%20Renders/SRF0504.jpg,SRF0504-102YTR-ND,SRF0504-102Y,Bourns Inc.,CMC 2.7UH 1.5A 2LN 1 KOHM SMD,13000,0,"0.64000","0","1000","Tape & Reel (TR)","SRF0504","Active","Signal Line","2","1 kOhms @ 100MHz","2.7µH @ 100kHz","1.5A","60mOhm","50V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.205"" L x 0.197"" W (5.20mm x 5.00mm)","0.189"" (4.80mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0504.pdf,//media.digikey.com/Renders/Bourns%20Renders/SRF0504.jpg,SRF0504-102YCT-ND,SRF0504-102Y,Bourns Inc.,CMC 2.7UH 1.5A 2LN 1 KOHM SMD,13183,0,"1.61000","0","1","Cut Tape (CT)","SRF0504","Active","Signal Line","2","1 kOhms @ 100MHz","2.7µH @ 100kHz","1.5A","60mOhm","50V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.205"" L x 0.197"" W (5.20mm x 5.00mm)","0.189"" (4.80mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0504.pdf,//media.digikey.com/Renders/Bourns%20Renders/SRF0504.jpg,SRF0504-102YDKR-ND,SRF0504-102Y,Bourns Inc.,CMC 2.7UH 1.5A 2LN 1 KOHM SMD,13183,0,"Digi-Reel","0","1","Digi-Reel®","SRF0504","Active","Signal Line","2","1 kOhms @ 100MHz","2.7µH @ 100kHz","1.5A","60mOhm","50V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.205"" L x 0.197"" W (5.20mm x 5.00mm)","0.189"" (4.80mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0504.pdf,//media.digikey.com/Renders/Bourns%20Renders/SRF0504.jpg,SRF0504-302YTR-ND,SRF0504-302Y,Bourns Inc.,CMC 6UH 500MA 2LN 3 KOHM SMD,12000,0,"0.64000","0","1000","Tape & Reel (TR)","SRF0504","Active","Signal Line","2","3 kOhms @ 100MHz","6µH @ 100kHz","500mA","200mOhm","50V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.205"" L x 0.197"" W (5.20mm x 5.00mm)","0.189"" (4.80mm)","Horizontal, 4 PC Pad"
