Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Frequency","Bandwidth","Filter Type","Ripple","Insertion Loss","Mounting Type","Package / Case","Size / Dimension","Height (Max)"
https://product.tdk.com/info/en/documents/data_sheet/rf_lpf_dea162690lt-1217a2_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DEA1609.jpg,445-174431-1-ND,DEA162690LT-1217A2,TDK Corporation,FILTER LOWPASS 2.5 GHZ WIMAX SMD,3556,0,"0.31000","0","1","Cut Tape (CT)","DEA","Active","2.495GHz Center","390MHz","Low Pass","-","0.8dB","Surface Mount","0603 (1608 Metric), 6 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_lpf_dea162690lt-1217a2_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DEA1609.jpg,445-174431-6-ND,DEA162690LT-1217A2,TDK Corporation,FILTER LOWPASS 2.5 GHZ WIMAX SMD,3556,0,"Digi-Reel","0","1","Digi-Reel®","DEA","Active","2.495GHz Center","390MHz","Low Pass","-","0.8dB","Surface Mount","0603 (1608 Metric), 6 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_lpf_dea160710lt-5023b1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_DEA162450BT-1260B2.jpg,445-175609-2-ND,DEA160710LT-5023B1,TDK Corporation,"FILTER LOWPASS FOR DVB-H/LTE, 59",0,0,"0.13702","0","4000","Tape & Reel (TR)","DEA","Active","-","30MHz","Low Pass","-","1dB","Surface Mount","0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.018"" (0.45mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_lpf_dea160710lt-5023b1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_DEA162450BT-1260B2.jpg,445-175609-1-ND,DEA160710LT-5023B1,TDK Corporation,"FILTER LOWPASS FOR DVB-H/LTE, 59",3525,0,"0.31000","0","1","Cut Tape (CT)","DEA","Active","-","30MHz","Low Pass","-","1dB","Surface Mount","0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.018"" (0.45mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_lpf_dea160710lt-5023b1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_DEA162450BT-1260B2.jpg,445-175609-6-ND,DEA160710LT-5023B1,TDK Corporation,"FILTER LOWPASS FOR DVB-H/LTE, 59",3525,0,"Digi-Reel","0","1","Digi-Reel®","DEA","Active","-","30MHz","Low Pass","-","1dB","Surface Mount","0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.018"" (0.45mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_bpf_dea162450bt-1295a1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_DEA162450BT-1260B2.jpg,445-175610-2-ND,DEA162450BT-1295A1,TDK Corporation,FILTER BANDPASS FOR 2.45GHZ WLAN,0,0,"0.13702","0","4000","Tape & Reel (TR)","DEA","Active","2.45GHz Center","100MHz","Band Pass","-","1.8dB","Surface Mount","0603 (1608 Metric), 3 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_bpf_dea162450bt-1295a1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_DEA162450BT-1260B2.jpg,445-175610-1-ND,DEA162450BT-1295A1,TDK Corporation,FILTER BANDPASS FOR 2.45GHZ WLAN,1115,0,"0.31000","0","1","Cut Tape (CT)","DEA","Active","2.45GHz Center","100MHz","Band Pass","-","1.8dB","Surface Mount","0603 (1608 Metric), 3 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_bpf_dea162450bt-1295a1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_DEA162450BT-1260B2.jpg,445-175610-6-ND,DEA162450BT-1295A1,TDK Corporation,FILTER BANDPASS FOR 2.45GHZ WLAN,1115,0,"Digi-Reel","0","1","Digi-Reel®","DEA","Active","2.45GHz Center","100MHz","Band Pass","-","1.8dB","Surface Mount","0603 (1608 Metric), 3 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_bpf_dea202450bt-7116e1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_DEA202450BT-7116E1.jpg,445-180201-2-ND,DEA202450BT-7116E1,TDK Corporation,MULTILAYER BAND PASS FILTER (BAL,0,0,"0.16440","0","2000","Tape & Reel (TR)","DEA","Active","2.45GHz Center","100MHz","Balance","-","2dB","Surface Mount","0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_bpf_dea202450bt-7116e1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_DEA202450BT-7116E1.jpg,445-180201-1-ND,DEA202450BT-7116E1,TDK Corporation,MULTILAYER BAND PASS FILTER (BAL,1970,0,"0.35000","0","1","Cut Tape (CT)","DEA","Active","2.45GHz Center","100MHz","Balance","-","2dB","Surface Mount","0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_bpf_dea202450bt-7116e1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_DEA202450BT-7116E1.jpg,445-180201-6-ND,DEA202450BT-7116E1,TDK Corporation,MULTILAYER BAND PASS FILTER (BAL,1970,0,"Digi-Reel","0","1","Digi-Reel®","DEA","Active","2.45GHz Center","100MHz","Balance","-","2dB","Surface Mount","0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/RFBPF1608060K78Q1C.pdf,//media.digikey.com/Renders/Walsin%20Technology/RFBPF-Series%E2%80%931608(0603)-3PC-Pad.jpg,1292-1104-2-ND,RFBPF1608060K78Q1C,Walsin Technology Corporation,RF FILTER,0,0,"0.16524","0","4000","Tape & Reel (TR)","RFBPF","Active","5.55GHz Center","800MHz","Band Pass","-","0.8dB","Surface Mount","0603 (1608 Metric), 3 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.024"" (0.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/RFBPF1608060K78Q1C.pdf,//media.digikey.com/Renders/Walsin%20Technology/RFBPF-Series%E2%80%931608(0603)-3PC-Pad.jpg,1292-1104-1-ND,RFBPF1608060K78Q1C,Walsin Technology Corporation,RF FILTER,1183,0,"0.37000","0","1","Cut Tape (CT)","RFBPF","Active","5.55GHz Center","800MHz","Band Pass","-","0.8dB","Surface Mount","0603 (1608 Metric), 3 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.024"" (0.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/RFBPF1608060K78Q1C.pdf,//media.digikey.com/Renders/Walsin%20Technology/RFBPF-Series%E2%80%931608(0603)-3PC-Pad.jpg,1292-1104-6-ND,RFBPF1608060K78Q1C,Walsin Technology Corporation,RF FILTER,1183,0,"Digi-Reel","0","1","Digi-Reel®","RFBPF","Active","5.55GHz Center","800MHz","Band Pass","-","0.8dB","Surface Mount","0603 (1608 Metric), 3 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.024"" (0.60mm)"
https://abracon.com/Filters/Dielectric/ADFC15-2450-00-A-T.PDF,//media.digikey.com/Renders/Abracon%20Renders/ADFC15.jpg,535-12208-2-ND,ADFC15-2450.00-A-T,Abracon LLC,FILTER BANDPASS 2450MHZ WLAN SMD,0,0,"0.15000","0","10000","Tape & Reel (TR)","-","Active","2.45GHz Center","100MHz","Band Pass","0.5dB","1.4dB","Surface Mount","0402 (1005 Metric), 4 PC Pad","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.017"" (0.43mm)"
https://abracon.com/Filters/Dielectric/ADFC15-2450-00-A-T.PDF,//media.digikey.com/Renders/Abracon%20Renders/ADFC15.jpg,535-12208-1-ND,ADFC15-2450.00-A-T,Abracon LLC,FILTER BANDPASS 2450MHZ WLAN SMD,8800,0,"0.39000","0","1","Cut Tape (CT)","-","Active","2.45GHz Center","100MHz","Band Pass","0.5dB","1.4dB","Surface Mount","0402 (1005 Metric), 4 PC Pad","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.017"" (0.43mm)"
https://abracon.com/Filters/Dielectric/ADFC15-2450-00-A-T.PDF,//media.digikey.com/Renders/Abracon%20Renders/ADFC15.jpg,535-12208-6-ND,ADFC15-2450.00-A-T,Abracon LLC,FILTER BANDPASS 2450MHZ WLAN SMD,8800,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","2.45GHz Center","100MHz","Band Pass","0.5dB","1.4dB","Surface Mount","0402 (1005 Metric), 4 PC Pad","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.017"" (0.43mm)"
https://www.johansontechnology.com/datasheets/5400HP05A0950/5400HP05A0950.pdf,-,712-1639-2-ND,5400HP05A0950T,Johanson Technology Inc.,5GHZ EIA0202,0,0,"0.18450","0","10000","Tape & Reel (TR)","-","Active","5.375GHz","950MHz","High Pass","-","0.65dB","Surface Mount","0202 (0505 Metric), 4 PC Pad","0.026"" L x 0.020"" W (0.65mm x 0.50mm)","0.015"" (0.37mm)"
https://www.johansontechnology.com/datasheets/5400HP05A0950/5400HP05A0950.pdf,-,712-1639-1-ND,5400HP05A0950T,Johanson Technology Inc.,5GHZ EIA0202,5231,0,"0.47000","0","1","Cut Tape (CT)","-","Active","5.375GHz","950MHz","High Pass","-","0.65dB","Surface Mount","0202 (0505 Metric), 4 PC Pad","0.026"" L x 0.020"" W (0.65mm x 0.50mm)","0.015"" (0.37mm)"
https://www.johansontechnology.com/datasheets/5400HP05A0950/5400HP05A0950.pdf,-,712-1639-6-ND,5400HP05A0950T,Johanson Technology Inc.,5GHZ EIA0202,5231,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","5.375GHz","950MHz","High Pass","-","0.65dB","Surface Mount","0202 (0505 Metric), 4 PC Pad","0.026"" L x 0.020"" W (0.65mm x 0.50mm)","0.015"" (0.37mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_bpf_dea252400bt-2030a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DEA25.jpg,445-3255-2-ND,DEA252400BT-2030A1,TDK Corporation,FILTER BANDPASS 2.4GHZ WLAN SMD,0,0,"0.21617","0","2000","Tape & Reel (TR)","DEA","Active","2.4GHz Center","200MHz","Band Pass","-","1.4dB","Surface Mount","1008 (2520 Metric), 4 PC Pad","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_bpf_dea252400bt-2030a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DEA25.jpg,445-3255-1-ND,DEA252400BT-2030A1,TDK Corporation,FILTER BANDPASS 2.4GHZ WLAN SMD,2424,0,"0.47000","0","1","Cut Tape (CT)","DEA","Active","2.4GHz Center","200MHz","Band Pass","-","1.4dB","Surface Mount","1008 (2520 Metric), 4 PC Pad","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_bpf_dea252400bt-2030a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DEA25.jpg,445-3255-6-ND,DEA252400BT-2030A1,TDK Corporation,FILTER BANDPASS 2.4GHZ WLAN SMD,2424,0,"Digi-Reel","0","1","Digi-Reel®","DEA","Active","2.4GHz Center","200MHz","Band Pass","-","1.4dB","Surface Mount","1008 (2520 Metric), 4 PC Pad","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/DEA205425BT-2190E2.pdf,-,445-180369-2-ND,DEA205425BT-2190E2,TDK Corporation,MULTILAYER BAND PASS FILTER FOR,0,0,"0.24990","0","2000","Tape & Reel (TR)","DEA","Active","5.435GHz Center","-","Band Pass","-","0.81dB","Surface Mount","0805 (2012 Metric), 4 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/DEA205425BT-2190E2.pdf,-,445-180369-1-ND,DEA205425BT-2190E2,TDK Corporation,MULTILAYER BAND PASS FILTER FOR,1890,0,"0.50000","0","1","Cut Tape (CT)","DEA","Active","5.435GHz Center","-","Band Pass","-","0.81dB","Surface Mount","0805 (2012 Metric), 4 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/DEA205425BT-2190E2.pdf,-,445-180369-6-ND,DEA205425BT-2190E2,TDK Corporation,MULTILAYER BAND PASS FILTER FOR,1890,0,"Digi-Reel","0","1","Digi-Reel®","DEA","Active","5.435GHz Center","-","Band Pass","-","0.81dB","Surface Mount","0805 (2012 Metric), 4 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)"
https://www.johansontechnology.com/datasheets/3600BP14M0600/3600BP14M0600.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/3.7GHz%20Filter4%203.2x1.6.jpg,712-1533-2-ND,3600BP14M0600T,Johanson Technology Inc.,FILTER BANDPASS 3.6GHZ,0,0,"0.24480","0","4000","Tape & Reel (TR)","-","Active","3.5GHz Center","400MHz","Band Pass","-","2dB","Surface Mount","0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.026"" (0.65mm)"
https://www.johansontechnology.com/datasheets/3600BP14M0600/3600BP14M0600.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/3.7GHz%20Filter4%203.2x1.6.jpg,712-1533-1-ND,3600BP14M0600T,Johanson Technology Inc.,FILTER BANDPASS 3.6GHZ,2889,0,"0.51000","0","1","Cut Tape (CT)","-","Active","3.5GHz Center","400MHz","Band Pass","-","2dB","Surface Mount","0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.026"" (0.65mm)"
https://www.johansontechnology.com/datasheets/3600BP14M0600/3600BP14M0600.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/3.7GHz%20Filter4%203.2x1.6.jpg,712-1533-6-ND,3600BP14M0600T,Johanson Technology Inc.,FILTER BANDPASS 3.6GHZ,2889,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","3.5GHz Center","400MHz","Band Pass","-","2dB","Surface Mount","0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.026"" (0.65mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_bpf_dea202450bt-7077a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DEA20.jpg,445-3383-2-ND,DEA202450BT-7077A1,TDK Corporation,FILTER BANDPASS 2.4 GHZ SMD,0,0,"0.16440","0","2000","Tape & Reel (TR)","DEA","Active","2.45GHz Center","100MHz","Band Pass","-","2.9dB","Surface Mount","0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_bpf_dea202450bt-7077a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DEA20.jpg,445-3383-1-ND,DEA202450BT-7077A1,TDK Corporation,FILTER BANDPASS 2.4 GHZ SMD,1030,0,"0.51000","0","1","Cut Tape (CT)","DEA","Active","2.45GHz Center","100MHz","Band Pass","-","2.9dB","Surface Mount","0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_bpf_dea202450bt-7077a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DEA20.jpg,445-3383-6-ND,DEA202450BT-7077A1,TDK Corporation,FILTER BANDPASS 2.4 GHZ SMD,1030,0,"Digi-Reel","0","1","Digi-Reel®","DEA","Active","2.45GHz Center","100MHz","Band Pass","-","2.9dB","Surface Mount","0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)"
https://www.johansontechnology.com/datasheets/1810BP07B200/1810BP07B200.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/Filter4.jpg,712-1070-2-ND,1810BP07B200T,Johanson Technology Inc.,FILTER BANDPASS GSM/CDMA1810 MHZ,0,0,"0.20250","0","10000","Tape & Reel (TR)","-","Active","1.81GHz Center","200MHz","Band Pass","-","2dB","Surface Mount","0402 (1005 Metric), 4 PC Pad","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.017"" (0.43mm)"
https://www.johansontechnology.com/datasheets/1810BP07B200/1810BP07B200.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/Filter4.jpg,712-1070-1-ND,1810BP07B200T,Johanson Technology Inc.,FILTER BANDPASS GSM/CDMA1810 MHZ,9048,0,"0.52000","0","1","Cut Tape (CT)","-","Active","1.81GHz Center","200MHz","Band Pass","-","2dB","Surface Mount","0402 (1005 Metric), 4 PC Pad","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.017"" (0.43mm)"
https://www.johansontechnology.com/datasheets/1810BP07B200/1810BP07B200.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/Filter4.jpg,712-1070-6-ND,1810BP07B200T,Johanson Technology Inc.,FILTER BANDPASS GSM/CDMA1810 MHZ,9048,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","1.81GHz Center","200MHz","Band Pass","-","2dB","Surface Mount","0402 (1005 Metric), 4 PC Pad","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.017"" (0.43mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_lpf_dea161910lt-9031a1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_DEA161910LT-9031A1.jpg,445-175624-2-ND,DEA161910LT-9031A1,TDK Corporation,"FILTER LOWPASS FOR DCS/PCS, 824-",0,0,"0.24548","0","4000","Tape & Reel (TR)","DEA","Active","869.5MHz Center, 1.81GHz Center","91MHz","Low Pass","-","0.6dB","Surface Mount","0603 (1608 Metric), 6 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_lpf_dea161910lt-9031a1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_DEA161910LT-9031A1.jpg,445-175624-1-ND,DEA161910LT-9031A1,TDK Corporation,"FILTER LOWPASS FOR DCS/PCS, 824-",3945,0,"0.52000","0","1","Cut Tape (CT)","DEA","Active","869.5MHz Center, 1.81GHz Center","91MHz","Low Pass","-","0.6dB","Surface Mount","0603 (1608 Metric), 6 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_lpf_dea161910lt-9031a1_en.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_DEA161910LT-9031A1.jpg,445-175624-6-ND,DEA161910LT-9031A1,TDK Corporation,"FILTER LOWPASS FOR DCS/PCS, 824-",3945,0,"Digi-Reel","0","1","Digi-Reel®","DEA","Active","869.5MHz Center, 1.81GHz Center","91MHz","Low Pass","-","0.6dB","Surface Mount","0603 (1608 Metric), 6 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_lpf_dea161910lt-5003c1_en.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.4GHz%20Filter6.jpg,445-15656-2-ND,DEA161910LT-5003C1,TDK Corporation,FILTER LOWPASS DCS/PCS,0,0,"0.24548","0","4000","Tape & Reel (TR)","DEA","Active","1.81GHz Center","-","Low Pass","-","0.52dB","Surface Mount","0603 (1608 Metric), 6 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_lpf_dea161910lt-5003c1_en.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.4GHz%20Filter6.jpg,445-15656-1-ND,DEA161910LT-5003C1,TDK Corporation,FILTER LOWPASS DCS/PCS,3785,0,"0.52000","0","1","Cut Tape (CT)","DEA","Active","1.81GHz Center","-","Low Pass","-","0.52dB","Surface Mount","0603 (1608 Metric), 6 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_lpf_dea161910lt-5003c1_en.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.4GHz%20Filter6.jpg,445-15656-6-ND,DEA161910LT-5003C1,TDK Corporation,FILTER LOWPASS DCS/PCS,3785,0,"Digi-Reel","0","1","Digi-Reel®","DEA","Active","1.81GHz Center","-","Low Pass","-","0.52dB","Surface Mount","0603 (1608 Metric), 6 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_lpf_dlf162500lt-5028a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DLF162500LT-5028A1.jpg,445-15658-2-ND,DLF162500LT-5028A1,TDK Corporation,FILTER LOWPASS 2.4GHZ WLAN,0,0,"0.24548","0","4000","Tape & Reel (TR)","DLF","Active","2.45GHz Center","-","Low Pass","-","0.33dB","Surface Mount","0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.016"" (0.40mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_lpf_dlf162500lt-5028a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DLF162500LT-5028A1.jpg,445-15658-1-ND,DLF162500LT-5028A1,TDK Corporation,FILTER LOWPASS 2.4GHZ WLAN,3763,0,"0.52000","0","1","Cut Tape (CT)","DLF","Active","2.45GHz Center","-","Low Pass","-","0.33dB","Surface Mount","0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.016"" (0.40mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_lpf_dlf162500lt-5028a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DLF162500LT-5028A1.jpg,445-15658-6-ND,DLF162500LT-5028A1,TDK Corporation,FILTER LOWPASS 2.4GHZ WLAN,3763,0,"Digi-Reel","0","1","Digi-Reel®","DLF","Active","2.45GHz Center","-","Low Pass","-","0.33dB","Surface Mount","0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.016"" (0.40mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_lpf_dea161990lt-1182a8_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DEA1609.jpg,445-15657-2-ND,DEA161990LT-1182A8,TDK Corporation,FILTER LOWPASS GSM,0,0,"0.24548","0","4000","Tape & Reel (TR)","DEA","Active","1.85GHz Center","-","Low Pass","-","0.41dB","Surface Mount","0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_lpf_dea161990lt-1182a8_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DEA1609.jpg,445-15657-1-ND,DEA161990LT-1182A8,TDK Corporation,FILTER LOWPASS GSM,1018,0,"0.52000","0","1","Cut Tape (CT)","DEA","Active","1.85GHz Center","-","Low Pass","-","0.41dB","Surface Mount","0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_lpf_dea161990lt-1182a8_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DEA1609.jpg,445-15657-6-ND,DEA161990LT-1182A8,TDK Corporation,FILTER LOWPASS GSM,1018,0,"Digi-Reel","0","1","Digi-Reel®","DEA","Active","1.85GHz Center","-","Low Pass","-","0.41dB","Surface Mount","0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.035"" (0.90mm)"
-,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.45GHz%20Filter4.jpg,712-1087-2-ND,2450BP39C100AE,Johanson Technology Inc.,FILTER BANDPASS 2.4GHZ,0,0,"0.24000","0","3000","Tape & Reel (TR)","-","Active","2.45GHz Center","-","Band Pass","0.7dB","2.5dB","Surface Mount","1008 (2520 Metric), 4 PC Pad","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)"
-,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.45GHz%20Filter4.jpg,712-1087-1-ND,2450BP39C100AE,Johanson Technology Inc.,FILTER BANDPASS 2.4GHZ,2362,0,"0.54000","0","1","Cut Tape (CT)","-","Active","2.45GHz Center","-","Band Pass","0.7dB","2.5dB","Surface Mount","1008 (2520 Metric), 4 PC Pad","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)"
-,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.45GHz%20Filter4.jpg,712-1087-6-ND,2450BP39C100AE,Johanson Technology Inc.,FILTER BANDPASS 2.4GHZ,2362,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","2.45GHz Center","-","Band Pass","0.7dB","2.5dB","Surface Mount","1008 (2520 Metric), 4 PC Pad","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_bpf_dea162450bt-1247b1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DEA1609.jpg,445-3967-2-ND,DEA162450BT-1247B1,TDK Corporation,FILTER BANDPASS WLAN&BLUETOOTH,0,0,"0.26272","0","4000","Tape & Reel (TR)","DEA","Active","2.45GHz Center","100MHz","Band Pass","-","2dB","Surface Mount","0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.024"" (0.60mm)"
https://product.tdk.com/info/en/documents/data_sheet/rf_bpf_dea162450bt-1247b1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DEA1609.jpg,445-3967-1-ND,DEA162450BT-1247B1,TDK Corporation,FILTER BANDPASS WLAN&BLUETOOTH,3819,0,"0.59000","0","1","Cut Tape (CT)","DEA","Active","2.45GHz Center","100MHz","Band Pass","-","2dB","Surface Mount","0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","0.024"" (0.60mm)"
