Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Filter Type","Number of Lines","Impedance @ Frequency","Current Rating (Max)","DC Resistance (DCR) (Max)","Ratings","Operating Temperature","Package / Case","Mounting Type","Height (Max)","Size / Dimension","Features"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MPZ2012.jpg,445-2206-6-ND,MPZ2012S601AT000,TDK Corporation,FERRITE BEAD 600 OHM 0805 1LN,312130,0,"Digi-Reel","0","1","Digi-Reel®","MPZ","Active","Power Line","1","600 Ohms @ 100MHz","2A","100mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MPZ2012.jpg,445-5223-2-ND,MPZ2012S102AT000,TDK Corporation,FERRITE BEAD 1 KOHM 0805 1LN,272000,0,"0.02745","0","4000","Tape & Reel (TR)","MPZ","Active","Power Line","1","1 kOhms @ 100MHz","1.5A","150mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MPZ2012.jpg,445-5223-1-ND,MPZ2012S102AT000,TDK Corporation,FERRITE BEAD 1 KOHM 0805 1LN,275188,0,"0.11000","0","1","Cut Tape (CT)","MPZ","Active","Power Line","1","1 kOhms @ 100MHz","1.5A","150mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MPZ2012.jpg,445-5223-6-ND,MPZ2012S102AT000,TDK Corporation,FERRITE BEAD 1 KOHM 0805 1LN,275188,0,"Digi-Reel","0","1","Digi-Reel®","MPZ","Active","Power Line","1","1 kOhms @ 100MHz","1.5A","150mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MPZ2012.jpg,445-1569-2-ND,MPZ2012S331AT000,TDK Corporation,FERRITE BEAD 330 OHM 0805 1LN,168000,0,"0.02745","0","4000","Tape & Reel (TR)","MPZ","Active","Power Line","1","330 Ohms @ 100MHz","2.5A","50mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MPZ2012.jpg,445-1569-1-ND,MPZ2012S331AT000,TDK Corporation,FERRITE BEAD 330 OHM 0805 1LN,173394,0,"0.11000","0","1","Cut Tape (CT)","MPZ","Active","Power Line","1","330 Ohms @ 100MHz","2.5A","50mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MPZ2012.jpg,445-1569-6-ND,MPZ2012S331AT000,TDK Corporation,FERRITE BEAD 330 OHM 0805 1LN,173394,0,"Digi-Reel","0","1","Digi-Reel®","MPZ","Active","Power Line","1","330 Ohms @ 100MHz","2.5A","50mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MPZ2012.jpg,445-1566-2-ND,MPZ2012S300AT000,TDK Corporation,FERRITE BEAD 30 OHM 0805 1LN,156000,0,"0.02745","0","4000","Tape & Reel (TR)","MPZ","Active","Power Line","1","30 Ohms @ 100MHz","6A","10mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MPZ2012.jpg,445-1566-1-ND,MPZ2012S300AT000,TDK Corporation,FERRITE BEAD 30 OHM 0805 1LN,163825,0,"0.11000","0","1","Cut Tape (CT)","MPZ","Active","Power Line","1","30 Ohms @ 100MHz","6A","10mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MPZ2012.jpg,445-1566-6-ND,MPZ2012S300AT000,TDK Corporation,FERRITE BEAD 30 OHM 0805 1LN,163825,0,"Digi-Reel","0","1","Digi-Reel®","MPZ","Active","Power Line","1","30 Ohms @ 100MHz","6A","10mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MPZ2012.jpg,445-1568-2-ND,MPZ2012S221AT000,TDK Corporation,FERRITE BEAD 220 OHM 0805 1LN,136000,0,"0.02745","0","4000","Tape & Reel (TR)","MPZ","Active","Power Line","1","220 Ohms @ 100MHz","3A","40mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MPZ2012.jpg,445-1568-1-ND,MPZ2012S221AT000,TDK Corporation,FERRITE BEAD 220 OHM 0805 1LN,143394,0,"0.11000","0","1","Cut Tape (CT)","MPZ","Active","Power Line","1","220 Ohms @ 100MHz","3A","40mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://product.tdk.com/info/en/catalog/datasheets/beads_commercial_power_mpz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MPZ2012.jpg,445-1568-6-ND,MPZ2012S221AT000,TDK Corporation,FERRITE BEAD 220 OHM 0805 1LN,142894,0,"Digi-Reel","0","1","Digi-Reel®","MPZ","Active","Power Line","1","220 Ohms @ 100MHz","3A","40mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-1053-2-ND,BLM21PG600SN1D,Murata Electronics North America,FERRITE BEAD 60 OHM 0805 1LN,480000,0,"0.02820","0","4000","Tape & Reel (TR)","EMIFIL®, BLM21","Active","Power Line","1","60 Ohms @ 100MHz","3.5A","20mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-1053-1-ND,BLM21PG600SN1D,Murata Electronics North America,FERRITE BEAD 60 OHM 0805 1LN,485265,0,"0.11000","0","1","Cut Tape (CT)","EMIFIL®, BLM21","Active","Power Line","1","60 Ohms @ 100MHz","3.5A","20mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-1053-6-ND,BLM21PG600SN1D,Murata Electronics North America,FERRITE BEAD 60 OHM 0805 1LN,485265,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM21","Active","Power Line","1","60 Ohms @ 100MHz","3.5A","20mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-1052-2-ND,BLM21PG300SN1D,Murata Electronics North America,FERRITE BEAD 30 OHM 0805 1LN,216000,0,"0.02820","0","4000","Tape & Reel (TR)","EMIFIL®, BLM21","Active","Power Line","1","30 Ohms @ 100MHz","4A","14mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-1052-1-ND,BLM21PG300SN1D,Murata Electronics North America,FERRITE BEAD 30 OHM 0805 1LN,219046,0,"0.11000","0","1","Cut Tape (CT)","EMIFIL®, BLM21","Active","Power Line","1","30 Ohms @ 100MHz","4A","14mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-1052-6-ND,BLM21PG300SN1D,Murata Electronics North America,FERRITE BEAD 30 OHM 0805 1LN,219046,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM21","Active","Power Line","1","30 Ohms @ 100MHz","4A","14mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-5988-2-ND,BLM21PG331SN1D,Murata Electronics North America,FERRITE BEAD 330 OHM 0805 1LN,176000,0,"0.02820","0","4000","Tape & Reel (TR)","EMIFIL®, BLM21","Active","Power Line","1","330 Ohms @ 100MHz","1.5A","70mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-5988-1-ND,BLM21PG331SN1D,Murata Electronics North America,FERRITE BEAD 330 OHM 0805 1LN,181394,0,"0.11000","0","1","Cut Tape (CT)","EMIFIL®, BLM21","Active","Power Line","1","330 Ohms @ 100MHz","1.5A","70mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-5988-6-ND,BLM21PG331SN1D,Murata Electronics North America,FERRITE BEAD 330 OHM 0805 1LN,181394,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM21","Active","Power Line","1","330 Ohms @ 100MHz","1.5A","70mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-5987-2-ND,BLM21PG220SN1D,Murata Electronics North America,FERRITE BEAD 22 OHM 0805 1LN,164000,0,"0.02820","0","4000","Tape & Reel (TR)","EMIFIL®, BLM21","Active","Power Line","1","22 Ohms @ 100MHz","6A","9mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-5987-1-ND,BLM21PG220SN1D,Murata Electronics North America,FERRITE BEAD 22 OHM 0805 1LN,167289,0,"0.11000","0","1","Cut Tape (CT)","EMIFIL®, BLM21","Active","Power Line","1","22 Ohms @ 100MHz","6A","9mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-5987-6-ND,BLM21PG220SN1D,Murata Electronics North America,FERRITE BEAD 22 OHM 0805 1LN,167289,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM21","Active","Power Line","1","22 Ohms @ 100MHz","6A","9mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-5986-2-ND,BLM21PG121SN1D,Murata Electronics North America,FERRITE BEAD 120 OHM 0805 1LN,56000,0,"0.02820","0","4000","Tape & Reel (TR)","EMIFIL®, BLM21","Active","Power Line","1","120 Ohms @ 100MHz","3A","30mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-5986-1-ND,BLM21PG121SN1D,Murata Electronics North America,FERRITE BEAD 120 OHM 0805 1LN,59615,0,"0.11000","0","1","Cut Tape (CT)","EMIFIL®, BLM21","Active","Power Line","1","120 Ohms @ 100MHz","3A","30mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-5986-6-ND,BLM21PG121SN1D,Murata Electronics North America,FERRITE BEAD 120 OHM 0805 1LN,59615,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM21","Active","Power Line","1","120 Ohms @ 100MHz","3A","30mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://assets.lairdtech.com/home/brandworld/files/LI0603G121R-10.pdf,//media.digikey.com/Renders/Laird%20Tech%20Renders/0603%281608%29.jpg,240-2367-2-ND,LI0603G121R-10,Laird-Signal Integrity Products,FERRITE BEAD 120 OHM 0603 1LN,748000,0,"0.02879","0","4000","Tape & Reel (TR)","LI","Active","Power, Signal Line","1","120 Ohms @ 100MHz","700mA","200mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://assets.lairdtech.com/home/brandworld/files/LI0603G121R-10.pdf,//media.digikey.com/Renders/Laird%20Tech%20Renders/0603%281608%29.jpg,240-2367-1-ND,LI0603G121R-10,Laird-Signal Integrity Products,FERRITE BEAD 120 OHM 0603 1LN,750385,0,"0.12000","0","1","Cut Tape (CT)","LI","Active","Power, Signal Line","1","120 Ohms @ 100MHz","700mA","200mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://assets.lairdtech.com/home/brandworld/files/LI0603G121R-10.pdf,//media.digikey.com/Renders/Laird%20Tech%20Renders/0603%281608%29.jpg,240-2367-6-ND,LI0603G121R-10,Laird-Signal Integrity Products,FERRITE BEAD 120 OHM 0603 1LN,750385,0,"Digi-Reel","0","1","Digi-Reel®","LI","Active","Power, Signal Line","1","120 Ohms @ 100MHz","700mA","200mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FBMH2012HM331-T  &u=M,//media.digikey.com/photos/Taiyo%20Yuden%20Photos/MFG_FBM%20SERIES.jpg,587-1749-2-ND,FBMH2012HM331-T,Taiyo Yuden,FERRITE BEAD 330 OHM 0805 1LN,40000,0,"0.02900","0","4000","Tape & Reel (TR)","FB","Active","Power Line","1","330 Ohms @ 100MHz","1.8A","80mOhm","-","-40°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FBMH2012HM331-T  &u=M,//media.digikey.com/photos/Taiyo%20Yuden%20Photos/MFG_FBM%20SERIES.jpg,587-1749-1-ND,FBMH2012HM331-T,Taiyo Yuden,FERRITE BEAD 330 OHM 0805 1LN,42093,0,"0.12000","0","1","Cut Tape (CT)","FB","Active","Power Line","1","330 Ohms @ 100MHz","1.8A","80mOhm","-","-40°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FBMH2012HM331-T  &u=M,//media.digikey.com/photos/Taiyo%20Yuden%20Photos/MFG_FBM%20SERIES.jpg,587-1749-6-ND,FBMH2012HM331-T,Taiyo Yuden,FERRITE BEAD 330 OHM 0805 1LN,42093,0,"Digi-Reel","0","1","Digi-Reel®","FB","Active","Power Line","1","330 Ohms @ 100MHz","1.8A","80mOhm","-","-40°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://assets.lairdtech.com/home/brandworld/files/HZ0603C601R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2380-2-ND,HZ0603C601R-10,Laird-Signal Integrity Products,FERRITE BEAD 600 OHM 0603 1LN,368000,0,"0.02973","0","4000","Tape & Reel (TR)","HZ","Active","-","1","600 Ohms @ 100MHz","300mA","450mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://assets.lairdtech.com/home/brandworld/files/HZ0603C601R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2380-1-ND,HZ0603C601R-10,Laird-Signal Integrity Products,FERRITE BEAD 600 OHM 0603 1LN,377481,0,"0.12000","0","1","Cut Tape (CT)","HZ","Active","-","1","600 Ohms @ 100MHz","300mA","450mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://assets.lairdtech.com/home/brandworld/files/HZ0603C601R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2380-6-ND,HZ0603C601R-10,Laird-Signal Integrity Products,FERRITE BEAD 600 OHM 0603 1LN,377481,0,"Digi-Reel","0","1","Digi-Reel®","HZ","Active","-","1","600 Ohms @ 100MHz","300mA","450mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FBMJ3216HM600-T  &u=M,//media.digikey.com/photos/Taiyo%20Yuden%20Photos/MFG_FBM%20SERIES.jpg,587-1770-2-ND,FBMJ3216HM600-T,Taiyo Yuden,FERRITE BEAD 60 OHM 1206 1LN,280000,0,"0.03000","0","2000","Tape & Reel (TR)","FB","Active","Power Line","1","60 Ohms @ 100MHz","4A","10mOhm","-","-40°C ~ 125°C","1206 (3216 Metric)","Surface Mount","0.051"" (1.30mm)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FBMJ3216HM600-T  &u=M,//media.digikey.com/photos/Taiyo%20Yuden%20Photos/MFG_FBM%20SERIES.jpg,587-1770-1-ND,FBMJ3216HM600-T,Taiyo Yuden,FERRITE BEAD 60 OHM 1206 1LN,280879,0,"0.12000","0","1","Cut Tape (CT)","FB","Active","Power Line","1","60 Ohms @ 100MHz","4A","10mOhm","-","-40°C ~ 125°C","1206 (3216 Metric)","Surface Mount","0.051"" (1.30mm)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FBMJ3216HM600-T  &u=M,//media.digikey.com/photos/Taiyo%20Yuden%20Photos/MFG_FBM%20SERIES.jpg,587-1770-6-ND,FBMJ3216HM600-T,Taiyo Yuden,FERRITE BEAD 60 OHM 1206 1LN,280879,0,"Digi-Reel","0","1","Digi-Reel®","FB","Active","Power Line","1","60 Ohms @ 100MHz","4A","10mOhm","-","-40°C ~ 125°C","1206 (3216 Metric)","Surface Mount","0.051"" (1.30mm)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FBMJ3216HS800-T  &u=M,//media.digikey.com/photos/Taiyo%20Yuden%20Photos/MFG_FBM%20SERIES.jpg,587-1772-2-ND,FBMJ3216HS800-T,Taiyo Yuden,FERRITE BEAD 80 OHM 1206 1LN,138000,0,"0.03000","0","2000","Tape & Reel (TR)","FB","Active","Power Line","1","80 Ohms @ 100MHz","4A","10mOhm","-","-40°C ~ 125°C","1206 (3216 Metric)","Surface Mount","0.051"" (1.30mm)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FBMJ3216HS800-T  &u=M,//media.digikey.com/photos/Taiyo%20Yuden%20Photos/MFG_FBM%20SERIES.jpg,587-1772-1-ND,FBMJ3216HS800-T,Taiyo Yuden,FERRITE BEAD 80 OHM 1206 1LN,139462,0,"0.12000","0","1","Cut Tape (CT)","FB","Active","Power Line","1","80 Ohms @ 100MHz","4A","10mOhm","-","-40°C ~ 125°C","1206 (3216 Metric)","Surface Mount","0.051"" (1.30mm)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FBMJ3216HS800-T  &u=M,//media.digikey.com/photos/Taiyo%20Yuden%20Photos/MFG_FBM%20SERIES.jpg,587-1772-6-ND,FBMJ3216HS800-T,Taiyo Yuden,FERRITE BEAD 80 OHM 1206 1LN,139462,0,"Digi-Reel","0","1","Digi-Reel®","FB","Active","Power Line","1","80 Ohms @ 100MHz","4A","10mOhm","-","-40°C ~ 125°C","1206 (3216 Metric)","Surface Mount","0.051"" (1.30mm)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FBMJ3216HS480NT  &u=M,//media.digikey.com/photos/Taiyo%20Yuden%20Photos/MFG_FBM%20SERIES.jpg,587-1771-2-ND,FBMJ3216HS480NT,Taiyo Yuden,FERRITE BEAD 48 OHM 1206 1LN,120000,0,"0.03000","0","2000","Tape & Reel (TR)","FB","Active","Power Line","1","48 Ohms @ 100MHz","6A","5mOhm","-","-40°C ~ 125°C","1206 (3216 Metric)","Surface Mount","0.051"" (1.30mm)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FBMJ3216HS480NT  &u=M,//media.digikey.com/photos/Taiyo%20Yuden%20Photos/MFG_FBM%20SERIES.jpg,587-1771-1-ND,FBMJ3216HS480NT,Taiyo Yuden,FERRITE BEAD 48 OHM 1206 1LN,125336,0,"0.12000","0","1","Cut Tape (CT)","FB","Active","Power Line","1","48 Ohms @ 100MHz","6A","5mOhm","-","-40°C ~ 125°C","1206 (3216 Metric)","Surface Mount","0.051"" (1.30mm)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FBMJ3216HS480NT  &u=M,//media.digikey.com/photos/Taiyo%20Yuden%20Photos/MFG_FBM%20SERIES.jpg,587-1771-6-ND,FBMJ3216HS480NT,Taiyo Yuden,FERRITE BEAD 48 OHM 1206 1LN,125336,0,"Digi-Reel","0","1","Digi-Reel®","FB","Active","Power Line","1","48 Ohms @ 100MHz","6A","5mOhm","-","-40°C ~ 125°C","1206 (3216 Metric)","Surface Mount","0.051"" (1.30mm)","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-"
https://www.murata.com/en-us/products/productdata/8796741140510/ENFA0020.pdf,//media.digikey.com/photos/Murata%20Photos/BLM03%20SERIES%200201.jpg,490-2557-2-ND,BLM03AG121SN1D,Murata Electronics North America,FERRITE BEAD 120 OHM 0201 1LN,105000,0,"0.03007","0","15000","Tape & Reel (TR)","EMIFIL®, BLM03","Active","-","1","120 Ohms @ 100MHz","200mA","500mOhm","-","-55°C ~ 125°C","0201 (0603 Metric)","Surface Mount","0.013"" (0.33mm)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-"
https://www.murata.com/en-us/products/productdata/8796741140510/ENFA0020.pdf,//media.digikey.com/photos/Murata%20Photos/BLM03%20SERIES%200201.jpg,490-2557-1-ND,BLM03AG121SN1D,Murata Electronics North America,FERRITE BEAD 120 OHM 0201 1LN,114398,0,"0.14000","0","1","Cut Tape (CT)","EMIFIL®, BLM03","Active","-","1","120 Ohms @ 100MHz","200mA","500mOhm","-","-55°C ~ 125°C","0201 (0603 Metric)","Surface Mount","0.013"" (0.33mm)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-"
