Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Cable Type","Number of Conductors","Length - Coil Retracted","Length - Coil Extended","Length","Jacket Color","Wire Gauge","Conductor Strand","Jacket (Insulation) Material","Cable Width","Cable Height","Coil Diameter","Shielding"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/121-xxx-xxx%20.pdf,//media.digikey.com/Photos/I.O.%20Interconnect%20Photos/121-010-011.jpg,H10102C-ND,121-010-011,I.O. Interconnect,CABLE MOD COIL 10COND BLACK 10',0,0,"Obsolete","0","1000","Bulk","-","Obsolete","Coil","10","-","10' (3.05m)","-","Black","26 AWG","12/0.0047""","Polypropylene (PP)","0.415"" (10.55mm)","0.098"" (2.50mm)","0.748"" (19mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/121-xxx-xxx%20.pdf,//media.digikey.com/Photos/I.O.%20Interconnect%20Photos/121-010-000.JPG,H10101C-ND,121-010-021,I.O. Interconnect,CABLE MOD COIL 10COND WHITE 10',0,0,"Obsolete","0","1000","Bulk","-","Obsolete","Coil","10","-","10' (3.05m)","-","White","26 AWG","12/0.0047""","Polypropylene (PP)","0.415"" (10.55mm)","0.098"" (2.50mm)","0.748"" (19mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/121-xxx-xxx%20.pdf,//media.digikey.com/Photos/I.O.%20Interconnect%20Photos/121-010-001.JPG,H14103C-ND,121-010-002,I.O. Interconnect,CABLE MOD COIL 10COND SILVER 14',0,0,"Obsolete","0","1000","Bulk","-","Obsolete","Coil","10","-","14' (4.27m)","-","Silver","26 AWG","12/0.0047""","Polypropylene (PP)","0.415"" (10.55mm)","0.098"" (2.50mm)","0.748"" (19mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/120-xxx-xxx.pdf,-,H0103-1000-ND,120-010-000,I.O. Interconnect,CABLE MOD FLAT 10COND SLVR 1000',0,0,"Obsolete","0","20","Bulk","-","Obsolete","Straight","10","-","-","1000' (304.80m)","Silver","26 AWG","7/34","Polypropylene (PP)","0.415"" (10.55mm)","0.098"" (2.50mm)","-","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/120-xxx-xxx.pdf,-,H0102-1000-ND,120-010-010,I.O. Interconnect,CABLE MOD FLAT 10COND BLK 1000',0,0,"Obsolete","0","20","Bulk","-","Obsolete","Straight","10","-","-","1000' (304.80m)","Black","26 AWG","7/34","Polypropylene (PP)","0.415"" (10.55mm)","0.098"" (2.50mm)","-","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/120-xxx-xxx.pdf,-,H0101-1000-ND,120-010-020,I.O. Interconnect,CABLE MOD FLAT 10COND WHT 1000',0,0,"Obsolete","0","20","Bulk","-","Obsolete","Straight","10","-","-","1000' (304.80m)","White","26 AWG","7/34","Polypropylene (PP)","0.415"" (10.55mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0103-500-ND,120-010-000,I.O. Interconnect,CABLE MOD FLAT 10COND SLVR 500',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","10","-","-","500' (152.40m)","Silver","26 AWG","7/34","Polypropylene (PP)","0.415"" (10.55mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0102-500-ND,120-010-010,I.O. Interconnect,CABLE MOD FLAT 10COND BLACK 500',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","10","-","-","500' (152.40m)","Black","26 AWG","7/34","Polypropylene (PP)","0.415"" (10.55mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0101-500-ND,120-010-020,I.O. Interconnect,CABLE MOD FLAT 10COND WHITE 500',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","10","-","-","500' (152.40m)","White","26 AWG","7/34","Polypropylene (PP)","0.415"" (10.55mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0103-100-ND,120-010-000,I.O. Interconnect,CABLE MOD FLAT 10COND SLVR 100',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","10","-","-","100' (30.5m)","Silver","26 AWG","7/34","Polypropylene (PP)","0.415"" (10.55mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0102-100-ND,120-010-010,I.O. Interconnect,CABLE MOD FLAT 10COND BLACK 100',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","10","-","-","100' (30.5m)","Black","26 AWG","7/34","Polypropylene (PP)","0.415"" (10.55mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0101-100-ND,120-010-020,I.O. Interconnect,CABLE MOD FLAT 10COND WHITE 100',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","10","-","-","100' (30.5m)","White","26 AWG","7/34","Polypropylene (PP)","0.415"" (10.55mm)","0.098"" (2.50mm)","-","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-120-x10-0x0.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-120-010-000.JPG,H0103R-1000-ND,GLF-120-010-000,I.O. Interconnect,CABLE MOD FLAT 10COND SLVR 1000',0,0,"Obsolete","0","8","Bulk","-","Obsolete","Straight","10","-","-","1000' (304.80m)","Silver","26 AWG","7/34","Polypropylene (PP)","0.415"" (10.55mm)","0.098"" (2.50mm)","-","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-120-x10-0x0.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-120-010-010.JPG,H0102R-1000-ND,GLF-120-010-010,I.O. Interconnect,CABLE MOD FLAT 10COND BLK 1000',0,0,"Obsolete","0","8","Bulk","-","Obsolete","Straight","10","-","-","1000' (304.80m)","Black","26 AWG","7/34","Polypropylene (PP)","0.415"" (10.55mm)","0.098"" (2.50mm)","-","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-120-x10-0x0.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-120-010-020.JPG,H0101R-1000-ND,GLF-120-010-020,I.O. Interconnect,CABLE MOD FLAT 10COND WHT 1000',0,0,"Obsolete","0","8","Bulk","-","Obsolete","Straight","10","-","-","1000' (304.80m)","White","26 AWG","7/34","Polypropylene (PP)","0.415"" (10.55mm)","0.098"" (2.50mm)","-","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-120-x10-0x0.pdf,-,H0043R-2000-ND,GLF-120-410-000,I.O. Interconnect,CABLE MOD FLAT 4COND SLVR 2000',0,0,"Obsolete","0","18","Bulk","-","Obsolete","Straight","4","-","-","2000' (609.76m)","Silver","26 AWG","7/34","Polypropylene (PP)","0.189"" (4.80mm)","0.098"" (2.50mm)","-","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-120-x10-0x0.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-120-410-010.JPG,H0042R-2000-ND,GLF-120-410-010,I.O. Interconnect,CABLE MOD FLAT 4COND BLACK 2000',0,0,"Obsolete","0","48","Bulk","-","Obsolete","Straight","4","-","-","2000' (609.76m)","Black","26 AWG","7/34","Polypropylene (PP)","0.189"" (4.80mm)","0.098"" (2.50mm)","-","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-120-x10-0x0.pdf,-,H0041R-2000-ND,GLF-120-410-020,I.O. Interconnect,CABLE MOD FLAT 4COND WHITE 2000',0,0,"Obsolete","0","20","Bulk","-","Obsolete","Straight","4","-","-","2000' (609.76m)","White","26 AWG","7/34","Polypropylene (PP)","0.189"" (4.80mm)","0.098"" (2.50mm)","-","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-120-x10-0x0.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-120-610-000.JPG,H0063R-1000-ND,GLF-120-610-000,I.O. Interconnect,CABLE MOD FLAT 6COND SLVR 1000',0,0,"Obsolete","0","20","Bulk","-","Obsolete","Straight","6","-","-","1000' (304.80m)","Silver","26 AWG","7/34","Polypropylene (PP)","0.267"" (6.80mm)","0.098"" (2.50mm)","-","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-120-x10-0x0.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-120-610-010.JPG,H0062R-1000-ND,GLF-120-610-010,I.O. Interconnect,CABLE MOD FLAT 6COND BLACK 1000',0,0,"Obsolete","0","20","Bulk","-","Obsolete","Straight","6","-","-","1000' (304.80m)","Black","26 AWG","7/34","Polypropylene (PP)","0.267"" (6.80mm)","0.098"" (2.50mm)","-","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-120-x10-0x0.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-120-610-020.JPG,H0061R-1000-ND,GLF-120-610-020,I.O. Interconnect,CABLE MOD FLAT 6COND WHITE 1000',0,0,"Obsolete","0","20","Bulk","-","Obsolete","Straight","6","-","-","1000' (304.80m)","White","26 AWG","7/34","Polypropylene (PP)","0.267"" (6.80mm)","0.098"" (2.50mm)","-","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-120-x10-0x0.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-120-810-000.JPG,H0083R-1000-ND,GLF-120-810-000,I.O. Interconnect,CABLE MOD FLAT 8COND SLVR 1000',0,0,"Obsolete","0","14","Bulk","-","Obsolete","Straight","8","-","-","1000' (304.80m)","Silver","26 AWG","7/34","Polypropylene (PP)","0.346"" (8.80mm)","0.098"" (2.50mm)","-","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-120-x10-0x0.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-120-810-010.JPG,H0082R-1000-ND,GLF-120-810-010,I.O. Interconnect,CABLE MOD FLAT 8COND BLACK 1000',0,0,"Obsolete","0","32","Bulk","-","Obsolete","Straight","8","-","-","1000' (304.80m)","Black","26 AWG","7/34","Polypropylene (PP)","0.346"" (8.80mm)","0.098"" (2.50mm)","-","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-120-x10-0x0.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-120-810-020.JPG,H0081R-1000-ND,GLF-120-810-020,I.O. Interconnect,CABLE MOD FLAT 8COND WHITE 1000',0,0,"Obsolete","0","14","Bulk","-","Obsolete","Straight","8","-","-","1000' (304.80m)","White","26 AWG","7/34","Polypropylene (PP)","0.346"" (8.80mm)","0.098"" (2.50mm)","-","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-121-x10-0x0.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-121-410-000.JPG,H0743RC-ND,GLF-121-410-000,I.O. Interconnect,CABLE MOD COIL 4COND SILVER 7',0,0,"Obsolete","0","1000","Bulk","-","Obsolete","Coil","4","1.75' (0.53m)","7' (2.13m)","-","Silver","26 AWG","12/0.0047""","Polypropylene (PP)","0.189"" (4.80mm)","0.098"" (2.50mm)","0.551"" (14mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-121-x10-0x2.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-121-410-002.JPG,H1443RC-ND,GLF-121-410-002,I.O. Interconnect,CABLE MOD COIL 4COND SILVER 14',0,0,"Obsolete","0","750","Bulk","-","Obsolete","Coil","4","2.83' (0.86m)","14' (4.27m)","-","Silver","26 AWG","12/0.0047""","Polypropylene (PP)","0.189"" (4.80mm)","0.098"" (2.50mm)","0.551"" (14mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-121-x10-0x0.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-121-410-010.JPG,H0742RC-ND,GLF-121-410-010,I.O. Interconnect,CABLE MOD COIL 4COND BLACK 7',0,0,"Obsolete","0","1000","Bulk","-","Obsolete","Coil","4","1.75' (0.53m)","7' (2.13m)","-","Black","26 AWG","12/0.0047""","Polypropylene (PP)","0.189"" (4.80mm)","0.098"" (2.50mm)","0.551"" (14mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-121-x10-0x1.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-121-410-011.JPG,H1042RC-ND,GLF-121-410-011,I.O. Interconnect,CABLE MOD COIL 4COND BLACK 10',0,0,"Obsolete","0","750","Bulk","-","Obsolete","Coil","4","2.50' (0.76m)","10' (3.05m)","-","Black","26 AWG","12/0.0047""","Polypropylene (PP)","0.189"" (4.80mm)","0.098"" (2.50mm)","0.551"" (14mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-121-x10-0x2.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-121-410-012.JPG,H1442RC-ND,GLF-121-410-012,I.O. Interconnect,CABLE MOD COIL 4COND BLACK 14',0,0,"Obsolete","0","750","Bulk","-","Obsolete","Coil","4","2.83' (0.86m)","14' (4.27m)","-","Black","26 AWG","12/0.0047""","Polypropylene (PP)","0.189"" (4.80mm)","0.098"" (2.50mm)","0.551"" (14mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-121-x10-0x3.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-121-410-013.JPG,H0542RC-ND,GLF-121-410-013,I.O. Interconnect,CABLE MOD COIL 4COND BLACK 5',0,0,"Obsolete","0","1250","Bulk","-","Obsolete","Coil","4","1.42' (0.43m)","5' (1.52m)","-","Black","26 AWG","12/0.0047""","Polypropylene (PP)","0.189"" (4.80mm)","0.098"" (2.50mm)","0.551"" (14mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-121-x10-0x0.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-121-610-000.JPG,H0763RC-ND,GLF-121-610-000,I.O. Interconnect,CABLE MOD COIL 6COND SILVER 7',0,0,"Obsolete","0","750","Bulk","-","Obsolete","Coil","6","2.00' (0.61m)","7' (2.13m)","-","Silver","26 AWG","12/0.0047""","Polypropylene (PP)","0.267"" (6.80mm)","0.098"" (2.50mm)","0.551"" (14mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-121-x10-0x1.pdf,//media.digikey.com/Photos/I.O.%20Interconnect%20Photos/GLF-121-610-001.JPG,H1063RC-ND,GLF-121-610-001,I.O. Interconnect,CABLE MOD COIL 6COND SILVER 10',0,0,"Obsolete","0","1000","Bulk","-","Obsolete","Coil","6","2.67' (0.81m)","10' (3.05m)","-","Silver","26 AWG","12/0.0047""","Polypropylene (PP)","0.267"" (6.80mm)","0.098"" (2.50mm)","0.551"" (14mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-121-x10-0x3.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-121-610-003.JPG,H0563RC-ND,GLF-121-610-003,I.O. Interconnect,CABLE MOD COIL 6COND SILVER 5',0,0,"Obsolete","0","1250","Bulk","-","Obsolete","Coil","6","1.50' (0.46m)","5' (1.52m)","-","Silver","26 AWG","12/0.0047""","Polypropylene (PP)","0.267"" (6.80mm)","0.098"" (2.50mm)","0.551"" (14mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-121-x10-0x0.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-121-610-010.JPG,H0762RC-ND,GLF-121-610-010,I.O. Interconnect,CABLE MOD COIL 6COND BLACK 7',0,0,"Obsolete","0","1000","Bulk","-","Obsolete","Coil","6","2.00' (0.61m)","7' (2.13m)","-","Black","26 AWG","12/0.0047""","Polypropylene (PP)","0.267"" (6.80mm)","0.098"" (2.50mm)","0.551"" (14mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-121-x10-0x0.pdf,//media.digikey.com/Photos/I.O.%20Interconnect%20Photos/GLF-121-610-020.jpg,H0761RC-ND,GLF-121-610-020,I.O. Interconnect,CABLE MOD COIL 6COND WHITE 7',0,0,"Obsolete","0","1000","Bulk","-","Obsolete","Coil","6","2.00' (0.61m)","7' (2.13m)","-","White","26 AWG","12/0.0047""","Polypropylene (PP)","0.267"" (6.80mm)","0.098"" (2.50mm)","0.551"" (14mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-121-x10-0x3.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-121-610-023.JPG,H0561RC-ND,GLF-121-610-023,I.O. Interconnect,CABLE MOD COIL 6COND WHITE 5',0,0,"Obsolete","0","1250","Bulk","-","Obsolete","Coil","6","1.50' (0.46m)","5' (1.52m)","-","White","26 AWG","12/0.0047""","Polypropylene (PP)","0.267"" (6.80mm)","0.098"" (2.50mm)","0.551"" (14mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-121-x10-0x1.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-121-810-011.JPG,H1082RC-ND,GLF-121-810-011,I.O. Interconnect,CABLE MOD COIL 8COND BLACK 10',0,0,"Obsolete","0","500","Bulk","-","Obsolete","Coil","8","3.50' (1.07m)","10' (3.05m)","-","Black","26 AWG","12/0.0047""","Polypropylene (PP)","0.346"" (8.80mm)","0.098"" (2.50mm)","0.748"" (19mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-121-x10-0x2.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-121-810-012.JPG,H1482RC-ND,GLF-121-810-012,I.O. Interconnect,CABLE MOD COIL 8COND BLACK 14',0,0,"Obsolete","0","500","Bulk","-","Obsolete","Coil","8","4.17' (1.27m)","14' (4.27m)","-","Black","26 AWG","12/0.0047""","Polypropylene (PP)","0.346"" (8.80mm)","0.098"" (2.50mm)","0.748"" (19mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-121-x10-0x3.pdf,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/GLF-121-810-013.JPG,H0582RC-ND,GLF-121-810-013,I.O. Interconnect,CABLE MOD COIL 8COND BLACK 5',0,0,"Obsolete","0","750","Bulk","-","Obsolete","Coil","8","1.83' (0.56m)","5' (1.52m)","-","Black","26 AWG","12/0.0047""","Polypropylene (PP)","0.346"" (8.80mm)","0.098"" (2.50mm)","0.748"" (19mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-121-x10-0x1.pdf,//media.digikey.com/Photos/I.O.%20Interconnect%20Photos/121-810-020.JPG,H1081RC-ND,GLF-121-810-021,I.O. Interconnect,CABLE MOD COIL 8COND WHITE 10',0,0,"Obsolete","0","500","Bulk","-","Obsolete","Coil","8","3.50' (1.07m)","10' (3.05m)","-","White","26 AWG","12/0.0047""","Polypropylene (PP)","0.346"" (8.80mm)","0.098"" (2.50mm)","0.748"" (19mm)","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/IO%20Interconnect%20PDFs/GLF-121-x10-0x3.pdf,//media.digikey.com/Photos/I.O.%20Interconnect%20Photos/121-810-020.JPG,H0581RC-ND,GLF-121-810-023,I.O. Interconnect,CABLE MOD COIL 8COND WHITE 5',0,0,"Active","0","800","Bulk","-","Active","Coil","8","1.83' (0.56m)","5' (1.52m)","-","White","26 AWG","12/0.0047""","Polypropylene (PP)","0.346"" (8.80mm)","0.098"" (2.50mm)","0.748"" (19mm)","Unshielded"
-,-,H0041R-100-ND,GLF-120-410-020,I.O. Interconnect,CABLE MOD FLAT 4COND WHITE 100',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","4","-","-","100' (30.5m)","White","26 AWG","7/34","Polypropylene (PP)","0.189"" (4.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0041R-1000-ND,GLF-120-410-020,I.O. Interconnect,CABLE MOD FLAT 4COND WHITE 1000',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","4","-","-","1000' (304.80m)","White","26 AWG","7/34","Polypropylene (PP)","0.189"" (4.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0041R-500-ND,GLF-120-410-020,I.O. Interconnect,CABLE MOD FLAT 4COND WHITE 500',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","4","-","-","500' (152.40m)","White","26 AWG","7/34","Polypropylene (PP)","0.189"" (4.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0042R-100-ND,GLF-120-410-010,I.O. Interconnect,CABLE MOD FLAT 4COND BLACK 100',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","4","-","-","100' (30.5m)","Black","26 AWG","7/34","Polypropylene (PP)","0.189"" (4.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0042R-1000-ND,GLF-120-410-010,I.O. Interconnect,CABLE MOD FLAT 4COND BLACK 1000',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","4","-","-","1000' (304.80m)","Black","26 AWG","7/34","Polypropylene (PP)","0.189"" (4.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0042R-500-ND,GLF-120-410-010,I.O. Interconnect,CABLE MOD FLAT 4COND BLACK 500',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","4","-","-","500' (152.40m)","Black","26 AWG","7/34","Polypropylene (PP)","0.189"" (4.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0043R-100-ND,GLF-120-410-000,I.O. Interconnect,CABLE MOD FLAT 4COND SILVER 100',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","4","-","-","100' (30.5m)","Silver","26 AWG","7/34","Polypropylene (PP)","0.189"" (4.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0043R-1000-ND,GLF-120-410-000,I.O. Interconnect,CABLE MOD FLAT 4COND SLVR 1000',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","4","-","-","1000' (304.80m)","Silver","26 AWG","7/34","Polypropylene (PP)","0.189"" (4.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0043R-500-ND,GLF-120-410-000,I.O. Interconnect,CABLE MOD FLAT 4COND SILVER 500',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","4","-","-","500' (152.40m)","Silver","26 AWG","7/34","Polypropylene (PP)","0.189"" (4.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0061R-100-ND,GLF-120-610-020,I.O. Interconnect,CABLE MOD FLAT 6COND WHITE 100',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","6","-","-","100' (30.5m)","White","26 AWG","7/34","Polypropylene (PP)","0.267"" (6.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0061R-500-ND,GLF-120-610-020,I.O. Interconnect,CABLE MOD FLAT 6COND WHITE 500',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","6","-","-","500' (152.40m)","White","26 AWG","7/34","Polypropylene (PP)","0.267"" (6.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0062R-100-ND,GLF-120-610-010,I.O. Interconnect,CABLE MOD FLAT 6COND BLACK 100',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","6","-","-","100' (30.5m)","Black","26 AWG","7/34","Polypropylene (PP)","0.267"" (6.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0062R-500-ND,GLF-120-610-010,I.O. Interconnect,CABLE MOD FLAT 6COND BLACK 500',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","6","-","-","500' (152.40m)","Black","26 AWG","7/34","Polypropylene (PP)","0.267"" (6.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0063R-100-ND,GLF-120-610-000,I.O. Interconnect,CABLE MOD FLAT 6COND SILVER 100',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","6","-","-","100' (30.5m)","Silver","26 AWG","7/34","Polypropylene (PP)","0.267"" (6.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0063R-500-ND,GLF-120-610-000,I.O. Interconnect,CABLE MOD FLAT 6COND SILVER 500',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","6","-","-","500' (152.40m)","Silver","26 AWG","7/34","Polypropylene (PP)","0.267"" (6.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0081R-100-ND,GLF-120-810-020,I.O. Interconnect,CABLE MOD FLAT 8COND WHITE 100',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","8","-","-","100' (30.5m)","White","26 AWG","7/34","Polypropylene (PP)","0.346"" (8.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0081R-500-ND,GLF-120-810-020,I.O. Interconnect,CABLE MOD FLAT 8COND WHITE 500',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","8","-","-","500' (152.40m)","White","26 AWG","7/34","Polypropylene (PP)","0.346"" (8.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/H0082R-100-ND.JPG,H0082R-100-ND,GLF-120-810-010,I.O. Interconnect,CABLE MOD FLAT 8COND BLACK 100',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","8","-","-","100' (30.5m)","Black","26 AWG","7/34","Polypropylene (PP)","0.346"" (8.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0082R-500-ND,GLF-120-810-010,I.O. Interconnect,CABLE MOD FLAT 8COND BLACK 500',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","8","-","-","500' (152.40m)","Black","26 AWG","7/34","Polypropylene (PP)","0.346"" (8.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0083R-100-ND,GLF-120-810-000,I.O. Interconnect,CABLE MOD FLAT 8COND SILVER 100',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","8","-","-","100' (30.5m)","Silver","26 AWG","7/34","Polypropylene (PP)","0.346"" (8.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,-,H0083R-500-ND,GLF-120-810-000,I.O. Interconnect,CABLE MOD FLAT 8COND SILVER 500',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","8","-","-","500' (152.40m)","Silver","26 AWG","7/34","Polypropylene (PP)","0.346"" (8.80mm)","0.098"" (2.50mm)","-","Unshielded"
-,//media.digikey.com/photos/I.O.%20Interconnect%20Photos/H0101R-100-ND.JPG,H0101R-100-ND,GLF-120-010-020,I.O. Interconnect,CABLE MOD FLAT 10COND WHITE 100',0,0,"Obsolete","0","1","Bulk","-","Obsolete","Straight","10","-","-","100' (30.5m)","White","26 AWG","7/34","Polypropylene (PP)","0.415"" (10.55mm)","0.098"" (2.50mm)","-","Unshielded"
