Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Configuration","Current","Voltage","Voltage - Isolation","Package / Case"
http://www.microsemi.com/index.php?option=com_docman&task=doc_download&gid=123992,-,APTLGT300A1208G-ND,APTLGT300A1208G,Microsemi Corporation,MOD IGBT 1200V 440A LP8,0,0,"305.40640","0","100","-","Active","IGBT","Half Bridge","440A","1.2kV","2500Vrms","6-PowerSIP Module"
http://gptechgroup.com/pdf/GCMS080A120B3C1.pdf,-,GCMS080A120B3C1-ND,GCMS080A120B3C1,Global Power Technologies Group,SIC MOSFET 6-PACK MODULE B2_EASY,0,0,"338.52800","0","10","-","Active","MOSFET","3 Phase","40A","1.2kV","2500Vrms","Power Module"
http://gptechgroup.com/pdf/GCMS040A120B1H1.pdf,-,GCMS040A120B1H1-ND,GCMS040A120B1H1,Global Power Technologies Group,SIC MOSFET FULL BRIDGE MODULE B1,0,0,"338.77600","0","10","-","Active","MOSFET","-","42A","1.2kV","2500Vrms","Power Module"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/l1_series/pm200cl1a060_e2.pdf,-,PM200CL1A060-ND,PM200CL1A060,Powerex Inc.,MOD IPM 6-PAC L1 200A 600V,0,0,"338.93600","0","10","Intellimod™","Active","IGBT","3 Phase","200A","600V","2500Vrms","Power Module"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/l1_series/pm100cl1a120_e2.pdf,-,PM100CL1A120-ND,PM100CL1A120,Powerex Inc.,MOD IPM L1 100A 1200V,0,0,"351.33800","0","10","Intellimod™","Active","IGBT","3 Phase","100A","1.2kV","2500Vrms","Power Module"
http://gptechgroup.com/pdf/GCMS040A120B3C1.pdf,-,GCMS040A120B3C1-ND,GCMS040A120B3C1,Global Power Technologies Group,SIC MOSFET 6-PACK MODULE B2_EASY,0,0,"469.62500","0","10","-","Active","MOSFET","3 Phase","80A","1.2kV","2500Vrms","Power Module"
http://gptechgroup.com/pdf/GCMS020A120B1H1.pdf,-,GCMS020A120B1H1-ND,GCMS020A120B1H1,Global Power Technologies Group,SIC MOSFET FULL BRIDGE MODULE B1,0,0,"519.50600","0","10","-","Active","MOSFET","-","95A","1.2kV","2500Vrms","Power Module"
http://gptechgroup.com/pdf/GCMS010A120S7B1.pdf,-,GCMS010A120S7B1-ND,GCMS010A120S7B1,Global Power Technologies Group,SIC MOSFET/SBD HALF BRIDGE MODUL,0,0,"542.86250","0","4","-","Active","MOSFET","Half Bridge","240A","1.2kV","2500Vrms","Power Module"
http://gptechgroup.com/pdf/GCMS008A120B1B1.pdf,-,GCMS008A120B1B1-ND,GCMS008A120B1B1,Global Power Technologies Group,SIC MOSFET/SBD HALF BRIDGE MODUL,0,0,"649.02500","0","10","-","Active","MOSFET","Half Bridge","300A","1.2kV","2500Vrms","Power Module"
http://www.mitsubishielectric.com/semiconductors/content/product/powermodule/ipm/l_series/pm200cla120_e.pdf,-,PM200CLA120-ND,PM200CLA120,Powerex Inc.,MOD IPM L-SER 6PAC 1200V 200A,0,0,"729.03700","0","10","Intellimod™","Active","IGBT","3 Phase","200A","1.2kV","2500VDC","Power Module"
http://gptechgroup.com/pdf/GCMS007A120S7B1.pdf,-,GCMS007A120S7B1-ND,GCMS007A120S7B1,Global Power Technologies Group,SIC MOSFET/SBD HALF BRIDGE MODUL,0,0,"753.41500","0","4","-","Active","MOSFET","Half Bridge","360A","1.2kV","2500Vrms","Power Module"
http://gptechgroup.com/pdf/GCMS004A120S7B1.pdf,-,GCMS004A120S7B1-ND,GCMS004A120S7B1,Global Power Technologies Group,SIC MOSFET/SBD HALF BRIDGE MODUL,0,0,"1113.94600","0","10","-","Active","MOSFET","Half Bridge","480A","1.2kV","2500Vrms","Power Module"
-,-,2PS13512E43W43079NOSA1-ND,2PS13512E43W43079NOSA1,Infineon Technologies,STACKS IPM,0,0,"7674.56000","0","1","-","Active","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/IRAMX16UP60A.pdf,//media.digikey.com/photos/International%20Rectifier%20Photos/iramx16up60a.JPG,IRAMX16UP60A-ND,IRAMX16UP60A,Infineon Technologies,IC PWR HYBRID 600V 16A SIP2,0,0,"Obsolete","0","80","iMOTION™","Obsolete","IGBT","3 Phase","16A","600V","2000Vrms","23-PowerSIP Module, 19 Leads, Formed Leads"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/IRAMS10UP60A.pdf,//media.digikey.com/Photos/International%20Rectifier%20Photos/IRAMS10UP60A.JPG,IRAMS10UP60A-ND,IRAMS10UP60A,Infineon Technologies,IC MOD PWR INTELLIGENT 10A 600V,0,0,"Obsolete","0","80","iMOTION™","Obsolete","IGBT","3 Phase","10A","600V","2000Vrms","23-PowerSIP Module, 19 Leads, Formed Leads"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/IRAMS06UP60B.pdf,//media.digikey.com/photos/International%20Rectifier%20Photos/IRAMS06UP60B.JPG,IRAMS06UP60B-ND,IRAMS06UP60B,Infineon Technologies,PLUG N DRIVE INTEGRATED PWR MOD,0,0,"Obsolete","0","80","iMOTION™","Obsolete","IGBT","3 Phase","6A","600V","2000Vrms","23-PowerSIP Module, 19 Leads, Formed Leads"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/IRAMS10UP60B.pdf,//media.digikey.com/photos/International%20Rectifier%20Photos/IRAMS10UP60B.JPG,IRAMS10UP60B-ND,IRAMS10UP60B,Infineon Technologies,PLUG N DRIVE INTELLIGENT PWR MOD,0,0,"Obsolete","0","80","iMOTION™","Obsolete","IGBT","3 Phase","10A","600V","2000Vrms","23-PowerSIP Module, 19 Leads, Formed Leads"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/IRAMS06UP60A.pdf,//media.digikey.com/Photos/International%20Rectifier%20Photos/IRAMS06UP60A.JPG,IRAMS06UP60A-ND,IRAMS06UP60A,Infineon Technologies,IC POWER MODULE PLUG N DRIVE INT,0,0,"Obsolete","0","80","iMOTION™","Obsolete","IGBT","3 Phase","6A","600V","2000Vrms","23-PowerSIP Module, 19 Leads, Formed Leads"
-,-,EMP15P12D-ND,EMP15P12D,Vishay Semiconductor Diodes Division,POWER MODULE 3PHASE 15A 1200V,0,0,"Obsolete","0","6","-","Obsolete","IGBT","3 Phase","30A","1.2kV","2500VDC","Power Module"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FCAS50SN60.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FCAS50SN60.JPG,FCAS50SN60-ND,FCAS50SN60,ON Semiconductor,IC POWER MODULE 600V 50A 27PIN,0,0,"Obsolete","0","60","SPM®","Obsolete","IGBT","1 Phase","50A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSAM10SH60A.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSAM10SH60A.JPG,FSAM10SH60A-ND,FSAM10SH60A,ON Semiconductor,SMART POWER MODULE 10A SPM32-AA,0,0,"Obsolete","0","48","Motion SPM® 2","Obsolete","IGBT","3 Phase","10A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSAM10SM60A.pdf,-,FSAM10SM60A-ND,FSAM10SM60A,ON Semiconductor,SMART POWER MODULE 10A SPM32-AA,0,0,"Obsolete","0","48","SPM®","Obsolete","IGBT","3 Phase","10A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSAM15SH60A.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSAM15SH60A.JPG,FSAM15SH60A-ND,FSAM15SH60A,ON Semiconductor,SMART POWER MODULE 15A SPM32-AA,0,0,"Obsolete","0","48","Motion SPM® 2","Obsolete","IGBT","3 Phase","15A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSAM15SL60.pdf,-,FSAM15SL60-ND,FSAM15SL60,ON Semiconductor,SMART POWER MODULE 15A SPM32-AA,0,0,"Obsolete","0","48","SPM®","Obsolete","IGBT","3 Phase","15A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
-,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSAM15SM60A%20(side%201).JPG,FSAM15SM60A-ND,FSAM15SM60A,ON Semiconductor,SMART POWER MODULE 15A SPM32AA,0,0,"Obsolete","0","48","Motion SPM® 2","Obsolete","IGBT","3 Phase","15A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSAM20SH60A.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSAM20SH60A.JPG,FSAM20SH60A-ND,FSAM20SH60A,ON Semiconductor,SMART POWER MODULE 20A SPM32-AA,0,0,"Obsolete","0","48","Motion SPM® 2","Obsolete","IGBT","3 Phase","20A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSAM20SL60.pdf,-,FSAM20SL60-ND,FSAM20SL60,ON Semiconductor,SMART POWER MODULE 20A SPM32-AA,0,0,"Obsolete","0","48","SPM®","Obsolete","IGBT","3 Phase","20A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSAM20SM60A.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSAM20SM60A%20(side%201).JPG,FSAM20SM60AFS-ND,FSAM20SM60A,ON Semiconductor,SMART POWER MODULE 20A SPM32-AA,0,0,"Obsolete","0","48","Motion SPM® 2","Obsolete","IGBT","3 Phase","20A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSAM30SM60A.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSAM30SM60A.JPG,FSAM30SM60A-ND,FSAM30SM60A,ON Semiconductor,SMART POWER MODULE 30A SPM32-AA,0,0,"Obsolete","0","48","Motion SPM® 2","Obsolete","IGBT","3 Phase","30A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSBB15CH60.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSBB15CH60.JPG,FSBB15CH60FS-ND,FSBB15CH60,ON Semiconductor,SMART POWER MODULE 15A SPM27-CA,0,0,"Obsolete","0","60","Motion SPM® 3","Obsolete","IGBT","3 Phase","15A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSBB20CH60.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSBB20CH60.JPG,FSBB20CH60FS-ND,FSBB20CH60,ON Semiconductor,SMART POWER MODULE 20A SPM27-CA,0,0,"Obsolete","0","60","Motion SPM® 3","Obsolete","IGBT","3 Phase","20A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSBB30CH60.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/Fairchild%20Semiconductor-FSBB30CH60.jpg,FSBB30CH60-ND,FSBB30CH60,ON Semiconductor,SMART POWER MODULE 30A SPM27-EA,0,0,"Obsolete","0","60","Motion SPM® 3","Obsolete","IGBT","3 Phase","30A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSBM10SH60A.pdf,-,FSBM10SH60A-ND,FSBM10SH60A,ON Semiconductor,SMART POWER MODULE 10A SPM32-AA,0,0,"Obsolete","0","48","SPM®","Obsolete","IGBT","3 Phase","10A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSBM10SM60A.pdf,-,FSBM10SM60A-ND,FSBM10SM60A,ON Semiconductor,SMART POWER MODULE 10A SPM32-AA,0,0,"Obsolete","0","48","SPM®","Obsolete","IGBT","3 Phase","10A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSBM15SH60A.pdf,-,FSBM15SH60A-ND,FSBM15SH60A,ON Semiconductor,SMART POWER MODULE 15A SPM32-AA,0,0,"Obsolete","0","48","SPM®","Obsolete","IGBT","3 Phase","15A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSBM15SM60A.pdf,-,FSBM15SM60A-ND,FSBM15SM60A,ON Semiconductor,SMART POWER MODULE 15A SPM32-AA,0,0,"Obsolete","0","48","SPM®","Obsolete","IGBT","3 Phase","15A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSBM20SH60A.pdf,-,FSBM20SH60A-ND,FSBM20SH60A,ON Semiconductor,SMART POWER MODULE 20A SPM32-AA,0,0,"Obsolete","0","48","SPM®","Obsolete","IGBT","3 Phase","20A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSBM20SM60A.pdf,-,FSBM20SM60A-ND,FSBM20SM60A,ON Semiconductor,SMART POWER MODULE 20A SPM32-AA,0,0,"Obsolete","0","48","SPM®","Obsolete","IGBT","3 Phase","20A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSBM30SH60A.pdf,-,FSBM30SH60A-ND,FSBM30SH60A,ON Semiconductor,SMART POWER MODULE 30A SPM32-AA,0,0,"Obsolete","0","48","SPM®","Obsolete","IGBT","3 Phase","30A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSBM30SM60A.pdf,-,FSBM30SM60A-ND,FSBM30SM60A,ON Semiconductor,SMART POWER MODULE 30A SPM32-AA,0,0,"Obsolete","0","48","SPM®","Obsolete","IGBT","3 Phase","30A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSBS10CH60.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSBSxxCH60.JPG,FSBS10CH60-ND,FSBS10CH60,ON Semiconductor,SMART POWER MODULE 10A SPM27-BA,0,0,"Obsolete","0","60","Motion-SPM®","Obsolete","IGBT","3 Phase","10A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSBS15CH60.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSBS15CH60.JPG,FSBS15CH60-ND,FSBS15CH60,ON Semiconductor,SMART POWER MODULE 15A SPM27-BA,0,0,"Obsolete","0","60","Motion SPM® 3","Obsolete","IGBT","3 Phase","15A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSBS3CH60.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSBSxxCH60.JPG,FSBS3CH60-ND,FSBS3CH60,ON Semiconductor,MODULE SPM 600V 3A SPMBA,0,0,"Obsolete","0","60","Motion SPM® 3","Obsolete","IGBT","3 Phase","3A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSBS5CH60.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSBSxxCH60.JPG,FSBS5CH60-ND,FSBS5CH60,ON Semiconductor,SMART POWER MODULE 5A SPM27-BA,0,0,"Obsolete","0","60","Motion SPM® 3","Obsolete","IGBT","3 Phase","5A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSAM30SH60A.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSAM30SH60A.JPG,FSAM30SH60A-ND,FSAM30SH60A,ON Semiconductor,SMART POWER MODULE 30A SPM32-AA,0,0,"Obsolete","0","48","Motion SPM® 2","Obsolete","IGBT","3 Phase","30A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FCBS0550.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/MFG_FCBS0550.JPG,FCBS0550-ND,FCBS0550,ON Semiconductor,IC SMART POWER MOD SPM27-BA,0,0,"Last Time Buy","0","0","SPM®","Last Time Buy","MOSFET","3 Phase","5A","500V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FCBS0650.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FCBS0650.JPG,FCBS0650-ND,FCBS0650,ON Semiconductor,IC SMART POWER MOD SPM27-BA,0,0,"Obsolete","0","60","SPM®","Obsolete","MOSFET","3 Phase","6A","500V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSB50250.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSB50250.JPG,FSB50250-ND,FSB50250,ON Semiconductor,IC SMART POWER MOD 2A SPM23-AA,0,0,"Obsolete","0","270","Motion SPM® 5","Obsolete","MOSFET","3 Phase","1A","500V","1500Vrms","23-PowerDIP Module (0.551"", 14.00mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSB50450.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSB50450.jpg,FSB50450-ND,FSB50450,ON Semiconductor,IC SMART POWER MOD 3A SPM23-AA,0,0,"Obsolete","0","270","Motion SPM® 5","Obsolete","MOSFET","3 Phase","1.5A","500V","1500Vrms","23-PowerDIP Module (0.551"", 14.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSAM15SH60.pdf,-,FSAM15SH60-ND,FSAM15SH60,ON Semiconductor,IC SMART POWER MOD 15A SPM32-AA,0,0,"Obsolete","0","48","SPM®","Obsolete","IGBT","3 Phase","15A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
-,-,FSBS10SH60-ND,FSBS10SH60,ON Semiconductor,IC SMART POWER MOD 10A SPM27-BA,0,0,"Obsolete","0","60","SPM®","Obsolete","IGBT","3 Phase","10A","600V","2500Vrms","Power Module"
//media.digikey.com/pdf/Data Sheets/Fairchild PDFs/FSAM10SH60.pdf,-,FSAM10SH60-ND,FSAM10SH60,ON Semiconductor,IC SMART POWER MOD 10A SPM32-AA,0,0,"Obsolete","0","48","SPM®","Obsolete","IGBT","3 Phase","10A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data Sheets/Fairchild PDFs/FSBM10SH60.pdf,-,FSBM10SH60-ND,FSBM10SH60,ON Semiconductor,IC SMART POWER MOD 10A SPM32-AA,0,0,"Obsolete","0","48","SPM®","Obsolete","IGBT","3 Phase","10A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data Sheets/Fairchild PDFs/FSBM15SL60.pdf,-,FSBM15SL60-ND,FSBM15SL60,ON Semiconductor,IC SMART POWER MOD 15A SPM32-AA,0,0,"Obsolete","0","48","SPM®","Obsolete","IGBT","3 Phase","15A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data Sheets/Fairchild PDFs/FSBM15SH60.pdf,-,FSBM15SH60-ND,FSBM15SH60,ON Semiconductor,IC SMART POWER MOD 15A SPM32-AA,0,0,"Obsolete","0","48","SPM®","Obsolete","IGBT","3 Phase","15A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data Sheets/Fairchild PDFs/FSBM20SL60.pdf,-,FSBM20SL60-ND,FSBM20SL60,ON Semiconductor,IC SMART POWER MOD 20A SPM32-AA,0,0,"Obsolete","0","48","SPM®","Obsolete","IGBT","3 Phase","20A","600V","2500Vrms","32-PowerDIP Module (1.370"", 34.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FPDB20PH60.pdf,//media.digikey.com/renders/Fairchild%20Semi%20Renders/FPDB20PH60.jpg,FPDB20PH60-ND,FPDB20PH60,ON Semiconductor,IC SMART POWER MOD 20A SPM27-GA,0,0,"Obsolete","0","60","-","Obsolete","IGBT","2 Phase","12A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FPAB30PH60.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FPAB30PH60%20(side%201).JPG,FPAB30PH60-ND,FPAB30PH60,ON Semiconductor,IC SMART POWER MOD 30A SPM27-GA,0,0,"Obsolete","0","60","SPM®","Obsolete","IGBT","2 Phase","20A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FPDB30PH60.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FPDB30PH60.jpg,FPDB30PH60-ND,FPDB30PH60,ON Semiconductor,MODULE SPM 600V 20A SPMGA,0,0,"Obsolete","0","60","PFC SPM® 3","Obsolete","IGBT","2 Phase","20A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FPAB50PH60.pdf,-,FPAB50PH60-ND,FPAB50PH60,ON Semiconductor,IC SMART POWER MOD 50A SPM27-HA,0,0,"Obsolete","0","60","-","Obsolete","IGBT","2 Phase","30A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FPDB50PH60.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FPDB50PH60.jpg,FPDB50PH60-ND,FPDB50PH60,ON Semiconductor,MODULE SPM 600V 30A SPMHA,0,0,"Obsolete","0","60","PFC SPM® 3","Obsolete","IGBT","2 Phase","30A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSB50250.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSB50250S.JPG,FSB50250STR-ND,FSB50250S,ON Semiconductor,IC SMART POWER MOD 2A SPM23-BA,0,0,"Obsolete","0","450","SPM®","Obsolete","MOSFET","3 Phase","1A","500V","1500Vrms","23-PowerSMD Module, Gull Wing"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSB50250.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSB50250S.JPG,FSB50250SCT-ND,FSB50250S,ON Semiconductor,IC SMART POWER MOD 2A SPM23-BA,0,0,"Obsolete","0","1","SPM®","Obsolete","MOSFET","3 Phase","1A","500V","1500Vrms","23-PowerSMD Module, Gull Wing"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSB50250.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSB50250S.JPG,FSB50250SDKR-ND,FSB50250S,ON Semiconductor,IC SMART POWER MOD 2A SPM23-BA,0,0,"Digi-Reel","0","1","SPM®","Obsolete","MOSFET","3 Phase","1A","500V","1500Vrms","23-PowerSMD Module, Gull Wing"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSB50325S.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSB50325S.JPG,FSB50325STR-ND,FSB50325S,ON Semiconductor,IC SMART POWER MOD 1.5A SPM23-BA,0,0,"Obsolete","0","450","SPM®","Obsolete","MOSFET","3 Phase","1.5A","250V","1500Vrms","23-PowerSMD Module, Gull Wing"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSB50325S.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSB50325S.JPG,FSB50325SCT-ND,FSB50325S,ON Semiconductor,IC SMART POWER MOD 1.5A SPM23-BA,0,0,"Obsolete","0","1","SPM®","Obsolete","MOSFET","3 Phase","1.5A","250V","1500Vrms","23-PowerSMD Module, Gull Wing"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSB50325S.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSB50325S.JPG,FSB50325SDKR-ND,FSB50325S,ON Semiconductor,IC SMART POWER MOD 1.5A SPM23-BA,0,0,"Digi-Reel","0","1","SPM®","Obsolete","MOSFET","3 Phase","1.5A","250V","1500Vrms","23-PowerSMD Module, Gull Wing"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSB50550T.pdfv,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSB50550T.JPG,FSB50550T-ND,FSB50550T,ON Semiconductor,IC SMART POWER MOD 3.5A SPM23-AC,0,0,"Obsolete","0","180","Motion SPM® 5","Obsolete","MOSFET","3 Phase","1.8A","500V","1500Vrms","23-PowerDIP Module (0.748"", 19.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSAB20PH60.pdf,-,FSAB20PH60-ND,FSAB20PH60,ON Semiconductor,IC SMART POWER MOD 20A SPM27-FA,0,0,"Obsolete","0","60","-","Obsolete","IGBT","1 Phase","11A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FPAB30BH60.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FPAB30BH60.JPG,FPAB30BH60-ND,FPAB30BH60,ON Semiconductor,MODULE SPM FOR FRONT END SPM27-I,0,0,"Obsolete","0","60","PFC SPM® 3","Obsolete","IGBT","1 Phase","25A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSBB15CH60.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/SPM27CC.jpg,FSBB15CH60B-ND,FSBB15CH60B,ON Semiconductor,MODULE SPM 600V 15A 3PH SPM27CC,0,0,"Obsolete","0","60","Motion-SPM®","Obsolete","IGBT","3 Phase","15A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSBB15CH60.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/SPM27CC.jpg,FSBB15CH60BT-ND,FSBB15CH60BT,ON Semiconductor,MODULE SPM 600V 15A 3PH SPM27CC,0,0,"Obsolete","0","60","Motion-SPM®","Obsolete","IGBT","3 Phase","15A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
