Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Filament Material","Color","Filament Diameter","Weight","Tensile Strength","Flex Strength","Density","Operating Temperature","Features"
https://www.lulzbot.com/sites/default/files/AmphoraAM3300-TDS.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-MS0025.JPG,1942-1049-ND,RM-MS0025,LulzBot,FILAMENT BLUE TPC 750G,2,0,"40.56000","0","1","nGen Eastman Amphora™ AM3300","Active","TPC (Thermoplastic Copolyester)","Blue (Light Blue)","-","1.653 lb (750.0g)","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/Natural_PVA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PV0003.JPG,1942-1061-ND,RM-PV0003,LulzBot,FILAMENT NATURAL PVA 0.118"" 500G,5,0,"41.03000","0","1","eSun","Active","PVA (Polyvinyl Alcohol)","Natural","0.118"" (3.00mm)","1.102 lb (500.0g)","-","-","-","185°C ~ 190°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/ABS_IC3D_Web.pdf,//media.digikey.com/Photos/LulzBot/RM-AB0110.JPG,1942-1086-ND,RM-AB0110,LulzBot,FILAMENT GREEN ABS 0.118"" 1KG,5,0,"41.60000","0","1","IC3D","Active","ABS (Acrylonitrile Butadiene Styrene)","Green (LulzBot Green)","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","235°C ~ 245°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/ABS_Chroma_Strand_Labs_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-AB0121.JPG,1942-1099-ND,RM-AB0121,LulzBot,FILAMENT GREEN ABS 0.112"" 1KG,5,0,"44.67000","0","1","Chroma Strand","Active","ABS (Acrylonitrile Butadiene Styrene)","Green","0.112"" (2.85mm)","2.205 lb (1.00kg)","-","-","-","235°C ~ 245°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/ABS_Chroma_Strand_Labs_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-AB0126.JPG,1942-1103-ND,RM-AB0126,LulzBot,FILAMENT PURPLE ABS 0.112"" 1KG,5,0,"44.67000","0","1","Chroma Strand","Active","ABS (Acrylonitrile Butadiene Styrene)","Purple","0.112"" (2.85mm)","2.205 lb (1.00kg)","-","-","-","235°C ~ 245°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/ABS_Chroma_Strand_Labs_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-AB0127.JPG,1942-1104-ND,RM-AB0127,LulzBot,FILAMENT SILVER ABS 0.112"" 1KG,5,0,"44.67000","0","1","Chroma Strand","Active","ABS (Acrylonitrile Butadiene Styrene)","Silver","0.112"" (2.85mm)","2.205 lb (1.00kg)","-","-","-","235°C ~ 245°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/ABS_Chroma_Strand_Labs_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-AB0124.JPG,1942-1101-ND,RM-AB0124,LulzBot,FILAMENT YELLOW ABS 0.112"" 1KG,5,0,"44.67000","0","1","Chroma Strand","Active","ABS (Acrylonitrile Butadiene Styrene)","Yellow","0.112"" (2.85mm)","2.205 lb (1.00kg)","-","-","-","235°C ~ 245°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/ABS_Chroma_Strand_Labs_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-AB0128.JPG,1942-1105-ND,RM-AB0128,LulzBot,FILAMENT GRAY ABS 0.112"" 1KG,2,0,"44.67000","0","1","Chroma Strand","Active","ABS (Acrylonitrile Butadiene Styrene)","Gray (Hammer Gray)","0.112"" (2.85mm)","2.205 lb (1.00kg)","-","-","-","235°C ~ 245°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/ABS_Chroma_Strand_Labs_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-AB0125.JPG,1942-1102-ND,RM-AB0125,LulzBot,FILAMENT ORANGE ABS 0.112"" 1KG,3,0,"44.67000","0","1","Chroma Strand","Active","ABS (Acrylonitrile Butadiene Styrene)","Orange","0.112"" (2.85mm)","2.205 lb (1.00kg)","-","-","-","235°C ~ 245°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/ABS_Chroma_Strand_Labs_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-AB0117.JPG,1942-1092-ND,RM-AB0117,LulzBot,FILAMENT BLACK ABS 0.112"" 1KG,3,0,"44.67000","0","1","Chroma Strand","Active","ABS (Acrylonitrile Butadiene Styrene)","Black","0.112"" (2.85mm)","2.205 lb (1.00kg)","-","-","-","235°C ~ 245°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/ABS_Chroma_Strand_Labs_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-AB0123.JPG,1942-1100-ND,RM-AB0123,LulzBot,FILAMENT GREEN ABS 0.112"" 1KG,2,0,"44.67000","0","1","Chroma Strand","Active","ABS (Acrylonitrile Butadiene Styrene)","Green (LulzBot Green)","0.112"" (2.85mm)","2.205 lb (1.00kg)","-","-","-","235°C ~ 245°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/ABS_Chroma_Strand_Labs_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-AB0120.JPG,1942-1098-ND,RM-AB0120,LulzBot,FILAMENT RED ABS 0.112"" 1KG,2,0,"44.67000","0","1","Chroma Strand","Active","ABS (Acrylonitrile Butadiene Styrene)","Red","0.112"" (2.85mm)","2.205 lb (1.00kg)","-","-","-","235°C ~ 245°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PETg_IC3D_Web.pdf,-,1942-1119-ND,RM-PE0011,LulzBot,"IC3D PETG BLACK, 3MM FILAMENT, 1",4,0,"46.80000","0","1","-","Active","PETG (Polyethylene Terephthalate Glycol-modified)","Black","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","230°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PC_plus_PBT_PushPlastic_Web.pdf,-,1942-1124-ND,RM-PY0012,LulzBot,"PUSH PLASTIC PC/PBT 2.85MM, 0.75",4,0,"49.92000","0","1","-","Active","PC-PBT (Polycarbonate-PBT Alloy)","White","0.112"" (2.85mm)","1.653 lb (750.0g)","-","-","1.2g/cm³","235°C ~ 255°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PC_plus_PBT_PushPlastic_Web.pdf,-,1942-1123-ND,RM-PY0011,LulzBot,"PUSH PLASTIC PC/PBT 2.85MM, 0.75",3,0,"49.92000","0","1","-","Active","PC-PBT (Polycarbonate-PBT Alloy)","Black","0.112"" (2.85mm)","1.653 lb (750.0g)","-","-","1.2g/cm³","235°C ~ 255°C","-"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/2383_Web.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_2383.jpg,1528-2026-ND,2383,Adafruit Industries LLC,FILAMENT PEACH TPE 0.07"" 500G,3,0,"49.95000","0","1","NinjaFlex","Active","TPE (Thermoplastic Elastomer)","Peach (Almond-Peach Smoothie)","0.070"" (1.75mm)","1.102 lb (500.0g)","-","-","1.2g/cm³","210°C ~ 225°C","-"
https://www.lulzbot.com/sites/default/files/PolyFlex_TDS-v1.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-TE0036.JPG,1942-1079-ND,RM-TE0036,LulzBot,FILAMENT BLACK TPE 0.118"" 750G,5,0,"59.28000","0","1","PolyFlex™","Active","TPE (Thermoplastic Elastomer)","Black","0.118"" (3.00mm)","1.653 lb (750.0g)","-","-","-","225°C","-"
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/FIT0409_Web.pdf,-,FIT0409-ND,FIT0409,DFRobot,FILAMENT WHITE PLA 0.07"" 750G,0,0,"20.50000","0","1","-","Active","PLA (Polylactide)","White","0.070"" (1.75mm)","1.653 lb (750.0g)","46Mpa","70Mpa","1.31g/cm³","185°C ~ 200°C","-"
https://www.lulzbot.com/sites/default/files/v2//LulzBot_3D_Printing_Filament_Guide.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_TOL-13937.jpg,TOL-13937-ND,TOL-13937,SparkFun Electronics,FILAMENT BRIDGE 3MM 0.45KG,0,0,"22.44000","0","1","-","Active","Nylon","Clear","0.118"" (3.00mm)","1.000 lb (453.59g)","-","-","-","230°C ~ 240°C","-"
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/FIT0292-BE_Web.pdf,//media.digikey.com/Photos/DFRobot/FIT0292-BE.JPG,1738-1202-ND,FIT0292-BE,DFRobot,FILAMENT BLUE PLA 0.07"" 1KG,1,0,"29.36000","0","1","-","Obsolete","PLA (Polylactide)","Blue","0.070"" (1.75mm)","2.205 lb (1.00kg)","46Mpa","70Mpa","1.31g/cm³","215°C ~ 225°C","-"
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/FIT0532-PE_Web.pdf,//media.digikey.com/Photos/DFRobot/MFG_FIT0532-PE.jpg,FIT0532-PE-ND,FIT0532-PE,DFRobot,FILAMENT PURPLE PLA 0.07"" 1KG,0,0,"29.36000","0","1","-","Active","PLA (Polylactide)","Purple","0.070"" (1.75mm)","2.205 lb (1.00kg)","46Mpa","70Mpa","1.31g/cm³","215°C ~ 225°C","-"
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/FIT0532-SB_Web.pdf,//media.digikey.com/Photos/DFRobot/MFG_FIT0532-SB.jpg,FIT0532-SB-ND,FIT0532-SB,DFRobot,FILAMENT BLUE PLA 0.07"" 1KG,0,0,"29.36000","0","1","-","Active","PLA (Polylactide)","Blue","0.070"" (1.75mm)","2.205 lb (1.00kg)","46Mpa","70Mpa","1.31g/cm³","215°C ~ 225°C","-"
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/FIT0532-FY_Web.pdf,//media.digikey.com/Photos/DFRobot/MFG_FIT0532-FY.jpg,FIT0532-FY-ND,FIT0532-FY,DFRobot,FILAMENT YELLOW PLA 0.07"" 1KG,0,0,"29.36000","0","1","-","Active","PLA (Polylactide)","Yellow (Neon)","0.070"" (1.75mm)","2.205 lb (1.00kg)","46Mpa","70Mpa","1.31g/cm³","215°C ~ 225°C","-"
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/FIT0292-OE_Web.pdf,//media.digikey.com/Photos/DFRobot/MFG_FIT0292-OE.jpg,1738-1212-ND,FIT0292-OE,DFRobot,FILAMENT ORANGE PLA 0.07"" 1KG,1,0,"29.41000","0","1","-","Obsolete","PLA (Polylactide)","Orange","0.070"" (1.75mm)","2.205 lb (1.00kg)","46Mpa","70Mpa","1.31g/cm³","215°C ~ 225°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PCTPE_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-NY0013.JPG,RM-NY0013-ND,RM-NY0013,LulzBot,FILAMENT GRN TPE 0.118"" 453.59G,0,0,"31.20000","0","1","PCTPE","Active","TPE (Thermoplastic Elastomer)","Green (LulzBot Green)","0.118"" (3.00mm)","1.000 lb (453.59g)","-","-","-","235°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/T-Glase_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PE0002.JPG,RM-PE0002-ND,RM-PE0002,LulzBot,FILAMENT RED PET 0.118"" 453.59G,0,0,"31.20000","0","1","t-glase","Active","PET (Polyethylene Terephthalate)","Translucent - Red","0.118"" (3.00mm)","1.000 lb (453.59g)","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/T-Glase_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PE0004.JPG,RM-PE0004-ND,RM-PE0004,LulzBot,FILAMENT GRN PET 0.118"" 453.59G,0,0,"31.20000","0","1","t-glase","Active","PET (Polyethylene Terephthalate)","Translucent - Green","0.118"" (3.00mm)","1.000 lb (453.59g)","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/T-Glase_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PE0007.jpg,RM-PE0007-ND,RM-PE0007,LulzBot,FILAMENT TRAN PET 0.118"" 453.59G,0,0,"31.20000","0","1","t-glase","Active","PET (Polyethylene Terephthalate)","Translucent - Aqua","0.118"" (3.00mm)","1.000 lb (453.59g)","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/TOL-14584_Web.pdf,-,TOL-14584-ND,TOL-14584,SparkFun Electronics,FILAMENT BLACK PLA 2.85MM 1KG,0,0,"31.25000","0","1","-","Active","PLA (Polylactide)","Black","0.112"" (2.85mm)","-","-","-","-","210°C ~ 230°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/High_Temp_PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PL0089.JPG,RM-PL0089-ND,RM-PL0089,LulzBot,FILAMENT SILVER PLA 0.112"" 500G,0,0,"36.40000","0","1","Proto-Pasta","Active","PLA (Polylactide)","Silver","0.112"" (2.85mm)","1.102 lb (500.0g)","-","-","-","220°C ~ 230°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/High_Temp_PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PL0090.JPG,RM-PL0090-ND,RM-PL0090,LulzBot,FILAMENT PLA 0.112"" 500G,0,0,"36.40000","0","1","Proto-Pasta","Active","PLA (Polylactide)","-","0.112"" (2.85mm)","1.102 lb (500.0g)","-","-","-","220°C ~ 230°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PL0092.JPG,RM-PL0092-ND,RM-PL0092,LulzBot,FILAMENT BLACK PLA 0.118"" 1KG,0,0,"44.67000","0","1","Verbatim","Active","PLA (Polylactide)","Black","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","195°C ~ 215°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PL0094.JPG,RM-PL0094-ND,RM-PL0094,LulzBot,FILAMENT BLUE PLA 0.118"" 1KG,0,0,"44.67000","0","1","-","Active","PLA (Polylactide)","Blue","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","195°C ~ 215°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PL0096.JPG,RM-PL0096-ND,RM-PL0096,LulzBot,FILAMENT GREEN PLA 0.118"" 1KG,0,0,"44.67000","0","1","Verbatim","Active","PLA (Polylactide)","Green","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","195°C ~ 215°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PL0098.JPG,RM-PL0098-ND,RM-PL0098,LulzBot,FILAMENT CLEAR PLA 0.118"" 1KG,0,0,"44.67000","0","1","Verbatim","Active","PLA (Polylactide)","Clear (Natural Transparent)","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","195°C ~ 215°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PL0095.JPG,RM-PL0095-ND,RM-PL0095,LulzBot,FILAMENT RED PLA 0.118"" 1KG,0,0,"44.67000","0","1","Verbatim","Active","PLA (Polylactide)","Red","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","195°C ~ 215°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PL0099.JPG,RM-PL0099-ND,RM-PL0099,LulzBot,FILAMENT SILVER PLA 0.118"" 1KG,0,0,"44.67000","0","1","Verbatim","Active","PLA (Polylactide)","Silver","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","195°C ~ 215°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PL0093.JPG,RM-PL0093-ND,RM-PL0093,LulzBot,FILAMENT WHITE PLA 0.118"" 1KG,0,0,"44.67000","0","1","Verbatim","Active","PLA (Polylactide)","White","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","195°C ~ 215°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PL0097.JPG,RM-PL0097-ND,RM-PL0097,LulzBot,FILAMENT YELLOW PLA 0.118"" 1KG,0,0,"44.67000","0","1","Verbatim","Active","PLA (Polylactide)","Yellow","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","195°C ~ 215°C","-"
https://www.lulzbot.com/sites/default/files/v2//LulzBot_3D_Printing_Filament_Guide.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_TOL-13938.jpg,TOL-13938-ND,TOL-13938,SparkFun Electronics,FILAMENT ALLOY 910 2.85MM 0.46KG,0,0,"44.94000","0","1","-","Active","Nylon","Natural","0.112"" (2.85mm)","1.000 lb (453.59g)","58.6MPa","-","-","245°C ~ 250°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PC-MAX_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PY0004.JPG,RM-PY0004-ND,RM-PY0004,LulzBot,FILAMENT BLACK PC 0.112"" 750G,0,0,"47.84000","0","1","Polymaker PC-Max™","Active","PC (Polycarbonate)","Black","0.112"" (2.85mm)","1.653 lb (750.0g)","-","-","-","255°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/PC-MAX_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PY0005.JPG,RM-PY0005-ND,RM-PY0005,LulzBot,FILAMENT WHITE PC 0.112"" 750G,0,0,"47.84000","0","1","Polymaker PC-Max™","Active","PC (Polycarbonate)","White","0.112"" (2.85mm)","1.653 lb (750.0g)","-","-","-","255°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/Magnetic_Iron_PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PL0065.jpg,RM-PL0065-ND,RM-PL0065,LulzBot,FILAMENT BLACK PLA 0.118"" 500G,0,0,"49.92000","0","1","Proto-Pasta","Active","PLA (Polylactide)","Black","0.118"" (3.00mm)","1.102 lb (500.0g)","-","-","-","230°C","Magnetic Iron Fill"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/ColorFabb_HT_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PY0008.JPG,RM-PY0008-ND,RM-PY0008,LulzBot,FILAMENT BLACK TPC 0.118"" 700G,0,0,"52.00000","0","1","colorFabb_HT","Active","TPC (Thermoplastic Copolyester)","Black","0.118"" (3.00mm)","1.543 lb (700.0g)","-","-","-","275°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/ColorFabb_HT_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PY0006.JPG,RM-PY0006-ND,RM-PY0006,LulzBot,FILAMENT CLEAR TPC 0.118"" 700G,0,0,"52.00000","0","1","colorFabb_HT","Active","TPC (Thermoplastic Copolyester)","Clear","0.118"" (3.00mm)","1.543 lb (700.0g)","-","-","-","275°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/ColorFabb_HT_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PY0007.JPG,RM-PY0007-ND,RM-PY0007,LulzBot,FILAMENT WHITE TPC 0.118"" 700G,0,0,"52.00000","0","1","colorFabb_HT","Active","TPC (Thermoplastic Copolyester)","White","0.118"" (3.00mm)","1.543 lb (700.0g)","-","-","-","275°C","-"
https://www.lulzbot.com/sites/default/files/v2//LulzBot_3D_Printing_Filament_Guide.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_TOL-12954.jpg,TOL-12954-ND,TOL-12954,SparkFun Electronics,FILAMENT BLACK ABS 3MM 1KG,0,0,"53.69000","0","1","-","Active","ABS (Acrylonitrile Butadiene Styrene)","Black","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","210°C ~ 230°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/INOVA-1800_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-NY0017.JPG,RM-NY0017-ND,RM-NY0017,LulzBot,FILAMENT GRAY TPC 0.118"" 1KG,0,0,"57.20000","0","1","INOVA-1800","Active","TPC (Thermoplastic Copolyester)","Gray","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","230°C ~ 240°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/INOVA-1800_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-NY0018.JPG,RM-NY0018-ND,RM-NY0018,LulzBot,FILAMENT GREEN TPC 0.118"" 1KG,0,0,"57.20000","0","1","INOVA-1800","Active","TPC (Thermoplastic Copolyester)","Green (LulzBot Green)","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","230°C ~ 240°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/INOVA-1800_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-NY0020.JPG,RM-NY0020-ND,RM-NY0020,LulzBot,FILAMENT GREEN TPC 0.118"" 1KG,0,0,"57.20000","0","1","INOVA-1800","Active","TPC (Thermoplastic Copolyester)","Green","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","230°C ~ 240°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/INOVA-1800_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-NY0021.JPG,RM-NY0021-ND,RM-NY0021,LulzBot,FILAMENT ORANGE TPC 0.118"" 1KG,0,0,"57.20000","0","1","INOVA-1800","Active","TPC (Thermoplastic Copolyester)","Orange","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","230°C ~ 240°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/INOVA-1800_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-NY0022.JPG,RM-NY0022-ND,RM-NY0022,LulzBot,FILAMENT RED TPC 0.118"" 1KG,0,0,"57.20000","0","1","INOVA-1800","Active","TPC (Thermoplastic Copolyester)","Red","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","230°C ~ 240°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/INOVA-1800_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-NY0023.JPG,RM-NY0023-ND,RM-NY0023,LulzBot,FILAMENT YELLOW TPC 0.118"" 1KG,0,0,"57.20000","0","1","INOVA-1800","Active","TPC (Thermoplastic Copolyester)","Yellow","0.118"" (3.00mm)","2.205 lb (1.00kg)","-","-","-","230°C ~ 240°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/Stainless_Steel_PLA_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-PL0066.jpg,RM-PL0066-ND,RM-PL0066,LulzBot,FILAMENT PLA 0.118"" 500G,0,0,"58.24000","0","1","Proto-Pasta","Active","PLA (Polylactide)","-","0.118"" (3.00mm)","1.102 lb (500.0g)","-","-","-","195°C ~ 220°C","Stainless Steel Fill"
https://www.lulzbot.com/sites/default/files/PolyFlex_TDS-v1.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-TE0037.JPG,RM-TE0037-ND,RM-TE0037,LulzBot,FILAMENT ORANGE TPE 0.118"" 750G,0,0,"59.28000","0","1","PolyFlex™","Active","TPE (Thermoplastic Elastomer)","Orange","0.118"" (3.00mm)","1.653 lb (750.0g)","-","-","-","225°C","-"
https://www.lulzbot.com/sites/default/files/PolyFlex_TDS-v1.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-TE0038.JPG,RM-TE0038-ND,RM-TE0038,LulzBot,FILAMENT YELLOW TPE 0.118"" 750G,0,0,"59.28000","0","1","PolyFlex™","Active","TPE (Thermoplastic Elastomer)","Yellow","0.118"" (3.00mm)","1.653 lb (750.0g)","-","-","-","225°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/NinjaFlex_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-TE0001.jpg,RM-TE0001-ND,RM-TE0001,LulzBot,FILAMENT RED TPU 0.118"" 750G,0,0,"67.59000","0","1","NinjaFlex","Active","TPU (Thermoplastic Polyurethane)","Red","0.118"" (3.00mm)","1.653 lb (750.0g)","-","-","-","230°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/NinjaFlex_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-TE0005.jpg,RM-TE0005-ND,RM-TE0005,LulzBot,FILAMENT PINK TPU 0.118"" 750G,0,0,"67.59000","0","1","NinjaFlex","Active","TPU (Thermoplastic Polyurethane)","Pink","0.118"" (3.00mm)","1.653 lb (750.0g)","-","-","-","230°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/NinjaFlex_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-TE0006.jpg,RM-TE0006-ND,RM-TE0006,LulzBot,FILAMENT ORANGE TPU 0.118"" 750G,0,0,"67.59000","0","1","NinjaFlex","Active","TPU (Thermoplastic Polyurethane)","Orange","0.118"" (3.00mm)","1.653 lb (750.0g)","-","-","-","230°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/NinjaFlex_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-TE0007.jpg,RM-TE0007-ND,RM-TE0007,LulzBot,FILAMENT GREEN TPU 0.118"" 750G,0,0,"67.59000","0","1","NinjaFlex","Active","TPU (Thermoplastic Polyurethane)","Green","0.118"" (3.00mm)","1.653 lb (750.0g)","-","-","-","230°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/NinjaFlex_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-TE0009.jpg,RM-TE0009-ND,RM-TE0009,LulzBot,FILAMENT YELLOW TPU 0.118"" 750G,0,0,"67.59000","0","1","NinjaFlex","Active","TPU (Thermoplastic Polyurethane)","Yellow","0.118"" (3.00mm)","1.653 lb (750.0g)","-","-","-","230°C","-"
//media.digikey.com/pdf/Data%20Sheets/LulzBot%20PDFs/NinjaFlex_Web.pdf,//media.digikey.com/Photos/LulzBot/MFG_RM-TE0010.jpg,RM-TE0010-ND,RM-TE0010,LulzBot,FILAMENT CLEAR TPU 0.118"" 750G,0,0,"67.59000","0","1","NinjaFlex","Active","TPU (Thermoplastic Polyurethane)","Clear","0.118"" (3.00mm)","1.653 lb (750.0g)","-","-","-","230°C","-"
