Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Core Type","Supplier Device Package","Material","Diameter","Inductance Factor (Al)","Tolerance","Gap","Effective Permeability (µe)","Initial Permeability (µi)","Core Factor (ΣI/A) mm<sup>1</sup>","Effective Length (le) mm","Effective Area (Ae) mm²","Minimum Core Cross Section (Amin) mm²","Effective Magnetic Volume (Ve) mm³","Finish","Height","Length","Width"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/pq_32_30.pdf,//media.digikey.com/Photos/Epcos%20Photos/B658xxB-Series.jpg,495-75908-ND,B65879B0000R097,EPCOS (TDK),FERRITE CORE PQ 5UH N97 2PCS,395,0,"4.65000","0","1","B65879B","Active","PQ","PQ 32 x 30","N97","-","5µH","-20%, +30%","Ungapped","1760","2300","0.441","67.8","153.8","127.5","10440","Uncoated","15.17mm","32.00mm","22.00mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E55_28_21.pdf,//media.digikey.com/photos/Ferroxcube/E.jpg,1779-1048-ND,E55/28/21-3C92,Ferroxcube,FERRITE CORE,224,0,"4.68000","0","1","-","Active","E","E 55 x 28 x 21","3C92","-","-","-","-","-","-","-","-","-","-","-","Uncoated","27.50mm","56.20mm","21.00mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/ETD59_31_22.pdf,//media.digikey.com/photos/Ferroxcube/ETD.jpg,1779-1112-ND,ETD59/31/22-3C94,Ferroxcube,FERRITE CORE,517,0,"4.94000","0","1","-","Active","ETD","ETD 59 x 31 x 22","3C94","-","-","-","-","-","-","-","-","-","-","-","Uncoated","31.00mm","59.80mm","21.65mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/RM12_ILP.pdf,//media.digikey.com/photos/Ferroxcube/RM_ILP.jpg,1779-1227-ND,RM12/ILP-3C95,Ferroxcube,FERRITE CORE 2PC SET,180,0,"4.98000","0","1","-","Active","RM","RM 12","3C95","-","-","-","-","-","-","-","-","-","-","-","Uncoated","16.80mm","37.40mm","16.10mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E58_11_38_PLT58_38_4.pdf,//media.digikey.com/photos/Ferroxcube/PLT.jpg,1779-1164-ND,PLT58/38/4-3F4,Ferroxcube,FERRITE CORE,106,0,"4.98000","0","1","-","Active","PLT","PLT 58 x 38 x 4","3F4","-","-","-","-","-","-","-","-","-","-","-","Uncoated","4.10mm","58.40mm","38.10mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/elp_43_10_28.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66291GX149.jpg,495-5399-ND,B66291G0000X149,EPCOS (TDK),FERRITE CORE ELP N49 1PC,688,0,"5.01000","0","1","B66291","Active","ELP","ELP 43 x 10 x 28","N49","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","9.50mm","43.20mm","27.90mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/PQ35_20.pdf,//media.digikey.com/photos/Ferroxcube/PQ.jpg,1779-1201-ND,PQ35/20-3C97,Ferroxcube,FERRITE CORE 2PC SET,295,0,"5.01000","0","1","-","Active","PQ","PQ 35 x 20","3C97","-","-","-","-","-","-","-","-","-","-","-","Uncoated","20.00mm","36.10mm","26.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/elp_43_10_28.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66291KX187.JPG,495-75447-ND,B66291K0000X149,EPCOS (TDK),FERRITE CORE I N49,396,0,"5.03000","0","1","B66291","Active","I","I 43 x 4 x 28","N49","-","5.9µH","-","Ungapped","-","-","-","-","-","-","-","Uncoated","4.10mm","43.20mm","27.90mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/elp_38_8_25.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66289GX187.JPG,495-75480-ND,B66289G0000X149,EPCOS (TDK),FERRITE CORE ELP N49 1PC,289,0,"5.07000","0","1","B66289","Active","ELP","ELP 38 x 8 x 25","N49","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","8.25mm","38.10mm","25.40mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/elp_38_8_25.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66289PX187.JPG,495-75444-ND,B66289K0000X149,EPCOS (TDK),FERRITE CORE I N49,321,0,"5.11000","0","1","B66289","Active","I","I 38 x 4 x 25","N49","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","3.80mm","38.10mm","25.40mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/p_18_11.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65651T100A33.JPG,495-5149-ND,B65651T0100A033,EPCOS (TDK),FERRITE CORE P 100NH M33 2PCS,1018,0,"5.20000","0","1","B65651","Active","P (Pot Core)","P 18 x 11","M33","18.40mm","100nH","±3%","Gapped","48","750","0.6","25.9","43","-","1114","Uncoated","5.30mm","-","-"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/rm_12.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65815E400J41.JPG,495-5296-ND,B65815E0400J041,EPCOS (TDK),FERRITE CORE RM 400NH N41 2PCS,190,0,"5.36000","0","1","B65815","Active","RM","RM 12","N41","-","400nH","±5%","Gapped","124","2800","0.39","57","146","125","8320","Uncoated","12.30mm","37.60mm","16.10mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E58_11_38.pdf,//media.digikey.com/photos/Ferroxcube/PlanarE.jpg,1779-1055-ND,E58/11/38-3F36,Ferroxcube,FERRITE CORE,635,0,"5.48000","0","1","-","Active","E","E 58 x 11 x 38","3F36","-","-","-","-","-","-","-","-","-","-","-","Uncoated","10.50mm","58.40mm","38.10mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/etd_54_28_19.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66395GX197.jpg,495-5502-ND,B66395G0000X197,EPCOS (TDK),FERRITE CORE ETD N97 1PC,324,0,"5.70000","0","1","B66395","Active","ETD","ETD 54 x 28 x 19","N97","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","27.80mm","54.50mm","19.30mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/rm_6.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65807N40A1.JPG,495-5236-ND,B65807N0040A001,EPCOS (TDK),FERRITE CORE RM 40NH K1 2PCS,499,0,"5.95000","0","1","B65807","Active","RM","RM 6","K1","-","40nH","±3%","Gapped","27.4","80","0.86","26.9","31.3","-","840","Uncoated","6.25mm","17.90mm","8.20mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E58_11_38.pdf,//media.digikey.com/photos/Ferroxcube/PlanarE.jpg,1779-1056-ND,E58/11/38-3F4,Ferroxcube,FERRITE CORE,199,0,"6.12000","0","1","-","Active","E","E 58 x 11 x 38","3F4","-","-","-","-","-","-","-","-","-","-","-","Uncoated","10.50mm","58.40mm","38.10mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/PQ35_30.pdf,//media.digikey.com/photos/Ferroxcube/PQ.jpg,1779-1204-ND,PQ35/30-3C97,Ferroxcube,FERRITE CORE 2PC SET,150,0,"6.20000","0","1","-","Active","PQ","PQ 35 x 30","3C97","-","-","-","-","-","-","-","-","-","-","-","Uncoated","30.00mm","36.10mm","26.00mm"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B64290L0659X027.pdf,//media.digikey.com/Photos/Epcos%20Photos/B64290L659X27.jpg,495-5082-ND,B64290L0659X027,EPCOS (TDK),FERRITE CORE TOROID 3.27UH N27,157,0,"6.29000","0","1","B64290","Active","Toroid","-","N27","41.80mm","3.27µH","±25%","Ungapped","-","2000","0.77","96.29","125.3","125.3","12070","Epoxy","17.20mm","-","-"
https://en.tdk.eu/inf/80/db/fer/r_36_0_23_0_15_0.pdf,//media.digikey.com/Photos/Epcos%20Photos/B64290L674X37.jpg,495-5085-ND,B64290L0674X037,EPCOS (TDK),FERRITE CORE TOROID 8.5UH T37,895,0,"6.42000","0","1","B64290","Active","Toroid","-","T37","37.50mm","8µH","±25%","Ungapped","-","6000","0.94","89.65","95.89","-","8597","Epoxy","16.20mm","-","-"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/PQ35_35.pdf,//media.digikey.com/photos/Ferroxcube/PQ.jpg,1779-1207-ND,PQ35/35-3C97,Ferroxcube,FERRITE CORE 2PC SET,138,0,"6.45000","0","1","-","Active","PQ","PQ 35 x 35","3C97","-","-","-","-","-","-","-","-","-","-","-","Uncoated","34.70mm","36.10mm","26.00mm"
https://www.ferroxcube.com/upload/media/product/file/MDS/3f4.pdf,//media.digikey.com/photos/Ferroxcube/PLT.jpg,1779-1167-ND,PLT64/50/5-3F4,Ferroxcube,FERRITE CORE,2975,0,"6.47000","0","1","-","Active","PLT","PLT 64 x 50 x 5","3F4","-","-","-","-","-","-","-","-","-","-","-","Uncoated","5.08mm","64.00mm","50.80mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/PQ40_40.pdf,//media.digikey.com/photos/Ferroxcube/PQ.jpg,1779-1214-ND,PQ40/40-3F36,Ferroxcube,FERRITE CORE 2PC SET,389,0,"6.53000","0","1","-","Active","PQ","PQ 40 x 40","3F36","-","-","-","-","-","-","-","-","-","-","-","Uncoated","39.80mm","41.50mm","28.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/p_36_22.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65611WR30.JPG,495-5138-ND,B65611W0000R030,EPCOS (TDK),FERRITE CORE P 15.2UH N30 2PCS,240,0,"6.73000","0","1","B65611","Active","P (Pot Core)","P 36 x 22","N30","36.00mm","15.2µH","-20%, +30%","Ungapped","3040","4300","0.25","53.5","213","173","11400","Uncoated","11.00mm","-","-"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/EC70_34_17.pdf,//media.digikey.com/photos/Ferroxcube/EC.jpg,1779-1069-ND,EC70/34/17-3C94,Ferroxcube,FERRITE CORE,295,0,"6.91000","0","1","-","Active","EC","EC 70 x 34 x 17","3C94","-","-","-","-","-","-","-","-","-","-","-","Uncoated","34.50mm","71.70mm","16.40mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E80_38_20.pdf,//media.digikey.com/photos/Ferroxcube/E.jpg,1779-1065-ND,E80/38/20-3C94,Ferroxcube,FERRITE CORE,183,0,"7.09000","0","1","-","Active","E","E 80 x 38 x 20","3C94","-","-","-","-","-","-","-","-","-","-","-","Uncoated","38.10mm","80.00mm","19.80mm"
https://en.tdk.eu/inf/80/db/fer/r_40_0_24_0_16_0.pdf,//media.digikey.com/Photos/Epcos%20Photos/B64290L659X37.JPG,495-5083-ND,B64290L0659X037,EPCOS (TDK),FERRITE CORE TOROID 9.8UH T37,233,0,"7.11000","0","1","B64290","Active","Toroid","-","T37","41.80mm","9.8µH","±25%","Ungapped","-","6000","0.77","96.29","125.3","125.3","12070","Epoxy","17.20mm","-","-"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/p_22_13.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65661T160G48.JPG,495-75429-ND,B65661N0160A048,EPCOS (TDK),FERRITE CORE P 160NH N48,220,0,"7.12000","0","1","B65661","Active","P (Pot Core)","P 22 x 13","N48","22.00mm","160nH","±3%","Gapped","64","-","0.5","31.6","63","-","1990","Uncoated","6.80mm","-","-"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/P30_19.pdf,//media.digikey.com/Photos/Ferroxcube/P3019-3F46.jpg,1779-1133-ND,P30/19-3F46,Ferroxcube,FERRITE CORE 2PC SET,114,0,"7.14000","0","1","-","Active","P (Pot Core)","P 30 x 19","3F46","30.00mm","-","-","-","-","-","-","-","-","-","-","Uncoated","18.80mm","-","-"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E64_10_50_PLT64_50_5.pdf,//media.digikey.com/photos/Ferroxcube/PLT.jpg,1779-1166-ND,PLT64/50/5-3F36,Ferroxcube,FERRITE CORE,795,0,"7.32000","0","1","-","Active","PLT","PLT 64 x 50 x 5","3F36","-","-","-","-","-","-","-","-","-","-","-","Uncoated","5.08mm","64.00mm","50.80mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/p_26_16.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65671T630A48.JPG,495-5164-ND,B65671T0630A048,EPCOS (TDK),FERRITE CORE P 630NH N48 2PCS,291,0,"7.38000","0","1","B65671","Active","P (Pot Core)","P 26 x 16","N48","26.00mm","630nH","±3%","Gapped","201","-","0.4","37.2","93","76.5","3460","Uncoated","8.15mm","-","-"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/etd_59_31_22.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66397GX197.JPG,495-5507-ND,B66397G0000X197,EPCOS (TDK),FERRITE CORE ETD N97 1PC,154,0,"7.77000","0","1","B66397","Active","ETD","ETD 59 x 31 x 22","N97","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","31.20mm","59.80mm","22.10mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E65_32_27.pdf,//media.digikey.com/photos/Ferroxcube/E.jpg,1779-1060-ND,E65/32/27-3C92,Ferroxcube,FERRITE CORE,224,0,"8.09000","0","1","-","Active","E","E 65 x 32 x 27","3C92","-","-","-","-","-","-","-","-","-","-","-","Uncoated","32.80mm","65.00mm","27.40mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/p_26_16.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65671T100A33.JPG,495-5809-ND,B65671T0100A033,EPCOS (TDK),FERRITE CORE P 100NH M33 2PCS,280,0,"8.23000","0","1","B65671","Active","P (Pot Core)","P 26 x 16","M33","26.00mm","100nH","±3%","Gapped","32","750","0.4","37.2","93","76.5","3460","Uncoated","8.15mm","-","-"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/pq_40_40.pdf,//media.digikey.com/Photos/Epcos%20Photos/B658xxA-Series.jpg,495-75911-ND,B65883A0000R097,EPCOS (TDK),FERRITE CORE PQ 4.5UH N97 2PCS,628,0,"8.85000","0","1","B65883A","Active","PQ","PQ 40 x 40","N97","-","4.5µH","-20%, +30%","Ungapped","1755","2300","0.49","92.5","188.3","159.9","17430","Uncoated","19.90mm","40.50mm","28.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/pq_35_35.pdf,//media.digikey.com/Photos/Epcos%20Photos/B658xxA-Series.jpg,495-75909-ND,B65881A0000R097,EPCOS (TDK),FERRITE CORE PQ 4.7UH N97 2PCS,380,0,"9.00000","0","1","B65881A","Active","PQ","PQ 35 x 35","N97","-","4.7µH","-20%, +30%","Ungapped","1750","2300","0.467","79.2","169.7","146.5","13440","Uncoated","17.40mm","35.10mm","26.00mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/RM14_I.pdf,//media.digikey.com/photos/Ferroxcube/RM_I.jpg,1779-1228-ND,RM14/I-3C95,Ferroxcube,FERRITE CORE 2PC SET,206,0,"9.27000","0","1","-","Active","RM","RM 14","3C95","-","-","-","-","-","-","-","-","-","-","-","Uncoated","30.10mm","42.20mm","19.00mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E71_33_32.pdf,//media.digikey.com/photos/Ferroxcube/E.jpg,1779-1063-ND,E71/33/32-3C94,Ferroxcube,FERRITE CORE,240,0,"9.31000","0","1","-","Active","E","E 71 x 33 x 32","3C94","-","-","-","-","-","-","-","-","-","-","-","Uncoated","33.20mm","70.50mm","32.00mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E64_10_50.pdf,//media.digikey.com/photos/Ferroxcube/PlanarE.jpg,1779-1059-ND,E64/10/50-3F4,Ferroxcube,FERRITE CORE,964,0,"9.81000","0","1","-","Active","E","E 64 x 10 x 50","3F4","-","-","-","-","-","-","-","-","-","-","-","Uncoated","10.20mm","64.00mm","50.80mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/rm_14.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65887ER41.JPG,495-5335-ND,B65887E0000R041,EPCOS (TDK),FERRITE CORE RM 6.8UH N41 2PCS,221,0,"9.86000","0","1","B65887","Active","RM","RM 14","N41","-","6.8µH","-20%, +30%","Ungapped","1890","2800","0.35","70","200","170","14000","Uncoated","15.10mm","42.20mm","19.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/rm_14.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65887E400A41.JPG,495-5334-ND,B65887E0400A041,EPCOS (TDK),FERRITE CORE RM 400NH N41 2PCS,534,0,"10.24000","0","1","B65887","Active","RM","RM 14","N41","-","400nH","±3%","Gapped","111","2800","0.35","70","200","170","14000","Uncoated","15.10mm","42.20mm","19.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/rm_14.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65887E1000J41.JPG,495-5331-ND,B65887E1000J041,EPCOS (TDK),FERRITE CORE RM 1UH N41 2PCS,477,0,"10.24000","0","1","B65887","Active","RM","RM 14","N41","-","1µH","±5%","Gapped","279","2800","0.35","70","200","170","14000","Uncoated","15.10mm","42.20mm","19.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/p_36_22.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65611T250G48.JPG,495-5137-ND,B65611T0250G048,EPCOS (TDK),FERRITE CORE P 250NH N48 2PCS,293,0,"10.38000","0","1","B65611","Active","P (Pot Core)","P 36 x 22","N48","36.00mm","250nH","±2%","Gapped","51","-","0.26","52","202","-","10500","Uncoated","11.00mm","-","-"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/rm_14.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65887ER49.JPG,495-5336-ND,B65887E0000R049,EPCOS (TDK),FERRITE CORE RM 3.9UH N49 2PCS,120,0,"10.45000","0","1","B65887","Active","RM","RM 14","N49","-","3.9µH","-20%, +30%","Ungapped","1090","2200","0.35","70","200","170","14000","Uncoated","15.10mm","42.20mm","19.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/elp_64_10_50.pdf,//media.digikey.com/Photos/Epcos%20Photos/I-64x5x50.JPG,495-75448-ND,B66295K0000X187,EPCOS (TDK),FERRITE CORE I N87,640,0,"11.14000","0","1","B66295","Active","I","I 64 x 5 x 50","N87","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","5.10mm","64.00mm","50.80mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/P42_29.pdf,"//media.digikey.com/Photos/Ferroxcube/P(30,36,42)_3C91.jpg",1779-1136-ND,P42/29-3C91,Ferroxcube,FERRITE CORE 2PC SET,178,0,"12.60000","0","1","-","Active","P (Pot Core)","P 42 x 29","3C91","42.40mm","-","-","-","-","-","-","-","-","-","-","Uncoated","29.40mm","-","-"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/elp_58_11_38.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66293GX187.JPG,495-5402-ND,B66293G0000X187,EPCOS (TDK),FERRITE CORE ELP N87 1PC,225,0,"12.67000","0","1","B66293","Active","ELP","ELP 58 x 11 x 38","N87","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","10.50mm","58.40mm","38.10mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/elp_102_20_38.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66297G0000X187.jpg,495-75449-ND,B66297G0000X187,EPCOS (TDK),FERRITE CORE ELP N87,428,0,"12.90000","0","1","B66297","Active","ELP","ELP 102 x 20 x 38","N87","-","-","±25%","Ungapped","-","-","-","-","-","-","-","Uncoated","20.3mm","102.00mm","37.50mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/elp_64_10_50.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66295GX187.jpg,495-75485-ND,B66295G0000X149,EPCOS (TDK),FERRITE CORE ELP N49 1PC,319,0,"13.03000","0","1","B66295","Active","ELP","ELP 64 x 10 x50","N49","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","10.20mm","64.00mm","50.80mm"
http://ferroxcube.home.pl/prod/assets/i932816.pdf,//media.digikey.com/photos/Ferroxcube/I.jpg,1779-1115-ND,I93/28/16-3C94,Ferroxcube,FERRITE CORE,313,0,"13.06000","0","1","-","Active","I","I 93 x 28 x 16","3C94","-","-","-","-","-","-","-","-","-","-","-","Uncoated","27.50mm","93.00mm","16.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/elp_58_11_38.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66293K0000X187.JPG,495-75483-ND,B66293K0000X187,EPCOS (TDK),FERRITE CORE I N87 1PC,210,0,"13.18000","0","1","B66293","Active","I","I 58 x 4 x 38","N87","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","4.05mm","58.40mm","38.10mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/elp_64_10_50.pdf,//media.digikey.com/Photos/Epcos%20Photos/I-64x5x50.JPG,495-75552-ND,B66295K0000X149,EPCOS (TDK),FERRITE CORE I N49,207,0,"13.66000","0","1","B66295","Active","I","I 64 x 5 x 50","N49","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","5.10mm","64.00mm","50.80mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/pq_50_50.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65981A-Series.jpg,495-75212-ND,B65981A0000R097,EPCOS (TDK),FERRITE CORE PQ 6.7UH N97 2PCS,156,0,"14.41000","0","1","B65981A","Active","PQ","PQ 50 x 50","N97","-","6.7µH","-20%, +30%","Ungapped","1825","-","0.342","113","330","290","37270","Uncoated","25.00mm","50.00mm","32.00mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/ER64_13_51.pdf,//media.digikey.com/photos/Ferroxcube/PlanarER.jpg,1779-1099-ND,ER64/13/51-3C92,Ferroxcube,FERRITE CORE,363,0,"16.05000","0","1","-","Active","ER","ER 64 x 13 x 51","3C92","-","-","-","-","-","-","-","-","-","-","-","Uncoated","12.70mm","64.00mm","50.80mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/PQ50_50.pdf,//media.digikey.com/photos/Ferroxcube/PQ.jpg,1779-1222-ND,PQ50/50-3C97,Ferroxcube,FERRITE CORE 2PC SET,249,0,"17.22000","0","1","-","Active","PQ","PQ 50 x 50","3C97","-","-","-","-","-","-","-","-","-","-","-","Uncoated","50.00mm","51.00mm","32.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/pm_50_39.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65646AR87.JPG,495-5143-ND,B65646A0000R087,EPCOS (TDK),FERRITE CORE PM 7.4UH N87 2PCS,134,0,"19.92000","0","1","B65646","Active","PM","PM 50 x 39","N87","50.00mm","7.4µH","-20%, +30%","Ungapped","1340","2200","0.227","84","370","280","31000","Uncoated","19.50mm","-","-"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/U93_76_16.pdf,//media.digikey.com/photos/Ferroxcube/U.JPG,1779-1239-ND,U93/76/16-3C94,Ferroxcube,FERRITE CORE,106,0,"27.15000","0","1","-","Active","U","U 93 x 76 x 16","3C94","-","-","-","-","-","-","-","-","-","-","-","Uncoated","76.00mm","93.00mm","16.00mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E100_60_28.pdf,//media.digikey.com/photos/Ferroxcube/E.jpg,1779-1000-ND,E100/60/28-3C92,Ferroxcube,FERRITE CORE,165,0,"42.57000","0","1","-","Active","E","E 100 x 60 x 28","3C92","-","-","-","-","-","-","-","-","-","-","-","Uncoated","59.40mm","100.30mm","27.50mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/PM114_93.pdf,//media.digikey.com/photos/Ferroxcube/PM.jpg,1779-1168-ND,PM114/93-3C94,Ferroxcube,FERRITE CORE 2PC SET,248,0,"204.36000","0","1","-","Active","PM","PM 114 x 93","3C94","114.00mm","-","-","-","-","-","-","-","-","-","-","Uncoated","93.00mm","-","-"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/pm_114_93.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65733AR87.jpg,495-5191-ND,B65733A0000R087,EPCOS (TDK),FERRITE CORE PM 16UH N87 2PCS,30,0,"255.85000","0","1","B65733","Active","PM","PM 114 x 93","N87","114.00mm","16µH","-20%, +30%","Ungapped","1480","2200","0.116","200","1720","1380","344000","Uncoated","46.50mm","-","-"
-,-,240-2974-ND,46T0122-21P,Laird-Signal Integrity Products,FERRITE CORE TOROID,50165,0,"0.10000","0","1","-","Active","Toroid","-","46","-","-","±25%","Ungapped","-","4000","-","-","-","-","-","Parylene","-","-","-"
https://assets.lairdtech.com/home/brandworld/files/SIP-CAT-TOROID-BALUN%20CORES%200113.pdf,-,240-2960-ND,33T0155-00P,Laird-Signal Integrity Products,FERRITE CORE TOROID 3.96MM OD,25000,0,"0.10000","0","1","-","Active","Toroid","-","-","-","-","-","-","-","-","-","-","-","-","-","Parylene","-","-","-"
https://assets.lairdtech.com/home/brandworld/files/SIP-CAT-TOROID-BALUN%20CORES%200113.pdf,-,240-2961-ND,33T0231-10P,Laird-Signal Integrity Products,FERRITE CORE TOROID 5.87MM OD,19965,0,"0.11000","0","1","-","Active","Toroid","-","-","-","-","-","-","-","-","-","-","-","-","-","Parylene","-","-","-"
-,-,240-2966-ND,35T0255-10P,Laird-Signal Integrity Products,FERRITE CORE TOROID,9930,0,"0.17000","0","1","-","Active","Toroid","-","35","-","-","±20%","Ungapped","-","5000","-","-","-","-","-","Parylene","-","-","-"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/e_16_8_5.pdf,//media.digikey.com/photos/Epcos%20Photos/B66307GX130.JPG,495-5412-ND,B66307G0000X130,EPCOS (TDK),FERRITE CORE E N30 1PC,2715,0,"0.58000","0","1","B66307","Active","E","E 16 x 8 x 5","N30","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","8.20mm","16.00mm","4.70mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/e_20_10_6.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66311G0xxxX127.JPG,495-75918-ND,B66311G0090X127,EPCOS (TDK),FERRITE CORE E N27 1PC,7093,0,"0.60000","0","1","B66311","Active","E","E 20 x 10 x 6","N27","-","-","-","Gapped","-","-","-","-","-","-","-","Uncoated","10.00mm","20.40mm","5.90mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/e_20_10_6.pdf,//media.digikey.com/photos/Epcos%20Photos/B66311G500X127.JPG,495-5419-ND,B66311G0500X127,EPCOS (TDK),FERRITE CORE E N27 1PC,1166,0,"0.66000","0","1","B66311","Active","E","E 20 x 10 x 6","N27","-","-","-","Gapped","-","-","-","-","-","-","-","Uncoated","10.00mm","20.40mm","5.90mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/efd_10_5_3.pdf,//media.digikey.com/photos/Epcos%20Photos/B66413GX149.JPG,495-75213-ND,B66411G0000X187,EPCOS (TDK),FERRITE CORE EFD N87 1PC,4318,0,"0.71000","0","1","B66411","Active","EFD","EFD 10 x 5 x 3","N87","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","5.20mm","10.50mm","2.70mm"
