Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Fuse Type","Current Rating (Amps)","Voltage Rating - AC","Voltage Rating - DC","Response Time","Applications","Features","Class","Approvals","Operating Temperature","Breaking Capacity @ Rated Voltage","Mounting Type","Package / Case","Size / Dimension"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/Catalogs/BUS_Ele_SB_DIN_43_653.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/170M1308%20thru%201322.jpg,283-3702-ND,170M1319,Eaton - Bussmann Electrical Division,FUSE SQUARE 160A 700VAC RECT,14,0,"76.20000","0","1","Bulk","-","Active","Square","160A","700V","-","-","Electrical, Industrial","-","-","CE, CSA, UR","-","200kA","Bolt Mount","Rectangular, Blade","2.126"" L x 0.827"" W x 1.575"" H (54.00mm x 21.00mm x 40.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/Catalogs/BUS_Ele_British_BS_88_690V_6_710A.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/FE%20Series.jpg,283-3684-ND,100FE,Eaton - Bussmann Electrical Division,FUSE CRTRDGE 100A 690VAC/500VDC,23,0,"89.14000","0","1","Bulk","FE","Active","Cartridge","100A","690V","500V","-","Electrical, Industrial","-","-","CE, UR","-","200kA","Bolt Mount","Cylindrical, Blade Terminal (Bolt)","0.673"" Dia x 1.890"" L (17.10mm x 48.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/Catalogs/BUS_Ele_SB_DIN_43_653.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/170M1308%20thru%201322.jpg,283-3703-ND,170M1321,Eaton - Bussmann Electrical Division,FUSE SQUARE 250A 700VAC RECT,15,0,"94.22000","0","1","Bulk","-","Active","Square","250A","700V","-","-","Electrical, Industrial","-","-","CE, CSA, UR","-","200kA","Bolt Mount","Rectangular, Blade","2.126"" L x 0.827"" W x 1.575"" H (54.00mm x 21.00mm x 40.00mm)"
https://www.littelfuse.com/~/media/electrical/datasheets/fuses/semiconductor-fuses/littelfuse-fuse-l70s-datasheet.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_L70S200.V.jpg,F11309-ND,L70S200.V,Littelfuse Inc.,FUSE CRTRDGE 200A 700VAC/650VDC,18,0,"99.92000","0","1","Bulk","POWR-GARD® L70S","Active","Cartridge","200A","700V","650V","Fast Blow","Semiconductors","-","-","CE, CSA, UR","-","200kA AC, 20kA DC","Bolt Mount","Cylindrical, Blade Terminal (Bolt)","1.500"" Dia x 2.843"" L (38.10mm x 72.20mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/Catalogs/BUS_Ele_SB_DIN_43_653.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/170M1308%20thru%201322.jpg,283-4431-ND,170M1320,Eaton - Bussmann Electrical Division,FUSE SQUARE 200A 700VAC RECT,10,0,"104.84000","0","1","Bulk","-","Active","Square","200A","700V","-","-","Electrical, Industrial","-","-","CE, UR","-","200kA","Bolt Mount","Rectangular, Blade","2.126"" L x 0.827"" W x 1.575"" H (54.00mm x 21.00mm x 40.00mm)"
https://www.littelfuse.com/~/media/automotive/datasheets/fuses/automotive-fuses/littelfuse_automotive_bolt_down_fuse_fusestrips_36v.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/156.5610.5501.JPG,F5128-ND,156.5610.5501,Littelfuse Inc.,FUSE STRIP 50A 36VDC BOLT MOUNT,434,0,"0.68000","0","1","Bulk","-","Active","Fuse Strip","50A","-","36V","-","Lift Trucks","-","-","-","-40°C ~ 125°C","-","Bolt Mount","Metal Strip","1.614"" L x 0.433"" W x 0.043"" H (41.00mm x 11.00mm x 1.08mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-b/Bus_Ele_DS_5008_GMT.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/BK^GMT-1^2A.jpg,283-2053-ND,BK/GMT-1/2A,Eaton - Bussmann Electrical Division,FUSE INDICAT 500MA 125VAC/60VDC,739,0,"2.96000","0","1","Bulk","GMT","Active","Indicating Fuse","500mA","125V","60V","Fast Blow","Telecom","Indicating","-","UR","-","300A AC, 450A DC","Holder","Alarm Indicator","0.688"" L x 0.127"" W x 0.810"" H (17.48mm x 3.23mm x 20.57mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-b/Bus_Ele_DS_5008_GMT.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/BK^GMT-1^4A.jpg,283-2051-ND,BK/GMT-1/4A,Eaton - Bussmann Electrical Division,FUSE INDICAT 250MA 125VAC/60VDC,177,0,"2.96000","0","1","Bulk","GMT","Active","Indicating Fuse","250mA","125V","60V","Fast Blow","Telecom","Indicating","-","UR","-","300A AC, 450A DC","Holder","Alarm Indicator","0.688"" L x 0.127"" W x 0.810"" H (17.48mm x 3.23mm x 20.57mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-b/Bus_Ele_DS_5008_GMT.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/BK^GMT-1-1^2A.jpg,283-2058-ND,BK/GMT-1-1/2A,Eaton - Bussmann Electrical Division,FUSE INDICATING 1.5A 125VAC/60DC,100,0,"2.96000","0","1","Bulk","GMT","Active","Indicating Fuse","1.5A","125V","60V","Fast Blow","Telecom","Indicating","-","UR","-","300A AC, 450A DC","Holder","Alarm Indicator","0.688"" L x 0.127"" W x 0.810"" H (17.48mm x 3.23mm x 20.57mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_481_datasheet.pdf.pdf,//media.digikey.com/photos/Littelfuse%20Photos/0481002.H.jpg,F719-ND,0481002.H,Littelfuse Inc.,FUSE INDICATING 2A 125VAC/VDC,160,0,"3.14000","0","1","Bulk","481","Active","Indicating Fuse","2A","125V","125V","Fast Blow","Telecom","Indicating","-","CSA, UR","-55°C ~ 125°C","300A","Holder","Alarm Indicator","0.665"" L x 0.228"" W x 0.772"" H (16.90mm x 5.80mm x 19.60mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_481_datasheet.pdf.pdf,//media.digikey.com/photos/Littelfuse%20Photos/048107.5H.jpg,F724-ND,048107.5H,Littelfuse Inc.,FUSE INDICATING 7.5A 125VAC/VDC,156,0,"3.14000","0","1","Bulk","481","Active","Indicating Fuse","7.5A","125V","125V","Fast Blow","Telecom","Indicating","-","CSA, UR","-55°C ~ 125°C","300A","Holder","Alarm Indicator","0.665"" L x 0.228"" W x 0.772"" H (16.90mm x 5.80mm x 19.60mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_481_datasheet.pdf.pdf,//media.digikey.com/photos/Littelfuse%20Photos/0481005.H.jpg,F723-ND,0481005.H,Littelfuse Inc.,FUSE INDICATING 5A 125VAC/VDC,74,0,"3.14000","0","1","Bulk","481","Active","Indicating Fuse","5A","125V","125V","Fast Blow","Telecom","Indicating","-","CSA, UR","-55°C ~ 125°C","300A","Holder","Alarm Indicator","0.665"" L x 0.228"" W x 0.772"" H (16.90mm x 5.80mm x 19.60mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_481_datasheet.pdf.pdf,//media.digikey.com/photos/Littelfuse%20Photos/0481010.H.jpg,F725-ND,0481010.H,Littelfuse Inc.,FUSE INDICATING 10A 125VAC/VDC,34,0,"3.14000","0","1","Bulk","481","Active","Indicating Fuse","10A","125V","125V","Fast Blow","Telecom","Indicating","-","CSA, UR","-55°C ~ 125°C","300A","Holder","Alarm Indicator","0.665"" L x 0.228"" W x 0.772"" H (16.90mm x 5.80mm x 19.60mm)"
https://www.littelfuse.com/~/media/electrical/datasheets/fuses/industrial-and-ul-fuses/littelfuse_fuse_nln_nls_datasheet.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/0NLN030.T.JPG,F5102-ND,0NLN030.T,Littelfuse Inc.,FUSE CARTRIDGE 30A 250VAC/VDC,32,0,"3.27000","0","1","Bulk","POWR-GARD® NLN","Active","Cartridge","30A","250V","250V","Fast Blow","Electrical, Industrial","-","K5","CE, CSA, UL","-","50kA AC, 20kA DC","Holder","Cartridge, Non-Standard","0.563"" Dia x 2.000"" L (14.30mm x 50.80mm)"
https://www.littelfuse.com/products/fuses/industrial-power-fuses/midget-10x38mm-fuses/blf/~/media/electrical/datasheets/fuses/industrial-and-ul-fuses/littelfuse_fuse_blf_datasheet.pdf,//media.digikey.com/photos/Littelfuse%20Photos/BLF-SERIES.jpg,F5053-ND,0BLF010.T,Littelfuse Inc.,FUSE CARTRIDGE 10A 250VAC 5AG,62,0,"4.76000","0","1","Bulk","BLF","Active","Cartridge","10A","250V","-","Fast Blow","Electrical, Industrial","-","-","CSA, UR","-","10kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.500"" L (10.31mm x 38.10mm)"
https://www.littelfuse.com/products/fuses/industrial-power-fuses/midget-10x38mm-fuses/blf/~/media/electrical/datasheets/fuses/industrial-and-ul-fuses/littelfuse_fuse_blf_datasheet.pdf,//media.digikey.com/photos/Littelfuse%20Photos/BLF-SERIES.jpg,F5055-ND,0BLF020.T,Littelfuse Inc.,FUSE CARTRIDGE 20A 125VAC 5AG,40,0,"4.76000","0","1","Bulk","BLF","Active","Cartridge","20A","125V","-","Fast Blow","Electrical, Industrial","-","-","CSA, UR","-","10kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.500"" L (10.31mm x 38.10mm)"
https://www.littelfuse.com/products/fuses/industrial-power-fuses/midget-10x38mm-fuses/blf/~/media/electrical/datasheets/fuses/industrial-and-ul-fuses/littelfuse_fuse_blf_datasheet.pdf,//media.digikey.com/photos/Littelfuse%20Photos/BLF-SERIES.jpg,F5052-ND,0BLF005.T,Littelfuse Inc.,FUSE CARTRIDGE 5A 250VAC 5AG,52,0,"5.34000","0","1","Bulk","BLF","Active","Cartridge","5A","250V","-","Fast Blow","Electrical, Industrial","-","-","CSA, UR","-","10kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.500"" L (10.31mm x 38.10mm)"
https://www.littelfuse.com/products/fuses/industrial-power-fuses/midget-10x38mm-fuses/blf/~/media/electrical/datasheets/fuses/industrial-and-ul-fuses/littelfuse_fuse_blf_datasheet.pdf,//media.digikey.com/photos/Littelfuse%20Photos/BLF-SERIES.jpg,F5050-ND,0BLF003.T,Littelfuse Inc.,FUSE CARTRIDGE 3A 250VAC 5AG,30,0,"5.34000","0","1","Bulk","BLF","Active","Cartridge","3A","250V","-","Fast Blow","Electrical, Industrial","-","-","CSA, UR","-","10kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.500"" L (10.31mm x 38.10mm)"
https://www.littelfuse.com/products/fuses/cartridge-fuses/midget-10x38mm-fuses/~/media/electrical/datasheets/fuses/industrial-and-ul-fuses/littelfuse_fuse_bln_datasheet.pdf,//media.digikey.com/photos/Littelfuse%20Photos/BLN-SERIES.jpg,F1804-ND,0BLN025.T,Littelfuse Inc.,FUSE CARTRIDGE 25A 250VAC 5AG,70,0,"5.80000","0","1","Bulk","BLN","Active","Cartridge","25A","250V","-","Fast Blow","Electrical, Industrial","-","-","CSA, PSE, UR","-","10kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.500"" L (10.31mm x 38.10mm)"
-,//media.digikey.com/photos/Amprobe%20Photos/MFG_FP200.jpg,705-1080-ND,FP200,Amprobe,FUSE 2A 1KVAC F/15XP 35XP,90,0,"6.00000","0","1","-","-","Active","-","2A","1kV","-","-","Multi-Meters","-","-","-","-","-","-","-","-"
-,//media.digikey.com/photos/Amprobe%20Photos/MFG_FP500.jpg,705-1085-ND,FP500,Amprobe,FUSE CARTRIDGE 700VAC,51,0,"7.05000","0","1","-","-","Active","Cartridge, Ceramic","-","700V","-","-","Multi-Meters","-","-","-","-","-","-","-","-"
https://www.littelfuse.com/~/media/automotive/datasheets/fuses/passenger-car-and-commercial-vehicle/bolt-down-fuses/littelfuse_boltdown_housing_fusestrips_48v.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/157.5701.5631.JPG,F5138-ND,157.5701.6121,Littelfuse Inc.,FUSE STRIP 125A 48VDC BOLT MOUNT,97,0,"7.11000","0","1","Bulk","-","Active","Fuse Strip","125A","-","48V","-","Lift Trucks","Indicating","-","cURus","-40°C ~ 125°C","750A","Bolt Mount","Metal Strip","3.228"" L x 0.866"" W x 0.413"" H (82.00mm x 22.00mm x 10.50mm)"
https://www.littelfuse.com/~/media/automotive/datasheets/fuses/passenger-car-and-commercial-vehicle/bolt-down-fuses/littelfuse_boltdown_housing_fusestrips_48v.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/157.5701.5631.JPG,F5133-ND,157.5701.5351,Littelfuse Inc.,FUSE STRIP 35A 48VDC BOLT MOUNT,83,0,"7.11000","0","1","Bulk","-","Active","Fuse Strip","35A","-","48V","-","Lift Trucks","Indicating","-","cURus","-40°C ~ 125°C","210A","Bolt Mount","Metal Strip","3.228"" L x 0.866"" W x 0.413"" H (82.00mm x 22.00mm x 10.50mm)"
https://www.littelfuse.com/~/media/automotive/datasheets/fuses/passenger-car-and-commercial-vehicle/bolt-down-fuses/littelfuse_boltdown_housing_fusestrips_48v.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/157.5701.5631.JPG,F5137-ND,157.5701.6101,Littelfuse Inc.,FUSE STRIP 100A 48VDC BOLT MOUNT,65,0,"7.11000","0","1","Bulk","-","Active","Fuse Strip","100A","-","48V","-","Lift Trucks","Indicating","-","cURus","-40°C ~ 125°C","600A","Bolt Mount","Metal Strip","3.228"" L x 0.866"" W x 0.413"" H (82.00mm x 22.00mm x 10.50mm)"
https://www.littelfuse.com/~/media/automotive/datasheets/fuses/passenger-car-and-commercial-vehicle/bolt-down-fuses/littelfuse_boltdown_housing_fusestrips_48v.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/157.5701.5631.JPG,F5134-ND,157.5701.5501,Littelfuse Inc.,FUSE STRIP 50A 48VDC BOLT MOUNT,61,0,"7.11000","0","1","Bulk","-","Active","Fuse Strip","50A","-","48V","-","Lift Trucks","Indicating","-","cURus","-40°C ~ 125°C","300A","Bolt Mount","Metal Strip","3.228"" L x 0.866"" W x 0.413"" H (82.00mm x 22.00mm x 10.50mm)"
https://www.littelfuse.com/~/media/automotive/datasheets/fuses/passenger-car-and-commercial-vehicle/bolt-down-fuses/littelfuse_boltdown_housing_fusestrips_48v.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/157.5701.5631.JPG,F5136-ND,157.5701.5801,Littelfuse Inc.,FUSE STRIP 80A 48VDC BOLT MOUNT,50,0,"7.11000","0","1","Bulk","-","Active","Fuse Strip","80A","-","48V","-","Lift Trucks","Indicating","-","cURus","-40°C ~ 125°C","480A","Bolt Mount","Metal Strip","3.228"" L x 0.866"" W x 0.413"" H (82.00mm x 22.00mm x 10.50mm)"
https://www.littelfuse.com/~/media/automotive/datasheets/fuses/passenger-car-and-commercial-vehicle/bolt-down-fuses/littelfuse_boltdown_fusestrips_housing_36v.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/156.5611.5801.JPG,F5131-ND,156.5611.5801,Littelfuse Inc.,FUSE STRIP 80A 36VDC BOLT MOUNT,51,0,"7.42000","0","1","Bulk","-","Active","Fuse Strip","80A","-","36V","-","Lift Trucks","Indicating","-","-","-40°C ~ 125°C","-","Bolt Mount","Metal Strip","1.614"" L x 0.551"" W x 0.256"" H (41.00mm x 14.00mm x 6.50mm)"
https://www.littelfuse.com/~/media/electrical/datasheets/fuses/industrial-and-ul-fuses/littelfuse_fuse_flm_datasheet.pdf,//media.digikey.com/photos/Littelfuse%20Photos/FLM%20SERIES.jpg,F1786-ND,0FLM005.T,Littelfuse Inc.,FUSE CARTRIDGE 5A 250VAC/125VDC,67,0,"7.78000","0","1","Bulk","FLM","Active","Cartridge","5A","250V","125V","Slow Blow","Motor Protection","-","-","CSA, PSE, QPL, UL","-","10kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.500"" L (10.31mm x 38.10mm)"
https://www.littelfuse.com/~/media/electrical/datasheets/fuses/industrial-and-ul-fuses/littelfuse_fuse_flm_datasheet.pdf,//media.digikey.com/photos/Littelfuse%20Photos/FLM%20SERIES.jpg,F1791-ND,0FLM030.T,Littelfuse Inc.,FUSE CARTRIDGE 30A 250VAC/125VDC,35,0,"8.12000","0","1","Bulk","FLM","Active","Cartridge","30A","250V","125V","Slow Blow","Motor Protection","-","-","CSA, PSE, QPL, UL","-","10kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.500"" L (10.31mm x 38.10mm)"
https://www.littelfuse.com/~/media/electrical/datasheets/fuses/industrial-and-ul-fuses/littelfuse_fuse_flm_datasheet.pdf,//media.digikey.com/photos/Littelfuse%20Photos/FLM%20SERIES.jpg,F5073-ND,0FLM003.T,Littelfuse Inc.,FUSE CARTRIDGE 3A 250VAC/125VDC,31,0,"8.12000","0","1","Bulk","FLM","Active","Cartridge","3A","250V","125V","Slow Blow","Motor Protection","-","-","CSA, PSE, QPL, UL","-","10kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.500"" L (10.31mm x 38.10mm)"
https://www.littelfuse.com/products/fuses/industrial-power-fuses/class-rk5-fuses/flsr/~/media/electrical/datasheets/fuses/industrial-and-ul-fuses/littelfuse_fuse_flnr_flsr_datasheet.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/FLNR030.T.JPG,F5237-ND,FLNR030.T,Littelfuse Inc.,FUSE CARTRIDGE 30A 250VAC/125VDC,56,0,"8.40000","0","1","Bulk","POWR-GARD® FLNR","Active","Cartridge","30A","250V","125V","Slow Blow","Electrical, Industrial","-","RK5","CE, CSA, QPL, UL","-","200kA AC, 20kA DC","Holder","Cartridge, Non-Standard","0.563"" Dia x 2.000"" L (14.30mm x 50.80mm)"
https://www.littelfuse.com/~/media/electrical/datasheets/fuses/industrial-and-ul-fuses/littelfuse_fuse_fla_bls_datasheet.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/BLS-Series.jpg,F1781-ND,0BLS002.T,Littelfuse Inc.,FUSE CARTRIDGE 2A 600VAC 5AG,29,0,"8.68000","0","1","Bulk","BLS","Active","Cartridge","2A","600V","-","Fast Blow","Electrical, Industrial","-","-","CSA, UL","-","10kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.375"" L (10.31mm x 34.93mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-b/Bus_Ele_DS_5008_GMT.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/BK^GMT-3^4A.jpg,283-2055-ND,BK/GMT-3/4A,Eaton - Bussmann Electrical Division,FUSE INDICAT 750MA 125VAC/60VDC,44,0,"10.42000","0","1","Bulk","GMT","Active","Indicating Fuse","750mA","125V","60V","Fast Blow","Telecom","Indicating","-","UR","-","300A AC, 450A DC","Holder","Alarm Indicator","0.688"" L x 0.127"" W x 0.810"" H (17.48mm x 3.23mm x 20.57mm)"
https://www.littelfuse.com/~/media/electrical/datasheets/fuses/industrial-and-ul-fuses/littelfuse_fuse_slc_datasheet.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/0SLC0-1-626%20SERIES.JPG,F1811-ND,0SLC025.T,Littelfuse Inc.,FUSE CARTRIDGE 25A 480VAC/170VDC,30,0,"14.82000","0","1","Bulk","POWR-GARD® SLC","Active","Cartridge","25A","480V","170V","Medium Blow","Electrical, Industrial","-","G","CE, CSA, QPL, UL","-","100kA AC, 10kA DC","Holder","Cartridge, Non-Standard","0.406"" Dia x 1.626"" L (10.30mm x 41.30mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-a/Bus_Ele_DS_2028_FNM.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/FNM%20Series.jpg,283-2490-ND,FNM-10,Eaton - Bussmann Electrical Division,FUSE CARTRIDGE 10A 250VAC 5AG,29,0,"14.87000","0","1","Bulk","FNM","Active","Cartridge","10A","250V","-","Slow Blow","Motor Protection, Transformer Protection","-","-","CE, CSA, UL","-","200A","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.500"" L (10.30mm x 38.10mm)"
https://www.littelfuse.com/products/fuses/axial-radial-thru-hole-fuses/hazardous-area-type-fuses/~/media/electronics_technical/datasheets/fuses/littelfuse_fuse_pico_305_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/0305%20SERIES.jpg,F6355-ND,0305.200H,Littelfuse Inc.,FUSE BRD MNT 200MA 277VAC/VDC,87,0,"15.39000","0","1","Bulk","PICO® 305","Active","Board Mount","200mA","277V","277V","-","Hazardous Locations","Intrinsically Safe","-","ATEX, cURus, IECEx","-40°C ~ 50°C","1.5kA","Through Hole","Radial, Can, Horizontal","0.354"" Dia x 0.614"" L (9.00mm x 15.60mm)"
https://www.littelfuse.com/~/media/electrical/datasheets/fuses/solar-fuses/littelfuse_fuse_solar_spf_datasheet.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/0SPF015.H.jpg,F5975-ND,0SPF015.H,Littelfuse Inc.,FUSE CARTRIDGE 15A 1KVDC 5AG,0,0,"9.61600","0","100","Bulk","POWR-GARD® SPF","Active","Cartridge","15A","-","1kV","Fast Blow","Solar (Photovoltaic)","-","-","CE, CSA, UL, VDE","-","20kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.500"" L (10.31mm x 38.10mm)"
https://www.littelfuse.com/~/media/electrical/datasheets/fuses/solar-fuses/littelfuse_fuse_solar_spf_datasheet.pdf,//media.digikey.com/Renders/Littelfuse%20Renders/SPF_Midget.jpg,F5109-ND,0SPF015.T,Littelfuse Inc.,FUSE CARTRIDGE 15A 1KVDC 5AG,46,0,"15.63000","0","1","Bulk","POWR-GARD® SPF","Active","Cartridge","15A","-","1kV","Fast Blow","Solar (Photovoltaic)","-","-","CE, CSA, UL, VDE","-","20kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.500"" L (10.31mm x 38.10mm)"
https://www.littelfuse.com/~/media/electrical/datasheets/fuses/solar-fuses/littelfuse_fuse_solar_spf_datasheet.pdf,//media.digikey.com/Renders/Littelfuse%20Renders/SPF_Midget.jpg,F3509-ND,0SPF002.T,Littelfuse Inc.,FUSE CARTRIDGE 2A 1KVDC 5AG,44,0,"15.63000","0","1","Bulk","POWR-GARD® SPF","Active","Cartridge","2A","-","1kV","Fast Blow","Solar (Photovoltaic)","-","-","CE, CSA, UL, VDE","-","20kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.500"" L (10.31mm x 38.10mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-a/Bus_Ele_DS_2028_FNM.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/FNM%20Series.jpg,283-2491-ND,FNM-12,Eaton - Bussmann Electrical Division,FUSE CARTRIDGE 12A 250VAC 5AG,65,0,"15.83000","0","1","Bulk","FNM","Active","Cartridge","12A","250V","-","Slow Blow","Motor Protection, Transformer Protection","-","-","CE, CSA, UL","-","10kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.500"" L (10.30mm x 38.10mm)"
http://assets.fluke.com/SelectionGuides/Fuses_chart.pdf,//media.digikey.com/photos/Fluke%20Elect%20Photos/871207.JPG,614-1080-ND,871207,Fluke Electronics,FUSE CARTRIDGE 1A 600VAC 5PK,7,0,"16.70000","0","1","Bulk","-","Active","Cartridge","1A","600V","-","Fast Blow","Multi-Meters","-","-","-","-","-","Holder","Cartridge, Non-Standard","-"
-,//media.digikey.com/Photos/Amprobe%20Photos/FP410.jpg,705-1084-ND,FP410,Amprobe,FUSE 11A 1KVAC,14,0,"17.62000","0","1","-","-","Active","-","11A","1kV","-","-","Multi-Meters","-","-","-","-","-","-","-","-"
https://www.littelfuse.com/~/media/electrical/datasheets/fuses/industrial-and-ul-fuses/littelfuse_fuse_klkr_datasheet.pdf,//media.digikey.com/photos/Littelfuse%20Photos/KLKR-SERIES.jpg,F5248-ND,KLKR005.T,Littelfuse Inc.,FUSE CARTRIDGE 5A 600VAC/300VDC,37,0,"18.98000","0","1","Bulk","POWR-GARD® KLKR","Active","Cartridge","5A","600V","300V","Fast Blow","Electrical, Industrial","-","CC","CE, CSA, UL","-","200kA AC, 20kA DC","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.500"" L (10.30mm x 38.10mm)"
https://www.littelfuse.com/~/media/electrical/datasheets/fuses/industrial-and-ul-fuses/littelfuse_fuse_klkr_datasheet.pdf,//media.digikey.com/photos/Littelfuse%20Photos/KLKR-SERIES.jpg,F5249-ND,KLKR010.T,Littelfuse Inc.,FUSE CARTRIDGE 10A 600VAC/300VDC,28,0,"18.98000","0","1","Bulk","POWR-GARD® KLKR","Active","Cartridge","10A","600V","300V","Fast Blow","Electrical, Industrial","-","CC","CE, CSA, UL","-","200kA AC, 20kA DC","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.500"" L (10.30mm x 38.10mm)"
https://www.littelfuse.com/~/media/electrical/datasheets/fuses/industrial-and-ul-fuses/littelfuse_fuse_klkr_datasheet.pdf,//media.digikey.com/photos/Littelfuse%20Photos/KLKR-SERIES.jpg,F5247-ND,KLKR002.T,Littelfuse Inc.,FUSE CARTRIDGE 2A 600VAC/300VDC,12,0,"18.98000","0","1","Bulk","POWR-GARD® KLKR","Active","Cartridge","2A","600V","300V","Fast Blow","Electrical, Industrial","-","CC","CE, CSA, UL","-","200kA AC, 20kA DC","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.500"" L (10.30mm x 38.10mm)"
