Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Breaker Type","Current Rating (Amps)","Voltage Rating - AC","Voltage Rating - DC","Number of Poles","Actuator Type","Illumination","Illumination Voltage (Nominal)","Mounting Type","Approvals"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_1410-L2_G1_ENG.pdf,//media.digikey.com/photos/E-T-A%20Photos/THERMAL%20BREAKER%201410-L210%20SERIES.jpg,302-1031-ND,1410-L210-L2F1-S02-10A,E-T-A,CIR BRKR THRM 10A 250VAC 50VDC,1753,0,"13.75000","0","1","1410-L2","Active","Thermal","10A","250V","50V","1","Push to Reset","-","-","PCB","CSA C22.2 No 235, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_1410-L1_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/MFG_1410-L1%5EL4.jpg,302-1412-ND,1410-L110-L1F1-S01-3.15A,E-T-A,CIR BRKR THRM 3.15A 250VAC 50VDC,362,0,"13.75000","0","1","1410-L1","Active","Thermal","3.15A","250V","50V","1","Push to Reset","-","-","PCB","CSA C22.2 No 235, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_1410-L2_G1_ENG.pdf,//media.digikey.com/photos/E-T-A%20Photos/THERMAL%20BREAKER%201410-L210%20SERIES.jpg,302-1036-ND,1410-L210-L2F1-S02-4.5A,E-T-A,CIR BRKR THRM 4.5A 250VAC 50VDC,342,0,"13.75000","0","1","1410-L2","Active","Thermal","4.5A","250V","50V","1","Push to Reset","-","-","PCB","CSA C22.2 No 235, IEC 60934, UL1077"
//media.digikey.com/pdf/Data%20Sheets/Littelfuse%20PDFs/08120xx_08130xxZXST_Dwg.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/0813050.ZXST.jpg,F4969-ND,0813050.ZXST,Littelfuse Inc.,CIR BRKR 50A 12VDC AUTO RESET,131,0,"14.92000","0","1","813","Active","-","50A","-","12V","1","Automatic Reset","-","-","Chassis Mount","-"
http://airpax.sensata.com/pdfs/snapak.pdf,//media.digikey.com/Photos/Sensata%20Tech%20Photos/PP11-62-2.00A-OC-V.JPG,723-1178-ND,PP11-62-2.00A-OC-V,Sensata-Airpax,CIR BRKR MAGHYDR 2A 250VAC 65VDC,1963,0,"15.08000","0","1","SNAPAK®","Active","Magnetic (Hydraulic Delay)","2A","250V","65V","1","Push-Pull Plunger","-","-","Panel Mount","UL1077"
http://airpax.sensata.com/pdfs/snapak.pdf,//media.digikey.com/Photos/Sensata%20Tech%20Photos/R11-2.jpg,723-1175-ND,R11-2-5.00A-B06CV-V,Sensata-Airpax,CIR BRKR MAGHYDR 5A 250VAC 65VDC,157,0,"15.70000","0","1","SNAPAK®","Active","Magnetic (Hydraulic Delay)","5A","250V","65V","1","Rocker","None","-","Panel Mount","UL1077"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_TA35_Rocker_2Pole.pdf,//media.digikey.com/Photos/Schurter%20Photos/TA35-CBTWFxxxC0.JPG,486-2387-ND,4435.0042,Schurter Inc.,CIR BRKR THRM 6A 240VAC 60VDC,165,0,"16.42000","0","1","TA35","Active","Thermal","6A","240V","60V","2","Rocker","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_TA35_Rocker_2Pole.pdf,//media.digikey.com/Photos/Schurter%20Photos/TA35-CBDWM080C0.jpg,486-2980-ND,4435.009,Schurter Inc.,CIR BRKR THRM 8A 240VAC 60VDC,280,0,"18.69000","0","1","TA35","Active","Thermal","8A","240V","60V","2","Rocker","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_TA35_Rocker_2Pole.pdf,//media.digikey.com/Photos/Schurter%20Photos/TA35-CBDWFxxxC0.jpg,486-2384-ND,4435.0039,Schurter Inc.,CIR BRKR THRM 5A 240VAC 60VDC,233,20,"18.69000","0","1","TA35","Active","Thermal","5A","240V","60V","2","Rocker","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_W33&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/W33-S1N1Q%20SERIES.jpg,PB259-ND,W33-S1N1Q-15,TE Connectivity Potter & Brumfield Relays,CIR BRKR THRM 15A 250VAC 50VDC,104,0,"18.96000","0","1","W33","Active","Thermal","15A","250V","50V","2","Rocker","-","-","Panel Mount","-"
http://airpax.sensata.com/pdfs/snapak.pdf,//media.digikey.com/Photos/Sensata%20Tech%20Photos/R11-2.jpg,723-1309-ND,R11-51-25.0A-R06CV-V,Sensata-Airpax,CIR BRKR MAG-HYDR 25A ROCKER,123,0,"18.98000","0","1","SNAPAK®","Active","Magnetic (Hydraulic Delay)","25A","-","32V","1","Rocker","-","-","Panel Mount","UL1077"
http://airpax.sensata.com/pdfs/snapak.pdf,//media.digikey.com/Photos/Sensata%20Tech%20Photos/P11-.jpg,723-1268-ND,PP11-2-10.0A-XX-V,Sensata-Airpax,CIR BRKR 10A 125VAC 32VDC,141,0,"19.14000","0","1","SNAPAK®","Active","Magnetic (Hydraulic Delay)","10A","125V","32V","1","Push-Pull Plunger","-","-","Panel Mount","UL1077"
http://airpax.sensata.com/pdfs/snapak.pdf,//media.digikey.com/Photos/Sensata%20Tech%20Photos/P11-.jpg,723-1266-ND,PP11-2-2.00A-XX-V,Sensata-Airpax,CIR BRKR MAGHYDR 2A 250VAC 65VDC,132,0,"19.14000","0","1","SNAPAK®","Active","Magnetic (Hydraulic Delay)","2A","250V","65V","1","Push-Pull Plunger","-","-","Panel Mount","UL1077"
http://airpax.sensata.com/pdfs/snapak.pdf,//media.digikey.com/Photos/Sensata%20Tech%20Photos/PP11-2-20.0A-XX-V.jpg,723-1279-ND,PP11-2-20.0A-XX-V,Sensata-Airpax,CIR BRKR 20A 125VAC 32VDC,106,0,"19.14000","0","1","SNAPAK®","Active","Magnetic (Hydraulic Delay)","20A","125V","32V","1","Push-Pull Plunger","-","-","Panel Mount","UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_104_105_106_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/104%20PR-Series.jpg,302-1109-ND,104-PR-10A,E-T-A,CIR BRKR THRM 10A 250VAC 48VDC,1010,0,"19.47000","0","1","104","Active","Thermal","10A","250V","48V","1","Push to Reset","-","-","PCB","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_104_105_106_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/104%20PR-Series.jpg,302-1105-ND,104-PR-5A,E-T-A,CIR BRKR THRM 5A 250VAC 48VDC,571,0,"19.47000","0","1","104","Active","Thermal","5A","250V","48V","1","Push to Reset","-","-","PCB","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_104_105_106_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/106-M2-P10-2_5A.jpg,302-1309-ND,106-M2-P10-5A,E-T-A,CIR BRKR THRM 5A 250VAC 48VDC,148,0,"19.97000","0","1","106","Active","Thermal","5A","250V","48V","1","Push to Reset","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_104_105_106_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/106-m2-p10-10a.JPG,302-1310-ND,106-M2-P10-10A,E-T-A,CIR BRKR THRM 10A 250VAC 48VDC,118,0,"19.97000","0","1","106","Active","Thermal","10A","250V","48V","1","Push to Reset","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.americanelectrical.com/pdfs/DINRail/UL489ARatedCB.pdf,//media.digikey.com/photos/American%20Elect%20Photos/C2A1P-80VDC.jpg,288-1369-ND,C2A1P-80VDC,American Electrical Inc.,CIR BRKR MAG-HYDR 2A 80VDC LEVER,539,0,"20.45000","0","1","-","Active","Magnetic (Hydraulic Delay)","2A","-","80V","1","Lever","-","-","DIN Rail","-"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_TA45-2R.pdf,//media.digikey.com/Photos/Schurter%20Photos/TA45-ABTBLxxxC0.jpg,486-2376-ND,4430.2309,Schurter Inc.,CIR BRKR THRM 15A 240VAC 60VDC,211,80,"20.55000","0","1","TA45","Active","Thermal","15A","240V","60V","2","Pushbutton","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_TA45-2R.pdf,//media.digikey.com/Photos/Schurter%20Photos/TA45-ABTBLxxxC0.jpg,486-2363-ND,4430.2115,Schurter Inc.,CIR BRKR THRM 20A 240VAC 60VDC,195,180,"20.55000","0","1","TA45","Active","Thermal","20A","240V","60V","2","Pushbutton","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
https://us.schurter.com/pdf/english/typ_TA35_Rocker_2Pole.pdf,//media.digikey.com/Photos/Schurter%20Photos/3-100-115.jpg,486-6966-ND,3-100-115,Schurter Inc.,CIR BRKR THRM 20A 240VAC/32VDC,230,0,"20.56000","0","1","TA35","Active","Thermal","20A","240V","32V","2","Rocker","-","-","Panel Mount","-"
http://airpax.sensata.com/pdfs/snapak.pdf,//media.digikey.com/Photos/Sensata%20Tech%20Photos/T11-2-1.00A-01-11AL-V.jpg,723-1270-ND,T11-2-1.00A-01-11AL-V,Sensata-Airpax,CIR BRKR MAGHYDR 1A 250VAC 65VDC,183,0,"20.59000","0","1","SNAPAK®","Active","Magnetic (Hydraulic Delay)","1A","250V","65V","1","Toggle","-","-","Panel Mount","UL1077"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11878-ND,2907578,Phoenix Contact,CIR BRKR 40A 125VAC 60VDC,362,252,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","40A","120V","60V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11846-ND,2907563,Phoenix Contact,CIR BRKR THRMMAG 6A 277VAC 60VDC,217,0,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","6A","277V","60V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11824-ND,2907581,Phoenix Contact,CIR BRKR 63A 120VAC 60VDC,153,107,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","63A","120V","60V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11847-ND,2907565,Phoenix Contact,CIR BRKR THRMMAG 8A 277VAC 60VDC,148,125,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","8A","277V","60V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11851-ND,2907574,Phoenix Contact,CIR BRKR 25A 277VAC 60VDC,144,173,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","25A","277V","60V","1","Lever","-","-","DIN Rail","-"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_104_105_106_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/106-M2-P10-2_5A.jpg,302-1004-ND,106-M2-P10-0.5A,E-T-A,CIR BRKR THRM 500MA 250VAC 48VDC,321,0,"21.06000","0","1","106","Active","Thermal","500mA","250V","48V","1","Push to Reset","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_104_105_106_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/106-M2-P10-2_5A.jpg,302-1010-ND,106-M2-P10-1.8A,E-T-A,CIR BRKR THRM 1.8A 250VAC 48VDC,101,0,"21.06000","0","1","106","Active","Thermal","1.8A","250V","48V","1","Push to Reset","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_w6w9&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/W67%20SP%20SERIES.jpg,PB593-ND,W67-X2Q12-20,TE Connectivity Potter & Brumfield Relays,CIR BRKR MAG-HYDR 20A 277VAC,151,0,"21.28000","0","1","W6","Active","Magnetic (Hydraulic Delay)","20A","277V","-","1","Lever","-","-","Panel Mount","-"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_1410-F1_ENG.pdf,//media.digikey.com/photos/E-T-A%20Photos/1410-F1%20RED%20NON-ILLUM%20SERIES.jpg,302-1164-ND,1410-F110-P1F1-W14Q-1A,E-T-A,CIR BRKR THRM 1A 250VAC 48VDC,422,0,"21.97000","0","1","1410-F1","Active","Thermal","1A","250V","48V","1","Rocker","-","-","Panel Mount","CSA C22.2 No 235, UL1077"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_w6w9&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/W67-X2Q12-5.JPG,PB1999-ND,W67-X2Q12-5,TE Connectivity Potter & Brumfield Relays,CIR BRKR MAG-HYDR 5A 277VAC,134,0,"22.46000","0","1","W6","Active","Magnetic (Hydraulic Delay)","5A","277V","-","1","Lever","-","-","Panel Mount","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_w6w9&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/W91-X112-20.jpg,PB1389-ND,W91-X113-15,TE Connectivity Potter & Brumfield Relays,CIR BRKR MAG-HYDR 15A 277VAC,116,0,"23.65000","0","1","W9","Active","Magnetic (Hydraulic Delay)","15A","277V","-","1","Lever","-","-","Panel Mount","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_W33&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/W33-S1N1Q%20SERIES.jpg,PB257-ND,W33-S1N1Q-5,TE Connectivity Potter & Brumfield Relays,CIR BRKR THRM 5A 250VAC 50VDC,660,0,"25.10000","0","1","W33","Active","Thermal","5A","250V","50V","2","Rocker","-","-","Panel Mount","-"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_TA45-2R.pdf,//media.digikey.com/Photos/Schurter%20Photos/TA45-ABDBL200C0.JPG,486-2364-ND,4430.2196,Schurter Inc.,CIR BRKR THRM 20A 240VAC 60VDC,522,3180,"26.84000","0","1","TA45","Active","Thermal","20A","240V","60V","2","Rocker","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_TA45-2R.pdf,//media.digikey.com/Photos/Schurter%20Photos/TA45-ABDWRJ10C0.jpg,486-2946-ND,4430.1273,Schurter Inc.,CIR BRKR THRM 1A 240VAC 60VDC,206,0,"26.84000","0","1","TA45","Active","Thermal","1A","240V","60V","2","Rocker","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_TA45-2R.pdf,//media.digikey.com/Photos/Schurter%20Photos/TA45-ABDBL200C0.JPG,486-2362-ND,4430.2078,Schurter Inc.,CIR BRKR THRM 10A 240VAC 60VDC,175,1180,"26.84000","0","1","TA45","Active","Thermal","10A","240V","60V","2","Rocker","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_TA45-2R.pdf,//media.digikey.com/Photos/Schurter%20Photos/TA45-ABDBL200C0.JPG,486-2358-ND,4430.1089,Schurter Inc.,CIR BRKR THRM 15A 240VAC 60VDC,135,3680,"26.84000","0","1","TA45","Active","Thermal","15A","240V","60V","2","Rocker","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_W33&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/W33-S1N1Q%20SERIES.jpg,PB258-ND,W33-S1N1Q-10,TE Connectivity Potter & Brumfield Relays,CIR BRKR THRM 10A 250VAC 50VDC,251,0,"27.89000","0","1","W33","Active","Thermal","10A","250V","50V","2","Rocker","-","-","Panel Mount","-"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_TA45-2R.pdf,//media.digikey.com/Photos/Schurter%20Photos/TA45-A624F200C0.jpg,486-2976-ND,4430.2051,Schurter Inc.,CIR BRKR THRM 20A 240VAC 60VDC,242,0,"32.08000","0","1","TA45","Active","Thermal","20A","240V","60V","2","Rocker","Green","220V","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_W23W31&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/W31-X2M1G-25.jpg,PB423-ND,W31-X2M1G-40,TE Connectivity Potter & Brumfield Relays,CIR BRKR THRM 40A 240VAC 50VDC,285,0,"33.10000","0","1","W31","Active","Thermal","40A","240V","50V","1","Toggle","-","-","Panel Mount","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_W23W31&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/W31-X2M1G-25.jpg,PB420-ND,W31-X2M1G-25,TE Connectivity Potter & Brumfield Relays,CIR BRKR THRM 25A 240VAC 50VDC,173,0,"33.10000","0","1","W31","Active","Thermal","25A","240V","50V","1","Toggle","-","-","Panel Mount","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_W33&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/W33-ILLUM%20SERIES.jpg,PB265-ND,W33-T4B1Q-10,TE Connectivity Potter & Brumfield Relays,CIR BRKR THRM 10A 250VAC 50VDC,119,0,"34.76000","0","1","W33","Active","Thermal","10A","250V","50V","2","Rocker","Amber","120V","Panel Mount","-"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_TA45-2R.pdf,//media.digikey.com/Photos/Schurter%20Photos/TA45-A326LxxxC0.jpg,486-2369-ND,4430.2302,Schurter Inc.,CIR BRKR THRM 2A 240VAC 60VDC,363,0,"38.77000","0","1","TA45","Active","Thermal","2A","240V","60V","2","Pushbutton","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
http://airpax.sensata.com/pdfs/iag.pdf,//media.digikey.com/Photos/Sensata%20Tech%20Photos/IEG6-1-72-15.jpg,723-1299-ND,IEG6-1-72-25.0-01-V,Sensata-Airpax,CIR BRKR MAG-HYDR LEVER 25A,226,0,"40.49000","0","1","IEG","Active","Magnetic (Hydraulic Delay)","25A","250V","80V","1","Lever","None","-","Panel Mount","UL1077"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2-Pole.jpg,277-11876-ND,2907655,Phoenix Contact,CIR BRKR 5A 480VAC 125VDC,235,166,"42.00000","0","1","TMC 8","Active","Thermal Magnetic","5A","480V","125V","2","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2-Pole.jpg,277-11836-ND,2907652,Phoenix Contact,CIR BRKR 2A 480VAC 125VDC,145,144,"42.00000","0","1","TMC 8","Active","Thermal Magnetic","2A","480V","125V","2","Lever","-","-","DIN Rail","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_W23W31&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/W31-X2M1G-25.jpg,PB412-ND,W31-X2M1G-1,TE Connectivity Potter & Brumfield Relays,CIR BRKR THRM 1A 240VAC 50VDC,105,0,"43.07000","0","1","W31","Active","Thermal","1A","240V","50V","1","Toggle","-","-","Panel Mount","-"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_3120-F_ENG.pdf,//media.digikey.com/photos/E-T-A%20Photos/3120-F321-P7T1-W02D%20SERIES.jpg,302-1208-ND,3120-F321-P7T1-W02D-1A,E-T-A,CIR BRKR THRM 1A 250VAC 50VDC,106,0,"47.31000","0","1","3120-F","Active","Thermal","1A","250V","50V","2","Rocker","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_W33&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/W33-S1N1Q%20SERIES.jpg,PB1365-ND,W33-T2N1Q-15,TE Connectivity Potter & Brumfield Relays,CIR BRKR THRM 15A 250VAC 50VDC,102,0,"48.14000","0","1","W33","Active","Thermal","15A","250V","50V","2","Rocker","-","-","Panel Mount","-"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_T12-MSM.pdf,//media.digikey.com/Photos/Schurter%20Photos/T12-MSM-Series_Blue.JPG,486-3206-ND,4410.9012,Schurter Inc.,CIR BRKR THRM 16A 240VAC 28VDC,102,0,"52.08000","0","1","T12-MSM","Active","Thermal","16A","240V","28V","1","Push-Push","Blue","24V","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/9926_Series.pdf,//media.digikey.com/photos/Weidmuller/9926252002.JPG,281-2506-ND,9926252002,Weidmüller,CIR BRKR MAG-HYDR 2A 240VAC,192,402,"59.00000","0","1","9926","Active","Magnetic (Hydraulic Delay)","2A","240V","-","2","Lever","-","-","DIN Rail","CE, CSA C22.2 No 5-02, UL489, VDE"
-,//media.digikey.com/Photos/E-T-A%20Photos/3120-S00221-4A.jpg,3120-S00221-4A-ND,3120-S00221-4A,E-T-A,CIR BRKR THRM 4A 250VAC 50VDC,377,0,"69.88000","0","1","3120-F","Active","Thermal","4A","250V","50V","-","Rocker","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.sensata.com/sites/default/files/media/documents/2018-04-26/ourproducts_ial_cel_lel_series_datasheet.pdf,//media.digikey.com/Photos/Sensata%20Tech%20Photos/IEG6-1-72-15.jpg,723-1306-ND,IELK1-1-72-60.0-01-V,Sensata-Airpax,CIR BRKR MAG-HYDR LEVER 60A,156,0,"71.20000","0","1","IEL","Active","Magnetic (Hydraulic Delay)","60A","250V","80V","1","Lever","None","-","Panel Mount","UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_3120-F_ENG.pdf,//media.digikey.com/photos/E-T-A%20Photos/3120-F321-P7T1-W02D%20SERIES.jpg,302-1219-ND,3120-F321-P7T1-W02D-10A,E-T-A,CIR BRKR THRM 10A 250VAC 50VDC,130,0,"73.72000","0","1","3120-F","Active","Thermal","10A","250V","50V","2","Rocker","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2800889.pdf,//media.digikey.com/Photos/Phoenix%20Photos/2800876.JPG,277-8060-ND,2800889,Phoenix Contact,CIR BRKR 16A 277VAC 80VDC,64,13,"99.90000","0","1","CB","Active","Thermal Magnetic","16A","277V","80V","2","Slide Switch","-","-","Holder","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/EC_1_12DC.pdf,//media.digikey.com/Photos/Phoenix%20Photos/3000763.jpg,277-12443-ND,3000763,Phoenix Contact,CIR BRKR SOLID STATE 4A 12VDC,70,25,"103.00000","0","1","EC","Active","Solid State","4A","-","12V","1","Slide Switch","-","-","DIN Rail","-"
