Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Voltage - Clamping","Technology","Number of Circuits","Applications","Mounting Type","Package / Case","Supplier Device Package"
https://www.bourns.com/docs/Product-Datasheets/TBU-PL.pdf,//media.digikey.com/Photos/Bourns%20Photos/TBU-PL050-100-WH.jpg,TBU-PL050-200-WHCT-ND,TBU-PL050-200-WH,Bourns Inc.,SURGE SUPP TBU DL 50OHM 500VIMP,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","TBU®","Discontinued at Digi-Key","500V","Internal Switch","2","SLIC","Surface Mount","SMD 6.50mm x 4.00mm","SMD"
https://www.bourns.com/docs/Product-Datasheets/TBU-PL.pdf,//media.digikey.com/Photos/Bourns%20Photos/TBU-PL050-100-WH.jpg,TBU-PL050-200-WHDKR-ND,TBU-PL050-200-WH,Bourns Inc.,SURGE SUPP TBU DL 50OHM 500VIMP,0,0,"Digi-Reel","0","1","Digi-Reel®","TBU®","Discontinued at Digi-Key","500V","Internal Switch","2","SLIC","Surface Mount","SMD 6.50mm x 4.00mm","SMD"
https://www.bourns.com/docs/Product-Datasheets/TBU-PL.pdf,//media.digikey.com/Photos/Bourns%20Photos/TBU-PL050-100-WH.jpg,TBU-PL060-200-WHTR-ND,TBU-PL060-200-WH,Bourns Inc.,SURGE SUPP TBU DL 50OHM 600VIMP,0,0,"0.59850","0","9000","Tape & Reel (TR)","TBU®","Active","600V","Internal Switch","2","SLIC","Surface Mount","SMD 6.50mm x 4.00mm","SMD"
https://www.bourns.com/docs/Product-Datasheets/TBU-PL.pdf,//media.digikey.com/Photos/Bourns%20Photos/TBU-PL050-100-WH.jpg,TBU-PL060-200-WHCT-ND,TBU-PL060-200-WH,Bourns Inc.,SURGE SUPP TBU DL 50OHM 600VIMP,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","TBU®","Discontinued at Digi-Key","600V","Internal Switch","2","SLIC","Surface Mount","SMD 6.50mm x 4.00mm","SMD"
https://www.bourns.com/docs/Product-Datasheets/TBU-PL.pdf,//media.digikey.com/Photos/Bourns%20Photos/TBU-PL050-100-WH.jpg,TBU-PL060-200-WHDKR-ND,TBU-PL060-200-WH,Bourns Inc.,SURGE SUPP TBU DL 50OHM 600VIMP,0,0,"Digi-Reel","0","1","Digi-Reel®","TBU®","Discontinued at Digi-Key","600V","Internal Switch","2","SLIC","Surface Mount","SMD 6.50mm x 4.00mm","SMD"
https://www.bourns.com/docs/Product-Datasheets/P850-G.pdf,//media.digikey.com/photos/Bourns%20Photos/MFG_P850%20SERIES.jpg,P850-G200-WHTR-ND,P850-G200-WH,Bourns Inc.,SURGE SUPP TBU 200MA 850VIMP SMD,0,0,"0.65190","0","24000","Tape & Reel (TR)","TBU®","Active","-","Internal Switch","2","SLIC","Surface Mount","6-SMD, No Lead","10-DFN (4x8.25)"
https://www.bourns.com/docs/Product-Datasheets/P850-G.pdf,//media.digikey.com/photos/Bourns%20Photos/MFG_C650%20SERIES.jpg,P850-G200-WHCT-ND,P850-G200-WH,Bourns Inc.,SURGE SUPP TBU 200MA 850VIMP SMD,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","TBU®","Discontinued at Digi-Key","-","Internal Switch","2","SLIC","Surface Mount","6-SMD, No Lead","10-DFN (4x8.25)"
https://www.bourns.com/docs/Product-Datasheets/P850-G.pdf,//media.digikey.com/photos/Bourns%20Photos/MFG_C650%20SERIES.jpg,P850-G200-WHDKR-ND,P850-G200-WH,Bourns Inc.,SURGE SUPP TBU 200MA 850VIMP SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","TBU®","Discontinued at Digi-Key","-","Internal Switch","2","SLIC","Surface Mount","6-SMD, No Lead","10-DFN (4x8.25)"
https://www.bourns.com/docs/Product-Datasheets/TBU-PL.pdf,//media.digikey.com/Photos/Bourns%20Photos/TBU-PL050-100-WH.jpg,TBU-PL075-200-WHTR-ND,TBU-PL075-200-WH,Bourns Inc.,SURGE SUPP TBU DL 50OHM 750VIMP,0,0,"0.68900","0","9000","Tape & Reel (TR)","TBU®","Active","750V","Internal Switch","2","SLIC","Surface Mount","SMD 6.50mm x 4.00mm","SMD"
https://www.bourns.com/docs/Product-Datasheets/TBU-PL.pdf,//media.digikey.com/Photos/Bourns%20Photos/TBU-PL050-100-WH.jpg,TBU-PL075-200-WHCT-ND,TBU-PL075-200-WH,Bourns Inc.,SURGE SUPP TBU DL 50OHM 750VIMP,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","TBU®","Discontinued at Digi-Key","750V","Internal Switch","2","SLIC","Surface Mount","SMD 6.50mm x 4.00mm","SMD"
https://www.bourns.com/docs/Product-Datasheets/TBU-PL.pdf,//media.digikey.com/Photos/Bourns%20Photos/TBU-PL050-100-WH.jpg,TBU-PL075-200-WHDKR-ND,TBU-PL075-200-WH,Bourns Inc.,SURGE SUPP TBU DL 50OHM 750VIMP,0,0,"Digi-Reel","0","1","Digi-Reel®","TBU®","Discontinued at Digi-Key","750V","Internal Switch","2","SLIC","Surface Mount","SMD 6.50mm x 4.00mm","SMD"
https://www.bourns.com/docs/Product-Datasheets/C650_C850.pdf,//media.digikey.com/photos/Bourns%20Photos/MFG_C650%20SERIES.jpg,C650-100-WHTR-ND,C650-100-WH,Bourns Inc.,SURGE SUPP TBU 100MA 650VIMP SMD,0,0,"0.75000","0","12000","Tape & Reel (TR)","TBU®","Active","-","Internal Switch","1","General Purpose","Surface Mount","3-SMD, No Lead","3-DFN"
https://www.bourns.com/docs/Product-Datasheets/C650_C850.pdf,//media.digikey.com/photos/Bourns%20Photos/MFG_C650%20SERIES.jpg,C650-100-WHCT-ND,C650-100-WH,Bourns Inc.,SURGE SUPP TBU 100MA 650VIMP SMD,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","TBU®","Discontinued at Digi-Key","-","Internal Switch","1","General Purpose","Surface Mount","3-SMD, No Lead","3-DFN"
https://www.bourns.com/docs/Product-Datasheets/C650_C850.pdf,//media.digikey.com/photos/Bourns%20Photos/MFG_C650%20SERIES.jpg,C650-100-WHDKR-ND,C650-100-WH,Bourns Inc.,SURGE SUPP TBU 100MA 650VIMP SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","TBU®","Discontinued at Digi-Key","-","Internal Switch","1","General Purpose","Surface Mount","3-SMD, No Lead","3-DFN"
https://www.bourns.com/docs/Product-Datasheets/C650_C850.pdf,//media.digikey.com/photos/Bourns%20Photos/MFG_C650%20SERIES.jpg,C650-180-WHTR-ND,C650-180-WH,Bourns Inc.,SURGE SUPP TBU 180MA 650VIMP SMD,0,0,"0.75000","0","12000","Tape & Reel (TR)","TBU®","Active","-","Internal Switch","1","General Purpose","Surface Mount","3-SMD, No Lead","3-DFN"
https://www.bourns.com/docs/Product-Datasheets/C650_C850.pdf,//media.digikey.com/photos/Bourns%20Photos/MFG_C650%20SERIES.jpg,C650-180-WHCT-ND,C650-180-WH,Bourns Inc.,SURGE SUPP TBU 180MA 650VIMP SMD,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","TBU®","Discontinued at Digi-Key","-","Internal Switch","1","General Purpose","Surface Mount","3-SMD, No Lead","3-DFN"
https://www.bourns.com/docs/Product-Datasheets/C650_C850.pdf,//media.digikey.com/photos/Bourns%20Photos/MFG_C650%20SERIES.jpg,C650-180-WHDKR-ND,C650-180-WH,Bourns Inc.,SURGE SUPP TBU 180MA 650VIMP SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","TBU®","Discontinued at Digi-Key","-","Internal Switch","1","General Purpose","Surface Mount","3-SMD, No Lead","3-DFN"
https://www.bourns.com/docs/Product-Datasheets/C650_C850.pdf,//media.digikey.com/photos/Bourns%20Photos/MFG_C650%20SERIES.jpg,C650-260-WHTR-ND,C650-260-WH,Bourns Inc.,SURGE SUPP TBU 260MA 650VIMP SMD,0,0,"0.75000","0","12000","Tape & Reel (TR)","TBU®","Active","-","Internal Switch","1","General Purpose","Surface Mount","3-SMD, No Lead","3-DFN"
https://www.bourns.com/docs/Product-Datasheets/C650_C850.pdf,//media.digikey.com/photos/Bourns%20Photos/MFG_C650%20SERIES.jpg,C650-260-WHCT-ND,C650-260-WH,Bourns Inc.,SURGE SUPP TBU 260MA 650VIMP SMD,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","TBU®","Discontinued at Digi-Key","-","Internal Switch","1","General Purpose","Surface Mount","3-SMD, No Lead","3-DFN"
https://www.bourns.com/docs/Product-Datasheets/C650_C850.pdf,//media.digikey.com/photos/Bourns%20Photos/MFG_C650%20SERIES.jpg,C650-260-WHDKR-ND,C650-260-WH,Bourns Inc.,SURGE SUPP TBU 260MA 650VIMP SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","TBU®","Discontinued at Digi-Key","-","Internal Switch","1","General Purpose","Surface Mount","3-SMD, No Lead","3-DFN"
https://www.bourns.com/docs/Product-Datasheets/C650_C850.pdf,//media.digikey.com/photos/Bourns%20Photos/MFG_C650%20SERIES.jpg,C850-100-WHTR-ND,C850-100-WH,Bourns Inc.,SURGE SUPP TBU 100MA 850VIMP SMD,0,0,"0.75000","0","12000","Tape & Reel (TR)","TBU®","Active","-","Internal Switch","1","General Purpose","Surface Mount","3-SMD, No Lead","3-DFN"
https://www.bourns.com/docs/Product-Datasheets/C650_C850.pdf,//media.digikey.com/photos/Bourns%20Photos/MFG_C650%20SERIES.jpg,C850-100-WHCT-ND,C850-100-WH,Bourns Inc.,SURGE SUPP TBU 100MA 850VIMP SMD,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","TBU®","Discontinued at Digi-Key","-","Internal Switch","1","General Purpose","Surface Mount","3-SMD, No Lead","3-DFN"
https://www.bourns.com/docs/Product-Datasheets/C650_C850.pdf,//media.digikey.com/photos/Bourns%20Photos/MFG_C650%20SERIES.jpg,C850-100-WHDKR-ND,C850-100-WH,Bourns Inc.,SURGE SUPP TBU 100MA 850VIMP SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","TBU®","Discontinued at Digi-Key","-","Internal Switch","1","General Purpose","Surface Mount","3-SMD, No Lead","3-DFN"
https://www.bourns.com/docs/Product-Datasheets/TBU-DT.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_TBU-DT.jpg,TBU-DT065-100-WH-ND,TBU-DT065-100-WH,Bourns Inc.,SURGE SUPP TBU DL 100MA 650V SMD,0,0,"0.78000","0","9000","Tape & Reel (TR)","TBU®","Active","650V","Internal Switch","2","Ethernet","Surface Mount","4-VDFN Exposed Pad","4-DFN (5x5)"
https://www.bourns.com/docs/Product-Datasheets/TBU-DT.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_TBU-DT.jpg,TBU-DT065-500-WH-ND,TBU-DT065-500-WH,Bourns Inc.,SURGE SUPP TBU DL 500MA 650V SMD,0,0,"0.78000","0","9000","Tape & Reel (TR)","TBU®","Active","650V","Internal Switch","2","Ethernet","Surface Mount","4-VDFN Exposed Pad","4-DFN (5x5)"
https://www.bourns.com/docs/Product-Datasheets/TBU-DF.pdf,-,TBU-DF055-050-WH-ND,TBU-DF055-050-WH,Bourns Inc.,DUAL BI-DIR TBU 550V 50MA,0,0,"1.30200","0","12000","-","TBU®","Active","550V","Internal Switch","2","General Purpose","Surface Mount","6-TDFN","6-DFN (6.5x5.5)"
https://www.bourns.com/docs/Product-Datasheets/TBU-DF.pdf,-,TBU-DF055-500-WH-ND,TBU-DF055-500-WH,Bourns Inc.,DUAL BI-DIR TBU 550V 500MA,0,0,"1.30200","0","12000","-","TBU®","Active","550V","Internal Switch","2","General Purpose","Surface Mount","6-TDFN","6-DFN (6.5x5.5)"
https://www.bourns.com/docs/Product-Datasheets/TBU-DF.pdf,-,TBU-DF085-050-WH-ND,TBU-DF085-050-WH,Bourns Inc.,DUAL BI-DIR TBU 850V 50MA,0,0,"1.30200","0","12000","-","TBU®","Active","850V","Internal Switch","2","General Purpose","Surface Mount","6-TDFN","6-DFN (6.5x5.5)"
https://www.bourns.com/docs/Product-Datasheets/TBU-DF.pdf,-,TBU-DF085-500-WH-ND,TBU-DF085-500-WH,Bourns Inc.,DUAL BI-DIR TBU 850V 500MA,0,0,"1.30200","0","12000","-","TBU®","Active","850V","Internal Switch","2","General Purpose","Surface Mount","6-TDFN","6-DFN (6.5x5.5)"
https://datasheets.maximintegrated.com/en/ds/MAX14585-MAX14585A.pdf,//media.digikey.com/Renders/Maxim%20Renders/10-UTQFN%2021-0028.jpg,MAX14585AEVB+T-ND,MAX14585AEVB+T,Maxim Integrated,IC ADJ OV OC PROTECTOR,0,192500,"1.64062","0","2500","Tape & Reel (TR)","-","Active","-","Internal Switch","1","Portable Equipment","Surface Mount","10-UFQFN","10-UTQFN (1.8x1.4)"
http://www.linear.com/docs/25228,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;05-08-1610;S;16.jpg,LT4356CS-1#TRPBF-ND,LT4356CS-1#TRPBF,Linear Technology/Analog Devices,IC SURGE STOPPER ADJ 16-SOIC,0,0,"2.52200","0","2500","Tape & Reel (TR)","-","Active","27V Adj","External Switch","1","Automotive","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","16-SOIC"
http://www.linear.com/docs/25228,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;05-08-1610;S;16.jpg,LT4356CS-2#TRPBF-ND,LT4356CS-2#TRPBF,Linear Technology/Analog Devices,IC SURGE STOPPER ADJ 16-SOIC,0,0,"2.52200","0","2500","Tape & Reel (TR)","-","Active","27V Adj","External Switch","1","Automotive","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","16-SOIC"
http://www.linear.com/docs/27756,//media.digikey.com/renders/Linear%20Tech%20Renders/12-DFN_05-08-1695%20rev%20D.jpg,LT4356CDE-3#TRPBF-ND,LT4356CDE-3#TRPBF,Linear Technology/Analog Devices,IC SURGE STOPPER ADJ 12-DFN,0,0,"2.52200","0","2500","Tape & Reel (TR)","-","Active","27V Adj","External Switch","1","Automotive","Surface Mount","12-WFDFN Exposed Pad","12-DFN (4x3)"
http://www.linear.com/docs/27756,"//media.digikey.com/Renders/Linear%20Tech%20Renders/161;-05-08-1661;-MS,-MS10;-10.jpg",LT4356CMS-3#TRPBF-ND,LT4356CMS-3#TRPBF,Linear Technology/Analog Devices,IC SURGE STOPPER ADJ 10-MSOP,0,0,"2.52200","0","2500","Tape & Reel (TR)","-","Active","27V Adj","External Switch","1","Automotive","Surface Mount","10-TFSOP, 10-MSOP (0.118"", 3.00mm Width)","10-MSOP"
http://www.linear.com/docs/27756,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;05-08-1610;S;16.jpg,LT4356CS-3#TRPBF-ND,LT4356CS-3#TRPBF,Linear Technology/Analog Devices,IC SURGE STOPPER ADJ 16-SOIC,0,0,"2.52200","0","2500","Tape & Reel (TR)","-","Active","27V Adj","External Switch","1","Automotive","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","16-SOIC"
http://www.linear.com/docs/57622,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;05-08-1699;DD;10.jpg,LTC4368CDD-1#TRPBF-ND,LTC4368CDD-1#TRPBF,Linear Technology/Analog Devices,IC OVERVOLTAGE PROT CONT 10DFN,0,0,"2.53500","0","2500","Tape & Reel (TR)","-","Active","Adjustable","External Switch","1","Automotive","Surface Mount","10-WFDFN Exposed Pad","10-DFN (3x3)"
http://www.linear.com/docs/57622,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;05-08-1699;DD;10.jpg,LTC4368CDD-2#TRPBF-ND,LTC4368CDD-2#TRPBF,Linear Technology/Analog Devices,IC OVERVOLTAGE PROT CONT 10DFN,0,0,"2.53500","0","2500","Tape & Reel (TR)","-","Active","Adjustable","External Switch","1","Automotive","Surface Mount","10-WFDFN Exposed Pad","10-DFN (3x3)"
http://www.linear.com/docs/57622,"//media.digikey.com/Renders/Linear%20Tech%20Renders/161;-05-08-1661;-MS,-MS10;-10.jpg",LTC4368CMS-1#TRPBF-ND,LTC4368CMS-1#TRPBF,Linear Technology/Analog Devices,IC OVERVOLTAGE PROT CONT 10MSOP,0,0,"2.53500","0","2500","Tape & Reel (TR)","-","Active","Adjustable","External Switch","1","Automotive","Surface Mount","10-TFSOP, 10-MSOP (0.118"", 3.00mm Width)","10-MSOP"
http://www.linear.com/docs/57622,"//media.digikey.com/Renders/Linear%20Tech%20Renders/161;-05-08-1661;-MS,-MS10;-10.jpg",LTC4368CMS-2#TRPBF-ND,LTC4368CMS-2#TRPBF,Linear Technology/Analog Devices,IC OVERVOLTAGE PROT CONT 10MSOP,0,2500,"2.53500","0","2500","Tape & Reel (TR)","-","Active","Adjustable","External Switch","1","Automotive","Surface Mount","10-TFSOP, 10-MSOP (0.118"", 3.00mm Width)","10-MSOP"
http://www.linear.com/docs/57622,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;05-08-1699;DD;10.jpg,LTC4368IDD-1#TRPBF-ND,LTC4368IDD-1#TRPBF,Linear Technology/Analog Devices,IC OVERVOLTAGE PROT CONT 10DFN,0,0,"2.78200","0","2500","Tape & Reel (TR)","-","Active","Adjustable","External Switch","1","Automotive","Surface Mount","10-WFDFN Exposed Pad","10-DFN (3x3)"
http://www.linear.com/docs/57622,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;05-08-1699;DD;10.jpg,LTC4368IDD-2#TRPBF-ND,LTC4368IDD-2#TRPBF,Linear Technology/Analog Devices,IC OVERVOLTAGE PROT CONT 10DFN,0,0,"2.78200","0","2500","Tape & Reel (TR)","-","Active","Adjustable","External Switch","1","Automotive","Surface Mount","10-WFDFN Exposed Pad","10-DFN (3x3)"
http://www.linear.com/docs/57622,"//media.digikey.com/Renders/Linear%20Tech%20Renders/161;-05-08-1661;-MS,-MS10;-10.jpg",LTC4368IMS-1#TRPBF-ND,LTC4368IMS-1#TRPBF,Linear Technology/Analog Devices,IC OVERVOLTAGE PROT CONT 10MSOP,0,0,"2.78200","0","2500","Tape & Reel (TR)","-","Active","Adjustable","External Switch","1","Automotive","Surface Mount","10-TFSOP, 10-MSOP (0.118"", 3.00mm Width)","10-MSOP"
http://www.linear.com/docs/57622,"//media.digikey.com/Renders/Linear%20Tech%20Renders/161;-05-08-1661;-MS,-MS10;-10.jpg",LTC4368IMS-2#TRPBF-ND,LTC4368IMS-2#TRPBF,Linear Technology/Analog Devices,IC OVERVOLTAGE PROT CONT 10MSOP,0,0,"2.78200","0","2500","Tape & Reel (TR)","-","Active","Adjustable","External Switch","1","Automotive","Surface Mount","10-TFSOP, 10-MSOP (0.118"", 3.00mm Width)","10-MSOP"
http://www.linear.com/docs/27756,//media.digikey.com/renders/Linear%20Tech%20Renders/12-DFN_05-08-1695%20rev%20D.jpg,LT4356IDE-3#TRPBF-ND,LT4356IDE-3#TRPBF,Linear Technology/Analog Devices,IC SURGE STOPPER ADJ 12-DFN,0,0,"3.01600","0","2500","Tape & Reel (TR)","-","Active","27V Adj","External Switch","1","Automotive","Surface Mount","12-WFDFN Exposed Pad","12-DFN (4x3)"
http://www.linear.com/docs/27756,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;05-08-1610;S;16.jpg,LT4356IS-3#TRPBF-ND,LT4356IS-3#TRPBF,Linear Technology/Analog Devices,IC SURGE STOPPER ADJ 16-SOIC,0,0,"3.01600","0","2500","Tape & Reel (TR)","-","Active","27V Adj","External Switch","1","Automotive","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","16-SOIC"
http://www.linear.com/docs/40854,//media.digikey.com/renders/Linear%20Tech%20Renders/12-DFN_05-08-1695%20rev%20D.jpg,LT4363CDE-1#TRPBF-ND,LT4363CDE-1#TRPBF,Linear Technology/Analog Devices,IC SURGE STOPPER HV 12-DFN,0,0,"3.13300","0","2500","Tape & Reel (TR)","-","Active","27V Adj","External Switch","1","Automotive","Surface Mount","12-WFDFN Exposed Pad","12-DFN (4x3)"
http://www.linear.com/docs/40854,//media.digikey.com/renders/Linear%20Tech%20Renders/12-DFN_05-08-1695%20rev%20D.jpg,LT4363CDE-2#TRPBF-ND,LT4363CDE-2#TRPBF,Linear Technology/Analog Devices,IC SURGE STOPPER HV 12-DFN,0,0,"3.13300","0","2500","Tape & Reel (TR)","-","Active","27V Adj","External Switch","1","Automotive","Surface Mount","12-WFDFN Exposed Pad","12-DFN (4x3)"
http://www.linear.com/docs/40854,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;05-08-1668;MS;12.jpg,LT4363CMS-1#TRPBF-ND,LT4363CMS-1#TRPBF,Linear Technology/Analog Devices,IC SURGE STOPPER HV 12-MSOP,0,2500,"3.13300","0","2500","Tape & Reel (TR)","-","Active","27V Adj","External Switch","1","Automotive","Surface Mount","12-TSSOP (0.118"", 3.00mm Width)","12-MSOP"
http://www.linear.com/docs/40854,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;05-08-1668;MS;12.jpg,LT4363CMS-2#TRPBF-ND,LT4363CMS-2#TRPBF,Linear Technology/Analog Devices,IC SURGE STOPPER HV 12-MSOP,0,0,"3.13300","0","2500","Tape & Reel (TR)","-","Active","27V Adj","External Switch","1","Automotive","Surface Mount","12-TSSOP (0.118"", 3.00mm Width)","12-MSOP"
http://www.linear.com/docs/40854,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;05-08-1610;S;16.jpg,LT4363CS-1#TRPBF-ND,LT4363CS-1#TRPBF,Linear Technology/Analog Devices,IC SURGE STOPPER HV 16-SOIC,0,0,"3.13300","0","2500","Tape & Reel (TR)","-","Active","27V Adj","External Switch","1","Automotive","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","16-SOIC"
http://www.linear.com/docs/40854,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;05-08-1610;S;16.jpg,LT4363CS-2#TRPBF-ND,LT4363CS-2#TRPBF,Linear Technology/Analog Devices,IC SURGE STOPPER HV 16-SOIC,0,0,"3.13300","0","2500","Tape & Reel (TR)","-","Active","27V Adj","External Switch","1","Automotive","Surface Mount","16-SOIC (0.154"", 3.90mm Width)","16-SOIC"
http://www.linear.com/docs/52707,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;05-08-1699;DD;10.jpg,LTC4380CDD-1#TRPBF-ND,LTC4380CDD-1#TRPBF,Linear Technology/Analog Devices,IC LOW CUR SURGE STOPPER 10DFN,0,0,"3.13300","0","2500","Tape & Reel (TR)","-","Active","31.5V, 50V","External Switch","1","Automotive","Surface Mount","10-WFDFN Exposed Pad","10-DFN (3x3)"
http://www.linear.com/docs/52707,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;05-08-1699;DD;10.jpg,LTC4380CDD-2#TRPBF-ND,LTC4380CDD-2#TRPBF,Linear Technology/Analog Devices,IC LOW CUR SURGE STOPPER 10DFN,0,0,"3.13300","0","2500","Tape & Reel (TR)","-","Active","31.5V, 50V","External Switch","1","Automotive","Surface Mount","10-WFDFN Exposed Pad","10-DFN (3x3)"
http://www.linear.com/docs/52707,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;05-08-1699;DD;10.jpg,LTC4380CDD-3#TRPBF-ND,LTC4380CDD-3#TRPBF,Linear Technology/Analog Devices,IC LOW CUR SURGE STOPPER 10DFN,0,0,"3.13300","0","2500","Tape & Reel (TR)","-","Active","Vcc + 13.5V","External Switch","1","Automotive","Surface Mount","10-WFDFN Exposed Pad","10-DFN (3x3)"
http://www.linear.com/docs/52707,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;05-08-1699;DD;10.jpg,LTC4380CDD-4#TRPBF-ND,LTC4380CDD-4#TRPBF,Linear Technology/Analog Devices,IC LOW CUR SURGE STOPPER 10DFN,0,0,"3.13300","0","2500","Tape & Reel (TR)","-","Active","Vcc + 13.5V","External Switch","1","Automotive","Surface Mount","10-WFDFN Exposed Pad","10-DFN (3x3)"
http://www.linear.com/docs/52707,"//media.digikey.com/Renders/Linear%20Tech%20Renders/161;-05-08-1661;-MS,-MS10;-10.jpg",LTC4380CMS-1#TRPBF-ND,LTC4380CMS-1#TRPBF,Linear Technology/Analog Devices,IC LOW CUR SURGE STOPPER 10MSOP,0,0,"3.13300","0","2500","Tape & Reel (TR)","-","Active","31.5V, 50V","External Switch","1","Automotive","Surface Mount","10-TFSOP, 10-MSOP (0.118"", 3.00mm Width)","10-MSOP"
http://www.linear.com/docs/52707,"//media.digikey.com/Renders/Linear%20Tech%20Renders/161;-05-08-1661;-MS,-MS10;-10.jpg",LTC4380CMS-2#TRPBF-ND,LTC4380CMS-2#TRPBF,Linear Technology/Analog Devices,IC LOW CUR SURGE STOPPER 10MSOP,0,0,"3.13300","0","2500","Tape & Reel (TR)","-","Active","31.5V, 50V","External Switch","1","Automotive","Surface Mount","10-TFSOP, 10-MSOP (0.118"", 3.00mm Width)","10-MSOP"
http://www.linear.com/docs/52707,"//media.digikey.com/Renders/Linear%20Tech%20Renders/161;-05-08-1661;-MS,-MS10;-10.jpg",LTC4380CMS-3#TRPBF-ND,LTC4380CMS-3#TRPBF,Linear Technology/Analog Devices,IC LOW CUR SURGE STOPPER 10MSOP,0,0,"3.13300","0","2500","Tape & Reel (TR)","-","Active","Vcc + 13.5V","External Switch","1","Automotive","Surface Mount","10-TFSOP, 10-MSOP (0.118"", 3.00mm Width)","10-MSOP"
http://www.linear.com/docs/52707,"//media.digikey.com/Renders/Linear%20Tech%20Renders/161;-05-08-1661;-MS,-MS10;-10.jpg",LTC4380CMS-4#TRPBF-ND,LTC4380CMS-4#TRPBF,Linear Technology/Analog Devices,IC LOW CUR SURGE STOPPER 10MSOP,0,0,"3.13300","0","2500","Tape & Reel (TR)","-","Active","Vcc + 13.5V","External Switch","1","Automotive","Surface Mount","10-TFSOP, 10-MSOP (0.118"", 3.00mm Width)","10-MSOP"
http://www.linear.com/docs/57622,//media.digikey.com/Renders/Linear%20Tech%20Renders/161;05-08-1699;DD;10.jpg,LTC4368HDD-1#TRPBF-ND,LTC4368HDD-1#TRPBF,Linear Technology/Analog Devices,IC OVERVOLTAGE PROT CONT 10DFN,0,0,"3.18500","0","2500","Tape & Reel (TR)","-","Active","Adjustable","External Switch","1","Automotive","Surface Mount","10-WFDFN Exposed Pad","10-DFN (3x3)"
