Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","R @ 25°C","Tolerance","Current - Steady State Max","R @ Current","Diameter","Lead Spacing","Approvals"
https://www.ametherm.com/datasheetspdf/SL055R001.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL05%20Series.jpg,570-1084-ND,SL05 5R001,Ametherm,ICL 5 OHM 25% 1A 6MM,921,0,"0.57000","0","1","Bulk","miniAMP","Active","5 Ohms","±25%","1A","750 mOhms","0.236"" (6.00mm)","0.201"" (5.10mm)","-"
https://www.ametherm.com/datasheetspdf/SL0833001.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL08_12101.jpg,570-1095-ND,SL08 33001,Ametherm,ICL 33 OHM 20% 1.3A 8MM,642,0,"0.57000","0","1","Bulk","miniAMP","Active","33 Ohms","±20%","1.3A","750 mOhms","0.315"" (8.00mm)","0.201"" (5.10mm)","UL"
https://www.ametherm.com/datasheetspdf/SL0850001.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL08_12101.jpg,570-1279-ND,SL08 50001-A,Ametherm,ICL 50 OHM 15% 1.1A 8MM,584,0,"0.57000","0","1","Bulk","miniAMP","Active","50 Ohms","±15%","1.1A","950 mOhms","0.315"" (8.00mm)","0.201"" (5.10mm)","-"
https://www.ametherm.com/datasheetspdf/SL0560001.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL05%20Series.jpg,570-1399-ND,SL05 60001,Ametherm,ICL 60 OHM 15% 1A 5.5MM,374,0,"0.57000","0","1","Bulk","SL05","Active","60 Ohms","±15%","1A","820 mOhms","0.217"" (5.50mm)","0.236"" (6.00mm)","-"
https://www.ametherm.com/datasheetspdf/SL0350001.pdf,//media.digikey.com/Photos/Ametherm%20Photos/SL05-10001.jpg,570-1397-ND,SL03 50001,Ametherm,ICL 50 OHM 20% 1A 3MM,370,0,"0.57000","0","1","Bulk","SL03","Active","50 Ohms","±20%","1A","1.1 Ohms","0.118"" (3.00mm)","0.157"" (4.00mm)","-"
https://www.ametherm.com/datasheetspdf/SL0833001.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL08_12101.jpg,570-1278-ND,SL08 33001-A,Ametherm,ICL 33 OHM 15% 1.3A 8MM,272,0,"0.57000","0","1","Bulk","miniAMP","Active","33 Ohms","±15%","1.3A","750 mOhms","0.315"" (8.00mm)","0.201"" (5.10mm)","-"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/S153.pdf,//media.digikey.com/Photos/Epcos%20Photos/B57153SxxxM.jpg,495-6642-ND,B57153S0200M000,EPCOS (TDK),ICL 20 OHM 20% 8.5MM,525,0,"0.76000","0","1","Bulk","S153","Active","20 Ohms","±20%","-","-","0.335"" (8.50mm)","-","-"
https://www.ametherm.com/datasheetspdf/SL12-1R308.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL12%20Series.jpg,570-1307-ND,SL12-1R308-A,Ametherm,ICL 1.3 OHM 20% 8A 13MM,588,0,"0.81000","0","1","Bulk","SL12","Active","1.3 Ohms","±20%","8A","40 mOhms","0.512"" (13.00mm)","0.307"" (7.80mm)","CSA, UR"
https://www.cantherm.com/wp-content/uploads/2018/08/MF72_AUG_2018.pdf,//media.digikey.com/photos/Cantherm%20Photos/MF72-030D13.JPG,317-1204-ND,MF72-030D13,Cantherm,ICL 30 OHM 20% 2.5A 15.5MM,844,0,"0.84000","0","1","Bulk","MF72","Active","30 Ohms","±20%","2.5A","517 mOhms","0.610"" (15.50mm)","0.295"" (7.50mm)","-"
https://www.cantherm.com/wp-content/uploads/2018/08/MF72_AUG_2018.pdf,//media.digikey.com/photos/Cantherm%20Photos/MF72-008D13.JPG,317-1198-ND,MF72-008D13,Cantherm,ICL 8 OHM 20% 4A 15.5MM,400,0,"0.84000","0","1","Bulk","MF72","Active","8 Ohms","±20%","4A","194 mOhms","0.610"" (15.50mm)","0.295"" (7.50mm)","-"
https://www.cantherm.com/wp-content/uploads/2018/08/MF72_AUG_2018.pdf,//media.digikey.com/photos/Cantherm%20Photos/MF72-016D13.JPG,317-1202-ND,MF72-016D13,Cantherm,ICL 16 OHM 20% 3A 15.5MM,343,0,"0.84000","0","1","Bulk","MF72","Active","16 Ohms","±20%","3A","338 mOhms","0.610"" (15.50mm)","0.295"" (7.50mm)","-"
https://www.cantherm.com/wp-content/uploads/2018/08/MF72_AUG_2018.pdf,//media.digikey.com/photos/Cantherm%20Photos/MF72-007D13.JPG,317-1197-ND,MF72-007D13,Cantherm,ICL 7 OHM 20% 4A 15.5MM,133,0,"0.84000","0","1","Bulk","MF72","Active","7 Ohms","±20%","4A","188 mOhms","0.610"" (15.50mm)","0.295"" (7.50mm)","-"
https://www.cantherm.com/wp-content/uploads/2018/08/MF72_AUG_2018.pdf,//media.digikey.com/photos/Cantherm%20Photos/MF72-020D13.JPG,317-1203-ND,MF72-020D13,Cantherm,ICL 20 OHM 20% 3A 15.5MM,131,0,"0.84000","0","1","Bulk","MF72","Active","20 Ohms","±20%","3A","372 mOhms","0.610"" (15.50mm)","0.295"" (7.50mm)","-"
https://www.ametherm.com/datasheetspdf/SL1040002.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL10.jpg,570-1124-ND,SL10 40002,Ametherm,ICL 40 OHM 20% 2A 10MM,537,0,"0.86000","0","1","Bulk","SL10","Active","40 Ohms","±20%","2A","650 mOhms","0.394"" (10.00mm)","0.201"" (5.10mm)","UR"
https://www.ametherm.com/datasheetspdf/SL1012101.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL10.jpg,570-1122-ND,SL10 12101,Ametherm,ICL 120 OHM 20% 1A 10MM,447,0,"0.86000","0","1","Bulk","SL10","Active","120 Ohms","±20%","1A","2 Ohms","0.394"" (10.00mm)","0.201"" (5.10mm)","UR"
https://www.ametherm.com/datasheetspdf/SL128R003.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL12%20Series.jpg,570-1130-ND,SL12 8R003,Ametherm,ICL 8 OHM 20% 3A 13MM,172,0,"0.86000","0","1","Bulk","SL12","Active","8 Ohms","±20%","3A","170 mOhms","0.512"" (13.00mm)","0.307"" (7.80mm)","UR"
https://www.ametherm.com/datasheetspdf/SL1280002.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL12%20Series.jpg,570-1129-ND,SL12 80002,Ametherm,ICL 80 OHM 20% 2A 13MM,162,0,"0.86000","0","1","Bulk","SL12","Active","80 Ohms","±20%","2A","850 mOhms","0.512"" (13.00mm)","0.307"" (7.80mm)","UR"
https://www.ametherm.com/datasheetspdf/SL152R509.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL15_60002.jpg,570-1312-ND,SL15 2R509-A,Ametherm,ICL 2.5 OHM 20% 9A 16MM,562,0,"0.89000","0","1","Bulk","SL15","Active","2.5 Ohms","±20%","9A","40 mOhms","0.630"" (16.00mm)","0.307"" (7.80mm)","CSA"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/P11.pdf,//media.digikey.com/Photos/Epcos%20Photos/P11-SERIES.jpg,495-4460-ND,B57211P0200M301,EPCOS (TDK),ICL 20 OHM 20% 3A 13MM,457,0,"0.89000","0","1","Bulk","P11","Active","20 Ohms","±20%","3A","380 mOhms","0.512"" (13.00mm)","0.295"" (7.50mm)","-"
https://www.ametherm.com/datasheetspdf/SL152R507.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL15_60002.jpg,570-1072-ND,SL15 2R507,Ametherm,ICL 2.5 OHM 20% 7A 16MM,430,0,"0.89000","0","1","Bulk","SL15","Active","2.5 Ohms","±20%","7A","60 mOhms","0.630"" (16.00mm)","0.307"" (7.80mm)","CSA"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/P11.pdf,//media.digikey.com/Photos/Epcos%20Photos/P11-SERIES.jpg,495-4458-ND,B57211P0120M301,EPCOS (TDK),ICL 12 OHM 20% 4A 13MM,143,0,"0.89000","0","1","Bulk","P11","Active","12 Ohms","±20%","4A","218 mOhms","0.512"" (13.00mm)","0.295"" (7.50mm)","-"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/P13.pdf,//media.digikey.com/Photos/Epcos%20Photos/P13-SERIES.jpg,495-6665-ND,B57213P0220M301,EPCOS (TDK),ICL 22 OHM 20% 4A 14.5MM,279,0,"0.96000","0","1","Bulk","P13","Active","22 Ohms","±20%","4A","200 mOhms","0.571"" (14.50mm)","0.295"" (7.50mm)","CQC, UL, VDE"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/P13.pdf,//media.digikey.com/Photos/Epcos%20Photos/P13-SERIES.jpg,495-6661-ND,B57213P0109M301,EPCOS (TDK),ICL 1 OHM 20% 7.5A 14.5MM,225,0,"0.96000","0","1","Bulk","P13","Active","1 Ohms","±20%","7.5A","43 mOhms","0.571"" (14.50mm)","0.295"" (7.50mm)","CQC, UL, VDE"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/P13.pdf,//media.digikey.com/Photos/Epcos%20Photos/P13-SERIES.jpg,495-6668-ND,B57213P0330M301,EPCOS (TDK),ICL 33 OHM 20% 3A 14.5MM,885,0,"1.06000","0","1","Bulk","P13","Active","33 Ohms","±20%","3A","354 mOhms","0.571"" (14.50mm)","0.295"" (7.50mm)","CQC, UL, VDE"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/P13.pdf,//media.digikey.com/Photos/Epcos%20Photos/P13-SERIES.jpg,495-6663-ND,B57213P121M301,EPCOS (TDK),ICL 120 OHM 20% 2A 14.5MM,970,0,"1.06000","0","1","Bulk","P13","Active","120 Ohms","±20%","2A","693 mOhms","0.571"" (14.50mm)","0.295"" (7.50mm)","CQC, UL, VDE"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/P13.pdf,//media.digikey.com/Photos/Epcos%20Photos/P13-SERIES.jpg,495-4464-ND,B57213P0309M301,EPCOS (TDK),ICL 3 OHM 20% 7A 14.5MM,896,0,"1.06000","0","1","Bulk","P13","Active","3 Ohms","±20%","7A","74 mOhms","0.571"" (14.50mm)","0.295"" (7.50mm)","-"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/P13.pdf,//media.digikey.com/Photos/Epcos%20Photos/P13-SERIES.jpg,495-4465-ND,B57213P0409M301,EPCOS (TDK),ICL 4 OHM 20% 6A 14.5MM,850,0,"1.06000","0","1","Bulk","P13","Active","4 Ohms","±20%","6A","97 mOhms","0.571"" (14.50mm)","0.295"" (7.50mm)","-"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/P13.pdf,//media.digikey.com/Photos/Epcos%20Photos/P13-SERIES.jpg,495-6671-ND,B57213P0800M301,EPCOS (TDK),ICL 80 OHM 20% 2A 14.5MM,798,0,"1.06000","0","1","Bulk","P13","Active","80 Ohms","±20%","2A","624 mOhms","0.571"" (14.50mm)","0.295"" (7.50mm)","CQC, UL, VDE"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/S237.pdf,//media.digikey.com/photos/Epcos%20Photos/B57237%20Series.jpg,495-3055-ND,B57237S0229M000,EPCOS (TDK),ICL 2.2 OHM 20% 7A 15MM,807,0,"1.11000","0","1","Bulk","S237","Active","2.2 Ohms","±20%","7A","-","0.591"" (15.00mm)","0.295"" (7.50mm)","UL"
https://www.cantherm.com/wp-content/uploads/2018/08/MF72_AUG_2018.pdf,//media.digikey.com/photos/Cantherm%20Photos/MF72-030D15.JPG,317-1219-ND,MF72-030D15,Cantherm,ICL 30 OHM 20% 3.5A 17.5MM,648,0,"1.15000","0","1","Bulk","MF72","Active","30 Ohms","±20%","3.5A","438 mOhms","0.689"" (17.50mm)","0.394"" (10.00mm)","-"
https://www.cantherm.com/wp-content/uploads/2018/08/MF72_AUG_2018.pdf,//media.digikey.com/photos/Cantherm%20Photos/MF72-008D15.JPG,317-1213-ND,MF72-008D15,Cantherm,ICL 8 OHM 20% 5A 17.5MM,285,0,"1.15000","0","1","Bulk","MF72","Active","8 Ohms","±20%","5A","178 mOhms","0.689"" (17.50mm)","0.394"" (10.00mm)","-"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/S236.pdf,//media.digikey.com/photos/Epcos%20Photos/B5723xS%20Series.jpg,495-6649-ND,B57236S0479M000,EPCOS (TDK),ICL 4.7 OHM 20% 11.5MM,836,0,"1.18000","0","1","Bulk","S236","Active","4.7 Ohms","±20%","-","-","0.453"" (11.50mm)","-","-"
https://www.ametherm.com/datasheetspdf/SL1830006.pdf,//media.digikey.com/Renders/Ametherm%20Renders/SL18_Series.jpg,570-1320-ND,SL18 30006-A,Ametherm,ICL 30 OHM 25% 6A 18MM,154,0,"1.22000","0","1","Bulk","SL18","Active","30 Ohms","±25%","6A","150 mOhms","0.709"" (18.00mm)","0.307"" (7.80mm)","-"
//media.digikey.com/pdf/Data%20Sheets/Ametherm%20PDFs/SURGE-GARD_Series_Web.pdf,//media.digikey.com/photos/Ametherm%20Photos/SG27.JPG,570-1169-ND,SG27,Ametherm,ICL 10 OHM 0.15% 6A 12.7MM,947,0,"1.34000","0","1","Bulk","SURGE-GARD™","Active","10 Ohms","±0.15%","6A","150 mOhms","0.500"" (12.70mm)","0.310"" (7.87mm)","CSA, UR"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/S238.pdf,//media.digikey.com/photos/Epcos%20Photos/B5723xS%20Series.jpg,495-3059-ND,B57238S0160M000,EPCOS (TDK),ICL 16 OHM 20% 4A 16MM,892,0,"1.35000","0","1","Bulk","S238","Active","16 Ohms","±20%","4A","-","0.630"" (16.00mm)","0.295"" (7.50mm)","UL"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/S237.pdf,//media.digikey.com/photos/Epcos%20Photos/B57237%20Series.jpg,495-6652-ND,B57237S0600M000,EPCOS (TDK),ICL 60 OHM 20% 2A 15MM,389,0,"1.44000","0","1","Bulk","S237","Active","60 Ohms","±20%","2A","660 mOhms","0.591"" (15.00mm)","0.295"" (7.50mm)","UL"
https://www.ametherm.com/datasheetspdf/SL1830006.pdf,//media.digikey.com/Renders/Ametherm%20Renders/SL18_Series.jpg,570-1100-ND,SL18 30006,Ametherm,ICL 30 OHM 25% 6A 18MM,139,0,"1.44000","0","1","Bulk","SL18","Active","30 Ohms","±25%","6A","150 mOhms","0.709"" (18.00mm)","0.307"" (7.80mm)","-"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/S238.pdf,//media.digikey.com/photos/Epcos%20Photos/B5723xS%20Series.jpg,495-6656-ND,B57238S0809M000,EPCOS (TDK),ICL 8 OHM 20% 16MM,801,0,"1.51000","0","1","Bulk","S238","Active","8 Ohms","±20%","-","-","0.630"" (16.00mm)","-","-"
https://www.ametherm.com/datasheetspdf/SL2260003.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL22.jpg,570-1054-ND,SL22 60003,Ametherm,ICL 60 OHM 25% 3A 22MM,913,0,"1.64000","0","1","Bulk","SL22","Active","60 Ohms","±25%","3A","410 mOhms","0.866"" (22.00mm)","0.307"" (7.80mm)","CSA"
https://www.ametherm.com/datasheetspdf/SL222R508.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL22.jpg,570-1045-ND,SL22 2R508,Ametherm,ICL 2.5 OHM 20% 8A 22MM,313,0,"1.64000","0","1","Bulk","SL22","Active","2.5 Ohms","±20%","8A","60 mOhms","0.866"" (22.00mm)","0.307"" (7.80mm)","-"
https://www.ametherm.com/datasheetspdf/SL220R712.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL22.jpg,570-1386-ND,SL22 0R712-B,Ametherm,ICL 700 MOHM 25% 12A 22MM,297,0,"1.64000","0","1","Bulk","SL22","Active","700 mOhms","±25%","12A","30 mOhms","0.866"" (22.00mm)","0.307"" (7.80mm)","CSA, UR"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=90,//media.digikey.com/photos/GE%20Sensing%20Photos/INRUSH%20CURRENT%20LIMITERS%2013.97%20SERIES.jpg,KC017L-ND,CL-170,Amphenol Advanced Sensors,ICL 16 OHM 25% 2.7A 13.97MM,702,0,"2.08000","0","1","Bulk","CL","Active","16 Ohms","±25%","2.7A","330 mOhms","0.550"" (13.97mm)","0.328"" (8.33mm)","UL"
https://www.ametherm.com/datasheetspdf/SL321R036.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL32.jpg,570-1355-ND,SL32 1R036-B,Ametherm,ICL 1 OHM 20% 36A 31MM,572,0,"2.11000","0","1","Bulk","BigAMP","Active","1 Ohms","±20%","36A","10 mOhms","1.220"" (31.00mm)","0.307"" (7.80mm)","CSA"
https://www.ametherm.com/datasheetspdf/SL322R023.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL32.jpg,570-1356-ND,SL32 2R023-B,Ametherm,ICL 2 OHM 20% 23A 31MM,249,0,"2.11000","0","1","Bulk","BigAMP","Active","2 Ohms","±20%","23A","20 mOhms","1.220"" (31.00mm)","0.307"" (7.80mm)","CSA"
https://www.ametherm.com/datasheetspdf/SL320R530.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL32.jpg,570-1350-ND,SL32 0R530-B,Ametherm,ICL 500 MOHM 20% 30A 31MM,210,0,"2.11000","0","1","Bulk","BigAMP","Active","500 mOhms","±20%","30A","10 mOhms","1.220"" (31.00mm)","0.307"" (7.80mm)","CSA"
https://www.ametherm.com/datasheetspdf/SL320R536.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL32.jpg,570-1351-ND,SL32 0R536-B,Ametherm,ICL 500 MOHM 20% 36A 31MM,55,0,"2.11000","0","1","Bulk","BigAMP","Active","500 mOhms","±20%","36A","10 mOhms","1.220"" (31.00mm)","0.307"" (7.80mm)","CSA"
https://www.ametherm.com/datasheetspdf/SL324R023.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_SL32.jpg,570-1358-ND,SL32 4R023-B,Ametherm,ICL 4 OHM 20% 23A 31MM,68,0,"2.12000","0","1","Bulk","BigAMP","Active","4 Ohms","±20%","23A","20 mOhms","1.220"" (31.00mm)","0.307"" (7.80mm)","-"
//media.digikey.com/pdf/Data%20Sheets/Ametherm%20PDFs/SURGE-GARD_Series_Web.pdf,//media.digikey.com/Photos/Ametherm%20Photos/SG333.jpg,570-1162-ND,SG333,Ametherm,ICL 5 OHM 15% 12A 22.86MM,52,0,"2.39000","0","1","Bulk","SURGE-GARD™","Active","5 Ohms","±15%","12A","60 mOhms","0.900"" (22.86mm)","0.350"" (8.89mm)","CSA, UR"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/S364.pdf,//media.digikey.com/Photos/Epcos%20Photos/B57364S.jpg,495-4157-ND,B57364S2109A2,EPCOS (TDK),ICL 1 OHM 20% 16A 21MM,884,0,"2.46000","0","1","Bulk","S364","Active","1 Ohms","±20%","16A","-","0.827"" (21.00mm)","0.295"" (7.50mm)","UL"
https://product.tdk.com/info/en/documents/data_sheet/50/db/icl_16/P27.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B57127P.jpg,495-7204-ND,B57127P508M301,EPCOS (TDK),ICL 500 MOHM 20% 30A 30.5MM,510,0,"2.64000","0","1","Bulk","P27","Active","500 mOhms","±20%","30A","11 mOhms","1.201"" (30.50mm)","0.295"" (7.50mm)","UL"
https://product.tdk.com/info/en/documents/data_sheet/50/db/icl_16/P27.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B57127P.jpg,495-7205-ND,B57127P109M301,EPCOS (TDK),ICL 1 OHM 20% 30A 30.5MM,398,0,"2.64000","0","1","Bulk","P27","Active","1 Ohms","±20%","30A","13 mOhms","1.201"" (30.50mm)","0.295"" (7.50mm)","UL"
https://product.tdk.com/info/en/documents/data_sheet/50/db/icl_16/P27.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B57127P.jpg,495-7208-ND,B57127P709M301,EPCOS (TDK),ICL 7 OHM 20% 17A 30.5MM,335,0,"2.68000","0","1","Bulk","P27","Active","7 Ohms","±20%","17A","45 mOhms","1.201"" (30.50mm)","0.295"" (7.50mm)","UL"
https://product.tdk.com/info/en/documents/data_sheet/50/db/icl_16/P27.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B57127P.jpg,495-7206-ND,B57127P209M301,EPCOS (TDK),ICL 2 OHM 20% 23A 30.5MM,245,0,"2.68000","0","1","Bulk","P27","Active","2 Ohms","±20%","23A","22 mOhms","1.201"" (30.50mm)","0.295"" (7.50mm)","UL"
http://www.vishay.com/docs/29165/ptcel.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_PTCEL.JPG,BC3319-ND,PTCEL13R251NBE,Vishay BC Components,ICL 250 OHM 13MM,126,0,"3.50000","0","1","Bulk","PTCEL","Active","250 Ohms","-","-","-","0.512"" (13.00mm)","0.197"" (5.00mm)","-"
https://www.littelfuse.com/~/media/electronics/engineering_drawings/power_thermistors/littelfuse_power_thermistors_inrush_current_limiting_power_thermistors_st1r020b_engineering_drawing.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/MFG_ST-Series.jpg,615-1046-ND,ST1R020B,Littelfuse Inc.,ICL 1 OHM 15% 20A 30.5MM,100,0,"3.75000","0","1","Bulk","ST","Active","1 Ohms","±15%","20A","15 mOhms","1.201"" (30.50mm)","0.310"" (7.87mm)","-"
https://www.littelfuse.com/~/media/electronics/engineering_drawings/power_thermistors/littelfuse_power_thermistors_inrush_current_limiting_power_thermistors_st1r020b_engineering_drawing.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/MFG_ST-Series.jpg,1294-ST1R020B-CHP,ST1R020B,Littelfuse Inc.,ICL 1 OHM 15% 20A 30.5MM,100,0,"1.80000","0","100","-","ST","Active","1 Ohms","±15%","20A","15 mOhms","1.201"" (30.50mm)","0.310"" (7.87mm)","-"
https://www.ametherm.com/datasheetspdf/MS2212103.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_MS22%20Series.jpg,570-1382-ND,MS22 12103-B,Ametherm,ICL 120 OHM 25% 3A 23MM,100,0,"3.93000","0","1","Bulk","MegaSurge™","Active","120 Ohms","±25%","3A","1.28 Ohms","0.906"" (23.00mm)","0.307"" (7.80mm)","UR"
https://www.ametherm.com/datasheetspdf/MS2275004.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_MS22%20Series.jpg,570-1385-ND,MS22 75004-B,Ametherm,ICL 75 OHM 25% 4A 23MM,59,0,"3.93000","0","1","Bulk","MegaSurge™","Active","75 Ohms","±25%","4A","410 mOhms","0.906"" (23.00mm)","0.307"" (7.80mm)","-"
https://www.ametherm.com/datasheetspdf/MS321R036.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_MS32%20Series.jpg,570-1016-ND,MS32 1R036,Ametherm,ICL 1 OHM 25% 36A 31MM,76,0,"4.67000","0","1","Bulk","MegaSurge™","Active","1 Ohms","±25%","36A","10 mOhms","1.220"" (31.00mm)","0.307"" (7.80mm)","-"
https://www.ametherm.com/datasheetspdf/MS322R025.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_MS32%20Series.jpg,570-1378-ND,MS32 2R025-B,Ametherm,ICL 2 OHM 25% 25A 31MM,47,0,"4.67000","0","1","Bulk","MegaSurge™","Active","2 Ohms","±25%","25A","20 mOhms","1.220"" (31.00mm)","0.307"" (7.80mm)","UR"
http://www.vishay.com/docs/29165/ptcel.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_PTCEL.JPG,BC3322-ND,PTCEL17R121NBE,Vishay BC Components,ICL 120 OHM 17MM,64,0,"5.09000","0","1","Bulk","PTCEL","Active","120 Ohms","-","-","-","0.670"" (17.00mm)","0.197"" (5.00mm)","-"
https://www.cantherm.com/wp-content/uploads/2018/08/MF72_AUG_2018.pdf,//media.digikey.com/photos/Cantherm%20Photos/MF72-005D25.JPG,317-1235-ND,MF72-005D25,Cantherm,ICL 5 OHM 20% 8A 27.5MM,83,0,"5.20000","0","1","Bulk","MF72","Active","5 Ohms","±20%","8A","70 mOhms","1.083"" (27.50mm)","0.394"" (10.00mm)","-"
//media.digikey.com/PDF/Data%20Sheets/Ametherm%20PDFs/AS3250006.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_AS32%20Series.jpg,570-1109-ND,AS32 50006,Ametherm,ICL 50 OHM 25% 6A 30MM,63,0,"6.53000","0","1","Bulk","AS","Active","50 Ohms","±25%","6A","305 mOhms","1.181"" (30.00mm)","0.673"" (17.10mm)","-"
https://www.ametherm.com/datasheetspdf/AS320R536.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_AS32_0R536.jpg,570-1103-ND,AS32 0R536,Ametherm,ICL 500 MOHM 25% 36A 29MM,50,0,"6.53000","0","1","Bulk","AS","Active","500 mOhms","±25%","36A","8 mOhms","1.142"" (29.00mm)","0.673"" (17.10mm)","CSA"
https://www.ametherm.com/datasheetspdf/AS321R030.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_AS32_1R030.jpg,570-1104-ND,AS32 1R030,Ametherm,ICL 1 OHM 25% 30A 30MM,46,0,"6.53000","0","1","Bulk","AS","Active","1 Ohms","±25%","30A","8 mOhms","1.181"" (30.00mm)","0.673"" (17.10mm)","CSA"
//media.digikey.com/PDF/Data%20Sheets/Ametherm%20PDFs/AS350R550.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_AS35%20Series.jpg,570-1110-ND,AS35 0R550,Ametherm,ICL 500 MOHM 25% 50A 36MM,64,0,"13.65000","0","1","Bulk","AS","Active","500 mOhms","±25%","50A","8 mOhms","1.417"" (36.00mm)","0.748"" (19.00mm)","-"
//media.digikey.com/PDF/Data%20Sheets/Ametherm%20PDFs/AS3520010.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_AS35%20Series.jpg,570-1116-ND,AS35 20010,Ametherm,ICL 20 OHM 25% 10A 36MM,55,0,"13.65000","0","1","Bulk","AS","Active","20 Ohms","±25%","10A","150 mOhms","1.417"" (36.00mm)","0.748"" (19.00mm)","-"
//media.digikey.com/PDF/Data%20Sheets/Ametherm%20PDFs/AS351R040.pdf,//media.digikey.com/Photos/Ametherm%20Photos/MFG_AS35%20Series.jpg,570-1111-ND,AS35 1R040,Ametherm,ICL 1 OHM 25% 40A 36MM,35,0,"13.65000","0","1","Bulk","AS","Active","1 Ohms","±25%","40A","8 mOhms","1.417"" (36.00mm)","0.748"" (19.00mm)","-"
https://www.cantherm.com/wp-content/uploads/2018/08/MF72_AUG_2018.pdf,//media.digikey.com/photos/Cantherm%20Photos/MF72-004D13.JPG,317-1194-ND,MF72-004D13,Cantherm,ICL 4 OHM 20% 5A 15.5MM,289,0,"0.84000","0","1","Bulk","MF72","Active","4 Ohms","±20%","5A","120 mOhms","0.610"" (15.50mm)","0.295"" (7.50mm)","-"
https://www.tdk-electronics.tdk.com/inf/50/db/icl_16/P11.pdf,//media.digikey.com/Photos/Epcos%20Photos/P11-SERIES.jpg,495-4459-ND,B57211P0160M301,EPCOS (TDK),ICL 16 OHM 20% 3A 13MM,847,0,"0.89000","0","1","Bulk","P11","Active","16 Ohms","±20%","3A","346 mOhms","0.512"" (13.00mm)","0.295"" (7.50mm)","-"
