Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Fuse Type","Current Rating (Amps)","Voltage Rating - AC","Voltage Rating - DC","Response Time","Package / Case","Mounting Type","Breaking Capacity @ Rated Voltage","Melting I²t","Approvals","Operating Temperature","Color","Size / Dimension"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F1621TR-ND,045403.5MR,Littelfuse Inc.,FUSE BRD MNT 3.5A 125VAC/VDC SMD,6000,0,"0.64235","0","1000","Tape & Reel (TR)","NANO²® 454","Active","Board Mount (Cartridge Style Excluded)","3.5A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","26.53","CSA, PSE, UL","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F1621CT-ND,045403.5MR,Littelfuse Inc.,FUSE BRD MNT 3.5A 125VAC/VDC SMD,6126,0,"1.56000","0","1","Cut Tape (CT)","NANO²® 454","Active","Board Mount (Cartridge Style Excluded)","3.5A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","26.53","CSA, PSE, UL","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F1621DKR-ND,045403.5MR,Littelfuse Inc.,FUSE BRD MNT 3.5A 125VAC/VDC SMD,6126,0,"Digi-Reel","0","1","Digi-Reel®","NANO²® 454","Active","Board Mount (Cartridge Style Excluded)","3.5A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","26.53","CSA, PSE, UL","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F3659TR-ND,0454004.MR,Littelfuse Inc.,FUSE BRD MNT 4A 125VAC/VDC 2SMD,5000,0,"0.64235","0","1000","Tape & Reel (TR)","NANO²® 454","Active","Board Mount (Cartridge Style Excluded)","4A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","34.4","CSA, PSE, UL","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F3659CT-ND,0454004.MR,Littelfuse Inc.,FUSE BRD MNT 4A 125VAC/VDC 2SMD,5396,0,"1.56000","0","1","Cut Tape (CT)","NANO²® 454","Active","Board Mount (Cartridge Style Excluded)","4A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","34.4","CSA, PSE, UL","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F3659DKR-ND,0454004.MR,Littelfuse Inc.,FUSE BRD MNT 4A 125VAC/VDC 2SMD,5396,0,"Digi-Reel","0","1","Digi-Reel®","NANO²® 454","Active","Board Mount (Cartridge Style Excluded)","4A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","34.4","CSA, PSE, UL","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F3144TR-ND,0454001.MR,Littelfuse Inc.,FUSE BRD MNT 1A 125VAC/VDC 2SMD,2000,0,"0.64235","0","1000","Tape & Reel (TR)","NANO²® 454","Active","Board Mount (Cartridge Style Excluded)","1A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","1.98","CSA, PSE, UL","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F3144CT-ND,0454001.MR,Littelfuse Inc.,FUSE BRD MNT 1A 125VAC/VDC 2SMD,4649,0,"1.56000","0","1","Cut Tape (CT)","NANO²® 454","Active","Board Mount (Cartridge Style Excluded)","1A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","1.98","CSA, PSE, UL","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F3144DKR-ND,0454001.MR,Littelfuse Inc.,FUSE BRD MNT 1A 125VAC/VDC 2SMD,4649,0,"Digi-Reel","0","1","Digi-Reel®","NANO²® 454","Active","Board Mount (Cartridge Style Excluded)","1A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","1.98","CSA, PSE, UL","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F3147TR-ND,0454005.MR,Littelfuse Inc.,FUSE BRD MNT 5A 125VAC/VDC 2SMD,2000,0,"0.64235","0","1000","Tape & Reel (TR)","NANO²® 454","Active","Board Mount (Cartridge Style Excluded)","5A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","53.72","CSA, PSE, UL","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F3147CT-ND,0454005.MR,Littelfuse Inc.,FUSE BRD MNT 5A 125VAC/VDC 2SMD,2584,0,"1.56000","0","1","Cut Tape (CT)","NANO²® 454","Active","Board Mount (Cartridge Style Excluded)","5A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","53.72","CSA, PSE, UL","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F3147DKR-ND,0454005.MR,Littelfuse Inc.,FUSE BRD MNT 5A 125VAC/VDC 2SMD,2584,0,"Digi-Reel","0","1","Digi-Reel®","NANO²® 454","Active","Board Mount (Cartridge Style Excluded)","5A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","53.72","CSA, PSE, UL","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2606TR-ND,0452004.MRL,Littelfuse Inc.,FUSE BRD MNT 4A 125VAC/VDC 2SMD,46000,0,"0.69165","0","1000","Tape & Reel (TR)","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","4A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","34.4","CSA, PSE, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2606CT-ND,0452004.MRL,Littelfuse Inc.,FUSE BRD MNT 4A 125VAC/VDC 2SMD,46815,0,"1.65000","0","1","Cut Tape (CT)","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","4A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","34.4","CSA, PSE, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2606DKR-ND,0452004.MRL,Littelfuse Inc.,FUSE BRD MNT 4A 125VAC/VDC 2SMD,46815,0,"Digi-Reel","0","1","Digi-Reel®","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","4A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","34.4","CSA, PSE, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2603TR-ND,045202.5MRL,Littelfuse Inc.,FUSE BRD MNT 2.5A 125VAC/VDC SMD,19000,0,"0.69165","0","1000","Tape & Reel (TR)","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","2.5A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","15","CSA, PSE, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2603CT-ND,045202.5MRL,Littelfuse Inc.,FUSE BRD MNT 2.5A 125VAC/VDC SMD,19689,0,"1.65000","0","1","Cut Tape (CT)","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","2.5A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","15","CSA, PSE, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2603DKR-ND,045202.5MRL,Littelfuse Inc.,FUSE BRD MNT 2.5A 125VAC/VDC SMD,19689,0,"Digi-Reel","0","1","Digi-Reel®","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","2.5A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","15","CSA, PSE, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2597TR-ND,0452.375MRL,Littelfuse Inc.,FUSE BOARD MNT 375MA 125VAC/VDC,10000,0,"0.69165","0","1000","Tape & Reel (TR)","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","375mA","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","0.101","CSA, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2597CT-ND,0452.375MRL,Littelfuse Inc.,FUSE BOARD MNT 375MA 125VAC/VDC,10720,0,"1.65000","0","1","Cut Tape (CT)","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","375mA","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","0.101","CSA, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2597DKR-ND,0452.375MRL,Littelfuse Inc.,FUSE BOARD MNT 375MA 125VAC/VDC,10720,0,"Digi-Reel","0","1","Digi-Reel®","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","375mA","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","0.101","CSA, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2604TR-ND,0452003.MRL,Littelfuse Inc.,FUSE BRD MNT 3A 125VAC/VDC 2SMD,9000,0,"0.69165","0","1000","Tape & Reel (TR)","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","3A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","20.16","CSA, PSE, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2604CT-ND,0452003.MRL,Littelfuse Inc.,FUSE BRD MNT 3A 125VAC/VDC 2SMD,9831,0,"1.65000","0","1","Cut Tape (CT)","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","3A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","20.16","CSA, PSE, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2604DKR-ND,0452003.MRL,Littelfuse Inc.,FUSE BRD MNT 3A 125VAC/VDC 2SMD,9831,0,"Digi-Reel","0","1","Digi-Reel®","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","3A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","20.16","CSA, PSE, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F6011TR-ND,0452.500NRL,Littelfuse Inc.,FUSE BOARD MNT 500MA 125VAC/VDC,0,0,"0.62010","0","5000","Tape & Reel (TR)","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","500mA","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","0.024","CSA, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2598TR-ND,0452.500MRL,Littelfuse Inc.,FUSE BOARD MNT 500MA 125VAC/VDC,9000,0,"0.69165","0","1000","Tape & Reel (TR)","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","500mA","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","0.24","CSA, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F6011CT-ND,0452.500NRL,Littelfuse Inc.,FUSE BOARD MNT 500MA 125VAC/VDC,4523,0,"1.65000","0","1","Cut Tape (CT)","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","500mA","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","0.024","CSA, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2598CT-ND,0452.500MRL,Littelfuse Inc.,FUSE BOARD MNT 500MA 125VAC/VDC,9014,0,"1.65000","0","1","Cut Tape (CT)","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","500mA","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","0.24","CSA, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F6011DKR-ND,0452.500NRL,Littelfuse Inc.,FUSE BOARD MNT 500MA 125VAC/VDC,4523,0,"Digi-Reel","0","1","Digi-Reel®","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","500mA","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","0.024","CSA, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2598DKR-ND,0452.500MRL,Littelfuse Inc.,FUSE BOARD MNT 500MA 125VAC/VDC,9014,0,"Digi-Reel","0","1","Digi-Reel®","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","500mA","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","0.24","CSA, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",1294-0452.500NRL-CHP,0452.500NRL,Littelfuse Inc.,FUSE BOARD MNT 500MA 125VAC/VDC,5000,0,"0.49608","0","5000","Tape & Reel (TR)","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","500mA","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","0.024","CSA, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2601TR-ND,045201.5MRL,Littelfuse Inc.,FUSE BRD MNT 1.5A 125VAC/VDC SMD,11000,0,"0.69165","0","1000","Tape & Reel (TR)","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","1.5A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","3.65","CSA, PSE, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2601CT-ND,045201.5MRL,Littelfuse Inc.,FUSE BRD MNT 1.5A 125VAC/VDC SMD,12090,0,"1.65000","0","1","Cut Tape (CT)","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","1.5A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","3.65","CSA, PSE, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2601DKR-ND,045201.5MRL,Littelfuse Inc.,FUSE BRD MNT 1.5A 125VAC/VDC SMD,12090,0,"Digi-Reel","0","1","Digi-Reel®","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","1.5A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","3.65","CSA, PSE, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2602TR-ND,0452002.MRL,Littelfuse Inc.,FUSE BOARD MNT 2A 125VAC/VDC SMD,3000,0,"0.69165","0","1000","Tape & Reel (TR)","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","2A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","8.2","CSA, PSE, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2602CT-ND,0452002.MRL,Littelfuse Inc.,FUSE BOARD MNT 2A 125VAC/VDC SMD,3878,0,"1.65000","0","1","Cut Tape (CT)","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","2A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","8.2","CSA, PSE, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_452_454_datasheet.pdf.pdf,"//media.digikey.com/photos/Littelfuse%20Photos/451,%20452%20SERIES.jpg",F2602DKR-ND,0452002.MRL,Littelfuse Inc.,FUSE BOARD MNT 2A 125VAC/VDC SMD,3878,0,"Digi-Reel","0","1","Digi-Reel®","NANO²® 452","Active","Board Mount (Cartridge Style Excluded)","2A","125V","125V","Slow Blow","2-SMD, Square End Block","Surface Mount","50A","8.2","CSA, PSE, UR","-55°C ~ 125°C","-","0.240"" L x 0.106"" W x 0.106"" H (6.10mm x 2.69mm x 2.69mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_370_datasheet.pdf.pdf,//media.digikey.com/photos/Wickmann%20Photos/TR5%20SUB-MINI%20FUSES.jpg,WK4957BK-ND,37012000410,Littelfuse Inc.,FUSE BOARD MOUNT 2A 250VAC RAD,12940,0,"0.74000","0","1","Bulk","TR5® 370","Active","Board Mount (Cartridge Style Excluded)","2A","250V","-","Fast Blow","Radial, Can, Vertical","Through Hole","50A","0.98","CCC, cURus, PSE, SEMKO, VDE","-40°C ~ 85°C","-","0.335"" Dia x 0.315"" H (8.50mm x 8.00mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_2410sfv_datasheet.pdf.pdf,//media.digikey.com/Renders/TE%20Connectivity/2410%286125%29.jpg,2410SFV12.0FM/065-2TR-ND,2410SFV12.0FM/065-2,Littelfuse Inc.,FUSE BRD MNT 12A 65VAC/VDC 2410,4000,0,"0.76680","0","2000","Tape & Reel (TR)","2410","Active","Board Mount (Cartridge Style Excluded)","12A","65V","65V","Fast Blow","2410 (6125 Metric)","Surface Mount","50A","49.2","UL","-55°C ~ 125°C","-","0.240"" L x 0.098"" W x 0.085"" H (6.10mm x 2.49mm x 2.16mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_2410sfv_datasheet.pdf.pdf,//media.digikey.com/Renders/TE%20Connectivity/2410%286125%29.jpg,2410SFV12.0FM/065-2CT-ND,2410SFV12.0FM/065-2,Littelfuse Inc.,FUSE BRD MNT 12A 65VAC/VDC 2410,4305,0,"1.97000","0","1","Cut Tape (CT)","2410","Active","Board Mount (Cartridge Style Excluded)","12A","65V","65V","Fast Blow","2410 (6125 Metric)","Surface Mount","50A","49.2","UL","-55°C ~ 125°C","-","0.240"" L x 0.098"" W x 0.085"" H (6.10mm x 2.49mm x 2.16mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/fuses/littelfuse_fuse_2410sfv_datasheet.pdf.pdf,//media.digikey.com/Renders/TE%20Connectivity/2410%286125%29.jpg,2410SFV12.0FM/065-2DKR-ND,2410SFV12.0FM/065-2,Littelfuse Inc.,FUSE BRD MNT 12A 65VAC/VDC 2410,4305,0,"Digi-Reel","0","1","Digi-Reel®","2410","Active","Board Mount (Cartridge Style Excluded)","12A","65V","65V","Fast Blow","2410 (6125 Metric)","Surface Mount","50A","49.2","UL","-55°C ~ 125°C","-","0.240"" L x 0.098"" W x 0.085"" H (6.10mm x 2.49mm x 2.16mm)"
