Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Voltage - DC Spark Over (Nom)","Impulse Discharge Current (8/20µs)","Tolerance","Number of Poles","Fail Short","Mounting Type","Package / Case"
https://en.tdk.eu/inf/100/ds/t25_a230xf1_x8630.pdf,-,495-76515-ND,B88069X8630B502,EPCOS (TDK),GDT 230V 20% 20KA T/H FAIL SHORT,486,0,"3.36000","0","1","Tray","-","Active","230V","20000A (20kA)","±20%","3","Yes","Through Hole","Axial Cylinder, 3 Lead (Radial Bend)"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG3_AXIAL.jpg,F11238-ND,CG33.0L-03,Littelfuse Inc.,GDT 3000V 5KA THROUGH HOLE,404,0,"3.66000","0","1","Tray","CG3","Active","3000V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/CG3%20(GDT)%20Series.jpg,F10881-ND,CG31.5,Littelfuse Inc.,GDT 1500V 5KA,1867,0,"3.75000","0","1","Bulk","CG3","Active","1500V","5000A (5kA)","-","2","No","User Defined","Cylinder No Lead"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/CG3%20(GDT)%20Series.jpg,F10879-ND,CG31.0,Littelfuse Inc.,GDT 1000V 5KA,892,0,"3.75000","0","1","Bulk","CG3","Active","1000V","5000A (5kA)","-","2","No","User Defined","Cylinder No Lead"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG3_AXIAL.jpg,F11464-ND,CG31.0L,Littelfuse Inc.,GDT 1000V 5KA THROUGH HOLE,294,0,"3.75000","0","1","Tray","CG3","Active","1000V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/CG3%20(GDT)%20Series.jpg,F10882-ND,CG34.5L,Littelfuse Inc.,GDT 4500V 5KA THROUGH HOLE,1350,0,"4.07000","0","1","Tray","CG3","Active","4500V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG3_AXIAL.jpg,F11239-ND,CG33.3L,Littelfuse Inc.,GDT 3300V 5KA THROUGH HOLE,200,0,"4.07000","0","1","Tray","CG3","Active","3300V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG3_AXIAL.jpg,F11236-ND,CG32.7L,Littelfuse Inc.,GDT 2700V 5KA THROUGH HOLE,101,0,"4.07000","0","1","Tray","CG3","Active","2700V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B88069X2580S102.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X.JPG,495-76499-ND,B88069X2580S102,EPCOS (TDK),GDT 800V THROUGH HOLE,500,0,"4.35000","0","1","Strip","-","Active","800V","-","-","-","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/data/en/data_sheets/sl1021b.pdf,-,F11928-ND,SL1021B150R,Littelfuse Inc.,GDT 150V 20KA THROUGH HOLE,500,0,"5.12000","0","1","Tray","SL1021B","Active","150V","20000A (20kA)","-","3","No","Through Hole","Axial Cylinder, 3 Lead (Radial Bend)"
https://www.littelfuse.com/data/en/data_sheets/sl1021b.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/SL1021B260R.jpg,F5431-ND,SL1021B090R,Littelfuse Inc.,GDT 90V 20KA THROUGH HOLE,405,0,"5.12000","0","1","Tray","SL1021B","Active","90V","20000A (20kA)","-","3","No","Through Hole","Axial Cylinder, 3 Lead (Radial Bend)"
https://www.littelfuse.com/data/en/data_sheets/sl1021b.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/SL1021B230RF.jpg,SL1021B230RF-ND,SL1021B230RF,Littelfuse Inc.,GDT 230V 20KA T/H FAIL SHORT,512,0,"5.89000","0","1","Tray","SL1021B","Active","230V","20000A (20kA)","-","3","Yes","Through Hole","Axial Cylinder, 3 Lead (Radial Bend)"
https://www.tdk-electronics.tdk.com/download/174146/5dda6a276e51515ffdf5a9efb103de29/surge-arresters-pp.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X4380C251.jpg,495-76150-ND,B88069X4380C251,EPCOS (TDK),GDT 600V 40KA,148,0,"14.30000","0","1","Bulk","-","Active","600V","40000A (40kA)","-","2","No","User Defined","Cylinder No Lead"
https://en.tdk.eu/inf/100/ds/V13-A500XN-X6940B152.pdf,//media.digikey.com/Photos/Epcos%20Photos/B88069X4380C251.jpg,495-76163-ND,B88069X6940B152,EPCOS (TDK),GDT 500V 40KA,106,0,"14.30000","0","1","Bulk","-","Active","500V","40000A (40kA)","-","2","No","User Defined","Cylinder No Lead"
https://www.bourns.com/data/global/pdfs/2055.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_2055-SM.jpg,2055-30-SM-RPLFTR-ND,2055-30-SM-RPLF,Bourns Inc.,GDT 300V 20% 2.5KA SURFACE MOUNT,4800,0,"0.35750","0","2400","Tape & Reel (TR)","2055-SM","Active","300V","2500A (2.5kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/data/global/pdfs/2055.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_2055-SM.jpg,2055-30-SM-RPLFCT-ND,2055-30-SM-RPLF,Bourns Inc.,GDT 300V 20% 2.5KA SURFACE MOUNT,6905,0,"0.92000","0","1","Cut Tape (CT)","2055-SM","Active","300V","2500A (2.5kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2035-xx-SM.pdf,//media.digikey.com/photos/Bourns%20Photos/2035-23-SM-RPLF.JPG,2035-09-SM-RP-ND,2035-09-SM-RP,Bourns Inc.,GDT 90V 20% 5KA SURFACE MOUNT,1500,0,"0.46200","0","1500","Tape & Reel (TR)","2035-SM","Active","90V","5000A (5kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2051.pdf,"//media.digikey.com/Photos/Bourns%20Photos/MFG_2051%20Series,%20Non-Standard%20SMD.jpg",2051-42-SM-RPLFTR-ND,2051-42-SM-RPLF,Bourns Inc.,GDT 420V 25% 2KA SURFACE MOUNT,0,0,"0.30800","0","2500","Tape & Reel (TR)","2051","Active","420V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2051.pdf,"//media.digikey.com/Photos/Bourns%20Photos/MFG_2051%20Series,%20Non-Standard%20SMD.jpg",2051-42-SM-RPLFCT-ND,2051-42-SM-RPLF,Bourns Inc.,GDT 420V 25% 2KA SURFACE MOUNT,1055,0,"0.81000","0","1","Cut Tape (CT)","2051","Active","420V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2051.pdf,"//media.digikey.com/Photos/Bourns%20Photos/MFG_2051%20Series,%20Non-Standard%20SMD.jpg",2051-42-SM-RPLFDKR-ND,2051-42-SM-RPLF,Bourns Inc.,GDT 420V 25% 2KA SURFACE MOUNT,1055,0,"Digi-Reel","0","1","Digi-Reel®","2051","Active","420V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2051.pdf,"//media.digikey.com/Photos/Bourns%20Photos/MFG_2051%20Series,%20Non-Standard%20SMD.jpg",2051-30-SM-RPLFTR-ND,2051-30-SM-RPLF,Bourns Inc.,GDT 300V 25% 2KA SURFACE MOUNT,0,0,"0.32340","0","2500","Tape & Reel (TR)","2051","Active","300V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2051.pdf,"//media.digikey.com/Photos/Bourns%20Photos/MFG_2051%20Series,%20Non-Standard%20SMD.jpg",2051-30-SM-RPLFCT-ND,2051-30-SM-RPLF,Bourns Inc.,GDT 300V 25% 2KA SURFACE MOUNT,3166,0,"0.85000","0","1","Cut Tape (CT)","2051","Active","300V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2051.pdf,"//media.digikey.com/Photos/Bourns%20Photos/MFG_2051%20Series,%20Non-Standard%20SMD.jpg",2051-30-SM-RPLFDKR-ND,2051-30-SM-RPLF,Bourns Inc.,GDT 300V 25% 2KA SURFACE MOUNT,3166,0,"Digi-Reel","0","1","Digi-Reel®","2051","Active","300V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2051.pdf,"//media.digikey.com/Photos/Bourns%20Photos/MFG_2051%20Series,%20Non-Standard%20SMD.jpg",2051-20-SM-RPLFTR-ND,2051-20-SM-RPLF,Bourns Inc.,GDT 200V 25% 2KA SURFACE MOUNT,0,0,"0.32340","0","2500","Tape & Reel (TR)","2051","Active","200V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2051.pdf,"//media.digikey.com/Photos/Bourns%20Photos/MFG_2051%20Series,%20Non-Standard%20SMD.jpg",2051-20-SM-RPLFCT-ND,2051-20-SM-RPLF,Bourns Inc.,GDT 200V 25% 2KA SURFACE MOUNT,2364,0,"0.85000","0","1","Cut Tape (CT)","2051","Active","200V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2051.pdf,"//media.digikey.com/Photos/Bourns%20Photos/MFG_2051%20Series,%20Non-Standard%20SMD.jpg",2051-20-SM-RPLFDKR-ND,2051-20-SM-RPLF,Bourns Inc.,GDT 200V 25% 2KA SURFACE MOUNT,2364,0,"Digi-Reel","0","1","Digi-Reel®","2051","Active","200V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2051.pdf,"//media.digikey.com/Photos/Bourns%20Photos/MFG_2051%20Series,%20Non-Standard%20SMD.jpg",2051-23-SM-RPLFTR-ND,2051-23-SM-RPLF,Bourns Inc.,GDT 230V 25% 2KA SURFACE MOUNT,0,0,"0.32340","0","2500","Tape & Reel (TR)","2051","Active","230V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2051.pdf,"//media.digikey.com/Photos/Bourns%20Photos/MFG_2051%20Series,%20Non-Standard%20SMD.jpg",2051-23-SM-RPLFCT-ND,2051-23-SM-RPLF,Bourns Inc.,GDT 230V 25% 2KA SURFACE MOUNT,1991,0,"0.85000","0","1","Cut Tape (CT)","2051","Active","230V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2051.pdf,"//media.digikey.com/Photos/Bourns%20Photos/MFG_2051%20Series,%20Non-Standard%20SMD.jpg",2051-23-SM-RPLFDKR-ND,2051-23-SM-RPLF,Bourns Inc.,GDT 230V 25% 2KA SURFACE MOUNT,1991,0,"Digi-Reel","0","1","Digi-Reel®","2051","Active","230V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/data/global/pdfs/2055.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_2055-SM.jpg,2055-35-SM-RPLFTR-ND,2055-35-SM-RPLF,Bourns Inc.,GDT 350V 20% 2.5KA SURFACE MOUNT,0,0,"0.35750","0","2400","Tape & Reel (TR)","2055-SM","Active","350V","2500A (2.5kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/data/global/pdfs/2055.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_2055-SM.jpg,2055-35-SM-RPLFCT-ND,2055-35-SM-RPLF,Bourns Inc.,GDT 350V 20% 2.5KA SURFACE MOUNT,2370,0,"0.92000","0","1","Cut Tape (CT)","2055-SM","Active","350V","2500A (2.5kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://en.tdk.eu/inf/100/ds/S30-A350X-X8361T203.pdf,//media.digikey.com/Renders/Epcos%20Renders/1812%20(4532%20Metric).jpg,495-7267-2-ND,B88069X8361T203,EPCOS (TDK),GDT 350V 25% 2KA SURFACE MOUNT,0,0,"0.35750","0","2000","Tape & Reel (TR)","-","Active","350V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://en.tdk.eu/inf/100/ds/S30-A350X-X8361T203.pdf,//media.digikey.com/Renders/Epcos%20Renders/1812%20(4532%20Metric).jpg,495-7267-1-ND,B88069X8361T203,EPCOS (TDK),GDT 350V 2KA SURFACE MOUNT,1880,0,"0.92000","0","1","Cut Tape (CT)","S30","Active","350V","2000A (2kA)","±25%","2","-","Surface Mount","1812 (4532 Metric)"
https://en.tdk.eu/inf/100/ds/S30-A350X-X8361T203.pdf,//media.digikey.com/Renders/Epcos%20Renders/1812%20(4532%20Metric).jpg,495-7267-6-ND,B88069X8361T203,EPCOS (TDK),GDT 350V 2KA SURFACE MOUNT,1880,0,"Digi-Reel","0","1","Digi-Reel®","S30","Active","350V","2000A (2kA)","±25%","2","-","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcs23_231m_r01_2_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCS23.jpg,GTCS23-401M-R01-2TR-ND,GTCS23-401M-R01-2,Littelfuse Inc.,GDT 400V 20% 1KA SURFACE MOUNT,0,0,"0.41250","0","2000","Tape & Reel (TR)","GT","Active","400V","1000A (1kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcs23_231m_r01_2_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCS23.jpg,GTCS23-401M-R01-2CT-ND,GTCS23-401M-R01-2,Littelfuse Inc.,GDT 400V 20% 1KA SURFACE MOUNT,2000,0,"1.06000","0","1","Cut Tape (CT)","GT","Active","400V","1000A (1kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2087.pdf,//media.digikey.com/Photos/Bourns%20Photos/2087-150-SM-RPLF.jpg,2087-120-SM-RPLFTR-ND,2087-120-SM-RPLF,Bourns Inc.,GDT 1200V 20% 2KA SURFACE MOUNT,900,0,"0.49500","0","900","Tape & Reel (TR)","2087","Active","1200V","2000A (2kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2087.pdf,//media.digikey.com/Photos/Bourns%20Photos/2087-150-SM-RPLF.jpg,2087-120-SM-RPLFCT-ND,2087-120-SM-RPLF,Bourns Inc.,GDT 1200V 20% 2KA SURFACE MOUNT,1779,0,"1.06000","0","1","Cut Tape (CT)","2087","Active","1200V","2000A (2kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2087.pdf,//media.digikey.com/Photos/Bourns%20Photos/2087-150-SM-RPLF.jpg,2087-120-SM-RPLFDKR-ND,2087-120-SM-RPLF,Bourns Inc.,GDT 1200V 20% 2KA SURFACE MOUNT,1779,0,"Digi-Reel","0","1","Digi-Reel®","2087","Active","1200V","2000A (2kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2087.pdf,//media.digikey.com/Photos/Bourns%20Photos/2087-150-SM-RPLF.jpg,2087-150-SM-RPLFTR-ND,2087-150-SM-RPLF,Bourns Inc.,GDT 1500V 20% 2KA SURFACE MOUNT,900,0,"0.49500","0","900","Tape & Reel (TR)","2087","Active","1500V","2000A (2kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2087.pdf,//media.digikey.com/Photos/Bourns%20Photos/2087-150-SM-RPLF.jpg,2087-150-SM-RPLFCT-ND,2087-150-SM-RPLF,Bourns Inc.,GDT 1500V 20% 2KA SURFACE MOUNT,1407,0,"1.06000","0","1","Cut Tape (CT)","2087","Active","1500V","2000A (2kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2087.pdf,//media.digikey.com/Photos/Bourns%20Photos/2087-150-SM-RPLF.jpg,2087-150-SM-RPLFDKR-ND,2087-150-SM-RPLF,Bourns Inc.,GDT 1500V 20% 2KA SURFACE MOUNT,1407,0,"Digi-Reel","0","1","Digi-Reel®","2087","Active","1500V","2000A (2kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcs23_231m_r01_2_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCS23.jpg,GTCS23-201M-R01-2TR-ND,GTCS23-201M-R01-2,Littelfuse Inc.,GDT 200V 20% 1KA SURFACE MOUNT,0,0,"0.41250","0","2000","Tape & Reel (TR)","GTC","Active","200V","1000A (1kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcs23_231m_r01_2_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCS23.jpg,GTCS23-201M-R01-2CT-ND,GTCS23-201M-R01-2,Littelfuse Inc.,GDT 200V 20% 1KA SURFACE MOUNT,1300,0,"1.06000","0","1","Cut Tape (CT)","GTC","Active","200V","1000A (1kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcs23_231m_r01_2_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCS23.jpg,GTCS23-201M-R01-2DKR-ND,GTCS23-201M-R01-2,Littelfuse Inc.,GDT 200V 20% 1KA SURFACE MOUNT,1300,0,"Digi-Reel","0","1","Digi-Reel®","GTC","Active","200V","1000A (1kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2035-xx-SM.pdf,//media.digikey.com/photos/Bourns%20Photos/2035-23-SM-RPLF.JPG,2035-23-SM-RPLFTR-ND,2035-23-SM-RPLF,Bourns Inc.,GDT 230V 15% 5KA SURFACE MOUNT,0,0,"0.46200","0","1500","Tape & Reel (TR)","2035-SM","Active","230V","5000A (5kA)","±15%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2035-xx-SM.pdf,//media.digikey.com/photos/Bourns%20Photos/2035-23-SM-RPLF.JPG,2035-23-SM-RPLFCT-ND,2035-23-SM-RPLF,Bourns Inc.,GDT 230V 15% 5KA SURFACE MOUNT,1548,0,"1.16000","0","1","Cut Tape (CT)","2035-SM","Active","230V","5000A (5kA)","±15%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2035-xx-SM.pdf,//media.digikey.com/photos/Bourns%20Photos/2035-23-SM-RPLF.JPG,2035-23-SM-RPLFDKR-ND,2035-23-SM-RPLF,Bourns Inc.,GDT 230V 15% 5KA SURFACE MOUNT,1548,0,"Digi-Reel","0","1","Digi-Reel®","2035-SM","Active","230V","5000A (5kA)","±15%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2035-xx-SM.pdf,//media.digikey.com/photos/Bourns%20Photos/2035-23-SM-RPLF.JPG,2035-35-SM-RPLFTR-ND,2035-35-SM-RPLF,Bourns Inc.,GDT 350V 15% 5KA SURFACE MOUNT,0,0,"0.46200","0","1500","Tape & Reel (TR)","2035-SM","Active","350V","5000A (5kA)","±15%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2035-xx-SM.pdf,//media.digikey.com/photos/Bourns%20Photos/2035-23-SM-RPLF.JPG,2035-35-SM-RPLFCT-ND,2035-35-SM-RPLF,Bourns Inc.,GDT 350V 15% 5KA SURFACE MOUNT,1531,0,"1.16000","0","1","Cut Tape (CT)","2035-SM","Active","350V","5000A (5kA)","±15%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2035-xx-SM.pdf,//media.digikey.com/photos/Bourns%20Photos/2035-23-SM-RPLF.JPG,2035-35-SM-RPLFDKR-ND,2035-35-SM-RPLF,Bourns Inc.,GDT 350V 15% 5KA SURFACE MOUNT,1531,0,"Digi-Reel","0","1","Digi-Reel®","2035-SM","Active","350V","5000A (5kA)","±15%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcn26_101m_r05_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCS26.JPG,GTCS26-471M-R05-ND,GTCS26-471M-R05,Littelfuse Inc.,GDT 470V 20% 5KA SURFACE MOUNT,1990,0,"1.22000","0","1","Tray","GT","Active","470V","5000A (5kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcn26_101m_r05_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCN28.jpg,GTCN26-101M-R05-ND,GTCN26-101M-R05,Littelfuse Inc.,GDT 100V 20% 5KA,1870,0,"1.22000","0","1","Tray","GT","Active","100V","5000A (5kA)","±20%","2","No","User Defined","Cylinder No Lead"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcc23_151m_r01_2_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCC23%20SERIES.JPG,GTCC23-151M-R01-2TR-ND,GTCC23-151M-R01-2,Littelfuse Inc.,GDT 150V 20% 1KA SURFACE MOUNT,0,0,"0.48125","0","2000","Tape & Reel (TR)","GT","Active","150V","1000A (1kA)","±20%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcc23_151m_r01_2_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCC23%20SERIES.JPG,GTCC23-151M-R01-2CT-ND,GTCC23-151M-R01-2,Littelfuse Inc.,GDT 150V 20% 1KA SURFACE MOUNT,2776,0,"1.23000","0","1","Cut Tape (CT)","GT","Active","150V","1000A (1kA)","±20%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcn26_101m_r05_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCS26.JPG,GTCS26-351M-R05-2TR-ND,GTCS26-351M-R05-2,Littelfuse Inc.,GDT 350V 20% 5KA SURFACE MOUNT,0,0,"0.62865","0","750","Tape & Reel (TR)","GT","Active","350V","5000A (5kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcn26_101m_r05_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCS26.JPG,GTCS26-351M-R05-2CT-ND,GTCS26-351M-R05-2,Littelfuse Inc.,GDT 350V 20% 5KA SURFACE MOUNT,3290,0,"1.34000","0","1","Cut Tape (CT)","GT","Active","350V","5000A (5kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2093.pdf,//media.digikey.com/Photos/Bourns%20Photos/2093-250-SM-RPLF.jpg,2093-250-SM-RPLFTR-ND,2093-250-SM-RPLF,Bourns Inc.,GDT 2500V 20% 3KA SURFACE MOUNT,800,0,"0.64350","0","800","Tape & Reel (TR)","2093","Active","2500V","3000A (3kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2093.pdf,//media.digikey.com/Photos/Bourns%20Photos/2093-250-SM-RPLF.jpg,2093-250-SM-RPLFCT-ND,2093-250-SM-RPLF,Bourns Inc.,GDT 2500V 20% 3KA SURFACE MOUNT,1970,0,"1.37000","0","1","Cut Tape (CT)","2093","Active","2500V","3000A (3kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2093.pdf,//media.digikey.com/Photos/Bourns%20Photos/2093-250-SM-RPLF.jpg,2093-250-SM-RPLFDKR-ND,2093-250-SM-RPLF,Bourns Inc.,GDT 2500V 20% 3KA SURFACE MOUNT,1970,0,"Digi-Reel","0","1","Digi-Reel®","2093","Active","2500V","3000A (3kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2027-xx-SM.pdf,//media.digikey.com/Photos/Bourns%20Photos/2027-15-SM-RPLF.JPG,2027-60-SM-RPLFTR-ND,2027-60-SM-RPLF,Bourns Inc.,GDT 600V 15% 10KA SURFACE MOUNT,0,0,"0.64350","0","500","Tape & Reel (TR)","2027-SM","Active","600V","10000A (10kA)","±15%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2027-xx-SM.pdf,//media.digikey.com/Photos/Bourns%20Photos/2027-15-SM-RPLF.JPG,2027-60-SM-RPLFCT-ND,2027-60-SM-RPLF,Bourns Inc.,GDT 600V 15% 10KA SURFACE MOUNT,981,0,"1.37000","0","1","Cut Tape (CT)","2027-SM","Active","600V","10000A (10kA)","±15%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2027-xx-SM.pdf,//media.digikey.com/Photos/Bourns%20Photos/2027-15-SM-RPLF.JPG,2027-60-SM-RPLFDKR-ND,2027-60-SM-RPLF,Bourns Inc.,GDT 600V 15% 10KA SURFACE MOUNT,981,0,"Digi-Reel","0","1","Digi-Reel®","2027-SM","Active","600V","10000A (10kA)","±15%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2027-xx-SM.pdf,//media.digikey.com/Photos/Bourns%20Photos/2027-15-SM-RPLF.JPG,2027-47-SM-RPLFTR-ND,2027-47-SM-RPLF,Bourns Inc.,GDT 470V 15% 10KA SURFACE MOUNT,1000,0,"0.64350","0","500","Tape & Reel (TR)","2027","Active","470V","10000A (10kA)","±15%","2","No","Surface Mount","2-SMD Cylinder Square End"
