Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Voltage - Max","Current - Max","Current - Hold (Ih) (Max)","Current - Trip (It)","Time to Trip","Resistance - Initial (Ri) (Min)","Resistance - Post Trip (R1) (Max)","Resistance - 25°C (Typ)","Operating Temperature","Ratings","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_minismdc110f_2_product_specification.pdf.pdf,//media.digikey.com/photos/Tyco%20Raychem%20Photos/MINISMDF%2014-110%20SERIES.jpg,MINISMDC110F-2DKR-ND,MINISMDC110F-2,Littelfuse Inc.,PTC RESET FUSE 8V 1.1A 1812,15087,0,"Digi-Reel","0","1","Digi-Reel®","PolySwitch®, miniSMD","Active","Polymeric","8V","100A","1.1A","2.2A","300ms","40 mOhms","210 mOhms","-","-40°C ~ 85°C","-","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.024"" (0.62mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF010-2TR-ND,MF-MSMF010-2,Bourns Inc.,PTC RESET FUSE 60V 100MA 1812,15000,0,"0.15512","0","1500","Tape & Reel (TR)","Multifuse®, MF-MSMF","Active","Polymeric","60V","40A","100mA","300mA","1.5s","700 mOhms","15 Ohms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.043"" (1.10mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF010-2CT-ND,MF-MSMF010-2,Bourns Inc.,PTC RESET FUSE 60V 100MA 1812,15970,0,"0.40000","0","1","Cut Tape (CT)","Multifuse®, MF-MSMF","Active","Polymeric","60V","40A","100mA","300mA","1.5s","700 mOhms","15 Ohms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.043"" (1.10mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF010-2DKR-ND,MF-MSMF010-2,Bourns Inc.,PTC RESET FUSE 60V 100MA 1812,15970,0,"Digi-Reel","0","1","Digi-Reel®","Multifuse®, MF-MSMF","Active","Polymeric","60V","40A","100mA","300mA","1.5s","700 mOhms","15 Ohms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.043"" (1.10mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfusmf.pdf,//media.digikey.com/Renders/Bourns%20Renders/MF-USMF.jpg,MF-USMF010-2TR-ND,MF-USMF010-2,Bourns Inc.,PTC RESET FUSE 30V 100MA 1210,72000,0,"0.15626","0","3000","Tape & Reel (TR)","Multifuse®, MF-USMF","Active","Polymeric","30V","10A","100mA","300mA","600ms","800 mOhms","15 Ohms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.033"" (0.85mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfusmf.pdf,//media.digikey.com/Renders/Bourns%20Renders/MF-USMF.jpg,MF-USMF010-2CT-ND,MF-USMF010-2,Bourns Inc.,PTC RESET FUSE 30V 100MA 1210,87156,0,"0.39000","0","1","Cut Tape (CT)","Multifuse®, MF-USMF","Active","Polymeric","30V","10A","100mA","300mA","600ms","800 mOhms","15 Ohms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.033"" (0.85mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfusmf.pdf,//media.digikey.com/Renders/Bourns%20Renders/MF-USMF.jpg,MF-USMF010-2DKR-ND,MF-USMF010-2,Bourns Inc.,PTC RESET FUSE 30V 100MA 1210,87156,0,"Digi-Reel","0","1","Digi-Reel®","Multifuse®, MF-USMF","Active","Polymeric","30V","10A","100mA","300mA","600ms","800 mOhms","15 Ohms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.033"" (0.85mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_microsmd010f_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/MICROSMDF%20SERIES.jpg,MICROSMD010F-2TR-ND,MICROSMD010F-2,Littelfuse Inc.,PTC RESET FUSE 30V 100MA 1210,8000,0,"0.15680","0","4000","Tape & Reel (TR)","PolySwitch®, microSMD","Active","Polymeric","30V","10A","100mA","250mA","1s","2.1 Ohms","15 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.033"" (0.85mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_microsmd010f_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/MICROSMDF%20SERIES.jpg,MICROSMD010F-2CT-ND,MICROSMD010F-2,Littelfuse Inc.,PTC RESET FUSE 30V 100MA 1210,8925,0,"0.36000","0","1","Cut Tape (CT)","PolySwitch®, microSMD","Active","Polymeric","30V","10A","100mA","250mA","1s","2.1 Ohms","15 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.033"" (0.85mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_microsmd010f_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/MICROSMDF%20SERIES.jpg,MICROSMD010F-2DKR-ND,MICROSMD010F-2,Littelfuse Inc.,PTC RESET FUSE 30V 100MA 1210,8925,0,"Digi-Reel","0","1","Digi-Reel®","PolySwitch®, microSMD","Active","Polymeric","30V","10A","100mA","250mA","1s","2.1 Ohms","15 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.033"" (0.85mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_minismdc014f_2_product_specification.pdf.pdf,//media.digikey.com/photos/Tyco%20Raychem%20Photos/MINISMDF%2014-110%20SERIES.jpg,MINISMDC014F-2TR-ND,MINISMDC014F-2,Littelfuse Inc.,PTC RESET FUSE 60V 140MA 1812,90000,0,"0.15820","0","2000","Tape & Reel (TR)","PolySwitch®, miniSMD","Active","Polymeric","60V","10A","140mA","280mA","8ms","1.5 Ohms","6 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.035"" (0.89mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_minismdc014f_2_product_specification.pdf.pdf,//media.digikey.com/photos/Tyco%20Raychem%20Photos/MINISMDF%2014-110%20SERIES.jpg,MINISMDC014F-2CT-ND,MINISMDC014F-2,Littelfuse Inc.,PTC RESET FUSE 60V 140MA 1812,90894,0,"0.42000","0","1","Cut Tape (CT)","PolySwitch®, miniSMD","Active","Polymeric","60V","10A","140mA","280mA","8ms","1.5 Ohms","6 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.035"" (0.89mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_minismdc014f_2_product_specification.pdf.pdf,//media.digikey.com/photos/Tyco%20Raychem%20Photos/MINISMDF%2014-110%20SERIES.jpg,MINISMDC014F-2DKR-ND,MINISMDC014F-2,Littelfuse Inc.,PTC RESET FUSE 60V 140MA 1812,90894,0,"Digi-Reel","0","1","Digi-Reel®","PolySwitch®, miniSMD","Active","Polymeric","60V","10A","140mA","280mA","8ms","1.5 Ohms","6 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.035"" (0.89mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_minismdc020f_2_product_specification.pdf.pdf,//media.digikey.com/photos/Tyco%20Raychem%20Photos/MINISMDF%2014-110%20SERIES.jpg,MINISMDC020F-2TR-ND,MINISMDC020F-2,Littelfuse Inc.,PTC RESET FUSE 30V 200MA 1812,54000,0,"0.15820","0","2000","Tape & Reel (TR)","PolySwitch®, miniSMD","Active","Polymeric","30V","10A","200mA","400mA","20ms","600 mOhms","3.3 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.035"" (0.89mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_minismdc020f_2_product_specification.pdf.pdf,//media.digikey.com/photos/Tyco%20Raychem%20Photos/MINISMDF%2014-110%20SERIES.jpg,MINISMDC020F-2CT-ND,MINISMDC020F-2,Littelfuse Inc.,PTC RESET FUSE 30V 200MA 1812,54778,0,"0.42000","0","1","Cut Tape (CT)","PolySwitch®, miniSMD","Active","Polymeric","30V","10A","200mA","400mA","20ms","600 mOhms","3.3 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.035"" (0.89mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_minismdc020f_2_product_specification.pdf.pdf,//media.digikey.com/photos/Tyco%20Raychem%20Photos/MINISMDF%2014-110%20SERIES.jpg,MINISMDC020F-2DKR-ND,MINISMDC020F-2,Littelfuse Inc.,PTC RESET FUSE 30V 200MA 1812,54778,0,"Digi-Reel","0","1","Digi-Reel®","PolySwitch®, miniSMD","Active","Polymeric","30V","10A","200mA","400mA","20ms","600 mOhms","3.3 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.035"" (0.89mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF075-2TR-ND,MF-MSMF075-2,Bourns Inc.,PTC RESET FUSE 13.2V 750MA 1812,8000,0,"0.16068","0","2000","Tape & Reel (TR)","Multifuse®, MF-MSMF","Active","Polymeric","13.2V","100A","750mA","1.5A","200ms","110 mOhms","450 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.033"" (0.85mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF075-2CT-ND,MF-MSMF075-2,Bourns Inc.,PTC RESET FUSE 13.2V 750MA 1812,9192,0,"0.42000","0","1","Cut Tape (CT)","Multifuse®, MF-MSMF","Active","Polymeric","13.2V","100A","750mA","1.5A","200ms","110 mOhms","450 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.033"" (0.85mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF075-2DKR-ND,MF-MSMF075-2,Bourns Inc.,PTC RESET FUSE 13.2V 750MA 1812,9192,0,"Digi-Reel","0","1","Digi-Reel®","Multifuse®, MF-MSMF","Active","Polymeric","13.2V","100A","750mA","1.5A","200ms","110 mOhms","450 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.033"" (0.85mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF020-2TR-ND,MF-MSMF020-2,Bourns Inc.,PTC RESET FUSE 30V 200MA 1812,16500,0,"0.16604","0","1500","Tape & Reel (TR)","Multifuse®, MF-MSMF","Active","Polymeric","30V","80A","200mA","400mA","60ms","400 mOhms","6 Ohms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.043"" (1.10mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF020-2CT-ND,MF-MSMF020-2,Bourns Inc.,PTC RESET FUSE 30V 200MA 1812,17789,0,"0.42000","0","1","Cut Tape (CT)","Multifuse®, MF-MSMF","Active","Polymeric","30V","80A","200mA","400mA","60ms","400 mOhms","6 Ohms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.043"" (1.10mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF020-2DKR-ND,MF-MSMF020-2,Bourns Inc.,PTC RESET FUSE 30V 200MA 1812,17789,0,"Digi-Reel","0","1","Digi-Reel®","Multifuse®, MF-MSMF","Active","Polymeric","30V","80A","200mA","400mA","60ms","400 mOhms","6 Ohms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.043"" (1.10mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_microsmd050f_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/MICROSMDF%20SERIES.jpg,MICROSMD050F-2TR-ND,MICROSMD050F-2,Littelfuse Inc.,PTC RESET FUSE 13.2V 500MA 1210,24000,0,"0.16775","0","4000","Tape & Reel (TR)","PolySwitch®, microSMD","Active","Polymeric","13.2V","40A","500mA","1A","50ms","250 mOhms","900 mOhms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.024"" (0.62mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_microsmd050f_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/MICROSMDF%20SERIES.jpg,MICROSMD050F-2CT-ND,MICROSMD050F-2,Littelfuse Inc.,PTC RESET FUSE 13.2V 500MA 1210,25572,0,"0.45000","0","1","Cut Tape (CT)","PolySwitch®, microSMD","Active","Polymeric","13.2V","40A","500mA","1A","50ms","250 mOhms","900 mOhms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.024"" (0.62mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_microsmd050f_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/MICROSMDF%20SERIES.jpg,MICROSMD050F-2DKR-ND,MICROSMD050F-2,Littelfuse Inc.,PTC RESET FUSE 13.2V 500MA 1210,25572,0,"Digi-Reel","0","1","Digi-Reel®","PolySwitch®, microSMD","Active","Polymeric","13.2V","40A","500mA","1A","50ms","250 mOhms","900 mOhms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.024"" (0.62mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_nanosmdc110f_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/NANOSMDC020F-2.jpg,NANOSMDC110F-2TR-ND,NANOSMDC110F-2,Littelfuse Inc.,PTC RESET FUSE 6V 1.1A 1206,24000,0,"0.16775","0","3000","Tape & Reel (TR)","PolySwitch®, nanoSMD","Active","Polymeric","6V","100A","1.1A","2.2A","100ms","70 mOhms","200 mOhms","-","-40°C ~ 85°C","-","Surface Mount","1206 (3216 Metric), Concave","0.126"" L x 0.063"" W (3.20mm x 1.59mm)","-","0.026"" (0.67mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_nanosmdc110f_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/NANOSMDC020F-2.jpg,NANOSMDC110F-2CT-ND,NANOSMDC110F-2,Littelfuse Inc.,PTC RESET FUSE 6V 1.1A 1206,24772,0,"0.45000","0","1","Cut Tape (CT)","PolySwitch®, nanoSMD","Active","Polymeric","6V","100A","1.1A","2.2A","100ms","70 mOhms","200 mOhms","-","-40°C ~ 85°C","-","Surface Mount","1206 (3216 Metric), Concave","0.126"" L x 0.063"" W (3.20mm x 1.59mm)","-","0.026"" (0.67mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_nanosmdc110f_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/NANOSMDC020F-2.jpg,NANOSMDC110F-2DKR-ND,NANOSMDC110F-2,Littelfuse Inc.,PTC RESET FUSE 6V 1.1A 1206,24772,0,"Digi-Reel","0","1","Digi-Reel®","PolySwitch®, nanoSMD","Active","Polymeric","6V","100A","1.1A","2.2A","100ms","70 mOhms","200 mOhms","-","-40°C ~ 85°C","-","Surface Mount","1206 (3216 Metric), Concave","0.126"" L x 0.063"" W (3.20mm x 1.59mm)","-","0.026"" (0.67mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_nanosmdc020f_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/NANOSMDC020F-2.jpg,NANOSMDC020F-2TR-ND,NANOSMDC020F-2,Littelfuse Inc.,PTC RESET FUSE 24V 200MA 1206,6000,0,"0.17050","0","3000","Tape & Reel (TR)","PolySwitch®, nanoSMDC020F","Active","Polymeric","24V","100A","200mA","420mA","0.1s","650 mOhms","3.1 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1206 (3216 Metric), Concave","0.126"" L x 0.063"" W (3.20mm x 1.59mm)","-","0.028"" (0.70mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_nanosmdc020f_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/NANOSMDC020F-2.jpg,NANOSMDC020F-2CT-ND,NANOSMDC020F-2,Littelfuse Inc.,PTC RESET FUSE 24V 200MA 1206,6368,0,"0.46000","0","1","Cut Tape (CT)","PolySwitch®, nanoSMDC020F","Active","Polymeric","24V","100A","200mA","420mA","0.1s","650 mOhms","3.1 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1206 (3216 Metric), Concave","0.126"" L x 0.063"" W (3.20mm x 1.59mm)","-","0.028"" (0.70mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_nanosmdc020f_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/NANOSMDC020F-2.jpg,NANOSMDC020F-2DKR-ND,NANOSMDC020F-2,Littelfuse Inc.,PTC RESET FUSE 24V 200MA 1206,6368,0,"Digi-Reel","0","1","Digi-Reel®","PolySwitch®, nanoSMDC020F","Active","Polymeric","24V","100A","200mA","420mA","0.1s","650 mOhms","3.1 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1206 (3216 Metric), Concave","0.126"" L x 0.063"" W (3.20mm x 1.59mm)","-","0.028"" (0.70mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_radial_leaded_rxef_datasheet.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/RXEF050.jpg,RXEF050-2HFTR-ND,RXEF050-2,Littelfuse Inc.,PTC RESET FUSE 72V 500MA RADIAL,39000,0,"0.17188","0","3000","Tape & Reel (TR)","PolySwitch®, RXEF","Active","Polymeric","72V","40A","500mA","1A","4s","500 mOhms","1.17 Ohms","-","-40°C ~ 85°C","-","Through Hole","Radial, Disc","0.311"" Dia x 0.118"" T (7.90mm x 3.00mm)","0.539"" (13.70mm)","-","0.199"" (5.05mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_radial_leaded_rxef_datasheet.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/RXEF050.jpg,RXEF050-2HFCT-ND,RXEF050-2,Littelfuse Inc.,PTC RESET FUSE 72V 500MA RADIAL,41434,0,"0.46000","0","1","Cut Tape (CT)","PolySwitch®, RXEF","Active","Polymeric","72V","40A","500mA","1A","4s","500 mOhms","1.17 Ohms","-","-40°C ~ 85°C","-","Through Hole","Radial, Disc","0.311"" Dia x 0.118"" T (7.90mm x 3.00mm)","0.539"" (13.70mm)","-","0.199"" (5.05mm)"
https://www.bourns.com/docs/Product-Datasheets/mfnsmf.pdf,//media.digikey.com/Renders/Bourns%20Renders/MF-NSMF.jpg,MF-NSMF110-2TR-ND,MF-NSMF110-2,Bourns Inc.,PTC RESET FUSE 6V 1.1A 1206,3000,0,"0.17482","0","3000","Tape & Reel (TR)","Multifuse®, MF-NSMF","Active","Polymeric","6V","100A","1.1A","2.2A","100ms","60 mOhms","200 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1206 (3216 Metric), Concave","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.028"" (0.70mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfnsmf.pdf,//media.digikey.com/Renders/Bourns%20Renders/MF-NSMF.jpg,MF-NSMF110-2CT-ND,MF-NSMF110-2,Bourns Inc.,PTC RESET FUSE 6V 1.1A 1206,7501,0,"0.47000","0","1","Cut Tape (CT)","Multifuse®, MF-NSMF","Active","Polymeric","6V","100A","1.1A","2.2A","100ms","60 mOhms","200 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1206 (3216 Metric), Concave","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.028"" (0.70mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfnsmf.pdf,//media.digikey.com/Renders/Bourns%20Renders/MF-NSMF.jpg,MF-NSMF110-2DKR-ND,MF-NSMF110-2,Bourns Inc.,PTC RESET FUSE 6V 1.1A 1206,7501,0,"Digi-Reel","0","1","Digi-Reel®","Multifuse®, MF-NSMF","Active","Polymeric","6V","100A","1.1A","2.2A","100ms","60 mOhms","200 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1206 (3216 Metric), Concave","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.028"" (0.70mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_microsmd110f_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/MICROSMDF%20SERIES.jpg,MICROSMD110F-2TR-ND,MICROSMD110F-2,Littelfuse Inc.,PTC RESET FUSE 6V 1.1A 1210,16000,0,"0.17738","0","4000","Tape & Reel (TR)","PolySwitch®, microSMD","Active","Polymeric","6V","40A","1.1A","2.2A","200ms","70 mOhms","210 mOhms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.019"" (0.48mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_microsmd110f_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/MICROSMDF%20SERIES.jpg,MICROSMD110F-2CT-ND,MICROSMD110F-2,Littelfuse Inc.,PTC RESET FUSE 6V 1.1A 1210,19357,0,"0.48000","0","1","Cut Tape (CT)","PolySwitch®, microSMD","Active","Polymeric","6V","40A","1.1A","2.2A","200ms","70 mOhms","210 mOhms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.019"" (0.48mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_microsmd110f_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/MICROSMDF%20SERIES.jpg,MICROSMD110F-2DKR-ND,MICROSMD110F-2,Littelfuse Inc.,PTC RESET FUSE 6V 1.1A 1210,19357,0,"Digi-Reel","0","1","Digi-Reel®","PolySwitch®, microSMD","Active","Polymeric","6V","40A","1.1A","2.2A","200ms","70 mOhms","210 mOhms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.019"" (0.48mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_microsmd005f_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/MICROSMDF%20SERIES.jpg,MICROSMD005F-2TR-ND,MICROSMD005F-2,Littelfuse Inc.,PTC RESET FUSE 30V 50MA 1210,84000,0,"0.17875","0","4000","Tape & Reel (TR)","PolySwitch®, microSMD","Active","Polymeric","30V","10A","50mA","150mA","1.5s","3.6 Ohms","50 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.033"" (0.85mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_microsmd005f_2_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/MICROSMDF%20SERIES.jpg,MICROSMD005F-2CT-ND,MICROSMD005F-2,Littelfuse Inc.,PTC RESET FUSE 30V 50MA 1210,86914,0,"0.48000","0","1","Cut Tape (CT)","PolySwitch®, microSMD","Active","Polymeric","30V","10A","50mA","150mA","1.5s","3.6 Ohms","50 Ohms","-","-40°C ~ 85°C","-","Surface Mount","1210 (3225 Metric), Concave","0.127"" L x 0.102"" W (3.22mm x 2.58mm)","-","0.033"" (0.85mm)","-"
