Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Type Attributes","Opening Size","Mounting Type","Material","Color","Length","Width","Height","Panel Hole Size","Material Thickness","Material Flammability Rating","Adhesive","Features"
http://www.essentracomponents.com.sg/images-line/pdfs/KKU.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/KKU-4-RT.jpg,RPC1212-ND,KKU-4-RT,Essentra Components,CBL CLIP U-TYPE GRAY ADHESIVE,3774,0,"1.36000","0","1","Bulk","KWIK KLIP","Active","Clip, U-Type","Open","0.250"" (6.35mm)","Adhesive","Polyvinyl Chloride (PVC)","Gray","0.750"" (19.05mm)","0.750"" (19.05mm)","0.469"" (11.91mm)","-","-","UL94 V-0","Acrylic Based (RMS-15)","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/CFCCS-8.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_CFCCS-8-01A.jpg,RPC1306-ND,CFCCS-8-01A,Essentra Components,CBL CLIP FLAT C-TYPE NAT ADH,4414,0,"1.38000","0","1","Bulk","-","Active","Clip, Flat C-Type","Split","0.100"" (2.54mm)","Adhesive","Polyamide (PA66), Nylon 6/6","Natural","0.980"" (24.89mm)","1.030"" (26.16mm)","0.230"" (5.84mm)","-","-","UL94 V-2","Acrylic Based (RMS-15)","-"
http://www.essentracomponents.com.sg/images-line/pdfs/SPN.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/SPN-14.jpg,RPC1410-ND,SPN-6,Essentra Components,CBL CLAMP P-TYPE FASTENER,2603,0,"1.40000","0","1","Bulk","-","Active","Clamp, P-Type","Cushioned","0.375"" (9.53mm)","Fastener","Steel","Black, Silver","-","0.650"" (16.51mm)","-","0.266"" (6.76mm)","0.031"" (0.80mm)","-","-","Santoprene Protective Coating"
http://www.panduit.com/heiler/CatalogCutSheets/BR.5-E6-C%20Product%20Page.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/BR.75-E6-C.JPG,298-12146-ND,BR.5-E6-C,Panduit Corp,CBL CLIP WIRE SADDLE FASTENER,1125,0,"1.40000","0","1","Bulk","Quick-Build™","Active","Clip, Wire Saddle","Round, Standoff","0.500"" (12.70mm)","Fastener","Polyamide (PA66), Nylon 6/6","Black","-","0.780"" (19.81mm)","-","-","-","-","-","Impact Resistant"
http://www.essentracomponents.com.sg/images-line/pdfs/KKDL.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/KKDL-4-RT.jpg,RPC1208-ND,KKDL-4-RT,Essentra Components,CBL CLIP C-TYPE GRAY ADHESIVE,1669,0,"1.42000","0","1","Bulk","KWIK KLIP","Active","Clip, C-Type","Locking","0.125"" (3.18mm)","Adhesive","Polyvinyl Chloride (PVC)","Gray","0.500"" (12.70mm)","0.500"" (12.70mm)","0.280"" (7.11mm)","-","-","UL94 V-0","Acrylic Based (RMS-15)","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/VCC.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/VCC-83535.jpg,RPC2146-ND,VCC-83028,Essentra Components,CBL CLIP BENDABLE BLACK FASTENER,13195,0,"1.43000","0","1","Bulk","-","Active","Clip, Bendable","-","0.224"" (5.69mm)","Fastener","Steel","Black","1.100"" (27.94mm)","0.120"" (3.05mm)","-","0.118"" (3.00mm)","-","-","-","Protective Coating"
http://www.essentracomponents.com.sg/images-line/pdfs/SPN.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/SPN-14.jpg,RPC1270-ND,SPN-8,Essentra Components,CBL CLAMP P-TYPE FASTENER,4075,0,"1.51000","0","1","Bulk","-","Active","Clamp, P-Type","Cushioned","0.500"" (12.70mm)","Fastener","Steel","Black, Silver","-","0.650"" (16.51mm)","-","0.266"" (6.76mm)","0.031"" (0.80mm)","-","-","Santoprene Protective Coating"
http://www.essentracomponents.com.sg/images-line/pdfs/KKL.pdf,//media.digikey.com/photos/Richco%20Photos/kkl-12-rt.JPG,RPC1209-ND,KKL-12-RT,Essentra Components,CBL CLIP C-TYPE GRAY ADHESIVE,1756,0,"1.56000","0","1","Bulk","KWIK KLIP","Active","Clip, C-Type","Locking, Round","0.750"" (19.05mm)","Adhesive","Polyvinyl Chloride (PVC)","Gray","1.000"" (25.40mm)","1.000"" (25.40mm)","-","-","-","UL94 V-0","Acrylic Based (RMS-15)","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/TFCCA.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/TFCCA-40-01.jpg,RPC1452-ND,TFCCA-25-01,Essentra Components,CBL CLIP FLAT NAT ARROW WINGED,1745,0,"1.63000","0","1","Bulk","-","Active","Clip, Flat","Hinged, Top Lock","0.970"" (24.64mm)","Arrowhead, Winged","Polyamide (PA66), Nylon 6/6","Natural","1.550"" (39.37mm)","0.520"" (13.21mm)","0.500"" (12.70mm)","0.156"" (3.96mm)","-","UL94 V-2","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/FCW.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/FCW-29-01.jpg,RPC1087-ND,FCW-29-01,Essentra Components,CBL CLIP FLAT NATURAL ADHESIVE,4491,0,"1.84000","0","1","Bulk","-","Active","Clip, Flat","Hinged, Top Lock","1.240"" (31.50mm)","Adhesive","Polyamide (PA66), Nylon 6/6","Natural","1.780"" (45.21mm)","0.740"" (18.80mm)","0.440"" (11.18mm)","-","-","UL94 V-2","Acrylic Based (RMS-350)","-"
http://www.essentracomponents.com.sg/images-line/pdfs/TFCCA.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/TFCCA-40-01.jpg,RPC1143-ND,TFCCA-40-01,Essentra Components,CBL CLIP FLAT NAT ARROW WINGED,3644,0,"1.84000","0","1","Bulk","-","Active","Clip, Flat","Hinged, Top Lock","2.130"" (54.10mm)","Arrowhead, Winged","Polyamide (PA66), Nylon 6/6","Natural","2.638"" (67.00mm)","0.390"" (9.91mm)","0.642"" (16.30mm)","0.156"" (3.96mm)","-","UL94 V-2","-","-"
http://www.essentracomponents.com/wcsstore7.00.00.883/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/26774.pdf,//media.digikey.com/photos/Richco%20Photos/AKKL-8710A-RT.jpg,RP312-ND,AKKL-8710A-RT,Essentra Components,CBL CLIP C-TYPE NATURAL ADHESIVE,1020,0,"1.89000","0","1","Bulk","KWIK KLIP","Active","Clip, C-Type","Locking, Round","0.875"" ~ 1.000"" (22.22mm ~ 25.40mm)","Adhesive","Polyamide (PA66), Nylon 6/6","Natural","2.000"" (50.80mm)","1.000"" (25.40mm)","1.750"" (44.45mm)","-","-","UL94 V-2","Acrylic Based (RMS-15)","-"
http://www.panduit.com/heiler/PartDrawings/C-WALWC75-GB0239FD--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/LWC75-A-C.JPG,298-10241-ND,LWC75-A-C,Panduit Corp,CBL CLIP WIRE SADDLE NATURAL ADH,4280,0,"1.91000","0","1","Bulk","-","Active","Clip, Wire Saddle on Base","Locking, Round","0.750"" (19.05mm)","Adhesive","Polyamide (PA66), Nylon 6/6","Natural","1.480"" (37.59mm)","1.240"" (31.50mm)","0.900"" (22.86mm)","-","-","-","Rubber Based","-"
http://www.essentracomponents.com.sg/images-line/pdfs/FCW.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/FCW-29-01.jpg,RP858-ND,FCW-30-01,Essentra Components,CBL CLIP FLAT NATURAL ADHESIVE,3209,0,"1.93000","0","1","Bulk","-","Active","Clip, Flat","Hinged, Top Lock","1.240"" (31.50mm)","Adhesive","Polyamide (PA66), Nylon 6/6","Natural","1.791"" (45.50mm)","0.750"" (19.05mm)","0.520"" (13.21mm)","-","-","UL94 V-2","Acrylic Based (RMS-350)","-"
http://www.essentracomponents.com.sg/images-line/pdfs/OFNS(B).pdf,//media.digikey.com/photos/Richco%20Photos/OFNSB-16-01A-RT.JPG,RPC1112-ND,OFNSB-16-01A-RT,Essentra Components,CBL CLIP WIRE SADDLE NATURAL ADH,1287,0,"1.93000","0","1","Bulk","-","Active","Clip, Wire Saddle on Base","Round","1.130"" L x 0.990"" H (28.70mm x 25.15mm)","Adhesive","Polyamide (PA66), Nylon 6/6","Natural","1.350"" (34.29mm)","0.270"" (6.86mm)","1.530"" (38.86mm)","-","-","UL94 V-2","Acrylic Based (RMS-15)","-"
http://www.panduit.com/heiler/PartDrawings/CH105-S6.pdf,"//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_CH105-(A,S6)-(C,T)14.jpg",298-14322-ND,CH105-A-C14,Panduit Corp,CBL CLIP WIRE SADDLE GRAY ADH,528,0,"1.99000","0","1","Bulk","-","Active","Clip, Wire Saddle","Top Lock","2.060"" L x 0.395"" H (52.32mm x 10.03mm)","Adhesive","Polyamide (PA66), Nylon 6/6","Gray","2.480"" (63.00mm)","1.030"" (26.16mm)","0.670"" (17.02mm)","-","-","-","Rubber Based","-"
http://www.essentracomponents.com/wcsstore7.00.00.883/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1258144.pdf,//media.digikey.com/Photos/Richco%20Photos/NM-6-R6.JPG,RP804-ND,NM-6-R6,Essentra Components,CBL CLAMP P-TYPE GREEN FASTENER,2865,0,"2.57000","0","1","Bulk","-","Active","Clamp, P-Type","Ribbed","0.375"" (9.53mm)","Fastener","Polyamide (PA66), Nylon 6/6","Green","-","0.503"" (12.78mm)","-","0.206"" (5.23mm)","0.068"" (1.73mm)","UL94 V-2","-","Eyelet, Heat Stabilized"
//media.digikey.com/pdf/Data%20Sheets/HellermannTyton%20PDFs/Ratchet_P_Clamp_Flyer.pdf,//media.digikey.com/Photos/HellermannTyton%20Photos/MFG_151-01416.jpg,1436-1692-ND,151-01637,HellermannTyton,CBL CLAMP P-TYPE BLACK FASTENER,220,0,"2.57000","0","1","Bulk","-","Active","Clamp, P-Type","180°, Ratchet, Ribbed","0.210"" ~ 0.540"" (5.33mm ~ 13.72mm)","Fastener","Polyamide (PA66), Nylon 6/6; Steel","Black","3.272"" (83.10mm)","1.374"" (34.90mm)","-","0.256"" (6.50mm)","-","UL94 HB","-","Chemical Resistant, Heat Stabilized, Impact Resistant, Slotted for Cable Tie, UV Resistant"
//media.digikey.com/pdf/Data%20Sheets/HellermannTyton%20PDFs/Ratchet_P_Clamp_Flyer.pdf,//media.digikey.com/Photos/HellermannTyton%20Photos/MFG_151-01653.jpg,1436-1694-ND,151-01653,HellermannTyton,CBL CLAMP P-TYPE BLACK FASTENER,479,0,"3.05000","0","1","Bulk","-","Active","Clamp, P-Type","180°, Ratchet, Ribbed","0.730"" ~ 1.420"" (18.54mm ~ 36.07mm)","Fastener","Polyamide (PA66), Nylon 6/6; Steel","Black","4.055"" (103.00mm)","1.374"" (34.90mm)","-","0.256"" (6.50mm)","-","UL94 HB","-","Chemical Resistant, Heat Stabilized, Impact Resistant, Slotted for Cable Tie, UV Resistant"
http://www.panduit.com/heiler/PartDrawings/C-WARER-5-S6-GB0239HM--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_RER.5-S6-X.jpg,298-15745-ND,RER.5-S6-X,Panduit Corp,CBL CLIP WIRE SADDLE FASTENER,268,0,"8.31000","0","1","Bulk","Quick-Build™","Active","Clip, Wire Saddle","Elastic Retainer","0.500"" (12.70mm)","Fastener","Polyamide (PA66), Nylon 6/6","Black, White","0.840"" (21.34mm)","1.180"" (29.97mm)","1.890"" (48.00mm)","-","-","-","-","-"
http://www.panduit.com/heiler/PartDrawings/C-WARER1-25-S6-GB0239IO--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_RER1.25-S6-X.jpg,298-15746-ND,RER1.25-S6-X,Panduit Corp,CBL CLIP WIRE SADDLE FASTENER,162,0,"9.88000","0","1","Bulk","Quick-Build™","Active","Clip, Wire Saddle","Elastic Retainer","1.250"" (31.75mm)","Fastener","Polyamide (PA66), Nylon 6/6","Black, White","1.640"" (41.66mm)","1.180"" (29.97mm)","2.860"" (72.64mm)","-","-","-","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/FCWSF.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/FCWSF-29-19.jpg,RPC1190-ND,FCWSF-29-19,Essentra Components,CBL CLIP FLAT NATURAL ADHESIVE,5093,0,"10.42000","0","1","Bulk","-","Active","Clip, Flat","Hinged, Top Lock","1.240"" (31.50mm)","Adhesive","Polyamide (PA66), Nylon 6/6","Natural","1.780"" (45.21mm)","0.740"" (18.80mm)","0.440"" (11.18mm)","-","-","UL94 V-0","Acrylic Based (RMS-350)","Flame Retardant, Silicone Foam Cushion"
http://www.panduit.com/heiler/PartDrawings/C-WAER-5-GB0239IM--ENG.pdf,"//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_ER(.5,1.25)-E4-X.jpg",298-14438-ND,ER.5-E4-X,Panduit Corp,CBL CLIP WIRE SADDLE FASTENER,148,0,"18.24000","0","1","Bulk","Quick-Build™","Active","Clip, Wire Saddle","Elastic Retainer","0.500"" (12.70mm)","Fastener","Polyamide (PA66), Nylon 6/6","Black","1.960"" (49.78mm)","0.560"" (14.22mm)","1.000"" (25.40mm)","-","-","-","-","-"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/XCP-HMAN007SER.pdf,//media.digikey.com/Photos/HellermannTyton%20Photos/MFG_211-60010.jpg,1436-1643-ND,211-60010,HellermannTyton,CBL CLAMP P-TYPE BLACK FASTENER,1219,0,"0.12000","0","1","Bulk","HP","Active","Clamp, P-Type","-","0.126"" (3.20mm)","Fastener","Polyamide (PA66), Nylon 6/6","Black","-","0.394"" (10.00mm)","-","-","0.031"" (0.80mm)","UL94 V-2","-","Heat Stabilized"
http://www.essentracomponents.com.sg/images-line/pdfs/KL.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/KL-950.jpg,RPC1834-ND,KL-125,Essentra Components,CBL CLIP TWIST LOCK NATURAL,8786,0,"0.13000","0","1","Bulk","KURLY-LOK","Active","Clip, Twist Lock","-","0.125"" ~ 0.150"" (3.18mm ~ 3.81mm)","-","Polyamide (PA66), Nylon 6/6","Natural","-","-","0.480"" (12.20mm)","-","-","UL94 V-2","-","-"
http://www.keyelco.com/product-pdf.cfm?p=2660,//media.digikey.com/photos/Keystone%20Elect%20Photos/7634.jpg,36-7634-ND,7634,Keystone Electronics,CBL CLAMP P-TYPE WHITE FASTENER,3180,700,"0.19000","0","1","Bulk","-","Active","Clamp, P-Type","-","0.562"" (14.27mm)","Fastener","Polyamide (PA66), Nylon 6/6","White","-","0.500"" (12.70mm)","-","0.203"" (5.16mm)","0.050"" (1.27mm)","-","-","-"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/WS-SE-A-1-19.jpg,RPC1815-ND,WS-SE-A-1-19,Essentra Components,CBL CLIP WIRE SADDLE NAT ARROW,2231,0,"0.19427","0","1000","Bulk","-","Active","Clip, Wire Saddle","Side Entry","0.400"" L x 0.220"" H (10.16mm x 5.59mm)","Arrowhead, Winged","Polyamide (PA66), Nylon 6/6","Natural","-","0.220"" (5.59mm)","0.420"" (10.67mm)","0.187"" (4.75mm)","-","UL94 V-0","-","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/KL.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/KL-450.jpg,RPC1522-ND,KL-250,Essentra Components,CBL CLIP TWIST LOCK NATURAL,14675,0,"0.20000","0","1","Bulk","KURLY-LOK","Active","Clip, Twist Lock","-","0.200"" ~ 0.300"" (5.08mm ~ 7.62mm)","-","Polyamide (PA66), Nylon 6/6","Natural","-","-","0.910"" (23.11mm)","-","-","UL94 V-2","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/N-SERIES.pdf,//media.digikey.com/photos/Richco%20Photos/N-7.jpg,RP320-ND,N-7,Essentra Components,CBL CLAMP P-TYPE NAT FASTENER,8590,0,"0.20000","0","1","Bulk","-","Active","Clamp, P-Type","-","0.438"" (11.13mm)","Fastener","Polyamide (PA66), Nylon 6/6","Natural","-","0.375"" (9.53mm)","-","0.172"" (4.37mm)","0.063"" (1.60mm)","UL94 V-2","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/TL.pdf,//media.digikey.com/photos/Richco%20Photos/TL-250.jpg,RP600-ND,TL-250,Essentra Components,CBL CLIP TWIST LOCK NATURAL,6856,0,"0.21000","0","1","Bulk","TWIST-LOK","Active","Clip, Twist Lock","-","0.200"" ~ 0.300"" (5.08mm ~ 7.62mm)","-","Polyamide (PA66), Nylon 6/6","Natural","-","-","0.900"" (22.86mm)","-","-","UL94 V-2","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/KL.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/KL-450.jpg,RPC1215-ND,KL-350,Essentra Components,CBL CLIP TWIST LOCK NATURAL,6358,0,"0.21000","0","1","Bulk","KURLY-LOK","Active","Clip, Twist Lock","-","0.300"" ~ 0.400"" (7.62mm ~ 10.16mm)","-","Polyamide (PA66), Nylon 6/6","Natural","-","-","1.030"" (26.16mm)","-","-","UL94 V-2","-","-"
https://gp1.wpc.edgecastcdn.net/00AC62/drawings/CP2000001SER.pdf,//media.digikey.com/Photos/HellermannTyton%20Photos/SNP110M4.JPG,1436-1124-ND,SNP110M4,HellermannTyton,CBL CLIP HOSE WHITE,39000,0,"0.22389","0","1000","Bulk","SNP","Active","Clamp, Hose","Push-Fit","0.228"" ~ 0.256"" (5.79mm ~ 6.50mm)","-","Polyacetal (POM)","White","0.320"" ~ 0.451"" (8.13mm ~ 11.46mm)","0.148"" (3.76mm)","-","-","0.040"" (1.02mm)","UL94 HB","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/KL.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/KL-450.jpg,RPC1216-ND,KL-450,Essentra Components,CBL CLIP TWIST LOCK NATURAL,16255,0,"0.23000","0","1","Bulk","KURLY-LOK","Active","Clip, Twist Lock","-","0.400"" ~ 0.500"" (10.16mm ~ 12.70mm)","-","Polyamide (PA66), Nylon 6/6","Natural","-","-","1.200"" (30.48mm)","-","-","UL94 V-2","-","-"
https://gp1.wpc.edgecastcdn.net/00AC62/drawings/CP2000001SER.pdf,//media.digikey.com/photos/HellermannTyton%20Photos/SNP1.510M4.JPG,1436-1127-ND,SNP1.510M4,HellermannTyton,CBL CLIP HOSE WHITE,2000,0,"0.23031","0","1000","Bulk","SNP","Active","Clamp, Hose","Push-Fit","0.307"" ~ 0.342"" (7.80mm ~ 8.70mm)","-","Polyacetal (POM)","White","0.410"" ~ 0.587"" (10.41mm ~ 14.91mm)","0.146"" (3.70mm)","-","-","0.054"" (1.37mm)","UL94 HB","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/TL.pdf,//media.digikey.com/photos/Richco%20Photos/TL-450.jpg,RP602-ND,TL-450,Essentra Components,CBL CLIP TWIST LOCK NATURAL,18613,0,"0.24000","0","1","Bulk","TWIST-LOK","Active","Clip, Twist Lock","-","0.400"" ~ 0.500"" (10.16mm ~ 12.70mm)","-","Polyamide (PA66), Nylon 6/6","Natural","-","-","1.200"" (30.48mm)","-","-","UL94 V-2","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/NB.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_N-1xB.jpg,RPC1844-ND,N-2B,Essentra Components,CBL CLAMP P-TYPE NAT FASTENER,1530,0,"0.25000","0","1","Bulk","-","Active","Clamp, P-Type","-","0.125"" (3.18mm)","Fastener","Polyamide (PA66), Nylon 6/6","Natural","-","0.500"" (12.70mm)","-","0.204"" (5.18mm)","0.063"" (1.60mm)","UL94 V-2","-","-"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/XCL-HMAN091CST.pdf,//media.digikey.com/Photos/HellermannTyton%20Photos/155-03800.JPG,1436-1038-ND,155-03800,HellermannTyton,CBL CLIP BLACK FIR TREE,6500,0,"0.25138","0","500","Bulk","-","Active","Clip, Connector","-","-","Fir Tree, Cupped","Polyamide (PA66), Nylon 6/6","Black","0.630"" (16.00mm)","0.413"" (10.50mm)","0.370"" (9.40mm)","0.256"" ~ 0.276"" (6.50mm ~ 7.00mm)","-","UL94 HB","-","Heat Stabilized, Impact Resistant, UV Resistant"
http://www.essentracomponents.com.sg/images-line/pdfs/KL.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/KL-950.jpg,RPC1703-ND,KL-750,Essentra Components,CBL CLIP TWIST LOCK NATURAL,3555,0,"0.27000","0","1","Bulk","KURLY-LOK","Active","Clip, Twist Lock","-","0.700"" ~ 0.800"" (17.78mm ~ 20.32mm)","-","Polyamide (PA66), Nylon 6/6","Natural","-","-","1.520"" (38.61mm)","-","-","UL94 V-2","-","-"
http://www.keyelco.com/product-pdf.cfm?p=2620,//media.digikey.com/photos/Keystone%20Elect%20Photos/8143.jpg,36-8143-ND,8143,Keystone Electronics,CBL CLAMP U-TYPE SILVER FASTENER,1233,6700,"0.27000","0","1","Bulk","-","Active","Clamp, U-Type","Half","0.312"" (7.92mm)","Fastener","Steel, Zinc Plated","Silver","-","0.500"" (12.70mm)","-","0.218"" (5.54mm)","0.048"" (1.22mm)","-","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/TL.pdf,//media.digikey.com/photos/Richco%20Photos/TL-750.jpg,RP604-ND,TL-750,Essentra Components,CBL CLIP TWIST LOCK NATURAL,23732,0,"0.29000","0","1","Bulk","TWIST-LOK","Active","Clip, Twist Lock","-","0.700"" ~ 0.800"" (17.78mm ~ 20.32mm)","-","Polyamide (PA66), Nylon 6/6","Natural","-","-","1.550"" (39.37mm)","-","-","UL94 V-2","-","-"
http://www.keyelco.com/product-pdf.cfm?p=2621,//media.digikey.com/photos/Keystone%20Elect%20Photos/8144.jpg,36-8144-ND,8144,Keystone Electronics,CBL CLAMP U-TYPE SILVER FASTENER,1773,6100,"0.29000","0","1","Bulk","-","Active","Clamp, U-Type","Half","0.375"" (9.53mm)","Fastener","Steel, Zinc Plated","Silver","-","0.625"" (15.88mm)","-","0.218"" (5.54mm)","0.048"" (1.22mm)","-","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/WSLTB.pdf,//media.digikey.com/photos/Essentra%20Components%20Photos/MFG_WSLTB-01A-19.jpg,RPC2216-ND,WSLTB-01A-19,Essentra Components,CBL CLIP WIRE SADDLE FASTENER,15000,0,"0.29700","0","1000","Bulk","-","Active","Clip, Wire Saddle on Base","Hinged, Top Lock","0.420"" L x 0.190"" H (10.67mm x 4.83mm)","Fastener","Polyamide (PA66), Nylon 6/6","Natural","0.630"" (16.00mm)","0.500"" (12.70mm)","0.380"" (9.65mm)","0.125"" (3.18mm)","-","UL94 V-0","-","Flame Retardant"
http://www.essentracomponents.com.sg/images-line/pdfs/TL.pdf,//media.digikey.com/photos/Richco%20Photos/TL-950.jpg,RP605-ND,TL-950,Essentra Components,CBL CLIP TWIST LOCK NATURAL,78566,0,"0.30000","0","1","Bulk","TWIST-LOK","Active","Clip, Twist Lock","-","1.000"" (25.40mm)","-","Polyamide (PA66), Nylon 6/6","Natural","-","-","1.700"" (43.18mm)","-","-","UL94 V-2","-","-"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/MT10-0997-001CST.pdf,//media.digikey.com/Photos/HellermannTyton%20Photos/151-00927.jpg,1436-1317-ND,151-00927,HellermannTyton,CBL CLIP C-TYPE BLACK FIR TREE,1400,0,"0.30010","0","100","Bulk","Solar E-Clips","Active","Clip, C-Type","Open","0.236"" ~ 0.300"" (6.00mm ~ 7.60mm)","Fir Tree, Cupped","Polyamide (PA66), Nylon 6/6","Black","-","0.315"" (8.00mm)","-","0.250"" ~ 0.276"" (6.35mm ~ 7.00mm)","-","-","-","Heat Stabilized, Impact Resistant, UV Resistant"
http://www.essentracomponents.com.sg/images-line/pdfs/HURC-X.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/HURC-2-01.jpg,RPC1204-ND,HURC-2-01,Essentra Components,CBL CLIP U-TYPE NATURAL PUSH IN,7340,0,"0.31000","0","1","Bulk","-","Active","Clip, U-Type","Half","0.125"" (3.18mm)","Push In","Polyamide (PA66), Nylon 6/6","Natural","0.490"" (12.45mm)","0.300"" (7.62mm)","0.170"" (4.32mm)","0.125"" (3.18mm)","-","UL94 V-2","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/NB.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_N-1xB.jpg,RP943-ND,N-5B,Essentra Components,CBL CLAMP P-TYPE NAT FASTENER,38798,0,"0.32000","0","1","Bulk","-","Active","Clamp, P-Type","-","0.313"" (7.95mm)","Fastener","Polyamide (PA66), Nylon 6/6","Natural","-","0.500"" (12.70mm)","-","0.204"" (5.18mm)","0.063"" (1.60mm)","UL94 V-2","-","-"
http://www.keyelco.com/product-pdf.cfm?p=2596,//media.digikey.com/photos/Keystone%20Elect%20Photos/8107.jpg,36-8107-ND,8107,Keystone Electronics,CBL CLAMP P-TYPE SILVER FASTENER,10734,11500,"0.33000","0","1","Bulk","-","Active","Clamp, P-Type","-","0.625"" (15.88mm)","Fastener","Steel, Zinc Plated","Silver","-","0.500"" (12.70mm)","-","0.203"" (5.16mm)","0.032"" (0.81mm)","-","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/NB.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_N-xB-BK.JPG,RPC1578-ND,N-6B-BK,Essentra Components,CBL CLAMP P-TYPE BLACK FASTENER,7371,0,"0.33000","0","1","Bulk","-","Active","Clamp, P-Type","-","0.375"" (9.53mm)","Fastener","Polyamide (PA66), Nylon 6/6","Black","-","0.500"" (12.70mm)","-","0.204"" (5.18mm)","0.063"" (1.60mm)","UL94 V-2","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/NB.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/N-7B-BK.jpg,RP946-ND,N-7B-BK,Essentra Components,CBL CLAMP P-TYPE BLACK FASTENER,6185,0,"0.33000","0","1","Bulk","-","Active","Clamp, P-Type","-","0.438"" (11.13mm)","Fastener","Polyamide (PA66), Nylon 6/6","Black","-","0.500"" (12.70mm)","-","0.204"" (5.18mm)","0.063"" (1.60mm)","UL94 V-2","-","-"
http://www.essentracomponents.com.sg/images-line/pdfs/WSLT.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/WSLT-03-2-19.jpg,RPC1291-ND,WSLT-03-2-19,Essentra Components,CBL CLIP WIRE SADDLE NAT ARROW,2000,0,"0.33467","0","1000","Bulk","-","Active","Clip, Wire Saddle","Hinged, Top Lock","0.640"" L x 0.550"" H (16.26mm x 13.97mm)","Arrowhead, Winged","Polyamide (PA66), Nylon 6/6","Natural","0.880"" (22.35mm)","0.200"" (5.08mm)","0.770"" (19.56mm)","0.187"" (4.75mm)","-","UL94 V-0","-","Flame Retardant"
