Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Label Type","Label Size","Color","Material","For Use With/Related Products"
http://www.panduit.com/heiler/PartDrawings/TO5OX000CBC-BK%20Product%20Page.pdf,-,298-18648-ND,R100X150V1C,Panduit Corp,LABEL ROTATABLE SELF LAMINAT WHT,30,0,"63.32000","0","1","100 per Cassette","PanTher™, P1™, Turn-Tell®","Active","Rotatable, Self-Laminating","1.00"" x 1.50"" (25.4mm x 38.1mm)","White","Vinyl","Panduit LS8E and LS8EQ (Hand-Held)"
https://www.panduit.com/content/dam/panduit/en/products/assets/f/f1/f10/f100/f100x150ajc/media/C10738.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG-F100X150AJC.JPG,298-18256-ND,F100X150AJC,Panduit Corp,LABEL FLAG LABEL 1"" X 1.50"" WHT,12,0,"64.17000","0","1","200 per Cassette","PanTher™, P1™","Active","Flag Label","1.00"" x 1.50"" (25.4mm x 38.1mm)","White","Vinyl","Panduit LS8E and LS8EQ (Hand-Held)"
http://www1.panduit.com/heiler/PartDrawings/C-IDS025X075VAC--ENG.pdf,-,298-18679-ND,S075X100VAC,Panduit Corp,LABEL SELF LAMINATNG 0.75X1"" WHT,40,0,"64.33000","0","1","275 per Cassette","PanTher™, P1™","Active","Self Laminating","0.75"" x 1.00"" (19.05mm x 50.80mm)","White","Vinyl","Panduit LS8E (Hand-Held)"
http://www1.panduit.com/heiler/PartDrawings/C-IDS025X075VAC--ENG.pdf,-,298-18694-ND,S100X150VHC,Panduit Corp,LABEL SELF LAMINATNG 1""X1.5"" RED,14,0,"64.91000","0","1","200 per Cassette","PanTher™, P1™","Active","Self Laminating","1.00"" x 1.50"" (25.4mm x 38.1mm)","Red","Vinyl","Panduit LS8E (Hand-Held)"
http://www1.panduit.com/heiler/PartDrawings/C-IDS025X075VAC--ENG.pdf,-,298-18693-ND,S100X150VBC,Panduit Corp,LABEL SELF LAMINATING BLUE,11,0,"64.91000","0","1","200 per Cassette","PanTher™, P1™","Active","Self Laminating","1.00"" x 1.50"" (25.4mm x 38.1mm)","Blue","Vinyl","Panduit LS8E (Hand-Held)"
http://www.panduit.com/heiler/PartDrawings/C10697.pdf,-,298-18404-ND,H100X025H2C,Panduit Corp,LABEL HEAT SHRINKABL DIE-CUT YLW,8,0,"68.79000","0","1","100 per Cassette","PanTher™, P1™","Active","Heat Shrinkable, Die-Cut","1.00"" x 0.25"" (25.4mm x 6.4mm)","Yellow","Polyolefin","Panduit LS8E and LS8EQ (Hand-Held)"
http://www.panduit.com/heiler/PartDrawings/C-IDH000X025H1C--ENG.pdf,-,298-18387-ND,H000X064H1C,Panduit Corp,LABEL HEAT SHRINKABLE CONTIN WHT,21,0,"69.27000","0","1","Cassette","PanTher™, P1™","Active","Heat Shrinkable, Continuous","0.64"" x 6.0' (16.3mm x 1.8m)","White","Polyolefin","Panduit LS8E and LS8EQ (Hand-Held)"
http://www.panduit.com/heiler/PartDrawings/C-IDH000X025H1C--ENG.pdf,-,298-18388-ND,H000X064H2C,Panduit Corp,LABEL HEAT SHRINKABLE CONTIN YLW,6,0,"69.27000","0","1","Cassette","PanTher™, P1™","Active","Heat Shrinkable, Continuous","0.64"" x 6.0' (16.3mm x 1.8m)","Yellow","Polyolefin","Panduit LS8E and LS8EQ (Hand-Held)"
http://www.panduit.com/heiler/PartDrawings/C10697.pdf,-,298-18408-ND,H100X034H2C,Panduit Corp,LABEL HEAT SHRINKABL DIE-CUT YLW,10,0,"75.50000","0","1","100 per Cassette","PanTher™, P1™","Active","Heat Shrinkable, Die-Cut","1.00"" x 0.34"" (25.4mm x 8.6mm)","Yellow","Polyolefin","Panduit LS8E and LS8EQ (Hand-Held)"
http://www.panduit.com/heiler/PartDrawings/C-IDH000X025H1C--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/H000X084H1C.JPG,298-11995-ND,H000X084H1C,Panduit Corp,LABEL HEAT SHRINKABLE CONTIN WHT,26,0,"80.34000","0","1","Cassette","PanTher™, P1™","Active","Heat Shrinkable, Continuous","0.84"" x 6.0' (21.3mm x 1.8m)","White","Polyolefin","Panduit LS8E and LS8EQ (Hand-Held)"
http://www.panduit.com/heiler/PartDrawings/C10783-1.pdf,-,298-18650-ND,R100X225V1C,Panduit Corp,LABEL ROTATABLE SELF LAMINAT WHT,20,0,"80.54000","0","1","75 per Cassette","PanTher™, P1™, Turn-Tell®","Active","Rotatable, Self-Laminating","1.00"" x 2.25"" (25.4mm x 57.2mm)","White","Vinyl","Panduit LS8E and LS8EQ (Hand-Held)"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/1423240000_DS.pdf,//media.digikey.com/photos/Weidmuller/MFG_1423240000.jpg,281-3561-ND,1423240000,Weidmüller,LABEL HEAT SHRINKABLE 0.30""D YLW,2,17,"89.84000","0","1","Reel","HSS-HF","Active","Heat Shrinkable","0.30"" (7.6mm); Cable O.D. 0.09"" ~ 0.19"" (2.4mm x 4.8mm)","Yellow","Polyolefin (PO), Halogen Free","Thermal Transfer or Dot-matrix Printers"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/1423350000_DS.pdf,//media.digikey.com/photos/Weidmuller/MFG_1423350000.jpg,281-3556-ND,1423350000,Weidmüller,LABEL HEAT SHRINKABLE 0.30""D WHT,2,11,"89.84000","0","1","Reel","HSS-HF","Active","Heat Shrinkable","0.30"" (7.6mm); Cable O.D. 0.09"" ~ 0.19"" (2.4mm x 4.8mm)","White","Polyolefin (PO), Halogen Free","Thermal Transfer or Dot-matrix Printers"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/0828457_Ds.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_0828457.jpg,277-16395-ND,0828457,Phoenix Contact,LABEL STANDARD 3.66"" X 1.22"" WHT,15,0,"96.97000","0","1","500 per Roll","WML","Active","Standard","3.66"" x 1.22"" (93.0mm x 31.0mm)","White","PVC","Thermomark Printer"
http://www.panduit.com/heiler/PartDrawings/C10697.pdf,-,298-18413-ND,H100X064H1C,Panduit Corp,LABEL HEAT SHRINKABL DIE-CUT WHT,8,0,"98.19000","0","1","75 per Cassette","PanTher™, P1™","Active","Heat Shrinkable, Die-Cut","1.00"" x 0.64"" (25.4mm x 16.3mm)","White","Polyolefin","Panduit LS8E and LS8EQ (Hand-Held)"
http://www.panduit.com/heiler/PartDrawings/C10697.pdf,-,298-18415-ND,H100X084H1C,Panduit Corp,LABEL HEAT SHRINKABL DIE-CUT WHT,9,0,"103.72000","0","1","75 per Cassette","PanTher™, P1™","Active","Heat Shrinkable, Die-Cut","1.00"" x 0.84"" (25.4mm x 21.3mm)","White","Polyolefin","Panduit LS8E and LS8EQ (Hand-Held)"
http://www.panduit.com/heiler/PartDrawings/C10697.pdf,-,298-18417-ND,H100X084H2C,Panduit Corp,LABEL HEAT SHRINKABL DIE-CUT YLW,5,0,"103.72000","0","1","75 per Cassette","PanTher™, P1™","Active","Heat Shrinkable, Die-Cut","1.00"" x 0.84"" (25.4mm x 21.3mm)","Yellow","Polyolefin","Panduit LS8E and LS8EQ (Hand-Held)"
https://cl-pdfv10.ae-admin.com/hellermanntyton/files/596-00626.pdf,-,1436-2094-ND,596-00626,HellermannTyton,LABEL SELF LAMINATNG 1X1.43"" WHT,4,0,"116.08000","0","1","Roll","-","Active","Self Laminating","1.00"" x 1.43"" (25.4mm x 36.5mm)","White","Vinyl","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/0800374.pdf,//media.digikey.com/photos/Phoenix%20Photos/0800374.JPG,277-7646-ND,0800374,Phoenix Contact,LABEL HEAT SHRINKABLE WHITE,5,0,"153.66000","0","1","500 per Roll","WMS","Active","Heat Shrinkable","0.20"" x 1.18"" (5.0mm x 30.0mm)","White","Polyolefin","Thermomark Printer"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/17-0701-001-CSU.PDF,-,1436-2035-ND,558-00340,HellermannTyton,LABEL STANDARD 1"" X 250'/RL GRN,2,0,"155.76000","0","1","Roll","-","Active","Standard","1.00"" x 250' (25.4mm x 76.2m)","Green","Vinyl","TT130SMC Thermal Transfer Printer"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/17-0701-001-CSU.PDF,//media.digikey.com/Photos/HellermannTyton%20Photos/MFG_558-00310.jpg,1436-2021-ND,558-00310,HellermannTyton,LABEL STANDARD 1"" X 250'/RL YLW,24,0,"155.78000","0","1","Roll","-","Active","Standard","1.00"" x 250' (25.4mm x 76.2m)","Yellow","Vinyl","TT130SMC Thermal Transfer Printer"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/17-0701-001-CSU.PDF,//media.digikey.com/Photos/HellermannTyton%20Photos/MFG_558-00307.jpg,1436-2018-ND,558-00307,HellermannTyton,LABEL STANDARD 1"" X 250'/RL BLK,2,0,"155.78000","0","1","Roll","-","Active","Standard","1.00"" x 250' (25.4mm x 76.2m)","Black","Vinyl","TT130SMC Thermal Transfer Printer"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/17-0575-001-CSU.PDF,-,1436-2442-ND,553-50183,HellermannTyton,LABEL HEAT SHRINKABLE BLACK,3,0,"157.68000","0","1","750 per Pkg","ShrinkTrak™","Active","Heat Shrinkable","0.63"" x 0.31"" (16.0mm x 7.9mm); Cable O.D. 0.187"" (4.7mm)","Black","Polyolefin","Thermal Transfer Printer"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/LA3002156DTL.pdf,//media.digikey.com/Photos/HellermannTyton%20Photos/MFG_558-00336.jpg,1436-2032-ND,558-00336,HellermannTyton,LABEL STANDARD 1"" X 250'/RL ORG,2,0,"165.94000","0","1","Roll","-","Active","Standard","1.00"" x 250' (25.4mm x 76.2m)","Orange","Vinyl","TT130SMC Thermal Transfer Printer"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/LA3002114DTL.pdf,//media.digikey.com/Photos/HellermannTyton%20Photos/TAG3T3-100B.JPG,1436-2073-ND,TAG6T1-100B,HellermannTyton,LABEL SELF LAMINATNG 2X3.75"" WHT,2,0,"178.60000","0","1","1000 per Roll","-","Active","Self Laminating","2.00"" x 3.75"" (50.8mm x 95.3mm)","White","Vinyl","Thermal Transfer Printer"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/LA3002133DTL.pdf,-,1436-2072-ND,TAG53T2-100B,HellermannTyton,LABEL SELF LAMINATING WHITE,2,0,"204.95000","0","1","2500 per Roll","-","Active","Self Laminating","1.50"" x 1.44"" (38.1mm x 36.6mm)","White","Vinyl","Thermal Transfer Printer"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/17-0701-001-CSU.PDF,//media.digikey.com/Photos/HellermannTyton%20Photos/MFG_558-00311.jpg,1436-2022-ND,558-00311,HellermannTyton,LABEL STANDARD 2"" X 250'/RL BLK,2,0,"205.56000","0","1","Roll","-","Active","Standard","2.00"" x 250' (50.8mm x 76.2m)","Black","Vinyl","TT130SMC Thermal Transfer Printer"
https://cl-pdfv10.ae-admin.com/hellermanntyton/files/596-00631.pdf,-,1436-2099-ND,596-00631,HellermannTyton,LABEL SELF LAMINATNG 1X3.75"" WHT,4,0,"207.75000","0","1","Roll","-","Active","Self Laminating","1.00"" x 3.75"" (25.4mm x 95.3mm)","White","Vinyl","-"
http://www.panduit.com/heiler/PartDrawings/C-IDH200X240--ENG.pdf,-,298-18433-ND,H200X240H1T,Panduit Corp,LABELS,3,0,"249.91000","0","1","-","*","Active","-","-","-","-","-"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/LA3002120DTL.pdf,//media.digikey.com/Photos/HellermannTyton%20Photos/TAG9T3-100B.jpg,1436-2071-ND,TAG51T3-100B,HellermannTyton,LABEL SELF LAMINATNG 1X0.75"" WHT,3,0,"293.04000","0","1","10000 per Roll","-","Active","Self Laminating","1.00"" x 0.75"" (25.4mm x 19.1mm)","White","Vinyl","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X025H1T--ENG.pdf,-,298-18396-ND,H075X025H1T,Panduit Corp,LABEL HEAT SHRINKABLE WHITE,7,0,"298.01000","0","1","1000 per Roll","-","Active","Heat Shrinkable","0.75"" x 0.25"" (19.1mm x 6.4mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X025H1T--ENG.pdf,-,298-18419-ND,H150X025H1T,Panduit Corp,LABEL HEAT SHRINKABLE WHITE,3,0,"298.01000","0","1","500 per Roll","-","Active","Heat Shrinkable","1.50"" x 0.25"" (38.1mm x 6.4mm)","White","Polyolefin","Thermal Transfer Printer"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/LA3002119DTL.pdf,-,1436-2061-ND,TAG10T2-100B,HellermannTyton,LABL SLF-LAM 2X2.25"" WHT 2500/RL,2,0,"308.60000","0","1","2500 per Roll","-","Active","Self Laminating","2.00"" x 2.25"" (50.8mm x 57.2mm)","White","Vinyl","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X025H1T--ENG.pdf,-,298-18403-ND,H100X025H1T,Panduit Corp,LABEL HEAT SHRINKABL 1X0.25"" WHT,13,0,"328.15000","0","1","1000 per Roll","-","Active","Heat Shrinkable","1.00"" x 0.25"" (25.4mm x 6.4mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X025H1T--ENG.pdf,-,298-18424-ND,H200X025H1T,Panduit Corp,LABEL HEAT SHRINKABL 2X0.25"" WHT,7,0,"328.15000","0","1","500 per Roll","-","Active","Heat Shrinkable","2.00"" x 0.25"" (50.8mm x 6.4mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X025H1T--ENG.pdf,-,298-18391-ND,H050X025H1T,Panduit Corp,LABEL HEAT SHRINKABLE WHITE,6,0,"328.15000","0","1","2000 per Roll","-","Active","Heat Shrinkable","0.50"" x 0.25"" (12.7mm x 6.4mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X025H1T--ENG.pdf,-,298-18405-ND,H100X025H2T,Panduit Corp,LABEL HEAT SHRINKABL 1X0.25"" YLW,3,0,"328.15000","0","1","1000 per Roll","-","Active","Heat Shrinkable","1.00"" x 0.25"" (25.4mm x 6.4mm)","Yellow","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH100X025H1T-2--ENG.pdf,-,298-19765-ND,H100X025H1T-2,Panduit Corp,LABEL HEAT SHRINKABLE 2SIDE WHT,2,0,"328.15000","0","1","1000 per Roll","-","Active","Heat Shrinkable, Two-Sided","1.00"" x 0.25"" (25.4mm x 6.4mm)","White","Polyolefin","Thermal Transfer Printer"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/LA3002117DTL.pdf,-,1436-2070-ND,TAG38T4-100B,HellermannTyton,LABEL SELF LAMINATNG 1X7.44"" WHT,4,0,"331.07000","0","1","1000 per Roll","-","Active","Self Laminating","1.00"" x 7.44"" (25.4mm x 188.9mm)","White","Vinyl","Thermal Transfer Printer"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/17-0701-001-CSU.PDF,//media.digikey.com/Photos/HellermannTyton%20Photos/MFG_591-00252.jpg,1436-2036-ND,558-00345,HellermannTyton,LABEL STANDARD 3"" X 250'/RL WHT,4,0,"334.60000","0","1","Roll","-","Active","Standard","3.00"" x 250' (76.2mm x 76.2m)","White","Vinyl","TT130SMC Thermal Transfer Printer"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/17-0701-001-CSU.PDF,//media.digikey.com/Photos/HellermannTyton%20Photos/MFG_558-00006.jpg,1436-2017-ND,558-00006,HellermannTyton,LABEL STANDARD 3"" X 250'/RL RED,2,0,"334.60000","0","1","Roll","-","Active","Standard","3.00"" x 250' (76.2mm x 76.2m)","Red","Vinyl","Thermal Transfer Printer"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/17-0701-001-CSU.PDF,//media.digikey.com/Photos/HellermannTyton%20Photos/MFG_558-00338.jpg,1436-2034-ND,558-00338,HellermannTyton,LABEL STANDARD 3"" X 250'/RL ORG,2,0,"334.60000","0","1","Roll","-","Active","Standard","3.00"" x 250' (76.2mm x 76.2m)","Orange","Vinyl","TT130SMC Thermal Transfer Printer"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/17-0701-001-CSU.PDF,//media.digikey.com/Photos/HellermannTyton%20Photos/MFG_558-00346.jpg,1436-2037-ND,558-00346,HellermannTyton,LABEL STANDARD 3"" X 250'/RL YLW,2,0,"334.60000","0","1","Roll","-","Active","Standard","3.00"" x 250' (76.2mm x 76.2m)","Yellow","Vinyl","TT130SMC Thermal Transfer Printer"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/LA3002115DTL.pdf,-,1436-2082-ND,TAG7T1-100B,HellermannTyton,LABEL SELF LAMINATNG 2X7.44"" WHT,6,0,"346.59000","0","1","1000 per Roll","-","Active","Self Laminating","2.00"" x 7.44"" (50.8mm x 188.9mm)","White","Vinyl","Thermal Transfer Printer"
https://cl-pdfv10.ae-admin.com/hellermanntyton/files/596-00006.pdf,//media.digikey.com/photos/HellermannTyton%20Photos/TAG22T2-100B.JPG,1436-2067-ND,TAG22T2-100B,HellermannTyton,LABEL SELF LAMINATNG 1X1.43"" WHT,3,0,"348.10000","0","1","5000 per Roll","-","Active","Self Laminating","1.00"" x 1.43"" (25.4mm x 36.5mm)","White","Vinyl","Thermal Transfer Printer"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/17-0701-001-CSU.PDF,//media.digikey.com/Photos/HellermannTyton%20Photos/MFG_558-00350.jpg,1436-2038-ND,558-00350,HellermannTyton,LABEL STANDARD 4"" X 250'/RL WHT,2,0,"352.39000","0","1","Roll","-","Active","Standard","4.00"" x 250' (101.6mm x 76.2m)","White","Vinyl","TT130SMC Thermal Transfer Printer"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/17-0701-001-CSU.PDF,//media.digikey.com/Photos/HellermannTyton%20Photos/MFG_558-00370.jpg,1436-2040-ND,558-00370,HellermannTyton,LABEL STANDARD 4"" X 250'/RL RED,2,0,"360.99000","0","1","Roll","-","Active","Standard","4.00"" x 250' (101.6mm x 76.2m)","Red","Vinyl","TT130SMC Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X034H1T--ENG.pdf,-,298-18421-ND,H150X034H1T,Panduit Corp,LABEL HEAT SHRINKABLE WHITE,5,0,"377.47000","0","1","500 per Roll","-","Active","Heat Shrinkable","1.50"" x 0.34"" (38.1mm x 8.6mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X034H1T--ENG.pdf,-,298-18398-ND,H075X034H1T,Panduit Corp,LABEL HEAT SHRINKABLE WHITE,2,0,"377.47000","0","1","1000 per Roll","-","Active","Heat Shrinkable","0.75"" x 0.34"" (19.1mm x 8.6mm)","White","Polyolefin","Thermal Transfer Printer"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/LA3002111DTL.pdf,-,1436-2065-ND,TAG1T1-100B,HellermannTyton,LABEL SELF LAMINATING WHITE,4,0,"378.95000","0","1","2500 per Roll","-","Active","Self Laminating","1.90"" x 3.12"" (48.3mm x 79.2mm)","White","Vinyl","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X034H1T--ENG.pdf,-,298-18407-ND,H100X034H1T,Panduit Corp,LABEL HEAT SHRINKABL 1X0.34"" WHT,15,0,"415.50000","0","1","1000 per Roll","-","Active","Heat Shrinkable","1.00"" x 0.34"" (25.4mm x 8.6mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X034H1T--ENG.pdf,-,298-18426-ND,H200X034H1T,Panduit Corp,LABEL HEAT SHRINKABL 2X0.34"" WHT,10,0,"415.50000","0","1","500 per Roll","-","Active","Heat Shrinkable","2.00"" x 0.34"" (50.8mm x 8.6mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X034H1T--ENG.pdf,-,298-18393-ND,H050X034H1T,Panduit Corp,LABEL HEAT SHRINKABLE WHITE,9,0,"415.50000","0","1","2000 per Roll","-","Active","Heat Shrinkable","0.50"" x 0.34"" (12.7mm x 8.6mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X034H1T--ENG.pdf,-,298-18409-ND,H100X034H2T,Panduit Corp,LABEL HEAT SHRINKABL 1X0.34"" YLW,3,0,"415.50000","0","1","1000 per Roll","-","Active","Heat Shrinkable","1.00"" x 0.34"" (25.4mm x 8.6mm)","Yellow","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH100X034H1T-2--ENG.pdf,-,298-19766-ND,H100X034H1T-2,Panduit Corp,LABEL HEAT SHRINKABLE 2SIDE WHT,2,0,"415.50000","0","1","1000 per Roll","-","Active","Heat Shrinkable, Two-Sided","1.00"" x 0.34"" (25.4mm x 8.6mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH100X034H1T-2--ENG.pdf,-,298-19769-ND,H200X034H1T-2,Panduit Corp,LABEL HEAT SHRINKABLE 2SIDE WHT,2,0,"415.50000","0","1","500 per Roll","-","Active","Heat Shrinkable, Two-Sided","2.00"" x 0.34"" (50.8mm x 8.6mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH100X122H1T-2--ENG.pdf,-,298-19768-ND,H100X122H1T-2,Panduit Corp,LABEL HEAT SHRINKABLE 2SIDE WHT,2,0,"427.00000","0","1","500 per Roll","-","Active","Heat Shrinkable, Two-Sided","1.00"" x 1.22"" (25.4mm x 31.0mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X044H1T--ENG.pdf,-,298-18422-ND,H150X044H1T,Panduit Corp,LABEL HEAT SHRINKABLE WHITE,10,0,"456.98000","0","1","500 per Roll","-","Active","Heat Shrinkable","1.50"" x 0.44"" (38.1mm x 11.2mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X044H1T--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/H075X044H1T.jpg,298-18399-ND,H075X044H1T,Panduit Corp,LABEL HEAT SHRINKABLE WHITE,2,0,"456.98000","0","1","1000 per Roll","-","Active","Heat Shrinkable","0.75"" x 0.44"" (19.1mm x 11.2mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH2000X165H1T--ENG.pdf,-,298-18432-ND,H200X165H1T,Panduit Corp,LABEL HEAT SHRINKABL 2X1.65"" WHT,7,0,"518.61000","0","1","250 per Roll","-","Active","Heat Shrinkable","2.00"" x 1.65"" (50.8mm x 41.9mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH2000X165H1T--ENG.pdf,-,298-18418-ND,H100X165H1T,Panduit Corp,LABEL HEAT SHRINKABL 1X1.65"" WHT,2,0,"518.61000","0","1","500 per Roll","-","Active","Heat Shrinkable","1.00"" x 1.65"" (25.4mm x 41.9mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH2000X165H1T--ENG.pdf,-,298-19771-ND,H200X165H2T,Panduit Corp,LABEL HEAT SHRINKABL 2X1.65"" YLW,2,0,"518.61000","0","1","250 per Roll","-","Active","Heat Shrinkable","2.00"" x 1.65"" (50.8mm x 41.9mm)","Yellow","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH100X044H1T-2--ENG.pdf,-,298-19767-ND,H100X044H1T-2,Panduit Corp,LABEL HEAT SHRINKABLE 2SIDE WHT,10,0,"562.47000","0","1","1000 per Roll","-","Active","Heat Shrinkable, Two-Sided","1.00"" x 0.44"" (25.4mm x 11.2mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X044H1T--ENG.pdf,-,298-18428-ND,H200X044H1T,Panduit Corp,LABEL HEAT SHRINKABL 2X0.44"" WHT,10,0,"562.47000","0","1","500 per Roll","-","Active","Heat Shrinkable","2.00"" x 0.44"" (50.8mm x 11.2mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X044H1T--ENG.pdf,-,298-18411-ND,H100X044H1T,Panduit Corp,LABEL HEAT SHRINKABL 1X0.44"" WHT,9,0,"562.47000","0","1","1000 per Roll","-","Active","Heat Shrinkable","1.00"" x 0.44"" (25.4mm x 11.2mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X044H1T--ENG.pdf,-,298-18394-ND,H050X044H1T,Panduit Corp,LABEL HEAT SHRINKABLE WHITE,5,0,"562.47000","0","1","2000 per Roll","-","Active","Heat Shrinkable","0.50"" x 0.44"" (12.7mm x 11.2mm)","White","Polyolefin","Thermal Transfer Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X044H1T--ENG.pdf,-,298-18412-ND,H100X044H2T,Panduit Corp,LABEL HEAT SHRINKABL 1X0.44"" YLW,2,0,"562.47000","0","1","1000 per Roll","-","Active","Heat Shrinkable","1.00"" x 0.44"" (25.4mm x 11.2mm)","Yellow","Polyolefin","Thermal Transfer Printer"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/0800320.pdf,//media.digikey.com/photos/Phoenix%20Photos/0800293.JPG,277-7630-ND,0800320,Phoenix Contact,LABEL HEAT SHRINKABLE WHITE,4,125,"611.69000","0","1","Roll","WMS","Active","Heat Shrinkable","0.20"" x 393.7' (5.0mm x 120m)","White","Polyolefin","Thermomark Printer"
http://www.panduit.com/heiler/PartDrawings/C-IDH050X064H1T--ENG.pdf,-,298-18414-ND,H100X064H1T,Panduit Corp,LABEL HEAT SHRINKABL 1X0.64"" WHT,5,0,"705.71000","0","1","1000 per Roll","-","Active","Heat Shrinkable","1.00"" x 0.64"" (25.4mm x 16.3mm)","White","Polyolefin","Thermal Transfer Printer"
