Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Diameter","Length","Color","Features"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=ST63-X-00&DocType=Customer+Drawing&DocLang=English,-,2-1194896-8-ND,2-1194896-8,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"0.98600","0","1800","SolderSleeve ST63","Active","Wire to Wire","0.075"" (1.91mm), 0.105"" (2.67mm)","0.650"" (16.51mm)","Transparent - Blue","Environment Resistant"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=ST18-X-9039&DocType=Customer+Drawing&DocLang=English,-,ST18-55-9039CS2862-ND,ST18-55-9039CS2862,TE Connectivity Raychem Cable Protection,SHIELD TERM LOW TEMP,0,0,"0.98800","0","10000","SolderSleeve ST18","Active","Wire to Wire","0.355"" (9.02mm), 0.402"" (10.21mm)","0.836"" (21.23mm)","Transparent - Blue","Environment Resistant"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-128-0055&DocType=Customer+Drawing&DocLang=English,-,5-1193591-8-ND,5-1193591-8,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"0.99400","0","2500","SolderSleeve D-128","Active","Wire to Wire/Pin","0.068"" (1.73mm)","0.400"" (10.16mm)","Transparent - Blue","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-136-03&DocType=Customer+Drawing&DocLang=English,-,CR4092-000-ND,CR4092-000,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"0.99400","0","2500","SolderSleeve","Active","Wire to Wire/Pin","0.058"" (1.47mm), 0.080"" (2.03mm)","0.330"" (8.38mm)","Transparent - Blue","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=S02-XX-R&DocType=Customer+Drawing&DocLang=English,-,S02-11-RCS453-ND,S02-11-RCS453,TE Connectivity Raychem Cable Protection,SHIELD TERMINATOR,0,0,"0.99400","0","3000","SolderSleeve S02","Active","Wire to Wire","0.075"" (1.91mm), 0.105"" (2.67mm)","0.650"" (16.51mm)","Transparent - Blue","Environment Resistant, Immersion Resistant, Pre-Installed Lead Wire"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-713-02&DocType=Customer+Drawing&DocLang=English,-,D-713-02-ND,D-713-02,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"0.99750","0","5000","SolderSleeve D-713","Active","Wire to Connector","0.025"" (0.64mm)","0.240"" (6.10mm)","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-713-03&DocType=Customer+Drawing&DocLang=English,-,D-713-03CS2642-ND,D-713-03CS2642,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"0.99750","0","5000","SolderSleeve D-713","Active","Wire to Connector","0.024"" (0.61mm)","0.375"" (9.53mm)","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-141-13&DocType=Customer+Drawing&DocLang=English,-,D-141-13-ND,D-141-13,"TE Connectivity Aerospace, Defense and Marine",TERMINATOR SOLDER PAK WIRE,0,0,"1.00050","0","2000","SolderSleeve D-141","Active","Wire to Wire/Pin","0.030"" (0.76mm), 0.065"" (1.65mm)","0.185"" (4.70mm)","Transparent - Blue","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-141-0103&DocType=Customer+Drawing&DocLang=English,-,D-141-0103-ND,D-141-0103,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.00050","0","2000","SolderSleeve D-141","Active","Wire to Wire/Pin","0.025"" (0.64mm), 0.068"" (1.73mm)","0.360"" (9.14mm)","Transparent - Blue","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-141-0103&DocType=Customer+Drawing&DocLang=English,-,CX1717-000-ND,CX1717-000,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.00050","0","2000","SolderSleeve","Active","Wire to Wire/Pin","0.025"" (0.64mm), 0.068"" (1.73mm)","0.360"" (9.14mm)","Transparent - Blue","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-110-1801/-1806&DocType=Customer+Drawing&DocLang=English,-,D-110-1803-ND,D-110-1803,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.00800","0","2500","SolderSleeve D-110","Active","Wire to Wire","0.180"" (4.57mm), 0.200"" (5.08mm)","0.441"" (11.20mm)","Transparent - Blue","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=CWT-XX-W122-9&DocType=Customer+Drawing&DocLang=English,-,CWT-9-W122-9-ND,CWT-9-W122-9,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE TERMINATOR AWG 22,0,0,"1.01080","0","5000","SolderSleeve CWT, One-Step","Active","Wire to Wire","0.343"" (8.71mm), 0.362"" (9.19mm)","1.398"" (35.52mm)","Clear","Pre-Installed Lead Wire"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-110-0172&DocType=Customer+Drawing&DocLang=English,-,D-110-0172-ND,D-110-0172,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.01500","0","2000","SolderSleeve D-110","Active","Wire to Wire","0.135"" (3.43mm)","0.705"" (17.91mm)","Transparent - Blue","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-141-13&DocType=Customer+Drawing&DocLang=English,-,D-141-13CS2494-ND,D-141-13CS2494,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.01500","0","2000","SolderSleeve D-141","Active","Wire to Connector","0.030"" (0.76mm), 0.065"" (1.65mm)","0.185"" (4.70mm)","Transparent - Blue","2 Part"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=S02-17/-18/-20-R-XX&DocType=Customer+Drawing&DocLang=English,-,S02-18-R-9CS1092-ND,S02-18-R-9CS1092,TE Connectivity Raychem Cable Protection,SHIELD TERMINATOR,0,0,"1.02410","0","5000","SolderSleeve S02","Active","Wire to Wire","0.170"" (4.32mm), 0.200"" (5.08mm)","0.650"" (16.51mm)","Transparent - Blue","Environment Resistant, Pre-Installed Lead Wire"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=CWT-150X&DocType=Customer+Drawing&DocLang=English,-,CWT-1501-180-8237-ND,CWT-1501-180-8237,TE Connectivity Raychem Cable Protection,ONE STEP WIRE TERMINATORS,0,0,"1.02950","0","1999","SolderSleeve CWT, One-Step","Active","Wire to Wire/Pin","0.059"" (1.52mm)","-","Clear","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-100-00&DocType=Customer+Drawing&DocLang=English,-,4-1194897-8-ND,4-1194897-8,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.02950","0","1800","SolderSleeve D-100","Active","Wire to Wire","0.110"" (2.79mm), 0.125"" (3.18mm)","0.679"" (17.25mm)","Transparent - Blue","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-100-00&DocType=Customer+Drawing&DocLang=English,-,5-1194897-0-ND,5-1194897-0,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.02950","0","1800","SolderSleeve D-100","Active","Wire to Wire","0.110"" (2.79mm), 0.125"" (3.18mm)","0.680"" (17.27mm)","Transparent - Blue","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=ST18-X-00&DocType=Customer+Drawing&DocLang=English,-,ST18-1-00-ND,ST18-1-00,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.02950","0","2000","SolderSleeve ST18","Active","Wire to Wire","0.075"" (1.91mm), 0.105"" (2.67mm)","0.650"" (16.51mm)","Transparent - Blue","Environment Resistant"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=S02-XX-R&DocType=Customer+Drawing&DocLang=English,-,4-1197910-2-ND,4-1197910-2,TE Connectivity Raychem Cable Protection,SHIELD TERMINATOR,0,0,"1.03600","0","3000","SolderSleeve S02","Active","Wire to Wire","0.170"" (4.32mm), 0.200"" (5.08mm)","0.650"" (16.51mm)","Transparent - Blue","Environment Resistant, Immersion Resistant, Pre-Installed Lead Wire"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-110-1801/-1806&DocType=Customer+Drawing&DocLang=English,-,D-110-1801-ND,D-110-1801,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.05070","0","5000","SolderSleeve D-110","Active","Wire to Wire","0.075"" (1.91mm), 0.095"" (2.41mm)","0.441"" (11.20mm)","Transparent - Blue","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-146-0180&DocType=Customer+Drawing&DocLang=English,-,D-146-0180-ND,D-146-0180,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.07800","0","2500","SolderSleeve D-146","Active","Wire to Wire","0.075"" (1.91mm), 0.100"" (2.54mm)","0.433"" (11.00mm)","Transparent - Blue","Environment Resistant, Pre-Installed Braid"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-136-03&DocType=Customer+Drawing&DocLang=English,-,D-136-03-ND,D-136-03,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.07800","0","2500","SolderSleeve D-136","Active","Wire to Wire","0.058"" (1.47mm), 0.080"" (2.03mm)","0.330"" (8.38mm)","Transparent - Blue","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-438-0101/-0105&DocType=Customer+Drawing&DocLang=English,-,6-1199550-3-ND,6-1199550-3,TE Connectivity Raychem Cable Protection,SOLDERSHIELD SPLICE,0,0,"1.08000","0","1400","SolderSleeve D-438","Active","Wire to Wire","0.235"" (5.97mm), 0.255"" (6.48mm)","0.750"" (19.05mm)","Transparent - Blue","Environment Resistant"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-101-00&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/030765-000.jpg,A104705-ND,D-101-00CS1290,"TE Connectivity Aerospace, Defense and Marine",D-101-00CS1290,0,0,"1.08750","0","1700","SolderSleeve D-101","Active","Wire to Wire","0.180"" (4.57mm), 0.200"" (5.08mm)","0.680"" (17.27mm)","Transparent - Blue","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-110-0215&DocType=Customer+Drawing&DocLang=English,-,D-110-0215-ND,D-110-0215,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.08750","0","2000","SolderSleeve D-110","Active","Wire to Wire","0.059"" (1.50mm)","0.094"" (2.40mm)","Transparent - Blue","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-141-30&DocType=Customer+Drawing&DocLang=English,-,CU3209-000-ND,CU3209-000,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.08750","0","2000","SolderSleeve","Active","Wire to Connector","0.065"" (1.65mm)","0.375"" (9.53mm)","Transparent - Blue","2 Part"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=CWT-200X&DocType=Customer+Drawing&DocLang=English,-,CWT-2003-ND,CWT-2003,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.09200","0","2500","SolderSleeve CWT, One-Step","Active","Wire to Wire/Pin","-","1.063"" (27.00mm)","Clear","2 Part"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=B-152-900X&DocType=Customer+Drawing&DocLang=English,-,B-152-9003-ND,B-152-9003,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.10200","0","2300","SolderSleeve B-152","Active","Wire to Wire","0.180"" (4.57mm)","1.655"" (42.04mm)","Transparent - Clear","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=B-155-XX-100-18-9&DocType=Customer+Drawing&DocLang=English,-,B-155-05-100-18-9-ND,B-155-05-100-18-9,TE Connectivity Raychem Cable Protection,SHIELD TERMINATOR 18 AWG LEAD,0,0,"1.10600","0","2500","SolderSleeve B-155","Active","Wire to Wire","0.169"" (4.29mm), 0.189"" (4.80mm)","1.154"" (29.30mm)","Clear","Pre-Installed Lead Wire"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=B-155-XX-100-18-9&DocType=Customer+Drawing&DocLang=English,-,B-155-07-100-18-9-ND,B-155-07-100-18-9,TE Connectivity Raychem Cable Protection,SHIELD TERMINATOR 18 AWG LEAD,0,0,"1.10600","0","2600","SolderSleeve B-155","Active","Wire to Wire","0.252"" (6.40mm), 0.287"" (7.29mm)","1.279"" (32.50mm)","Clear","Pre-Installed Lead Wire"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-141-30&DocType=Customer+Drawing&DocLang=English,-,D-141-30-ND,D-141-30,TE Connectivity Raychem Cable Protection,TERMINATOR SOLDER PAK WIRE,0,0,"1.11650","0","2000","SolderSleeve D-141","Active","Wire to Connector","0.036"" (0.91mm), 0.065"" (1.65mm)","0.375"" (9.53mm)","Transparent - Blue","2 Part"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=CWT-38XX&DocType=Customer+Drawing&DocLang=English,-,CWT-3801-180-8287-ND,CWT-3801-180-8287,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE SHIELD TERMINATOR,0,0,"1.11650","0","2000","SolderSleeve CWT, One-Step","Active","Wire to Wire","0.065"" (1.65mm)","-","Clear","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=ST18-X-00&DocType=Customer+Drawing&DocLang=English,-,ST18-3-00-ND,ST18-3-00,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.11650","0","1600","SolderSleeve ST18","Active","Wire to Wire","0.170"" (4.32mm), 0.200"" (5.08mm)","0.650"" (16.51mm)","Transparent - Blue","Environment Resistant"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=S01-0X-R&DocType=Customer+Drawing&DocLang=English,-,4-1190112-9-ND,4-1190112-9,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.11650","0","1700","SolderSleeve S01","Active","Wire to Wire","0.105"" (2.67mm), 0.145"" (3.68mm)","0.650"" (16.51mm)","Transparent - Blue","Environment Resistant, Immersion Resistant"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=S01-0X-R&DocType=Customer+Drawing&DocLang=English,-,S01-02-RCS2871-ND,S01-02-RCS2871,TE Connectivity Raychem Cable Protection,SHIELD TERM IMMERSION RESIST,0,0,"1.11650","0","1700","SolderSleeve S01","Active","Wire to Wire","0.105"" (2.67mm), 0.145"" (3.68mm)","0.650"" (16.51mm)","Transparent - Blue","Immersion Resistant"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=S01-0X-R&DocType=Customer+Drawing&DocLang=English,-,S01-02-RCS380-ND,S01-02-RCS380,TE Connectivity Raychem Cable Protection,SHIELD TERM IMMERSION RESIST,0,0,"1.11650","0","1700","SolderSleeve S01","Active","Wire to Wire","0.105"" (2.67mm), 0.145"" (3.68mm)","0.650"" (16.51mm)","Transparent - Blue","Immersion Resistant"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=CWT-38XX-WX&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/834799-000.jpg,1-1191198-0-ND,1-1191198-0,"TE Connectivity Aerospace, Defense and Marine",SOLDERSLEEVE SHIELD TERM AWG22,0,0,"1.11650","0","1500","SolderSleeve CWT, One-Step","Active","Wire to Wire","0.180"" (4.57mm)","1.655"" (42.04mm)","Clear","Pre-Installed Lead Wire"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=CWT-200X&DocType=Customer+Drawing&DocLang=English,-,CWT-2002-ND,CWT-2002,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.12000","0","2500","SolderSleeve CWT, One-Step","Active","Wire to Wire/Pin","-","1.063"" (27.00mm)","Clear","2 Part"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-101-00&DocType=Customer+Drawing&DocLang=English,-,D-101-00-RS-ND,D-101-00-RS,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.13040","0","1000","SolderSleeve D-101","Active","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=W-040-02&DocType=Customer+Drawing&DocLang=English,-,W-040-02-ND,W-040-02,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.13100","0","1800","SolderSleeve","Active","Wire to Wire","0.039"" (1.00mm), 0.059"" (1.50mm)","0.720"" (18.29mm)","Transparent - Blue","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-142-50/-51/-52&DocType=Customer+Drawing&DocLang=English,-,2-1194907-2-ND,2-1194907-2,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.13100","0","1800","SolderSleeve D-142","Active","Wire to Wire","0.110"" (2.79mm), 0.125"" (3.18mm)","0.620"" (15.75mm)","Natural","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-142-50/-51/-52&DocType=Customer+Drawing&DocLang=English,-,D-142-50CS1787-ND,D-142-50CS1787,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.13100","0","1800","SolderSleeve D-142","Active","Wire to Wire","0.110"" (2.79mm), 0.125"" (3.18mm)","0.620"" (15.75mm)","Natural","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-144-00/-01/-02&DocType=Customer+Drawing&DocLang=English,-,CR6676-000-ND,CR6676-000,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.13100","0","1800","SolderSleeve","Active","Wire to Wire","0.110"" (2.79mm), 0.125"" (3.18mm)","0.620"" (15.75mm)","Transparent - Blue","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=SO63-A-55-GA-CL&DocType=Customer+Drawing&DocLang=English,-,SO63-1-55-24-90-ND,SO63-1-55-24-90,TE Connectivity Raychem Cable Protection,SOLDER SHIELD TERM 24 AWG LEAD,0,0,"1.13400","0","4100","SolderSleeve SO63","Active","Wire to Wire","0.075"" (1.91mm), 0.105"" (2.67mm)","0.650"" (16.51mm)","Transparent - Blue","Immersion Resistant, Pre-Installed Lead Wire"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=ST18-X-00&DocType=Customer+Drawing&DocLang=English,-,ST18-5-00-ND,ST18-5-00,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.13400","0","4000","SolderSleeve ST18","Active","Wire to Wire","0.275"" (6.99mm), 0.300"" (7.62mm)","0.750"" (19.05mm)","Transparent - Blue","Environment Resistant"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-101-00&DocType=Customer+Drawing&DocLang=English,-,5-1194897-6-ND,5-1194897-6,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.14550","0","1700","SolderSleeve D-101","Active","Wire to Wire","0.180"" (4.57mm), 0.200"" (5.08mm)","0.680"" (17.27mm)","Transparent - Blue","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=B-155-9101&DocType=Customer+Drawing&DocLang=English,-,CB2042-000-ND,CB2042-000,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.14800","0","2500","SolderSleeve","Active","Wire to Connector","0.181"" (4.60mm)","0.728"" (18.50mm)","Transparent - Clear","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=ST18-X-9039&DocType=Customer+Drawing&DocLang=English,-,ST18-2-9039-ND,ST18-2-9039,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.15500","0","1200","SolderSleeve ST18","Active","Wire to Wire","0.105"" (2.67mm), 0.145"" (3.68mm)","0.650"" (16.51mm)","Transparent - Blue","Environment Resistant"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=ST18-X-9039&DocType=Customer+Drawing&DocLang=English,-,ST18-2-9039CS2862-ND,ST18-2-9039CS2862,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.15500","0","1200","SolderSleeve ST18","Active","Wire to Wire","0.105"" (2.67mm), 0.145"" (3.68mm)","0.650"" (16.51mm)","Transparent - Blue","Environment Resistant"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-141-30-LF&DocType=Customer+Drawing&DocLang=English,-,CJ4552-000-ND,CJ4552-000,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.16000","0","1500","SolderSleeve","Active","Wire to Wire/Pin","0.065"" (1.65mm)","0.375"" (9.53mm)","Transparent - Blue","2 Part"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-141-30&DocType=Customer+Drawing&DocLang=English,-,CY0665-000-ND,CY0665-000,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.16000","0","1500","SolderSleeve","Active","Wire to Connector","0.065"" (1.65mm)","0.375"" (9.53mm)","Transparent - Blue","2 Part"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-141-0091&DocType=Customer+Drawing&DocLang=English,-,D-141-0091-ND,D-141-0091,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.16200","0","3000","SolderSleeve D-141","Active","Wire to Pin","0.027"" (0.69mm), 0.065"" (1.65mm)","0.600"" (15.24mm)","Transparent - Blue","Pre-Installed Lead Wire"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=ST18-X-9039&DocType=Customer+Drawing&DocLang=English,-,ST18-3-9039-ND,ST18-3-9039,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE LOW TEMP,0,0,"1.17000","0","1200","SolderSleeve ST18","Active","Wire to Wire","0.170"" (4.32mm), 0.200"" (5.08mm)","0.650"" (16.51mm)","Transparent - Blue","Environment Resistant"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=D-110-46&DocType=Customer+Drawing&DocLang=English,-,D-110-46-ND,D-110-46,TE Connectivity Raychem Cable Protection,SOLDERSLEEVE,0,0,"1.17450","0","2000","SolderSleeve D-110","Active","Wire to Wire","0.058"" (1.47mm)","0.180"" (4.57mm)","Transparent - Blue","-"
