Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Shrinkage Ratio","Length","Inner Diameter - Supplied","Inner Diameter - Recovered","Recovered Wall Thickness","Material","Features","Color","Operating Temperature","Shrink Temperature"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Shrink-Tubing/FIT3003_4?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/FIT-300-Black.jpg,F3003/4BK105-ND,F3003/4 BK105,Alpha Wire,HEATSHRINK 3/4"" X 4' BLACK,118,75,"36.79000","0","1","FIT®-300","Active","Tubing, Semi Rigid","2.5 to 1","4.00' (1.22m)","0.750"" (19.05mm)","0.313"" (7.95mm)","0.065"" (1.65mm)","Polyolefin (PO), Irradiated","Abrasion Resistant, Chemical Resistant, Fluid Resistant","Black","-55°C ~ 125°C","140°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=DR-25&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/DR-25-2-0-SP.JPG,A124394-DS-ND,DR-25-2-0-SP,"TE Connectivity Aerospace, Defense and Marine",HEATSHRINK 2"" BLACK FEET,131,0,"38.47000","0","1","Thermofit DR-25","Active","Tubing, Flexible","2 to 1","Digi-Spool™, Continuous Spool","2.000"" (50.80mm)","1.000"" (25.40mm)","0.110"" (2.79mm)","Elastomer, Irradiated","Abrasion Resistant, Chemical Resistant, Heat Resistant, Fluid Resistant, Flame Retardant, Fuel Resistant, Oil Resistant","Black","-75°C ~ 150°C","150°C"
http://multimedia.3m.com/mws/media/23031O/3mtm-heat-shrink-tubing-fp-301.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_FP301-1%5E16-BLACK.jpg,3M157928-100-ND,FP301-1/16-100'-BLACK-SPOOL,3M,HEATSHRINK FP301 1/16-100' BLACK,215,0,"38.84000","0","1","FP-301","Active","Tubing, Flexible","2 to 1","100.0' (30.5m)","0.063"" (1.60mm)","0.031"" (0.79mm)","0.017"" (0.43mm)","Polyolefin (PO)","Flame Retardant, Solvent Resistant","Black","-55°C ~ 135°C","100°C"
http://www.qualtekusa.com/images/Heatshrink/PDFs/Q2F3X.pdf,//media.digikey.com/photos/Qualtek%20Photos/Q2-F3X-1^8-01-MS100FT.JPG,Q2F3X018B-500-ND,Q2-F3X-1/8-01-SS500FT,Qualtek,HEATSHRINK POLY 1/8"" BLK 500',904,267,"40.01000","0","1","Q2-F3X","Active","Tubing, Flexible","3 to 1","500.0' (152.4m)","0.125"" (3.18mm)","0.039"" (0.99mm)","0.022"" (0.56mm)","Polyolefin (PO)","Corrosion Resistant, Flame Retardant","Black","-55°C ~ 135°C","70°C"
http://www.qualtekusa.com/images/Heatshrink/PDFs/Q2F.pdf,//media.digikey.com/photos/Qualtek%20Photos/q2-f-3%208-01-qb48in-25.JPG,Q2F038B-250-ND,Q2-F-3/8-01-SS250FT,Qualtek,HEATSHRINK 3/8"" X 250' BLACK,246,0,"42.47000","0","1","Q2-F","Active","Tubing, Flexible","2 to 1","250.0' (76.2m)","0.375"" (9.53mm)","0.187"" (4.75mm)","0.024"" (0.61mm)","Polyolefin (PO)","Flame Retardant","Black","-55°C ~ 135°C","70°C"
http://multimedia.3m.com/mws/media/23031O/3mtm-heat-shrink-tubing-fp-301.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_FP-301-3%5E16-BLACK.jpg,3M157889-100-ND,FP301-3/16-100'-BLACK-SPOOL,3M,HEATSHRINK FP301 3/16-100' BLACK,133,0,"43.65000","0","1","FP-301","Active","Tubing, Flexible","2 to 1","100.0' (30.5m)","0.187"" (4.75mm)","0.093"" (2.36mm)","0.020"" (0.51mm)","Polyolefin (PO)","Flame Retardant, Solvent Resistant","Black","-55°C ~ 135°C","100°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=ATUM&DocType=DS&DocLang=English,-,ATUM-40/13-0-MS-STK-ND,ATUM-40/13-0-MS-STK,TE Connectivity Raychem Cable Protection,HEATSHRINK DUAL WALL 40MM X 4',206,0,"45.61000","0","1","ATUM","Active","Tubing, Semi-Flexible","3 to 1","4.00' (1.22m)","1.575"" (40.01mm)","0.512"" (13.00mm)","0.100"" (2.54mm)","Polyolefin (PO), Irradiated","Adhesive Lined, Flame Retardant, Fluid Resistant","Black","-55°C ~ 110°C","80°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=VERSAFIT&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Raychem%20Photos/VER012K.jpg,VERSAFIT-1/2-0-SP-150-ND,VERSAFIT-1/2-0-SP,TE Connectivity Raychem Cable Protection,HEATSHRINK 0.54"" X 150' BLACK,106,0,"45.91000","0","1","Versafit","Active","Tubing, Flexible","2 to 1","150.0' (45.7m)","0.540"" (13.72mm)","0.250"" (6.35mm)","0.025"" (0.64mm)","Polyolefin (PO)","Flame Retardant","Black","-55°C ~ 135°C","70°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RP-4800&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/RP-4800-NO.2-0-SP.JPG,RP-4800-NO.2-0-STK-ND,RP-4800-NO.2-0-STK,TE Connectivity Raychem Cable Protection,HEATSHRINK 2"" X 4' BLACK,102,0,"52.54000","0","1","Thermofit RP-4800","Active","Tubing, Flexible","4 to 1","4.00' (1.22m)","2.000"" (50.80mm)","0.550"" (13.97mm)","0.045"" (1.14mm)","Polyolefin (PO), Irradiated","Abrasion Resistant, Chemical Resistant, Flame Retardant, Fluid Resistant, Solvent Resistant","Black","-55°C ~ 135°C","95°C"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Raychem%20PDFs/Tubing_Catalog.pdf,//media.digikey.com/Photos/TE%20Connectivity/V2-7.0-0-SP-SM.JPG,V2-7.0-50-ND,V2-7.0-0-SP-SM,TE Connectivity Raychem Cable Protection,HEATSHRINK 0.3"" X 164' BLACK,575,0,"67.16000","0","1","Versafit; V2","Active","Tubing, Flexible","2 to 1","164.0' (50.0m)","0.300"" (7.62mm)","0.138"" (3.51mm)","0.022"" (0.56mm)","Polyolefin (PO)","Flame Retardant","Black","-30°C ~ 125°C","70°C"
http://www.qualtekusa.com/images/Heatshrink/PDFs/Q2F.pdf,//media.digikey.com/photos/Qualtek%20Photos/Q2-F-1-01-QB48IN-5.JPG,Q2F100B-200-ND,Q2-F-1-01-SS200FT,Qualtek,HEATSHRINK POLY Q2F 1"" BLK 200',26,114,"91.97000","0","1","Q2-F","Active","Tubing, Flexible","2 to 1","200.0' (61.0m)","1.000"" (25.40mm)","0.500"" (12.70mm)","0.034"" (0.87mm)","Polyolefin (PO)","Flame Retardant","Black","-55°C ~ 135°C","70°C"
http://multimedia.3m.com/mws/media/41013O/fp-301-vw-tubing.PDF,//media.digikey.com/Photos/3M%20Photos/FP-301VW-3%5E8-BLACK-200'.JPG,FP038VWK-200-ND,FP-301VW-3/8-BLACK-200',3M,HEATSHRINK 3/8"" X 200' BLACK,27,0,"97.22000","0","1","FP-301 VW","Active","Tubing, Flexible","2 to 1","200.0' (61.0m)","0.375"" (9.53mm)","0.187"" (4.75mm)","0.025"" (0.64mm)","Polyolefin (PO)","Flame Retardant","Black","-55°C ~ 135°C","100°C"
//media.digikey.com/pdf/Data%20Sheets/Daburn%20PDFs/SH275.pdf,//media.digikey.com/photos/Daburn%20Elect.%20Photos/W181.jpg,W181-500-ND,SH275-1/16,Daburn Electronics,HEATSHRINK BLACK 1/16IN X 500FT,49,0,"113.45000","0","1","SH275","Active","Tubing, Flexible","2 to 1","500.0' (152.4m)","0.063"" (1.60mm)","0.031"" (0.79mm)","0.017"" (0.43mm)","Polyolefin (PO), Irradiated","Abrasion Resistant, Flame Retardant","Black","-55°C ~ 135°C","90°C"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/SFTW-203%20Tubing.pdf,//media.digikey.com/photos/3M%20Photos/SFTW2014K%20Series.jpg,SFTW2014K-200-ND,SFTW203 1/4"" BL SPL,3M,HEATSHRINK SFTW203 1/4"" BLK,31,0,"114.56000","0","1","SFTW-203","Active","Tubing, Flexible","3 to 1","200.0' (61.0m)","0.236"" (5.99mm)","0.079"" (2.01mm)","0.026"" (0.66mm)","Polyolefin (PO)","Chemical Resistant, Corrosive Resistant, Flame Retardant, Self Extinguishing","Black","-55°C ~ 135°C","100°C"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Raychem%20PDFs/RNF-100_Rev2014.pdf,//media.digikey.com/photos/Tyco%20Raychem%20Photos/RNF014K.jpg,RNF-100-1/4-BK-SP-75-ND,RNF-100-1/4-BK-SP,TE Connectivity Raychem Cable Protection,HEATSHRINK 1/4"" X 246.1' BLACK,115,0,"121.28000","0","1","Thermofit RNF-100","Active","Tubing, Flexible","2 to 1","246.1' (75.0m)","0.250"" (6.35mm)","0.125"" (3.18mm)","0.025"" (0.64mm)","Polyolefin (PO), Irradiated","Abrasion and Cut Resistant, Flame Retardant, Fluid Resistant, Solvent Resistant, Strain Resistant","Black","-55°C ~ 135°C","95°C"
http://multimedia.3m.com/mws/media/23031O/3mtm-heat-shrink-tubing-fp-301.pdf,//media.digikey.com/photos/3M%20Photos/FP-301%203^32^%20WT%20500'.JPG,FP332W-500-ND,FP-301 3/32"" WT 500',3M,HEATSHRINK FP301 3/32"" 500' WHT,143,0,"130.40000","0","1","FP-301","Active","Tubing, Flexible","2 to 1","500.0' (152.4m)","0.093"" (2.36mm)","0.046"" (1.17mm)","0.020"" (0.51mm)","Polyolefin (PO)","Flame Retardant, Solvent Resistant","White","-55°C ~ 135°C","100°C"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Raychem%20PDFs/RNF-100_Rev2014.pdf,//media.digikey.com/Photos/TE%20Connectivity/RNF-100-3%5E64-BK-STK.jpg,RNF-100-1/8-BK-SP-150-ND,RNF-100-1/8-BK-SP,TE Connectivity Raychem Cable Protection,HEATSHRINK 1/8"" X 492.1' BLACK,28,0,"146.14000","0","1","Thermofit RNF-100","Active","Tubing, Flexible","2 to 1","492.1' (150.0m)","0.125"" (3.18mm)","0.062"" (1.57mm)","0.020"" (0.51mm)","Polyolefin (PO), Irradiated","Abrasion and Cut Resistant, Flame Retardant, Fluid Resistant, Solvent Resistant, Strain Resistant","Black","-55°C ~ 135°C","95°C"
http://multimedia.3m.com/mws/media/41013O/fp-301-vw-tubing.PDF,//media.digikey.com/Photos/3M%20Photos/FP-301VW-3%5E4-BLACK-200'.JPG,FP034VWK-200-ND,FP-301VW-3/4-BLACK-200',3M,HEATSHRINK 3/4"" X 200' BLACK,37,0,"150.94000","0","1","FP-301 VW","Active","Tubing, Flexible","2 to 1","200.0' (61.0m)","0.750"" (19.05mm)","0.375"" (9.53mm)","0.030"" (0.76mm)","Polyolefin (PO)","Flame Retardant","Black","-55°C ~ 135°C","100°C"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Large-Putup-Heat-Shrink-Tubing/FIT221B3_16?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/F221B3%5E16-BK.jpg,A316B-500-ND,F221B3/16 BK204,Alpha Wire,HEATSHRINK 3/16 IN X 500FT BLACK,27,277,"199.08000","0","1","FIT®-221B","Active","Tubing, Flexible","2 to 1","500.0' (152.4m)","0.187"" (4.75mm)","0.093"" (2.36mm)","0.020"" (0.51mm)","Polyolefin (PO), Irradiated","Flame Resistant, Fluid Resistant, UV Resistant","Black","-55°C ~ 135°C","90°C"
http://multimedia.3m.com/mws/media/41013O/fp-301-vw-tubing.PDF,//media.digikey.com/Photos/3M%20Photos/MFG_FP-301-VW-3-48-BLACK.jpg,FP300VWK-50-ND,FP-301VW-3-BLACK-50',3M,HEATSHRINK 3"" X 50' BLACK,48,0,"256.39000","0","1","FP-301 VW","Active","Tubing, Flexible","2 to 1","50.0' (15.2m)","3.000"" (76.20mm)","1.500"" (38.10mm)","0.050"" (1.27mm)","Polyolefin (PO)","Flame Retardant","Black","-55°C ~ 135°C","100°C"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Raychem%20PDFs/RNF-100_Rev2014.pdf,//media.digikey.com/Photos/TE%20Connectivity/RNF-100-1-1%5E2-BK-STK.jpg,RNF-100-1-1/2-BK-SP-125-ND,RNF-100-1-1/2-BK-SP,TE Connectivity Raychem Cable Protection,HEATSHRINK 1-1/2"" X 125' BLACK,50,0,"292.55000","0","1","Thermofit RNF-100","Active","Tubing, Flexible","2 to 1","125.0' (38.1m)","1.500"" (38.10mm)","0.750"" (19.05mm)","0.040"" (1.02mm)","Polyolefin (PO), Irradiated","Abrasion and Cut Resistant, Flame Retardant, Fluid Resistant, Solvent Resistant, Strain Resistant","Black","-55°C ~ 135°C","95°C"
http://www.qualtekusa.com/images/Heatshrink/PDFs/Q150K.pdf,//media.digikey.com/photos/Qualtek%20Photos/q-150k-1^2-01-qb48in-5.JPG,QKY012B-ND,Q-150K-1/2-01-QB48IN-5,Qualtek,HEATSHRINK PVDF 1/2"" X 4' BLACK,131,0,"10.49000","0","1","Q-150K","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.500"" (12.70mm)","0.250"" (6.35mm)","0.012"" (0.30mm)","Polyvinylidene Fluoride (PVDF)","Abrasion Resistant, Chemical Resistant, Cut-Through Resistant, Flame Retardant, Solvent Resistant","Black","-55°C ~ 150°C","135°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1-1773862-9_DWFR_Tubing&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/DWFR-6%5E2-0-STK.jpg,DWFR-9/3-0-STK-ND,DWFR-9/3-0-STK,TE Connectivity Raychem Cable Protection,HEATSHRINK 0.354"" X 4' BLACK,268,0,"13.46000","0","1","DWFR","Active","Tubing, Semi-Flexible","3 to 1","4.00' (1.22m)","0.354"" (8.99mm)","0.118"" (2.99mm)","0.055"" (1.40mm)","Polyolefin (PO), Irradiated","Adhesive Lined, Flame Retardant","Black","-40°C ~ 110°C","60°C"
http://www.panduit.com/heiler/PartDrawings/C-HSHSTT05-GB0239KH--ENG.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/HSTT(V)_Black.jpg,298-11547-ND,HSTT25-Y,Panduit Corp,HEATSHRINK 1/4"" X 0.5' BLK 14PC,168,0,"13.69000","0","1","HSTT","Active","Tubing, Flexible","2 to 1","0.500' (152.40mm, 6.00"")","0.250"" (6.35mm)","0.125"" (3.18mm)","0.025"" (0.64mm)","Polyolefin (PO), Irradiated","Flame Retardant, UV Resistant","Black","-55°C ~ 135°C","90°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1-1773862-9_DWFR_Tubing&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/DWFR-12%5E3-0-STK.JPG,DWFR-12/3-0-STK-ND,DWFR-12/3-0-STK,TE Connectivity Raychem Cable Protection,HEATSHRINK 0.472"" X 4' BLACK,190,0,"17.51000","0","1","DWFR","Active","Tubing, Semi-Flexible","4 to 1","4.00' (1.22m)","0.472"" (11.99mm)","0.118"" (2.99mm)","0.055"" (1.40mm)","Polyolefin (PO), Irradiated","Adhesive Lined, Flame Retardant","Black","-40°C ~ 110°C","60°C"
http://www.panduit.com/heiler/PartDrawings/HSTTA%20Adhesive%20Thin%20Wall%20Heat%20Shrink.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/HSTTVA75-Y.JPG,298-10416-ND,HSTTA50-48-5,Panduit Corp,HEATSHRINK 1/2"" X 4' BLACK,398,0,"18.32000","0","1","HSTTA","Active","Tubing, Flexible","3 to 1","4.00' (1.22m)","0.500"" (12.70mm)","0.160"" (4.06mm)","0.070"" (1.78mm)","Polyolefin (PO), Irradiated","Adhesive Lined, Corrosion Resistant, Flame Retardant, Moisture Resistant","Black","-55°C ~ 110°C","120°C"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Shrink-Tubing/FIT7501_2?device=pdf,//media.digikey.com/photos/Alpha%20Wire%20Photos/A012B%20SERIES.jpg,F7501/2BK105-ND,F7501/2 BK105,Alpha Wire,HEATSHRINK 1/2"" X 4' BLACK,119,249,"19.42000","0","1","FIT®-750","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.500"" (12.70mm)","0.250"" (6.35mm)","0.032"" (0.81mm)","Polyolefin (PO), Irradiated","Abrasion Resistant, Adhesive Lined, Chemical Resistant, Fluid Resistant, Heat Resistant, Self Extinguishing, UV Resistant","Black","-55°C ~ 110°C","110°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=SCT&DocType=Customer+Drawing&DocLang=English,-,SCT-NO.4-E2-0-STK-ND,SCT-NO.4-E2-0-STK,TE Connectivity Raychem Cable Protection,HEATSHRINK TUBING .700"" 4:1 BLK,146,0,"20.01000","0","1","SCT, Raychem","Active","Tubing, Semi Rigid","4 to 1","4.00' (1.22m)","0.700"" (17.78mm)","0.175"" (4.45mm)","0.100"" (2.54mm)","Polyolefin (PO), Irradiated","Abrasion Resistant, Adhesive Lined, Flame Retardant, Fluid Resistant","Black","-40°C ~ 150°C","110°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RMW&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/RMW-LRG.JPG,A115932-ND,RMW-95/29-1200/ADH-0,TE Connectivity Raychem Cable Protection,HEATSHRINK 3.74"" X 3.94' BLACK,113,0,"30.00000","0","1","RMW","Active","Tubing, Semi Rigid","3 to 1","3.94' (1.20m)","3.740"" (95.00mm)","1.140"" (28.96mm)","0.140"" (3.56mm)","Polyolefin (PO), Irradiated","Abrasion Resistant, Adhesive Lined, Chemical Resistant, Corrosion Resistant, Impact Resistant, Moisture-Proof, UV Resistant","Black","-40°C ~ 110°C","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=SWFR_X2&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/SWFR%20X2.jpg,X2-9.0-0-FSP-50-ND,X2-9.0-0-FSP,TE Connectivity Raychem Cable Protection,HEATSHRINK 0.378"" X 164' BLACK,242,0,"42.94000","0","1","SWFR X2","Active","Tubing, Flexible","2 to 1","164.0' (50.0m)","0.378"" (9.60mm)","0.178"" (4.52mm)","0.022"" (0.56mm)","Polyolefin (PO), Irradiated, Halogen Free","Abrasion Resistant, Flame Retardant","Black","-30°C ~ 125°C","70°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=7-1773465-1RMW&DocType=DS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/RMW-LRG.JPG,A115918-ND,RMW-160/50-1200/ADH-0,TE Connectivity Raychem Cable Protection,HEATSHRINK 6.299"" X 3.94' BLACK,104,0,"43.14000","0","1","RMW","Active","Tubing, Semi Rigid","3 to 1","3.94' (1.20m)","6.299"" (160.00mm)","1.969"" (50.00mm)","0.146"" (3.70mm)","Polyolefin (PO), Irradiated","Abrasion Resistant, Adhesive Lined, Chemical Resistant, Corrosion Resistant, Impact Resistant, Moisture-Proof, UV Resistant","Black","-40°C ~ 110°C","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RW-2017&DocType=SS&DocLang=EN,-,CB5070-000-ND,CB5070-000,TE Connectivity Raychem Cable Protection,HEATSHRINK TUBING FR SIZE 35X4',154,0,"45.28000","0","1","BSTS-FR","Active","Tubing, Semi Rigid","3 to 1","4.00' (1.22m)","3.500"" (88.90mm)","1.250"" (31.75mm)","0.155"" (3.94mm)","Polyolefin (PO), Irradiated","Abrasion Resistant, Flame Retardant, Fluid Resistant","Black","-55°C ~ 110°C","90°C"
http://multimedia.3m.com/mws/media/23031O/3mtm-heat-shrink-tubing-fp-301.pdf,//media.digikey.com/Photos/3M%20Photos/FP-301~3%5E8'~YL.jpg,FP038Y-200-ND,FP-301 3/8"" YL 200',3M,HEATSHRINK FP301 3/8"" 200' YEL,114,0,"92.22000","0","1","FP-301","Active","Tubing, Flexible","2 to 1","200.0' (61.0m)","0.375"" (9.53mm)","0.187"" (4.75mm)","0.025"" (0.64mm)","Polyolefin (PO)","Flame Retardant, Solvent Resistant","Yellow","-55°C ~ 135°C","100°C"
//media.digikey.com/pdf/Data%20Sheets/Daburn%20PDFs/SH275.pdf,//media.digikey.com/photos/Daburn%20Elect.%20Photos/W189.jpg,W189-100-ND,SH275-1,Daburn Electronics,HEATSHRINK BLACK 1IN X 100FT,35,0,"122.82000","0","1","SH275","Active","Tubing, Flexible","2 to 1","100.0' (30.5m)","1.000"" (25.40mm)","0.500"" (12.70mm)","0.035"" (0.89mm)","Polyolefin (PO), Irradiated","Abrasion Resistant, Flame Retardant","Black","-55°C ~ 135°C","90°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RW-2017&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/BSTS-45X4.JPG,BSTS-45X4-ND,BSTS-45X4,TE Connectivity Raychem Cable Protection,HEATSHRINK TUBING SIZE 45X4',197,0,"45.09000","0","1","BSTS","Active","Tubing, Semi Rigid","3 to 1","4.00' (1.22m)","4.500"" (114.30mm)","1.750"" (44.45mm)","0.155"" (3.94mm)","Polyolefin (PO), Irradiated","Abrasion Resistant, Fluid Resistant","Black","-55°C ~ 110°C","90°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=SWFR_X2&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/SWFR%20X2.jpg,X2-4.0-0-SP-200-ND,X2-4.0-0-SP,TE Connectivity Raychem Cable Protection,HEATSHRINK 4.6MM DIA 1=200M BK,200,0,"107.14000","0","1","SWFR X2","Active","Tubing, Flexible","2 to 1","656.2' (200.0m)","0.181"" (4.60mm)","0.079"" (2.01mm)","0.018"" (0.46mm)","Polyolefin (PO), Irradiated, Halogen Free","Abrasion Resistant, Flame Retardant","Black","-30°C ~ 125°C","70°C"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Shrink-Tubing/FIT2211_16?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/F2213%5E32-CL005.jpg,F2211/16CL161-ND,F2211/16 CL161,Alpha Wire,HEATSHRINK 0.062"" X 0.042' CLEAR,9190,0,"0.10000","0","1","FIT®-221","Active","Tubing, Flexible","2 to 1","0.042' (12.70mm, 0.50"")","0.062"" (1.57mm)","0.031"" (0.79mm)","0.017"" (0.43mm)","Polyolefin (PO), Irradiated","Fluid Resistant","Clear","-55°C ~ 135°C","90°C"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Shrink-Tubing/FIT2213_32?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/F221_sml.JPG,F2213/32BK161-ND,F2213/32 BK161,Alpha Wire,HEATSHRINK 0.093"" X 0.042' BLACK,7535,2,"0.10000","0","1","FIT®-221","Active","Tubing, Flexible","2 to 1","0.042' (12.70mm, 0.50"")","0.093"" (2.36mm)","0.046"" (1.17mm)","0.020"" (0.51mm)","Polyolefin (PO), Irradiated","Flame Resistant, Fluid Resistant, UV Resistant","Black","-55°C ~ 135°C","90°C"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Shrink-Tubing/FIT2213_64?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/F221_sml.JPG,F2213/64BK147-ND,F2213/64 BK147,Alpha Wire,HEATSHRINK 0.046"" X 0.083' BLACK,4850,0,"0.10000","0","1","FIT®-221","Active","Tubing, Flexible","2 to 1","0.083' (25.40mm, 1.00"")","0.046"" (1.17mm)","0.023"" (0.58mm)","0.016"" (0.41mm)","Polyolefin (PO), Irradiated","Flame Resistant, Fluid Resistant, UV Resistant","Black","-55°C ~ 135°C","90°C"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Shrink-Tubing/FIT2211_16?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/F221_sml.JPG,F2211/16BK147-ND,F2211/16 BK147,Alpha Wire,HEATSHRINK 0.062"" X 0.083' BLACK,4590,0,"0.10000","0","1","FIT®-221","Active","Tubing, Flexible","2 to 1","0.083' (25.40mm, 1.00"")","0.062"" (1.57mm)","0.031"" (0.79mm)","0.017"" (0.43mm)","Polyolefin (PO), Irradiated","Flame Resistant, Fluid Resistant, UV Resistant","Black","-55°C ~ 135°C","90°C"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Shrink-Tubing/FIT2211_16?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/F221_sml.JPG,F2211/16BK161-ND,F2211/16 BK161,Alpha Wire,HEATSHRINK 0.062"" X 0.042' BLACK,3300,0,"0.10000","0","1","FIT®-221","Active","Tubing, Flexible","2 to 1","0.042' (12.70mm, 0.50"")","0.062"" (1.57mm)","0.031"" (0.79mm)","0.017"" (0.43mm)","Polyolefin (PO), Irradiated","Flame Resistant, Fluid Resistant, UV Resistant","Black","-55°C ~ 135°C","90°C"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Shrink-Tubing/FIT2213_64?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/F221_sml.JPG,F2213/64BK161-ND,F2213/64 BK161,Alpha Wire,HEATSHRINK 0.046"" X 0.042' BLACK,3250,0,"0.10000","0","1","FIT®-221","Active","Tubing, Flexible","2 to 1","0.042' (12.70mm, 0.50"")","0.046"" (1.17mm)","0.023"" (0.58mm)","0.016"" (0.41mm)","Polyolefin (PO), Irradiated","Flame Resistant, Fluid Resistant, UV Resistant","Black","-55°C ~ 135°C","90°C"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Shrink-Tubing/FIT2213_16?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/F221L_med.JPG,F2213/16BK161-ND,F2213/16 BK161,Alpha Wire,HEATSHRINK 3/16"" X 0.042' BLACK,9946,0,"0.12000","0","1","FIT®-221","Active","Tubing, Flexible","2 to 1","0.042' (12.70mm, 0.50"")","0.187"" (4.75mm)","0.093"" (2.36mm)","0.020"" (0.51mm)","Polyolefin (PO), Irradiated","Flame Resistant, Fluid Resistant, UV Resistant","Black","-55°C ~ 135°C","90°C"
