Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","RF Family/Standard","Frequency Group","Frequency (Center/Band)","Frequency Range","Antenna Type","Number of Bands","VSWR","Return Loss","Gain","Power - Max","Features","Termination","Ingress Protection","Mounting Type","Height (Max)","Applications"
https://cdn.taoglas.com/datasheets/OMB.915.B03F21.pdf,//media.digikey.com/Photos/Taoglas/MFG_OMB.915.B03F21.jpg,931-1170-ND,OMB.915.B03F21,Taoglas Limited,RF ANT 915MHZ WHIP STR N FEM,184,0,"101.17000","0","1","Tube","-","Active","-","UHF (300MHz ~ 1GHz)","915MHz","902MHz ~ 928MHz","Whip, Straight","1","1.5","-","3.5dBi","50W","-","N Type Female","-","Bracket Mount","12.598"" (320.00mm)","-"
http://www.tallysman.com/wp-content/uploads/TW3710_Datasheet_Rev3_6.pdf,//media.digikey.com/Photos/Tallysman%20Wireless/33-3400-01-01.jpg,1526-1019-ND,33-3710-01-01,Tallysman Wireless Inc.,RF ANT 1.561GHZ/1.575GHZ DOME,76,0,"101.79000","0","1","Bulk","Accutenna®","Active","Navigation","UHF (1GHz ~ 2GHz)","1.561GHz, 1.575GHz, 1.602GHz","1.557GHz ~ 1.606GHz","Dome","1","1.5","-","4.75dBic","-","LNA, Filter","TNC Female","IP67","Panel Mount","0.827"" (21.00mm)","Beidou, Galileo, GLONASS, GPS"
https://cdn.taoglas.com/datasheets/OMB.868.B05F21.pdf,//media.digikey.com/Photos/Taoglas/MFG_OMB.868.B05F21.jpg,931-1167-ND,OMB.868.B05F21,Taoglas Limited,RF ANT 868MHZ WHIP STR N FEM,175,0,"120.14000","0","1","Tube","-","Active","-","UHF (300MHz ~ 1GHz)","868MHz","860MHz ~ 870MHz","Whip, Straight","1","1.5","-","5dBi","50W","-","N Type Female","-","Bracket Mount","43.071"" (109.40cm)","-"
http://www.tallysman.com/wp-content/uploads/TW3740_TW3742_Datasheet_rev2_9.pdf,//media.digikey.com/Photos/Tallysman%20Wireless/33-3740-01-01.jpg,1526-1020-ND,33-3740-01-01,Tallysman Wireless Inc.,RF ANT 1.581GHZ DOME,124,0,"125.22000","0","1","Bulk","Accutenna®","Active","Navigation","UHF (1GHz ~ 2GHz)","1.581GHz","1.557GHz ~ 1.606GHz","Dome","1","1.5","-","4.25dBic","-","LNA, Filter","TNC Female","IP67","Panel Mount","0.827"" (21.00mm)","Beidou, Galileo, GLONASS, GPS"
//media.digikey.com/pdf/Data%20Sheets/Digi%20International%20PDFs/868MHz_900MHz&2.4GHz_Antennas_Web.pdf,//media.digikey.com/photos/Digi%20Int'l%20Photos/A09-Y11NF.JPG,A09-Y11NF-ND,A09-Y11NF,Digi International,RF ANT 900MHZ YAGI N FEM CHAS MT,38,0,"128.00000","0","1","Bulk","-","Active","-","UHF (300MHz ~ 1GHz)","900MHz","-","Yagi, 6-Element","1","-","-","11.1dBi","-","-","N Type Female","-","Chassis Mount","25.000"" (635.00mm)","-"
https://cdn.taoglas.com/datasheets/OMB.868.B08F21.pdf,//media.digikey.com/Photos/Taoglas/MFG_OMB.868.B08F21.jpg,931-1445-ND,OMB.868.B08F21,Taoglas Limited,RF ANT 868MHZ WHIP STR N FEM,127,0,"128.59000","0","1","Tube","-","Active","General ISM","UHF (300MHz ~ 1GHz)","868MHz","860MHz ~ 870MHz","Whip, Straight","1","1.5","-","8dBi","50W","-","N Type Female","IP65","Bracket Mount","58.032"" (147.40cm)","ISM"
https://cdn.taoglas.com/datasheets/MA410.A.LBIJ.001.pdf,//media.digikey.com/Photos/Taoglas/MFG_MA410.A.LBIJ.001.jpg,931-1430-ND,MA410.A.LBIJ.001,Taoglas Limited,RF ANT 700/850MHZ BAR PANEL 1M,155,0,"128.84000","0","1","Box","Storm","Active","Cellular, Navigation","Wide Band","700MHz, 850MHz, 900MHz, 1.561GHz, 1.575GHz, 1.602GHz, 1.8GHz, 1.9GHz, 2.1GHz, 2.5GHz, 3.5GHz","698MHz ~ 960MHz, 1.559GHz ~1.607GHz, 1.71GHz ~ 2.17GHz, 2.49GHz ~ 2.69GHz, 3.3GHz ~ 3.6GHz","Flat Bar","11","2, 3.5","-10dB","3.34dBi, 3.87dBi, 3.93dBi, 4.27dBi, 6.17dBi, 6.35dBi, 7.71dBi, 3.60dBi","-","Cable - 1m, LNA, Filter","SMA Male (4)","IP67","Panel Mount","1.219"" (30.95mm)","Beidou, DCS, GLONASS, GPS, GSM, LTE, PCS, UMTS"
https://cdn.taoglas.com/datasheets/MA600.A.ABC.006.pdf,//media.digikey.com/Photos/Taoglas/MFG_MA600_A301111_B305111_C305111.jpg,931-1118-ND,MA600.A.ABC.006,Taoglas Limited,RF ANT 850MHZ/900MHZ DOME PNL MT,215,0,"129.32000","0","1","Bulk","Spartan","Active","Cellular, Navigation, WiFi","Wide Band","850MHz, 900MHz, 1.575GHz, 1.602GHz, 1.8GHz, 1.9GHz, 2.1GHz, 2.4GHz, 4.85GHz, 5.2GHz, 5.65GHz","824MHz ~ 960MHz, 1.575GHz ~ 1.602GHz 1.71GHz ~ 2.17GHz, 2.4GHz ~ 2.5GHz, 4.7GHz ~ 5.9GHz","Dome","11","2, 1.6","-","2.1dBi, -0.2dBi, 2.9dBi, 3dBi, 5.1dBi, 2.1dBi, 2.9dBi, 3.8dBi, 2.8dBi","-","Cable - 3m, LNA, Filter","SMA Male (3)","IP67","Panel Mount","1.555"" (39.50mm)","CDMA, GLONASS, GPS, GSM, HSPA, UMTS, Wi-Fi"
https://cdn.taoglas.com/datasheets/MA700.W.A.ABC.001.pdf,//media.digikey.com/Photos/Taoglas/MFG_MA700.W.A301111.B305111.C305111.jpg,931-1207-ND,MA700.W.A.ABC.001,Taoglas Limited,RF ANT 750MHZ/850MHZ DOME PNL MT,49,0,"172.42000","0","1","Bulk","Pantheon","Active","Cellular, Navigation","Wide Band","750MHz, 850MHz, 900MHz, 1.575GHz, 1.602GHz, 1.8GHz, 1.9GHz, 2.1GHz, 2.4GHz","700MHz ~ 960MHz, 1.575GHz ~ 1.602GHz, 1.71GHz ~ 2.17GHz, 2.4GHz ~ 2.5GHz, 4.7GHz ~ 5.9GHz","Dome","12","2, 1.7","-","2.4dBi, 1.6dBi, 1.7dBi, 2.1dBi, 2.4dBi, 2.1dBi, 2.9dBi, 3.8dBi, 2.8dBi","-","Cable - 300mm, LNA, Filter","SMA Male (3)","IP67","Panel Mount","3.374"" (85.70mm)","GLONASS, GPS, LTE"
https://cdn.taoglas.com/datasheets/MA710.A.ABI.001.pdf,//media.digikey.com/photos/Taoglas/MA710.A.ABI.001.jpg,931-1268-ND,MA710.A.ABI.001,Taoglas Limited,RF ANT 742/892MHZ DOME SMA MALE,67,0,"183.20000","0","1","Bulk","Pantheon","Active","Cellular, Navigation","Wide Band","742MHz, 892MHz, 1.575GHz, 1.9GHz, 2.8GHz","698MHz ~ 787MHz, 824MHz ~ 960MHz, 1.575GHz ~ 1.602GHz, 1.71GHz ~ 2.17GHz, 2.4GHz ~ 2.5GHz, 2.6GHz ~ 3.5GHz","Dome","6","2.5, 3, 2.5, 3, 2.5, 2","-","2.52dBi, 1.48dBi, 32dBi, 1.22dBi, 0.15dBi, 3.2dBi","-","LNA, Filter","SMA Male","IP67","Panel Mount","3.374"" (85.70mm)","CDMA, GPS, GSM, LTE, UMTS"
https://cdn.taoglas.com/datasheets/MA760.A.ABIC.003.pdf,//media.digikey.com/Photos/Taoglas/MA760.A.ABIC.003.jpg,931-1233-ND,MA760.A.ABIC.003,Taoglas Limited,RF ANT DOME SMA MALE PANEL MT,173,0,"189.66000","0","1","Bulk","Pantheon","Active","Cellular, Navigation, WiFi","Wide Band","-","698MHz ~ 960MHz, 1.575GHz ~ 1.602GHz, 1.71GHz ~ 2.17GHz, 2.3GHz ~ 2.7GHz, 2.9GHz ~ 3.5GHz, 4.7GHz ~ 5.9GHz","Dome","5","3, 1.7, 2","-","2.1dBi, 2.9dBi, 3.8dBi, 2.8dBi","-","Cable - 3m, LNA, Filter","SMA Male (3), RP-SMA (1)","IP67","Panel Mount","3.138"" (79.70mm)","GLONASS, GPS, LTE, Wi-Fi"
https://cdn.taoglas.com/datasheets/MA750.A.ABICG.003.pdf,//media.digikey.com/Photos/Taoglas/MFG_MA750.A.ABICG.003.jpg,931-1208-ND,MA750.A.ABICG.003,Taoglas Limited,RF ANT 829MHZ/1.6GHZ DOME SMA ML,111,0,"198.29000","0","1","Bulk","Pantheon","Active","Cellular, Navigation, WiFi","Wide Band","829MHz, 1.6GHz, 1.9GHz, 2.5GHz, 3.2GHz, 4.7GHz","698MHz ~ 960MHz, 1.575GHz ~ 1.602GHz, 1.71GHz ~ 2.17GHz, 2.3GHz ~ 2.7GHz, 2.9GHz ~ 3.5GHz, 4.5GHz ~ 4.85GHz","Dome","6","3, 2","-","32dBi","-","LNA, Filter","SMA Male","IP67","Panel Mount","3.374"" (85.70mm)","GLONASS, GPS, LTE, WLAN"
https://cdn.taoglas.com/datasheets/MA460.K.LBIC.002.pdf,//media.digikey.com/Photos/Taoglas/MFG_MA460.K.LBIC.002.jpg,931-1499-ND,MA460.K.LBIC.002,Taoglas Limited,RF ANT 829MHZ/1.94GHZ FLAT BAR,72,0,"232.56000","0","1","Bulk","Storm","Active","Cellular, Navigation, WiFi","Wide Band","829MHz, 1.94GHz, 2.4GHz, 2.59GHz, 3.45GHz, 5.8GHz","698MHz ~ 960MHz, 1.71GHz ~ 2.17GHz, 2.4GHz ~ 2.69GHz, 3.3GHz ~ 3.6GHz, 5.8GHz","Flat Bar","6","2","-10dB","6.8dBi","-","-","RP-SMA Male, SMA Male","IP67","Panel Mount","1.220"" (31.00mm)","BEIDOU, GLONASS, GPS, LTE, WLAN"
http://www.tallysman.com/wp-content/uploads/TW3870-TW3872_Datasheet_rev4_3.pdf,//media.digikey.com/Photos/Tallysman%20Wireless/33-3870-01-11.jpg,1526-1022-ND,33-3870-01-11,Tallysman Wireless Inc.,RF ANT 1.2GHZ/1.575GHZ DOME PAN,26,0,"246.24000","0","1","Bulk","-","Active","Navigation","UHF (1GHz ~ 2GHz)","1.2GHz, 1.575GHz, 1.602GHz","1.228GHz ~ 1.248GHz, 1.575GHz ~ 1.602GHz","Dome","4","1.5","-","3dBic, 4.5dBic","-","LNA","-","IP67","Panel Mount","0.827"" (21.00mm)","GLONASS, GPS"
https://cdn.taoglas.com/datasheets/MA450.K.LBICG.003.pdf,//media.digikey.com/Photos/Taoglas/MA450.K.LBICG.003.jpg,931-1412-ND,MA450.K.LBICG.003,Taoglas Limited,RF ANT 829MHZ/1.575GHZ FLAT BAR,91,0,"283.63000","0","1","Bulk","Storm","Active","Cellular, Navigation, WiFi","Wide Band","829MHz, 1.575GHz, 1.94GHz, 2.4GHz, 2.59GHz, 3.45GHz, 5.8GHz","698MHz ~ 960MHz, 1.71GHz ~ 2.17GHz, 2.49GHz ~ 2.69GHz, 3.3GHz ~ 3.6GHz","Flat Bar","7","2","-10dB","4.4dBi","-","-","RP-SMA Male, SMA Male","IP67","Panel Mount","1.219"" (30.95mm)","BEIDOU, GLONASS, GPS, LTE, WLAN"
//media.digikey.com/pdf/Data%20Sheets/Digi%20International%20PDFs/868MHz_900MHz&2.4GHz_Antennas_Web.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/A09-F8NF-M.jpg,A09-F5NF-M-ND,A09-F5NF-M,Digi International,RF ANT 900MHZ WHIP STR N FEM 25"",25,0,"291.00000","0","1","Bulk","-","Active","-","UHF (300MHz ~ 1GHz)","900MHz","-","Whip, Straight","1","-","-","5.1dBi","-","-","N Type Female","-","Bracket Mount","25.000"" (635.00mm)","-"
https://www.johansontechnology.com/datasheets/2450AT14A0100/2450AT14A0100.pdf,//media.digikey.com/Photos/Johanson%20Tech%20Photos/MFG_2450AT14A0100T.jpg,712-1636-2-ND,2450AT14A0100T,Johanson Technology Inc.,RF ANT 2.4GHZ CHIP SOLDER SMD,16000,0,"0.14725","0","4000","Tape & Reel (TR)","-","Active","-","UHF (2GHz ~ 3GHz)","2.4GHz","2.4GHz ~ 2.48GHz","Chip","1","-","9dB","0.5dBi","2W","-","Solder","-","Surface Mount","0.016"" (0.40mm)","-"
https://www.johansontechnology.com/datasheets/2450AT14A0100/2450AT14A0100.pdf,//media.digikey.com/Photos/Johanson%20Tech%20Photos/MFG_2450AT14A0100T.jpg,712-1636-1-ND,2450AT14A0100T,Johanson Technology Inc.,RF ANT 2.4GHZ CHIP SOLDER SMD,19820,0,"0.46000","0","1","Cut Tape (CT)","-","Active","-","UHF (2GHz ~ 3GHz)","2.4GHz","2.4GHz ~ 2.48GHz","Chip","1","-","9dB","0.5dBi","2W","-","Solder","-","Surface Mount","0.016"" (0.40mm)","-"
https://www.johansontechnology.com/datasheets/2450AT14A0100/2450AT14A0100.pdf,//media.digikey.com/Photos/Johanson%20Tech%20Photos/MFG_2450AT14A0100T.jpg,712-1636-6-ND,2450AT14A0100T,Johanson Technology Inc.,RF ANT 2.4GHZ CHIP SOLDER SMD,19820,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","-","UHF (2GHz ~ 3GHz)","2.4GHz","2.4GHz ~ 2.48GHz","Chip","1","-","9dB","0.5dBi","2W","-","Solder","-","Surface Mount","0.016"" (0.40mm)","-"
https://abracon.com/chip-antenna/AMCA72-2R470G-S1F-T.pdf,//media.digikey.com/photos/Abracon%20Corporation%20Photos/AMCA72.JPG,535-14108-2-ND,AMCA72-2R470G-S1F-T4,Abracon LLC,RF ANT 2.4GHZ CHIP SOLDER SMD,4000,0,"0.22765","0","4000","Tape & Reel (TR)","-","Active","Bluetooth, WiFi","UHF (2GHz ~ 3GHz)","2.4GHz","2.37GHz ~ 2.57GHz","Chip","1","2","-","2.7dBi","3W","-","Solder","-","Surface Mount","0.039"" (1.00mm)","Bluetooth, WLAN"
https://abracon.com/chip-antenna/AMCA72-2R470G-S1F-T.pdf,//media.digikey.com/photos/Abracon%20Corporation%20Photos/AMCA72.JPG,535-14108-1-ND,AMCA72-2R470G-S1F-T4,Abracon LLC,RF ANT 2.4GHZ CHIP SOLDER SMD,4107,0,"0.65000","0","1","Cut Tape (CT)","-","Active","Bluetooth, WiFi","UHF (2GHz ~ 3GHz)","2.4GHz","2.37GHz ~ 2.57GHz","Chip","1","2","-","2.7dBi","3W","-","Solder","-","Surface Mount","0.039"" (1.00mm)","Bluetooth, WLAN"
https://abracon.com/chip-antenna/AMCA72-2R470G-S1F-T.pdf,//media.digikey.com/photos/Abracon%20Corporation%20Photos/AMCA72.JPG,535-14108-6-ND,AMCA72-2R470G-S1F-T4,Abracon LLC,RF ANT 2.4GHZ CHIP SOLDER SMD,4107,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Bluetooth, WiFi","UHF (2GHz ~ 3GHz)","2.4GHz","2.37GHz ~ 2.57GHz","Chip","1","2","-","2.7dBi","3W","-","Solder","-","Surface Mount","0.039"" (1.00mm)","Bluetooth, WLAN"
https://product.tdk.com/info/en/documents/data_sheet/rf_ant_ant162442dt-2001a2_summary_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_ANT16-series.jpg,495-75558-2-ND,ANT162442DT-2001A2,TDK Corporation,RF ANT 2.4GHZ/5.5GHZ CHIP SLD,8000,0,"0.24650","0","4000","Tape & Reel (TR)","-","Active","-","UHF (2GHz ~ 3GHz), SHF (f > 4GHz)","2.4GHz, 5.5GHz","2.4GHz ~ 2.48GHz, 5.15GHz ~ 5.85GHz","Chip","2","1.5","-","-","-","-","Solder","-","Surface Mount","0.016"" (0.40mm)","-"
https://product.tdk.com/info/en/documents/data_sheet/rf_ant_ant162442dt-2001a2_summary_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_ANT16-series.jpg,495-75558-1-ND,ANT162442DT-2001A2,TDK Corporation,RF ANT 2.4GHZ/5.5GHZ CHIP SLD,10746,0,"0.70000","0","1","Cut Tape (CT)","-","Active","-","UHF (2GHz ~ 3GHz), SHF (f > 4GHz)","2.4GHz, 5.5GHz","2.4GHz ~ 2.48GHz, 5.15GHz ~ 5.85GHz","Chip","2","1.5","-","-","-","-","Solder","-","Surface Mount","0.016"" (0.40mm)","-"
https://product.tdk.com/info/en/documents/data_sheet/rf_ant_ant162442dt-2001a2_summary_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_ANT16-series.jpg,495-75558-6-ND,ANT162442DT-2001A2,TDK Corporation,RF ANT 2.4GHZ/5.5GHZ CHIP SLD,10746,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","-","UHF (2GHz ~ 3GHz), SHF (f > 4GHz)","2.4GHz, 5.5GHz","2.4GHz ~ 2.48GHz, 5.15GHz ~ 5.85GHz","Chip","2","1.5","-","-","-","-","Solder","-","Surface Mount","0.016"" (0.40mm)","-"
https://www.molex.com/pdm_docs/sd/2042830001_sd.pdf,//media.digikey.com/Photos/Molex/MFG_2042830001.JPG,WM16803TR-ND,2042830001,Molex,RF ANT 1.575GHZ CHIP SOLDER SMD,6000,0,"0.25129","0","3000","Tape & Reel (TR)","204283","Active","Navigation","UHF (1GHz ~ 2GHz)","1.575GHz","1.561GHz ~ 1.602GHz","Chip","1","-","-10dB","2dBi","2W","-","Solder","-","Surface Mount","0.043"" (1.10mm)","GNSS, GPS"
https://www.molex.com/pdm_docs/sd/2042830001_sd.pdf,//media.digikey.com/Photos/Molex/MFG_2042830001.JPG,WM16803CT-ND,2042830001,Molex,RF ANT 1.575GHZ CHIP SOLDER SMD,8460,0,"0.71000","0","1","Cut Tape (CT)","204283","Active","Navigation","UHF (1GHz ~ 2GHz)","1.575GHz","1.561GHz ~ 1.602GHz","Chip","1","-","-10dB","2dBi","2W","-","Solder","-","Surface Mount","0.043"" (1.10mm)","GNSS, GPS"
https://www.molex.com/pdm_docs/sd/2042830001_sd.pdf,//media.digikey.com/Photos/Molex/MFG_2042830001.JPG,WM16803DKR-ND,2042830001,Molex,RF ANT 1.575GHZ CHIP SOLDER SMD,8460,0,"Digi-Reel","0","1","Digi-Reel®","204283","Active","Navigation","UHF (1GHz ~ 2GHz)","1.575GHz","1.561GHz ~ 1.602GHz","Chip","1","-","-10dB","2dBi","2W","-","Solder","-","Surface Mount","0.043"" (1.10mm)","GNSS, GPS"
https://www.molex.com/pdm_docs/sd/2030060001_sd.pdf,-,WM16988TR-ND,2030060001,Molex,RF ANT 2.4GHZ/5GHZ CHIP SLDR SMD,3000,0,"0.25129","0","3000","Tape & Reel (TR)","-","Active","-","UHF (2GHz ~ 3GHz), SHF (f > 4GHz)","2.4GHz, 5GHz","2.4GHz ~ 2.5GHz, 5.15GHz ~ 5.85GHz","Chip","2","-","-10dB","2.3dBi","-","-","Solder","-","Surface Mount","0.043"" (1.10mm)","-"
https://www.molex.com/pdm_docs/sd/2030060001_sd.pdf,-,WM16988CT-ND,2030060001,Molex,RF ANT 2.4GHZ/5GHZ CHIP SLDR SMD,10249,0,"0.71000","0","1","Cut Tape (CT)","*","Active","-","UHF (2GHz ~ 3GHz), SHF (f > 4GHz)","2.4GHz, 5GHz","2.4GHz ~ 2.5GHz, 5.15GHz ~ 5.85GHz","Chip","2","-","-10dB","2.3dBi","-","-","Solder","-","Surface Mount","0.043"" (1.10mm)","-"
https://www.molex.com/pdm_docs/sd/2030060001_sd.pdf,-,WM16988DKR-ND,2030060001,Molex,RF ANT 2.4GHZ/5GHZ CHIP SLDR SMD,10249,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","UHF (2GHz ~ 3GHz), SHF (f > 4GHz)","2.4GHz, 5GHz","2.4GHz ~ 2.5GHz, 5.15GHz ~ 5.85GHz","Chip","2","-","-10dB","2.3dBi","-","-","Solder","-","Surface Mount","0.043"" (1.10mm)","-"
http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/wireless/An_SMD_Bt_11bg_2450_3216_APIFA_0.pdf,//media.digikey.com/Photos/Yageo%20Photos/ANT3216A063R2400A.JPG,311-1542-2-ND,ANT3216A063R2400A,Yageo,RF ANT 2.4GHZ CHIP SOLDER SMD,6000,0,"0.25477","0","3000","Tape & Reel (TR)","-","Active","802.15.4, Bluetooth, WiFi","UHF (2GHz ~ 3GHz)","2.4GHz","2.335GHz ~ 2.565GHz","Chip","1","-","-10dB","1.69dBi","1W","-","Solder","-","Surface Mount","0.022"" (0.55mm)","Bluetooth, WLAN, Zigbee™"
http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/wireless/An_SMD_Bt_11bg_2450_3216_APIFA_0.pdf,//media.digikey.com/Photos/Yageo%20Photos/ANT3216A063R2400A.JPG,311-1542-1-ND,ANT3216A063R2400A,Yageo,RF ANT 2.4GHZ CHIP SOLDER SMD,6479,0,"0.72000","0","1","Cut Tape (CT)","-","Active","802.15.4, Bluetooth, WiFi","UHF (2GHz ~ 3GHz)","2.4GHz","2.335GHz ~ 2.565GHz","Chip","1","-","-10dB","1.69dBi","1W","-","Solder","-","Surface Mount","0.022"" (0.55mm)","Bluetooth, WLAN, Zigbee™"
http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/wireless/An_SMD_Bt_11bg_2450_3216_APIFA_0.pdf,//media.digikey.com/Photos/Yageo%20Photos/ANT3216A063R2400A.JPG,311-1542-6-ND,ANT3216A063R2400A,Yageo,RF ANT 2.4GHZ CHIP SOLDER SMD,6479,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","802.15.4, Bluetooth, WiFi","UHF (2GHz ~ 3GHz)","2.4GHz","2.335GHz ~ 2.565GHz","Chip","1","-","-10dB","1.69dBi","1W","-","Solder","-","Surface Mount","0.022"" (0.55mm)","Bluetooth, WLAN, Zigbee™"
https://product.tdk.com/info/en/documents/data_sheet/rf_ant_ant016008lcs2442ma2_summary_en.pdf,//media.digikey.com/Renders/TDK%20Renders/ANT%20Series%20ANT016008.jpg,445-172405TR-ND,ANT016008LCS2442MA2,TDK Corporation,RF ANT 2.4GHZ CHIP SOLDER SMD,44000,0,"0.27913","0","4000","Tape & Reel (TR)","-","Active","-","UHF (2GHz ~ 3GHz)","2.4GHz","2.4GHz ~ 2.484GHz","Chip","1","3","-","2.5dBi","-","-","Solder","-","Surface Mount","0.016"" (0.40mm)","-"
https://product.tdk.com/info/en/documents/data_sheet/rf_ant_ant016008lcs2442ma2_summary_en.pdf,//media.digikey.com/Renders/TDK%20Renders/ANT%20Series%20ANT016008.jpg,445-172405CT-ND,ANT016008LCS2442MA2,TDK Corporation,RF ANT 2.4GHZ CHIP SOLDER SMD,48758,0,"0.79000","0","1","Cut Tape (CT)","-","Active","-","UHF (2GHz ~ 3GHz)","2.4GHz","2.4GHz ~ 2.484GHz","Chip","1","3","-","2.5dBi","-","-","Solder","-","Surface Mount","0.016"" (0.40mm)","-"
https://product.tdk.com/info/en/documents/data_sheet/rf_ant_ant016008lcs2442ma2_summary_en.pdf,//media.digikey.com/Renders/TDK%20Renders/ANT%20Series%20ANT016008.jpg,445-172405DKR-ND,ANT016008LCS2442MA2,TDK Corporation,RF ANT 2.4GHZ CHIP SOLDER SMD,48758,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","-","UHF (2GHz ~ 3GHz)","2.4GHz","2.4GHz ~ 2.484GHz","Chip","1","3","-","2.5dBi","-","-","Solder","-","Surface Mount","0.016"" (0.40mm)","-"
http://www.yageo.com/documents/recent/An_SMD_Bt_11bg_2450_8010_0.pdf,//media.digikey.com/Photos/Yageo%20Photos/ANT8010LL04R2400A.jpg,311-1550-2-ND,ANT8010LL04R2400A,Yageo,RF ANT 2.4GHZ CHIP SOLDER SMD,12000,0,"0.29116","0","3000","Tape & Reel (TR)","8010","Active","802.15.4, Bluetooth, WiFi","UHF (2GHz ~ 3GHz)","2.4GHz","2.4GHz ~ 2.5GHz","Chip","1","-","-24.9dB","5.46dBi","1W","-","Solder","-","Surface Mount","0.039"" (1.00mm)","Bluetooth, Wi-Fi, Zigbee™"
http://www.yageo.com/documents/recent/An_SMD_Bt_11bg_2450_8010_0.pdf,//media.digikey.com/Photos/Yageo%20Photos/ANT8010LL04R2400A.jpg,311-1550-1-ND,ANT8010LL04R2400A,Yageo,RF ANT 2.4GHZ CHIP SOLDER SMD,12509,0,"0.83000","0","1","Cut Tape (CT)","8010","Active","802.15.4, Bluetooth, WiFi","UHF (2GHz ~ 3GHz)","2.4GHz","2.4GHz ~ 2.5GHz","Chip","1","-","-24.9dB","5.46dBi","1W","-","Solder","-","Surface Mount","0.039"" (1.00mm)","Bluetooth, Wi-Fi, Zigbee™"
http://www.yageo.com/documents/recent/An_SMD_Bt_11bg_2450_8010_0.pdf,//media.digikey.com/Photos/Yageo%20Photos/ANT8010LL04R2400A.jpg,311-1550-6-ND,ANT8010LL04R2400A,Yageo,RF ANT 2.4GHZ CHIP SOLDER SMD,12509,0,"Digi-Reel","0","1","Digi-Reel®","8010","Active","802.15.4, Bluetooth, WiFi","UHF (2GHz ~ 3GHz)","2.4GHz","2.4GHz ~ 2.5GHz","Chip","1","-","-24.9dB","5.46dBi","1W","-","Solder","-","Surface Mount","0.039"" (1.00mm)","Bluetooth, Wi-Fi, Zigbee™"
http://www.yageo.com/NewPortal/_en/search/productDocs.jsp?YageoPartNumber=ANT3216LL00R2400A,//media.digikey.com/Renders/Yageo%20Renders/ANT3216LL00R2400A.JPG,311-4590-2-ND,ANT3216LL00R2400A,Yageo,RF ANT 2.45GHZ CHIP SOLDER SMD,9000,0,"0.29116","0","3000","Tape & Reel (TR)","3216","Active","802.15.4, Bluetooth, General ISM, WiFi","UHF (2GHz ~ 3GHz)","2.45GHz","2.4GHz ~ 2.5GHz","Chip","1","-","-","5.05dBi","1W","-","Solder","-","Surface Mount","0.047"" (1.20mm)","Bluetooth, ISM, Wi-Fi, Zigbee™"
http://www.yageo.com/NewPortal/_en/search/productDocs.jsp?YageoPartNumber=ANT3216LL00R2400A,//media.digikey.com/Renders/Yageo%20Renders/ANT3216LL00R2400A.JPG,311-4590-1-ND,ANT3216LL00R2400A,Yageo,RF ANT 2.45GHZ CHIP SOLDER SMD,9170,0,"0.83000","0","1","Cut Tape (CT)","3216","Active","802.15.4, Bluetooth, General ISM, WiFi","UHF (2GHz ~ 3GHz)","2.45GHz","2.4GHz ~ 2.5GHz","Chip","1","-","-","5.05dBi","1W","-","Solder","-","Surface Mount","0.047"" (1.20mm)","Bluetooth, ISM, Wi-Fi, Zigbee™"
http://www.yageo.com/NewPortal/_en/search/productDocs.jsp?YageoPartNumber=ANT3216LL00R2400A,//media.digikey.com/Renders/Yageo%20Renders/ANT3216LL00R2400A.JPG,311-4590-6-ND,ANT3216LL00R2400A,Yageo,RF ANT 2.45GHZ CHIP SOLDER SMD,9170,0,"Digi-Reel","0","1","Digi-Reel®","3216","Active","802.15.4, Bluetooth, General ISM, WiFi","UHF (2GHz ~ 3GHz)","2.45GHz","2.4GHz ~ 2.5GHz","Chip","1","-","-","5.05dBi","1W","-","Solder","-","Surface Mount","0.047"" (1.20mm)","Bluetooth, ISM, Wi-Fi, Zigbee™"
http://datasheets.avx.com/ethertronics/AVX-E_1001312.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/MIL%20PRF%2032159%201005.jpg,939-1040-2-ND,1001312,Ethertronics/AVX,RF ANT 2.4GHZ CHIP SOLDER SMD,55000,0,"0.29997","0","5000","Tape & Reel (TR)","Savvi™","Active","802.15.4, Bluetooth, WiFi","UHF (2GHz ~ 3GHz)","2.4GHz","2.4GHz ~ 2.5GHz","Chip","1","1.8","-","1.72dBi","-","-","Solder","-","Surface Mount","0.022"" (0.55mm)","Bluetooth, Wi-Fi, WLAN, Zigbee™"
