Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Function","Modulation or Protocol","Frequency","Applications","Interface","Sensitivity","Power - Output","Data Rate (Max)","Features"
http://sensing.honeywell.com/index.php?ci_id=144061,//media.digikey.com/Photos/Honeywell%20Photos/WOIYELLOW.jpg,480-5587-ND,WOI1A00APCY,Honeywell Sensing and Productivity Solutions,RF WIRELESS OPERATOR INTERFACE,1,0,"689.85000","0","1","Limitless™ WOI","Obsolete","Transmitter","802.15.4","2.4GHz","Industrial","40mm Mushroom Head Button","-","-","-","Yellow Maintained Button"
https://www.digi.com/pdf/ds_connectportx4.pdf,-,X4-P8J-U901-W-ND,X4-P8J-U901-W,Digi International,ROUTING GATEWAY X4 HSPA+,0,0,"715.00000","0","1","ConnectPort™ X4","Active","-","HSPA+","2.4GHz","General Purpose","Serial","-","-","21Mbps","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2884758.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2884758.jpg,2884758-ND,2884758,Phoenix Contact,BLUETOOTH ACCESS POINT 2.4GHZ,0,0,"766.70000","0","1","-","Active","Transceiver, Bluetooth","Bluetooth v2.0","2.402GHz ~ 2.48GHz","Bluetooth v2.0","RJ-45 Ethernet","-","14dBm","1Mbps","-"
http://sensing.honeywell.com/index.php?ci_id=156488,//media.digikey.com/Photos/Honeywell%20Photos/MFG_WMPR1A00B1A2.jpg,480-6442-ND,WMPR1A00B1A2,Honeywell Sensing and Productivity Solutions,LIMITLESS ETHERNET/IP RECEIVER,0,0,"825.84000","0","1","WMPR","Active","Receiver","802.15.4","2.4GHz","General Purpose","RJ-45","-","-","-","-"
http://sensing.honeywell.com/index.php?ci_id=156488,//media.digikey.com/Photos/Honeywell%20Photos/MFG_WMPR1A00A1A2.jpg,WMPR1A00A1A2-ND,WMPR1A00A1A2,Honeywell Sensing and Productivity Solutions,LIMITLESS ETHERNET/IP RECEIVER,0,0,"829.20000","0","1","WMPR","Active","Receiver","802.15.4","2.4GHz","-","Ethernet","-","-","-","-"
http://sensing.honeywell.com/index.php?ci_id=156488,//media.digikey.com/Photos/Honeywell%20Photos/MFG_WMPR1A00A1A1.jpg,WMPR1A00A1A1-ND,WMPR1A00A1A1,Honeywell Sensing and Productivity Solutions,LIMITLESS ETHERNET/IP RECEIVER,0,0,"831.45000","0","1","WMPR","Active","Receiver","802.15.4","2.4GHz","-","Ethernet","-","-","-","-"
http://sensing.honeywell.com/index.php?ci_id=156488,//media.digikey.com/Photos/Honeywell%20Photos/MFG_WMPR1A00B1A1.jpg,480-6441-ND,WMPR1A00B1A1,Honeywell Sensing and Productivity Solutions,LIMITLESS ETHERNET/IP RECEIVER,0,0,"831.45000","0","1","WMPR","Active","Receiver","802.15.4","2.4GHz","General Purpose","RJ-45","-","-","-","-"
http://sensing.honeywell.com/index.php?ci_id=156488,//media.digikey.com/Photos/Honeywell%20Photos/MFG_WMPR1A02A1A2.jpg,WMPR1A02A1A2-ND,WMPR1A02A1A2,Honeywell Sensing and Productivity Solutions,LIMITLESS ETHERNET/IP OUTPUT REC,0,0,"840.37000","0","1","WMPR","Active","Receiver","802.15.4","2.4GHz","-","Ethernet","-","-","-","-"
http://sensing.honeywell.com/index.php?ci_id=156488,//media.digikey.com/Photos/Honeywell%20Photos/MFG_WMPR1A02B1A1.jpg,480-6443-ND,WMPR1A02B1A1,Honeywell Sensing and Productivity Solutions,LIMITLESS ETHERNET/IP OUTPUT REC,1,0,"845.99000","0","1","WMPR","Active","Receiver","802.15.4","2.4GHz","General Purpose","RJ-45","-","-","-","-"
http://sensing.honeywell.com/index.php?ci_id=156488,//media.digikey.com/Photos/Honeywell%20Photos/MFG_WMPR1A02A1A1.jpg,WMPR1A02A1A1-ND,WMPR1A02A1A1,Honeywell Sensing and Productivity Solutions,LIMITLESS ETHERNET/IP OUTPUT REC,0,0,"845.99000","0","1","WMPR","Active","Receiver","802.15.4","2.4GHz","-","Ethernet","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2900100.pdf,//media.digikey.com/Photos/Phoenix%20Photos/2900100.jpg,277-9404-ND,2900100,Phoenix Contact,WIRELESS HART ADAPTER,0,6,"895.00000","0","1","-","Active","Transmitter","WirelessHART","2.4GHz","General Purpose","-","-","10dBm","-","-"
-,-,5606857-ND,5606857,Phoenix Contact,RAD-UHF-SL-RS232-BD,0,0,"1066.84000","0","1","-","Active","Modulator/Demodulator","-","400MHz ~ 470MHz","Telemetry, Wireless Controller","RS-232 (DB9)","-116dBm","37dBm","9.6kbps","-"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/WT30.pdf,-,WT30-SID16-ND,WT30-SID16,Omron Automation and Safety,WIRELESS I/O SLAVE 16DC NPN/PNPI,0,0,"1126.84000","0","1","-","Active","Transceiver, Client","DSSS","2.4GHz","Industrial Monitoring and Control, Wireless Alarm and Security Systems","RS-232 (DB9)","-","10mW","100kbps","60m Indoor Range"
//media.digikey.com/pdf/Data%20Sheets/Multi-Tech%20Systems%20PDFs/MTCDTIP-LEU1-267A-868_Web.pdf,-,591-MTCDTIP-LEU1-267A-868-ND,MTCDTIP-LEU1-267A-868,Multi-Tech Systems Inc.,LTE CAT3 IP67 BASE W/ACCY KIT,0,0,"1303.09000","0","1","*","Last Time Buy","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2702875_Ds.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2702875.jpg,2702875-ND,2702875,Phoenix Contact,MODULE ILB BT ADIO MUX,0,1,"1325.01000","0","1","-","Active","2 Transceivers","-","2.4GHz","General Purpose","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/WT30.pdf,-,WT30-M01-FLK-ND,WT30-M01-FLK,Omron Automation and Safety,SERIAL WIRELESS MASTER STATION,0,0,"1385.47000","0","1","-","Active","Transceiver, Master","DSSS","2.4GHz","Industrial Monitoring and Control, Wireless Alarm and Security Systems","RS-232","-","10mW","100kbps","60m Indoor Range"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2700451.pdf,-,2700451-ND,2700451,Phoenix Contact,WIRELESS ACCESS POINT WLAN,0,0,"1711.22000","0","1","-","Active","Access Point","802.11 a/b/g/n","2.4GHz, 5GHz","WLAN","RJ-45 Ethernet","-","20dBm","54Mbps","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/WRL-15001_Web.pdf,-,WRL-15001-ND,WRL-15001,SparkFun Electronics,HAMLAB - 160-6 10W,0,0,"1748.75000","0","1","-","Active","Software Defined Radio (SDR)","-","25kHz ~ 62.5MHz","General Purpose","Ethernet","-","10W","-","-"
-,-,5606114-ND,5606114,Phoenix Contact,BIDIRECTIONAL 5 W TRANSCEIVER 41,0,0,"1782.01000","0","1","-","Active","Transceiver","-","-","Wireless","Serial","-","5W","-","-"
-,-,5607056-ND,5607056,Phoenix Contact,RAD-UHF-FL-RS232-BD/65F01,0,0,"1837.00000","0","1","-","Active","Modulator/Demodulator","-","455MHz ~ 470MHz","Telemetry, Wireless Controller","RS-232 (DB9)","-118dBm","37dBm","19.2kbps","2 Ports"
-,-,5607055-ND,5607055,Phoenix Contact,RAD-UHF-FL-RS232-BD/51F01,0,0,"1837.00000","0","1","-","Active","Modulator/Demodulator","-","450MHz ~ 465MHz","Telemetry, Wireless Controller","RS-232 (DB9)","-118dBm","37dBm","19.2kbps","2 Ports"
//media.digikey.com/pdf/Data%20Sheets/Multi-Tech%20Systems%20PDFs/MultiConnect_Conduit_IP67_BaseStation_5-9-19.pdf,-,591-MTCDTIP-LEU1-270L-868-ND,MTCDTIP-LEU1-270L-868,Multi-Tech Systems Inc.,LTE CAT3 IP67 BASE GNSS W/ACCY,0,0,"2005.24000","0","1","*","Last Time Buy","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Multi-Tech%20Systems%20PDFs/MultiConnect_Conduit_IP67_BaseStation_5-9-19.pdf,-,591-MTCDTIP-LEU1-275L-868-ND,MTCDTIP-LEU1-275L-868,Multi-Tech Systems Inc.,LTE CAT3 IP67 BASE W/ACCY KIT,0,0,"2105.60000","0","1","*","Last Time Buy","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Honeywell%20PDFs/n580_DS.pdf,//media.digikey.com/Photos/Honeywell%20Photos/MFG_N580.jpg,N580-A113-ND,N580-A113,Honeywell Aerospace,HGUIDE N580 INERTIAL GNSS NAVIGA,0,0,"19000.00000","0","1","-","Active","-","GPS, GLONASS, GNSS","-","General Purpose","CMOS, RS 422","-","-","-","IP68"
//media.digikey.com/pdf/Data%20Sheets/Honeywell%20PDFs/n580_DS.pdf,//media.digikey.com/Photos/Honeywell%20Photos/MFG_N580.jpg,N580-A117-ND,N580-A117,Honeywell Aerospace,HGUIDE N580 INERTIAL GNSS NAVIGA,0,0,"21000.00000","0","1","-","Active","-","BeiDou, Galileo, GLONASS, GNSS, GPS","-","General Purpose","CMOS, RS 422","-","-","-","IP68"
//media.digikey.com/pdf/Data%20Sheets/Honeywell%20PDFs/n580_DS.pdf,//media.digikey.com/Photos/Honeywell%20Photos/MFG_N580.jpg,N580-A125-ND,N580-A125,Honeywell Aerospace,HGUIDE N580 INERTIAL GNSS NAVIGA,0,0,"22000.00000","0","1","-","Active","-","BeiDou, GLONASS, GNSS, GPS","-","General Purpose","CMOS, RS 422","-","-","-","IP68"
//media.digikey.com/pdf/Data%20Sheets/Honeywell%20PDFs/n580_DS.pdf,//media.digikey.com/Photos/Honeywell%20Photos/MFG_N580.jpg,N580-A153-ND,N580-A153,Honeywell Aerospace,HGUIDE N580 INERTIAL GNSS NAVIGA,0,0,"23000.00000","0","1","-","Active","-","GPS, GLONASS, GNSS","-","General Purpose","CMOS, RS 422","-","-","-","IP68"
//media.digikey.com/pdf/Data%20Sheets/Honeywell%20PDFs/n580_DS.pdf,//media.digikey.com/Photos/Honeywell%20Photos/MFG_N580.jpg,N580-A223-ND,N580-A223,Honeywell Aerospace,HGUIDE N580 INERTIAL GNSS NAVIGA,0,0,"24000.00000","0","1","-","Active","-","GPS, GLONASS, GNSS","-","General Purpose","CMOS, RS 422","-","-","-","IP68"
//media.digikey.com/pdf/Data%20Sheets/Honeywell%20PDFs/n580_DS.pdf,//media.digikey.com/Photos/Honeywell%20Photos/MFG_N580.jpg,N580-A227-ND,N580-A227,Honeywell Aerospace,HGUIDE N580 INERTIAL GNSS NAVIGA,0,0,"26000.00000","0","1","-","Active","-","BeiDou, Galileo, GLONASS, GNSS, GPS","-","General Purpose","CMOS, RS 422","-","-","-","IP68"
//media.digikey.com/pdf/Data%20Sheets/Honeywell%20PDFs/n580_DS.pdf,//media.digikey.com/Photos/Honeywell%20Photos/MFG_N580.jpg,N580-A253-ND,N580-A253,Honeywell Aerospace,HGUIDE N580 INERTIAL GNSS NAVIGA,0,0,"26000.00000","0","1","-","Active","-","GPS, GLONASS, GNSS","-","General Purpose","CMOS, RS 422","-","-","-","IP68"
//media.digikey.com/pdf/Data%20Sheets/Honeywell%20PDFs/n580_DS.pdf,//media.digikey.com/Photos/Honeywell%20Photos/MFG_N580.jpg,N580-A255-ND,N580-A255,Honeywell Aerospace,HGUIDE N580 INERTIAL GNSS NAVIGA,0,0,"27000.00000","0","1","-","Active","-","BeiDou, GLONASS, GNSS, GPS","-","General Purpose","CMOS, RS 422","-","-","-","IP68"
