Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Frequency","Applications","Modulation or Protocol","Data Rate (Max)","Power - Output","Current - Transmitting","Data Interface","Antenna Connector","Memory Size","Features","Voltage - Supply","Operating Temperature","Package / Case"
-,-,PCF7941ATTM2AB1200-ND,PCF7941ATTM2AB1200,NXP USA Inc.,IC REMOTE KEYLESS ENTRY 20TSSOP,0,0,"1.89166","0","2500","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PCF7941ETT/M2AB300-ND,PCF7941ETT/M2AB300,NXP USA Inc.,IC REMOTE KEYLESS ENTRY 20TSSOP,0,0,"1.89166","0","2500","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PCF7941MTT/C2AB410-ND,PCF7941MTT/C2AB410,NXP USA Inc.,IC MCU RISC 20TSSOP,0,0,"1.89166","0","2500","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PCF7938XA/LAAB3800-ND,PCF7938XA/LAAB3800,NXP USA Inc.,IC REMOTE KEYLESS ENTRY PLLMC,0,0,"2.22562","0","5000","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PCF7945ATTM1AC1500-ND,PCF7945ATTM1AC1500,NXP USA Inc.,IC MCU RISC 28TSSOP,0,0,"2.49588","0","2500","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PCF7945MTT/C1AC220-ND,PCF7945MTT/C1AC220,NXP USA Inc.,IC MCU RISC 28TSSOP,0,0,"2.49588","0","2500","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PCF7945PTTM1AC1800-ND,PCF7945PTTM1AC1800,NXP USA Inc.,IC MCU RISC 28TSSOP,0,0,"2.49588","0","2500","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PCF7945VTT/C1AC190-ND,PCF7945VTT/C1AC190,NXP USA Inc.,IC MCU RISC 28TSSOP,0,0,"2.49588","0","2500","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PCF7945XTT/C1AC200-ND,PCF7945XTT/C1AC200,NXP USA Inc.,IC MCU RISC 28TSSOP,0,0,"2.49588","0","2500","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PCF7961ATT/D1AE07J-ND,PCF7961ATT/D1AE07J,NXP USA Inc.,IC REMOTE KEYLESS ENTRY 20TSSOP,0,0,"2.50359","0","2500","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PCF7961ETT/D1AE16J-ND,PCF7961ETT/D1AE16J,NXP USA Inc.,IC REMOTE KEYLESS ENTRY 20TSSOP,0,0,"2.50359","0","2500","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PCF7961MTT/D1AE13J-ND,PCF7961MTT/D1AE13J,NXP USA Inc.,IC REMOTE KEYLESS ENTRY 20TSSOP,0,0,"2.50359","0","2500","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PCF7945ATJ/H1AC150-ND,PCF7945ATJ/H1AC150,NXP USA Inc.,IC MCU RISC 36SOICJ,0,0,"3.00552","0","1000","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/24-TSSOP.jpg,"PCF7952ETT/M1CC16,-ND","PCF7952ETT/M1CC16,",NXP USA Inc.,RF TRANSMITTER UHF 24TSSOP,0,0,"3.26182","0","2500","-","-","Active","-","Remote Keyless Entry","UHF","-","-","-","-","-","512B RAM, 1kB EEPROM, 8kB ROM","-","-","-","24-TSSOP (0.173"", 4.40mm Width)"
-,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/24-TSSOP.jpg,"PCF7952LTT/M1CC15,-ND","PCF7952LTT/M1CC15,",NXP USA Inc.,RF TRANSMITTER UHF 24TSSOP,0,0,"3.26182","0","2500","-","-","Active","-","Remote Keyless Entry","UHF","-","-","-","-","-","512B RAM, 1kB EEPROM, 8kB ROM","-","-","-","24-TSSOP (0.173"", 4.40mm Width)"
-,-,PCF7953VTTC1AC1900-ND,PCF7953VTTC1AC1900,NXP USA Inc.,IC KEYLESS ENTRY/GO 28TSSOP,0,0,"3.47449","0","2500","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/24-TSSOP.jpg,PCF7952XTT/C2BC21J-ND,PCF7952XTT/C2BC21J,NXP USA Inc.,RF TRANSMITTER UHF 24TSSOP,0,0,"3.58801","0","2500","-","-","Active","-","Remote Keyless Entry","UHF","-","-","-","-","-","-","-","-","-","24-TSSOP (0.173"", 4.40mm Width)"
-,-,PCF7953ATJ/H1AC150-ND,PCF7953ATJ/H1AC150,NXP USA Inc.,IC KEYLESS ENTRY/GO SOJ36,0,0,"4.33418","0","1000","-","*","Last Time Buy","-","-","-","-","-","-","-","-","-","-","-","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Linx%20Technologies%20PDFs/TXM-418RM,433RM.pdf",-,TXM-418-RM-ND,TXM-418-RM,Linx Technologies Inc.,RF XMITTER ASK/OOK 418MHZ 6SIP,0,0,"Obsolete","0","60","Tube","RM","Obsolete","418MHz","ISM, Remote Monitoring, Telemetry","ASK, OOK","10kbps","-4dBm ~ 4dBm","6mA","PCB, Through Hole","Through Hole","-","-","5.9V ~ 9V","-10°C ~ 55°C","6-SIP"
"//media.digikey.com/pdf/Data%20Sheets/Linx%20Technologies%20PDFs/TXM-418RM,433RM.pdf",-,TXM-433-RM-ND,TXM-433-RM,Linx Technologies Inc.,RF XMITTER ASK/OOK 433MHZ 6SIP,0,0,"Obsolete","0","60","Tube","RM","Obsolete","433MHz","ISM, Remote Monitoring, Telemetry","ASK, OOK","10kbps","-4dBm ~ 4dBm","6mA","PCB, Through Hole","Through Hole","-","-","5.9V ~ 9V","-10°C ~ 55°C","6-SIP"
//media.digikey.com/pdf/Data%20Sheets/Linx%20Technologies%20PDFs/txe-xxx-kh_data_guide.pdf,//media.digikey.com/photos/Linx%20Tech%20Photos/TXE-315-KH.jpg,TXE-315-KH-ND,TXE-315-KH,Linx Technologies Inc.,RF TX IC ASK 315MHZ 24SMD MOD,0,0,"Obsolete","0","20","Tube","KH","Obsolete","315MHz","Garage Openers, RKE, Security Alarms","ASK, OOK","-","-4dBm ~ 4dBm","1.5mA","PCB, Surface Mount","PCB, Surface Mount","-","Built-in Remote Control Encoder","2.7V ~ 5.2V","-30°C ~ 70°C","24-SMD Module"
//media.digikey.com/pdf/Data%20Sheets/Linx%20Technologies%20PDFs/txe-xxx-kh_data_guide.pdf,//media.digikey.com/photos/Linx%20Tech%20Photos/TXE-418-KH.jpg,TXE-418-KH-ND,TXE-418-KH,Linx Technologies Inc.,RF TX IC ASK 418MHZ 24SMD MOD,0,0,"Obsolete","0","20","Tube","KH","Obsolete","418MHz","Garage Openers, RKE, Security Alarms","ASK, OOK","-","-4dBm ~ 4dBm","1.5mA","PCB, Surface Mount","PCB, Surface Mount","-","Built-in Remote Control Encoder","2.7V ~ 5.2V","-30°C ~ 70°C","24-SMD Module"
//media.digikey.com/pdf/Data%20Sheets/Linx%20Technologies%20PDFs/txe-xxx-kh_data_guide.pdf,//media.digikey.com/photos/Linx%20Tech%20Photos/TXE-433-KH.jpg,TXE-433-KH-ND,TXE-433-KH,Linx Technologies Inc.,RF TX IC ASK 433.92MHZ 24SMD MOD,0,0,"Obsolete","0","20","Tube","KH","Obsolete","433.92MHz","Garage Openers, RKE, Security Alarms","ASK, OOK","-","-4dBm ~ 4dBm","1.5mA","PCB, Surface Mount","PCB, Surface Mount","-","Built-in Remote Control Encoder","2.7V ~ 5.2V","-30°C ~ 70°C","24-SMD Module"
//media.digikey.com/pdf/Data%20Sheets/Texas%20Instruments%20PDFs/TRF4400_Rev_Mar_2013.pdf,//media.digikey.com/Renders/Texas%20Instr%20Renders/296;4040064-6;PW;24.jpg,296-11056-5-ND,TRF4400PW,Texas Instruments,RF XMITTER FM/FSK 433MHZ 24TSSOP,0,0,"Obsolete","0","120","Tube","-","Obsolete","433MHz","-","FM, FSK","-","-7dBm ~ 12dBm","57mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2.2V ~ 3.6V","-20°C ~ 60°C","24-TSSOP (0.173"", 4.40mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Texas%20Instruments%20PDFs/TRF4900_Rev_Aug_2008.pdf,//media.digikey.com/Renders/Texas%20Instr%20Renders/296;4040064-6;PW;24.jpg,296-11057-5-ND,TRF4900PW,Texas Instruments,RF TX IC FSK 850-950MHZ 24TSSOP,0,0,"Obsolete","0","180","Tube","-","Obsolete","850MHz ~ 950MHz","-","FSK","-","-7dBm ~ 12dBm","58mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2.2V ~ 3.6V","-20°C ~ 60°C","24-TSSOP (0.173"", 4.40mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Melexis%20PDFs/TH71071.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,TH71071EDC-ND,TH71071EDC,Melexis Technologies NV,RF XMITTER ASK 310-450MHZ 8SOIC,0,0,"Obsolete","0","98","Tube","-","Obsolete","310MHz ~ 450MHz","Alarm and Security Systems, RKE","ASK","40kbps","-12dBm ~ 2dBm","4.8mA ~ 11.5mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2.2V ~ 5.5V","-40°C ~ 85°C","8-SOIC (0.154"", 3.90mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Melexis%20PDFs/TH71072.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,TH71072EDC-ND,TH71072EDC,Melexis Technologies NV,RF XMITTER ASK 310-450MHZ 8SOIC,0,0,"Obsolete","0","98","Tube","-","Obsolete","310MHz ~ 450MHz","Alarm and Security Systems, RKE","ASK","40kbps","-12dBm ~ 2dBm","4.8mA ~ 11.5mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2.2V ~ 5.5V","-40°C ~ 85°C","8-SOIC (0.154"", 3.90mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Melexis%20PDFs/TH7107_v008.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16-SSOP.jpg,TH7107EFF-ND,TH7107EFC,Melexis Technologies NV,RF TX IC ASK 310-450MHZ 16SSOP,0,0,"Obsolete","0","98","-","-","Obsolete","310MHz ~ 450MHz","Alarm and Security Systems, RKE","ASK, FM, FSK","40kbps","-12dBm ~ 2dBm","4.8mA ~ 11.5mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2.2V ~ 5.5V","-40°C ~ 85°C","16-SSOP (0.154"", 3.90mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Melexis%20PDFs/TH71081.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,TH71081EDC-ND,TH71081EDC,Melexis Technologies NV,RF XMITTER ASK 800-930MHZ 8SOIC,0,0,"Obsolete","0","98","Tube","-","Obsolete","800MHz ~ 930MHz","Alarm and Security Systems, RKE","ASK","40kbps","-15dBm ~ -1dBm","6.2mA ~ 12.5mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2.2V ~ 5.5V","-40°C ~ 85°C","8-SOIC (0.154"", 3.90mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Melexis%20PDFs/TH7108_v008.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16-SSOP.jpg,TH7108EFF-ND,TH7108EFC,Melexis Technologies NV,RF TX IC ASK 850-920MHZ 16SSOP,0,0,"Obsolete","0","98","-","-","Obsolete","850MHz ~ 920MHz","Alarm and Security Systems, RKE","ASK, FM, FSK","40kbps","-15dBm ~ 1dBm","6.2mA ~ 12.5mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2.2V ~ 5.5V","-40°C ~ 85°C","16-SSOP (0.154"", 3.90mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Linx%20Technologies%20PDFs/HP3_Series_System_UG.pdf,//media.digikey.com/photos/Linx%20Tech%20Photos/TXM-900-HP3-PPO.jpg,TXM-900-HP3-PPO-ND,TXM-900-HP3-PPO,Linx Technologies Inc.,RF TX IC FM/FSK 902-928MHZ 10SIP,0,0,"Obsolete","0","105","Tube","HP3","Obsolete","902MHz ~ 928MHz","ISM, Remote Monitoring, Telemetry, Voice / Audio","FM, FSK","56kbps","-3dBm ~ 3dBm","14mA","PCB, Through Hole","Through Hole","-","Multiple Channels, Analog and Digital Data","2.8V ~ 13V","-30°C ~ 85°C","10-SIP"
//media.digikey.com/pdf/Data%20Sheets/Linx%20Technologies%20PDFs/HP3_Series_System_UG.pdf,//media.digikey.com/photos/Linx%20Tech%20Photos/TXM-900-HP3-PPS.jpg,TXM-900-HP3-PPS-ND,TXM-900-HP3-PPS,Linx Technologies Inc.,RF TX IC FM/FSK 902-928MHZ 10SIP,0,0,"Obsolete","0","105","Tube","HP3","Obsolete","902MHz ~ 928MHz","ISM, Remote Monitoring, Telemetry, Voice / Audio","FM, FSK","56kbps","-3dBm ~ 3dBm","14mA","PCB, Through Hole","Through Hole","-","Multiple Channels, Analog and Digital Data","2.8V ~ 13V","-30°C ~ 85°C","10-SIP"
https://linxtechnologies.com/wp/wp-content/uploads/txm-fff-es.pdf,//media.digikey.com/photos/Linx%20Tech%20Photos/TXM-916-ES.jpg,TXM-916-ES-ND,TXM-916-ES,Linx Technologies Inc.,RF XMITTER FM/FSK 916MHZ MODULE,0,0,"Obsolete","0","120","Tube","ES","Obsolete","916MHz","Home/Building Automation, Industrial Control and Monitoring","FM, FSK","56kbps","4dBm","8.5mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2.1V ~ 4V","0°C ~ 70°C","Module"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/TDA5103A.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/10-TFSOP,%2010-MSOP.jpg",TDA5103AHTMA1TR-ND,TDA5103AHTMA1,Infineon Technologies,RF TX IC ASK/FSK 345MHZ 10TFSOP,0,0,"Obsolete","0","5000","Tape & Reel (TR)","-","Obsolete","345MHz","Alarm Systems, Communication Systems","ASK, FSK","20kbps","5dBm","7mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2.1V ~ 4V","-25°C ~ 85°C","10-TFSOP, 10-MSOP (0.118"", 3.00mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/TDA5103A.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/10-TFSOP,%2010-MSOP.jpg",TDA5103AHTMA1CT-ND,TDA5103AHTMA1,Infineon Technologies,RF TX IC ASK/FSK 345MHZ 10TFSOP,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","345MHz","Alarm Systems, Communication Systems","ASK, FSK","20kbps","5dBm","7mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2.1V ~ 4V","-25°C ~ 85°C","10-TFSOP, 10-MSOP (0.118"", 3.00mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/TDA5100.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/RU-16.jpg,TDA5100XUMA1TR-ND,TDA5100XUMA1,Infineon Technologies,RF TX IC ASK 433-435MHZ 16TSSOP,0,0,"Obsolete","0","3000","Tape & Reel (TR)","-","Obsolete","433 ~ 435MHz; 866 ~ 870MHz","Alarm Systems, Communication Systems","ASK, FSK","20kbps","5dBm","7mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2.1V ~ 4V","-25°C ~ 85°C","16-TSSOP (0.173"", 4.40mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/TDA5100.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/RU-16.jpg,TDA5100XUMA1CT-ND,TDA5100XUMA1,Infineon Technologies,RF TX IC ASK 433-435MHZ 16TSSOP,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","433 ~ 435MHz; 866 ~ 870MHz","Alarm Systems, Communication Systems","ASK, FSK","20kbps","5dBm","7mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2.1V ~ 4V","-25°C ~ 85°C","16-TSSOP (0.173"", 4.40mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/AT86RF401.pdf,//media.digikey.com/Renders/Atmel%20Renders/313;20A2;;20.jpg,AT86RF401U-ND,AT86RF401U-XI,Microchip Technology,RF TX IC ASK 264-456MHZ 20TSSOP,0,0,"Obsolete","0","600","Tube","-","Obsolete","264MHz ~ 456MHz","Garage Opener, RKE, Telemetry","ASK, OOK","10kbps","6dBm","23.2mA","PCB, Surface Mount","PCB, Surface Mount","2KB Flash, 128 Byte EEPROM, 128Byte SRAM","-","2V ~ 5V","-40°C ~ 85°C","20-TSSOP (0.173"", 4.40mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/T5750.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,T5750-6AQTR-ND,T5750-6AQ,Microchip Technology,RF TX IC ASK 868-928MHZ 8TSSOP,0,0,"Obsolete","0","5000","Tape & Reel (TR)","-","Obsolete","868MHz ~ 928MHz","General Purpose Data Transmission Systems","ASK, FSK","32kBaud","5.5dBm","8.5mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2V ~ 4V","-40°C ~ 85°C","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/T5750.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,T5750-6AQCT-ND,T5750-6AQ,Microchip Technology,RF TX IC ASK 868-928MHZ 8TSSOP,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","868MHz ~ 928MHz","General Purpose Data Transmission Systems","ASK, FSK","32kBaud","5.5dBm","8.5mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2V ~ 4V","-40°C ~ 85°C","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/T5753_Dec08.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,T5753-6APTR-ND,T5753-6AP,Microchip Technology,RF TX IC ASK 310-350MHZ 8TSSOP,0,0,"Obsolete","0","500","Tape & Reel (TR)","-","Obsolete","310MHz ~ 350MHz","General Purpose Data Transmission Systems","ASK, FSK","32kBaud","8dBm","9mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2V ~ 4V","-40°C ~ 85°C","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/T5753_Dec08.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,T5753-6APCT-ND,T5753-6AP,Microchip Technology,RF TX IC ASK 310-350MHZ 8TSSOP,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","310MHz ~ 350MHz","General Purpose Data Transmission Systems","ASK, FSK","32kBaud","8dBm","9mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2V ~ 4V","-40°C ~ 85°C","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/U2741B.pdf,//media.digikey.com/Renders/Atmel%20Renders/16-SSOP.jpg,U2741B-NFB-ND,U2741B-NFB,Microchip Technology,RF TX IC UHF 300-450MHZ 16LSSOP,0,0,"Obsolete","0","5500","Tape & Reel (TR)","-","Obsolete","300MHz ~ 450MHz","General Purpose","UHF, ASK, FSK","20kBaud","3dBm","10mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2V ~ 5.5V","-40°C ~ 85°C","16-LSSOP (0.154"", 3.90mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/U2745B.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/16-SSOP.jpg,U2745B-MFB-ND,U2745B-MFB,Microchip Technology,RF TX IC UHF 310-440MHZ 16LSSOP,0,0,"Obsolete","0","1100","Tube","-","Obsolete","310MHz ~ 440MHz","-","UHF, ASK","20kBaud","1dBm ~ 5dBm","10mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2.2V ~ 4V","-40°C ~ 85°C","16-LSSOP (0.154"", 3.90mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/T5754.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,T5754-6AQTR-ND,T5754-6AQ,Microchip Technology,RF TX IC ASK 429-439MHZ 8TSSOP,0,0,"Obsolete","0","5000","Tape & Reel (TR)","-","Obsolete","429MHz ~ 439MHz","General Purpose Data Transmission Systems","ASK, FSK","32kBaud","7.5dBm","9mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2V ~ 4V","-40°C ~ 85°C","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/T5754.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,T5754-6AQCT-ND,T5754-6AQ,Microchip Technology,RF TX IC ASK 429-439MHZ 8TSSOP,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","429MHz ~ 439MHz","General Purpose Data Transmission Systems","ASK, FSK","32kBaud","7.5dBm","9mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2V ~ 4V","-40°C ~ 85°C","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)"
https://www.rfsolutions.co.uk/downloads/1458229843DS-AM-RT4.pdf,//media.digikey.com/photos/RF%20Solutions%20Photos/AMRT4-315.jpg,AMRT4-315-ND,AMRT4-315,RF Solutions,RF TRANSMITTER AM 315MHZ MODULE,0,0,"Obsolete","0","13","Bulk","-","Obsolete","315MHz","Car Alarms, Remote Sensing","AM","-","0dBm","4mA","PCB, Through Hole","Through Hole","-","-","2V ~ 14V","-25°C ~ 85°C","Module"
https://www.rfsolutions.co.uk/downloads/1458229843DS-AM-RT4.pdf,//media.digikey.com/photos/RF%20Solutions%20Photos/AMRT4-433.jpg,AMRT4-433-ND,AMRT4-433,RF Solutions,RF TRANSMITTER AM 433MHZ MODULE,0,0,"Obsolete","0","13","Bulk","-","Obsolete","433MHz","Car Alarms, Remote Sensing","AM","-","0dBm","4mA","PCB, Through Hole","Through Hole","-","-","2V ~ 14V","-25°C ~ 85°C","Module"
"//media.digikey.com/pdf/Data%20Sheets/RF%20Solutions%20PDFs/FM-RTFQ,RRFQ.pdf",//media.digikey.com/photos/RF%20Solutions%20Photos/FMRTFQ1-315.jpg,FMRTFQ1-315-ND,FMRTFQ1-315,RF Solutions,RF TRANSMITTER FM 315MHZ MODULE,0,0,"Obsolete","0","10","Tray","-","Obsolete","315MHz","Car Alarms, Remote Sensing, Wireless Security","FM","9.6kbps","5dBm","7mA","PCB, Through Hole","PCB, Surface Mount","-","-","2.1V ~ 4V","0°C ~ 70°C","Module"
"//media.digikey.com/pdf/Data%20Sheets/RF%20Solutions%20PDFs/FM-RTFQ,RRFQ.pdf",//media.digikey.com/photos/RF%20Solutions%20Photos/FM-RTFQ1-433.JPG,FM-RTFQ1-433-ND,FM-RTFQ1-433,RF Solutions,RF TX IC FM 433.92MHZ 6DIP MOD,0,0,"Obsolete","0","10","Bulk","-","Obsolete","433.92MHz","Car Alarms, Remote Sensing, Wireless Security","FM","9.6kbps","5dBm","7mA","PCB, Through Hole","PCB, Surface Mount","-","-","2.1V ~ 4V","-20°C ~ 85°C","6-DIP Module"
"//media.digikey.com/pdf/Data%20Sheets/RF%20Solutions%20PDFs/FM-RTFQ,RRFQ.pdf",//media.digikey.com/photos/RF%20Solutions%20Photos/FMRTFQ2-433R.jpg,FMRTFQ2-433R-ND,FMRTFQ2-433R,RF Solutions,RF XMITTER FM 433.92MHZ MODULE,0,0,"Obsolete","0","8","Tube","-","Obsolete","433.92MHz","Car Alarms, Remote Sensing, Wireless Security","FM","9.6kbps","5dBm","7mA","PCB, Through Hole","PCB, Surface Mount","-","-","2.5V ~ 12V","-25°C ~ 80°C","Module"
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/T5750.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,T5750-6AP-ND,T5750-6AP,Microchip Technology,RF TX IC ASK 868-928MHZ 8TSSOP,0,0,"Obsolete","0","500","Tape & Reel (TR)","-","Obsolete","868MHz ~ 928MHz","General Purpose Data Transmission Systems","ASK, FSK","32kBaud","5.5dBm","8.5mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2V ~ 4V","-40°C ~ 85°C","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/T5754.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,T5754-6AP-ND,T5754-6AP,Microchip Technology,RF TX IC ASK 429-439MHZ 8TSSOP,0,0,"Obsolete","0","500","Tape & Reel (TR)","-","Obsolete","429MHz ~ 439MHz","General Purpose Data Transmission Systems","ASK, FSK","32kBaud","7.5dBm","9mA","PCB, Surface Mount","PCB, Surface Mount","-","-","2V ~ 4V","-40°C ~ 85°C","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/T48C862-R3.pdf,//media.digikey.com/photos/Atmel%20Photos/453-8-TSSOP.jpg,T48C862M-R3-TNS-ND,T48C862M-R3-TNS,Microchip Technology,RF XMITTER FM/FSK 315MHZ 24SOIC,0,0,"Obsolete","0","690","Tube","-","Obsolete","315MHz","-","FM, FSK","32kBaud","10dBm","9.5mA","PCB, Surface Mount","PCB, Surface Mount","1KB EEPROM, 1KB RAM","-","2V ~ 4V","-40°C ~ 125°C","24-SOIC (0.209"", 5.30mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/T48C862-R4.pdf,//media.digikey.com/photos/Atmel%20Photos/453-8-TSSOP.jpg,T48C862M-R4-TNS-ND,T48C862M-R4-TNS,Microchip Technology,RF XMITTER FM/FSK 433MHZ 24SOIC,0,0,"Obsolete","0","690","Tube","-","Obsolete","433MHz","-","FM, FSK","32kBaud","10dBm","9.5mA","PCB, Surface Mount","PCB, Surface Mount","1KB EEPROM, 1KB RAM","-","2V ~ 4V","-40°C ~ 125°C","24-SOIC (0.209"", 5.30mm Width)"
//media.digikey.com/pdf/Data%20Sheets/Atmel%20PDFs/T48C862-R4.pdf,//media.digikey.com/photos/Atmel%20Photos/453-8-TSSOP.jpg,T48C862M-R4-TNQ-ND,T48C862M-R4-TNQ,Microchip Technology,RF XMITTER FM/FSK 433MHZ 24SOIC,0,0,"Obsolete","0","4000","Tape & Reel (TR)","-","Obsolete","433MHz","-","FM, FSK","32kBaud","10dBm","9.5mA","PCB, Surface Mount","PCB, Surface Mount","1KB EEPROM, 1KB RAM","-","2V ~ 4V","-40°C ~ 125°C","24-SOIC (0.209"", 5.30mm Width)"
