Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Height - Overall","Length - Overall","Width - Overall","Ventilation","Mounting Type"
-,-,10X-CBSP-0.75X2.25X0.335-ND,10X-CBSP-0.75X2.25X0.335,Leader Tech Inc.,RF SHIELD 0.75"" X 2.25"" SMD,0,0,"4.81000","0","100","-","10-CBS","Active","Shield, 2-Piece","0.335"" (8.51mm)","2.250"" (57.15mm)","0.750"" (19.05mm)","Non-Vented","Surface Mount"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,20X-CBS-0.75X2.25X0.235-ND,20X-CBS-0.75X2.25X0.235,Leader Tech Inc.,RF SHIELD 0.75"" X 2.25"" SMD,0,0,"4.81000","0","100","-","20-CBS","Active","Shield, 2-Piece","0.235"" (5.97mm)","2.250"" (57.15mm)","0.750"" (19.05mm)","Non-Vented","Surface Mount"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,25-CBSF-0.5X1.0-ND,25-CBSF-0.5X1.0,Leader Tech Inc.,RF SHIELD 0.5"" X 1"" THROUGH HOLE,0,0,"4.85853","0","150","-","20-CBS","Active","Shield, 2-Piece","0.225"" (5.72mm)","1.000"" (25.40mm)","0.500"" (12.70mm)","Non-Vented","Through Hole"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,20X-CBS-1.0X5.0X0.185-ND,20X-CBS-1.0X5.0X0.185,Leader Tech Inc.,RF SHIELD 1"" X 5"" SURFACE MOUNT,0,0,"4.86550","0","100","-","20-CBS","Active","Shield, 2-Piece","0.185"" (4.70mm)","5.000"" (127.00mm)","1.000"" (25.40mm)","Non-Vented","Surface Mount"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,20X-CBS-1.5X4.0X0.185-ND,20X-CBS-1.5X4.0X0.185,Leader Tech Inc.,RF SHIELD 1.5"" X 4"" SMD,0,0,"4.92000","0","120","-","20-CBS","Active","Shield, 2-Piece","0.185"" (4.70mm)","4.000"" (101.60mm)","1.500"" (38.10mm)","Non-Vented","Surface Mount"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,24-CBSF-1.0X2.5-ND,24-CBSF-1.0X2.5,Leader Tech Inc.,RF SHIELD 1"" X 2.5"" THROUGH HOLE,0,0,"4.92000","0","200","-","20-CBS","Active","Shield, 2-Piece","0.200"" (5.08mm)","2.500"" (63.50mm)","1.000"" (25.40mm)","Non-Vented","Through Hole"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,24-CBSF-1.5X2.0-ND,24-CBSF-1.5X2.0,Leader Tech Inc.,RF SHIELD 1.5"" X 2"" THROUGH HOLE,0,0,"4.92000","0","200","-","20-CBS","Active","Shield, 2-Piece","0.200"" (5.08mm)","2.000"" (50.80mm)","1.500"" (38.10mm)","Non-Vented","Through Hole"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,40X-CBS-2.0X2.0X0.28-ND,40X-CBS-2.0X2.0X0.28,Leader Tech Inc.,RF SHIELD 2"" X 2"" SURFACE MOUNT,0,0,"4.92000","0","200","-","40-CBS","Active","Shield, 2-Piece","0.280"" (7.11mm)","2.000"" (50.80mm)","2.000"" (50.80mm)","Non-Vented","Surface Mount"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,51-CBSF-1.5X2.0-ND,51-CBSF-1.5X2.0,Leader Tech Inc.,RF SHIELD 1.5"" X 2"" THROUGH HOLE,0,0,"4.92000","0","200","-","50-CBS","Active","Shield, 2-Piece","0.500"" (12.70mm)","2.000"" (50.80mm)","1.500"" (38.10mm)","Non-Vented","Through Hole"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,80X-CBS-2.5X3.0X0.28-ND,80X-CBS-2.5X3.0X0.28,Leader Tech Inc.,RF SHIELD 2.5"" X 3"" SMD,0,0,"4.96100","0","150","-","80-CBS","Active","Shield, 2-Piece","0.280"" (7.11mm)","3.000"" (76.20mm)","2.500"" (63.50mm)","Non-Vented","Surface Mount"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,14R-CBSF-2.0X2.0-ND,14R-CBSF-2.0X2.0,Leader Tech Inc.,RF SHIELD 2"" X 2"" THROUGH HOLE,0,0,"4.99500","0","100","-","10-CBS","Active","Shield, 2-Piece","0.130"" (3.30mm)","2.000"" (50.80mm)","2.000"" (50.80mm)","Non-Vented","Through Hole"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,44-CBSF-2.0X2.0-ND,44-CBSF-2.0X2.0,Leader Tech Inc.,RF SHIELD 2"" X 2"" THROUGH HOLE,0,0,"4.99500","0","100","-","40-CBS","Active","Shield, 2-Piece","0.400"" (10.16mm)","2.000"" (50.80mm)","2.000"" (50.80mm)","Non-Vented","Through Hole"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,22-CBSF-1.5X4.0-ND,22-CBSF-1.5X4.0,Leader Tech Inc.,RF SHIELD 1.5"" X 4"" THROUGH HOLE,0,0,"5.01350","0","100","-","20-CBS","Active","Shield, 2-Piece","0.200"" (5.08mm)","4.000"" (101.60mm)","1.500"" (38.10mm)","Non-Vented","Through Hole"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,40X-CBSD-3.5X7.5X0.53-ND,40X-CBSD-3.5X7.5X0.53,Leader Tech Inc.,RF SHIELD 3.5"" X 7.5"" SMD,0,0,"5.01500","0","250","-","40-CBS","Active","Shield, 2-Piece","0.530"" (13.46mm)","7.500"" (190.50mm)","3.500"" (88.90mm)","Non-Vented","Surface Mount"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,24-CBSF-0.75X2.0X0.2-ND,24-CBSF-0.75X2.0X0.2,Leader Tech Inc.,RF SHIELD 0.75"" X 2"" T/H,0,0,"5.02200","0","500","-","20-CBS","Active","Shield, 2-Piece","0.200"" (5.08mm)","2.000"" (50.80mm)","0.750"" (19.05mm)","Non-Vented","Through Hole"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,20X-CBS-1.5X4.5X0.185-ND,20X-CBS-1.5X4.5X0.185,Leader Tech Inc.,RF SHIELD 1.5"" X 4.5"" SMD,0,0,"5.05050","0","100","-","20-CBS","Active","Shield, 2-Piece","0.185"" (4.70mm)","4.500"" (114.30mm)","1.500"" (38.10mm)","Non-Vented","Surface Mount"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,23-CBSF-2.5X3.0-ND,23-CBSF-2.5X3.0,Leader Tech Inc.,RF SHIELD 2.5"" X 3"" THROUGH HOLE,0,0,"5.05050","0","100","-","20-CBS","Active","Shield, 2-Piece","0.225"" (5.72mm)","3.000"" (76.20mm)","2.500"" (63.50mm)","Non-Vented","Through Hole"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,59-CBSFP-1.0X1.75-ND,59-CBSFP-1.0X1.75,Leader Tech Inc.,RF SHIELD 1"" X 1.75"" T/H,0,0,"5.08300","0","250","-","50-CBS","Active","Shield, 2-Piece","0.500"" (12.70mm)","1.750"" (44.45mm)","1.000"" (25.40mm)","Non-Vented","Through Hole"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,10-CBSFSV-2.75X3.25X0.145-ND,10-CBSFSV-2.75X3.25X0.145,Leader Tech Inc.,RF SHIELD 2.75"" X 3.25"" SMD,0,0,"5.09600","0","2500","-","10-CBS","Active","Shield, 2-Piece","0.145"" (3.68mm)","3.250"" (82.55mm)","2.750"" (69.85mm)","Vent Holes in Pattern","Surface Mount"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,20X-CBS-1.25X1.5X0.235-ND,20X-CBS-1.25X1.5X0.235,Leader Tech Inc.,RF SHIELD 1.25"" X 1.5"" SMD,0,0,"5.10453","0","150","-","20-CBS","Active","Shield, 2-Piece","0.235"" (5.97mm)","1.500"" (38.10mm)","1.250"" (31.75mm)","Non-Vented","Surface Mount"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,44-CBSF-1.25X1.75-ND,44-CBSF-1.25X1.75,Leader Tech Inc.,RF SHIELD 1.25"" X 1.75"" T/H,0,0,"5.12450","0","100","-","40-CBS","Active","Shield, 2-Piece","0.400"" (10.16mm)","1.750"" (44.45mm)","1.250"" (31.75mm)","Non-Vented","Through Hole"
https://www.leadertechinc.com/assets/files/catalogs/cbs.pdf,-,52-CBSA-1.5X2.5X0.6-ND,52-CBSA-1.5X2.5X0.6,Leader Tech Inc.,RF SHIELD 1.5"" X 2.5"" T/H,0,0,"5.14300","0","100","-","50-CBS","Active","Shield, 2-Piece","0.600"" (15.24mm)","2.500"" (63.50mm)","1.500"" (38.10mm)","Non-Vented","Through Hole"
