Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Frequency Bands (Low / High)","Low Band Attenuation (min / max dB)","High Band Attenuation (min / max dB)","Return Loss (Low Band / High Band)","Mounting Type","Package / Case"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165950dt-8144a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX-Multilayer-Diplexer.jpg,445-173088-1-ND,DPX165950DT-8144A1,TDK Corporation,RF DIPLEXER 0603 6 PC PAD,7120,0,"1.61000","0","1","Cut Tape (CT)","-","Active","Diplexer","-","-","-","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165950dt-8144a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX-Multilayer-Diplexer.jpg,445-173088-6-ND,DPX165950DT-8144A1,TDK Corporation,RF DIPLEXER 0603 6 PC PAD,7120,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Diplexer","-","-","-","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D5DA942M5K2G6 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-4695-2-ND,D5DA942M5K2G6-Z,Taiyo Yuden,RF DUPLEXER 897MHZ/942MHZ 8SMD,0,0,"0.95820","0","3000","Tape & Reel (TR)","-","Active","Duplexer","882MHz ~ 912MHz / 927MHz ~ 957MHz","50.00dB / 57.00dB","48.00dB / 60.00dB","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D5DA942M5K2G6 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-4695-1-ND,D5DA942M5K2G6-Z,Taiyo Yuden,RF DUPLEXER 897MHZ/942MHZ 8SMD,2725,0,"2.18000","0","1","Cut Tape (CT)","-","Active","Duplexer","882MHz ~ 912MHz / 927MHz ~ 957MHz","50.00dB / 57.00dB","48.00dB / 60.00dB","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D5DA942M5K2G6 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-4695-6-ND,D5DA942M5K2G6-Z,Taiyo Yuden,RF DUPLEXER 897MHZ/942MHZ 8SMD,2725,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Duplexer","882MHz ~ 912MHz / 927MHz ~ 957MHz","50.00dB / 57.00dB","48.00dB / 60.00dB","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6DA2G132K2D4 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-4698-2-ND,D6DA2G132K2D4-Z,Taiyo Yuden,RF DUPLEXER 1.735/2.135GHZ 8SMD,0,0,"0.95820","0","3000","Tape & Reel (TR)","-","Active","Duplexer","1.71GHz ~ 1.76GHz / 2.11GHz ~ 2.16GHz","44.00dB / 50.00dB","44.00dB / 52.00dB","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6DA2G132K2D4 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-4698-1-ND,D6DA2G132K2D4-Z,Taiyo Yuden,RF DUPLEXER 1.735/2.135GHZ 8SMD,2503,0,"2.18000","0","1","Cut Tape (CT)","-","Active","Duplexer","1.71GHz ~ 1.76GHz / 2.11GHz ~ 2.16GHz","44.00dB / 50.00dB","44.00dB / 52.00dB","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6DA2G132K2D4 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-4698-6-ND,D6DA2G132K2D4-Z,Taiyo Yuden,RF DUPLEXER 1.735/2.135GHZ 8SMD,2503,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Duplexer","1.71GHz ~ 1.76GHz / 2.11GHz ~ 2.16GHz","44.00dB / 50.00dB","44.00dB / 52.00dB","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D5DA942M5K2S2 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-5248-2-ND,D5DA942M5K2S2-Z,Taiyo Yuden,RF DUPLEXER 897.5/942.5MHZ 8SMD,0,0,"0.98490","0","3000","Tape & Reel (TR)","-","Active","Duplexer","880MHz ~ 915MHz / 925MHz ~ 960MHz","-","45.00dB / 54.00dB","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D5DA942M5K2S2 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-5248-1-ND,D5DA942M5K2S2-Z,Taiyo Yuden,RF DUPLEXER 897.5/942.5MHZ 8SMD,1901,0,"2.24000","0","1","Cut Tape (CT)","-","Active","Duplexer","880MHz ~ 915MHz / 925MHz ~ 960MHz","-","45.00dB / 54.00dB","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D5DA942M5K2S2 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-5248-6-ND,D5DA942M5K2S2-Z,Taiyo Yuden,RF DUPLEXER 897.5/942.5MHZ 8SMD,1901,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Duplexer","880MHz ~ 915MHz / 925MHz ~ 960MHz","-","45.00dB / 54.00dB","-","Surface Mount","8-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/SAW_FBAR_Devices_2015.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/FAR-D6JH-2G1325-B1YZ-Z.jpg,587-2867-2-ND,FAR-D5NF-942M50-P1GWQZ,Taiyo Yuden,RF DUPLEXER 9SMD NO LEAD,0,0,"1.08000","0","3000","Tape & Reel (TR)","D5","Active","Duplexer","-","-","-","-","Surface Mount","9-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/SAW_FBAR_Devices_2015.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/FAR-D6JH-2G1325-B1YZ-Z.jpg,587-2867-1-ND,FAR-D5NF-942M50-P1GWQZ,Taiyo Yuden,RF DUPLEXER 9SMD NO LEAD,2291,0,"2.46000","0","1","Cut Tape (CT)","D5","Active","Duplexer","-","-","-","-","Surface Mount","9-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/SAW_FBAR_Devices_2015.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/FAR-D6JH-2G1325-B1YZ-Z.jpg,587-2867-6-ND,FAR-D5NF-942M50-P1GWQZ,Taiyo Yuden,RF DUPLEXER 9SMD NO LEAD,2291,0,"Digi-Reel","0","1","Digi-Reel®","D5","Active","Duplexer","-","-","-","-","Surface Mount","9-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/SAW_FBAR_Devices_2015.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/FAR-D6JH-2G1325-B1YZ-Z.jpg,587-3298-2-ND,D5PF942M5M3G9-Z,Taiyo Yuden,RF DUPLEXER 9SMD NO LEAD,0,0,"1.08000","0","3000","Tape & Reel (TR)","D5","Active","Duplexer","-","-","-","-","Surface Mount","9-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/SAW_FBAR_Devices_2015.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/FAR-D6JH-2G1325-B1YZ-Z.jpg,587-3298-1-ND,D5PF942M5M3G9-Z,Taiyo Yuden,RF DUPLEXER 9SMD NO LEAD,2215,0,"2.46000","0","1","Cut Tape (CT)","D5","Active","Duplexer","-","-","-","-","Surface Mount","9-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/SAW_FBAR_Devices_2015.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/FAR-D6JH-2G1325-B1YZ-Z.jpg,587-3298-6-ND,D5PF942M5M3G9-Z,Taiyo Yuden,RF DUPLEXER 9SMD NO LEAD,2215,0,"Digi-Reel","0","1","Digi-Reel®","D5","Active","Duplexer","-","-","-","-","Surface Mount","9-SMD, No Lead"
https://www.yuden.co.jp/productdata/catalog/sawfilter01_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/D5DA876M5K2P6-Z.jpg,587-5656-2-ND,D5DA876M5K2P6-Z,Taiyo Yuden,RF DUPLEXER 8SMD NO LEAD,0,0,"1.19775","0","3000","Tape & Reel (TR)","D5","Active","Duplexer","-","-","-","-","Surface Mount","8-SMD, No Lead"
https://www.yuden.co.jp/productdata/catalog/sawfilter01_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/D5DA876M5K2P6-Z.jpg,587-5656-1-ND,D5DA876M5K2P6-Z,Taiyo Yuden,RF DUPLEXER 8SMD NO LEAD,2250,0,"2.72000","0","1","Cut Tape (CT)","D5","Active","Duplexer","-","-","-","-","Surface Mount","8-SMD, No Lead"
https://www.yuden.co.jp/productdata/catalog/sawfilter01_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/D5DA876M5K2P6-Z.jpg,587-5656-6-ND,D5DA876M5K2P6-Z,Taiyo Yuden,RF DUPLEXER 8SMD NO LEAD,2250,0,"Digi-Reel","0","1","Digi-Reel®","D5","Active","Duplexer","-","-","-","-","Surface Mount","8-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/SAW_FBAR_Devices_2015.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/FAR-D6JH-2G1325-B1YZ-Z.jpg,587-3002-2-ND,D6NF1G960P1BR-Z,Taiyo Yuden,RF DUPLEXER 9SMD NO LEAD,0,0,"1.23000","0","3000","Tape & Reel (TR)","D6","Active","Duplexer","-","-","-","-","Surface Mount","9-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/SAW_FBAR_Devices_2015.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/FAR-D6JH-2G1325-B1YZ-Z.jpg,587-3002-1-ND,D6NF1G960P1BR-Z,Taiyo Yuden,RF DUPLEXER 9SMD NO LEAD,3000,0,"2.80000","0","1","Cut Tape (CT)","D6","Discontinued at Digi-Key","Duplexer","-","-","-","-","Surface Mount","9-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/SAW_FBAR_Devices_2015.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/FAR-D6JH-2G1325-B1YZ-Z.jpg,587-3002-6-ND,D6NF1G960P1BR-Z,Taiyo Yuden,RF DUPLEXER 9SMD NO LEAD,0,0,"Digi-Reel","0","1","Digi-Reel®","D6","Discontinued at Digi-Key","Duplexer","-","-","-","-","Surface Mount","9-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/SAW_FBAR_Devices_2015.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/FAR-D6JH-2G1325-B1YZ-Z.jpg,587-3301-2-ND,D6PF1G960M3B6-Z,Taiyo Yuden,RF DUPLEXER 9SMD NO LEAD,0,0,"1.23000","0","3000","Tape & Reel (TR)","D6","Active","Duplexer","-","-","-","-","Surface Mount","9-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/SAW_FBAR_Devices_2015.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/FAR-D6JH-2G1325-B1YZ-Z.jpg,587-3301-1-ND,D6PF1G960M3B6-Z,Taiyo Yuden,RF DUPLEXER 9SMD NO LEAD,2750,0,"2.80000","0","1","Cut Tape (CT)","D6","Active","Duplexer","-","-","-","-","Surface Mount","9-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/SAW_FBAR_Devices_2015.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/FAR-D6JH-2G1325-B1YZ-Z.jpg,587-3301-6-ND,D6PF1G960M3B6-Z,Taiyo Yuden,RF DUPLEXER 9SMD NO LEAD,2750,0,"Digi-Reel","0","1","Digi-Reel®","D6","Active","Duplexer","-","-","-","-","Surface Mount","9-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D5PF788M0M3Y9 &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/D5PF788M0M3Y9-Z.jpg,587-4564-2-ND,D5PF788M0M3Y9-Z,Taiyo Yuden,RF DUPLEXER 733MHZ/788MHZ 9SMD,0,0,"1.27770","0","3000","Tape & Reel (TR)","-","Active","Duplexer","718MHz ~ 748MHz / 773MHz ~ 803MHz","50.00dB / 59.00dB","47.00dB / 53.00dB","-","Surface Mount","9-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D5PF788M0M3Y9 &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/D5PF788M0M3Y9-Z.jpg,587-4564-1-ND,D5PF788M0M3Y9-Z,Taiyo Yuden,RF DUPLEXER 733MHZ/788MHZ 9SMD,2578,0,"2.90000","0","1","Cut Tape (CT)","-","Active","Duplexer","718MHz ~ 748MHz / 773MHz ~ 803MHz","50.00dB / 59.00dB","47.00dB / 53.00dB","-","Surface Mount","9-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D5PF788M0M3Y9 &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/D5PF788M0M3Y9-Z.jpg,587-4564-6-ND,D5PF788M0M3Y9-Z,Taiyo Yuden,RF DUPLEXER 733MHZ/788MHZ 9SMD,2578,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Duplexer","718MHz ~ 748MHz / 773MHz ~ 803MHz","50.00dB / 59.00dB","47.00dB / 53.00dB","-","Surface Mount","9-SMD, No Lead"
https://en.rf360jv.com/inf/40/ds/is/B8092.pdf,-,B39212B8092P810TR-ND,B39212B8092P810,Qualcomm (RF360 - A Qualcomm & TDK Joint Venture),RF DUPLEXER 1.95GHZ/2.14GHZ 9SMD,0,0,"1.35850","0","5000","Tape & Reel (TR)","-","Active","Duplexer","1.92GHz ~ 1.98GHz / 2.11GHz ~ 2.17GHz","43.00dB / 48.00dB","37.00dB / 43.00dB","-","Surface Mount","9-SMD, No Lead"
https://en.rf360jv.com/inf/40/ds/is/B8092.pdf,-,B39212B8092P810CT-ND,B39212B8092P810,Qualcomm (RF360 - A Qualcomm & TDK Joint Venture),RF DUPLEXER 1.95GHZ/2.14GHZ 9SMD,2875,0,"3.14000","0","1","Cut Tape (CT)","-","Active","Duplexer","1.92GHz ~ 1.98GHz / 2.11GHz ~ 2.17GHz","43.00dB / 48.00dB","37.00dB / 43.00dB","-","Surface Mount","9-SMD, No Lead"
https://en.rf360jv.com/inf/40/ds/is/B8092.pdf,-,B39212B8092P810DKR-ND,B39212B8092P810,Qualcomm (RF360 - A Qualcomm & TDK Joint Venture),RF DUPLEXER 1.95GHZ/2.14GHZ 9SMD,2875,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Duplexer","1.92GHz ~ 1.98GHz / 2.11GHz ~ 2.17GHz","43.00dB / 48.00dB","37.00dB / 43.00dB","-","Surface Mount","9-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6DA1G842K2C4 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-5252-2-ND,D6DA1G842K2C4-Z,Taiyo Yuden,RF DUPLEXER 8SMD NO LEAD,0,0,"1.44645","0","3000","Tape & Reel (TR)","-","Active","Duplexer","-","-","-","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6DA1G842K2C4 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-5252-1-ND,D6DA1G842K2C4-Z,Taiyo Yuden,RF DUPLEXER 8SMD NO LEAD,2772,0,"3.34000","0","1","Cut Tape (CT)","-","Active","Duplexer","-","-","-","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6DA1G842K2C4 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-5252-6-ND,D6DA1G842K2C4-Z,Taiyo Yuden,RF DUPLEXER 8SMD NO LEAD,2772,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Duplexer","-","-","-","-","Surface Mount","8-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/SAW_FBAR_Devices_2015.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/FAR-D6JH-2G1325-B1YZ-Z.jpg,587-3004-2-ND,D6HH1G960BH95-Z,Taiyo Yuden,RF DUPLEXER 9SMD NO LEAD,0,0,"1.78750","0","3000","Tape & Reel (TR)","D6","Active","Duplexer","-","-","-","-","Surface Mount","9-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/SAW_FBAR_Devices_2015.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/FAR-D6JH-2G1325-B1YZ-Z.jpg,587-3004-1-ND,D6HH1G960BH95-Z,Taiyo Yuden,RF DUPLEXER 9SMD NO LEAD,130,0,"4.13000","0","1","Cut Tape (CT)","D6","Discontinued at Digi-Key","Duplexer","-","-","-","-","Surface Mount","9-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/SAW_FBAR_Devices_2015.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/FAR-D6JH-2G1325-B1YZ-Z.jpg,587-3004-6-ND,D6HH1G960BH95-Z,Taiyo Yuden,RF DUPLEXER 9SMD NO LEAD,0,0,"Digi-Reel","0","1","Digi-Reel®","D6","Discontinued at Digi-Key","Duplexer","-","-","-","-","Surface Mount","9-SMD, No Lead"
https://www.yuden.co.jp/productdata/catalog/sawfilter01_e.pdf,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-6207-2-ND,D6HQ2G655DP02-Z,Taiyo Yuden,RF DUPLEXER 1GHZ-5GHZ 8SMD,0,0,"2.05534","0","3000","Tape & Reel (TR)","D6","Active","Duplexer","1GHz ~ 5GHz","- / 58.00dB","- / 55.00dB","-","Surface Mount","8-SMD, No Lead"
https://www.yuden.co.jp/productdata/catalog/sawfilter01_e.pdf,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-6207-1-ND,D6HQ2G655DP02-Z,Taiyo Yuden,RF DUPLEXER 1GHZ-5GHZ 8SMD,2421,0,"4.58000","0","1","Cut Tape (CT)","D6","Active","Duplexer","1GHz ~ 5GHz","- / 58.00dB","- / 55.00dB","-","Surface Mount","8-SMD, No Lead"
https://www.yuden.co.jp/productdata/catalog/sawfilter01_e.pdf,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-6207-6-ND,D6HQ2G655DP02-Z,Taiyo Yuden,RF DUPLEXER 1GHZ-5GHZ 8SMD,2421,0,"Digi-Reel","0","1","Digi-Reel®","D6","Active","Duplexer","1GHz ~ 5GHz","- / 58.00dB","- / 55.00dB","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6HL2G655DL06 &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/D5PF788M0M3Y9-Z.jpg,587-4699-2-ND,D6HL2G655DL06-Z,Taiyo Yuden,RF DUPLEXER 2.535/2.655GHZ 9SMD,0,0,"2.05534","0","3000","Tape & Reel (TR)","-","Active","Duplexer","2.5GHz ~ 2.57GHz / 2.62GHz ~ 2.69GHz","40.00dB / 48.00dB","45.00dB / 55.00dB","-","Surface Mount","9-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6HL2G655DL06 &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/D5PF788M0M3Y9-Z.jpg,587-4699-1-ND,D6HL2G655DL06-Z,Taiyo Yuden,RF DUPLEXER 2.535/2.655GHZ 9SMD,1757,0,"4.58000","0","1","Cut Tape (CT)","-","Active","Duplexer","2.5GHz ~ 2.57GHz / 2.62GHz ~ 2.69GHz","40.00dB / 48.00dB","45.00dB / 55.00dB","-","Surface Mount","9-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6HL2G655DL06 &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/D5PF788M0M3Y9-Z.jpg,587-4699-6-ND,D6HL2G655DL06-Z,Taiyo Yuden,RF DUPLEXER 2.535/2.655GHZ 9SMD,1757,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Duplexer","2.5GHz ~ 2.57GHz / 2.62GHz ~ 2.69GHz","40.00dB / 48.00dB","45.00dB / 55.00dB","-","Surface Mount","9-SMD, No Lead"
http://cdn.macom.com/datasheets/MAFL-011013.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MAFL-011013.JPG,1465-1492-2-ND,MAFL-011013,M/A-Com Technology Solutions,RF DIPLEXER 23.5MHZ/527MHZ 11SMD,0,600,"2.62280","0","600","Tape & Reel (TR)","-","Active","Diplexer","5MHz ~ 42MHz / 54MHz ~ 1GHz","-","-","16.0dB / 16.0dB","Surface Mount","11-SMD Module"
http://cdn.macom.com/datasheets/MAFL-011013.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MAFL-011013.JPG,1465-1492-1-ND,MAFL-011013,M/A-Com Technology Solutions,RF DIPLEXER 23.5MHZ/527MHZ 11SMD,178,0,"4.65000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Diplexer","5MHz ~ 42MHz / 54MHz ~ 1GHz","-","-","16.0dB / 16.0dB","Surface Mount","11-SMD Module"
http://cdn.macom.com/datasheets/MAFL-011013.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MAFL-011013.JPG,1465-1492-6-ND,MAFL-011013,M/A-Com Technology Solutions,RF DIPLEXER 23.5MHZ/527MHZ 11SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","Diplexer","5MHz ~ 42MHz / 54MHz ~ 1GHz","-","-","16.0dB / 16.0dB","Surface Mount","11-SMD Module"
http://cdn.macom.com/datasheets/MAMF-011024%20(1).pdf,//media.digikey.com/photos/MACom%20Technology%20Solutions/MAFL-011024.JPG,1465-1495-2-ND,MAFL-011024,M/A-Com Technology Solutions,RF DIPLEXER 45MHZ/555MHZ 11SMD,0,0,"2.37000","0","800","Tape & Reel (TR)","-","Active","Diplexer","5MHz ~ 85MHz / 108MHz ~ 1.002GHz","-","-","16.0dB / 16.0dB","Surface Mount","11-SMD Module"
http://cdn.macom.com/datasheets/MAMF-011024%20(1).pdf,//media.digikey.com/photos/MACom%20Technology%20Solutions/MAFL-011024.JPG,1465-1495-1-ND,MAFL-011024,M/A-Com Technology Solutions,RF DIPLEXER 45MHZ/555MHZ 11SMD,117,0,"4.65000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Diplexer","5MHz ~ 85MHz / 108MHz ~ 1.002GHz","-","-","16.0dB / 16.0dB","Surface Mount","11-SMD Module"
http://cdn.macom.com/datasheets/MAMF-011024%20(1).pdf,//media.digikey.com/photos/MACom%20Technology%20Solutions/MAFL-011024.JPG,1465-1495-6-ND,MAFL-011024,M/A-Com Technology Solutions,RF DIPLEXER 45MHZ/555MHZ 11SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","Diplexer","5MHz ~ 85MHz / 108MHz ~ 1.002GHz","-","-","16.0dB / 16.0dB","Surface Mount","11-SMD Module"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6HQ1G962DP39 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-5251-2-ND,D6HQ1G962DP39-Z,Taiyo Yuden,RF DUPLEXER 1.8825/1.962GHZ 8SMD,0,0,"2.02971","0","3000","Tape & Reel (TR)","D6","Active","Duplexer","1.85GHz ~ 1.915GHz / 1.93GHz ~ 1.994GHz","40.00dB / 57.00dB","35.00dB / 50.00dB","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6HQ1G962DP39 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-5251-1-ND,D6HQ1G962DP39-Z,Taiyo Yuden,RF DUPLEXER 1.8825/1.962GHZ 8SMD,2910,0,"4.87000","0","1","Cut Tape (CT)","D6","Active","Duplexer","1.85GHz ~ 1.915GHz / 1.93GHz ~ 1.994GHz","40.00dB / 57.00dB","35.00dB / 50.00dB","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6HQ1G962DP39 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-5251-6-ND,D6HQ1G962DP39-Z,Taiyo Yuden,RF DUPLEXER 1.8825/1.962GHZ 8SMD,2910,0,"Digi-Reel","0","1","Digi-Reel®","D6","Active","Duplexer","1.85GHz ~ 1.915GHz / 1.93GHz ~ 1.994GHz","40.00dB / 57.00dB","35.00dB / 50.00dB","-","Surface Mount","8-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/SAW_FBAR_Devices_2015.pdf,-,587-5654-2-ND,J5NA782M0P1H6-Z,Taiyo Yuden,RF DUPLEXER 745MHZ/782MHZ 9SMD,0,0,"2.17123","0","3000","Tape & Reel (TR)","J5","Active","Duplexer (Dual)","734MHz ~ 756MHz / 777MHz ~ 787MHz","42.00dB / 50.00dB","45.00dB / 52.00dB","-","Surface Mount","9-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/SAW_FBAR_Devices_2015.pdf,-,587-5654-1-ND,J5NA782M0P1H6-Z,Taiyo Yuden,RF DUPLEXER 745MHZ/782MHZ 9SMD,2756,0,"5.21000","0","1","Cut Tape (CT)","J5","Active","Duplexer (Dual)","734MHz ~ 756MHz / 777MHz ~ 787MHz","42.00dB / 50.00dB","45.00dB / 52.00dB","-","Surface Mount","9-SMD, No Lead"
