Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Insertion Loss","Frequency","Specifications","Size / Dimension","Package / Case"
-,-,PWD-5517-02-TNC-79-ND,PWD-5517-02-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 12.4GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","12.4GHz ~ 18GHz","Isolation (Min) 20dB","1.000"" L x 0.250"" W (25.40mm x 6.35mm)","Module"
-,-,PWD-5517-T2-NNN-79-ND,PWD-5517-T2-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 12.4GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","12.4GHz ~ 18GHz","Isolation (Min) 20dB","5.500"" L x 1.000"" W (139.70mm x 25.40mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5517-T2-SMA-79.pdf,-,PWD-5517-T2-SMA-79-ND,PWD-5517-T2-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 12.4GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","12.4GHz ~ 18GHz","Isolation (Min) 20dB","5.500"" L x 1.000"" W (139.70mm x 25.40mm)","Module"
-,-,PWD-5517-T2-TNC-79-ND,PWD-5517-T2-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 12.4GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","12.4GHz ~ 18GHz","Isolation (Min) 20dB","5.500"" L x 1.000"" W (139.70mm x 25.40mm)","Module"
-,-,PWD-5520-03-NNN-79-ND,PWD-5520-03-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF POWER DVDR 500MHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","500MHz ~ 2GHz","Isolation (Min) 15dB","3.000"" L x 1.500"" W (76.20mm x 38.10mm)","Module"
-,-,PWD-5520-03-TNC-79-ND,PWD-5520-03-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF POWER DVDR 500MHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","500MHz ~ 2GHz","Isolation (Min) 15dB","3.000"" L x 1.500"" W (76.20mm x 38.10mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5520-04-NNN-79.pdf,-,PWD-5520-04-NNN-79-ND,PWD-5520-04-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF POWER DVDR 500MHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","500MHz ~ 2GHz","Isolation (Min) 18dB","3.000"" L x 2.000"" W (76.20mm x 50.10mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5520-04-TNC-79.pdf,-,PWD-5520-04-TNC-79-ND,PWD-5520-04-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF POWER DVDR 500MHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","500MHz ~ 2GHz","Isolation (Min) 18dB","3.000"" L x 2.000"" W (76.20mm x 50.10mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5520-08-NNN-79.pdf,-,PWD-5520-08-NNN-79-ND,PWD-5520-08-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF POWER DVDR 500MHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","500MHz ~ 2GHz","Isolation (Min) 15dB","3.000"" L x 4.000"" W (76.20mm x 101.60mm)","Module"
https://belfuse.com/resources/cinchMidwestMicrowave/Drawings/pwd-5520-08-sma-79-01.pdf,-,PWD-5520-08-SMA-79-ND,PWD-5520-08-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF POWER DVDR 500MHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","500MHz ~ 2GHz","Isolation (Min) 15dB","3.000"" L x 4.000"" W (76.20mm x 101.60mm)","Module"
-,-,PWD-5520-08-TNC-79-ND,PWD-5520-08-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF POWER DVDR 500MHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","500MHz ~ 2GHz","Isolation (Min) 15dB","3.000"" L x 4.000"" W (76.20mm x 101.60mm)","Module"
-,-,PWD-5520-12-NNN-79-ND,PWD-5520-12-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF POWER DVDR 500MHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1.2dB","500MHz ~ 2GHz","Isolation (Min) 15dB","5.200"" L x 6.000"" W (132.10mm x 152.40mm)","Module"
https://belfuse.com/resources/cinchMidwestMicrowave/Drawings/pwd-5520-12-sma-79-01.pdf,-,PWD-5520-12-SMA-79-ND,PWD-5520-12-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF POWER DVDR 500MHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1.2dB","500MHz ~ 2GHz","Isolation (Min) 15dB","5.200"" L x 6.000"" W (132.10mm x 152.40mm)","Module"
-,-,PWD-5520-12-TNC-79-ND,PWD-5520-12-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF POWER DVDR 500MHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1.2dB","500MHz ~ 2GHz","Isolation (Min) 15dB","5.200"" L x 6.000"" W (132.10mm x 152.40mm)","Module"
-,-,PWD-5520-T2-NNN-79-ND,PWD-5520-T2-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF POWER DVDR 500MHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","500MHz ~ 2GHz","Isolation (Min) 20dB","2.000"" L x 1.000"" W (50.80mm x 25.40mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5520-T2-SMA-79.pdf,-,PWD-5520-T2-SMA-79-ND,PWD-5520-T2-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF POWER DVDR 500MHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","500MHz ~ 2GHz","Isolation (Min) 20dB","2.000"" L x 1.000"" W (50.80mm x 25.40mm)","Module"
-,-,PWD-5520-T2-TNC-79-ND,PWD-5520-T2-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF POWER DVDR 500MHZ-2GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","500MHz ~ 2GHz","Isolation (Min) 20dB","2.000"" L x 1.000"" W (50.80mm x 25.40mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5522-02-NNN-79.pdf,-,PWD-5522-02-NNN-79-ND,PWD-5522-02-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-8GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","2GHz ~ 8GHz","Isolation (Min) 20dB","2.000"" L x 1.000"" W (50.80mm x 25.40mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5522-02-TNC-79.pdf,-,PWD-5522-02-TNC-79-ND,PWD-5522-02-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-8GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","2GHz ~ 8GHz","Isolation (Min) 20dB","2.000"" L x 1.000"" W (50.80mm x 25.40mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5522-04-NNN-79.pdf,-,PWD-5522-04-NNN-79-ND,PWD-5522-04-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-8GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","2GHz ~ 8GHz","Isolation (Min) 18dB","3.000"" L x 2.000"" W (76.20mm x 50.10mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5522-04-TNC-79.pdf,-,PWD-5522-04-TNC-79-ND,PWD-5522-04-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-8GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","2GHz ~ 8GHz","Isolation (Min) 18dB","3.000"" L x 2.000"" W (76.20mm x 50.10mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5522-08-NNN-79.pdf,-,PWD-5522-08-NNN-79-ND,PWD-5522-08-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-8GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1.2dB","2GHz ~ 8GHz","Isolation (Min) 15dB","4.600"" L x 4.000"" W (116.80mm x 101.60mm)","Module"
https://belfuse.com/resources/cinchMidwestMicrowave/Drawings/pwd-5522-08-sma-79-01.pdf,-,PWD-5522-08-SMA-79-ND,PWD-5522-08-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-8GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1.2dB","2GHz ~ 8GHz","Isolation (Min) 15dB","4.600"" L x 4.000"" W (116.80mm x 101.60mm)","Module"
-,-,PWD-5522-08-TNC-79-ND,PWD-5522-08-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-8GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1.2dB","2GHz ~ 8GHz","Isolation (Min) 15dB","4.600"" L x 4.000"" W (116.80mm x 101.60mm)","Module"
-,-,PWD-5522-12-NNN-79-ND,PWD-5522-12-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","2GHz ~ 18GHz","Isolation (Min) 15dB","5.200"" L x 6.000"" W (132.10mm x 152.40mm)","Module"
https://belfuse.com/resources/cinchMidwestMicrowave/Drawings/pwd-5522-12-sma-79-01.pdf,-,PWD-5522-12-SMA-79-ND,PWD-5522-12-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","2GHz ~ 18GHz","Isolation (Min) 15dB","5.200"" L x 6.000"" W (132.10mm x 152.40mm)","Module"
-,-,PWD-5522-12-TNC-79-ND,PWD-5522-12-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","2GHz ~ 18GHz","Isolation (Min) 15dB","5.200"" L x 6.000"" W (132.10mm x 152.40mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5522-T2-NNN-79.pdf,-,PWD-5522-T2-NNN-79-ND,PWD-5522-T2-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-8GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","2GHz ~ 8GHz","Isolation (Min) 15dB","2.350"" L x 1.070"" W (59.70mm x 27.20mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5522-T2-SMA-79.pdf,-,PWD-5522-T2-SMA-79-ND,PWD-5522-T2-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-8GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","2GHz ~ 8GHz","Isolation (Min) 15dB","2.000"" L x 0.500"" W (50.80mm x 12.70mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5522-T2-TNC-79.pdf,-,PWD-5522-T2-TNC-79-ND,PWD-5522-T2-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-8GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","2GHz ~ 8GHz","Isolation (Min) 15dB","2.350"" L x 1.070"" W (59.70mm x 27.20mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5526-02-NNN-79.pdf,-,PWD-5526-02-NNN-79-ND,PWD-5526-02-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 6GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","6GHz ~ 18GHz","Isolation (Min) 18dB","1.000"" L x 1.000"" W (25.40mm x 25.40mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5526-02-TNC-79.pdf,-,PWD-5526-02-TNC-79-ND,PWD-5526-02-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 6GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","6GHz ~ 18GHz","Isolation (Min) 18dB","1.000"" L x 1.000"" W (25.40mm x 25.40mm)","Module"
https://belfuse.com/resources/cinchMidwestMicrowave/Drawings/pwd-5526-04-tnc-79-01.pdf,-,PWD-5526-04-TNC-79-ND,PWD-5526-04-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 6GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","6GHz ~ 18GHz","Isolation (Min) 18dB","1.460"" L x 2.000"" W (37.10mm x 50.80mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5526-08-NNN-79.pdf,-,PWD-5526-08-NNN-79-ND,PWD-5526-08-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 5GHZ-19GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.4dB","5GHz ~ 19GHz","Isolation (Min) 20dB","3.500"" L x 4.000"" W (88.90mm x 101.60mm)","Module"
-,-,PWD-5526-08-TNC-79-ND,PWD-5526-08-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 5GHZ-19GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.4dB","5GHz ~ 19GHz","Isolation (Min) 20dB","3.500"" L x 4.000"" W (88.90mm x 101.60mm)","Module"
-,-,PWD-5526-12-NNN-79-ND,PWD-5526-12-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 6GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.4dB","6GHz ~ 18GHz","Isolation (Min) 15dB","4.600"" L x 6.000"" W (116.80mm x 152.400mm)","Module"
https://belfuse.com/resources/cinchMidwestMicrowave/Drawings/pwd-5526-12-sma-79-01.pdf,-,PWD-5526-12-SMA-79-ND,PWD-5526-12-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 6GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.4dB","6GHz ~ 18GHz","Isolation (Min) 15dB","4.600"" L x 6.000"" W (116.80mm x 152.400mm)","Module"
-,-,PWD-5526-12-TNC-79-ND,PWD-5526-12-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 6GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.4dB","6GHz ~ 18GHz","Isolation (Min) 15dB","4.600"" L x 6.000"" W (116.80mm x 152.400mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5526-T2-NNN-79.pdf,-,PWD-5526-T2-NNN-79-ND,PWD-5526-T2-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 6GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","6GHz ~ 18GHz","Isolation (Min) 18dB","1.000"" L x 0.250"" W (25.40mm x 6.35mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5526-T2-SMA-79.pdf,-,PWD-5526-T2-SMA-79-ND,PWD-5526-T2-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 6GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","6GHz ~ 18GHz","Isolation (Min) 18dB","1.000"" L x 0.250"" W (25.40mm x 6.35mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5530-02-NNN-79.pdf,-,PWD-5530-02-NNN-79-ND,PWD-5530-02-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 500MHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.3dB","500MHz ~ 18GHz","Isolation (Min) 18dB","5.500"" L x 1.000"" W (139.70mm x 25.40mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5530-04-NNN-79.pdf,-,PWD-5530-04-NNN-79-ND,PWD-5530-04-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 500MHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","500MHz ~ 18GHz","-","5.200"" L x 2.000"" W (132.10mm x 50.80mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5530-04-TNC-79.pdf,-,PWD-5530-04-TNC-79-ND,PWD-5530-04-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 500MHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.5dB","500MHz ~ 18GHz","-","5.200"" L x 2.000"" W (132.10mm x 50.80mm)","Module"
-,-,PWD-5530-08-NNN-79-ND,PWD-5530-08-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 500MHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","500MHz ~ 18GHz","Isolation (Min) 15dB","5.200"" L x 4.000"" W (132.10mm x 101.60mm)","Module"
-,-,PWD-5530-08-TNC-79-ND,PWD-5530-08-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 500MHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","500MHz ~ 18GHz","Isolation (Min) 15dB","5.200"" L x 4.000"" W (132.10mm x 101.60mm)","Module"
-,-,PWD-5530-12-NNN-79-ND,PWD-5530-12-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 500MHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1.2dB","500MHz ~ 18GHz","Isolation (Min) 15dB","7.500"" L x 6.000"" W (190.50mm x 152.40mm)","Module"
https://belfuse.com/resources/cinchMidwestMicrowave/Drawings/pwd-5530-12-sma-79-01.pdf,-,PWD-5530-12-SMA-79-ND,PWD-5530-12-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 500MHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1.2dB","500MHz ~ 18GHz","Isolation (Min) 15dB","7.500"" L x 6.000"" W (190.50mm x 152.40mm)","Module"
-,-,PWD-5530-12-TNC-79-ND,PWD-5530-12-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 500MHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1.2dB","500MHz ~ 18GHz","Isolation (Min) 15dB","7.500"" L x 6.000"" W (190.50mm x 152.40mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5530-T2-NNN-79.pdf,-,PWD-5530-T2-NNN-79-ND,PWD-5530-T2-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 500MHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.3dB","500MHz ~ 18GHz","Isolation (Min) 10dB","5.500"" L x 0.050"" W (139.70mm x 12.70mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5530-T2-SMA-79.pdf,-,PWD-5530-T2-SMA-79-ND,PWD-5530-T2-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 500MHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.3dB","500MHz ~ 18GHz","Isolation (Min) 10dB","5.500"" L x 0.050"" W (139.70mm x 12.70mm)","Module"
-,-,PWD-5530-T2-TNC-79-ND,PWD-5530-T2-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 500MHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.3dB","500MHz ~ 18GHz","Isolation (Min) 10dB","5.500"" L x 0.050"" W (139.70mm x 12.70mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5532-02-NNN-79.pdf,-,PWD-5532-02-NNN-79-ND,PWD-5532-02-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","2GHz ~ 18GHz","-","2.250"" L x 1.000"" W (57.15mm x 25.40mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5532-03-NNN-79.pdf,-,PWD-5532-03-NNN-79-ND,PWD-5532-03-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","2GHz ~ 18GHz","Isolation (Min) 20dB","3.000"" L x 1.140"" W x 0.750"" H (76.20mm x 29.00mm x 19.10mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5532-04-NNN-79.pdf,-,PWD-5532-04-NNN-79-ND,PWD-5532-04-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1.5dB","2GHz ~ 18GHz","Isolation (Min) 18dB","3.000"" L x 2.000"" W (76.20mm x 50.10mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5532-08-NNN-79.pdf,-,PWD-5532-08-NNN-79-ND,PWD-5532-08-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.7dB","2GHz ~ 18GHz","Isolation (Min) 15dB","4.600"" L x 4.000"" W (116.80mm x 101.60mm)","Module"
-,-,PWD-5532-08-TNC-79-ND,PWD-5532-08-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.7dB","2GHz ~ 18GHz","Isolation (Min) 15dB","4.600"" L x 4.000"" W (116.80mm x 101.60mm)","Module"
-,-,PWD-5532-12-NNN-79-ND,PWD-5532-12-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-19GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","2GHz ~ 19GHz","Isolation (Min) 15dB","5.200"" L x 6.000"" W (132.10mm x 152.40mm)","Module"
https://belfuse.com/resources/cinchMidwestMicrowave/Drawings/pwd-5532-12-sma-79-01.pdf,-,PWD-5532-12-SMA-79-ND,PWD-5532-12-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-19GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","2GHz ~ 19GHz","Isolation (Min) 15dB","5.200"" L x 6.000"" W (132.10mm x 152.40mm)","Module"
-,-,PWD-5532-12-TNC-79-ND,PWD-5532-12-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-19GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1dB","2GHz ~ 19GHz","Isolation (Min) 15dB","5.200"" L x 6.000"" W (132.10mm x 152.40mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5533-02-NNN-79.pdf,-,PWD-5533-02-NNN-79-ND,PWD-5533-02-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.8dB","2GHz ~ 18GHz","Isolation (Min) 15dB","2.000"" L x 1.000"" W (50.80mm x 25.40mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5533-02-TNC-79.pdf,-,PWD-5533-02-TNC-79-ND,PWD-5533-02-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.8dB","2GHz ~ 18GHz","Isolation (Min) 15dB","2.000"" L x 1.000"" W (50.80mm x 25.40mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5533-03-NNN-79.pdf,-,PWD-5533-03-NNN-79-ND,PWD-5533-03-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1.2dB","2GHz ~ 18GHz","Isolation (Min) 15dB","3.000"" L x 1.500"" W (76.20mm x 38.10mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5533-03-TNC-79.pdf,-,PWD-5533-03-TNC-79-ND,PWD-5533-03-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","1.2dB","2GHz ~ 18GHz","Isolation (Min) 15dB","3.000"" L x 1.500"" W (76.20mm x 38.10mm)","Module"
-,-,PWD-5533-T2-NNN-79-ND,PWD-5533-T2-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DVDR 500MHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.8dB","500MHz ~ 18GHz","-","2.000"" L x 0.500"" W (50.80mm x 12.70mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-PWD-5533-T2-SMA-79.pdf,-,PWD-5533-T2-SMA-79-ND,PWD-5533-T2-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.8dB","2GHz ~ 18GHz","-","2.000"" L x 0.500"" W (50.80mm x 12.70mm)","Module"
-,-,PWD-5533-T2-TNC-79-ND,PWD-5533-T2-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 2GHZ-18GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","0.8dB","2GHz ~ 18GHz","-","2.000"" L x 0.500"" W (50.80mm x 12.70mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-RFM-7020-26-NNN-79.pdf,-,RFM-7020-26-NNN-79-ND,RFM-7020-26-NNN-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 0HZ-2.5GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","-","0Hz ~ 2.5GHz","-","1.000"" L x 0.340"" W (25.40mm x 8.60mm)","Module"
https://belfuse.com/resources/midwestMicrowave/Drawings/dr-RFM-7020-26-SMA-79.pdf,-,RFM-7020-26-SMA-79-ND,RFM-7020-26-SMA-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 0HZ-2.5GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","-","0Hz ~ 2.5GHz","-","1.000"" L x 0.340"" W (25.40mm x 8.60mm)","Module"
-,-,RFM-7020-26-TNC-79-ND,RFM-7020-26-TNC-79,Cinch Connectivity Solutions Midwest Microwave,RF PWR DIVIDER 0HZ-2.5GHZ MODULE,0,0,"Active","0","0","Bulk","-","Active","-","0Hz ~ 2.5GHz","-","1.000"" L x 0.340"" W (25.40mm x 8.60mm)","Module"
