Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance","Tolerance","Power (Watts)","Composition","Temperature Coefficient","Operating Temperature","Features","Coating, Housing Type","Mounting Feature","Size / Dimension","Height - Seated (Max)","Lead Style","Package / Case","Failure Rate"
http://www.vishay.com/docs/50054/lps800.pdf,//media.digikey.com/photos/Vishay%20Photos/716-LPS300%20SERIES.jpg,LPS-470C-ND,LPS0800H4700JB,Vishay Sfernice,RES CHAS MNT 470 OHM 5% 800W,34,0,"102.31000","0","1","Bulk","LPS 800","Active","470 Ohms","±5%","800W","Thick Film","±150ppm/°C","-55°C ~ 175°C","Non-Inductive","-","Flanges","2.362"" L x 2.244"" W (60.00mm x 57.00mm)","1.055"" (26.80mm)","M4 Threaded","Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773453-2&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-1879457-7.JPG,A137764-ND,TE2500B68RJ,TE Connectivity Passive Product,RES CHAS MNT 68 OHM 5% 2500W,28,0,"112.04000","0","1","Bulk","TE, CGS","Active","68 Ohms","±5%","2500W","Wirewound","±440ppm/°C","-25°C ~ 225°C","Flame Proof, Safety","Silicone Coated","Brackets","2.362"" Dia x 23.622"" L (60.00mm x 600.00mm)","-","Solder Lugs","Radial, Tubular","-"
https://riedon.com/media/pdf/PFU.pdf,//media.digikey.com/Photos/Riedon%20Photos/MFG_PFU-Series.jpg,696-1770-ND,PFU1000-10KJ1,Riedon,RES CHAS MNT 10 KOHM 5% 1000W,51,0,"126.58000","0","1","Bulk","PFU","Active","10 kOhms","±5%","1000W","Thick Film","±100ppm/°C","-55°C ~ 175°C","Flame Proof, High Voltage, Moisture Resistant, Pulse Withstanding, Safety","-","Screw Holes","2.283"" L x 2.362"" W (58.00mm x 60.00mm)","1.122"" (28.50mm)","M5 Threaded","Box","-"
https://riedon.com/media/pdf/PFU.pdf,//media.digikey.com/Photos/Riedon%20Photos/MFG_PFU-Series.jpg,696-1768-ND,PFU1000-1RJ1,Riedon,RES CHAS MNT 1 OHM 5% 1000W,43,0,"126.58000","0","1","Bulk","PFU","Active","1 Ohms","±5%","1000W","Thick Film","±100ppm/°C","-55°C ~ 175°C","Flame Proof, High Voltage, Moisture Resistant, Pulse Withstanding, Safety","-","Screw Holes","2.283"" L x 2.362"" W (58.00mm x 60.00mm)","1.122"" (28.50mm)","M5 Threaded","Box","-"
https://www.ohmite.com/assets/docs/res_tap600.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/TAP600%20SERIES.jpg,TAP600K1R0E-ND,TAP600K1R0E,Ohmite,RES CHAS MNT 1 OHM 10% 600W,333,0,"151.70000","0","1","Bulk","TAP600","Active","1 Ohms","±10%","600W","Thick Film","±150ppm/°C","-55°C ~ 150°C","-","Epoxy Coated","Flanges","2.559"" L x 2.362"" W (65.00mm x 60.00mm)","1.280"" (32.50mm)","M5 Threaded","Box","-"
https://www.ohmite.com/assets/docs/res_tap600.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/TAP600%20SERIES.jpg,TAP600K22RE-ND,TAP600K22RE,Ohmite,RES CHAS MNT 22 OHM 10% 600W,171,0,"151.70000","0","1","Bulk","TAP600","Active","22 Ohms","±10%","600W","Thick Film","±150ppm/°C","-55°C ~ 150°C","-","Epoxy Coated","Flanges","2.559"" L x 2.362"" W (65.00mm x 60.00mm)","1.280"" (32.50mm)","M5 Threaded","Box","-"
https://www.ohmite.com/assets/docs/res_tap600.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/TAP600%20SERIES.jpg,TAP600K4R0E-ND,TAP600K4R0E,Ohmite,RES CHAS MNT 4 OHM 10% 600W,64,0,"151.70000","0","1","Bulk","TAP600","Active","4 Ohms","±10%","600W","Thick Film","±150ppm/°C","-55°C ~ 150°C","-","Epoxy Coated","Flanges","2.559"" L x 2.362"" W (65.00mm x 60.00mm)","1.280"" (32.50mm)","M5 Threaded","Box","-"
http://www.ohmite.com/assets/docs/res_tap800.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/TAP800.jpg,TAP800K220E-ND,TAP800K220E,Ohmite,RES CHAS MNT 220 OHM 10% 800W,32,0,"163.57000","0","1","Bulk","TAP800","Active","220 Ohms","±10%","800W","Thick Film","±150ppm/°C","-55°C ~ 150°C","-","Epoxy Coated","Flanges","2.559"" L x 2.362"" W (65.00mm x 60.00mm)","1.280"" (32.50mm)","M5 Threaded","Box","-"
http://www.ohmite.com/assets/docs/res_tap800.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/TAP800.jpg,TAP800K1R0E-ND,TAP800K1R0E,Ohmite,RES CHAS MNT 1 OHM 10% 800W,29,0,"163.57000","0","1","Bulk","TAP800","Active","1 Ohms","±10%","800W","Thick Film","±150ppm/°C","-55°C ~ 150°C","-","Epoxy Coated","Flanges","2.559"" L x 2.362"" W (65.00mm x 60.00mm)","1.280"" (32.50mm)","M5 Threaded","Box","-"
http://www.vishay.com/docs/30201/rhnh.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/NH250100R0FJ01.jpg,NH250-100J-ND,NH250100R0FJ01,Vishay Dale,RES CHAS MNT 100 OHM 1% 250W,28,0,"175.90000","0","1","Bulk","NH","Active","100 Ohms","±1%","250W","Wirewound","±20ppm/°C","-55°C ~ 250°C","Moisture Resistant, Non-Inductive","Aluminum","Flanges","4.500"" L x 3.000"" W (114.30mm x 76.20mm)","2.219"" (56.37mm)","Solder Lugs","Axial, Box","-"
https://www.ohmite.com/assets/docs/res_tap600.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/TAP600%20SERIES.jpg,TAP600KR25E-ND,TAP600KR25E,Ohmite,RES CHAS MNT 0.25 OHM 10% 600W,36,0,"215.04000","0","1","Bulk","TAP600","Active","250 mOhms","±10%","600W","Thick Film","±150ppm/°C","-55°C ~ 150°C","-","Epoxy Coated","Flanges","2.559"" L x 2.362"" W (65.00mm x 60.00mm)","1.280"" (32.50mm)","M5 Threaded","Box","-"
http://www.ohmite.com/assets/docs/res_tap1000_2000.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/TAP2000.jpg,TA2K0PH2R50KE-ND,TA2K0PH2R50KE,Ohmite,RES CHAS MNT 2.5 OHM 10% 2000W,41,0,"283.55000","0","1","Bulk","TAP2000","Active","2.5 Ohms","±10%","2000W","Thick Film","±250ppm/°C","-55°C ~ 85°C","Moisture Resistant","Epoxy Coated","Flanges","3.000"" L x 3.000"" W (76.20mm x 76.20mm)","1.548"" (39.31mm)","#10-32 Threaded","Box","-"
http://www.ohmite.com/assets/docs/res_tap1000_2000.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/TAP2000.jpg,TA2K0PH15R0KE-ND,TA2K0PH15R0KE,Ohmite,RES CHAS MNT 15 OHM 10% 2000W,38,0,"283.55000","0","1","Bulk","TAP2000","Active","15 Ohms","±10%","2000W","Thick Film","±250ppm/°C","-55°C ~ 85°C","Moisture Resistant","Epoxy Coated","Flanges","3.000"" L x 3.000"" W (76.20mm x 76.20mm)","1.548"" (39.31mm)","#10-32 Threaded","Box","-"
http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/throughhole/Yageo_LR_AHA_AHP_2013.pdf,//media.digikey.com/Renders/Yageo%20Renders/AHA500JB-10R.jpg,1.3CYBK-ND,AHA500JB-1R3,Yageo,RES CHAS MNT 1.3 OHM 5% 5W,1085,0,"2.16000","0","1","Bulk","AHA","Active","1.3 Ohms","±5%","5W","Wirewound","±200ppm/°C","-55°C ~ 250°C","-","Aluminum","Flanges","0.591"" L x 0.650"" W (15.00mm x 16.50mm)","0.358"" (9.10mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625966&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HS-CGS21-SERIES.jpg,A102409-ND,HSA1015RJ,TE Connectivity Passive Product,RES CHAS MNT 15 OHM 5% 16W,177,0,"2.67000","0","1","Bulk","HS, CGS","Active","15 Ohms","±5%","16W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773277&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-1879075-4.JPG,A105544-ND,THS258R2J,TE Connectivity Passive Product,RES CHAS MNT 8.2 OHM 5% 25W,200,0,"2.70000","0","1","Bulk","THS, CGS","Active","8.2 Ohms","±5%","25W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625966&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HS-CGS21-SERIES.jpg,A102117-ND,HSA10220RJ,TE Connectivity Passive Product,RES CHAS MNT 220 OHM 5% 16W,473,0,"2.97000","0","1","Bulk","HS, CGS","Active","220 Ohms","±5%","16W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625966&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HS-CGS21-SERIES.jpg,A102123-ND,HSA104K7J,TE Connectivity Passive Product,RES CHAS MNT 4.7K OHM 5% 16W,313,0,"2.97000","0","1","Bulk","HS, CGS","Active","4.7 kOhms","±5%","16W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625966&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HSA106R8J.jpg,A102414-ND,HSA106R8J,TE Connectivity Passive Product,RES CHAS MNT 6.8 OHM 5% 16W,309,0,"2.97000","0","1","Bulk","HS, CGS","Active","6.8 Ohms","±5%","16W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625966&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HS-CGS21-SERIES.jpg,A102121-ND,HSA10470RJ,TE Connectivity Passive Product,RES CHAS MNT 470 OHM 5% 16W,274,0,"2.97000","0","1","Bulk","HS, CGS","Active","470 Ohms","±5%","16W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625966&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HS-CGS21-SERIES.jpg,A102113-ND,HSA1010KJ,TE Connectivity Passive Product,RES CHAS MNT 10K OHM 5% 16W,186,0,"2.97000","0","1","Bulk","HS, CGS","Active","10 kOhms","±5%","16W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625966&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HS-CGS21-SERIES.jpg,A102411-ND,HSA1039RJ,TE Connectivity Passive Product,RES CHAS MNT 39 OHM 5% 16W,142,0,"2.97000","0","1","Bulk","HS, CGS","Active","39 Ohms","±5%","16W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625966&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HS-CGS21-SERIES.jpg,A102124-ND,HSA104R7J,TE Connectivity Passive Product,RES CHAS MNT 4.7 OHM 5% 16W,133,0,"2.97000","0","1","Bulk","HS, CGS","Active","4.7 Ohms","±5%","16W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625966&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HS-CGS21-SERIES.jpg,A102116-ND,HSA101K0J,TE Connectivity Passive Product,RES CHAS MNT 1K OHM 5% 16W,105,0,"2.97000","0","1","Bulk","HS, CGS","Active","1 kOhms","±5%","16W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1676625&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/8-1625971-4.JPG,A102146-ND,HSA255K6J,TE Connectivity Passive Product,RES CHAS MNT 5.6K OHM 5% 25W,1130,0,"3.06000","0","1","Bulk","HS, CGS","Active","5.6 kOhms","±5%","25W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625971&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/8-1625971-4.JPG,A102424-ND,HSA25560RJ,TE Connectivity Passive Product,RES CHAS MNT 560 OHM 5% 25W,185,0,"3.06000","0","1","Bulk","HS, CGS","Active","560 Ohms","±5%","25W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773277&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-1879075-4.JPG,A105545-ND,THS2510RJ,TE Connectivity Passive Product,RES CHAS MNT 10 OHM 5% 25W,210,0,"3.14000","0","1","Bulk","THS, CGS","Active","10 Ohms","±5%","25W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
http://www.vishay.com/docs/31837/fvtlfvtsfvwl.pdf,//media.digikey.com/photos/Huntington%20Electric%20Photos/FVTS%20SERIES.jpg,FVTS5-600-ND,FVTS05R2E600R0JE,Vishay Huntington Electric Inc.,RES CHAS MNT 600 OHM 5% 5W,141,0,"3.28000","0","1","Bulk","FVTS","Active","600 Ohms","±5%","5W","Wirewound","±260ppm/°C","-55°C ~ 350°C","-","Vitreous Enamel Coated","Brackets (not included)","0.313"" Dia x 1.000"" L (7.94mm x 25.40mm)","-","Combo Leads","Radial, Tubular","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773035&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HS-CGS21-SERIES.jpg,A102410-ND,HSA1027RJ,TE Connectivity AMP Connectors,RES CHAS MNT 27 OHM 5% 16W,347,0,"3.42000","0","1","Bulk","HS, CGS","Active","27 Ohms","±5%","16W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625971&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/8-1625971-4.JPG,A102142-ND,HSA25470RJ,TE Connectivity Passive Product,RES CHAS MNT 470 OHM 5% 25W,130,0,"3.45000","0","1","Bulk","HS, CGS","Active","470 Ohms","±5%","25W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
