Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance","Power (Watts)","Tolerance","Temperature Coefficient","Number of Turns","Adjustment Type","Resistive Material","Mounting Type","Termination Style","Size / Dimension"
https://www.bourns.com/docs/Product-Datasheets/3269.pdf,//media.digikey.com/photos/Bourns%20Photos/3269W-1-203LF.JPG,3269W-1-203GLFTR-ND,3269W-1-203GLF,Bourns Inc.,TRIMMER 20K OHM 0.25W GW TOP ADJ,7000,0,"2.57600","0","500","Tape & Reel (TR)","Trimpot® 3269 - Sealed","Active","20 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","Gull Wing","Rectangular - 0.250"" x 0.170"" Face x 0.293"" H (6.35mm x 4.32mm x 7.44mm)"
https://www.bourns.com/docs/Product-Datasheets/3269.pdf,//media.digikey.com/photos/Bourns%20Photos/3269W-1-203LF.JPG,3269W-1-203GLFCT-ND,3269W-1-203GLF,Bourns Inc.,TRIMMER 20K OHM 0.25W GW TOP ADJ,7231,0,"5.31000","0","1","Cut Tape (CT)","Trimpot® 3269 - Sealed","Active","20 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","Gull Wing","Rectangular - 0.250"" x 0.170"" Face x 0.293"" H (6.35mm x 4.32mm x 7.44mm)"
https://www.bourns.com/docs/Product-Datasheets/3269.pdf,//media.digikey.com/photos/Bourns%20Photos/3269W-1-203LF.JPG,3269W-1-203GLFDKR-ND,3269W-1-203GLF,Bourns Inc.,TRIMMER 20K OHM 0.25W GW TOP ADJ,7231,0,"Digi-Reel","0","1","Digi-Reel®","Trimpot® 3269 - Sealed","Active","20 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","Gull Wing","Rectangular - 0.250"" x 0.170"" Face x 0.293"" H (6.35mm x 4.32mm x 7.44mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-203ETR-ND,3224J-1-203E,Bourns Inc.,TRIMMER 20KOHM 0.25W J LEAD SIDE,20500,0,"2.68200","0","500","Tape & Reel (TR)","Trimpot® 3224 - Sealed","Active","20 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-203ECT-ND,3224J-1-203E,Bourns Inc.,TRIMMER 20KOHM 0.25W J LEAD SIDE,21306,0,"4.92000","0","1","Cut Tape (CT)","Trimpot® 3224 - Sealed","Active","20 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-203EDKR-ND,3224J-1-203E,Bourns Inc.,TRIMMER 20KOHM 0.25W J LEAD SIDE,21306,0,"Digi-Reel","0","1","Digi-Reel®","Trimpot® 3224 - Sealed","Active","20 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-1-201ETR-ND,3224J-1-201E,Bourns Inc.,TRIMMER 200OHM 0.25W J LEAD SIDE,8000,0,"2.68200","0","500","Tape & Reel (TR)","Trimpot® 3224 - Sealed","Active","200 Ohms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-1-201ECT-ND,3224J-1-201E,Bourns Inc.,TRIMMER 200OHM 0.25W J LEAD SIDE,8459,0,"4.92000","0","1","Cut Tape (CT)","Trimpot® 3224 - Sealed","Active","200 Ohms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-1-201EDKR-ND,3224J-1-201E,Bourns Inc.,TRIMMER 200OHM 0.25W J LEAD SIDE,8459,0,"Digi-Reel","0","1","Digi-Reel®","Trimpot® 3224 - Sealed","Active","200 Ohms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-103ETR-ND,3224J-1-103E,Bourns Inc.,TRIMMER 10KOHM 0.25W J LEAD SIDE,7500,0,"2.68200","0","500","Tape & Reel (TR)","Trimpot® 3224 - Sealed","Active","10 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-103ECT-ND,3224J-1-103E,Bourns Inc.,TRIMMER 10KOHM 0.25W J LEAD SIDE,7857,0,"4.92000","0","1","Cut Tape (CT)","Trimpot® 3224 - Sealed","Active","10 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-103EDKR-ND,3224J-1-103E,Bourns Inc.,TRIMMER 10KOHM 0.25W J LEAD SIDE,7857,0,"Digi-Reel","0","1","Digi-Reel®","Trimpot® 3224 - Sealed","Active","10 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-1-104ETR-ND,3224J-1-104E,Bourns Inc.,TRIMMER 100K OHM 0.25W J LEAD,5500,0,"2.68200","0","500","Tape & Reel (TR)","Trimpot® 3224 - Sealed","Active","100 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-1-104ECT-ND,3224J-1-104E,Bourns Inc.,TRIMMER 100K OHM 0.25W J LEAD,5985,0,"4.92000","0","1","Cut Tape (CT)","Trimpot® 3224 - Sealed","Active","100 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-1-104EDKR-ND,3224J-1-104E,Bourns Inc.,TRIMMER 100K OHM 0.25W J LEAD,5985,0,"Digi-Reel","0","1","Digi-Reel®","Trimpot® 3224 - Sealed","Active","100 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-503ETR-ND,3224J-1-503E,Bourns Inc.,TRIMMER 50KOHM 0.25W J LEAD SIDE,4000,0,"2.68200","0","500","Tape & Reel (TR)","Trimpot® 3224 - Sealed","Active","50 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-503ECT-ND,3224J-1-503E,Bourns Inc.,TRIMMER 50KOHM 0.25W J LEAD SIDE,4136,0,"4.92000","0","1","Cut Tape (CT)","Trimpot® 3224 - Sealed","Active","50 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-503EDKR-ND,3224J-1-503E,Bourns Inc.,TRIMMER 50KOHM 0.25W J LEAD SIDE,4136,0,"Digi-Reel","0","1","Digi-Reel®","Trimpot® 3224 - Sealed","Active","50 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-1-100ETR-ND,3224J-1-100E,Bourns Inc.,TRIMMER 10 OHM 0.25W J LEAD SIDE,1000,0,"2.68200","0","500","Tape & Reel (TR)","Trimpot® 3224 - Sealed","Active","10 Ohms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-1-100ECT-ND,3224J-1-100E,Bourns Inc.,TRIMMER 10 OHM 0.25W J LEAD SIDE,1495,0,"4.92000","0","1","Cut Tape (CT)","Trimpot® 3224 - Sealed","Active","10 Ohms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-1-100EDKR-ND,3224J-1-100E,Bourns Inc.,TRIMMER 10 OHM 0.25W J LEAD SIDE,1495,0,"Digi-Reel","0","1","Digi-Reel®","Trimpot® 3224 - Sealed","Active","10 Ohms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224G-1-103E.JPG,3224G-1-104ETR-ND,3224G-1-104E,Bourns Inc.,TRIMMER 100K OHM 0.25W GW SIDE,1000,0,"2.68200","0","500","Tape & Reel (TR)","Trimpot® 3224 - Sealed","Active","100 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","Gull Wing","Rectangular - 0.181"" x 0.138"" Face x 0.154"" H (4.60mm x 3.50mm x 3.90mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224G-1-103E.JPG,3224G-1-104ECT-ND,3224G-1-104E,Bourns Inc.,TRIMMER 100K OHM 0.25W GW SIDE,1412,0,"4.92000","0","1","Cut Tape (CT)","Trimpot® 3224 - Sealed","Active","100 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","Gull Wing","Rectangular - 0.181"" x 0.138"" Face x 0.154"" H (4.60mm x 3.50mm x 3.90mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224G-1-103E.JPG,3224G-1-104EDKR-ND,3224G-1-104E,Bourns Inc.,TRIMMER 100K OHM 0.25W GW SIDE,1412,0,"Digi-Reel","0","1","Digi-Reel®","Trimpot® 3224 - Sealed","Active","100 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","Gull Wing","Rectangular - 0.181"" x 0.138"" Face x 0.154"" H (4.60mm x 3.50mm x 3.90mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-202ETR-ND,3224J-1-202E,Bourns Inc.,TRIMMER 2K OHM 0.25W J LEAD SIDE,500,0,"2.68200","0","500","Tape & Reel (TR)","Trimpot® 3224 - Sealed","Active","2 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-202ECT-ND,3224J-1-202E,Bourns Inc.,TRIMMER 2K OHM 0.25W J LEAD SIDE,843,0,"4.92000","0","1","Cut Tape (CT)","Trimpot® 3224 - Sealed","Active","2 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-202EDKR-ND,3224J-1-202E,Bourns Inc.,TRIMMER 2K OHM 0.25W J LEAD SIDE,843,0,"Digi-Reel","0","1","Digi-Reel®","Trimpot® 3224 - Sealed","Active","2 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-1-101ETR-ND,3224J-1-101E,Bourns Inc.,TRIMMER 100OHM 0.25W J LEAD SIDE,500,0,"2.68200","0","500","Tape & Reel (TR)","Trimpot® 3224 - Sealed","Active","100 Ohms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-1-101ECT-ND,3224J-1-101E,Bourns Inc.,TRIMMER 100OHM 0.25W J LEAD SIDE,537,0,"4.92000","0","1","Cut Tape (CT)","Trimpot® 3224 - Sealed","Active","100 Ohms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224J-1-202E.JPG,3224J-1-101EDKR-ND,3224J-1-101E,Bourns Inc.,TRIMMER 100OHM 0.25W J LEAD SIDE,537,0,"Digi-Reel","0","1","Digi-Reel®","Trimpot® 3224 - Sealed","Active","100 Ohms","0.25W, 1/4W","±10%","±100ppm/°C","12","Side Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.181"" x 0.138"" Face x 0.146"" H (4.60mm x 3.50mm x 3.71mm)"
https://www.bourns.com/docs/Product-Datasheets/3329.pdf,//media.digikey.com/photos/Bourns%20Photos/3329H%20SERIES.jpg,3329H-103LF-ND,3329H-1-103LF,Bourns Inc.,TRIMMER 10K OHM 0.5W PC PIN TOP,2114,0,"3.14000","0","1","Tube","Trimpot® 3329 - Sealed","Active","10 kOhms","0.5W, 1/2W","±10%","±100ppm/°C","1","Top Adjustment","Cermet","Through Hole","PC Pins","Round - 0.250"" Dia x 0.180"" H (6.35mm x 4.57mm)"
http://www.vishay.com/docs/57028/64.pdf,//media.digikey.com/photos/Vishay%20Spectrol%20Photos/064W%20SERIES.jpg,SP064W-10K-ND,M64W103KB40,Vishay Spectrol,TRIMMER 10K OHM 0.5W PC PIN TOP,2918,0,"3.22000","0","1","Bulk","64","Active","10 kOhms","0.5W, 1/2W","±10%","±100ppm/°C","21","Top Adjustment","Cermet","Through Hole","PC Pins","Rectangular - 0.382"" x 0.197"" Face x 0.386"" H (9.70mm x 5.00mm x 9.80mm)"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Trimmers/Datasheets/93.pdf,//media.digikey.com/Photos/TT%20Electronics-Optek%20Photos/MFG_93%20Series.jpg,987-1173-ND,93PR10KLF,TT Electronics/BI,TRIMMER 10K OHM 1W PC PIN TOP,3086,0,"3.27000","0","1","Bulk","93","Active","10 kOhms","1W","±10%","±100ppm/°C","1","Top Adjustment","Cermet","Through Hole","PC Pins","Round - 0.500"" Dia x 0.250"" H (12.70mm x 6.35mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224W-1-103E.JPG,3224W-203ETR-ND,3224W-1-203E,Bourns Inc.,TRIMMER 20K OHM 0.25W J LEAD TOP,6500,0,"3.27800","0","250","Tape & Reel (TR)","Trimpot® 3224 - Sealed","Active","20 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.189"" x 0.138"" Face x 0.209"" H (4.80mm x 3.50mm x 5.30mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224W-1-103E.JPG,3224W-203ECT-ND,3224W-1-203E,Bourns Inc.,TRIMMER 20K OHM 0.25W J LEAD TOP,6570,0,"4.92000","0","1","Cut Tape (CT)","Trimpot® 3224 - Sealed","Active","20 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.189"" x 0.138"" Face x 0.209"" H (4.80mm x 3.50mm x 5.30mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224W-1-103E.JPG,3224W-203EDKR-ND,3224W-1-203E,Bourns Inc.,TRIMMER 20K OHM 0.25W J LEAD TOP,6570,0,"Digi-Reel","0","1","Digi-Reel®","Trimpot® 3224 - Sealed","Active","20 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.189"" x 0.138"" Face x 0.209"" H (4.80mm x 3.50mm x 5.30mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224W-1-103E.JPG,3224W-1-104ETR-ND,3224W-1-104E,Bourns Inc.,TRIMMER 100KOHM 0.25W J LEAD TOP,6500,0,"3.27800","0","250","Tape & Reel (TR)","Trimpot® 3224 - Sealed","Active","100 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.189"" x 0.138"" Face x 0.209"" H (4.80mm x 3.50mm x 5.30mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224W-1-103E.JPG,3224W-1-104ECT-ND,3224W-1-104E,Bourns Inc.,TRIMMER 100KOHM 0.25W J LEAD TOP,6677,0,"4.92000","0","1","Cut Tape (CT)","Trimpot® 3224 - Sealed","Active","100 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.189"" x 0.138"" Face x 0.209"" H (4.80mm x 3.50mm x 5.30mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224W-1-103E.JPG,3224W-1-104EDKR-ND,3224W-1-104E,Bourns Inc.,TRIMMER 100KOHM 0.25W J LEAD TOP,6677,0,"Digi-Reel","0","1","Digi-Reel®","Trimpot® 3224 - Sealed","Active","100 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.189"" x 0.138"" Face x 0.209"" H (4.80mm x 3.50mm x 5.30mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224W-1-103E.JPG,3224W-202ETR-ND,3224W-1-202E,Bourns Inc.,TRIMMER 2K OHM 0.25W J LEAD TOP,6250,0,"3.27800","0","250","Tape & Reel (TR)","Trimpot® 3224 - Sealed","Active","2 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.189"" x 0.138"" Face x 0.209"" H (4.80mm x 3.50mm x 5.30mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224W-1-103E.JPG,3224W-202ECT-ND,3224W-1-202E,Bourns Inc.,TRIMMER 2K OHM 0.25W J LEAD TOP,6377,0,"4.92000","0","1","Cut Tape (CT)","Trimpot® 3224 - Sealed","Active","2 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.189"" x 0.138"" Face x 0.209"" H (4.80mm x 3.50mm x 5.30mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224W-1-103E.JPG,3224W-202EDKR-ND,3224W-1-202E,Bourns Inc.,TRIMMER 2K OHM 0.25W J LEAD TOP,6377,0,"Digi-Reel","0","1","Digi-Reel®","Trimpot® 3224 - Sealed","Active","2 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.189"" x 0.138"" Face x 0.209"" H (4.80mm x 3.50mm x 5.30mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224W-1-103E.JPG,3224W-1-102ETR-ND,3224W-1-102E,Bourns Inc.,TRIMMER 1K OHM 0.25W J LEAD TOP,6250,0,"3.27800","0","250","Tape & Reel (TR)","Trimpot® 3224 - Sealed","Active","1 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.189"" x 0.138"" Face x 0.209"" H (4.80mm x 3.50mm x 5.30mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224W-1-103E.JPG,3224W-1-102ECT-ND,3224W-1-102E,Bourns Inc.,TRIMMER 1K OHM 0.25W J LEAD TOP,6384,0,"4.92000","0","1","Cut Tape (CT)","Trimpot® 3224 - Sealed","Active","1 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.189"" x 0.138"" Face x 0.209"" H (4.80mm x 3.50mm x 5.30mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224W-1-103E.JPG,3224W-1-102EDKR-ND,3224W-1-102E,Bourns Inc.,TRIMMER 1K OHM 0.25W J LEAD TOP,6384,0,"Digi-Reel","0","1","Digi-Reel®","Trimpot® 3224 - Sealed","Active","1 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.189"" x 0.138"" Face x 0.209"" H (4.80mm x 3.50mm x 5.30mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224W-1-103E.JPG,3224W-1-503ETR-ND,3224W-1-503E,Bourns Inc.,TRIMMER 50K OHM 0.25W J LEAD TOP,5750,0,"3.27800","0","250","Tape & Reel (TR)","Trimpot® 3224 - Sealed","Active","50 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.189"" x 0.138"" Face x 0.209"" H (4.80mm x 3.50mm x 5.30mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224W-1-103E.JPG,3224W-1-503ECT-ND,3224W-1-503E,Bourns Inc.,TRIMMER 50K OHM 0.25W J LEAD TOP,5946,0,"4.92000","0","1","Cut Tape (CT)","Trimpot® 3224 - Sealed","Active","50 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.189"" x 0.138"" Face x 0.209"" H (4.80mm x 3.50mm x 5.30mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224W-1-103E.JPG,3224W-1-503EDKR-ND,3224W-1-503E,Bourns Inc.,TRIMMER 50K OHM 0.25W J LEAD TOP,5946,0,"Digi-Reel","0","1","Digi-Reel®","Trimpot® 3224 - Sealed","Active","50 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.189"" x 0.138"" Face x 0.209"" H (4.80mm x 3.50mm x 5.30mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224W-1-103E.JPG,3224W-502ETR-ND,3224W-1-502E,Bourns Inc.,TRIMMER 5K OHM 0.25W J LEAD TOP,5250,0,"3.27800","0","250","Tape & Reel (TR)","Trimpot® 3224 - Sealed","Active","5 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.189"" x 0.138"" Face x 0.209"" H (4.80mm x 3.50mm x 5.30mm)"
https://www.bourns.com/docs/Product-Datasheets/3224.pdf,//media.digikey.com/photos/Bourns%20Photos/3224W-1-103E.JPG,3224W-502ECT-ND,3224W-1-502E,Bourns Inc.,TRIMMER 5K OHM 0.25W J LEAD TOP,5580,0,"4.92000","0","1","Cut Tape (CT)","Trimpot® 3224 - Sealed","Active","5 kOhms","0.25W, 1/4W","±10%","±100ppm/°C","12","Top Adjustment","Cermet","Surface Mount","J Lead","Rectangular - 0.189"" x 0.138"" Face x 0.209"" H (4.80mm x 3.50mm x 5.30mm)"
