Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance","Power (Watts)","Tolerance","Adjustment Type","Diameter","Length","Mounting Type","Termination","Package / Case"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K9K0E-ND,D50K9K0E,Ohmite,RESISTOR POWER ADJ 9K OHM 50W,0,0,"16.03520","0","25","Bulk","Dividohm®210","Active","9 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.vishay.com/docs/31841/avt.pdf,-,AVT160-100-ND,AVT16020E100R0KE,Vishay Huntington Electric Inc.,POWER RES 100 OHM 175W 10% ADJ,0,0,"16.07380","0","100","Bulk","AVT","Active","100 Ohms","175W","±10%","Slide","1.130"" OD, 0.748"" ID (28.70mm x 19.00mm)","8.504"" (216.00mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K10R-ND,D50K10R,Ohmite,RESISTOR POWER ADJ 10 OHM 50W,0,0,"16.38000","0","25","Bulk","Dividohm®210","Active","10 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K100-ND,D50K100,Ohmite,RESISTOR POWER ADJ 100 OHM 50W,0,0,"16.38000","0","25","Bulk","Dividohm®210","Active","100 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K25R-ND,D50K25R,Ohmite,RESISTOR POWER ADJ 25 OHM 50W,0,0,"16.38000","0","25","Bulk","Dividohm®210","Active","25 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K50R-ND,D50K50R,Ohmite,RESISTOR POWER ADJ 50 OHM 50W,0,0,"16.38000","0","25","Bulk","Dividohm®210","Active","50 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K500-ND,D50K500,Ohmite,RESISTOR POWER ADJ 500 OHM 50W,0,0,"16.38000","0","25","Bulk","Dividohm®210","Active","500 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K150-ND,D50K150,Ohmite,RESISTOR POWER ADJ 150 OHM 50W,0,0,"16.38000","0","25","Bulk","Dividohm®210","Active","150 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K200-ND,D50K200,Ohmite,RESISTOR POWER ADJ 200 OHM 50W,0,0,"16.38000","0","25","Bulk","Dividohm®210","Active","200 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K250-ND,D50K250,Ohmite,RESISTOR POWER ADJ 250 OHM 50W,0,0,"16.38000","0","25","Bulk","Dividohm®210","Active","250 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K300-ND,D50K300,Ohmite,RESISTOR POWER ADJ 300 OHM 50W,0,0,"16.38000","0","25","Bulk","Dividohm®210","Active","300 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K400-ND,D50K400,Ohmite,RESISTOR POWER ADJ 400 OHM 50W,0,0,"16.38000","0","25","Bulk","Dividohm®210","Active","400 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K750-ND,D50K750,Ohmite,RESISTOR POWER ADJ 750 OHM 50W,0,0,"16.38000","0","25","Bulk","Dividohm®210","Active","750 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K75R-ND,D50K75R,Ohmite,RESISTOR POWER ADJ 75 OHM 50W,0,0,"16.38000","0","25","Bulk","Dividohm®210","Active","75 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K800-ND,D50K800,Ohmite,RESISTOR POWER ADJ 800 OHM 50W,0,0,"16.38000","0","25","Bulk","Dividohm®210","Active","800 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K100KE-ND,D50K100KE,Ohmite,RESISTOR POWER ADJ 100K OHM 50W,0,0,"16.65000","0","25","Bulk","Dividohm®210","Active","100 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K60KE-ND,D50K60KE,Ohmite,RESISTOR POWER ADJ 60K OHM 50W,0,0,"16.65000","0","25","Bulk","Dividohm®210","Active","60 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K80KE-ND,D50K80KE,Ohmite,RESISTOR POWER ADJ 80K OHM 50W,0,0,"16.65000","0","25","Bulk","Dividohm®210","Active","80 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K1K0-ND,D50K1K0,Ohmite,RESISTOR POWER ADJ 1K OHM 50W,0,0,"17.11520","0","25","Bulk","Dividohm®210","Active","1 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K1K5-ND,D50K1K5,Ohmite,RESISTOR POWER ADJ 1.5K OHM 50W,0,0,"17.11520","0","25","Bulk","Dividohm®210","Active","1.5 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K2K0-ND,D50K2K0,Ohmite,RESISTOR POWER ADJ 2K OHM 50W,0,0,"17.11520","0","25","Bulk","Dividohm®210","Active","2 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K2K5-ND,D50K2K5,Ohmite,RESISTOR POWER ADJ 2.5K OHM 50W,0,0,"17.11520","0","25","Bulk","Dividohm®210","Active","2.5 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K3K0-ND,D50K3K0,Ohmite,RESISTOR POWER ADJ 3K OHM 50W,0,0,"17.11520","0","25","Bulk","Dividohm®210","Active","3 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K3K5-ND,D50K3K5,Ohmite,RESISTOR POWER ADJ 3.5K OHM 50W,0,0,"17.11520","0","25","Bulk","Dividohm®210","Active","3.5 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K5R0E-ND,D50K5R0E,Ohmite,RESISTOR POWER ADJ 5 OHM 50W,0,0,"17.20520","0","25","Bulk","Dividohm®210","Active","5 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K4R0E-ND,D50K4R0E,Ohmite,RESISTOR POWER ADJ 4 OHM 50W,0,0,"17.20520","0","25","Bulk","Dividohm®210","Active","4 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K10K-ND,D50K10K,Ohmite,RESISTOR POWER ADJ 10K OHM 50W,0,0,"17.50520","0","25","Bulk","Dividohm®210","Active","10 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K15K-ND,D50K15K,Ohmite,RESISTOR POWER ADJ 15K OHM 50W,0,0,"17.50520","0","25","Bulk","Dividohm®210","Active","15 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K25K-ND,D50K25K,Ohmite,RESISTOR POWER ADJ 25K OHM 50W,0,0,"17.50520","0","25","Bulk","Dividohm®210","Active","25 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K50K-ND,D50K50K,Ohmite,RESISTOR POWER ADJ 50K OHM 50W,0,0,"17.50520","0","25","Bulk","Dividohm®210","Active","50 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K5K0-ND,D50K5K0,Ohmite,RESISTOR POWER ADJ 5K OHM 50W,0,0,"17.50520","0","25","Bulk","Dividohm®210","Active","5 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K7K5-ND,D50K7K5,Ohmite,RESISTOR POWER ADJ 7.5K OHM 50W,0,0,"17.50520","0","25","Bulk","Dividohm®210","Active","7.5 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K2R0E-ND,D50K2R0E,Ohmite,RESISTOR POWER ADJ 2 OHM 50W,0,0,"17.55000","0","25","Bulk","Dividohm®210","Active","2 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/d50k3r0e.JPG,D50K3R0E-ND,D50K3R0E,Ohmite,RESISTOR POWER ADJ 3 OHM 50W,0,0,"17.55000","0","25","Bulk","Dividohm®210","Active","3 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K100K-ND,D50K100K,Ohmite,RESISTOR POWER ADJ 100K OHM 50W,0,0,"18.16520","0","25","Bulk","Dividohm®210","Active","100 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K80K-ND,D50K80K,Ohmite,RESISTOR POWER ADJ 80K OHM 50W,0,0,"18.16520","0","25","Bulk","Dividohm®210","Active","80 kOhms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K5R0-ND,D50K5R0,Ohmite,RESISTOR POWER ADJ 5 OHM 50W,0,0,"18.78000","0","25","Bulk","Dividohm®210","Active","5 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K4R0-ND,D50K4R0,Ohmite,RESISTOR POWER ADJ 4 OHM 50W,0,0,"18.78000","0","25","Bulk","Dividohm®210","Active","4 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K1R0-ND,D50K1R0,Ohmite,RESISTOR POWER ADJ 1 OHM 50W,0,0,"19.12520","0","25","Bulk","Dividohm®210","Active","1 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K2R0-ND,D50K2R0,Ohmite,RESISTOR POWER ADJ 2 OHM 50W,0,0,"19.12520","0","25","Bulk","Dividohm®210","Active","2 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D50K3R0-ND,D50K3R0,Ohmite,RESISTOR POWER ADJ 3 OHM 50W,0,0,"19.12520","0","25","Bulk","Dividohm®210","Active","3 Ohms","50W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","4.000"" (101.60mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.vishay.com/docs/50020/rssd.pdf,//media.digikey.com/Photos/Vishay%20Sfernice/RSSD10X50A10R0JS06.JPG,RSSD-10D-ND,RSSD10X50A10R0JS06,Vishay Sfernice,RESISTOR 10 OHM 25W 5% WW,0,0,"19.89920","0","25","Bulk","RSSD","Active","10 Ohms","25W","±5%","Slide","0.453"" OD, 0.197"" ID (11.50mm x 5.00mm)","1.969"" (50.00mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D100K10KE-ND,D100K10KE,Ohmite,RESISTOR POWER ADJ 10K OHM 100W,0,0,"20.44520","0","25","Bulk","Dividohm®210","Active","10 kOhms","100W","±10%","Slide","0.752"" OD, 0.500"" ID (19.10mm x 12.70mm)","6.500"" (165.10mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D100K15KE-ND,D100K15KE,Ohmite,RESISTOR POWER ADJ 15K OHM 100W,0,0,"20.44520","0","25","Bulk","Dividohm®210","Active","15 kOhms","100W","±10%","Slide","0.752"" OD, 0.500"" ID (19.10mm x 12.70mm)","6.500"" (165.10mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D100K20KE-ND,D100K20KE,Ohmite,RESISTOR POWER ADJ 20K OHM 100W,0,0,"20.44520","0","25","Bulk","Dividohm®210","Active","20 kOhms","100W","±10%","Slide","0.752"" OD, 0.500"" ID (19.10mm x 12.70mm)","6.500"" (165.10mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D100K25KE-ND,D100K25KE,Ohmite,RESISTOR POWER ADJ 25K OHM 100W,0,0,"20.44520","0","25","Bulk","Dividohm®210","Active","25 kOhms","100W","±10%","Slide","0.752"" OD, 0.500"" ID (19.10mm x 12.70mm)","6.500"" (165.10mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D100K30KE-ND,D100K30KE,Ohmite,RESISTOR POWER ADJ 30K OHM 100W,0,0,"20.44520","0","25","Bulk","Dividohm®210","Active","30 kOhms","100W","±10%","Slide","0.752"" OD, 0.500"" ID (19.10mm x 12.70mm)","6.500"" (165.10mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D100K40KE-ND,D100K40KE,Ohmite,RESISTOR POWER ADJ 40K OHM 100W,0,0,"20.44520","0","25","Bulk","Dividohm®210","Active","40 kOhms","100W","±10%","Slide","0.752"" OD, 0.500"" ID (19.10mm x 12.70mm)","6.500"" (165.10mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K100E-ND,D75K100E,Ohmite,RESISTOR POWER ADJ 100 OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","100 Ohms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K10KE-ND,D75K10KE,Ohmite,RESISTOR POWER ADJ 10K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","10 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K12KE-ND,D75K12KE,Ohmite,RESISTOR POWER ADJ 12K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","12 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K15KE-ND,D75K15KE,Ohmite,RESISTOR POWER ADJ 15K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","15 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K1K0E-ND,D75K1K0E,Ohmite,RESISTOR POWER ADJ 1K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","1 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K1K25E-ND,D75K1K25E,Ohmite,RESISTOR POWER ADJ 1.25K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","1.25 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K1K5E-ND,D75K1K5E,Ohmite,RESISTOR POWER ADJ 1.5K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","1.5 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K200E-ND,D75K200E,Ohmite,RESISTOR POWER ADJ 200 OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","200 Ohms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K20KE-ND,D75K20KE,Ohmite,RESISTOR POWER ADJ 20K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","20 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K250E-ND,D75K250E,Ohmite,RESISTOR POWER ADJ 250 OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","250 Ohms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K25KE-ND,D75K25KE,Ohmite,RESISTOR POWER ADJ 25K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","25 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K2K0E-ND,D75K2K0E,Ohmite,RESISTOR POWER ADJ 2K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","2 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K2K25E-ND,D75K2K25E,Ohmite,RESISTOR POWER ADJ 2.25K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","2.25 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K2K5E-ND,D75K2K5E,Ohmite,RESISTOR POWER ADJ 2.5K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","2.5 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K300E-ND,D75K300E,Ohmite,RESISTOR POWER ADJ 300 OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","300 Ohms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K3K0E-ND,D75K3K0E,Ohmite,RESISTOR POWER ADJ 3K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","3 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K3K5E-ND,D75K3K5E,Ohmite,RESISTOR POWER ADJ 3.5K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","3.5 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K400E-ND,D75K400E,Ohmite,RESISTOR POWER ADJ 400 OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","400 Ohms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K4K0E-ND,D75K4K0E,Ohmite,RESISTOR POWER ADJ 4K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","4 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K4K5E-ND,D75K4K5E,Ohmite,RESISTOR POWER ADJ 4.5K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","4.5 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
